Datetime,open,high,low,close,volume
2020-03-30 09:15:00,2283.0,2300.0,2283.0,2294.800048828125,0.0
2020-03-30 09:20:00,2276.050048828125,2299.949951171875,2200.0,2259.64990234375,224.0
2020-03-30 09:25:00,2251.300048828125,2251.300048828125,2234.550048828125,2234.550048828125,26.0
2020-03-30 09:30:00,2247.800048828125,2247.800048828125,2236.0,2236.10009765625,31.0
2020-03-30 09:35:00,2236.10009765625,2250.0,2236.10009765625,2250.0,69.0
2020-03-30 09:40:00,2240.800048828125,2265.14990234375,2240.800048828125,2265.14990234375,42.0
2020-03-30 09:45:00,2264.0,2270.75,2264.0,2270.75,6.0
2020-03-30 09:50:00,2275.0,2275.0,2248.0,2248.0,73.0
2020-03-30 09:55:00,2269.949951171875,2272.89990234375,2251.300048828125,2272.89990234375,45.0
2020-03-30 10:05:00,2275.0,2284.64990234375,2275.0,2276.050048828125,51.0
2020-03-30 10:15:00,2284.60009765625,2284.60009765625,2275.0,2275.0,23.0
2020-03-30 10:20:00,2274.89990234375,2274.89990234375,2274.85009765625,2274.85009765625,5.0
2020-03-30 10:25:00,2274.949951171875,2274.949951171875,2268.0,2268.0,3.0
2020-03-30 10:30:00,2267.949951171875,2284.75,2266.550048828125,2284.75,118.0
2020-03-30 10:35:00,2250.0,2260.0,2248.0,2248.14990234375,219.0
2020-03-30 10:40:00,2249.949951171875,2250.0,2244.0,2250.0,86.0
2020-03-30 10:45:00,2250.0,2250.0,2241.10009765625,2241.10009765625,30.0
2020-03-30 10:50:00,2241.10009765625,2243.699951171875,2236.10009765625,2236.10009765625,8.0
2020-03-30 10:55:00,2236.10009765625,2242.0,2214.89990234375,2214.89990234375,54.0
2020-03-30 11:00:00,2215.050048828125,2242.0,2215.050048828125,2241.949951171875,31.0
2020-03-30 11:05:00,2241.949951171875,2241.949951171875,2241.949951171875,2241.949951171875,21.0
2020-03-30 11:10:00,2234.949951171875,2234.949951171875,2219.949951171875,2220.0,108.0
2020-03-30 11:15:00,2220.0,2278.0,2220.0,2278.0,218.0
2020-03-30 11:20:00,2225.25,2251.14990234375,2225.25,2251.14990234375,3.0
2020-03-30 11:25:00,2230.0,2230.0,2230.0,2230.0,0.0
2020-03-30 11:30:00,2234.800048828125,2234.800048828125,2234.800048828125,2234.800048828125,1548.0
2020-03-30 11:45:00,2239.800048828125,2240.0,2230.0,2230.0,166.0
2020-03-30 11:50:00,2237.699951171875,2237.699951171875,2237.699951171875,2237.699951171875,17.0
2020-03-30 11:55:00,2238.85009765625,2239.5,2238.85009765625,2239.5,12.0
2020-03-30 12:00:00,2239.60009765625,2239.60009765625,2215.050048828125,2215.050048828125,81.0
2020-03-30 12:05:00,2210.60009765625,2222.800048828125,2210.60009765625,2222.800048828125,4.0
2020-03-30 12:10:00,2220.0,2220.0,2220.0,2220.0,0.0
2020-03-30 12:15:00,2218.949951171875,2222.800048828125,2218.949951171875,2222.800048828125,1865.0
2020-03-30 12:20:00,2222.800048828125,2222.800048828125,2222.800048828125,2222.800048828125,0.0
2020-03-30 12:25:00,2222.800048828125,2222.800048828125,2218.0,2218.0,148.0
2020-03-30 12:35:00,2217.949951171875,2217.949951171875,2215.949951171875,2216.0,0.0
2020-03-30 12:40:00,2215.14990234375,2215.14990234375,2215.14990234375,2215.14990234375,0.0
2020-03-30 12:45:00,2215.949951171875,2216.0,2215.949951171875,2216.0,2019.0
2020-03-30 12:50:00,2216.0,2216.0,2205.10009765625,2205.10009765625,42.0
2020-03-30 12:55:00,2208.800048828125,2210.0,2208.800048828125,2210.0,23.0
2020-03-30 13:00:00,2211.0,2211.0,2206.050048828125,2206.050048828125,5.0
2020-03-30 13:05:00,2211.0,2211.0,2211.0,2211.0,10.0
2020-03-30 13:10:00,2211.0,2211.0,2202.35009765625,2203.300048828125,67.0
2020-03-30 13:15:00,2211.0,2211.0,2210.800048828125,2211.0,152.0
2020-03-30 13:20:00,2211.0,2211.0,2210.800048828125,2210.800048828125,20.0
2020-03-30 13:25:00,2210.800048828125,2211.050048828125,2210.800048828125,2211.050048828125,46.0
2020-03-30 13:30:00,2202.0,2202.0,2202.0,2202.0,238.0
2020-03-30 13:35:00,2202.0,2209.10009765625,2202.0,2209.10009765625,64.0
2020-03-30 13:40:00,2209.0,2210.0,2199.10009765625,2199.10009765625,117.0
2020-03-30 13:45:00,2199.300048828125,2201.39990234375,2199.25,2201.39990234375,11.0
2020-03-30 13:50:00,2201.5,2201.5,2195.0,2195.0,27.0
2020-03-30 13:55:00,2193.0,2193.0,2193.0,2193.0,3.0
2020-03-30 14:00:00,2202.0,2202.0,2193.5,2193.5,16.0
2020-03-30 14:05:00,2202.0,2202.0,2194.25,2194.25,6.0
2020-03-30 14:10:00,2202.0,2202.0,2202.0,2202.0,55.0
2020-03-30 14:15:00,2202.0,2216.0,2202.0,2215.85009765625,216.0
2020-03-30 14:20:00,2215.949951171875,2215.949951171875,2215.949951171875,2215.949951171875,14.0
2020-03-30 14:25:00,2215.949951171875,2216.0,2210.25,2216.0,16.0
2020-03-30 14:30:00,2211.0,2215.5,2211.0,2215.5,16.0
2020-03-30 14:35:00,2215.0,2220.0,2212.5,2218.0,100.0
2020-03-30 14:40:00,2215.0,2224.949951171875,2215.0,2223.699951171875,0.0
2020-03-30 14:45:00,2222.5,2247.64990234375,2215.199951171875,2215.199951171875,3466.0
2020-03-30 14:50:00,2215.0,2221.39990234375,2215.0,2215.35009765625,338.0
2020-03-30 14:55:00,2224.89990234375,2224.89990234375,2215.050048828125,2224.0,54.0
2020-03-30 15:00:00,2218.0,2218.0,2215.0,2215.0,77.0
2020-03-30 15:05:00,2217.85009765625,2218.5,2215.0,2215.050048828125,46.0
2020-03-30 15:10:00,2221.10009765625,2222.75,2215.0,2222.0,92.0
2020-03-30 15:15:00,2222.0,2224.0,2215.0,2215.0,419.0
2020-03-30 15:20:00,2215.0,2219.5,2182.800048828125,2190.0,919.0
2020-03-30 15:25:00,2188.85009765625,2212.0,2150.0,2203.550048828125,425.0
2020-03-31 09:15:00,2220.0,2294.0,2200.0,2205.0,0.0
2020-03-31 09:20:00,2224.800048828125,2224.800048828125,2197.949951171875,2197.949951171875,5.0
2020-03-31 09:25:00,2203.64990234375,2205.0,2150.0,2162.64990234375,125.0
2020-03-31 09:30:00,2165.300048828125,2189.64990234375,2163.25,2189.64990234375,19.0
2020-03-31 09:35:00,2189.64990234375,2189.64990234375,2189.64990234375,2189.64990234375,7.0
2020-03-31 09:40:00,2189.199951171875,2190.0,2189.199951171875,2190.0,18.0
2020-03-31 09:45:00,2190.0,2190.0,2188.0,2188.0,34.0
2020-03-31 09:50:00,2150.0,2182.0,2150.0,2166.5,207.0
2020-03-31 09:55:00,2170.0,2209.0,2170.0,2183.949951171875,31.0
2020-03-31 10:00:00,2203.10009765625,2203.14990234375,2173.0,2173.0,47.0
2020-03-31 10:05:00,2192.050048828125,2192.050048828125,2192.050048828125,2192.050048828125,8.0
2020-03-31 10:10:00,2180.050048828125,2180.050048828125,2180.050048828125,2180.050048828125,0.0
2020-03-31 10:25:00,2197.75,2197.75,2197.75,2197.75,11.0
2020-03-31 10:30:00,2180.0,2180.5,2180.0,2180.14990234375,113.0
2020-03-31 10:35:00,2173.0,2180.39990234375,2173.0,2180.39990234375,19.0
2020-03-31 10:45:00,2183.5,2183.5,2180.300048828125,2180.300048828125,3.0
2020-03-31 10:50:00,2192.300048828125,2205.85009765625,2192.300048828125,2201.050048828125,16.0
2020-03-31 10:55:00,2201.0,2202.300048828125,2201.0,2201.0,132.0
2020-03-31 11:00:00,2209.89990234375,2209.89990234375,2209.89990234375,2209.89990234375,27.0
2020-03-31 11:05:00,2195.199951171875,2195.199951171875,2175.0,2175.0,146.0
2020-03-31 11:10:00,2175.0,2179.050048828125,2175.0,2179.050048828125,48.0
2020-03-31 11:25:00,2189.0,2189.550048828125,2189.0,2189.550048828125,3.0
2020-03-31 11:45:00,2189.550048828125,2189.60009765625,2189.550048828125,2189.60009765625,5.0
2020-03-31 11:50:00,2184.35009765625,2197.550048828125,2184.10009765625,2197.550048828125,92.0
2020-03-31 12:05:00,2184.60009765625,2184.60009765625,2184.60009765625,2184.60009765625,0.0
2020-03-31 12:10:00,2185.0,2194.300048828125,2184.10009765625,2184.10009765625,62.0
2020-03-31 12:15:00,2185.0,2197.5,2185.0,2197.5,66.0
2020-03-31 12:20:00,2197.0,2197.0,2197.0,2197.0,12.0
2020-03-31 12:25:00,2196.0,2196.0,2196.0,2196.0,3.0
2020-03-31 12:30:00,2196.0,2196.0,2196.0,2196.0,4.0
2020-03-31 12:40:00,2196.0,2196.0,2193.300048828125,2194.0,7.0
2020-03-31 12:50:00,2190.0,2190.0,2190.0,2190.0,12.0
2020-03-31 12:55:00,2179.14990234375,2179.14990234375,2179.14990234375,2179.14990234375,26.0
2020-03-31 13:10:00,2175.0,2189.89990234375,2175.0,2176.050048828125,261.0
2020-03-31 13:15:00,2176.0,2176.0,2176.0,2176.0,0.0
2020-03-31 13:20:00,2183.25,2183.25,2183.25,2183.25,4.0
2020-03-31 13:25:00,2183.25,2183.25,2180.10009765625,2180.10009765625,15.0
2020-03-31 13:35:00,2200.0,2215.949951171875,2200.0,2215.949951171875,155.0
2020-03-31 13:40:00,2216.64990234375,2216.64990234375,2216.64990234375,2216.64990234375,1.0
2020-03-31 13:45:00,2209.949951171875,2209.949951171875,2209.949951171875,2209.949951171875,1.0
2020-03-31 13:50:00,2200.0,2209.89990234375,2200.0,2200.300048828125,21.0
2020-03-31 14:00:00,2200.85009765625,2200.85009765625,2200.85009765625,2200.85009765625,26.0
2020-03-31 14:05:00,2200.75,2200.75,2200.300048828125,2200.300048828125,19.0
2020-03-31 14:10:00,2200.300048828125,2200.300048828125,2200.300048828125,2200.300048828125,0.0
2020-03-31 14:15:00,2200.0,2204.949951171875,2200.0,2200.0,42.0
2020-03-31 14:20:00,2200.0,2207.300048828125,2200.0,2207.14990234375,16.0
2020-03-31 14:25:00,2208.10009765625,2208.10009765625,2208.10009765625,2208.10009765625,1.0
2020-03-31 14:30:00,2209.949951171875,2222.050048828125,2209.949951171875,2222.050048828125,150.0
2020-03-31 14:35:00,2224.949951171875,2251.75,2221.5,2246.14990234375,303.0
2020-03-31 14:40:00,2233.64990234375,2233.64990234375,2233.64990234375,2233.64990234375,15.0
2020-03-31 14:45:00,2239.699951171875,2309.14990234375,2239.699951171875,2309.14990234375,434.0
2020-03-31 14:50:00,2303.35009765625,2324.949951171875,2299.35009765625,2313.0,308.0
2020-03-31 14:55:00,2311.25,2319.85009765625,2299.949951171875,2319.85009765625,232.0
2020-03-31 15:00:00,2315.60009765625,2318.35009765625,2312.10009765625,2318.35009765625,178.0
2020-03-31 15:05:00,2314.0,2317.89990234375,2299.949951171875,2313.0,420.0
2020-03-31 15:10:00,2313.0,2315.0,2300.449951171875,2313.0,189.0
2020-03-31 15:15:00,2314.89990234375,2314.89990234375,2313.0,2313.0,334.0
2020-03-31 15:20:00,2313.050048828125,2313.050048828125,2305.0,2311.949951171875,393.0
2020-03-31 15:25:00,2312.0,2317.199951171875,2311.449951171875,2311.449951171875,247.0
2020-04-01 09:15:00,2300.0,2300.0,2299.550048828125,2299.550048828125,0.0
2020-04-01 09:20:00,2282.0,2282.0,2276.550048828125,2276.550048828125,17.0
2020-04-01 09:25:00,2273.64990234375,2273.64990234375,2273.64990234375,2273.64990234375,17.0
2020-04-01 09:30:00,2280.0,2280.0,2275.0,2275.0,8.0
2020-04-01 09:35:00,2275.0,2275.0,2271.050048828125,2275.0,4.0
2020-04-01 09:45:00,2271.0,2271.0,2260.0,2260.0,14.0
2020-04-01 09:50:00,2264.85009765625,2264.85009765625,2251.10009765625,2253.0,20.0
2020-04-01 09:55:00,2253.14990234375,2253.14990234375,2253.14990234375,2253.14990234375,2.0
2020-04-01 10:00:00,2253.25,2253.25,2233.25,2233.25,100.0
2020-04-01 10:05:00,2233.5,2239.949951171875,2227.25,2230.0,38.0
2020-04-01 10:10:00,2229.550048828125,2229.89990234375,2222.5,2222.5,71.0
2020-04-01 10:15:00,2229.25,2229.60009765625,2219.949951171875,2222.800048828125,39.0
2020-04-01 10:20:00,2225.0,2225.0,2225.0,2225.0,20.0
2020-04-01 10:25:00,2225.0,2225.0,2225.0,2225.0,17.0
2020-04-01 10:35:00,2228.449951171875,2228.60009765625,2220.0,2228.39990234375,31.0
2020-04-01 10:40:00,2231.39990234375,2231.949951171875,2231.39990234375,2231.949951171875,16.0
2020-04-01 10:45:00,2231.949951171875,2231.949951171875,2231.949951171875,2231.949951171875,0.0
2020-04-01 10:50:00,2231.949951171875,2231.949951171875,2231.949951171875,2231.949951171875,3.0
2020-04-01 10:55:00,2231.949951171875,2232.0,2231.949951171875,2232.0,4.0
2020-04-01 11:00:00,2228.14990234375,2232.0,2227.0,2232.0,12.0
2020-04-01 11:05:00,2232.0,2232.0,2232.0,2232.0,28.0
2020-04-01 11:10:00,2226.75,2226.75,2225.0,2225.0,13.0
2020-04-01 11:15:00,2225.0,2232.0,2225.0,2232.0,18.0
2020-04-01 11:20:00,2227.300048828125,2227.35009765625,2222.0,2222.0,36.0
2020-04-01 11:25:00,2231.35009765625,2232.0,2231.35009765625,2231.35009765625,8.0
2020-04-01 11:30:00,2232.0,2232.0,2232.0,2232.0,12.0
2020-04-01 11:35:00,2238.75,2238.75,2238.75,2238.75,0.0
2020-04-01 11:40:00,2232.60009765625,2239.0,2232.60009765625,2239.0,54.0
2020-04-01 11:55:00,2237.949951171875,2237.949951171875,2237.949951171875,2237.949951171875,1.0
2020-04-01 12:05:00,2237.85009765625,2237.85009765625,2237.85009765625,2237.85009765625,2.0
2020-04-01 12:15:00,2228.0,2228.0,2228.0,2228.0,0.0
2020-04-01 12:25:00,2228.14990234375,2228.14990234375,2228.14990234375,2228.14990234375,5.0
2020-04-01 12:40:00,2224.35009765625,2236.0,2224.35009765625,2224.35009765625,41.0
2020-04-01 12:50:00,2235.449951171875,2235.449951171875,2224.800048828125,2224.800048828125,7.0
2020-04-01 13:00:00,2220.0,2220.0,2215.0,2215.0,60.0
2020-04-01 13:05:00,2210.0,2210.0,2204.14990234375,2204.14990234375,60.0
2020-04-01 13:15:00,2221.10009765625,2221.10009765625,2221.10009765625,2221.10009765625,0.0
2020-04-01 13:20:00,2221.300048828125,2255.0,2221.300048828125,2250.800048828125,88.0
2020-04-01 13:25:00,2251.10009765625,2259.5,2251.10009765625,2259.5,2.0
2020-04-01 13:30:00,2256.949951171875,2256.949951171875,2249.949951171875,2249.949951171875,24.0
2020-04-01 13:35:00,2253.199951171875,2253.199951171875,2250.0,2250.199951171875,17.0
2020-04-01 13:40:00,2250.0,2250.199951171875,2248.0,2248.0,26.0
2020-04-01 13:55:00,2260.050048828125,2275.0,2259.14990234375,2263.89990234375,96.0
2020-04-01 14:00:00,2256.25,2262.0,2250.449951171875,2262.0,29.0
2020-04-01 14:05:00,2259.25,2259.25,2259.25,2259.25,2.0
2020-04-01 14:10:00,2250.449951171875,2257.949951171875,2250.0,2257.949951171875,35.0
2020-04-01 14:15:00,2258.35009765625,2258.35009765625,2258.35009765625,2258.35009765625,6.0
2020-04-01 14:20:00,2250.0,2252.050048828125,2250.0,2250.0,34.0
2020-04-01 14:25:00,2252.10009765625,2252.10009765625,2250.0,2250.64990234375,18.0
2020-04-01 14:30:00,2258.0,2275.0,2258.0,2275.0,76.0
2020-04-01 14:35:00,2250.10009765625,2290.0,2250.10009765625,2290.0,344.0
2020-04-01 14:40:00,2293.85009765625,2293.85009765625,2279.199951171875,2292.64990234375,37.0
2020-04-01 14:45:00,2282.35009765625,2309.449951171875,2282.35009765625,2309.449951171875,92.0
2020-04-01 14:50:00,2310.0,2325.050048828125,2302.64990234375,2325.050048828125,85.0
2020-04-01 14:55:00,2329.949951171875,2340.0,2322.949951171875,2332.800048828125,128.0
2020-04-01 15:00:00,2332.85009765625,2339.89990234375,2328.75,2328.75,43.0
2020-04-01 15:05:00,2323.0,2324.89990234375,2323.0,2324.89990234375,2.0
2020-04-01 15:10:00,2323.949951171875,2323.949951171875,2317.550048828125,2317.550048828125,15.0
2020-04-01 15:15:00,2302.64990234375,2323.0,2285.25,2323.0,396.0
2020-04-01 15:20:00,2311.5,2322.949951171875,2264.949951171875,2313.10009765625,64.0
2020-04-01 15:25:00,2301.64990234375,2309.64990234375,2277.0,2309.64990234375,58.0
2020-04-03 09:15:00,2333.949951171875,2333.949951171875,2278.10009765625,2298.199951171875,0.0
2020-04-03 09:20:00,2279.5,2287.35009765625,2276.449951171875,2287.35009765625,10.0
2020-04-03 09:25:00,2273.699951171875,2273.699951171875,2273.0,2273.0,2.0
2020-04-03 09:30:00,2268.10009765625,2272.800048828125,2250.0,2272.050048828125,81.0
2020-04-03 09:35:00,2260.0,2260.0,2260.0,2260.0,7.0
2020-04-03 09:40:00,2256.0,2256.0,2256.0,2256.0,6.0
2020-04-03 09:50:00,2256.0,2266.949951171875,2256.0,2266.949951171875,14.0
2020-04-03 10:00:00,2264.35009765625,2264.35009765625,2264.35009765625,2264.35009765625,2.0
2020-04-03 10:05:00,2264.050048828125,2264.300048828125,2264.0,2264.0,11.0
2020-04-03 10:15:00,2265.14990234375,2265.14990234375,2265.14990234375,2265.14990234375,4.0
2020-04-03 10:30:00,2260.85009765625,2270.0,2260.85009765625,2270.0,21.0
2020-04-03 10:35:00,2270.699951171875,2270.699951171875,2258.0,2258.0,6.0
2020-04-03 10:40:00,2270.699951171875,2270.699951171875,2261.949951171875,2261.949951171875,27.0
2020-04-03 10:45:00,2262.0,2262.0,2262.0,2262.0,18.0
2020-04-03 10:50:00,2262.0,2262.0,2258.0,2258.0,8.0
2020-04-03 10:55:00,2262.0,2270.0,2262.0,2270.0,27.0
2020-04-03 11:05:00,2270.0,2270.0,2263.60009765625,2269.949951171875,18.0
2020-04-03 11:10:00,2269.949951171875,2269.949951171875,2269.949951171875,2269.949951171875,18.0
2020-04-03 11:15:00,2270.0,2270.0,2270.0,2270.0,0.0
2020-04-03 11:20:00,2273.0,2273.0,2273.0,2273.0,4.0
2020-04-03 11:35:00,2265.300048828125,2265.300048828125,2265.25,2265.25,7.0
2020-04-03 11:40:00,2259.0,2259.0,2257.0,2257.0,45.0
2020-04-03 11:50:00,2257.0,2257.0,2256.85009765625,2256.85009765625,71.0
2020-04-03 12:00:00,2261.75,2261.75,2261.75,2261.75,22.0
2020-04-03 12:05:00,2257.0,2257.0,2257.0,2257.0,25.0
2020-04-03 12:10:00,2254.199951171875,2254.199951171875,2251.0,2251.0,15.0
2020-04-03 12:20:00,2251.050048828125,2251.050048828125,2250.0,2250.0,91.0
2020-04-03 12:30:00,2250.300048828125,2252.0,2250.300048828125,2252.0,64.0
2020-04-03 12:35:00,2253.050048828125,2257.60009765625,2253.050048828125,2257.60009765625,0.0
2020-04-03 12:45:00,2257.800048828125,2257.800048828125,2257.800048828125,2257.800048828125,6.0
2020-04-03 12:55:00,2255.050048828125,2257.75,2255.050048828125,2257.75,3.0
2020-04-03 13:00:00,2257.800048828125,2257.800048828125,2257.800048828125,2257.800048828125,3.0
2020-04-03 13:30:00,2257.0,2257.0,2250.10009765625,2250.10009765625,47.0
2020-04-03 13:40:00,2255.64990234375,2255.64990234375,2255.64990234375,2255.64990234375,4.0
2020-04-03 13:55:00,2264.14990234375,2264.14990234375,2264.14990234375,2264.14990234375,2.0
2020-04-03 14:05:00,2265.050048828125,2265.050048828125,2265.050048828125,2265.050048828125,2.0
2020-04-03 14:10:00,2265.10009765625,2265.10009765625,2265.10009765625,2265.10009765625,18.0
2020-04-03 14:15:00,2257.449951171875,2259.0,2257.449951171875,2259.0,0.0
2020-04-03 14:20:00,2257.39990234375,2261.800048828125,2254.10009765625,2254.10009765625,25.0
2020-04-03 14:25:00,2254.10009765625,2254.10009765625,2252.10009765625,2252.25,30.0
2020-04-03 14:30:00,2252.25,2260.39990234375,2252.050048828125,2252.050048828125,40.0
2020-04-03 14:35:00,2252.050048828125,2258.800048828125,2250.0,2250.0,50.0
2020-04-03 14:40:00,2250.0,2256.60009765625,2250.0,2256.60009765625,9.0
2020-04-03 14:45:00,2251.449951171875,2251.449951171875,2251.449951171875,2251.449951171875,0.0
2020-04-03 15:00:00,2258.89990234375,2258.89990234375,2250.0,2250.0,47.0
2020-04-03 15:05:00,2245.0,2248.699951171875,2205.550048828125,2205.550048828125,252.0
2020-04-03 15:10:00,2207.699951171875,2211.60009765625,2200.050048828125,2201.5,54.0
2020-04-03 15:15:00,2217.550048828125,2228.699951171875,2217.300048828125,2220.85009765625,20.0
2020-04-03 15:20:00,2229.449951171875,2229.449951171875,2202.800048828125,2202.800048828125,34.0
2020-04-03 15:25:00,2214.050048828125,2214.050048828125,2175.0,2206.550048828125,275.0
2020-04-07 09:15:00,2284.0,2284.0,2216.10009765625,2221.25,0.0
2020-04-07 09:20:00,2216.5,2234.050048828125,2216.5,2225.10009765625,46.0
2020-04-07 09:25:00,2236.0,2239.0,2218.39990234375,2218.39990234375,15.0
2020-04-07 09:30:00,2218.39990234375,2218.39990234375,2218.39990234375,2218.39990234375,4.0
2020-04-07 09:35:00,2219.10009765625,2219.10009765625,2219.10009765625,2219.10009765625,0.0
2020-04-07 09:40:00,2220.14990234375,2230.0,2220.10009765625,2230.0,47.0
2020-04-07 09:45:00,2232.64990234375,2232.64990234375,2232.64990234375,2232.64990234375,0.0
2020-04-07 09:50:00,2220.0,2220.199951171875,2220.0,2220.199951171875,51.0
2020-04-07 09:55:00,2235.0,2235.0,2220.199951171875,2220.199951171875,39.0
2020-04-07 10:00:00,2234.85009765625,2234.85009765625,2221.050048828125,2221.300048828125,10.0
2020-04-07 10:10:00,2221.300048828125,2221.300048828125,2216.0,2216.0,100.0
2020-04-07 10:15:00,2216.0,2216.0,2216.0,2216.0,1.0
2020-04-07 10:20:00,2209.60009765625,2209.60009765625,2209.35009765625,2209.35009765625,14.0
2020-04-07 10:25:00,2219.699951171875,2219.699951171875,2210.39990234375,2210.39990234375,6.0
2020-04-07 10:30:00,2219.199951171875,2219.199951171875,2211.300048828125,2211.300048828125,5.0
2020-04-07 10:35:00,2212.550048828125,2212.550048828125,2210.0,2210.0,14.0
2020-04-07 10:45:00,2220.64990234375,2220.64990234375,2220.64990234375,2220.64990234375,2.0
2020-04-07 10:50:00,2220.60009765625,2220.60009765625,2220.60009765625,2220.60009765625,2.0
2020-04-07 11:00:00,2216.050048828125,2220.60009765625,2200.0,2200.0,111.0
2020-04-07 11:05:00,2216.85009765625,2216.85009765625,2216.85009765625,2216.85009765625,0.0
2020-04-07 11:10:00,2210.0,2210.0,2207.050048828125,2209.449951171875,20.0
2020-04-07 11:20:00,2203.0,2203.0,2203.0,2203.0,10.0
2020-04-07 11:25:00,2208.0,2208.699951171875,2208.0,2208.60009765625,13.0
2020-04-07 11:30:00,2208.699951171875,2208.699951171875,2208.699951171875,2208.699951171875,8.0
2020-04-07 11:35:00,2202.050048828125,2202.050048828125,2202.050048828125,2202.050048828125,0.0
2020-04-07 11:40:00,2209.35009765625,2221.300048828125,2206.89990234375,2206.89990234375,33.0
2020-04-07 11:45:00,2215.35009765625,2216.35009765625,2213.39990234375,2216.10009765625,35.0
2020-04-07 11:50:00,2216.14990234375,2217.39990234375,2213.35009765625,2216.64990234375,8.0
2020-04-07 12:00:00,2214.0,2214.0,2214.0,2214.0,11.0
2020-04-07 12:05:00,2219.89990234375,2219.89990234375,2216.0,2216.0,33.0
2020-04-07 12:10:00,2219.89990234375,2221.300048828125,2218.89990234375,2218.89990234375,36.0
2020-04-07 12:15:00,2214.0,2214.0,2214.0,2214.0,10.0
2020-04-07 12:40:00,2214.050048828125,2224.25,2214.050048828125,2224.25,14.0
2020-04-07 12:45:00,2224.89990234375,2224.89990234375,2221.0,2221.0,5.0
2020-04-07 12:50:00,2224.89990234375,2224.89990234375,2224.89990234375,2224.89990234375,2.0
2020-04-07 13:00:00,2224.85009765625,2224.85009765625,2224.85009765625,2224.85009765625,2.0
2020-04-07 13:05:00,2225.0,2235.0,2225.0,2235.0,49.0
2020-04-07 13:10:00,2235.0,2250.0,2235.0,2235.050048828125,36.0
2020-04-07 13:15:00,2240.0,2240.0,2233.199951171875,2233.199951171875,4.0
2020-04-07 13:20:00,2236.949951171875,2247.449951171875,2236.949951171875,2247.449951171875,2.0
2020-04-07 13:25:00,2247.800048828125,2247.800048828125,2247.800048828125,2247.800048828125,1.0
2020-04-07 13:30:00,2247.75,2249.949951171875,2247.75,2249.949951171875,3.0
2020-04-07 13:35:00,2249.949951171875,2249.949951171875,2249.949951171875,2249.949951171875,2.0
2020-04-07 13:40:00,2236.14990234375,2236.14990234375,2236.14990234375,2236.14990234375,13.0
2020-04-07 13:50:00,2249.89990234375,2249.89990234375,2236.949951171875,2247.85009765625,3.0
2020-04-07 14:00:00,2249.85009765625,2249.85009765625,2235.0,2235.0,46.0
2020-04-07 14:05:00,2249.89990234375,2249.89990234375,2236.14990234375,2236.14990234375,0.0
2020-04-07 14:15:00,2248.14990234375,2248.699951171875,2248.14990234375,2248.699951171875,9.0
2020-04-07 14:20:00,2248.699951171875,2248.699951171875,2236.5,2236.5,5.0
2020-04-07 14:30:00,2244.949951171875,2244.949951171875,2244.949951171875,2244.949951171875,1.0
2020-04-07 14:40:00,2244.85009765625,2244.85009765625,2244.85009765625,2244.85009765625,5.0
2020-04-07 14:45:00,2246.0,2259.0,2236.5,2259.0,183.0
2020-04-07 14:50:00,2245.050048828125,2245.050048828125,2245.050048828125,2245.050048828125,1.0
2020-04-07 14:55:00,2254.25,2254.25,2253.949951171875,2253.949951171875,5.0
2020-04-07 15:00:00,2256.64990234375,2265.5,2256.64990234375,2262.64990234375,40.0
