Datetime,open,high,low,close,volume
2020-04-07 15:05:00,2257.199951171875,2263.0,2257.199951171875,2263.0,12.0
2020-04-07 15:10:00,2259.0,2263.0,2254.050048828125,2255.89990234375,18.0
2020-04-07 15:15:00,2253.949951171875,2253.949951171875,2253.949951171875,2253.949951171875,75.0
2020-04-07 15:20:00,2263.0,2266.949951171875,2260.0,2260.0,151.0
2020-04-07 15:25:00,2260.0,2260.0,2176.0,2244.89990234375,414.0
2020-04-08 09:15:00,2282.0,2282.0,2259.75,2259.75,0.0
2020-04-08 09:20:00,2259.0,2259.0,2251.550048828125,2251.550048828125,41.0
2020-04-08 09:25:00,2248.75,2248.75,2248.75,2248.75,0.0
2020-04-08 09:30:00,2249.699951171875,2259.949951171875,2249.699951171875,2259.949951171875,24.0
2020-04-08 09:35:00,2259.550048828125,2259.550048828125,2243.0,2243.0,18.0
2020-04-08 09:40:00,2249.10009765625,2270.0,2249.10009765625,2270.0,25.0
2020-04-08 09:45:00,2274.800048828125,2274.800048828125,2274.800048828125,2274.800048828125,2.0
2020-04-08 09:50:00,2275.0,2281.949951171875,2263.199951171875,2281.949951171875,28.0
2020-04-08 09:55:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,19.0
2020-04-08 10:00:00,2265.85009765625,2265.85009765625,2265.85009765625,2265.85009765625,0.0
2020-04-08 10:05:00,2265.949951171875,2265.949951171875,2265.949951171875,2265.949951171875,0.0
2020-04-08 10:15:00,2279.25,2288.0,2279.25,2288.0,71.0
2020-04-08 10:20:00,2285.800048828125,2299.0,2285.800048828125,2297.75,30.0
2020-04-08 10:25:00,2297.050048828125,2297.050048828125,2285.0,2290.0,47.0
2020-04-08 10:30:00,2282.89990234375,2282.949951171875,2282.0,2282.0,22.0
2020-04-08 10:35:00,2277.199951171875,2294.699951171875,2277.199951171875,2277.199951171875,7.0
2020-04-08 10:40:00,2277.199951171875,2277.199951171875,2277.199951171875,2277.199951171875,5.0
2020-04-08 10:45:00,2274.89990234375,2274.89990234375,2250.0,2250.0,13.0
2020-04-08 10:50:00,2259.5,2259.5,2259.5,2259.5,0.0
2020-04-08 10:55:00,2250.0,2259.10009765625,2250.0,2259.10009765625,18.0
2020-04-08 11:00:00,2250.050048828125,2250.050048828125,2250.0,2250.0,4.0
2020-04-08 11:05:00,2250.0,2250.0,2250.0,2250.0,9.0
2020-04-08 11:10:00,2250.300048828125,2250.300048828125,2250.300048828125,2250.300048828125,0.0
2020-04-08 11:20:00,2250.300048828125,2259.85009765625,2250.300048828125,2250.300048828125,14.0
2020-04-08 11:30:00,2258.199951171875,2258.199951171875,2258.14990234375,2258.14990234375,25.0
2020-04-08 11:35:00,2259.949951171875,2259.949951171875,2259.949951171875,2259.949951171875,0.0
2020-04-08 11:40:00,2251.0,2251.050048828125,2251.0,2251.050048828125,3.0
2020-04-08 11:45:00,2250.0,2250.0,2250.0,2250.0,14.0
2020-04-08 11:50:00,2250.0,2250.0,2250.0,2250.0,6.0
2020-04-08 11:55:00,2250.0,2250.0,2250.0,2250.0,2.0
2020-04-08 12:00:00,2259.85009765625,2259.85009765625,2259.85009765625,2259.85009765625,0.0
2020-04-08 12:05:00,2250.0,2250.0,2250.0,2250.0,36.0
2020-04-08 12:20:00,2250.0,2250.0,2250.0,2250.0,17.0
2020-04-08 12:25:00,2250.0,2250.0,2250.0,2250.0,0.0
2020-04-08 12:30:00,2250.050048828125,2250.050048828125,2250.050048828125,2250.050048828125,6.0
2020-04-08 12:35:00,2256.39990234375,2256.949951171875,2256.39990234375,2256.949951171875,0.0
2020-04-08 12:40:00,2256.199951171875,2256.199951171875,2250.0,2250.0,71.0
2020-04-08 12:45:00,2256.550048828125,2256.550048828125,2256.550048828125,2256.550048828125,0.0
2020-04-08 12:50:00,2250.0,2250.0,2234.449951171875,2241.050048828125,69.0
2020-04-08 12:55:00,2241.050048828125,2241.050048828125,2232.199951171875,2232.199951171875,6.0
2020-04-08 13:00:00,2232.050048828125,2232.050048828125,2220.0,2220.0,16.0
2020-04-08 13:05:00,2215.14990234375,2220.0,2212.0,2220.0,25.0
2020-04-08 13:25:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,1.0
2020-04-08 13:35:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,15.0
2020-04-08 13:40:00,2220.0,2220.0,2214.0,2214.0,78.0
2020-04-08 13:45:00,2219.699951171875,2219.89990234375,2219.699951171875,2219.89990234375,0.0
2020-04-08 13:55:00,2220.0,2220.0,2215.0,2215.0,21.0
2020-04-08 14:00:00,2222.800048828125,2222.800048828125,2215.050048828125,2215.050048828125,0.0
2020-04-08 14:05:00,2225.800048828125,2225.800048828125,2225.800048828125,2225.800048828125,17.0
2020-04-08 14:15:00,2228.5,2228.5,2228.5,2228.5,0.0
2020-04-08 14:25:00,2229.25,2229.25,2220.050048828125,2220.050048828125,3.0
2020-04-08 14:30:00,2215.10009765625,2218.64990234375,2214.39990234375,2218.64990234375,41.0
2020-04-08 14:35:00,2215.14990234375,2216.85009765625,2214.300048828125,2214.300048828125,37.0
2020-04-08 14:40:00,2225.75,2225.75,2221.39990234375,2221.39990234375,25.0
2020-04-08 14:45:00,2225.0,2231.5,2221.64990234375,2221.699951171875,4.0
2020-04-08 14:50:00,2221.60009765625,2223.60009765625,2216.14990234375,2219.25,41.0
2020-04-08 14:55:00,2228.64990234375,2228.64990234375,2222.050048828125,2222.050048828125,20.0
2020-04-08 15:00:00,2229.85009765625,2229.85009765625,2214.5,2225.199951171875,41.0
2020-04-08 15:05:00,2219.35009765625,2219.35009765625,2214.5,2217.60009765625,9.0
2020-04-08 15:10:00,2221.0,2222.64990234375,2218.050048828125,2218.050048828125,50.0
2020-04-08 15:15:00,2216.550048828125,2216.550048828125,2215.050048828125,2216.35009765625,17.0
2020-04-08 15:20:00,2210.0,2210.0,2182.0,2186.0,358.0
2020-04-08 15:25:00,2185.949951171875,2202.0,2176.0,2202.0,148.0
2020-04-09 09:15:00,2177.0,2209.949951171875,2177.0,2194.550048828125,0.0
2020-04-09 09:20:00,2194.64990234375,2196.0,2194.39990234375,2195.85009765625,26.0
2020-04-09 09:25:00,2189.050048828125,2194.0,2175.0,2185.699951171875,308.0
2020-04-09 09:30:00,2184.85009765625,2188.89990234375,2182.10009765625,2188.89990234375,18.0
2020-04-09 09:35:00,2191.0,2200.0,2191.0,2194.0,50.0
2020-04-09 09:40:00,2195.0,2195.0,2180.800048828125,2192.0,157.0
2020-04-09 09:45:00,2193.949951171875,2194.75,2186.39990234375,2186.39990234375,93.0
2020-04-09 09:50:00,2192.89990234375,2192.89990234375,2180.800048828125,2180.800048828125,57.0
2020-04-09 09:55:00,2180.0,2191.699951171875,2180.0,2191.699951171875,27.0
2020-04-09 10:00:00,2193.0,2193.0,2193.0,2193.0,13.0
2020-04-09 10:05:00,2193.0,2193.0,2193.0,2193.0,6.0
2020-04-09 10:10:00,2193.0,2193.0,2193.0,2193.0,2.0
2020-04-09 10:15:00,2192.949951171875,2216.89990234375,2192.949951171875,2216.89990234375,111.0
2020-04-09 10:20:00,2217.0,2219.0,2202.60009765625,2202.60009765625,73.0
2020-04-09 10:25:00,2216.449951171875,2216.449951171875,2202.64990234375,2202.64990234375,23.0
2020-04-09 10:30:00,2202.64990234375,2213.199951171875,2200.300048828125,2213.199951171875,21.0
2020-04-09 10:35:00,2213.199951171875,2213.199951171875,2208.10009765625,2208.10009765625,28.0
2020-04-09 10:40:00,2210.050048828125,2213.64990234375,2210.050048828125,2213.64990234375,2.0
2020-04-09 10:45:00,2214.699951171875,2214.699951171875,2203.5,2210.800048828125,123.0
2020-04-09 10:50:00,2206.199951171875,2206.199951171875,2206.199951171875,2206.199951171875,0.0
2020-04-09 10:55:00,2203.35009765625,2205.0,2200.0,2205.0,24.0
2020-04-09 11:00:00,2206.14990234375,2214.699951171875,2202.050048828125,2211.39990234375,59.0
2020-04-09 11:05:00,2202.0,2207.300048828125,2201.75,2207.300048828125,4.0
2020-04-09 11:10:00,2207.300048828125,2210.550048828125,2202.85009765625,2202.85009765625,15.0
2020-04-09 11:15:00,2201.050048828125,2207.449951171875,2201.050048828125,2201.050048828125,3.0
2020-04-09 11:20:00,2207.35009765625,2207.35009765625,2201.050048828125,2203.949951171875,3.0
2020-04-09 11:25:00,2204.050048828125,2204.050048828125,2204.050048828125,2204.050048828125,1.0
2020-04-09 11:30:00,2204.0,2210.449951171875,2204.0,2209.89990234375,36.0
2020-04-09 11:35:00,2209.89990234375,2223.85009765625,2209.89990234375,2223.85009765625,63.0
2020-04-09 11:40:00,2225.199951171875,2230.0,2222.800048828125,2222.800048828125,4.0
2020-04-09 11:45:00,2222.550048828125,2222.550048828125,2219.64990234375,2219.64990234375,3.0
2020-04-09 11:50:00,2227.39990234375,2227.449951171875,2227.39990234375,2227.449951171875,10.0
2020-04-09 11:55:00,2211.10009765625,2211.199951171875,2211.10009765625,2211.199951171875,8.0
2020-04-09 12:00:00,2215.85009765625,2215.85009765625,2201.10009765625,2202.550048828125,20.0
2020-04-09 12:05:00,2204.0,2204.0,2200.25,2201.050048828125,29.0
2020-04-09 12:10:00,2201.5,2203.949951171875,2200.300048828125,2200.300048828125,5.0
2020-04-09 12:15:00,2200.300048828125,2206.050048828125,2200.300048828125,2206.050048828125,6.0
2020-04-09 12:20:00,2205.89990234375,2206.050048828125,2201.050048828125,2206.050048828125,2.0
2020-04-09 12:25:00,2201.050048828125,2207.64990234375,2201.050048828125,2207.64990234375,9.0
2020-04-09 12:30:00,2207.64990234375,2207.64990234375,2207.64990234375,2207.64990234375,6.0
2020-04-09 12:35:00,2201.10009765625,2208.199951171875,2201.10009765625,2208.199951171875,17.0
2020-04-09 12:40:00,2201.10009765625,2208.10009765625,2201.10009765625,2208.10009765625,19.0
2020-04-09 12:45:00,2201.550048828125,2207.949951171875,2201.550048828125,2207.949951171875,18.0
2020-04-09 12:50:00,2200.39990234375,2205.39990234375,2200.39990234375,2200.550048828125,4.0
2020-04-09 12:55:00,2200.35009765625,2205.39990234375,2200.300048828125,2205.39990234375,3.0
2020-04-09 13:00:00,2200.449951171875,2205.449951171875,2200.449951171875,2201.550048828125,12.0
2020-04-09 13:05:00,2203.10009765625,2216.39990234375,2203.10009765625,2216.39990234375,18.0
2020-04-09 13:10:00,2220.64990234375,2220.64990234375,2216.550048828125,2216.550048828125,2.0
2020-04-09 13:15:00,2224.050048828125,2227.25,2224.050048828125,2227.25,6.0
2020-04-09 13:20:00,2226.14990234375,2227.25,2220.800048828125,2220.800048828125,17.0
2020-04-09 13:25:00,2221.949951171875,2225.800048828125,2217.800048828125,2217.800048828125,3.0
2020-04-09 13:30:00,2218.199951171875,2219.10009765625,2216.0,2217.5,4.0
2020-04-09 13:35:00,2216.050048828125,2219.14990234375,2216.050048828125,2219.14990234375,2.0
2020-04-09 13:40:00,2218.14990234375,2220.5,2218.14990234375,2219.949951171875,79.0
2020-04-09 13:45:00,2208.449951171875,2213.35009765625,2205.14990234375,2205.14990234375,3.0
2020-04-09 13:50:00,2205.550048828125,2213.699951171875,2205.550048828125,2213.699951171875,15.0
2020-04-09 13:55:00,2205.699951171875,2212.699951171875,2205.699951171875,2207.25,5.0
2020-04-09 14:00:00,2206.050048828125,2207.25,2206.050048828125,2207.25,2.0
2020-04-09 14:05:00,2211.949951171875,2213.699951171875,2211.949951171875,2213.699951171875,4.0
2020-04-09 14:10:00,2206.300048828125,2212.75,2206.300048828125,2212.75,8.0
2020-04-09 14:15:00,2206.050048828125,2210.89990234375,2206.050048828125,2206.14990234375,2.0
2020-04-09 14:20:00,2208.64990234375,2208.64990234375,2208.0,2208.0,11.0
2020-04-09 14:25:00,2206.550048828125,2211.75,2204.300048828125,2204.300048828125,80.0
2020-04-09 14:30:00,2200.0,2200.300048828125,2197.14990234375,2200.0,141.0
2020-04-09 14:35:00,2200.0,2203.550048828125,2200.0,2200.050048828125,4.0
2020-04-09 14:40:00,2201.050048828125,2201.050048828125,2201.050048828125,2201.050048828125,2.0
2020-04-09 14:45:00,2201.050048828125,2208.10009765625,2199.949951171875,2208.10009765625,244.0
2020-04-09 14:50:00,2204.10009765625,2204.10009765625,2204.10009765625,2204.10009765625,2.0
2020-04-09 14:55:00,2204.10009765625,2207.800048828125,2201.25,2201.25,12.0
2020-04-09 15:05:00,2205.14990234375,2206.0,2201.550048828125,2202.550048828125,53.0
2020-04-09 15:10:00,2202.0,2202.0,2184.89990234375,2194.949951171875,342.0
2020-04-09 15:15:00,2194.949951171875,2194.949951171875,2182.0,2182.0,106.0
2020-04-09 15:20:00,2180.0,2187.0,2176.0,2184.64990234375,112.0
2020-04-09 15:25:00,2180.0,2190.64990234375,2176.0,2190.64990234375,204.0
2020-04-13 09:15:00,2245.0,2245.0,2214.949951171875,2214.949951171875,0.0
2020-04-13 09:20:00,2214.0,2214.0,2208.300048828125,2212.949951171875,15.0
2020-04-13 09:25:00,2205.699951171875,2208.14990234375,2190.64990234375,2190.64990234375,33.0
2020-04-13 09:30:00,2190.0,2190.0,2175.64990234375,2175.64990234375,20.0
2020-04-13 09:35:00,2188.800048828125,2189.949951171875,2175.0,2175.0,447.0
2020-04-13 09:40:00,2175.0,2175.10009765625,2171.85009765625,2175.0,240.0
2020-04-13 09:45:00,2175.10009765625,2186.050048828125,2175.0,2175.050048828125,56.0
2020-04-13 09:55:00,2187.5,2187.5,2187.5,2187.5,2.0
2020-04-13 10:00:00,2175.35009765625,2175.35009765625,2175.300048828125,2175.300048828125,18.0
2020-04-13 10:05:00,2175.35009765625,2175.35009765625,2175.35009765625,2175.35009765625,4.0
2020-04-13 10:10:00,2187.0,2188.949951171875,2187.0,2188.949951171875,17.0
2020-04-13 10:15:00,2188.949951171875,2188.949951171875,2188.949951171875,2188.949951171875,0.0
2020-04-13 10:20:00,2175.0,2189.64990234375,2175.0,2189.64990234375,114.0
2020-04-13 10:25:00,2189.64990234375,2208.550048828125,2189.60009765625,2199.64990234375,67.0
2020-04-13 10:30:00,2190.64990234375,2197.199951171875,2190.64990234375,2195.10009765625,15.0
2020-04-13 10:40:00,2199.949951171875,2200.0,2199.949951171875,2200.0,8.0
2020-04-13 10:45:00,2200.0,2201.949951171875,2190.64990234375,2201.949951171875,124.0
2020-04-13 10:50:00,2201.75,2201.75,2200.0,2200.0,57.0
2020-04-13 10:55:00,2202.60009765625,2209.0,2202.60009765625,2209.0,14.0
2020-04-13 11:00:00,2209.949951171875,2209.949951171875,2200.199951171875,2208.14990234375,4.0
2020-04-13 11:05:00,2208.0,2210.949951171875,2208.0,2210.949951171875,10.0
2020-04-13 11:10:00,2201.949951171875,2214.0,2201.949951171875,2214.0,25.0
2020-04-13 11:15:00,2214.0,2215.949951171875,2214.0,2215.949951171875,50.0
2020-04-13 11:20:00,2215.89990234375,2239.60009765625,2200.300048828125,2239.60009765625,180.0
2020-04-13 11:25:00,2225.0,2232.89990234375,2225.0,2226.35009765625,42.0
2020-04-13 11:30:00,2232.0,2238.0,2232.0,2237.0,19.0
2020-04-13 11:35:00,2239.0,2241.0,2230.85009765625,2241.0,46.0
2020-04-13 11:40:00,2244.949951171875,2249.949951171875,2244.949951171875,2249.949951171875,54.0
2020-04-13 11:45:00,2249.949951171875,2255.85009765625,2249.949951171875,2250.0,55.0
2020-04-13 11:50:00,2251.0,2260.0,2246.0,2260.0,139.0
2020-04-13 11:55:00,2250.89990234375,2265.0,2250.0,2264.0,33.0
2020-04-13 12:00:00,2265.0,2265.0,2261.949951171875,2265.0,102.0
2020-04-13 12:05:00,2254.60009765625,2264.0,2250.0,2251.64990234375,92.0
2020-04-13 12:10:00,2265.60009765625,2267.0,2265.449951171875,2267.0,24.0
2020-04-13 12:15:00,2267.949951171875,2270.0,2254.550048828125,2254.550048828125,26.0
2020-04-13 12:20:00,2269.949951171875,2269.949951171875,2264.800048828125,2269.699951171875,39.0
2020-04-13 12:25:00,2270.0,2270.0,2264.39990234375,2264.39990234375,34.0
2020-04-13 12:30:00,2264.39990234375,2264.39990234375,2264.0,2264.0,22.0
2020-04-13 12:35:00,2264.0,2271.0,2263.35009765625,2271.0,12.0
2020-04-13 12:40:00,2271.300048828125,2279.0,2271.300048828125,2279.0,21.0
2020-04-13 12:45:00,2274.60009765625,2274.60009765625,2266.050048828125,2269.949951171875,75.0
2020-04-13 12:50:00,2270.0,2270.0,2257.89990234375,2262.699951171875,99.0
2020-04-13 12:55:00,2255.10009765625,2265.0,2255.10009765625,2263.0,22.0
2020-04-13 13:00:00,2265.0,2265.0,2265.0,2265.0,41.0
2020-04-13 13:05:00,2265.0,2270.949951171875,2260.60009765625,2270.89990234375,63.0
2020-04-13 13:10:00,2270.89990234375,2270.89990234375,2260.0,2261.75,30.0
2020-04-13 13:15:00,2261.75,2268.39990234375,2261.75,2268.39990234375,17.0
2020-04-13 13:20:00,2268.0,2270.0,2268.0,2270.0,33.0
2020-04-13 13:25:00,2205.050048828125,2244.300048828125,2205.050048828125,2239.75,486.0
2020-04-13 13:30:00,2239.75,2239.75,2223.199951171875,2223.199951171875,20.0
2020-04-13 13:35:00,2238.35009765625,2238.35009765625,2231.449951171875,2233.449951171875,17.0
2020-04-13 13:45:00,2236.0,2241.14990234375,2236.0,2241.14990234375,26.0
2020-04-13 13:50:00,2241.14990234375,2241.14990234375,2235.0,2238.449951171875,22.0
2020-04-13 13:55:00,2238.449951171875,2239.5,2238.449951171875,2239.0,13.0
2020-04-13 14:00:00,2239.0,2239.0,2234.699951171875,2234.699951171875,24.0
2020-04-13 14:05:00,2234.699951171875,2234.699951171875,2222.10009765625,2226.550048828125,57.0
2020-04-13 14:10:00,2232.89990234375,2234.699951171875,2232.89990234375,2234.699951171875,14.0
2020-04-13 14:15:00,2234.64990234375,2234.64990234375,2234.64990234375,2234.64990234375,21.0
2020-04-13 14:20:00,2234.64990234375,2263.199951171875,2234.64990234375,2263.199951171875,80.0
2020-04-13 14:25:00,2263.14990234375,2263.14990234375,2220.0,2220.0,92.0
2020-04-13 14:30:00,2228.800048828125,2234.449951171875,2223.050048828125,2230.0,31.0
2020-04-13 14:35:00,2232.10009765625,2232.10009765625,2230.0,2230.0,77.0
2020-04-13 14:40:00,2231.949951171875,2232.0,2231.949951171875,2232.0,24.0
2020-04-13 14:45:00,2232.0,2232.0,2232.0,2232.0,40.0
2020-04-13 14:50:00,2230.0,2232.0,2230.0,2232.0,20.0
2020-04-13 14:55:00,2231.0,2231.800048828125,2231.0,2231.0,165.0
2020-04-13 15:00:00,2231.0,2235.699951171875,2231.0,2235.25,112.0
2020-04-13 15:05:00,2235.25,2235.25,2234.0,2234.0,108.0
2020-04-13 15:10:00,2234.0,2238.39990234375,2234.0,2238.35009765625,42.0
2020-04-13 15:15:00,2238.35009765625,2243.949951171875,2238.35009765625,2243.949951171875,22.0
2020-04-13 15:20:00,2238.39990234375,2238.39990234375,2231.0,2231.0,49.0
2020-04-13 15:25:00,2230.949951171875,2246.0,2210.0,2229.89990234375,225.0
2020-04-15 09:15:00,2266.0,2266.0,2266.0,2266.0,0.0
2020-04-15 09:20:00,2259.0,2259.0,2240.0,2242.699951171875,31.0
2020-04-15 09:25:00,2232.64990234375,2233.300048828125,2219.5,2226.550048828125,46.0
2020-04-15 09:30:00,2231.64990234375,2242.699951171875,2231.64990234375,2242.699951171875,18.0
2020-04-15 09:35:00,2250.0,2250.0,2243.14990234375,2243.14990234375,14.0
2020-04-15 09:40:00,2240.60009765625,2251.14990234375,2240.60009765625,2251.14990234375,45.0
2020-04-15 09:45:00,2251.14990234375,2260.0,2251.14990234375,2260.0,8.0
2020-04-15 09:50:00,2259.0,2259.0,2242.85009765625,2242.85009765625,109.0
2020-04-15 09:55:00,2259.5,2259.5,2252.949951171875,2256.699951171875,77.0
2020-04-15 10:05:00,2241.14990234375,2241.14990234375,2241.0,2241.0,10.0
2020-04-15 10:10:00,2241.0,2241.0,2241.0,2241.0,2.0
2020-04-15 10:15:00,2240.0,2240.0,2240.0,2240.0,22.0
2020-04-15 10:20:00,2233.0,2233.0,2233.0,2233.0,2.0
2020-04-15 10:25:00,2239.949951171875,2239.949951171875,2239.949951171875,2239.949951171875,14.0
2020-04-15 10:30:00,2239.300048828125,2239.800048828125,2239.300048828125,2239.800048828125,2.0
2020-04-15 10:40:00,2239.85009765625,2239.85009765625,2239.85009765625,2239.85009765625,11.0
2020-04-15 10:45:00,2239.89990234375,2239.949951171875,2233.550048828125,2233.550048828125,40.0
2020-04-15 10:50:00,2233.0,2239.89990234375,2233.0,2239.89990234375,34.0
2020-04-15 10:55:00,2239.89990234375,2239.949951171875,2239.89990234375,2239.949951171875,4.0
2020-04-15 11:05:00,2239.949951171875,2239.949951171875,2239.949951171875,2239.949951171875,30.0
2020-04-15 11:10:00,2243.199951171875,2243.199951171875,2243.199951171875,2243.199951171875,290.0
2020-04-15 11:15:00,2250.0,2250.0,2250.0,2250.0,47.0
2020-04-15 11:20:00,2256.699951171875,2256.699951171875,2250.050048828125,2250.050048828125,9.0
2020-04-15 11:25:00,2250.0,2250.0,2250.0,2250.0,4.0
2020-04-15 11:30:00,2256.75,2256.75,2256.75,2256.75,14.0
2020-04-15 11:35:00,2259.550048828125,2259.550048828125,2259.550048828125,2259.550048828125,2.0
2020-04-15 11:40:00,2260.0,2260.0,2260.0,2260.0,6.0
2020-04-15 11:45:00,2260.0,2263.949951171875,2254.25,2263.85009765625,40.0
2020-04-15 11:50:00,2263.75,2263.949951171875,2258.35009765625,2263.949951171875,15.0
2020-04-15 11:55:00,2263.949951171875,2300.0,2263.949951171875,2295.0,478.0
2020-04-15 12:00:00,2295.0,2298.699951171875,2286.300048828125,2295.0,67.0
2020-04-15 12:05:00,2295.0,2298.0,2290.0,2293.050048828125,477.0
2020-04-15 12:10:00,2297.949951171875,2300.0,2293.800048828125,2299.449951171875,173.0
2020-04-15 12:15:00,2299.449951171875,2299.449951171875,2287.699951171875,2299.35009765625,159.0
2020-04-15 12:20:00,2299.35009765625,2299.5,2297.949951171875,2298.0,12.0
2020-04-15 12:25:00,2298.0,2299.35009765625,2285.199951171875,2298.699951171875,18.0
2020-04-15 12:30:00,2288.25,2288.25,2281.949951171875,2287.85009765625,53.0
2020-04-15 12:35:00,2287.85009765625,2289.949951171875,2282.050048828125,2289.949951171875,33.0
2020-04-15 12:40:00,2289.949951171875,2295.949951171875,2289.949951171875,2295.949951171875,8.0
2020-04-15 12:45:00,2295.0,2299.0,2291.949951171875,2291.949951171875,11.0
2020-04-15 12:50:00,2298.699951171875,2299.5,2289.300048828125,2295.39990234375,42.0
2020-04-15 12:55:00,2294.75,2298.699951171875,2294.5,2294.5,28.0
2020-04-15 13:00:00,2297.0,2297.0,2292.85009765625,2292.85009765625,13.0
2020-04-15 13:05:00,2292.85009765625,2293.949951171875,2288.85009765625,2292.0,12.0
2020-04-15 13:10:00,2292.0,2292.35009765625,2288.75,2292.35009765625,37.0
2020-04-15 13:15:00,2294.0,2295.949951171875,2273.85009765625,2278.949951171875,72.0
2020-04-15 13:20:00,2266.050048828125,2290.300048828125,2266.050048828125,2282.25,32.0
2020-04-15 13:25:00,2285.0,2290.35009765625,2285.0,2289.5,16.0
2020-04-15 13:30:00,2289.5,2289.5,2270.949951171875,2287.5,69.0
2020-04-15 13:35:00,2283.300048828125,2289.89990234375,2281.199951171875,2285.0,17.0
2020-04-15 13:40:00,2285.0,2285.0,2274.449951171875,2276.449951171875,19.0
2020-04-15 13:45:00,2279.89990234375,2281.89990234375,2271.199951171875,2281.89990234375,23.0
2020-04-15 13:50:00,2284.60009765625,2284.699951171875,2283.0,2283.949951171875,40.0
2020-04-15 13:55:00,2284.0,2287.550048828125,2284.0,2286.0,24.0
2020-04-15 14:00:00,2286.0,2286.0,2276.5,2277.949951171875,58.0
2020-04-15 14:05:00,2277.85009765625,2277.85009765625,2268.699951171875,2277.800048828125,36.0
2020-04-15 14:10:00,2277.85009765625,2279.35009765625,2270.0,2277.85009765625,34.0
2020-04-15 14:15:00,2269.699951171875,2278.10009765625,2265.14990234375,2274.949951171875,73.0
2020-04-15 14:20:00,2272.550048828125,2275.0,2270.14990234375,2273.949951171875,52.0
2020-04-15 14:25:00,2274.0,2275.0,2251.25,2275.0,216.0
2020-04-15 14:30:00,2275.0,2288.0,2275.0,2286.89990234375,48.0
2020-04-15 14:35:00,2285.949951171875,2285.949951171875,2278.449951171875,2282.85009765625,39.0
2020-04-15 14:40:00,2280.25,2282.85009765625,2271.75,2279.89990234375,39.0
2020-04-15 14:45:00,2279.949951171875,2280.0,2276.64990234375,2279.449951171875,48.0
2020-04-15 14:50:00,2275.89990234375,2279.0,2271.550048828125,2278.449951171875,54.0
2020-04-15 14:55:00,2278.550048828125,2278.60009765625,2266.050048828125,2270.39990234375,100.0
2020-04-15 15:00:00,2270.39990234375,2270.39990234375,2266.199951171875,2270.10009765625,67.0
2020-04-15 15:05:00,2270.10009765625,2270.10009765625,2267.0,2270.10009765625,66.0
2020-04-15 15:10:00,2270.10009765625,2270.10009765625,2266.60009765625,2270.10009765625,47.0
2020-04-15 15:15:00,2270.10009765625,2298.75,2270.10009765625,2297.85009765625,289.0
2020-04-15 15:20:00,2297.89990234375,2300.0,2283.25,2299.0,121.0
2020-04-15 15:25:00,2300.0,2300.0,2280.0,2287.5,203.0
2020-04-16 09:20:00,2255.0,2255.0,2255.0,2255.0,0.0
