Datetime,open,high,low,close,volume
2020-04-16 09:25:00,2241.75,2245.050048828125,2241.75,2245.050048828125,0.0
2020-04-16 09:30:00,2241.75,2253.60009765625,2238.85009765625,2253.60009765625,28.0
2020-04-16 09:35:00,2253.199951171875,2253.199951171875,2253.199951171875,2253.199951171875,0.0
2020-04-16 09:40:00,2253.199951171875,2253.199951171875,2253.199951171875,2253.199951171875,2.0
2020-04-16 09:45:00,2253.050048828125,2255.0,2250.14990234375,2250.14990234375,8.0
2020-04-16 09:50:00,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,9.0
2020-04-16 09:55:00,2250.0,2250.0,2244.699951171875,2244.699951171875,4.0
2020-04-16 10:00:00,2253.25,2253.25,2242.949951171875,2249.949951171875,13.0
2020-04-16 10:05:00,2251.800048828125,2252.0,2250.0,2250.0,27.0
2020-04-16 10:10:00,2251.949951171875,2252.0,2241.75,2249.89990234375,10.0
2020-04-16 10:15:00,2249.949951171875,2249.949951171875,2233.0,2233.0,81.0
2020-04-16 10:20:00,2240.0,2242.050048828125,2239.949951171875,2242.050048828125,24.0
2020-04-16 10:25:00,2242.0,2242.0,2236.0,2239.949951171875,24.0
2020-04-16 10:30:00,2239.89990234375,2239.89990234375,2239.89990234375,2239.89990234375,1.0
2020-04-16 10:40:00,2238.949951171875,2240.0,2237.050048828125,2237.050048828125,41.0
2020-04-16 10:55:00,2252.0,2252.0,2237.199951171875,2237.199951171875,121.0
2020-04-16 11:05:00,2240.0,2240.0,2236.0,2236.0,2.0
2020-04-16 11:10:00,2235.0,2240.0,2235.0,2235.050048828125,29.0
2020-04-16 11:15:00,2236.0,2236.0,2236.0,2236.0,10.0
2020-04-16 11:20:00,2240.0,2240.0,2238.0,2240.0,37.0
2020-04-16 11:25:00,2244.300048828125,2244.300048828125,2244.300048828125,2244.300048828125,13.0
2020-04-16 11:35:00,2251.699951171875,2251.75,2241.85009765625,2251.75,5.0
2020-04-16 11:40:00,2251.14990234375,2258.050048828125,2251.14990234375,2258.050048828125,7.0
2020-04-16 11:45:00,2258.10009765625,2264.85009765625,2253.25,2253.25,25.0
2020-04-16 11:50:00,2261.050048828125,2261.050048828125,2251.199951171875,2251.199951171875,1.0
2020-04-16 11:55:00,2251.14990234375,2251.14990234375,2241.800048828125,2241.800048828125,27.0
2020-04-16 12:00:00,2241.800048828125,2241.800048828125,2241.64990234375,2241.64990234375,1.0
2020-04-16 12:05:00,2242.64990234375,2242.75,2242.64990234375,2242.75,3.0
2020-04-16 12:10:00,2241.0,2241.0,2241.0,2241.0,5.0
2020-04-16 12:15:00,2242.75,2242.75,2241.050048828125,2241.050048828125,5.0
2020-04-16 12:20:00,2241.050048828125,2253.25,2241.0,2244.75,49.0
2020-04-16 12:25:00,2242.550048828125,2242.550048828125,2242.550048828125,2242.550048828125,0.0
2020-04-16 12:45:00,2244.699951171875,2244.699951171875,2244.64990234375,2244.64990234375,7.0
2020-04-16 12:55:00,2245.0,2249.64990234375,2244.75,2244.75,5.0
2020-04-16 13:10:00,2243.0,2243.0,2241.0,2242.85009765625,47.0
2020-04-16 13:20:00,2242.550048828125,2242.550048828125,2242.550048828125,2242.550048828125,0.0
2020-04-16 13:25:00,2241.0,2242.64990234375,2241.0,2242.64990234375,16.0
2020-04-16 13:30:00,2240.050048828125,2242.14990234375,2240.0,2240.0,9.0
2020-04-16 13:35:00,2236.300048828125,2236.300048828125,2235.60009765625,2236.0,21.0
2020-04-16 13:40:00,2238.0,2238.0,2235.89990234375,2237.050048828125,30.0
2020-04-16 13:45:00,2242.0,2242.050048828125,2236.050048828125,2236.050048828125,7.0
2020-04-16 14:00:00,2241.85009765625,2243.0,2241.85009765625,2243.0,15.0
2020-04-16 14:10:00,2243.0,2243.0,2243.0,2243.0,2.0
2020-04-16 14:15:00,2243.0,2243.0,2237.25,2237.25,21.0
2020-04-16 14:25:00,2242.85009765625,2242.85009765625,2242.10009765625,2242.10009765625,9.0
2020-04-16 14:30:00,2240.0,2240.0,2238.0,2238.0,71.0
2020-04-16 14:35:00,2237.0,2240.0,2236.550048828125,2240.0,11.0
2020-04-16 14:40:00,2240.0,2244.550048828125,2240.0,2244.550048828125,13.0
2020-04-16 14:45:00,2245.0,2245.0,2237.550048828125,2237.550048828125,0.0
2020-04-16 14:50:00,2237.5,2244.0,2237.5,2243.949951171875,32.0
2020-04-16 14:55:00,2239.60009765625,2239.60009765625,2230.050048828125,2230.050048828125,62.0
2020-04-16 15:00:00,2230.0,2230.0,2225.0,2225.0,52.0
2020-04-16 15:05:00,2225.0,2229.85009765625,2225.0,2229.85009765625,17.0
2020-04-16 15:10:00,2229.800048828125,2231.050048828125,2225.35009765625,2225.35009765625,13.0
2020-04-16 15:15:00,2237.0,2237.0,2225.0,2226.0,56.0
2020-04-16 15:20:00,2225.0,2225.0,2212.0,2219.949951171875,132.0
2020-04-16 15:25:00,2219.0,2219.75,2212.0,2219.75,168.0
2020-04-17 09:15:00,2228.699951171875,2267.949951171875,2228.699951171875,2263.89990234375,0.0
2020-04-17 09:20:00,2252.300048828125,2252.300048828125,2250.0,2250.0,18.0
2020-04-17 09:25:00,2250.10009765625,2252.949951171875,2241.0,2241.050048828125,54.0
2020-04-17 09:35:00,2248.35009765625,2250.0,2245.050048828125,2250.0,31.0
2020-04-17 09:40:00,2251.0,2251.14990234375,2251.0,2251.14990234375,5.0
2020-04-17 09:45:00,2261.89990234375,2261.89990234375,2261.89990234375,2261.89990234375,3.0
2020-04-17 09:55:00,2259.699951171875,2259.699951171875,2259.699951171875,2259.699951171875,2.0
2020-04-17 10:00:00,2259.0,2259.64990234375,2256.0,2256.0,29.0
2020-04-17 10:05:00,2256.0,2259.699951171875,2256.0,2259.64990234375,17.0
2020-04-17 10:10:00,2253.050048828125,2258.949951171875,2253.0,2258.949951171875,11.0
2020-04-17 10:15:00,2259.0,2259.0,2259.0,2259.0,1.0
2020-04-17 10:25:00,2262.35009765625,2262.35009765625,2253.14990234375,2253.14990234375,22.0
2020-04-17 10:30:00,2253.050048828125,2253.050048828125,2253.050048828125,2253.050048828125,1.0
2020-04-17 10:35:00,2253.0,2253.0,2253.0,2253.0,0.0
2020-04-17 10:40:00,2258.39990234375,2258.39990234375,2258.39990234375,2258.39990234375,8.0
2020-04-17 10:45:00,2251.25,2251.25,2251.25,2251.25,9.0
2020-04-17 10:50:00,2255.0,2255.0,2250.0,2250.0,11.0
2020-04-17 11:00:00,2250.0,2250.0,2250.0,2250.0,4.0
2020-04-17 11:10:00,2254.60009765625,2254.60009765625,2254.60009765625,2254.60009765625,8.0
2020-04-17 11:20:00,2254.39990234375,2256.75,2254.39990234375,2256.75,9.0
2020-04-17 11:25:00,2256.75,2256.75,2256.75,2256.75,0.0
2020-04-17 11:30:00,2256.699951171875,2256.699951171875,2250.25,2250.25,7.0
2020-04-17 11:35:00,2256.75,2260.0,2256.75,2260.0,63.0
2020-04-17 11:40:00,2260.050048828125,2260.050048828125,2260.0,2260.0,6.0
2020-04-17 11:45:00,2260.0,2260.0,2260.0,2260.0,17.0
2020-04-17 11:50:00,2267.35009765625,2275.0,2267.35009765625,2275.0,47.0
2020-04-17 11:55:00,2263.85009765625,2275.0,2259.699951171875,2259.699951171875,20.0
2020-04-17 12:00:00,2268.699951171875,2273.550048828125,2267.949951171875,2271.5,18.0
2020-04-17 12:05:00,2268.75,2268.75,2267.89990234375,2267.89990234375,17.0
2020-04-17 12:10:00,2259.75,2259.89990234375,2251.300048828125,2251.300048828125,40.0
2020-04-17 12:15:00,2253.949951171875,2253.949951171875,2253.949951171875,2253.949951171875,0.0
2020-04-17 12:25:00,2250.050048828125,2250.050048828125,2250.050048828125,2250.050048828125,5.0
2020-04-17 12:30:00,2252.0,2252.0,2252.0,2252.0,2.0
2020-04-17 12:40:00,2250.050048828125,2250.050048828125,2250.050048828125,2250.050048828125,20.0
2020-04-17 12:45:00,2254.14990234375,2254.14990234375,2253.35009765625,2253.35009765625,0.0
2020-04-17 12:50:00,2250.050048828125,2250.050048828125,2250.050048828125,2250.050048828125,5.0
2020-04-17 13:05:00,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,3.0
2020-04-17 13:10:00,2254.39990234375,2255.0,2254.39990234375,2255.0,5.0
2020-04-17 13:15:00,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,1.0
2020-04-17 13:20:00,2255.0,2255.0,2255.0,2255.0,17.0
2020-04-17 13:25:00,2255.0,2255.0,2255.0,2255.0,0.0
2020-04-17 13:30:00,2255.0,2255.0,2254.949951171875,2254.949951171875,5.0
2020-04-17 13:35:00,2254.949951171875,2254.949951171875,2254.89990234375,2254.89990234375,8.0
2020-04-17 13:40:00,2254.89990234375,2254.89990234375,2249.0,2249.0,83.0
2020-04-17 13:45:00,2241.0,2241.64990234375,2241.0,2241.64990234375,81.0
2020-04-17 13:50:00,2241.550048828125,2241.550048828125,2241.550048828125,2241.550048828125,3.0
2020-04-17 14:00:00,2241.550048828125,2241.550048828125,2241.550048828125,2241.550048828125,0.0
2020-04-17 14:05:00,2246.449951171875,2246.449951171875,2246.449951171875,2246.449951171875,2.0
2020-04-17 14:10:00,2246.39990234375,2249.85009765625,2246.199951171875,2249.85009765625,41.0
2020-04-17 14:15:00,2249.449951171875,2249.449951171875,2249.449951171875,2249.449951171875,0.0
2020-04-17 14:20:00,2245.199951171875,2245.199951171875,2245.199951171875,2245.199951171875,2.0
2020-04-17 14:25:00,2249.0,2249.0,2249.0,2249.0,7.0
2020-04-17 14:30:00,2245.0,2245.0,2245.0,2245.0,1.0
2020-04-17 14:35:00,2245.0,2245.0,2245.0,2245.0,4.0
2020-04-17 14:45:00,2247.0,2250.0,2246.0,2250.0,44.0
2020-04-17 14:55:00,2249.449951171875,2249.449951171875,2249.449951171875,2249.449951171875,4.0
2020-04-17 15:05:00,2250.0,2255.35009765625,2249.949951171875,2251.300048828125,298.0
2020-04-17 15:10:00,2256.25,2256.25,2245.64990234375,2254.300048828125,23.0
2020-04-17 15:15:00,2256.0,2256.050048828125,2248.64990234375,2248.64990234375,39.0
2020-04-17 15:20:00,2248.64990234375,2250.10009765625,2246.949951171875,2250.10009765625,15.0
2020-04-17 15:25:00,2250.050048828125,2252.800048828125,2250.0,2252.800048828125,95.0
2020-04-20 09:15:00,2255.0,2281.949951171875,2255.0,2255.89990234375,0.0
2020-04-20 09:20:00,2259.39990234375,2261.85009765625,2259.39990234375,2261.85009765625,12.0
2020-04-20 09:25:00,2257.300048828125,2257.300048828125,2255.050048828125,2255.050048828125,18.0
2020-04-20 09:30:00,2268.5,2268.5,2268.5,2268.5,6.0
2020-04-20 09:35:00,2268.300048828125,2268.449951171875,2268.300048828125,2268.449951171875,11.0
2020-04-20 09:40:00,2268.300048828125,2268.300048828125,2268.25,2268.25,6.0
2020-04-20 09:45:00,2266.25,2266.25,2251.300048828125,2251.300048828125,135.0
2020-04-20 09:50:00,2262.449951171875,2262.449951171875,2262.449951171875,2262.449951171875,27.0
2020-04-20 09:55:00,2254.89990234375,2254.89990234375,2250.0,2250.0,21.0
2020-04-20 10:00:00,2250.050048828125,2261.949951171875,2250.050048828125,2261.949951171875,11.0
2020-04-20 10:05:00,2262.0,2265.64990234375,2262.0,2265.64990234375,15.0
2020-04-20 10:15:00,2268.25,2268.25,2268.25,2268.25,0.0
2020-04-20 10:20:00,2257.89990234375,2257.89990234375,2257.89990234375,2257.89990234375,8.0
2020-04-20 10:25:00,2267.75,2267.75,2265.699951171875,2265.699951171875,5.0
2020-04-20 10:35:00,2265.0,2265.0,2265.0,2265.0,0.0
2020-04-20 10:40:00,2265.0,2268.550048828125,2265.0,2268.550048828125,10.0
2020-04-20 10:45:00,2259.699951171875,2268.800048828125,2259.699951171875,2268.800048828125,6.0
2020-04-20 10:50:00,2258.550048828125,2258.550048828125,2258.550048828125,2258.550048828125,4.0
2020-04-20 11:00:00,2258.699951171875,2258.699951171875,2258.699951171875,2258.699951171875,2.0
2020-04-20 11:05:00,2260.89990234375,2260.89990234375,2260.89990234375,2260.89990234375,8.0
2020-04-20 11:10:00,2258.800048828125,2258.800048828125,2258.800048828125,2258.800048828125,2.0
2020-04-20 11:20:00,2258.550048828125,2258.550048828125,2258.550048828125,2258.550048828125,5.0
2020-04-20 11:25:00,2250.0,2257.949951171875,2250.0,2257.949951171875,45.0
2020-04-20 11:30:00,2255.0,2255.0,2255.0,2255.0,8.0
2020-04-20 11:35:00,2256.800048828125,2256.800048828125,2256.800048828125,2256.800048828125,8.0
2020-04-20 11:45:00,2256.85009765625,2256.85009765625,2256.85009765625,2256.85009765625,0.0
2020-04-20 11:50:00,2255.0,2255.0,2251.0,2251.10009765625,22.0
2020-04-20 11:55:00,2251.10009765625,2251.10009765625,2251.10009765625,2251.10009765625,1.0
2020-04-20 12:00:00,2256.800048828125,2256.800048828125,2251.39990234375,2251.39990234375,1.0
2020-04-20 12:05:00,2256.85009765625,2256.85009765625,2256.85009765625,2256.85009765625,6.0
2020-04-20 12:20:00,2256.800048828125,2256.800048828125,2256.800048828125,2256.800048828125,2.0
2020-04-20 12:25:00,2256.85009765625,2258.550048828125,2256.85009765625,2258.550048828125,6.0
2020-04-20 12:30:00,2258.550048828125,2258.550048828125,2258.550048828125,2258.550048828125,0.0
2020-04-20 12:35:00,2258.5,2258.5,2258.5,2258.5,4.0
2020-04-20 12:45:00,2258.0,2258.0,2258.0,2258.0,10.0
2020-04-20 12:50:00,2258.550048828125,2262.0,2258.550048828125,2262.0,24.0
2020-04-20 13:00:00,2259.050048828125,2266.199951171875,2259.050048828125,2266.199951171875,7.0
2020-04-20 13:05:00,2265.89990234375,2265.89990234375,2265.89990234375,2265.89990234375,2.0
2020-04-20 13:10:00,2266.699951171875,2266.699951171875,2266.699951171875,2266.699951171875,1.0
2020-04-20 13:15:00,2252.300048828125,2252.300048828125,2252.300048828125,2252.300048828125,55.0
2020-04-20 13:20:00,2260.0,2260.0,2260.0,2260.0,314.0
2020-04-20 13:25:00,2260.0,2260.0,2260.0,2260.0,0.0
2020-04-20 13:30:00,2265.449951171875,2269.0,2253.300048828125,2269.0,33.0
2020-04-20 13:35:00,2273.89990234375,2300.0,2271.550048828125,2274.89990234375,1212.0
2020-04-20 13:40:00,2273.300048828125,2288.5,2273.300048828125,2280.25,75.0
2020-04-20 13:45:00,2286.0,2299.89990234375,2286.0,2291.14990234375,239.0
2020-04-20 13:50:00,2285.75,2286.5,2285.75,2286.5,3.0
2020-04-20 13:55:00,2286.5,2286.5,2272.0,2272.0,112.0
2020-04-20 14:00:00,2272.0,2272.0,2262.949951171875,2262.949951171875,151.0
2020-04-20 14:05:00,2269.10009765625,2269.10009765625,2260.35009765625,2263.60009765625,17.0
2020-04-20 14:10:00,2263.449951171875,2268.0,2263.449951171875,2265.0,13.0
2020-04-20 14:15:00,2267.949951171875,2267.949951171875,2265.0,2265.0,17.0
2020-04-20 14:20:00,2263.5,2265.0,2263.5,2264.050048828125,11.0
2020-04-20 14:25:00,2264.050048828125,2270.0,2264.050048828125,2265.0,84.0
2020-04-20 14:30:00,2265.0,2269.85009765625,2265.0,2266.0,39.0
2020-04-20 14:35:00,2266.0,2266.0,2266.0,2266.0,0.0
2020-04-20 14:40:00,2266.0,2269.699951171875,2252.25,2257.0,138.0
2020-04-20 14:45:00,2257.0,2260.0,2250.0,2250.0,118.0
2020-04-20 14:50:00,2250.050048828125,2250.550048828125,2250.050048828125,2250.5,3.0
2020-04-20 14:55:00,2250.5,2256.10009765625,2250.5,2251.0,108.0
2020-04-20 15:00:00,2250.300048828125,2250.35009765625,2240.0,2240.0,184.0
2020-04-20 15:05:00,2240.0,2240.0,2230.050048828125,2236.0,51.0
2020-04-20 15:10:00,2236.0,2236.0,2225.0,2230.0,83.0
2020-04-20 15:15:00,2230.0,2230.0,2228.60009765625,2228.60009765625,33.0
2020-04-20 15:20:00,2227.75,2230.0,2227.75,2229.39990234375,142.0
2020-04-20 15:25:00,2225.0,2238.050048828125,2223.25,2233.89990234375,180.0
2020-04-21 09:15:00,2201.0,2210.0,2201.0,2202.050048828125,0.0
2020-04-21 09:20:00,2210.0,2210.0,2175.0,2185.0,133.0
2020-04-21 09:25:00,2180.0,2180.0,2180.0,2180.0,19.0
2020-04-21 09:30:00,2182.949951171875,2182.949951171875,2180.39990234375,2180.39990234375,28.0
2020-04-21 09:35:00,2177.449951171875,2177.449951171875,2177.449951171875,2177.449951171875,19.0
2020-04-21 09:40:00,2187.949951171875,2188.550048828125,2187.949951171875,2188.550048828125,15.0
2020-04-21 09:45:00,2194.300048828125,2194.300048828125,2184.949951171875,2191.050048828125,25.0
2020-04-21 09:50:00,2186.949951171875,2191.050048828125,2185.14990234375,2191.050048828125,24.0
2020-04-21 09:55:00,2189.64990234375,2189.64990234375,2185.050048828125,2185.14990234375,19.0
2020-04-21 10:00:00,2185.300048828125,2191.550048828125,2185.0,2185.0,51.0
2020-04-21 10:05:00,2184.35009765625,2184.60009765625,2175.14990234375,2176.050048828125,184.0
2020-04-21 10:10:00,2175.199951171875,2175.25,2175.0,2175.25,47.0
2020-04-21 10:15:00,2179.75,2179.75,2176.0,2176.0,56.0
2020-04-21 10:20:00,2176.0,2176.0,2175.0,2175.10009765625,41.0
2020-04-21 10:25:00,2175.199951171875,2178.60009765625,2175.199951171875,2178.60009765625,7.0
2020-04-21 10:30:00,2175.60009765625,2178.60009765625,2175.10009765625,2178.60009765625,33.0
2020-04-21 10:35:00,2178.60009765625,2179.85009765625,2178.60009765625,2179.85009765625,15.0
2020-04-21 10:40:00,2179.85009765625,2179.85009765625,2175.199951171875,2175.199951171875,12.0
2020-04-21 10:45:00,2175.300048828125,2191.550048828125,2175.300048828125,2190.0,306.0
2020-04-21 10:50:00,2199.0,2200.0,2199.0,2200.0,12.0
2020-04-21 10:55:00,2200.14990234375,2208.64990234375,2200.14990234375,2206.0,52.0
2020-04-21 11:00:00,2204.449951171875,2223.0,2204.0,2222.89990234375,118.0
2020-04-21 11:05:00,2222.0,2245.0,2222.0,2239.10009765625,79.0
2020-04-21 11:10:00,2250.0,2259.0,2250.0,2250.0,362.0
2020-04-21 11:15:00,2250.0,2250.0,2236.0,2236.0,0.0
2020-04-21 11:20:00,2228.800048828125,2228.800048828125,2215.0,2217.300048828125,41.0
2020-04-21 11:25:00,2216.85009765625,2231.449951171875,2216.85009765625,2230.89990234375,16.0
2020-04-21 11:30:00,2217.64990234375,2217.64990234375,2215.85009765625,2215.85009765625,4.0
2020-04-21 11:35:00,2214.050048828125,2216.14990234375,2201.5,2201.5,196.0
2020-04-21 11:40:00,2200.60009765625,2202.0,2200.449951171875,2202.0,2.0
2020-04-21 11:45:00,2201.300048828125,2205.199951171875,2200.449951171875,2205.199951171875,22.0
2020-04-21 11:50:00,2200.199951171875,2200.199951171875,2200.199951171875,2200.199951171875,3.0
2020-04-21 11:55:00,2200.14990234375,2200.14990234375,2191.10009765625,2197.0,34.0
2020-04-21 12:00:00,2198.89990234375,2202.0,2198.800048828125,2198.800048828125,41.0
2020-04-21 12:05:00,2198.85009765625,2199.0,2191.10009765625,2191.10009765625,5.0
2020-04-21 12:10:00,2191.050048828125,2191.10009765625,2180.449951171875,2180.449951171875,12.0
2020-04-21 12:15:00,2181.0,2181.0,2180.5,2180.550048828125,15.0
2020-04-21 12:20:00,2180.5,2180.550048828125,2180.5,2180.550048828125,6.0
2020-04-21 12:25:00,2180.5,2180.5,2180.0,2180.300048828125,22.0
2020-04-21 12:35:00,2182.050048828125,2188.0,2181.14990234375,2188.0,23.0
2020-04-21 12:40:00,2188.699951171875,2188.699951171875,2188.699951171875,2188.699951171875,3.0
2020-04-21 12:45:00,2180.35009765625,2180.35009765625,2180.35009765625,2180.35009765625,10.0
2020-04-21 12:50:00,2180.85009765625,2188.75,2180.85009765625,2188.75,9.0
2020-04-21 12:55:00,2181.800048828125,2181.800048828125,2181.35009765625,2181.35009765625,17.0
2020-04-21 13:00:00,2181.35009765625,2181.449951171875,2181.35009765625,2181.449951171875,19.0
2020-04-21 13:05:00,2181.5,2189.89990234375,2181.5,2189.89990234375,29.0
2020-04-21 13:10:00,2185.0,2185.60009765625,2185.0,2185.050048828125,37.0
2020-04-21 13:15:00,2185.10009765625,2189.75,2185.0,2189.75,58.0
2020-04-21 13:20:00,2190.300048828125,2190.300048828125,2190.300048828125,2190.300048828125,104.0
2020-04-21 13:25:00,2199.449951171875,2199.449951171875,2186.0,2186.550048828125,36.0
2020-04-21 13:30:00,2186.949951171875,2186.949951171875,2185.449951171875,2185.449951171875,10.0
2020-04-21 13:35:00,2185.199951171875,2185.300048828125,2185.14990234375,2185.25,9.0
2020-04-21 13:40:00,2185.300048828125,2200.0,2185.300048828125,2200.0,118.0
2020-04-21 13:45:00,2200.0,2200.0,2198.0,2198.0,59.0
2020-04-21 13:50:00,2198.0,2198.0,2196.0,2196.0,12.0
2020-04-21 13:55:00,2193.5,2193.5,2185.199951171875,2185.199951171875,41.0
2020-04-21 14:00:00,2185.14990234375,2185.89990234375,2178.0,2185.89990234375,147.0
2020-04-21 14:05:00,2188.550048828125,2188.550048828125,2188.550048828125,2188.550048828125,8.0
2020-04-21 14:10:00,2187.199951171875,2194.449951171875,2186.75,2194.449951171875,12.0
2020-04-21 14:15:00,2185.89990234375,2186.14990234375,2185.0,2186.0,17.0
2020-04-21 14:20:00,2180.550048828125,2188.0,2180.550048828125,2185.0,21.0
2020-04-21 14:25:00,2186.0,2187.0,2185.300048828125,2185.300048828125,22.0
2020-04-21 14:30:00,2187.949951171875,2190.0,2186.449951171875,2186.449951171875,29.0
2020-04-21 14:35:00,2190.0,2190.0,2190.0,2190.0,2.0
2020-04-21 14:40:00,2190.25,2194.89990234375,2190.25,2194.89990234375,30.0
2020-04-21 14:45:00,2193.75,2196.85009765625,2190.25,2196.85009765625,5.0
2020-04-21 14:50:00,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,6.0
2020-04-21 14:55:00,2192.35009765625,2222.0,2192.35009765625,2222.0,48.0
2020-04-21 15:00:00,2218.949951171875,2235.0,2218.949951171875,2235.0,130.0
2020-04-21 15:05:00,2248.0,2248.0,2232.0,2232.0,222.0
2020-04-21 15:10:00,2232.0,2232.0,2225.0,2225.0,17.0
2020-04-21 15:15:00,2225.0,2225.0,2219.35009765625,2219.35009765625,0.0
2020-04-21 15:20:00,2217.25,2229.85009765625,2217.25,2229.85009765625,20.0
2020-04-21 15:25:00,2216.949951171875,2230.699951171875,2211.85009765625,2230.699951171875,72.0
2020-04-22 09:20:00,2235.0,2235.0,2212.64990234375,2212.64990234375,4.0
2020-04-22 09:25:00,2213.64990234375,2213.64990234375,2175.0,2175.10009765625,313.0
2020-04-22 09:30:00,2182.5,2194.300048828125,2182.5,2194.300048828125,17.0
2020-04-22 09:35:00,2194.300048828125,2194.300048828125,2194.300048828125,2194.300048828125,0.0
2020-04-22 09:40:00,2198.75,2198.75,2184.25,2184.25,3.0
2020-04-22 09:45:00,2184.25,2197.25,2184.25,2197.25,13.0
2020-04-22 09:50:00,2197.14990234375,2200.0,2197.14990234375,2200.0,40.0
2020-04-22 09:55:00,2214.300048828125,2214.300048828125,2200.10009765625,2200.10009765625,9.0
2020-04-22 10:00:00,2213.699951171875,2214.300048828125,2213.699951171875,2214.300048828125,0.0
2020-04-22 10:05:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,3.0
2020-04-22 10:10:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,1.0
2020-04-22 10:15:00,2214.0,2220.050048828125,2214.0,2220.0,6.0
2020-04-22 10:20:00,2230.0,2234.949951171875,2230.0,2230.0,147.0
2020-04-22 10:25:00,2230.0,2230.14990234375,2230.0,2230.0,10.0
2020-04-22 10:30:00,2230.0,2230.050048828125,2230.0,2230.050048828125,79.0
2020-04-22 10:35:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,0.0
2020-04-22 10:40:00,2230.0,2234.949951171875,2230.0,2234.949951171875,14.0
2020-04-22 10:45:00,2235.0,2235.0,2230.0,2230.0,11.0
2020-04-22 10:55:00,2230.0,2230.0,2230.0,2230.0,9.0
2020-04-22 11:05:00,2230.0,2230.0,2230.0,2230.0,17.0
2020-04-22 11:10:00,2233.85009765625,2233.85009765625,2230.0,2230.0,6.0
2020-04-22 11:20:00,2230.0,2230.0,2230.0,2230.0,2.0
2020-04-22 11:25:00,2230.0,2230.0,2230.0,2230.0,64.0
2020-04-22 11:30:00,2215.14990234375,2215.14990234375,2215.14990234375,2215.14990234375,0.0
2020-04-22 11:35:00,2210.050048828125,2217.25,2210.050048828125,2217.25,30.0
2020-04-22 11:40:00,2220.0,2220.0,2220.0,2220.0,9.0
2020-04-22 11:45:00,2215.550048828125,2215.550048828125,2200.0,2200.0,23.0
2020-04-22 11:50:00,2200.0,2207.800048828125,2200.0,2207.800048828125,2.0
2020-04-22 11:55:00,2206.85009765625,2211.550048828125,2206.85009765625,2211.550048828125,17.0
2020-04-22 12:05:00,2213.949951171875,2217.25,2213.949951171875,2217.25,11.0
2020-04-22 12:10:00,2220.0,2220.0,2220.0,2220.0,1.0
2020-04-22 12:20:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,7.0
2020-04-22 12:30:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,0.0
2020-04-22 12:40:00,2216.64990234375,2216.64990234375,2216.64990234375,2216.64990234375,1.0
2020-04-22 12:55:00,2207.050048828125,2215.0,2205.0,2205.0,251.0
2020-04-22 13:00:00,2212.60009765625,2212.60009765625,2202.10009765625,2202.10009765625,45.0
2020-04-22 13:05:00,2202.0,2210.300048828125,2202.0,2202.550048828125,7.0
