Datetime,open,high,low,close,volume
2020-04-22 13:20:00,2203.10009765625,2203.10009765625,2203.10009765625,2203.10009765625,0.0
2020-04-22 13:30:00,2203.14990234375,2203.14990234375,2203.14990234375,2203.14990234375,1.0
2020-04-22 13:40:00,2208.300048828125,2215.0,2207.800048828125,2214.949951171875,78.0
2020-04-22 13:45:00,2215.0,2233.949951171875,2214.35009765625,2233.949951171875,461.0
2020-04-22 13:50:00,2235.0,2238.699951171875,2230.050048828125,2230.050048828125,38.0
2020-04-22 13:55:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,0.0
2020-04-22 14:15:00,2234.300048828125,2235.0,2215.050048828125,2215.050048828125,79.0
2020-04-22 14:20:00,2223.0,2225.0,2223.0,2225.0,80.0
2020-04-22 14:25:00,2225.300048828125,2230.0,2225.300048828125,2230.0,234.0
2020-04-22 14:30:00,2235.0,2245.0,2235.0,2244.75,95.0
2020-04-22 14:35:00,2244.5,2244.5,2232.0,2240.449951171875,42.0
2020-04-22 15:00:00,2238.449951171875,2238.449951171875,2234.0,2234.0,21.0
2020-04-22 15:10:00,2234.10009765625,2234.10009765625,2234.0,2234.10009765625,44.0
2020-04-22 15:15:00,2235.0,2235.0,2230.0,2230.0,146.0
2020-04-22 15:20:00,2225.0,2229.0,2225.0,2227.0,439.0
2020-04-22 15:25:00,2228.949951171875,2229.550048828125,2226.0,2229.550048828125,182.0
2020-04-23 09:15:00,2227.0,2227.0,2200.0,2220.050048828125,0.0
2020-04-23 09:20:00,2220.25,2220.25,2220.25,2220.25,4.0
2020-04-23 09:30:00,2222.0,2240.050048828125,2222.0,2238.050048828125,33.0
2020-04-23 09:35:00,2239.35009765625,2239.35009765625,2234.25,2234.25,9.0
2020-04-23 09:40:00,2236.949951171875,2236.949951171875,2236.949951171875,2236.949951171875,1.0
2020-04-23 09:50:00,2237.0,2237.0,2237.0,2237.0,15.0
2020-04-23 09:55:00,2237.0,2237.0,2231.050048828125,2231.050048828125,40.0
2020-04-23 10:05:00,2236.949951171875,2236.949951171875,2236.949951171875,2236.949951171875,0.0
2020-04-23 10:10:00,2237.0,2237.0,2237.0,2237.0,16.0
2020-04-23 10:15:00,2230.39990234375,2236.85009765625,2230.39990234375,2236.85009765625,0.0
2020-04-23 10:20:00,2237.0,2237.0,2230.0,2237.0,75.0
2020-04-23 10:25:00,2237.0,2237.0,2237.0,2237.0,1.0
2020-04-23 10:35:00,2237.0,2237.0,2237.0,2237.0,4.0
2020-04-23 10:40:00,2230.199951171875,2230.199951171875,2230.199951171875,2230.199951171875,1.0
2020-04-23 10:50:00,2235.0,2235.0,2235.0,2235.0,43.0
2020-04-23 11:05:00,2230.0,2234.949951171875,2225.89990234375,2225.89990234375,0.0
2020-04-23 11:10:00,2234.35009765625,2235.0,2234.35009765625,2234.949951171875,18.0
2020-04-23 11:25:00,2230.0,2231.449951171875,2220.199951171875,2231.449951171875,18.0
2020-04-23 11:35:00,2220.800048828125,2220.800048828125,2220.800048828125,2220.800048828125,30.0
2020-04-23 11:40:00,2230.0,2237.0,2230.0,2237.0,100.0
2020-04-23 11:45:00,2234.949951171875,2234.949951171875,2234.949951171875,2234.949951171875,0.0
2020-04-23 11:50:00,2233.39990234375,2233.39990234375,2233.39990234375,2233.39990234375,1.0
2020-04-23 11:55:00,2228.199951171875,2228.199951171875,2228.199951171875,2228.199951171875,2.0
2020-04-23 12:00:00,2228.199951171875,2234.300048828125,2228.199951171875,2228.89990234375,5.0
2020-04-23 12:10:00,2226.5,2226.5,2226.5,2226.5,2.0
2020-04-23 12:15:00,2228.14990234375,2228.14990234375,2205.0,2213.949951171875,321.0
2020-04-23 12:20:00,2211.800048828125,2211.800048828125,2208.89990234375,2208.89990234375,8.0
2020-04-23 12:25:00,2208.300048828125,2208.5,2208.300048828125,2208.5,45.0
2020-04-23 12:30:00,2211.0,2225.5,2206.0,2206.0,175.0
2020-04-23 12:35:00,2206.0,2214.0,2187.050048828125,2200.0,728.0
2020-04-23 12:40:00,2200.0,2200.0,2200.0,2200.0,1.0
2020-04-23 12:45:00,2186.25,2220.0,2181.5,2181.5,217.0
2020-04-23 12:50:00,2200.14990234375,2200.14990234375,2199.89990234375,2200.0,13.0
2020-04-23 12:55:00,2199.0,2199.0,2197.0,2198.0,100.0
2020-04-23 13:00:00,2199.89990234375,2199.89990234375,2199.89990234375,2199.89990234375,0.0
2020-04-23 13:05:00,2195.0,2205.0,2195.0,2205.0,93.0
2020-04-23 13:10:00,2203.050048828125,2203.050048828125,2202.0,2202.0,11.0
2020-04-23 13:15:00,2202.0,2212.949951171875,2202.0,2202.0,12.0
2020-04-23 13:20:00,2202.0,2202.0,2202.0,2202.0,2.0
2020-04-23 13:25:00,2205.0,2211.550048828125,2202.0,2202.0,43.0
2020-04-23 13:35:00,2195.050048828125,2195.050048828125,2195.050048828125,2195.050048828125,2.0
2020-04-23 13:45:00,2195.050048828125,2205.800048828125,2195.050048828125,2205.800048828125,8.0
2020-04-23 13:50:00,2196.050048828125,2205.800048828125,2196.050048828125,2202.0,13.0
2020-04-23 13:55:00,2206.0,2206.0,2206.0,2206.0,1.0
2020-04-23 14:00:00,2206.0,2206.0,2206.0,2206.0,1.0
2020-04-23 14:05:00,2200.050048828125,2200.050048828125,2200.0,2200.050048828125,26.0
2020-04-23 14:15:00,2200.10009765625,2200.10009765625,2170.0,2170.0,717.0
2020-04-23 14:20:00,2170.0,2180.5,2170.0,2180.5,79.0
2020-04-23 14:25:00,2183.0,2185.89990234375,2170.0,2183.10009765625,156.0
2020-04-23 14:30:00,2184.0,2184.0,2170.0,2170.0,22.0
2020-04-23 14:35:00,2170.0,2183.050048828125,2170.0,2175.0,93.0
2020-04-23 14:40:00,2175.0,2184.949951171875,2170.0,2170.050048828125,109.0
2020-04-23 14:45:00,2180.14990234375,2182.949951171875,2170.0,2180.199951171875,146.0
2020-04-23 14:50:00,2170.0,2178.10009765625,2170.0,2178.10009765625,18.0
2020-04-23 14:55:00,2175.0,2175.0,2170.0,2170.050048828125,57.0
2020-04-23 15:00:00,2175.800048828125,2175.800048828125,2170.0,2174.949951171875,64.0
2020-04-23 15:05:00,2170.050048828125,2174.0,2170.050048828125,2174.0,62.0
2020-04-23 15:10:00,2173.949951171875,2175.0,2150.0,2150.0,480.0
2020-04-23 15:15:00,2150.0,2155.0,2126.0,2139.949951171875,337.0
2020-04-23 15:20:00,2147.39990234375,2148.949951171875,2126.0,2144.35009765625,239.0
2020-04-23 15:25:00,2142.60009765625,2147.550048828125,2136.0,2147.550048828125,257.0
2020-04-24 09:15:00,2147.0,2147.0,2146.949951171875,2147.0,0.0
2020-04-24 09:20:00,2158.60009765625,2158.60009765625,2153.39990234375,2153.39990234375,3.0
2020-04-24 09:25:00,2155.0,2159.0,2152.0,2159.0,55.0
2020-04-24 09:30:00,2152.0,2159.0,2152.0,2155.0,23.0
2020-04-24 09:35:00,2159.0,2159.0,2155.0,2158.699951171875,113.0
2020-04-24 09:40:00,2155.050048828125,2155.050048828125,2155.050048828125,2155.050048828125,0.0
2020-04-24 09:45:00,2155.0,2155.0,2155.0,2155.0,32.0
2020-04-24 09:50:00,2161.89990234375,2164.0,2160.300048828125,2164.0,99.0
2020-04-24 09:55:00,2164.0,2164.0,2164.0,2164.0,0.0
2020-04-24 10:00:00,2164.0,2164.0,2160.300048828125,2160.300048828125,29.0
2020-04-24 10:10:00,2158.699951171875,2158.699951171875,2150.0,2150.0,62.0
2020-04-24 10:15:00,2150.0,2150.0,2140.0,2147.89990234375,56.0
2020-04-24 10:20:00,2140.10009765625,2140.10009765625,2125.0,2134.85009765625,391.0
2020-04-24 10:25:00,2130.60009765625,2139.449951171875,2130.550048828125,2139.449951171875,47.0
2020-04-24 10:30:00,2139.449951171875,2139.449951171875,2125.0,2136.449951171875,104.0
2020-04-24 10:35:00,2135.949951171875,2135.949951171875,2135.949951171875,2135.949951171875,13.0
2020-04-24 10:40:00,2135.0,2135.949951171875,2130.0,2135.949951171875,15.0
2020-04-24 10:45:00,2135.949951171875,2135.949951171875,2135.949951171875,2135.949951171875,39.0
2020-04-24 10:50:00,2135.949951171875,2135.949951171875,2128.550048828125,2134.800048828125,35.0
2020-04-24 10:55:00,2128.89990234375,2128.89990234375,2128.89990234375,2128.89990234375,0.0
2020-04-24 11:00:00,2133.35009765625,2133.35009765625,2133.300048828125,2133.300048828125,16.0
2020-04-24 11:05:00,2133.39990234375,2133.39990234375,2133.39990234375,2133.39990234375,45.0
2020-04-24 11:10:00,2133.39990234375,2133.39990234375,2129.050048828125,2129.050048828125,39.0
2020-04-24 11:15:00,2133.39990234375,2133.39990234375,2133.39990234375,2133.39990234375,98.0
2020-04-24 11:25:00,2134.0,2134.0,2129.050048828125,2129.050048828125,12.0
2020-04-24 11:30:00,2134.800048828125,2134.800048828125,2134.800048828125,2134.800048828125,0.0
2020-04-24 11:35:00,2130.14990234375,2130.14990234375,2130.0,2130.0,44.0
2020-04-24 11:40:00,2129.0,2129.0,2125.0,2125.0,87.0
2020-04-24 11:45:00,2125.0,2133.75,2125.0,2125.0,27.0
2020-04-24 11:55:00,2125.0,2125.0,2125.0,2125.0,122.0
2020-04-24 12:05:00,2132.14990234375,2132.14990234375,2132.14990234375,2132.14990234375,0.0
2020-04-24 12:10:00,2132.14990234375,2132.14990234375,2132.14990234375,2132.14990234375,10.0
2020-04-24 12:25:00,2132.10009765625,2132.14990234375,2127.300048828125,2127.300048828125,18.0
2020-04-24 12:40:00,2127.449951171875,2127.449951171875,2127.449951171875,2127.449951171875,4.0
2020-04-24 12:45:00,2134.5,2134.5,2134.5,2134.5,11.0
2020-04-24 12:55:00,2134.0,2134.0,2127.449951171875,2133.85009765625,5.0
2020-04-24 13:00:00,2133.85009765625,2133.85009765625,2130.0,2133.0,32.0
2020-04-24 13:05:00,2133.0,2133.0,2130.10009765625,2133.0,29.0
2020-04-24 13:10:00,2133.0,2133.0,2133.0,2133.0,1.0
2020-04-24 13:15:00,2133.0,2133.0,2130.0,2132.949951171875,13.0
2020-04-24 13:20:00,2133.0,2133.0,2133.0,2133.0,4.0
2020-04-24 13:25:00,2133.0,2133.0,2130.0,2130.0,8.0
2020-04-24 13:30:00,2127.449951171875,2132.89990234375,2127.449951171875,2132.89990234375,3.0
2020-04-24 13:40:00,2127.550048828125,2127.550048828125,2127.550048828125,2127.550048828125,0.0
2020-04-24 13:45:00,2132.60009765625,2132.60009765625,2132.60009765625,2132.60009765625,1724.0
2020-04-24 13:50:00,2132.75,2132.75,2128.050048828125,2128.550048828125,26.0
2020-04-24 13:55:00,2132.800048828125,2132.800048828125,2128.0,2128.10009765625,48.0
2020-04-24 14:00:00,2128.10009765625,2129.0,2128.0,2129.0,44.0
2020-04-24 14:05:00,2126.949951171875,2126.949951171875,2106.550048828125,2107.050048828125,132.0
2020-04-24 14:10:00,2107.050048828125,2107.050048828125,2105.050048828125,2106.0,39.0
2020-04-24 14:15:00,2106.0,2106.0,2105.050048828125,2105.050048828125,11.0
2020-04-24 14:20:00,2100.0,2107.050048828125,2098.0,2098.0,144.0
2020-04-24 14:25:00,2098.0,2103.449951171875,2096.949951171875,2097.050048828125,37.0
2020-04-24 14:30:00,2103.35009765625,2103.35009765625,2091.0,2091.0,48.0
2020-04-24 14:35:00,2090.0,2101.199951171875,2090.0,2092.949951171875,49.0
2020-04-24 14:40:00,2097.300048828125,2097.300048828125,2090.0,2090.050048828125,25.0
2020-04-24 14:45:00,2090.199951171875,2095.5,2090.10009765625,2092.10009765625,24.0
2020-04-24 14:50:00,2092.14990234375,2094.550048828125,2087.0,2087.0,164.0
2020-04-24 14:55:00,2089.800048828125,2089.949951171875,2087.5,2087.5,20.0
2020-04-24 15:00:00,2087.5,2088.85009765625,2086.0,2088.85009765625,15.0
2020-04-24 15:05:00,2089.949951171875,2090.0,2088.0,2090.0,16.0
2020-04-24 15:10:00,2090.0,2090.0,2082.0,2083.10009765625,131.0
2020-04-24 15:15:00,2084.39990234375,2106.300048828125,2083.0,2106.300048828125,39.0
2020-04-24 15:20:00,2106.300048828125,2108.89990234375,2089.25,2092.050048828125,66.0
2020-04-24 15:25:00,2092.050048828125,2108.0,2090.0,2091.949951171875,203.0
2020-04-27 09:15:00,2145.0,2145.0,2091.949951171875,2129.949951171875,0.0
2020-04-27 09:20:00,2111.10009765625,2125.0,2111.10009765625,2112.10009765625,26.0
2020-04-27 09:25:00,2112.300048828125,2112.300048828125,2112.300048828125,2112.300048828125,0.0
2020-04-27 09:30:00,2109.5,2120.0,2109.5,2119.949951171875,20.0
2020-04-27 09:35:00,2120.0,2120.0,2111.050048828125,2111.050048828125,28.0
2020-04-27 09:40:00,2114.050048828125,2114.050048828125,2111.050048828125,2111.050048828125,20.0
2020-04-27 09:45:00,2111.050048828125,2111.050048828125,2111.050048828125,2111.050048828125,2.0
2020-04-27 09:50:00,2106.0,2106.0,2093.60009765625,2093.60009765625,68.0
2020-04-27 09:55:00,2097.449951171875,2097.449951171875,2097.0,2097.0,6.0
2020-04-27 10:00:00,2097.0,2097.0,2097.0,2097.0,1.0
2020-04-27 10:05:00,2099.949951171875,2120.0,2099.949951171875,2119.949951171875,354.0
2020-04-27 10:10:00,2119.949951171875,2119.949951171875,2119.949951171875,2119.949951171875,5.0
2020-04-27 10:15:00,2120.0,2123.550048828125,2119.949951171875,2123.550048828125,9.0
2020-04-27 10:20:00,2123.60009765625,2124.300048828125,2123.60009765625,2124.300048828125,14.0
2020-04-27 10:25:00,2124.300048828125,2125.0,2124.300048828125,2125.0,2.0
2020-04-27 10:30:00,2130.5,2130.5,2130.5,2130.5,1.0
2020-04-27 10:45:00,2135.0,2135.0,2135.0,2135.0,235.0
2020-04-27 10:50:00,2135.0,2135.0,2122.699951171875,2122.699951171875,68.0
2020-04-27 10:55:00,2122.60009765625,2122.60009765625,2122.60009765625,2122.60009765625,1.0
2020-04-27 11:00:00,2116.550048828125,2116.550048828125,2116.550048828125,2116.550048828125,1.0
2020-04-27 11:05:00,2121.800048828125,2130.0,2121.699951171875,2128.35009765625,24.0
2020-04-27 11:10:00,2132.300048828125,2132.300048828125,2132.300048828125,2132.300048828125,1.0
2020-04-27 11:20:00,2124.39990234375,2124.39990234375,2124.39990234375,2124.39990234375,0.0
2020-04-27 11:25:00,2130.39990234375,2130.39990234375,2130.39990234375,2130.39990234375,2.0
2020-04-27 11:30:00,2130.35009765625,2130.35009765625,2130.35009765625,2130.35009765625,2.0
2020-04-27 11:40:00,2130.449951171875,2130.550048828125,2130.449951171875,2130.550048828125,35.0
2020-04-27 11:45:00,2132.14990234375,2132.14990234375,2132.14990234375,2132.14990234375,7.0
2020-04-27 11:50:00,2121.0,2121.0,2121.0,2121.0,76.0
2020-04-27 11:55:00,2120.0,2120.0,2108.0,2108.0,89.0
2020-04-27 12:00:00,2107.0,2107.0,2097.0,2099.0,130.0
2020-04-27 12:05:00,2099.5,2099.5,2099.5,2099.5,16.0
2020-04-27 12:10:00,2099.5,2099.5,2098.75,2098.75,4.0
2020-04-27 12:15:00,2098.5,2109.0,2098.5,2109.0,437.0
2020-04-27 12:25:00,2117.300048828125,2120.5,2114.0,2114.0,12.0
2020-04-27 12:30:00,2114.0,2114.0,2114.0,2114.0,0.0
2020-04-27 12:35:00,2114.0,2114.0,2114.0,2114.0,9.0
2020-04-27 12:40:00,2114.0,2114.0,2110.0,2110.0,18.0
2020-04-27 12:45:00,2112.0,2119.0,2112.0,2119.0,29.0
2020-04-27 12:50:00,2119.949951171875,2119.949951171875,2119.89990234375,2119.949951171875,54.0
2020-04-27 12:55:00,2119.949951171875,2130.199951171875,2119.949951171875,2130.199951171875,96.0
2020-04-27 13:00:00,2135.0,2156.949951171875,2135.0,2156.699951171875,269.0
2020-04-27 13:05:00,2154.050048828125,2158.949951171875,2143.89990234375,2150.0,39.0
2020-04-27 13:10:00,2154.949951171875,2154.949951171875,2150.0,2153.800048828125,3.0
2020-04-27 13:15:00,2152.699951171875,2160.0,2152.699951171875,2160.0,30.0
2020-04-27 13:20:00,2159.0,2164.0,2150.0,2162.75,190.0
2020-04-27 13:25:00,2162.75,2162.75,2154.5,2160.800048828125,52.0
2020-04-27 13:30:00,2159.0,2160.0,2158.0,2159.949951171875,37.0
2020-04-27 13:35:00,2159.949951171875,2160.85009765625,2156.25,2159.949951171875,42.0
2020-04-27 13:40:00,2159.949951171875,2159.949951171875,2156.0,2159.85009765625,53.0
2020-04-27 13:45:00,2159.85009765625,2159.85009765625,2152.10009765625,2157.0,43.0
2020-04-27 13:50:00,2152.199951171875,2157.949951171875,2150.0,2157.949951171875,138.0
2020-04-27 13:55:00,2157.949951171875,2159.800048828125,2150.60009765625,2159.64990234375,83.0
2020-04-27 14:00:00,2159.699951171875,2180.89990234375,2159.300048828125,2177.949951171875,283.0
2020-04-27 14:05:00,2176.949951171875,2178.0,2170.60009765625,2177.89990234375,78.0
2020-04-27 14:10:00,2177.949951171875,2180.949951171875,2170.949951171875,2180.89990234375,103.0
2020-04-27 14:15:00,2180.949951171875,2184.0,2175.050048828125,2183.85009765625,39.0
2020-04-27 14:20:00,2183.89990234375,2183.89990234375,2181.199951171875,2183.0,28.0
2020-04-27 14:25:00,2184.0,2184.0,2177.050048828125,2183.699951171875,35.0
2020-04-27 14:30:00,2184.0,2184.0,2179.050048828125,2179.050048828125,58.0
2020-04-27 14:35:00,2175.050048828125,2179.0,2174.85009765625,2174.85009765625,69.0
2020-04-27 14:40:00,2176.0,2176.0,2170.050048828125,2170.050048828125,28.0
2020-04-27 14:45:00,2170.050048828125,2178.0,2170.050048828125,2173.050048828125,27.0
2020-04-27 14:50:00,2173.89990234375,2174.550048828125,2172.0,2173.5,82.0
2020-04-27 14:55:00,2170.449951171875,2177.800048828125,2170.449951171875,2177.800048828125,19.0
2020-04-27 15:00:00,2175.0,2177.75,2170.050048828125,2177.0,5.0
2020-04-27 15:05:00,2177.89990234375,2178.0,2173.050048828125,2173.5,56.0
2020-04-27 15:10:00,2174.85009765625,2179.0,2174.85009765625,2178.199951171875,1.0
2020-04-27 15:15:00,2177.60009765625,2177.60009765625,2173.0,2175.0,60.0
2020-04-27 15:20:00,2175.0,2176.949951171875,2173.0,2175.0,51.0
2020-04-27 15:25:00,2178.0,2178.0,2172.35009765625,2172.35009765625,99.0
2020-04-28 09:15:00,2175.0,2198.949951171875,2174.64990234375,2198.89990234375,0.0
2020-04-28 09:20:00,2198.0,2199.0,2196.5,2196.5,56.0
2020-04-28 09:25:00,2195.0,2196.0,2195.0,2196.0,0.0
2020-04-28 09:30:00,2185.25,2185.25,2185.25,2185.25,5.0
2020-04-28 09:35:00,2183.0,2183.0,2183.0,2183.0,4.0
2020-04-28 09:40:00,2183.0,2183.0,2182.89990234375,2182.89990234375,7.0
2020-04-28 09:45:00,2186.0,2189.64990234375,2186.0,2189.64990234375,11.0
2020-04-28 09:50:00,2189.64990234375,2190.0,2185.89990234375,2190.0,27.0
2020-04-28 10:00:00,2196.0,2196.0,2194.0,2195.0,43.0
2020-04-28 10:05:00,2196.0,2196.5,2187.050048828125,2187.050048828125,30.0
2020-04-28 10:10:00,2190.0,2196.0,2190.0,2196.0,18.0
2020-04-28 10:15:00,2194.0,2194.0,2190.050048828125,2190.050048828125,5.0
2020-04-28 10:20:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,0.0
2020-04-28 10:30:00,2190.0,2190.0,2190.0,2190.0,54.0
2020-04-28 10:35:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,1.0
2020-04-28 10:40:00,2190.0,2190.0,2190.0,2190.0,12.0
2020-04-28 10:45:00,2189.75,2191.949951171875,2189.75,2190.0,46.0
2020-04-28 10:50:00,2190.0,2190.0,2182.550048828125,2190.0,54.0
2020-04-28 10:55:00,2190.0,2190.0,2182.949951171875,2190.0,117.0
2020-04-28 11:00:00,2190.0,2192.0,2181.64990234375,2190.0,196.0
2020-04-28 11:05:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,4.0
2020-04-28 11:10:00,2190.0,2190.0,2190.0,2190.0,9.0
2020-04-28 11:15:00,2190.0,2210.0,2189.949951171875,2210.0,1736.0
2020-04-28 11:20:00,2216.64990234375,2220.0,2211.14990234375,2220.0,196.0
2020-04-28 11:25:00,2200.60009765625,2202.050048828125,2200.60009765625,2202.050048828125,27.0
2020-04-28 11:30:00,2202.0,2202.0,2201.050048828125,2202.0,29.0
2020-04-28 11:45:00,2211.25,2212.25,2211.25,2212.25,36.0
2020-04-28 11:50:00,2212.0,2212.0,2208.14990234375,2208.14990234375,60.0
2020-04-28 11:55:00,2200.0,2203.85009765625,2200.0,2203.85009765625,37.0
2020-04-28 12:00:00,2200.550048828125,2200.550048828125,2200.550048828125,2200.550048828125,5.0
2020-04-28 12:05:00,2205.800048828125,2205.800048828125,2205.800048828125,2205.800048828125,2.0
2020-04-28 12:15:00,2200.699951171875,2200.699951171875,2194.14990234375,2194.199951171875,196.0
2020-04-28 12:20:00,2194.199951171875,2200.0,2177.949951171875,2200.0,253.0
2020-04-28 12:25:00,2200.0,2200.10009765625,2200.0,2200.10009765625,29.0
2020-04-28 12:35:00,2209.64990234375,2209.89990234375,2209.64990234375,2209.89990234375,5.0
2020-04-28 13:05:00,2209.75,2209.75,2209.75,2209.75,3.0
2020-04-28 13:15:00,2209.89990234375,2209.89990234375,2203.300048828125,2203.300048828125,16.0
2020-04-28 13:20:00,2203.449951171875,2209.89990234375,2203.449951171875,2203.550048828125,5.0
2020-04-28 13:25:00,2203.449951171875,2203.449951171875,2203.449951171875,2203.449951171875,3.0
2020-04-28 13:30:00,2203.5,2209.89990234375,2203.5,2209.89990234375,7.0
2020-04-28 13:35:00,2209.85009765625,2209.85009765625,2209.85009765625,2209.85009765625,0.0
2020-04-28 13:40:00,2203.25,2203.25,2203.25,2203.25,8.0
2020-04-28 13:45:00,2203.5,2209.89990234375,2203.35009765625,2203.39990234375,6.0
2020-04-28 13:55:00,2203.449951171875,2203.449951171875,2203.449951171875,2203.449951171875,4.0
2020-04-28 14:00:00,2205.050048828125,2205.050048828125,2205.050048828125,2205.050048828125,0.0
2020-04-28 14:15:00,2195.14990234375,2195.14990234375,2195.14990234375,2195.14990234375,73.0
2020-04-28 14:40:00,2200.0,2206.949951171875,2200.0,2206.949951171875,18.0
2020-04-28 14:45:00,2200.0,2207.75,2199.949951171875,2207.699951171875,67.0
2020-04-28 15:00:00,2206.89990234375,2206.89990234375,2200.0,2200.0,21.0
2020-04-28 15:05:00,2200.0,2200.0,2200.0,2200.0,51.0
2020-04-28 15:15:00,2206.75,2206.75,2200.0,2200.0,23.0
2020-04-28 15:20:00,2201.5,2206.85009765625,2200.449951171875,2200.449951171875,26.0
2020-04-28 15:25:00,2202.0,2205.550048828125,2200.0,2201.10009765625,102.0
2020-04-29 09:15:00,2200.0,2224.699951171875,2200.0,2214.949951171875,0.0
2020-04-29 09:20:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,2.0
2020-04-29 09:25:00,2210.0,2210.0,2210.0,2210.0,36.0
2020-04-29 09:30:00,2200.550048828125,2200.550048828125,2200.550048828125,2200.550048828125,1.0
2020-04-29 09:35:00,2205.85009765625,2205.85009765625,2200.0,2200.0,78.0
2020-04-29 09:40:00,2200.0,2205.0,2200.0,2200.050048828125,41.0
2020-04-29 09:45:00,2201.0,2201.0,2201.0,2201.0,0.0
2020-04-29 09:55:00,2202.0,2216.64990234375,2202.0,2216.64990234375,54.0
2020-04-29 10:00:00,2215.89990234375,2215.89990234375,2215.89990234375,2215.89990234375,3.0
2020-04-29 10:05:00,2215.89990234375,2215.89990234375,2215.0,2215.89990234375,34.0
2020-04-29 10:10:00,2215.0,2215.0,2215.0,2215.0,0.0
2020-04-29 10:15:00,2215.89990234375,2215.89990234375,2205.0,2215.0,52.0
2020-04-29 10:20:00,2215.0,2215.0,2215.0,2215.0,6.0
2020-04-29 10:35:00,2210.050048828125,2215.0,2210.050048828125,2214.949951171875,54.0
2020-04-29 10:40:00,2210.050048828125,2210.050048828125,2210.0,2210.0,0.0
2020-04-29 10:50:00,2210.0,2210.0,2210.0,2210.0,29.0
2020-04-29 10:55:00,2206.60009765625,2206.60009765625,2206.60009765625,2206.60009765625,0.0
2020-04-29 11:00:00,2210.0,2210.0,2203.25,2209.949951171875,48.0
2020-04-29 11:05:00,2208.0,2208.050048828125,2208.0,2208.050048828125,10.0
2020-04-29 11:15:00,2211.0,2211.0,2211.0,2211.0,13.0
2020-04-29 11:20:00,2208.10009765625,2208.10009765625,2208.0,2208.0,1.0
2020-04-29 11:25:00,2208.10009765625,2208.10009765625,2208.050048828125,2208.050048828125,11.0
2020-04-29 11:30:00,2208.0,2208.0,2208.0,2208.0,18.0
2020-04-29 11:35:00,2208.0,2208.0,2200.550048828125,2200.60009765625,27.0
2020-04-29 11:40:00,2207.89990234375,2207.89990234375,2207.89990234375,2207.89990234375,12.0
2020-04-29 11:50:00,2200.85009765625,2201.0,2200.0,2200.0,188.0
2020-04-29 11:55:00,2200.050048828125,2200.050048828125,2200.050048828125,2200.050048828125,0.0
2020-04-29 12:05:00,2207.64990234375,2207.64990234375,2207.64990234375,2207.64990234375,9.0
2020-04-29 12:20:00,2205.0,2205.0,2205.0,2205.0,2.0
2020-04-29 12:25:00,2208.550048828125,2208.550048828125,2201.25,2201.25,13.0
2020-04-29 12:30:00,2208.449951171875,2208.449951171875,2208.449951171875,2208.449951171875,0.0
2020-04-29 12:35:00,2209.89990234375,2209.89990234375,2209.89990234375,2209.89990234375,2.0
2020-04-29 12:45:00,2205.949951171875,2205.949951171875,2205.949951171875,2205.949951171875,0.0
2020-04-29 13:00:00,2205.35009765625,2205.35009765625,2205.35009765625,2205.35009765625,1.0
2020-04-29 13:05:00,2205.35009765625,2205.35009765625,2205.35009765625,2205.35009765625,8.0
2020-04-29 13:10:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,22.0
