Datetime,open,high,low,close,volume
2020-04-29 13:20:00,2205.39990234375,2213.949951171875,2205.39990234375,2213.949951171875,28.0
2020-04-29 13:25:00,2205.39990234375,2214.75,2205.39990234375,2214.75,16.0
2020-04-29 13:35:00,2205.949951171875,2205.949951171875,2205.949951171875,2205.949951171875,0.0
2020-04-29 13:40:00,2205.39990234375,2205.39990234375,2205.39990234375,2205.39990234375,1.0
2020-04-29 14:00:00,2205.5,2205.5,2205.5,2205.5,3.0
2020-04-29 14:10:00,2207.199951171875,2211.199951171875,2205.449951171875,2205.449951171875,12.0
2020-04-29 14:15:00,2206.0,2206.0,2205.35009765625,2205.35009765625,18.0
2020-04-29 14:20:00,2209.800048828125,2209.85009765625,2209.800048828125,2209.85009765625,13.0
2020-04-29 14:25:00,2205.39990234375,2205.39990234375,2205.39990234375,2205.39990234375,2.0
2020-04-29 14:30:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,0.0
2020-04-29 14:35:00,2214.75,2214.75,2214.75,2214.75,104.0
2020-04-29 14:40:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,4.0
2020-04-29 14:45:00,2213.89990234375,2213.89990234375,2206.0,2206.0,3.0
2020-04-29 14:50:00,2205.550048828125,2205.550048828125,2205.550048828125,2205.550048828125,8.0
2020-04-29 15:00:00,2205.35009765625,2205.35009765625,2204.0,2204.0,23.0
2020-04-29 15:05:00,2210.0,2210.0,2200.050048828125,2200.050048828125,184.0
2020-04-29 15:10:00,2200.0,2208.0,2195.300048828125,2200.0,466.0
2020-04-29 15:15:00,2200.0,2204.449951171875,2195.0,2204.449951171875,341.0
2020-04-29 15:20:00,2204.89990234375,2204.89990234375,2195.050048828125,2200.0,207.0
2020-04-29 15:25:00,2198.85009765625,2202.949951171875,2195.85009765625,2200.35009765625,130.0
2020-04-30 09:15:00,2210.85009765625,2250.0,2202.050048828125,2244.35009765625,0.0
2020-04-30 09:20:00,2247.949951171875,2270.39990234375,2247.949951171875,2264.0,407.0
2020-04-30 09:25:00,2264.0,2280.0,2252.0,2254.64990234375,638.0
2020-04-30 09:30:00,2251.85009765625,2264.699951171875,2250.050048828125,2256.5,125.0
2020-04-30 09:35:00,2256.5,2257.300048828125,2243.75,2245.0,241.0
2020-04-30 09:40:00,2240.0,2240.0,2206.0,2225.0,536.0
2020-04-30 09:45:00,2233.0,2234.0,2225.050048828125,2234.0,15.0
2020-04-30 09:50:00,2225.10009765625,2225.10009765625,2225.10009765625,2225.10009765625,10.0
2020-04-30 09:55:00,2225.10009765625,2230.0,2225.10009765625,2230.0,11.0
2020-04-30 10:00:00,2225.199951171875,2234.0,2225.199951171875,2234.0,33.0
2020-04-30 10:05:00,2220.0,2224.0,2219.949951171875,2224.0,238.0
2020-04-30 10:10:00,2230.14990234375,2232.800048828125,2230.14990234375,2232.800048828125,20.0
2020-04-30 10:15:00,2231.0,2231.0,2224.050048828125,2224.050048828125,0.0
2020-04-30 10:20:00,2224.050048828125,2230.949951171875,2224.0,2230.949951171875,21.0
2020-04-30 10:25:00,2224.0,2230.10009765625,2224.0,2230.10009765625,57.0
2020-04-30 10:30:00,2225.0,2225.050048828125,2225.0,2225.050048828125,20.0
2020-04-30 10:35:00,2224.0,2224.0,2224.0,2224.0,6.0
2020-04-30 10:40:00,2229.89990234375,2229.89990234375,2225.0,2225.0,5.0
2020-04-30 10:45:00,2221.050048828125,2221.050048828125,2221.0,2221.0,0.0
2020-04-30 10:55:00,2221.0,2221.0,2221.0,2221.0,4.0
2020-04-30 11:00:00,2230.0,2234.75,2229.800048828125,2229.800048828125,115.0
2020-04-30 11:05:00,2229.800048828125,2229.800048828125,2221.0,2221.0,18.0
2020-04-30 11:10:00,2220.0,2229.949951171875,2220.0,2220.0,27.0
2020-04-30 11:15:00,2222.39990234375,2227.39990234375,2215.0,2216.050048828125,32.0
2020-04-30 11:20:00,2215.5,2224.75,2215.0,2215.14990234375,15.0
2020-04-30 11:25:00,2215.050048828125,2227.449951171875,2210.0,2210.14990234375,99.0
2020-04-30 11:35:00,2212.14990234375,2217.14990234375,2212.050048828125,2216.0,7.0
2020-04-30 11:45:00,2222.050048828125,2223.85009765625,2222.050048828125,2223.85009765625,11.0
2020-04-30 11:50:00,2223.800048828125,2223.800048828125,2223.800048828125,2223.800048828125,28.0
2020-04-30 11:55:00,2216.85009765625,2230.0,2216.85009765625,2230.0,83.0
2020-04-30 12:00:00,2230.300048828125,2230.300048828125,2230.0,2230.0,0.0
2020-04-30 12:10:00,2228.949951171875,2228.949951171875,2228.949951171875,2228.949951171875,5.0
2020-04-30 12:15:00,2223.0,2225.0,2223.0,2225.0,4.0
2020-04-30 12:20:00,2223.050048828125,2223.050048828125,2223.050048828125,2223.050048828125,4.0
2020-04-30 12:25:00,2223.0,2223.0,2223.0,2223.0,0.0
2020-04-30 12:30:00,2223.0,2223.0,2220.199951171875,2220.199951171875,14.0
2020-04-30 12:35:00,2224.0,2224.0,2224.0,2224.0,10.0
2020-04-30 12:40:00,2220.199951171875,2220.199951171875,2220.199951171875,2220.199951171875,2.0
2020-04-30 12:50:00,2220.199951171875,2220.199951171875,2220.199951171875,2220.199951171875,12.0
2020-04-30 12:55:00,2224.5,2224.5,2224.5,2224.5,5.0
2020-04-30 13:05:00,2223.0,2224.25,2223.0,2224.25,6.0
2020-04-30 13:10:00,2220.25,2224.449951171875,2220.199951171875,2224.449951171875,23.0
2020-04-30 13:15:00,2224.449951171875,2224.449951171875,2220.199951171875,2220.199951171875,28.0
2020-04-30 13:20:00,2220.199951171875,2224.449951171875,2220.199951171875,2224.449951171875,43.0
2020-04-30 13:25:00,2224.39990234375,2224.39990234375,2224.39990234375,2224.39990234375,0.0
2020-04-30 13:40:00,2224.75,2232.75,2222.199951171875,2232.75,128.0
2020-04-30 13:45:00,2222.199951171875,2222.199951171875,2222.199951171875,2222.199951171875,0.0
2020-04-30 13:55:00,2222.199951171875,2222.199951171875,2222.199951171875,2222.199951171875,2.0
2020-04-30 14:00:00,2222.25,2222.25,2222.25,2222.25,8.0
2020-04-30 14:05:00,2221.050048828125,2221.050048828125,2221.050048828125,2221.050048828125,7.0
2020-04-30 14:10:00,2228.5,2228.5,2222.14990234375,2222.14990234375,13.0
2020-04-30 14:15:00,2223.5,2223.5,2220.35009765625,2220.35009765625,30.0
2020-04-30 14:20:00,2216.949951171875,2216.949951171875,2215.0,2215.0,173.0
2020-04-30 14:25:00,2215.0,2215.0,2214.449951171875,2214.449951171875,0.0
2020-04-30 14:30:00,2208.0,2210.0,2208.0,2210.0,4.0
2020-04-30 14:35:00,2199.89990234375,2199.89990234375,2182.35009765625,2189.949951171875,443.0
2020-04-30 14:40:00,2182.5,2190.0,2109.0,2160.0,802.0
2020-04-30 14:45:00,2160.0,2175.199951171875,2160.0,2171.949951171875,119.0
2020-04-30 14:50:00,2170.0,2184.64990234375,2166.050048828125,2177.0,186.0
2020-04-30 14:55:00,2177.0,2179.699951171875,2162.5,2167.300048828125,193.0
2020-04-30 15:00:00,2174.89990234375,2178.0,2170.050048828125,2178.0,80.0
2020-04-30 15:05:00,2179.699951171875,2199.0,2179.699951171875,2198.0,400.0
2020-04-30 15:10:00,2197.949951171875,2198.0,2188.0,2198.0,298.0
2020-04-30 15:15:00,2198.0,2228.0,2198.0,2228.0,504.0
2020-04-30 15:20:00,2228.10009765625,2228.5,2200.0,2213.800048828125,284.0
2020-04-30 15:25:00,2200.39990234375,2217.0,2190.0,2200.75,205.0
2020-05-04 09:15:00,2160.75,2160.75,2123.050048828125,2149.949951171875,0.0
2020-05-04 09:20:00,2157.14990234375,2157.14990234375,2127.699951171875,2135.39990234375,229.0
2020-05-04 09:25:00,2124.949951171875,2149.89990234375,2124.949951171875,2149.89990234375,188.0
2020-05-04 09:30:00,2150.0,2150.0,2135.949951171875,2135.949951171875,33.0
2020-05-04 09:35:00,2136.0,2154.35009765625,2136.0,2154.35009765625,22.0
2020-05-04 09:40:00,2141.14990234375,2144.5,2123.10009765625,2123.10009765625,211.0
2020-05-04 09:45:00,2123.199951171875,2138.35009765625,2123.199951171875,2138.35009765625,0.0
2020-05-04 09:50:00,2124.0,2130.35009765625,2124.0,2125.050048828125,31.0
2020-05-04 09:55:00,2125.0,2125.0,2115.0,2115.0,175.0
2020-05-04 10:00:00,2120.0,2121.75,2110.10009765625,2110.10009765625,24.0
2020-05-04 10:05:00,2102.0,2111.0,2102.0,2111.0,71.0
2020-05-04 10:10:00,2111.0,2117.75,2101.050048828125,2101.050048828125,68.0
2020-05-04 10:15:00,2116.699951171875,2117.800048828125,2105.0,2117.5,54.0
2020-05-04 10:20:00,2117.5,2117.5,2106.050048828125,2107.949951171875,38.0
2020-05-04 10:25:00,2110.050048828125,2117.5,2106.10009765625,2106.10009765625,90.0
2020-05-04 10:30:00,2101.050048828125,2121.949951171875,2101.050048828125,2121.949951171875,129.0
2020-05-04 10:35:00,2119.35009765625,2119.85009765625,2102.0,2102.0,73.0
2020-05-04 10:40:00,2103.60009765625,2120.0,2102.64990234375,2114.14990234375,10.0
2020-05-04 10:45:00,2111.949951171875,2119.449951171875,2111.949951171875,2119.39990234375,20.0
2020-05-04 10:50:00,2119.39990234375,2119.449951171875,2119.39990234375,2119.39990234375,45.0
2020-05-04 10:55:00,2119.39990234375,2119.449951171875,2115.050048828125,2119.39990234375,34.0
2020-05-04 11:00:00,2119.39990234375,2119.39990234375,2119.39990234375,2119.39990234375,3.0
2020-05-04 11:05:00,2119.449951171875,2119.449951171875,2119.449951171875,2119.449951171875,10.0
2020-05-04 11:10:00,2119.449951171875,2119.449951171875,2119.449951171875,2119.449951171875,6.0
2020-05-04 11:15:00,2115.199951171875,2119.449951171875,2115.199951171875,2119.449951171875,23.0
2020-05-04 11:20:00,2115.0,2115.0,2115.0,2115.0,46.0
2020-05-04 11:25:00,2119.449951171875,2122.0,2105.050048828125,2121.949951171875,94.0
2020-05-04 11:30:00,2121.64990234375,2121.64990234375,2121.64990234375,2121.64990234375,0.0
2020-05-04 11:35:00,2122.0,2122.0,2122.0,2122.0,22.0
2020-05-04 11:40:00,2112.050048828125,2112.050048828125,2112.050048828125,2112.050048828125,1.0
2020-05-04 11:45:00,2121.25,2121.25,2121.25,2121.25,3.0
2020-05-04 11:50:00,2120.800048828125,2121.25,2120.800048828125,2121.25,223.0
2020-05-04 11:55:00,2121.25,2125.0,2121.25,2125.0,141.0
2020-05-04 12:00:00,2125.0,2125.0,2125.0,2125.0,0.0
2020-05-04 12:05:00,2125.0,2134.89990234375,2125.0,2134.89990234375,63.0
2020-05-04 12:10:00,2130.0,2130.0,2130.0,2130.0,5.0
2020-05-04 12:15:00,2133.0,2133.0,2117.0,2117.0,167.0
2020-05-04 12:20:00,2132.89990234375,2132.89990234375,2132.89990234375,2132.89990234375,0.0
2020-05-04 12:30:00,2127.0,2127.0,2124.949951171875,2124.949951171875,33.0
2020-05-04 12:35:00,2122.0,2122.0,2116.0,2120.0,96.0
2020-05-04 12:40:00,2120.0,2120.0,2120.0,2120.0,6.0
2020-05-04 12:45:00,2120.0,2130.25,2116.25,2116.25,138.0
2020-05-04 12:50:00,2126.89990234375,2126.89990234375,2126.89990234375,2126.89990234375,0.0
2020-05-04 12:55:00,2116.25,2127.5,2116.25,2124.800048828125,18.0
2020-05-04 13:10:00,2117.0,2124.85009765625,2117.0,2124.800048828125,21.0
2020-05-04 13:15:00,2117.25,2117.25,2117.25,2117.25,1.0
2020-05-04 13:20:00,2124.85009765625,2127.39990234375,2124.85009765625,2127.39990234375,12.0
2020-05-04 13:25:00,2127.550048828125,2127.550048828125,2127.550048828125,2127.550048828125,5.0
2020-05-04 13:30:00,2121.89990234375,2130.0,2117.0,2130.0,19.0
2020-05-04 13:35:00,2130.0,2130.0,2120.10009765625,2120.10009765625,8.0
2020-05-04 13:40:00,2117.0,2117.949951171875,2117.0,2117.0,70.0
2020-05-04 13:50:00,2117.0,2117.0,2117.0,2117.0,0.0
2020-05-04 13:55:00,2117.0,2117.0,2117.0,2117.0,14.0
2020-05-04 14:00:00,2117.050048828125,2125.0,2115.0,2115.0,42.0
2020-05-04 14:05:00,2114.14990234375,2121.550048828125,2107.39990234375,2107.39990234375,50.0
2020-05-04 14:10:00,2116.949951171875,2116.949951171875,2107.050048828125,2107.050048828125,6.0
2020-05-04 14:15:00,2112.550048828125,2112.550048828125,2107.0,2107.0,7.0
2020-05-04 14:25:00,2105.0,2105.0,2105.0,2105.0,74.0
2020-05-04 14:30:00,2106.0,2119.449951171875,2106.0,2115.0,36.0
2020-05-04 14:35:00,2117.949951171875,2117.949951171875,2117.949951171875,2117.949951171875,2.0
2020-05-04 14:40:00,2117.0,2118.0,2117.0,2118.0,6.0
2020-05-04 14:45:00,2115.0,2121.35009765625,2107.0,2109.949951171875,24.0
2020-05-04 14:50:00,2109.949951171875,2109.949951171875,2108.0,2109.949951171875,6.0
2020-05-04 14:55:00,2110.0,2110.0,2105.0,2105.0,129.0
2020-05-04 15:00:00,2109.64990234375,2109.64990234375,2109.550048828125,2109.64990234375,0.0
2020-05-04 15:05:00,2108.949951171875,2109.0,2105.0,2105.0,114.0
2020-05-04 15:10:00,2105.300048828125,2107.64990234375,2105.300048828125,2107.5,0.0
2020-05-04 15:15:00,2107.5,2107.699951171875,2107.5,2107.699951171875,0.0
2020-05-04 15:20:00,2104.0,2106.75,2099.0,2100.0,545.0
2020-05-04 15:25:00,2099.85009765625,2099.949951171875,2092.0,2099.0,205.0
2020-05-05 09:15:00,2102.050048828125,2129.89990234375,2102.050048828125,2109.0,0.0
2020-05-05 09:20:00,2109.10009765625,2121.75,2109.10009765625,2121.75,0.0
2020-05-05 09:25:00,2117.949951171875,2117.949951171875,2117.949951171875,2117.949951171875,7.0
2020-05-05 09:30:00,2119.0,2119.0,2119.0,2119.0,5.0
2020-05-05 09:35:00,2120.75,2121.550048828125,2112.25,2121.550048828125,13.0
2020-05-05 09:40:00,2121.199951171875,2136.0,2121.199951171875,2129.300048828125,31.0
2020-05-05 09:45:00,2133.75,2134.300048828125,2124.300048828125,2125.050048828125,28.0
2020-05-05 10:00:00,2115.050048828125,2118.35009765625,2115.0,2118.35009765625,17.0
2020-05-05 10:05:00,2113.800048828125,2118.0,2112.0,2118.0,31.0
2020-05-05 10:10:00,2115.050048828125,2118.0,2115.0,2118.0,10.0
2020-05-05 10:15:00,2118.0,2123.949951171875,2118.0,2123.0,14.0
2020-05-05 10:25:00,2116.60009765625,2122.0,2116.60009765625,2122.0,9.0
2020-05-05 10:30:00,2122.800048828125,2122.800048828125,2122.0,2122.0,36.0
2020-05-05 10:35:00,2121.89990234375,2121.89990234375,2118.0,2118.0,0.0
2020-05-05 10:40:00,2121.949951171875,2121.949951171875,2121.949951171875,2121.949951171875,13.0
2020-05-05 10:45:00,2116.550048828125,2122.0,2116.550048828125,2122.0,28.0
2020-05-05 10:50:00,2123.0,2123.0,2123.0,2123.0,18.0
2020-05-05 10:55:00,2112.050048828125,2112.050048828125,2112.050048828125,2112.050048828125,5.0
2020-05-05 11:00:00,2122.949951171875,2122.949951171875,2122.949951171875,2122.949951171875,0.0
2020-05-05 11:10:00,2115.0,2125.0,2115.0,2125.0,39.0
2020-05-05 11:15:00,2125.0,2125.0,2124.89990234375,2124.89990234375,9.0
2020-05-05 11:20:00,2112.0,2112.0,2112.0,2112.0,11.0
2020-05-05 11:35:00,2111.550048828125,2111.550048828125,2110.0,2110.0,25.0
2020-05-05 11:40:00,2111.449951171875,2111.449951171875,2111.449951171875,2111.449951171875,1.0
2020-05-05 11:45:00,2111.449951171875,2111.449951171875,2111.449951171875,2111.449951171875,0.0
2020-05-05 11:50:00,2107.5,2107.5,2107.5,2107.5,4.0
2020-05-05 12:00:00,2111.300048828125,2111.300048828125,2111.300048828125,2111.300048828125,0.0
2020-05-05 12:15:00,2111.300048828125,2111.300048828125,2111.300048828125,2111.300048828125,1.0
2020-05-05 12:25:00,2108.0,2108.0,2108.0,2108.0,6.0
2020-05-05 12:30:00,2108.0,2111.0,2108.0,2111.0,6.0
2020-05-05 12:35:00,2111.0,2111.0,2111.0,2111.0,3.0
2020-05-05 12:40:00,2111.0,2111.0,2111.0,2111.0,8.0
2020-05-05 12:50:00,2105.0,2110.949951171875,2105.0,2110.949951171875,81.0
2020-05-05 12:55:00,2111.0,2111.0,2111.0,2111.0,56.0
2020-05-05 13:00:00,2105.0,2105.0,2105.0,2105.0,8.0
2020-05-05 13:05:00,2110.949951171875,2110.949951171875,2105.0,2105.0,30.0
2020-05-05 13:10:00,2105.0,2105.0,2101.550048828125,2102.0,63.0
2020-05-05 13:15:00,2103.800048828125,2111.0,2101.699951171875,2110.949951171875,83.0
2020-05-05 13:20:00,2111.0,2124.85009765625,2111.0,2124.85009765625,142.0
2020-05-05 13:25:00,2125.0,2125.0,2124.85009765625,2125.0,295.0
2020-05-05 13:30:00,2125.0,2125.0,2124.5,2124.699951171875,151.0
2020-05-05 13:35:00,2124.25,2125.0,2124.25,2124.75,93.0
2020-05-05 13:40:00,2124.949951171875,2124.949951171875,2124.25,2124.699951171875,88.0
2020-05-05 13:45:00,2124.85009765625,2135.0,2124.85009765625,2130.300048828125,705.0
2020-05-05 13:50:00,2134.14990234375,2137.85009765625,2133.199951171875,2136.800048828125,30.0
2020-05-05 13:55:00,2133.050048828125,2137.75,2133.050048828125,2134.5,29.0
2020-05-05 14:00:00,2134.0,2134.0,2120.0,2123.85009765625,49.0
2020-05-05 14:05:00,2121.64990234375,2130.0,2121.64990234375,2124.0,262.0
2020-05-05 14:10:00,2125.0,2131.699951171875,2124.300048828125,2124.949951171875,114.0
2020-05-05 14:15:00,2124.949951171875,2125.0,2124.949951171875,2125.0,110.0
2020-05-05 14:20:00,2125.0,2125.0,2123.85009765625,2124.050048828125,108.0
2020-05-05 14:25:00,2124.64990234375,2124.89990234375,2121.0,2121.60009765625,126.0
2020-05-05 14:30:00,2122.050048828125,2124.949951171875,2122.050048828125,2124.699951171875,106.0
2020-05-05 14:35:00,2124.800048828125,2124.89990234375,2120.0,2124.89990234375,145.0
2020-05-05 14:40:00,2124.89990234375,2124.89990234375,2124.85009765625,2124.89990234375,87.0
2020-05-05 14:45:00,2124.89990234375,2124.89990234375,2115.0,2122.300048828125,128.0
2020-05-05 14:50:00,2124.89990234375,2129.14990234375,2124.5,2129.14990234375,37.0
2020-05-05 14:55:00,2118.0,2130.0,2107.0,2125.0,149.0
2020-05-05 15:00:00,2124.75,2125.0,2124.0,2124.0,36.0
2020-05-05 15:05:00,2121.64990234375,2121.64990234375,2121.64990234375,2121.64990234375,12.0
2020-05-05 15:10:00,2124.64990234375,2124.64990234375,2124.64990234375,2124.64990234375,3.0
2020-05-05 15:15:00,2124.64990234375,2128.0,2112.25,2125.0,72.0
2020-05-05 15:20:00,2129.0,2137.949951171875,2129.0,2135.449951171875,60.0
2020-05-05 15:25:00,2125.0,2128.39990234375,2107.300048828125,2128.39990234375,37.0
2020-05-06 09:15:00,2150.0,2153.0,2140.0,2151.0,0.0
2020-05-06 09:20:00,2150.199951171875,2150.199951171875,2150.0,2150.0,107.0
2020-05-06 09:25:00,2150.0,2150.050048828125,2149.949951171875,2150.0,52.0
2020-05-06 09:30:00,2150.050048828125,2156.39990234375,2149.949951171875,2156.39990234375,47.0
2020-05-06 09:35:00,2154.89990234375,2155.050048828125,2154.89990234375,2154.89990234375,73.0
2020-05-06 09:40:00,2155.050048828125,2158.0,2154.89990234375,2158.0,32.0
2020-05-06 09:45:00,2155.050048828125,2155.10009765625,2154.89990234375,2154.949951171875,98.0
2020-05-06 09:50:00,2150.10009765625,2150.10009765625,2150.10009765625,2150.10009765625,4.0
2020-05-06 09:55:00,2150.050048828125,2155.0,2150.050048828125,2155.0,75.0
2020-05-06 10:00:00,2157.800048828125,2159.89990234375,2157.800048828125,2159.89990234375,0.0
2020-05-06 10:05:00,2155.0,2159.85009765625,2150.300048828125,2150.35009765625,41.0
2020-05-06 10:15:00,2150.050048828125,2150.050048828125,2150.050048828125,2150.050048828125,41.0
2020-05-06 10:20:00,2159.89990234375,2159.89990234375,2159.89990234375,2159.89990234375,16.0
2020-05-06 10:30:00,2159.85009765625,2159.85009765625,2151.0,2151.0,0.0
2020-05-06 10:35:00,2151.35009765625,2151.35009765625,2151.35009765625,2151.35009765625,4.0
2020-05-06 10:40:00,2151.300048828125,2158.949951171875,2151.300048828125,2152.89990234375,5.0
2020-05-06 10:45:00,2159.0,2159.0,2152.0,2152.0,93.0
2020-05-06 10:50:00,2142.449951171875,2152.0,2142.449951171875,2152.0,36.0
2020-05-06 10:55:00,2151.0,2157.85009765625,2151.0,2157.85009765625,7.0
2020-05-06 11:00:00,2151.050048828125,2151.050048828125,2151.050048828125,2151.050048828125,1.0
2020-05-06 11:05:00,2151.0,2151.0,2151.0,2151.0,11.0
2020-05-06 11:15:00,2151.0,2151.0,2151.0,2151.0,0.0
2020-05-06 11:20:00,2151.0,2151.0,2151.0,2151.0,2.0
2020-05-06 11:25:00,2151.0,2151.0,2151.0,2151.0,8.0
2020-05-06 11:30:00,2150.949951171875,2151.0,2150.949951171875,2151.0,62.0
2020-05-06 11:35:00,2155.0,2155.0,2155.0,2155.0,11.0
2020-05-06 11:40:00,2159.0,2159.89990234375,2151.10009765625,2151.10009765625,56.0
2020-05-06 11:45:00,2159.699951171875,2159.699951171875,2151.10009765625,2159.0,30.0
2020-05-06 12:00:00,2155.199951171875,2157.949951171875,2155.199951171875,2157.89990234375,8.0
2020-05-06 12:05:00,2158.800048828125,2158.800048828125,2158.800048828125,2158.800048828125,11.0
2020-05-06 12:15:00,2159.699951171875,2159.699951171875,2153.0,2153.0,33.0
2020-05-06 12:25:00,2151.10009765625,2151.10009765625,2151.10009765625,2151.10009765625,35.0
2020-05-06 12:35:00,2155.0,2156.0,2155.0,2155.0,0.0
2020-05-06 12:40:00,2156.949951171875,2156.949951171875,2155.0,2155.0,156.0
2020-05-06 12:45:00,2151.0,2155.0,2151.0,2155.0,87.0
2020-05-06 12:50:00,2160.0,2168.0,2149.050048828125,2155.0,411.0
2020-05-06 12:55:00,2158.0,2158.0,2155.0,2155.0,4.0
2020-05-06 13:05:00,2155.0,2158.949951171875,2155.0,2158.949951171875,10.0
2020-05-06 13:10:00,2158.949951171875,2160.0,2152.0,2152.0,200.0
2020-05-06 13:20:00,2155.300048828125,2159.10009765625,2155.300048828125,2159.10009765625,0.0
2020-05-06 13:25:00,2158.949951171875,2158.949951171875,2158.949951171875,2158.949951171875,1.0
2020-05-06 13:30:00,2152.10009765625,2159.449951171875,2152.10009765625,2159.449951171875,49.0
2020-05-06 13:35:00,2159.0,2159.0,2159.0,2159.0,14.0
2020-05-06 13:40:00,2159.949951171875,2159.949951171875,2155.25,2155.25,6.0
2020-05-06 13:55:00,2155.25,2163.10009765625,2155.25,2163.10009765625,47.0
2020-05-06 14:00:00,2165.699951171875,2170.0,2158.25,2170.0,156.0
2020-05-06 14:05:00,2171.0,2188.0,2160.25,2187.89990234375,228.0
2020-05-06 14:10:00,2185.0,2196.949951171875,2185.0,2193.0,173.0
2020-05-06 14:15:00,2193.0,2197.0,2191.0,2197.0,197.0
2020-05-06 14:20:00,2199.89990234375,2224.0,2199.89990234375,2214.699951171875,326.0
2020-05-06 14:25:00,2210.0,2214.699951171875,2191.0,2198.0,304.0
2020-05-06 14:30:00,2194.800048828125,2220.35009765625,2184.050048828125,2213.050048828125,371.0
2020-05-06 14:35:00,2220.0,2224.949951171875,2210.60009765625,2224.949951171875,176.0
2020-05-06 14:40:00,2225.0,2246.199951171875,2219.0,2226.0,436.0
2020-05-06 14:45:00,2226.10009765625,2234.699951171875,2213.050048828125,2213.050048828125,66.0
2020-05-06 14:50:00,2213.0,2213.0,2206.050048828125,2207.0,96.0
2020-05-06 14:55:00,2207.050048828125,2207.10009765625,2204.0,2204.10009765625,60.0
2020-05-06 15:00:00,2204.10009765625,2207.0,2204.0,2204.050048828125,94.0
2020-05-06 15:05:00,2204.050048828125,2207.0,2204.0,2204.0,277.0
2020-05-06 15:10:00,2204.0,2204.0,2204.0,2204.0,94.0
2020-05-06 15:15:00,2205.0,2207.0,2204.0,2204.10009765625,30.0
2020-05-06 15:20:00,2204.10009765625,2207.0,2204.10009765625,2206.35009765625,84.0
2020-05-06 15:25:00,2206.699951171875,2207.0,2204.0,2205.35009765625,64.0
2020-05-07 09:15:00,2204.0,2204.0,2190.0,2190.0,0.0
2020-05-07 09:20:00,2176.050048828125,2188.949951171875,2176.050048828125,2188.949951171875,31.0
2020-05-07 09:25:00,2188.949951171875,2200.0,2188.949951171875,2200.0,77.0
2020-05-07 09:30:00,2199.449951171875,2199.949951171875,2199.449951171875,2199.449951171875,0.0
2020-05-07 09:35:00,2150.0,2198.85009765625,2150.0,2198.85009765625,215.0
2020-05-07 09:40:00,2160.050048828125,2160.050048828125,2160.050048828125,2160.050048828125,0.0
2020-05-07 09:50:00,2178.85009765625,2178.85009765625,2178.85009765625,2178.85009765625,2.0
2020-05-07 09:55:00,2169.050048828125,2177.39990234375,2169.050048828125,2177.39990234375,24.0
2020-05-07 10:00:00,2170.050048828125,2194.449951171875,2170.050048828125,2194.449951171875,72.0
2020-05-07 10:05:00,2194.449951171875,2194.449951171875,2156.0,2156.0,101.0
2020-05-07 10:10:00,2161.0,2164.14990234375,2151.0,2164.14990234375,213.0
2020-05-07 10:20:00,2153.050048828125,2153.050048828125,2141.300048828125,2150.0,131.0
2020-05-07 10:25:00,2141.5,2151.75,2141.5,2151.75,34.0
2020-05-07 10:45:00,2159.85009765625,2161.0,2159.85009765625,2161.0,41.0
2020-05-07 10:50:00,2152.25,2152.25,2152.25,2152.25,0.0
2020-05-07 11:00:00,2159.64990234375,2159.64990234375,2159.0,2159.0,5.0
2020-05-07 11:05:00,2155.0,2165.0,2154.0,2165.0,72.0
2020-05-07 11:10:00,2165.550048828125,2165.550048828125,2165.550048828125,2165.550048828125,0.0
