Datetime,open,high,low,close,volume
2020-05-07 11:25:00,2162.050048828125,2162.050048828125,2162.050048828125,2162.050048828125,2.0
2020-05-07 11:35:00,2165.0,2165.0,2165.0,2165.0,4.0
2020-05-07 11:55:00,2165.0,2194.0,2165.0,2178.75,305.0
2020-05-07 12:00:00,2194.0,2194.0,2162.050048828125,2162.050048828125,46.0
2020-05-07 12:10:00,2165.050048828125,2165.050048828125,2165.050048828125,2165.050048828125,4.0
2020-05-07 12:15:00,2168.0,2168.0,2168.0,2168.0,0.0
2020-05-07 12:25:00,2169.75,2169.75,2169.75,2169.75,1.0
2020-05-07 12:35:00,2172.300048828125,2172.300048828125,2172.300048828125,2172.300048828125,4.0
2020-05-07 12:40:00,2172.0,2172.0,2166.050048828125,2166.050048828125,6.0
2020-05-07 12:45:00,2166.050048828125,2166.050048828125,2166.050048828125,2166.050048828125,31.0
2020-05-07 12:50:00,2178.199951171875,2178.199951171875,2178.199951171875,2178.199951171875,2.0
2020-05-07 12:55:00,2175.89990234375,2175.89990234375,2175.89990234375,2175.89990234375,1.0
2020-05-07 13:00:00,2169.949951171875,2169.949951171875,2169.949951171875,2169.949951171875,0.0
2020-05-07 13:10:00,2178.199951171875,2178.199951171875,2178.199951171875,2178.199951171875,0.0
2020-05-07 13:35:00,2177.85009765625,2177.85009765625,2170.0,2170.0,1472.0
2020-05-07 13:40:00,2172.050048828125,2172.050048828125,2172.050048828125,2172.050048828125,0.0
2020-05-07 13:50:00,2171.25,2171.25,2157.800048828125,2157.800048828125,183.0
2020-05-07 13:55:00,2164.050048828125,2167.050048828125,2164.050048828125,2167.050048828125,0.0
2020-05-07 14:10:00,2158.0,2158.0,2158.0,2158.0,9.0
2020-05-07 14:20:00,2164.85009765625,2164.85009765625,2164.85009765625,2164.85009765625,4.0
2020-05-07 14:25:00,2162.449951171875,2162.5,2162.449951171875,2162.5,7.0
2020-05-07 14:35:00,2166.699951171875,2183.550048828125,2166.699951171875,2183.550048828125,103.0
2020-05-07 14:45:00,2177.25,2177.39990234375,2177.25,2177.25,34.0
2020-05-07 14:50:00,2177.25,2182.199951171875,2177.25,2182.199951171875,2.0
2020-05-07 14:55:00,2183.550048828125,2183.550048828125,2183.550048828125,2183.550048828125,5.0
2020-05-07 15:00:00,2182.800048828125,2183.550048828125,2167.75,2167.75,36.0
2020-05-07 15:05:00,2180.85009765625,2180.85009765625,2170.449951171875,2170.449951171875,0.0
2020-05-07 15:10:00,2165.25,2168.949951171875,2165.25,2168.949951171875,11.0
2020-05-07 15:15:00,2158.5,2160.0,2155.10009765625,2155.10009765625,76.0
2020-05-07 15:25:00,2150.10009765625,2151.199951171875,2150.10009765625,2151.199951171875,148.0
2020-05-08 09:15:00,2215.0,2215.0,2163.39990234375,2163.39990234375,0.0
2020-05-08 09:20:00,2159.0,2160.0,2159.0,2160.0,44.0
2020-05-08 09:25:00,2152.85009765625,2152.85009765625,2152.85009765625,2152.85009765625,15.0
2020-05-08 09:30:00,2168.35009765625,2170.0,2168.35009765625,2170.0,12.0
2020-05-08 09:40:00,2169.949951171875,2169.949951171875,2169.949951171875,2169.949951171875,4.0
2020-05-08 09:45:00,2160.64990234375,2168.35009765625,2160.64990234375,2168.35009765625,6.0
2020-05-08 10:00:00,2165.64990234375,2168.0,2160.699951171875,2160.699951171875,23.0
2020-05-08 10:05:00,2160.85009765625,2160.85009765625,2155.5,2155.5,18.0
2020-05-08 10:15:00,2156.89990234375,2156.89990234375,2156.89990234375,2156.89990234375,1.0
2020-05-08 10:25:00,2156.89990234375,2165.75,2156.89990234375,2158.10009765625,9.0
2020-05-08 10:35:00,2167.39990234375,2167.39990234375,2167.39990234375,2167.39990234375,4.0
2020-05-08 10:40:00,2167.39990234375,2167.39990234375,2167.39990234375,2167.39990234375,22.0
2020-05-08 10:45:00,2158.10009765625,2158.10009765625,2158.10009765625,2158.10009765625,0.0
2020-05-08 11:15:00,2162.10009765625,2166.85009765625,2162.10009765625,2166.85009765625,35.0
2020-05-08 12:00:00,2158.25,2158.25,2158.25,2158.25,1.0
2020-05-08 12:10:00,2158.35009765625,2158.35009765625,2158.35009765625,2158.35009765625,4.0
2020-05-08 12:15:00,2160.35009765625,2160.35009765625,2160.35009765625,2160.35009765625,1.0
2020-05-08 12:20:00,2163.10009765625,2163.10009765625,2163.10009765625,2163.10009765625,0.0
2020-05-08 12:35:00,2165.550048828125,2168.300048828125,2165.550048828125,2168.300048828125,6.0
2020-05-08 12:50:00,2161.35009765625,2161.35009765625,2161.35009765625,2161.35009765625,0.0
2020-05-08 13:15:00,2161.199951171875,2161.199951171875,2160.0,2160.0,7.0
2020-05-08 13:25:00,2158.85009765625,2158.85009765625,2158.85009765625,2158.85009765625,2.0
2020-05-08 13:35:00,2158.949951171875,2158.949951171875,2158.25,2158.25,25.0
2020-05-08 13:40:00,2158.25,2158.25,2154.39990234375,2154.449951171875,24.0
2020-05-08 13:45:00,2154.5,2154.5,2154.5,2154.5,5.0
2020-05-08 13:50:00,2154.5,2154.5,2154.5,2154.5,11.0
2020-05-08 14:00:00,2153.0,2153.0,2153.0,2153.0,38.0
2020-05-08 14:15:00,2154.0,2154.0,2154.0,2154.0,10.0
2020-05-08 14:20:00,2154.0,2154.050048828125,2154.0,2154.050048828125,7.0
2020-05-08 14:25:00,2154.0,2154.0,2154.0,2154.0,484.0
2020-05-08 14:40:00,2154.0,2158.949951171875,2154.0,2158.949951171875,55.0
2020-05-08 14:45:00,2158.75,2158.75,2158.75,2158.75,0.0
2020-05-08 14:50:00,2158.89990234375,2158.89990234375,2158.89990234375,2158.89990234375,2.0
2020-05-08 15:00:00,2154.050048828125,2160.550048828125,2154.050048828125,2155.449951171875,10.0
2020-05-08 15:05:00,2154.10009765625,2154.10009765625,2154.0,2154.0,63.0
2020-05-08 15:10:00,2153.0,2153.0,2153.0,2153.0,12.0
2020-05-08 15:15:00,2156.89990234375,2156.89990234375,2156.85009765625,2156.85009765625,13.0
2020-05-08 15:20:00,2156.89990234375,2157.5,2156.85009765625,2157.5,28.0
2020-05-08 15:25:00,2153.050048828125,2155.0,2153.0,2155.0,11.0
2020-05-11 09:15:00,2185.0,2185.0,2123.0,2123.0,0.0
2020-05-11 09:20:00,2184.949951171875,2184.949951171875,2160.0,2160.0,62.0
2020-05-11 09:25:00,2160.050048828125,2160.050048828125,2160.0,2160.050048828125,0.0
2020-05-11 09:30:00,2160.0,2160.0,2144.60009765625,2144.60009765625,53.0
2020-05-11 09:35:00,2149.60009765625,2175.050048828125,2149.60009765625,2175.050048828125,18.0
2020-05-11 09:40:00,2172.0,2175.050048828125,2165.10009765625,2165.10009765625,8.0
2020-05-11 09:50:00,2165.0,2172.550048828125,2165.0,2172.550048828125,37.0
2020-05-11 10:00:00,2156.0,2156.0,2156.0,2156.0,7.0
2020-05-11 10:10:00,2156.050048828125,2172.550048828125,2152.25,2172.550048828125,29.0
2020-05-11 10:15:00,2161.050048828125,2161.050048828125,2161.050048828125,2161.050048828125,4.0
2020-05-11 10:25:00,2161.050048828125,2161.050048828125,2161.0,2161.0,14.0
2020-05-11 10:35:00,2150.35009765625,2164.89990234375,2150.35009765625,2164.89990234375,31.0
2020-05-11 10:40:00,2164.449951171875,2164.449951171875,2161.949951171875,2161.949951171875,4.0
2020-05-11 10:50:00,2161.89990234375,2161.89990234375,2155.64990234375,2155.64990234375,2.0
2020-05-11 10:55:00,2155.199951171875,2155.199951171875,2155.199951171875,2155.199951171875,4.0
2020-05-11 11:00:00,2152.25,2152.25,2152.25,2152.25,0.0
2020-05-11 11:15:00,2150.35009765625,2150.35009765625,2150.35009765625,2150.35009765625,3.0
2020-05-11 11:20:00,2150.0,2150.0,2150.0,2150.0,48.0
2020-05-11 11:25:00,2154.699951171875,2164.449951171875,2150.0,2164.449951171875,76.0
2020-05-11 11:30:00,2164.0,2164.0,2164.0,2164.0,29.0
2020-05-11 11:35:00,2160.0,2160.0,2160.0,2160.0,0.0
2020-05-11 11:45:00,2164.0,2210.800048828125,2164.0,2200.0,382.0
2020-05-11 11:50:00,2177.75,2210.0,2177.75,2209.25,82.0
2020-05-11 11:55:00,2209.300048828125,2215.0,2209.300048828125,2215.0,53.0
2020-05-11 12:00:00,2215.0,2215.0,2205.949951171875,2214.89990234375,71.0
2020-05-11 12:05:00,2215.0,2287.949951171875,2215.0,2268.949951171875,939.0
2020-05-11 12:10:00,2265.35009765625,2270.0,2240.050048828125,2240.449951171875,152.0
2020-05-11 12:15:00,2241.949951171875,2257.949951171875,2240.85009765625,2246.89990234375,79.0
2020-05-11 12:20:00,2246.89990234375,2247.0,2237.800048828125,2238.0,138.0
2020-05-11 12:25:00,2238.0,2245.0,2238.0,2245.0,86.0
2020-05-11 12:30:00,2244.89990234375,2245.0,2239.89990234375,2244.89990234375,104.0
2020-05-11 12:35:00,2244.85009765625,2244.89990234375,2238.89990234375,2244.89990234375,70.0
2020-05-11 12:40:00,2244.89990234375,2244.89990234375,2193.25,2223.949951171875,715.0
2020-05-11 12:45:00,2224.0,2244.39990234375,2224.0,2244.39990234375,54.0
2020-05-11 12:50:00,2244.449951171875,2246.10009765625,2244.449951171875,2246.10009765625,85.0
2020-05-11 12:55:00,2246.949951171875,2247.0,2236.39990234375,2246.85009765625,62.0
2020-05-11 13:00:00,2246.800048828125,2247.0,2241.949951171875,2246.449951171875,172.0
2020-05-11 13:05:00,2206.199951171875,2246.0,2206.199951171875,2244.5,139.0
2020-05-11 13:10:00,2244.5,2245.0,2241.39990234375,2245.0,91.0
2020-05-11 13:15:00,2245.0,2259.0,2245.0,2259.0,532.0
2020-05-11 13:20:00,2259.0,2270.0,2251.699951171875,2264.0,148.0
2020-05-11 13:25:00,2264.0,2264.0,2247.0,2247.0,123.0
2020-05-11 13:30:00,2249.0,2249.0,2240.0,2240.0,3.0
2020-05-11 13:35:00,2231.300048828125,2240.0,2231.300048828125,2240.0,12.0
2020-05-11 13:40:00,2238.0,2238.0,2230.0,2230.0,37.0
2020-05-11 13:45:00,2242.85009765625,2242.85009765625,2239.949951171875,2239.949951171875,11.0
2020-05-11 13:50:00,2211.0,2230.449951171875,2211.0,2230.449951171875,0.0
2020-05-11 13:55:00,2229.0,2231.0,2229.0,2230.0,4903.0
2020-05-11 14:00:00,2234.050048828125,2234.050048828125,2234.050048828125,2234.050048828125,0.0
2020-05-11 14:10:00,2230.0,2230.0,2230.0,2230.0,2.0
2020-05-11 14:15:00,2225.0,2225.0,2214.0,2214.0,48.0
2020-05-11 14:20:00,2211.14990234375,2211.14990234375,2200.0,2210.0,104.0
2020-05-11 14:25:00,2209.800048828125,2209.800048828125,2200.10009765625,2200.10009765625,34.0
2020-05-11 14:30:00,2210.0,2210.0,2201.300048828125,2201.300048828125,1.0
2020-05-11 14:40:00,2204.0,2204.0,2197.0,2197.0,24.0
2020-05-11 14:45:00,2197.0,2197.0,2195.0,2195.0,2.0
2020-05-11 14:50:00,2195.0,2195.0,2195.0,2195.0,2.0
2020-05-11 14:55:00,2197.699951171875,2203.14990234375,2197.699951171875,2203.14990234375,9.0
2020-05-11 15:00:00,2195.050048828125,2205.050048828125,2195.050048828125,2205.0,26.0
2020-05-11 15:05:00,2200.0,2200.0,2200.0,2200.0,14.0
2020-05-11 15:10:00,2185.39990234375,2208.0,2185.39990234375,2208.0,80.0
2020-05-11 15:15:00,2200.050048828125,2204.89990234375,2200.050048828125,2204.89990234375,28.0
2020-05-11 15:20:00,2201.14990234375,2201.14990234375,2174.949951171875,2174.949951171875,81.0
2020-05-11 15:25:00,2172.0,2183.85009765625,2150.0,2175.0,297.0
2020-05-12 09:15:00,2154.0,2154.0,2154.0,2154.0,0.0
2020-05-12 09:20:00,2155.5,2155.5,2155.5,2155.5,4.0
2020-05-12 09:25:00,2155.5,2167.949951171875,2155.5,2155.64990234375,55.0
2020-05-12 09:30:00,2155.64990234375,2165.10009765625,2155.64990234375,2155.64990234375,13.0
2020-05-12 09:35:00,2156.050048828125,2156.050048828125,2156.050048828125,2156.050048828125,2.0
2020-05-12 09:40:00,2156.050048828125,2156.050048828125,2156.050048828125,2156.050048828125,1.0
2020-05-12 09:45:00,2156.050048828125,2156.14990234375,2156.050048828125,2156.050048828125,6.0
2020-05-12 09:50:00,2156.25,2156.25,2140.050048828125,2140.050048828125,54.0
2020-05-12 10:00:00,2140.050048828125,2160.14990234375,2140.050048828125,2158.949951171875,11.0
2020-05-12 10:05:00,2150.0,2150.0,2142.449951171875,2144.699951171875,20.0
2020-05-12 10:10:00,2140.050048828125,2142.449951171875,2130.0,2140.0,47.0
2020-05-12 10:15:00,2144.949951171875,2144.949951171875,2129.949951171875,2144.949951171875,170.0
2020-05-12 10:20:00,2144.949951171875,2150.0,2141.89990234375,2149.64990234375,58.0
2020-05-12 10:25:00,2149.85009765625,2150.0,2145.0,2145.0,11.0
2020-05-12 10:30:00,2145.050048828125,2152.699951171875,2145.050048828125,2152.699951171875,1.0
2020-05-12 10:35:00,2157.89990234375,2157.89990234375,2157.89990234375,2157.89990234375,88.0
2020-05-12 10:40:00,2140.0,2145.199951171875,2140.0,2140.0,30.0
2020-05-12 10:45:00,2140.050048828125,2140.050048828125,2135.10009765625,2135.199951171875,80.0
2020-05-12 10:50:00,2135.199951171875,2135.300048828125,2135.199951171875,2135.300048828125,3.0
2020-05-12 10:55:00,2139.75,2144.949951171875,2139.75,2144.949951171875,45.0
2020-05-12 11:05:00,2147.550048828125,2147.550048828125,2147.550048828125,2147.550048828125,0.0
2020-05-12 11:15:00,2149.14990234375,2149.14990234375,2148.699951171875,2148.699951171875,4.0
2020-05-12 11:20:00,2148.89990234375,2148.89990234375,2148.89990234375,2148.89990234375,4.0
2020-05-12 11:25:00,2147.699951171875,2160.550048828125,2147.699951171875,2160.550048828125,22.0
2020-05-12 11:30:00,2163.14990234375,2179.949951171875,2163.14990234375,2179.949951171875,84.0
2020-05-12 11:35:00,2172.0,2175.0,2159.85009765625,2159.85009765625,0.0
2020-05-12 11:40:00,2158.35009765625,2158.35009765625,2155.35009765625,2155.35009765625,6.0
2020-05-12 11:45:00,2155.35009765625,2170.0,2155.35009765625,2170.0,36.0
2020-05-12 11:50:00,2170.699951171875,2170.89990234375,2170.699951171875,2170.89990234375,17.0
2020-05-12 11:55:00,2170.85009765625,2180.0,2170.85009765625,2171.050048828125,136.0
2020-05-12 12:00:00,2172.14990234375,2172.14990234375,2170.050048828125,2171.60009765625,11.0
2020-05-12 12:05:00,2171.39990234375,2171.39990234375,2160.699951171875,2160.699951171875,2.0
2020-05-12 12:10:00,2172.0,2172.0,2172.0,2172.0,60.0
2020-05-12 12:15:00,2164.949951171875,2164.949951171875,2164.949951171875,2164.949951171875,0.0
2020-05-12 12:20:00,2151.550048828125,2179.0,2151.550048828125,2179.0,80.0
2020-05-12 12:25:00,2180.0,2181.0,2180.0,2181.0,6.0
2020-05-12 12:30:00,2180.0,2182.0,2178.0,2182.0,32.0
2020-05-12 12:35:00,2179.60009765625,2182.0,2179.60009765625,2182.0,12.0
2020-05-12 12:40:00,2191.75,2192.39990234375,2180.0,2180.0,74.0
2020-05-12 12:45:00,2180.0,2180.0,2180.0,2180.0,2.0
2020-05-12 12:50:00,2189.10009765625,2220.0,2189.0,2220.0,312.0
2020-05-12 12:55:00,2222.949951171875,2233.0,2212.699951171875,2212.699951171875,151.0
2020-05-12 13:00:00,2210.0,2210.0,2204.0,2205.0,22.0
2020-05-12 13:05:00,2200.10009765625,2200.10009765625,2200.10009765625,2200.10009765625,14.0
2020-05-12 13:10:00,2200.0,2203.0,2184.300048828125,2203.0,99.0
2020-05-12 13:15:00,2195.25,2202.949951171875,2195.25,2202.949951171875,18.0
2020-05-12 13:20:00,2200.0,2200.0,2199.25,2200.0,8.0
2020-05-12 13:25:00,2202.25,2202.25,2200.25,2200.25,9.0
2020-05-12 13:30:00,2210.5,2210.5,2209.0,2210.0,95.0
2020-05-12 13:35:00,2209.10009765625,2209.10009765625,2209.0,2209.0,18.0
2020-05-12 13:40:00,2209.10009765625,2209.10009765625,2200.0,2204.0,55.0
2020-05-12 13:45:00,2200.199951171875,2201.800048828125,2200.199951171875,2201.800048828125,23.0
2020-05-12 13:55:00,2200.85009765625,2200.85009765625,2200.449951171875,2200.449951171875,7.0
2020-05-12 14:00:00,2201.449951171875,2201.449951171875,2201.0,2201.0,4.0
2020-05-12 14:10:00,2201.050048828125,2201.050048828125,2201.0,2201.0,10.0
2020-05-12 14:15:00,2201.0,2201.199951171875,2201.0,2201.199951171875,9.0
2020-05-12 14:20:00,2201.199951171875,2210.0,2201.199951171875,2210.0,79.0
2020-05-12 14:25:00,2210.0,2217.0,2205.0,2205.0,28.0
2020-05-12 14:30:00,2202.25,2209.949951171875,2202.25,2209.949951171875,7.0
2020-05-12 14:35:00,2201.0,2201.0,2201.0,2201.0,16.0
2020-05-12 14:40:00,2202.60009765625,2202.60009765625,2202.60009765625,2202.60009765625,10.0
2020-05-12 14:45:00,2204.949951171875,2205.64990234375,2200.0,2205.64990234375,80.0
2020-05-12 14:50:00,2207.14990234375,2207.14990234375,2207.14990234375,2207.14990234375,4.0
2020-05-12 14:55:00,2202.0,2202.64990234375,2201.75,2202.64990234375,27.0
2020-05-12 15:00:00,2202.85009765625,2209.10009765625,2201.0,2201.0,12.0
2020-05-12 15:05:00,2202.050048828125,2202.050048828125,2202.050048828125,2202.050048828125,2.0
2020-05-12 15:10:00,2209.0,2209.0,2201.39990234375,2201.39990234375,17.0
2020-05-12 15:15:00,2202.300048828125,2205.10009765625,2197.25,2205.10009765625,256.0
2020-05-12 15:20:00,2205.0,2206.89990234375,2201.699951171875,2202.050048828125,27.0
2020-05-12 15:25:00,2202.14990234375,2210.0,2200.0,2201.949951171875,83.0
2020-05-13 09:15:00,2249.89990234375,2249.89990234375,2156.050048828125,2216.10009765625,0.0
2020-05-13 09:20:00,2186.85009765625,2186.85009765625,2176.0,2180.0,50.0
2020-05-13 09:25:00,2180.0,2183.300048828125,2176.25,2183.300048828125,12.0
2020-05-13 09:30:00,2184.800048828125,2209.699951171875,2184.800048828125,2206.050048828125,338.0
2020-05-13 09:35:00,2199.0,2199.0,2199.0,2199.0,6.0
2020-05-13 09:40:00,2202.14990234375,2202.14990234375,2198.550048828125,2200.0,13.0
2020-05-13 09:50:00,2206.75,2218.699951171875,2205.0,2218.5,146.0
2020-05-13 09:55:00,2218.699951171875,2224.64990234375,2218.64990234375,2224.60009765625,68.0
2020-05-13 10:00:00,2229.0,2231.89990234375,2229.0,2231.89990234375,74.0
2020-05-13 10:05:00,2233.699951171875,2235.14990234375,2210.0,2210.0,43.0
2020-05-13 10:10:00,2239.0,2239.0,2220.0,2220.0,65.0
2020-05-13 10:15:00,2216.449951171875,2216.449951171875,2210.0,2210.0,13.0
2020-05-13 10:20:00,2201.0,2201.0,2201.0,2201.0,41.0
2020-05-13 10:25:00,2211.5,2229.949951171875,2211.5,2212.89990234375,52.0
2020-05-13 10:30:00,2217.10009765625,2217.10009765625,2217.10009765625,2217.10009765625,1.0
2020-05-13 10:35:00,2216.0,2217.050048828125,2216.0,2217.050048828125,6.0
2020-05-13 10:40:00,2217.0,2219.85009765625,2217.0,2219.85009765625,14.0
2020-05-13 10:45:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,1.0
2020-05-13 10:50:00,2211.699951171875,2213.050048828125,2210.050048828125,2213.050048828125,84.0
2020-05-13 10:55:00,2212.050048828125,2212.050048828125,2211.050048828125,2211.050048828125,18.0
2020-05-13 11:00:00,2210.300048828125,2210.39990234375,2210.300048828125,2210.39990234375,3.0
2020-05-13 11:05:00,2210.300048828125,2210.300048828125,2210.050048828125,2210.050048828125,1.0
2020-05-13 11:15:00,2204.0,2204.0,2204.0,2204.0,13.0
2020-05-13 11:20:00,2209.0,2209.0,2209.0,2209.0,0.0
2020-05-13 11:25:00,2209.949951171875,2209.949951171875,2209.949951171875,2209.949951171875,4.0
2020-05-13 11:30:00,2205.0,2209.89990234375,2204.0,2209.89990234375,45.0
2020-05-13 11:35:00,2209.0,2209.0,2209.0,2209.0,0.0
2020-05-13 11:40:00,2205.050048828125,2205.050048828125,2201.25,2201.25,15.0
2020-05-13 11:45:00,2201.199951171875,2204.949951171875,2201.199951171875,2204.949951171875,0.0
2020-05-13 11:50:00,2207.85009765625,2207.85009765625,2207.85009765625,2207.85009765625,2.0
2020-05-13 11:55:00,2200.39990234375,2208.0,2200.39990234375,2208.0,24.0
2020-05-13 12:00:00,2207.699951171875,2207.699951171875,2200.0,2200.0,30.0
2020-05-13 12:05:00,2192.050048828125,2194.800048828125,2189.25,2194.800048828125,7.0
2020-05-13 12:10:00,2195.0,2199.949951171875,2195.0,2199.949951171875,5.0
2020-05-13 12:30:00,2199.949951171875,2199.949951171875,2199.949951171875,2199.949951171875,11.0
2020-05-13 12:35:00,2192.5,2192.550048828125,2192.5,2192.550048828125,12.0
2020-05-13 12:40:00,2196.949951171875,2199.10009765625,2194.699951171875,2196.0,7.0
2020-05-13 12:45:00,2196.0,2196.0,2196.0,2196.0,0.0
2020-05-13 13:00:00,2196.0,2199.949951171875,2192.050048828125,2193.0,26.0
2020-05-13 13:10:00,2195.300048828125,2195.300048828125,2193.64990234375,2193.64990234375,3.0
2020-05-13 13:15:00,2194.0,2194.0,2194.0,2194.0,0.0
2020-05-13 13:30:00,2199.0,2199.0,2199.0,2199.0,5.0
2020-05-13 13:40:00,2193.800048828125,2193.800048828125,2193.800048828125,2193.800048828125,2.0
2020-05-13 13:45:00,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,0.0
2020-05-13 13:55:00,2199.89990234375,2199.89990234375,2199.89990234375,2199.89990234375,3.0
2020-05-13 14:05:00,2192.25,2192.25,2192.25,2192.25,3.0
2020-05-13 14:20:00,2193.0,2193.0,2193.0,2193.0,16.0
2020-05-13 14:25:00,2191.0,2191.0,2191.0,2191.0,3.0
2020-05-13 14:30:00,2170.0,2189.89990234375,2170.0,2183.050048828125,258.0
2020-05-13 14:35:00,2179.39990234375,2179.39990234375,2179.39990234375,2179.39990234375,4.0
2020-05-13 14:40:00,2174.0,2178.5,2173.89990234375,2173.89990234375,6.0
2020-05-13 14:45:00,2152.0,2160.0,2152.0,2160.0,152.0
2020-05-13 14:50:00,2162.10009765625,2172.35009765625,2160.050048828125,2172.35009765625,75.0
2020-05-13 14:55:00,2169.10009765625,2169.10009765625,2169.10009765625,2169.10009765625,0.0
2020-05-13 15:00:00,2166.35009765625,2179.949951171875,2166.35009765625,2172.89990234375,28.0
2020-05-13 15:05:00,2173.949951171875,2173.949951171875,2156.0,2156.0,60.0
2020-05-13 15:10:00,2155.0,2157.949951171875,2150.0,2152.0,311.0
2020-05-13 15:15:00,2153.550048828125,2153.85009765625,2145.0,2145.10009765625,119.0
2020-05-13 15:20:00,2150.10009765625,2173.75,2140.0,2141.10009765625,237.0
2020-05-13 15:25:00,2169.75,2199.0,2142.699951171875,2157.25,0.0
2020-05-14 09:15:00,2199.0,2207.0,2186.300048828125,2186.300048828125,327.0
2020-05-14 09:20:00,2174.0,2180.0,2170.10009765625,2180.0,0.0
2020-05-14 09:25:00,2170.050048828125,2190.0,2170.050048828125,2190.0,88.0
2020-05-14 09:30:00,2190.0,2190.39990234375,2190.0,2190.39990234375,11.0
2020-05-14 09:40:00,2190.0,2191.89990234375,2190.0,2190.0,4.0
2020-05-14 09:45:00,2190.60009765625,2190.60009765625,2190.60009765625,2190.60009765625,19.0
2020-05-14 09:50:00,2189.699951171875,2190.39990234375,2180.449951171875,2180.449951171875,10.0
2020-05-14 09:55:00,2189.85009765625,2190.14990234375,2180.5,2189.699951171875,23.0
2020-05-14 10:00:00,2189.699951171875,2190.10009765625,2189.60009765625,2190.10009765625,8.0
2020-05-14 10:05:00,2189.64990234375,2190.10009765625,2180.0,2189.60009765625,38.0
2020-05-14 10:10:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,8.0
2020-05-14 10:15:00,2190.10009765625,2190.10009765625,2189.699951171875,2189.699951171875,12.0
2020-05-14 10:20:00,2189.699951171875,2190.14990234375,2189.699951171875,2189.699951171875,9.0
2020-05-14 10:25:00,2190.0,2190.14990234375,2189.699951171875,2189.699951171875,15.0
2020-05-14 10:30:00,2190.199951171875,2192.89990234375,2190.199951171875,2192.89990234375,7.0
2020-05-14 10:35:00,2190.0,2190.25,2187.949951171875,2190.0,19.0
2020-05-14 10:40:00,2191.0,2191.39990234375,2191.0,2191.39990234375,11.0
2020-05-14 10:45:00,2192.75,2200.0,2191.35009765625,2194.0,91.0
2020-05-14 10:50:00,2200.0,2200.050048828125,2193.199951171875,2195.5,8.0
2020-05-14 10:55:00,2193.25,2193.25,2193.25,2193.25,0.0
2020-05-14 11:00:00,2199.949951171875,2200.0,2194.050048828125,2200.0,39.0
2020-05-14 11:05:00,2200.0,2200.0,2199.949951171875,2200.0,44.0
2020-05-14 11:10:00,2194.35009765625,2200.550048828125,2194.35009765625,2200.449951171875,32.0
2020-05-14 11:15:00,2199.60009765625,2199.60009765625,2199.60009765625,2199.60009765625,5.0
2020-05-14 11:20:00,2200.0,2200.050048828125,2199.60009765625,2200.050048828125,16.0
2020-05-14 11:25:00,2199.60009765625,2200.0,2199.60009765625,2199.60009765625,13.0
2020-05-14 11:30:00,2199.60009765625,2200.0,2199.449951171875,2199.60009765625,29.0
2020-05-14 11:35:00,2200.0,2200.5,2193.64990234375,2193.64990234375,109.0
2020-05-14 11:40:00,2199.949951171875,2200.0,2193.25,2200.0,0.0
2020-05-14 11:45:00,2199.89990234375,2199.89990234375,2199.89990234375,2199.89990234375,7.0
2020-05-14 11:50:00,2194.64990234375,2194.64990234375,2194.25,2194.25,22.0
