Datetime,open,high,low,close,volume
2020-05-14 11:55:00,2193.10009765625,2200.5,2193.10009765625,2195.14990234375,138.0
2020-05-14 12:00:00,2196.0,2200.0,2196.0,2200.0,147.0
2020-05-14 12:05:00,2195.64990234375,2195.64990234375,2195.64990234375,2195.64990234375,3.0
2020-05-14 12:10:00,2201.449951171875,2201.449951171875,2201.449951171875,2201.449951171875,2.0
2020-05-14 12:15:00,2200.699951171875,2218.449951171875,2200.699951171875,2218.449951171875,109.0
2020-05-14 12:20:00,2215.0,2222.0,2200.699951171875,2201.35009765625,139.0
2020-05-14 12:25:00,2208.800048828125,2208.800048828125,2208.800048828125,2208.800048828125,9.0
2020-05-14 12:30:00,2203.300048828125,2207.949951171875,2201.10009765625,2201.800048828125,12.0
2020-05-14 12:35:00,2201.050048828125,2202.0,2201.050048828125,2202.0,34.0
2020-05-14 12:40:00,2210.800048828125,2210.800048828125,2210.0,2210.0,36.0
2020-05-14 12:45:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,0.0
2020-05-14 12:50:00,2210.0,2210.0,2210.0,2210.0,24.0
2020-05-14 12:55:00,2210.0,2210.0,2210.0,2210.0,3.0
2020-05-14 13:00:00,2210.0,2210.0,2205.85009765625,2205.85009765625,17.0
2020-05-14 13:05:00,2201.5,2210.0,2201.5,2209.949951171875,24.0
2020-05-14 13:10:00,2206.800048828125,2206.800048828125,2201.699951171875,2201.699951171875,0.0
2020-05-14 13:15:00,2200.14990234375,2200.25,2196.14990234375,2199.85009765625,37.0
2020-05-14 13:20:00,2194.14990234375,2200.0,2194.14990234375,2200.0,21.0
2020-05-14 13:25:00,2195.14990234375,2199.800048828125,2195.14990234375,2199.800048828125,11.0
2020-05-14 13:30:00,2199.800048828125,2199.800048828125,2199.800048828125,2199.800048828125,8.0
2020-05-14 13:35:00,2200.300048828125,2200.300048828125,2197.5,2197.5,5.0
2020-05-14 13:40:00,2199.85009765625,2200.300048828125,2197.5,2199.85009765625,17.0
2020-05-14 13:45:00,2199.949951171875,2200.0,2190.5,2196.0,103.0
2020-05-14 13:50:00,2201.800048828125,2201.800048828125,2200.0,2200.0,5.0
2020-05-14 13:55:00,2200.199951171875,2200.199951171875,2199.75,2200.0,63.0
2020-05-14 14:00:00,2200.0,2200.0,2195.699951171875,2200.0,33.0
2020-05-14 14:05:00,2199.64990234375,2208.89990234375,2199.64990234375,2208.89990234375,111.0
2020-05-14 14:15:00,2205.10009765625,2210.0,2190.5,2208.0,79.0
2020-05-14 14:20:00,2200.699951171875,2207.949951171875,2200.699951171875,2207.949951171875,9.0
2020-05-14 14:25:00,2200.050048828125,2200.050048828125,2195.699951171875,2195.699951171875,36.0
2020-05-14 14:30:00,2199.85009765625,2199.89990234375,2196.050048828125,2196.050048828125,10.0
2020-05-14 14:35:00,2199.85009765625,2207.949951171875,2196.35009765625,2196.35009765625,18.0
2020-05-14 14:40:00,2203.449951171875,2203.449951171875,2202.10009765625,2202.10009765625,16.0
2020-05-14 14:45:00,2198.14990234375,2200.0,2198.14990234375,2200.0,21.0
2020-05-14 14:50:00,2200.449951171875,2200.5,2200.449951171875,2200.5,5.0
2020-05-14 14:55:00,2202.0,2214.0,2202.0,2203.35009765625,48.0
2020-05-14 15:00:00,2209.89990234375,2211.85009765625,2203.300048828125,2203.300048828125,37.0
2020-05-14 15:05:00,2213.949951171875,2213.949951171875,2209.0,2209.0,6.0
2020-05-14 15:10:00,2209.0,2212.89990234375,2205.800048828125,2212.25,16.0
2020-05-14 15:15:00,2212.0,2212.0,2205.85009765625,2211.85009765625,12.0
2020-05-14 15:20:00,2205.949951171875,2211.64990234375,2205.89990234375,2205.89990234375,39.0
2020-05-14 15:25:00,2211.300048828125,2220.0,2200.550048828125,2211.050048828125,45.0
2020-05-15 09:15:00,2199.949951171875,2200.0,2189.60009765625,2189.60009765625,0.0
2020-05-15 09:20:00,2199.949951171875,2200.0,2190.0,2194.699951171875,28.0
2020-05-15 09:25:00,2190.64990234375,2191.14990234375,2190.64990234375,2191.14990234375,9.0
2020-05-15 09:30:00,2192.050048828125,2200.0,2192.0,2200.0,6.0
2020-05-15 09:35:00,2199.449951171875,2201.0,2199.449951171875,2201.0,8.0
2020-05-15 09:40:00,2201.949951171875,2201.949951171875,2201.949951171875,2201.949951171875,2.0
2020-05-15 09:55:00,2200.0,2200.0,2200.0,2200.0,77.0
2020-05-15 10:00:00,2200.0,2200.0,2199.949951171875,2200.0,242.0
2020-05-15 10:05:00,2200.0,2207.39990234375,2199.89990234375,2207.39990234375,29.0
2020-05-15 10:15:00,2210.050048828125,2210.050048828125,2207.25,2207.39990234375,23.0
2020-05-15 10:35:00,2208.0,2208.0,2202.10009765625,2204.0,28.0
2020-05-15 10:40:00,2199.550048828125,2199.550048828125,2199.550048828125,2199.550048828125,19.0
2020-05-15 10:45:00,2207.39990234375,2207.39990234375,2206.5,2206.5,7.0
2020-05-15 11:10:00,2192.199951171875,2192.199951171875,2192.199951171875,2192.199951171875,62.0
2020-05-15 11:15:00,2203.85009765625,2203.85009765625,2203.85009765625,2203.85009765625,0.0
2020-05-15 11:30:00,2202.0,2202.0,2199.949951171875,2199.949951171875,23.0
2020-05-15 11:40:00,2200.0,2201.89990234375,2199.949951171875,2201.89990234375,22.0
2020-05-15 11:50:00,2201.85009765625,2201.85009765625,2201.85009765625,2201.85009765625,4.0
2020-05-15 11:55:00,2201.89990234375,2208.0,2201.89990234375,2208.0,132.0
2020-05-15 12:15:00,2207.949951171875,2207.949951171875,2203.949951171875,2203.949951171875,50014.0
2020-05-15 12:20:00,2200.0,2200.0,2200.0,2200.0,175.0
2020-05-15 12:25:00,2199.949951171875,2200.0,2194.39990234375,2194.39990234375,249.0
2020-05-15 12:30:00,2200.0,2200.0,2200.0,2200.0,0.0
2020-05-15 12:35:00,2196.050048828125,2200.0,2194.0,2194.0,19.0
2020-05-15 13:00:00,2199.949951171875,2200.0,2199.89990234375,2200.0,10.0
2020-05-15 13:10:00,2200.0,2200.0,2199.949951171875,2199.949951171875,6.0
2020-05-15 13:15:00,2200.0,2202.050048828125,2200.0,2202.050048828125,17.0
2020-05-15 13:25:00,2202.050048828125,2202.050048828125,2202.050048828125,2202.050048828125,4.0
2020-05-15 13:30:00,2202.10009765625,2202.10009765625,2196.949951171875,2202.050048828125,5.0
2020-05-15 13:35:00,2196.949951171875,2196.949951171875,2196.949951171875,2196.949951171875,4.0
2020-05-15 13:50:00,2201.75,2201.75,2201.75,2201.75,0.0
2020-05-15 14:10:00,2203.75,2203.75,2201.449951171875,2201.449951171875,7.0
2020-05-15 14:20:00,2195.85009765625,2195.85009765625,2195.10009765625,2195.10009765625,10.0
2020-05-15 14:25:00,2199.949951171875,2199.949951171875,2199.949951171875,2199.949951171875,2.0
2020-05-15 14:30:00,2199.85009765625,2200.0,2199.85009765625,2200.0,5.0
2020-05-15 14:35:00,2200.0,2200.0,2200.0,2200.0,70.0
2020-05-15 14:40:00,2200.0,2200.0,2200.0,2200.0,0.0
2020-05-15 14:45:00,2200.0,2200.0,2195.0,2195.0,17.0
2020-05-15 14:50:00,2194.949951171875,2194.949951171875,2194.949951171875,2194.949951171875,0.0
2020-05-15 14:55:00,2194.10009765625,2194.10009765625,2193.050048828125,2193.050048828125,9.0
2020-05-15 15:00:00,2196.75,2196.75,2196.75,2196.75,5.0
2020-05-15 15:05:00,2186.300048828125,2196.0,2186.300048828125,2196.0,29.0
2020-05-15 15:10:00,2196.050048828125,2196.050048828125,2196.0,2196.0,55.0
2020-05-15 15:15:00,2173.050048828125,2194.10009765625,2170.39990234375,2170.39990234375,122.0
2020-05-15 15:20:00,2186.85009765625,2189.699951171875,2186.85009765625,2189.699951171875,13.0
2020-05-15 15:25:00,2184.10009765625,2184.14990234375,2170.300048828125,2183.14990234375,67.0
2020-05-18 09:15:00,2240.0,2240.0,2183.85009765625,2185.699951171875,0.0
2020-05-18 09:20:00,2200.0,2200.0,2195.050048828125,2195.050048828125,0.0
2020-05-18 09:25:00,2164.0,2196.35009765625,2164.0,2196.35009765625,32.0
2020-05-18 09:30:00,2170.0,2170.0,2167.0,2167.0,9.0
2020-05-18 09:35:00,2167.0,2169.800048828125,2164.0,2164.0,31.0
2020-05-18 09:40:00,2165.0,2181.300048828125,2165.0,2181.300048828125,41.0
2020-05-18 09:45:00,2183.89990234375,2196.949951171875,2170.050048828125,2170.050048828125,40.0
2020-05-18 09:50:00,2198.0,2201.0,2191.050048828125,2200.0,87.0
2020-05-18 09:55:00,2192.050048828125,2200.0,2192.050048828125,2192.449951171875,55.0
2020-05-18 10:00:00,2201.0,2201.0,2192.10009765625,2200.0,82.0
2020-05-18 10:05:00,2200.0,2222.0,2200.0,2200.0,53.0
2020-05-18 10:10:00,2195.0,2200.0,2195.0,2200.0,68.0
2020-05-18 10:15:00,2200.0,2200.0,2200.0,2200.0,4.0
2020-05-18 10:20:00,2200.0,2200.0,2192.25,2200.0,63.0
2020-05-18 10:25:00,2200.89990234375,2200.89990234375,2200.89990234375,2200.89990234375,0.0
2020-05-18 10:30:00,2200.449951171875,2200.449951171875,2200.050048828125,2200.050048828125,10.0
2020-05-18 10:35:00,2200.10009765625,2200.10009765625,2200.10009765625,2200.10009765625,3.0
2020-05-18 10:40:00,2200.10009765625,2200.10009765625,2200.10009765625,2200.10009765625,1.0
2020-05-18 10:45:00,2200.0,2200.0,2193.0,2200.0,74.0
2020-05-18 10:50:00,2200.0,2200.0,2193.300048828125,2198.050048828125,61.0
2020-05-18 10:55:00,2200.0,2209.949951171875,2198.300048828125,2209.949951171875,123.0
2020-05-18 11:00:00,2200.0,2207.64990234375,2200.0,2207.64990234375,7.0
2020-05-18 11:05:00,2209.949951171875,2209.949951171875,2209.949951171875,2209.949951171875,4.0
2020-05-18 11:10:00,2197.949951171875,2200.0,2192.0,2192.0,110.0
2020-05-18 11:15:00,2199.949951171875,2204.949951171875,2180.10009765625,2180.10009765625,159.0
2020-05-18 11:20:00,2175.0,2175.0,2165.85009765625,2165.85009765625,12.0
2020-05-18 11:25:00,2179.949951171875,2204.85009765625,2179.949951171875,2198.39990234375,261.0
2020-05-18 11:30:00,2198.39990234375,2198.39990234375,2185.0,2190.0,230.0
2020-05-18 11:35:00,2190.0,2190.0,2186.64990234375,2186.64990234375,51.0
2020-05-18 11:40:00,2188.699951171875,2198.949951171875,2188.699951171875,2198.949951171875,12.0
2020-05-18 11:45:00,2198.949951171875,2208.0,2198.949951171875,2207.949951171875,42.0
2020-05-18 12:05:00,2206.0,2206.0,2206.0,2206.0,5.0
2020-05-18 12:10:00,2197.050048828125,2197.050048828125,2197.050048828125,2197.050048828125,9.0
2020-05-18 12:15:00,2195.0,2195.0,2195.0,2195.0,0.0
2020-05-18 12:20:00,2192.64990234375,2192.64990234375,2192.64990234375,2192.64990234375,12.0
2020-05-18 12:25:00,2192.0,2200.0,2181.449951171875,2200.0,220.0
2020-05-18 12:30:00,2200.0,2200.0,2200.0,2200.0,1.0
2020-05-18 12:35:00,2204.85009765625,2204.85009765625,2204.85009765625,2204.85009765625,4.0
2020-05-18 12:40:00,2200.0,2200.0,2200.0,2200.0,2.0
2020-05-18 12:45:00,2200.0,2200.0,2200.0,2200.0,10.0
2020-05-18 12:50:00,2200.0,2200.0,2192.0,2192.0,19.0
2020-05-18 13:05:00,2199.949951171875,2205.0,2199.949951171875,2205.0,3636.0
2020-05-18 13:10:00,2192.60009765625,2200.0,2192.199951171875,2194.0,161.0
2020-05-18 13:15:00,2200.0,2204.0,2197.14990234375,2197.14990234375,13.0
2020-05-18 13:20:00,2200.0,2202.0,2200.0,2202.0,564.0
2020-05-18 13:25:00,2200.300048828125,2206.0,2200.0,2205.0,578.0
2020-05-18 13:30:00,2200.0,2200.0,2192.800048828125,2200.0,460.0
2020-05-18 13:35:00,2200.0,2200.949951171875,2193.949951171875,2200.949951171875,16.0
2020-05-18 13:40:00,2200.0,2204.89990234375,2200.0,2204.89990234375,445.0
2020-05-18 13:45:00,2202.0,2202.0,2202.0,2202.0,5.0
2020-05-18 13:55:00,2200.60009765625,2200.60009765625,2200.60009765625,2200.60009765625,8.0
2020-05-18 14:00:00,2200.0,2201.39990234375,2199.949951171875,2201.39990234375,3.0
2020-05-18 14:15:00,2201.0,2201.0,2197.800048828125,2197.800048828125,47.0
2020-05-18 14:20:00,2200.949951171875,2200.949951171875,2200.949951171875,2200.949951171875,1.0
2020-05-18 14:25:00,2201.0,2201.0,2201.0,2201.0,7.0
2020-05-18 14:30:00,2201.0,2201.949951171875,2201.0,2201.949951171875,10.0
2020-05-18 14:35:00,2200.0,2203.0,2200.0,2203.0,72.0
2020-05-18 14:40:00,2205.0,2205.0,2198.0,2199.35009765625,40509.0
2020-05-18 14:45:00,2199.39990234375,2199.449951171875,2161.550048828125,2162.300048828125,190.0
2020-05-18 14:50:00,2162.0,2162.050048828125,2160.0,2161.85009765625,444.0
2020-05-18 14:55:00,2160.699951171875,2190.0,2160.699951171875,2189.0,701.0
2020-05-18 15:00:00,2190.050048828125,2194.5,2190.050048828125,2194.0,712.0
2020-05-18 15:05:00,2195.0,2195.0,2190.0,2190.0,52.0
2020-05-18 15:10:00,2189.0,2198.0,2189.0,2190.0,15.0
2020-05-18 15:15:00,2185.0,2190.050048828125,2175.0,2190.050048828125,50.0
2020-05-18 15:20:00,2170.0,2187.0,2151.10009765625,2183.0,183.0
2020-05-18 15:25:00,2175.0,2182.800048828125,2147.800048828125,2182.800048828125,170.0
2020-05-19 09:15:00,2190.0,2190.0,2147.050048828125,2178.75,0.0
2020-05-19 09:20:00,2178.949951171875,2178.949951171875,2178.949951171875,2178.949951171875,0.0
2020-05-19 09:25:00,2177.5,2177.5,2177.5,2177.5,3.0
2020-05-19 09:30:00,2177.5,2177.550048828125,2177.5,2177.550048828125,2.0
2020-05-19 09:35:00,2177.5,2177.5,2177.5,2177.5,2.0
2020-05-19 09:40:00,2170.64990234375,2185.0,2170.64990234375,2185.0,209.0
2020-05-19 09:55:00,2186.550048828125,2186.550048828125,2186.550048828125,2186.550048828125,4.0
2020-05-19 10:00:00,2191.199951171875,2191.199951171875,2191.199951171875,2191.199951171875,2.0
2020-05-19 10:05:00,2193.0,2199.0,2193.0,2199.0,34.0
2020-05-19 10:10:00,2188.0,2188.0,2188.0,2188.0,15.0
2020-05-19 10:45:00,2189.0,2189.0,2189.0,2189.0,11.0
2020-05-19 10:50:00,2186.35009765625,2186.35009765625,2186.35009765625,2186.35009765625,7.0
2020-05-19 11:00:00,2186.300048828125,2186.300048828125,2186.300048828125,2186.300048828125,4.0
2020-05-19 11:05:00,2186.300048828125,2186.300048828125,2186.300048828125,2186.300048828125,60.0
2020-05-19 11:15:00,2182.0,2182.0,2171.0,2171.0,35.0
2020-05-19 11:20:00,2171.0,2171.0,2171.0,2171.0,25.0
2020-05-19 11:25:00,2172.0,2173.35009765625,2172.0,2173.35009765625,29.0
2020-05-19 11:30:00,2170.0,2170.0,2170.0,2170.0,35.0
2020-05-19 11:35:00,2167.550048828125,2167.550048828125,2163.35009765625,2163.35009765625,254.0
2020-05-19 11:40:00,2160.0,2160.0,2160.0,2160.0,20.0
2020-05-19 11:45:00,2180.199951171875,2180.199951171875,2175.050048828125,2175.050048828125,20.0
2020-05-19 12:00:00,2180.0,2180.199951171875,2180.0,2180.199951171875,2.0
2020-05-19 12:05:00,2185.10009765625,2185.10009765625,2185.10009765625,2185.10009765625,1.0
2020-05-19 12:25:00,2181.85009765625,2181.85009765625,2181.85009765625,2181.85009765625,2.0
2020-05-19 12:35:00,2177.75,2177.75,2177.75,2177.75,0.0
2020-05-19 12:40:00,2183.800048828125,2184.0,2183.800048828125,2184.0,29.0
2020-05-19 12:50:00,2177.75,2177.75,2177.75,2177.75,5.0
2020-05-19 12:55:00,2180.0,2182.0,2180.0,2182.0,1.0
2020-05-19 13:00:00,2183.85009765625,2183.85009765625,2183.85009765625,2183.85009765625,1.0
2020-05-19 13:10:00,2183.949951171875,2183.949951171875,2179.050048828125,2179.050048828125,4.0
2020-05-19 13:15:00,2184.0,2184.0,2180.300048828125,2180.300048828125,0.0
2020-05-19 13:20:00,2184.0,2184.0,2184.0,2184.0,2.0
2020-05-19 13:30:00,2190.0,2190.0,2190.0,2190.0,0.0
2020-05-19 13:35:00,2179.0,2179.699951171875,2179.0,2179.699951171875,883.0
2020-05-19 13:40:00,2179.0,2185.25,2177.699951171875,2185.25,41.0
2020-05-19 13:45:00,2187.699951171875,2187.699951171875,2187.699951171875,2187.699951171875,0.0
2020-05-19 13:50:00,2189.85009765625,2189.89990234375,2182.050048828125,2189.89990234375,6.0
2020-05-19 14:00:00,2180.0,2180.0,2180.0,2180.0,20.0
2020-05-19 14:05:00,2177.75,2177.75,2177.699951171875,2177.699951171875,50.0
2020-05-19 14:25:00,2180.0,2180.0,2180.0,2180.0,2.0
2020-05-19 14:35:00,2177.699951171875,2177.699951171875,2177.699951171875,2177.699951171875,29.0
2020-05-19 14:40:00,2177.699951171875,2177.699951171875,2177.699951171875,2177.699951171875,0.0
2020-05-19 14:45:00,2177.699951171875,2177.75,2170.14990234375,2170.14990234375,36.0
2020-05-19 14:50:00,2170.14990234375,2170.14990234375,2161.10009765625,2161.14990234375,24.0
2020-05-19 14:55:00,2161.0,2161.0,2161.0,2161.0,23.0
2020-05-19 15:00:00,2166.89990234375,2166.89990234375,2165.5,2165.699951171875,14.0
2020-05-19 15:05:00,2165.800048828125,2165.800048828125,2165.800048828125,2165.800048828125,1.0
2020-05-19 15:10:00,2167.949951171875,2167.949951171875,2166.0,2166.25,5.0
2020-05-19 15:15:00,2166.0,2166.14990234375,2166.0,2166.14990234375,12.0
2020-05-19 15:20:00,2169.89990234375,2172.949951171875,2169.89990234375,2172.0,17.0
2020-05-19 15:25:00,2172.0,2173.0,2166.0,2167.75,38.0
2020-05-20 09:15:00,2178.449951171875,2178.449951171875,2178.199951171875,2178.199951171875,0.0
2020-05-20 09:20:00,2178.60009765625,2190.0,2178.60009765625,2190.0,6.0
2020-05-20 09:25:00,2177.0,2177.0,2167.550048828125,2167.550048828125,17.0
2020-05-20 09:30:00,2170.0,2170.0,2162.449951171875,2162.5,15.0
2020-05-20 09:35:00,2169.949951171875,2169.949951171875,2154.89990234375,2154.89990234375,4.0
2020-05-20 09:40:00,2169.949951171875,2169.949951171875,2169.949951171875,2169.949951171875,5.0
2020-05-20 09:50:00,2157.35009765625,2169.949951171875,2157.35009765625,2169.949951171875,11.0
2020-05-20 09:55:00,2170.0,2170.0,2162.550048828125,2162.550048828125,8.0
2020-05-20 10:00:00,2172.550048828125,2175.10009765625,2172.550048828125,2175.10009765625,4.0
2020-05-20 10:10:00,2165.050048828125,2165.050048828125,2165.050048828125,2165.050048828125,2.0
2020-05-20 10:20:00,2165.199951171875,2180.199951171875,2165.199951171875,2180.14990234375,33.0
2020-05-20 10:45:00,2165.14990234375,2165.14990234375,2165.14990234375,2165.14990234375,13.0
2020-05-20 10:50:00,2179.85009765625,2182.75,2171.39990234375,2171.39990234375,14.0
2020-05-20 11:05:00,2171.300048828125,2171.300048828125,2171.300048828125,2171.300048828125,6.0
2020-05-20 11:35:00,2180.199951171875,2180.199951171875,2180.199951171875,2180.199951171875,15.0
2020-05-20 12:15:00,2179.85009765625,2179.85009765625,2179.85009765625,2179.85009765625,5.0
2020-05-20 12:45:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,2.0
2020-05-20 12:50:00,2188.949951171875,2188.949951171875,2188.949951171875,2188.949951171875,24.0
2020-05-20 12:55:00,2190.0,2190.0,2190.0,2190.0,21.0
2020-05-20 13:15:00,2195.0,2195.0,2190.0,2190.0,38.0
2020-05-20 13:30:00,2195.0,2197.0,2195.0,2197.0,16.0
2020-05-20 13:35:00,2190.0,2190.0,2190.0,2190.0,0.0
2020-05-20 13:40:00,2190.050048828125,2190.050048828125,2190.0,2190.0,11.0
2020-05-20 13:50:00,2190.0,2190.0,2190.0,2190.0,45.0
2020-05-20 14:00:00,2190.0,2190.0,2190.0,2190.0,4.0
2020-05-20 14:25:00,2182.85009765625,2182.85009765625,2180.0,2180.0,109.0
2020-05-20 14:30:00,2171.300048828125,2189.949951171875,2171.300048828125,2189.949951171875,40.0
2020-05-20 14:35:00,2180.300048828125,2180.300048828125,2180.300048828125,2180.300048828125,12.0
2020-05-20 14:45:00,2177.800048828125,2177.800048828125,2171.300048828125,2171.300048828125,35.0
2020-05-20 14:50:00,2172.0,2172.0,2172.0,2172.0,10.0
2020-05-20 14:55:00,2172.0,2172.0,2172.0,2172.0,23.0
2020-05-20 15:10:00,2182.199951171875,2182.199951171875,2182.199951171875,2182.199951171875,2.0
2020-05-20 15:15:00,2180.949951171875,2180.949951171875,2180.949951171875,2180.949951171875,1.0
2020-05-20 15:20:00,2189.0,2189.0,2188.949951171875,2188.949951171875,18.0
2020-05-20 15:25:00,2188.949951171875,2188.949951171875,2186.25,2186.25,22.0
2020-05-21 09:20:00,2171.550048828125,2171.550048828125,2171.550048828125,2171.550048828125,0.0
2020-05-21 09:40:00,2158.0,2158.0,2158.0,2158.0,60.0
2020-05-21 09:45:00,2200.0,2200.0,2200.0,2200.0,90.0
2020-05-21 10:00:00,2191.5,2191.5,2171.10009765625,2171.10009765625,5.0
2020-05-21 10:10:00,2188.89990234375,2188.89990234375,2188.89990234375,2188.89990234375,6.0
2020-05-21 10:15:00,2179.0,2191.699951171875,2179.0,2191.699951171875,3.0
2020-05-21 10:40:00,2191.550048828125,2191.550048828125,2191.550048828125,2191.550048828125,4.0
2020-05-21 10:45:00,2190.949951171875,2190.949951171875,2190.949951171875,2190.949951171875,2.0
2020-05-21 11:10:00,2189.949951171875,2189.949951171875,2189.949951171875,2189.949951171875,1.0
2020-05-21 11:25:00,2189.800048828125,2190.0,2189.800048828125,2190.0,43.0
2020-05-21 11:30:00,2191.0,2191.0,2191.0,2191.0,0.0
2020-05-21 11:35:00,2190.0,2190.0,2190.0,2190.0,10.0
2020-05-21 11:40:00,2191.699951171875,2191.699951171875,2191.699951171875,2191.699951171875,0.0
2020-05-21 11:50:00,2190.0,2190.0,2190.0,2190.0,28.0
2020-05-21 11:55:00,2190.0,2190.0,2190.0,2190.0,0.0
2020-05-21 12:15:00,2191.64990234375,2191.64990234375,2191.64990234375,2191.64990234375,8.0
2020-05-21 12:25:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,2.0
2020-05-21 12:30:00,2191.699951171875,2191.699951171875,2191.699951171875,2191.699951171875,1.0
2020-05-21 12:40:00,2190.0,2190.0,2190.0,2190.0,19.0
2020-05-21 12:50:00,2196.949951171875,2196.949951171875,2196.949951171875,2196.949951171875,22.0
2020-05-21 12:55:00,2200.0,2200.0,2200.0,2200.0,23.0
2020-05-21 13:15:00,2200.0,2200.0,2200.0,2200.0,100.0
2020-05-21 13:50:00,2191.800048828125,2191.800048828125,2191.800048828125,2191.800048828125,12.0
2020-05-21 14:05:00,2188.050048828125,2188.050048828125,2188.050048828125,2188.050048828125,39.0
2020-05-21 14:35:00,2188.14990234375,2194.300048828125,2188.14990234375,2194.300048828125,13.0
2020-05-21 14:40:00,2192.949951171875,2192.949951171875,2192.949951171875,2192.949951171875,0.0
2020-05-21 14:45:00,2188.25,2192.949951171875,2188.25,2192.949951171875,2.0
2020-05-21 14:50:00,2190.0,2192.949951171875,2190.0,2192.949951171875,1.0
2020-05-21 14:55:00,2189.39990234375,2189.39990234375,2188.0,2188.0,160.0
2020-05-21 15:00:00,2186.800048828125,2186.800048828125,2181.199951171875,2181.25,0.0
2020-05-21 15:05:00,2181.199951171875,2187.75,2172.0,2172.050048828125,39.0
2020-05-21 15:10:00,2160.300048828125,2173.949951171875,2160.300048828125,2171.0,144.0
2020-05-21 15:15:00,2173.89990234375,2173.89990234375,2171.0,2171.0,49.0
2020-05-21 15:20:00,2171.0,2174.0,2171.0,2174.0,60.0
2020-05-21 15:25:00,2174.0,2193.0,2174.0,2174.699951171875,97.0
2020-05-22 09:15:00,2174.699951171875,2174.699951171875,2174.699951171875,2174.699951171875,0.0
2020-05-22 09:25:00,2166.0,2174.10009765625,2166.0,2174.10009765625,9.0
2020-05-22 09:30:00,2174.10009765625,2174.10009765625,2174.10009765625,2174.10009765625,2.0
2020-05-22 09:35:00,2174.10009765625,2174.10009765625,2174.10009765625,2174.10009765625,0.0
2020-05-22 09:40:00,2174.25,2174.25,2174.25,2174.25,1.0
2020-05-22 09:55:00,2174.699951171875,2174.699951171875,2174.699951171875,2174.699951171875,7.0
2020-05-22 10:00:00,2174.699951171875,2185.60009765625,2174.699951171875,2176.300048828125,10.0
2020-05-22 10:10:00,2185.550048828125,2185.550048828125,2185.550048828125,2185.550048828125,2.0
2020-05-22 10:15:00,2186.550048828125,2186.550048828125,2186.550048828125,2186.550048828125,3.0
2020-05-22 10:20:00,2176.25,2189.14990234375,2176.25,2189.14990234375,7.0
2020-05-22 10:45:00,2180.0,2180.0,2180.0,2180.0,5.0
2020-05-22 10:50:00,2180.0,2180.0,2180.0,2180.0,34.0
2020-05-22 10:55:00,2180.0,2180.0,2180.0,2180.0,0.0
2020-05-22 11:05:00,2180.0,2180.0,2180.0,2180.0,1.0
2020-05-22 11:10:00,2180.0,2180.0,2180.0,2180.0,8.0
2020-05-22 11:15:00,2185.0,2190.0,2185.0,2190.0,153.0
2020-05-22 11:20:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,0.0
2020-05-22 11:25:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,4.0
2020-05-22 11:30:00,2194.14990234375,2194.14990234375,2173.64990234375,2173.64990234375,136.0
2020-05-22 11:45:00,2200.0,2200.0,2199.35009765625,2199.35009765625,201.0
2020-05-22 11:50:00,2190.0,2190.0,2190.0,2190.0,5.0
2020-05-22 12:05:00,2190.0,2190.0,2190.0,2190.0,12.0
