Datetime,open,high,low,close,volume
2020-05-22 12:10:00,2190.0,2190.0,2190.0,2190.0,1.0
2020-05-22 12:50:00,2190.0,2190.0,2190.0,2190.0,29.0
2020-05-22 12:55:00,2190.0,2190.0,2190.0,2190.0,0.0
2020-05-22 13:10:00,2180.0,2180.0,2180.0,2180.0,21.0
2020-05-22 13:15:00,2186.5,2186.5,2186.5,2186.5,1.0
2020-05-22 13:20:00,2177.0,2177.0,2174.0,2174.0,35.0
2020-05-22 13:25:00,2171.300048828125,2171.300048828125,2171.300048828125,2171.300048828125,14.0
2020-05-22 13:45:00,2172.14990234375,2172.14990234375,2172.14990234375,2172.14990234375,20.0
2020-05-22 13:55:00,2172.5,2177.449951171875,2172.5,2177.449951171875,7.0
2020-05-22 14:00:00,2177.199951171875,2177.199951171875,2177.199951171875,2177.199951171875,0.0
2020-05-22 14:10:00,2177.199951171875,2177.199951171875,2177.0,2177.0,4.0
2020-05-22 14:25:00,2173.64990234375,2173.64990234375,2173.64990234375,2173.64990234375,4.0
2020-05-22 14:30:00,2171.300048828125,2171.550048828125,2171.300048828125,2171.550048828125,49.0
2020-05-22 14:35:00,2171.550048828125,2171.550048828125,2171.300048828125,2171.300048828125,116.0
2020-05-22 14:45:00,2167.0,2170.89990234375,2167.0,2170.89990234375,0.0
2020-05-22 14:55:00,2171.550048828125,2171.550048828125,2171.5,2171.5,22.0
2020-05-22 15:00:00,2167.050048828125,2167.050048828125,2167.050048828125,2167.050048828125,9.0
2020-05-22 15:05:00,2171.550048828125,2171.550048828125,2171.550048828125,2171.550048828125,22.0
2020-05-22 15:10:00,2173.0,2173.0,2173.0,2173.0,2.0
2020-05-22 15:20:00,2170.050048828125,2184.89990234375,2170.0,2179.949951171875,32.0
2020-05-22 15:25:00,2170.0,2171.60009765625,2170.0,2171.60009765625,25.0
2020-05-26 09:15:00,2199.0,2199.0,2195.949951171875,2195.949951171875,0.0
2020-05-26 09:20:00,2200.0,2200.0,2180.60009765625,2200.0,195.0
2020-05-26 09:25:00,2200.0,2200.0,2199.0,2200.0,13.0
2020-05-26 09:30:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,7.0
2020-05-26 09:35:00,2185.39990234375,2185.39990234375,2183.199951171875,2183.199951171875,12.0
2020-05-26 09:40:00,2183.89990234375,2190.300048828125,2183.89990234375,2190.300048828125,16.0
2020-05-26 09:45:00,2191.949951171875,2191.949951171875,2191.949951171875,2191.949951171875,1.0
2020-05-26 09:50:00,2185.5,2185.5,2185.14990234375,2185.14990234375,9.0
2020-05-26 09:55:00,2183.699951171875,2183.699951171875,2181.550048828125,2181.550048828125,7.0
2020-05-26 10:00:00,2169.949951171875,2175.050048828125,2166.0,2175.050048828125,95.0
2020-05-26 10:05:00,2171.050048828125,2171.050048828125,2171.050048828125,2171.050048828125,0.0
2020-05-26 10:15:00,2177.300048828125,2179.0,2177.300048828125,2179.0,103.0
2020-05-26 10:20:00,2179.0,2179.0,2179.0,2179.0,0.0
2020-05-26 10:25:00,2179.0,2179.0,2179.0,2179.0,2.0
2020-05-26 10:30:00,2178.5,2179.0,2178.5,2179.0,209.0
2020-05-26 10:35:00,2179.0,2179.0,2178.5,2178.5,180.0
2020-05-26 10:40:00,2172.050048828125,2172.050048828125,2165.0,2165.0,0.0
2020-05-26 10:45:00,2165.10009765625,2173.449951171875,2165.10009765625,2173.449951171875,8.0
2020-05-26 10:50:00,2165.0,2165.0,2165.0,2165.0,49.0
2020-05-26 11:00:00,2165.050048828125,2175.10009765625,2165.050048828125,2175.10009765625,14.0
2020-05-26 11:05:00,2166.050048828125,2166.050048828125,2166.050048828125,2166.050048828125,27.0
2020-05-26 11:10:00,2166.300048828125,2166.300048828125,2166.0,2166.0,21.0
2020-05-26 11:15:00,2166.0,2166.0,2165.050048828125,2165.050048828125,19.0
2020-05-26 11:20:00,2165.0,2165.0,2165.0,2165.0,24.0
2020-05-26 11:25:00,2170.050048828125,2170.050048828125,2170.050048828125,2170.050048828125,0.0
2020-05-26 11:40:00,2160.0,2169.949951171875,2160.0,2169.949951171875,407.0
2020-05-26 11:50:00,2169.949951171875,2169.949951171875,2169.949951171875,2169.949951171875,2.0
2020-05-26 11:55:00,2169.949951171875,2175.0,2169.949951171875,2175.0,48.0
2020-05-26 12:00:00,2174.949951171875,2175.0,2174.89990234375,2174.949951171875,12.0
2020-05-26 12:05:00,2174.949951171875,2175.0,2174.949951171875,2175.0,41.0
2020-05-26 12:10:00,2174.949951171875,2175.0,2174.949951171875,2175.0,51.0
2020-05-26 12:15:00,2175.0,2175.0,2175.0,2175.0,39.0
2020-05-26 12:20:00,2175.0,2179.0,2170.14990234375,2178.949951171875,36.0
2020-05-26 12:25:00,2177.64990234375,2190.0,2177.0,2189.949951171875,679.0
2020-05-26 12:30:00,2189.85009765625,2198.0,2189.85009765625,2197.89990234375,62.0
2020-05-26 12:35:00,2197.75,2198.0,2195.449951171875,2196.949951171875,45.0
2020-05-26 12:40:00,2196.949951171875,2207.949951171875,2196.85009765625,2207.949951171875,452.0
2020-05-26 12:45:00,2207.949951171875,2219.699951171875,2204.949951171875,2205.0,110.0
2020-05-26 12:50:00,2215.0,2215.0,2200.0,2215.0,58.0
2020-05-26 12:55:00,2214.949951171875,2237.949951171875,2214.949951171875,2236.949951171875,277.0
2020-05-26 13:00:00,2237.0,2237.699951171875,2225.050048828125,2229.949951171875,28.0
2020-05-26 13:05:00,2230.0,2230.0,2213.449951171875,2224.949951171875,37.0
2020-05-26 13:10:00,2220.89990234375,2223.5,2214.0,2216.0,27.0
2020-05-26 13:15:00,2214.0,2214.0,2206.949951171875,2213.35009765625,49.0
2020-05-26 13:20:00,2215.0,2220.300048828125,2215.0,2220.300048828125,181.0
2020-05-26 13:25:00,2220.0,2220.0,2220.0,2220.0,66.0
2020-05-26 13:30:00,2220.0,2220.050048828125,2220.0,2220.0,225.0
2020-05-26 13:35:00,2220.0,2220.0,2220.0,2220.0,9.0
2020-05-26 13:40:00,2220.050048828125,2220.10009765625,2217.0,2220.10009765625,213.0
2020-05-26 13:45:00,2220.050048828125,2221.0,2220.050048828125,2220.050048828125,26.0
2020-05-26 13:50:00,2220.0,2220.0,2220.0,2220.0,353.0
2020-05-26 13:55:00,2217.0,2218.0,2217.0,2218.0,3.0
2020-05-26 14:00:00,2220.0,2220.0,2220.0,2220.0,11.0
2020-05-26 14:05:00,2220.0,2220.0,2220.0,2220.0,4.0
2020-05-26 14:10:00,2222.550048828125,2228.64990234375,2222.550048828125,2228.64990234375,31.0
2020-05-26 14:20:00,2221.25,2221.300048828125,2220.0,2220.0,79.0
2020-05-26 14:25:00,2222.0,2225.800048828125,2222.0,2225.800048828125,0.0
2020-05-26 14:30:00,2220.0,2220.0,2220.0,2220.0,5.0
2020-05-26 14:35:00,2220.0,2220.0,2220.0,2220.0,31.0
2020-05-26 14:50:00,2220.0,2220.0,2220.0,2220.0,12.0
2020-05-26 14:55:00,2220.0,2220.0,2220.0,2220.0,22.0
2020-05-26 15:00:00,2220.0,2223.0,2220.0,2223.0,8.0
2020-05-26 15:05:00,2223.0,2225.0,2223.0,2223.050048828125,26.0
2020-05-26 15:10:00,2223.0,2223.0,2223.0,2223.0,28.0
2020-05-26 15:20:00,2223.050048828125,2224.949951171875,2223.050048828125,2224.949951171875,14.0
2020-05-26 15:25:00,2225.0,2225.0,2220.0,2220.0,126.0
2020-05-27 09:15:00,2233.0,2233.0,2220.0,2229.89990234375,0.0
2020-05-27 09:20:00,2229.949951171875,2229.949951171875,2229.0,2229.0,7.0
2020-05-27 09:25:00,2218.14990234375,2220.0,2218.14990234375,2220.0,189.0
2020-05-27 09:35:00,2215.0,2215.0,2202.199951171875,2214.75,17.0
2020-05-27 09:45:00,2205.0,2205.0,2201.0,2201.0,13.0
2020-05-27 09:50:00,2200.0,2200.0,2182.5,2182.5,8.0
2020-05-27 09:55:00,2182.449951171875,2199.449951171875,2181.14990234375,2199.449951171875,26.0
2020-05-27 10:00:00,2180.0,2187.949951171875,2180.0,2182.25,280.0
2020-05-27 10:05:00,2181.35009765625,2188.0,2181.35009765625,2188.0,48.0
2020-05-27 10:10:00,2188.0,2188.0,2183.10009765625,2183.10009765625,0.0
2020-05-27 10:15:00,2183.050048828125,2183.050048828125,2181.050048828125,2181.050048828125,25.0
2020-05-27 10:25:00,2180.550048828125,2180.550048828125,2180.0,2180.14990234375,22.0
2020-05-27 10:30:00,2180.0,2202.0,2177.10009765625,2200.0,368.0
2020-05-27 10:35:00,2202.0,2214.949951171875,2202.0,2214.949951171875,214.0
2020-05-27 10:40:00,2202.25,2212.64990234375,2202.25,2212.64990234375,11.0
2020-05-27 10:45:00,2214.0,2215.0,2204.949951171875,2204.949951171875,66.0
2020-05-27 10:50:00,2200.0,2200.0,2185.0,2199.85009765625,51.0
2020-05-27 10:55:00,2195.949951171875,2195.949951171875,2195.949951171875,2195.949951171875,0.0
2020-05-27 11:00:00,2199.39990234375,2199.39990234375,2199.39990234375,2199.39990234375,0.0
2020-05-27 11:05:00,2185.050048828125,2186.300048828125,2185.050048828125,2186.300048828125,11.0
2020-05-27 11:15:00,2190.10009765625,2190.199951171875,2190.10009765625,2190.199951171875,6.0
2020-05-27 11:20:00,2194.0,2194.0,2194.0,2194.0,3.0
2020-05-27 11:25:00,2190.199951171875,2190.39990234375,2190.199951171875,2190.39990234375,17.0
2020-05-27 11:30:00,2194.0,2196.800048828125,2194.0,2196.800048828125,7.0
2020-05-27 11:40:00,2190.300048828125,2190.550048828125,2190.300048828125,2190.550048828125,23.0
2020-05-27 11:45:00,2191.60009765625,2191.60009765625,2191.60009765625,2191.60009765625,1.0
2020-05-27 12:00:00,2190.35009765625,2190.60009765625,2190.35009765625,2190.60009765625,18.0
2020-05-27 12:10:00,2190.5,2196.0,2190.0,2196.0,52.0
2020-05-27 12:15:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,5.0
2020-05-27 12:20:00,2190.050048828125,2190.300048828125,2190.050048828125,2190.300048828125,16.0
2020-05-27 12:25:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,4.0
2020-05-27 12:30:00,2190.10009765625,2190.10009765625,2190.050048828125,2190.10009765625,8.0
2020-05-27 12:35:00,2191.0,2191.0,2190.10009765625,2191.0,17.0
2020-05-27 12:40:00,2191.050048828125,2191.050048828125,2190.050048828125,2190.10009765625,43.0
2020-05-27 12:45:00,2194.10009765625,2194.10009765625,2190.050048828125,2190.050048828125,32.0
2020-05-27 12:50:00,2190.050048828125,2190.050048828125,2190.0,2190.0,38.0
2020-05-27 12:55:00,2186.300048828125,2186.300048828125,2183.199951171875,2184.449951171875,17.0
2020-05-27 13:00:00,2188.85009765625,2188.85009765625,2180.10009765625,2180.10009765625,14.0
2020-05-27 13:05:00,2180.10009765625,2180.14990234375,2180.10009765625,2180.10009765625,17.0
2020-05-27 13:10:00,2180.10009765625,2180.35009765625,2180.10009765625,2180.35009765625,18.0
2020-05-27 13:15:00,2180.449951171875,2180.449951171875,2180.10009765625,2180.300048828125,13.0
2020-05-27 13:20:00,2180.300048828125,2186.14990234375,2180.10009765625,2186.14990234375,12.0
2020-05-27 13:25:00,2180.10009765625,2181.199951171875,2180.10009765625,2181.199951171875,17.0
2020-05-27 13:30:00,2183.699951171875,2188.800048828125,2182.449951171875,2188.800048828125,7.0
2020-05-27 13:35:00,2181.14990234375,2188.0,2181.10009765625,2181.35009765625,30.0
2020-05-27 13:40:00,2181.39990234375,2188.0,2181.39990234375,2188.0,54.0
2020-05-27 13:45:00,2182.050048828125,2190.0,2182.050048828125,2185.35009765625,18.0
2020-05-27 13:50:00,2183.699951171875,2183.699951171875,2182.0,2182.85009765625,12.0
2020-05-27 13:55:00,2182.0,2182.0,2181.5,2181.75,80.0
2020-05-27 14:00:00,2181.75,2186.75,2181.75,2181.75,12.0
2020-05-27 14:05:00,2181.75,2194.14990234375,2181.75,2182.550048828125,38.0
2020-05-27 14:10:00,2182.550048828125,2184.64990234375,2182.5,2184.64990234375,12.0
2020-05-27 14:15:00,2182.550048828125,2182.550048828125,2180.10009765625,2180.199951171875,59.0
2020-05-27 14:20:00,2181.0,2186.10009765625,2181.0,2183.199951171875,12.0
2020-05-27 14:25:00,2183.199951171875,2183.199951171875,2181.0,2181.25,23.0
2020-05-27 14:30:00,2181.300048828125,2181.300048828125,2181.300048828125,2181.300048828125,13.0
2020-05-27 14:35:00,2182.0,2182.0,2181.0,2181.0,64.0
2020-05-27 14:40:00,2181.0,2181.050048828125,2180.0,2180.0,84.0
2020-05-27 14:45:00,2180.0,2180.10009765625,2178.5,2180.050048828125,136.0
2020-05-27 14:50:00,2178.800048828125,2188.699951171875,2178.800048828125,2178.800048828125,72.0
2020-05-27 14:55:00,2178.800048828125,2178.85009765625,2178.800048828125,2178.800048828125,44.0
2020-05-27 15:00:00,2178.800048828125,2178.800048828125,2177.10009765625,2177.14990234375,27.0
2020-05-27 15:05:00,2177.10009765625,2177.10009765625,2177.10009765625,2177.10009765625,20.0
2020-05-27 15:10:00,2177.10009765625,2188.0,2177.10009765625,2188.0,80.0
2020-05-27 15:15:00,2183.0,2183.0,2173.0,2173.0,99.0
2020-05-27 15:20:00,2178.5,2186.949951171875,2173.0,2185.0,137.0
2020-05-27 15:25:00,2185.0,2185.0,2161.0,2173.64990234375,382.0
2020-05-28 09:15:00,2173.64990234375,2184.60009765625,2164.949951171875,2184.60009765625,0.0
2020-05-28 09:20:00,2181.10009765625,2181.10009765625,2175.0,2175.0,33.0
2020-05-28 09:25:00,2172.64990234375,2185.0,2172.64990234375,2185.0,8.0
2020-05-28 09:30:00,2188.800048828125,2188.800048828125,2172.050048828125,2188.0,5.0
2020-05-28 09:55:00,2187.0,2187.0,2187.0,2187.0,53.0
2020-05-28 10:00:00,2176.0,2185.300048828125,2176.0,2185.300048828125,1.0
2020-05-28 10:10:00,2176.050048828125,2185.300048828125,2176.050048828125,2185.300048828125,59.0
2020-05-28 10:15:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,91.0
2020-05-28 10:20:00,2185.300048828125,2187.800048828125,2185.300048828125,2187.800048828125,0.0
2020-05-28 10:25:00,2185.300048828125,2187.949951171875,2185.300048828125,2187.949951171875,25.0
2020-05-28 10:40:00,2187.949951171875,2191.60009765625,2187.949951171875,2191.60009765625,25.0
2020-05-28 10:45:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,37.0
2020-05-28 11:15:00,2186.0,2186.0,2186.0,2186.0,10.0
2020-05-28 11:25:00,2186.0,2190.0,2186.0,2190.0,41.0
2020-05-28 11:30:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,0.0
2020-05-28 11:35:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,6.0
2020-05-28 11:40:00,2187.949951171875,2187.949951171875,2187.949951171875,2187.949951171875,0.0
2020-05-28 11:45:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,49.0
2020-05-28 11:55:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,1.0
2020-05-28 12:20:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,1.0
2020-05-28 12:30:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,2.0
2020-05-28 12:40:00,2185.35009765625,2190.14990234375,2185.35009765625,2190.14990234375,40.0
2020-05-28 12:45:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,0.0
2020-05-28 13:15:00,2190.0,2190.0,2190.0,2190.0,6.0
2020-05-28 13:40:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,26.0
2020-05-28 13:55:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,2.0
2020-05-28 14:00:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,3.0
2020-05-28 14:10:00,2180.35009765625,2185.25,2180.35009765625,2185.25,5.0
2020-05-28 14:15:00,2185.300048828125,2189.0,2185.300048828125,2189.0,37.0
2020-05-28 14:20:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,2.0
2020-05-28 14:25:00,2180.0,2180.0,2180.0,2180.0,10.0
2020-05-28 14:35:00,2189.64990234375,2189.64990234375,2189.64990234375,2189.64990234375,2.0
2020-05-28 14:50:00,2189.25,2189.25,2189.25,2189.25,0.0
2020-05-28 14:55:00,2188.0,2188.0,2188.0,2188.0,2.0
2020-05-28 15:00:00,2189.5,2190.14990234375,2189.5,2190.14990234375,26.0
2020-05-28 15:20:00,2189.949951171875,2190.0,2188.60009765625,2190.0,226.0
2020-05-28 15:25:00,2190.0,2200.0,2189.550048828125,2189.550048828125,0.0
2020-05-29 09:15:00,2199.800048828125,2199.800048828125,2192.5,2194.949951171875,0.0
2020-05-29 09:20:00,2192.0,2192.0,2184.050048828125,2184.050048828125,17.0
2020-05-29 09:25:00,2184.050048828125,2184.050048828125,2184.050048828125,2184.050048828125,28.0
2020-05-29 09:30:00,2190.0,2204.75,2190.0,2200.0,52.0
2020-05-29 09:35:00,2207.35009765625,2207.35009765625,2206.89990234375,2206.89990234375,12.0
2020-05-29 09:45:00,2200.050048828125,2206.89990234375,2200.050048828125,2206.89990234375,22.0
2020-05-29 09:50:00,2200.25,2207.0,2200.25,2207.0,30.0
2020-05-29 09:55:00,2208.949951171875,2209.0,2208.949951171875,2209.0,0.0
2020-05-29 10:00:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,6.0
2020-05-29 10:05:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,1.0
2020-05-29 10:10:00,2204.85009765625,2204.85009765625,2204.85009765625,2204.85009765625,8.0
2020-05-29 10:20:00,2205.050048828125,2205.050048828125,2205.050048828125,2205.050048828125,0.0
2020-05-29 10:25:00,2209.0,2209.0,2209.0,2209.0,2.0
2020-05-29 10:30:00,2208.75,2208.75,2208.75,2208.75,3.0
2020-05-29 10:35:00,2205.10009765625,2208.75,2205.10009765625,2208.75,22.0
2020-05-29 10:40:00,2208.75,2208.75,2204.89990234375,2204.89990234375,43.0
2020-05-29 10:45:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,0.0
2020-05-29 10:50:00,2202.949951171875,2202.949951171875,2202.949951171875,2202.949951171875,2.0
2020-05-29 11:05:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,10.0
2020-05-29 11:10:00,2202.89990234375,2202.89990234375,2202.89990234375,2202.89990234375,8.0
2020-05-29 11:15:00,2203.0,2204.89990234375,2203.0,2204.89990234375,4.0
2020-05-29 11:20:00,2202.89990234375,2202.89990234375,2202.0,2202.0,29.0
2020-05-29 11:25:00,2202.0,2202.0,2202.0,2202.0,7.0
2020-05-29 11:30:00,2202.0,2202.0,2202.0,2202.0,15.0
2020-05-29 11:35:00,2202.0,2202.0,2202.0,2202.0,8.0
2020-05-29 11:40:00,2202.0,2202.0,2202.0,2202.0,24.0
2020-05-29 11:45:00,2201.550048828125,2202.0,2201.5,2202.0,17.0
2020-05-29 11:50:00,2201.39990234375,2202.0,2201.39990234375,2202.0,39.0
2020-05-29 12:00:00,2201.35009765625,2201.35009765625,2201.35009765625,2201.35009765625,0.0
2020-05-29 12:10:00,2202.0,2202.0,2202.0,2202.0,31.0
2020-05-29 12:15:00,2202.0,2202.0,2201.949951171875,2202.0,15.0
2020-05-29 12:20:00,2202.0,2202.0,2202.0,2202.0,7.0
2020-05-29 12:25:00,2202.0,2202.0,2202.0,2202.0,4.0
2020-05-29 12:30:00,2202.0,2202.0,2202.0,2202.0,3.0
2020-05-29 12:35:00,2202.0,2202.0,2202.0,2202.0,3.0
2020-05-29 12:40:00,2202.0,2210.0,2202.0,2210.0,41.0
2020-05-29 12:45:00,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,3.0
2020-05-29 12:50:00,2215.0,2215.14990234375,2207.5,2215.14990234375,8.0
2020-05-29 12:55:00,2217.75,2218.0,2210.14990234375,2218.0,18.0
2020-05-29 13:00:00,2218.0,2218.0,2218.0,2218.0,13.0
2020-05-29 13:05:00,2218.0,2218.0,2212.699951171875,2212.800048828125,19.0
2020-05-29 13:15:00,2216.949951171875,2216.949951171875,2216.949951171875,2216.949951171875,0.0
2020-05-29 13:20:00,2216.949951171875,2216.949951171875,2216.5,2216.5,2.0
2020-05-29 13:25:00,2216.5,2220.0,2216.5,2220.0,9.0
2020-05-29 13:30:00,2219.0,2220.0,2219.0,2220.0,12.0
2020-05-29 13:40:00,2219.0,2219.949951171875,2215.35009765625,2219.949951171875,7.0
2020-05-29 13:45:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-05-29 13:50:00,2220.0,2220.0,2220.0,2220.0,6.0
2020-05-29 13:55:00,2220.0,2220.0,2215.39990234375,2220.0,4.0
2020-05-29 14:00:00,2220.0,2220.0,2219.949951171875,2219.949951171875,23.0
2020-05-29 14:05:00,2220.0,2220.0,2215.449951171875,2215.449951171875,1.0
2020-05-29 14:10:00,2219.949951171875,2220.0,2219.949951171875,2220.0,15.0
2020-05-29 14:15:00,2219.949951171875,2219.949951171875,2215.449951171875,2215.449951171875,8.0
2020-05-29 14:25:00,2220.0,2230.0,2220.0,2230.0,76.0
2020-05-29 14:30:00,2229.949951171875,2230.0,2229.949951171875,2230.0,8.0
2020-05-29 14:35:00,2230.0,2230.0,2225.75,2229.949951171875,10.0
2020-05-29 14:40:00,2225.949951171875,2229.89990234375,2225.949951171875,2229.89990234375,44.0
2020-05-29 14:45:00,2223.10009765625,2235.0,2223.10009765625,2228.050048828125,56.0
2020-05-29 14:50:00,2228.0,2228.0,2227.10009765625,2227.10009765625,15.0
2020-05-29 14:55:00,2228.0,2230.0,2227.10009765625,2230.0,12.0
2020-05-29 15:00:00,2229.949951171875,2235.64990234375,2229.949951171875,2235.64990234375,122.0
2020-05-29 15:05:00,2235.64990234375,2240.0,2235.64990234375,2240.0,185.0
2020-05-29 15:10:00,2239.949951171875,2249.0,2236.050048828125,2248.0,341.0
2020-05-29 15:15:00,2236.10009765625,2247.0,2233.5,2246.0,158.0
2020-05-29 15:20:00,2240.89990234375,2335.0,2240.89990234375,2333.949951171875,656.0
2020-05-29 15:25:00,2333.949951171875,2457.10009765625,2323.60009765625,2323.60009765625,1333.0
2020-05-27 09:15:00,2233.0,2233.0,2220.0,2229.89990234375,0.0
2020-05-27 09:20:00,2229.949951171875,2229.949951171875,2229.0,2229.0,7.0
2020-05-27 09:25:00,2218.14990234375,2220.0,2218.14990234375,2220.0,189.0
2020-05-27 09:35:00,2215.0,2215.0,2202.199951171875,2214.75,17.0
2020-05-27 09:45:00,2205.0,2205.0,2201.0,2201.0,13.0
2020-05-27 09:50:00,2200.0,2200.0,2182.5,2182.5,8.0
2020-05-27 09:55:00,2182.449951171875,2199.449951171875,2181.14990234375,2199.449951171875,26.0
2020-05-27 10:00:00,2180.0,2187.949951171875,2180.0,2182.25,280.0
2020-05-27 10:05:00,2181.35009765625,2188.0,2181.35009765625,2188.0,48.0
2020-05-27 10:10:00,2188.0,2188.0,2183.10009765625,2183.10009765625,0.0
2020-05-27 10:15:00,2183.050048828125,2183.050048828125,2181.050048828125,2181.050048828125,25.0
2020-05-27 10:25:00,2180.550048828125,2180.550048828125,2180.0,2180.14990234375,22.0
2020-05-27 10:30:00,2180.0,2202.0,2177.10009765625,2200.0,368.0
2020-05-27 10:35:00,2202.0,2214.949951171875,2202.0,2214.949951171875,214.0
2020-05-27 10:40:00,2202.25,2212.64990234375,2202.25,2212.64990234375,11.0
2020-05-27 10:45:00,2214.0,2215.0,2204.949951171875,2204.949951171875,66.0
2020-05-27 10:50:00,2200.0,2200.0,2185.0,2199.85009765625,51.0
2020-05-27 10:55:00,2195.949951171875,2195.949951171875,2195.949951171875,2195.949951171875,0.0
2020-05-27 11:00:00,2199.39990234375,2199.39990234375,2199.39990234375,2199.39990234375,0.0
2020-05-27 11:05:00,2185.050048828125,2186.300048828125,2185.050048828125,2186.300048828125,11.0
2020-05-27 11:15:00,2190.10009765625,2190.199951171875,2190.10009765625,2190.199951171875,6.0
2020-05-27 11:20:00,2194.0,2194.0,2194.0,2194.0,3.0
2020-05-27 11:25:00,2190.199951171875,2190.39990234375,2190.199951171875,2190.39990234375,17.0
2020-05-27 11:30:00,2194.0,2196.800048828125,2194.0,2196.800048828125,7.0
2020-05-27 11:40:00,2190.300048828125,2190.550048828125,2190.300048828125,2190.550048828125,23.0
2020-05-27 11:45:00,2191.60009765625,2191.60009765625,2191.60009765625,2191.60009765625,1.0
2020-05-27 12:00:00,2190.35009765625,2190.60009765625,2190.35009765625,2190.60009765625,18.0
2020-05-27 12:10:00,2190.5,2196.0,2190.0,2196.0,52.0
2020-05-27 12:15:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,5.0
2020-05-27 12:20:00,2190.050048828125,2190.300048828125,2190.050048828125,2190.300048828125,16.0
2020-05-27 12:25:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,4.0
2020-05-27 12:30:00,2190.10009765625,2190.10009765625,2190.050048828125,2190.10009765625,8.0
2020-05-27 12:35:00,2191.0,2191.0,2190.10009765625,2191.0,17.0
2020-05-27 12:40:00,2191.050048828125,2191.050048828125,2190.050048828125,2190.10009765625,43.0
2020-05-27 12:45:00,2194.10009765625,2194.10009765625,2190.050048828125,2190.050048828125,32.0
2020-05-27 12:50:00,2190.050048828125,2190.050048828125,2190.0,2190.0,38.0
2020-05-27 12:55:00,2186.300048828125,2186.300048828125,2183.199951171875,2184.449951171875,17.0
2020-05-27 13:00:00,2188.85009765625,2188.85009765625,2180.10009765625,2180.10009765625,14.0
2020-05-27 13:05:00,2180.10009765625,2180.14990234375,2180.10009765625,2180.10009765625,17.0
2020-05-27 13:10:00,2180.10009765625,2180.35009765625,2180.10009765625,2180.35009765625,18.0
