Datetime,open,high,low,close,volume
2020-05-27 13:15:00,2180.449951171875,2180.449951171875,2180.10009765625,2180.300048828125,13.0
2020-05-27 13:20:00,2180.300048828125,2186.14990234375,2180.10009765625,2186.14990234375,12.0
2020-05-27 13:25:00,2180.10009765625,2181.199951171875,2180.10009765625,2181.199951171875,17.0
2020-05-27 13:30:00,2183.699951171875,2188.800048828125,2182.449951171875,2188.800048828125,7.0
2020-05-27 13:35:00,2181.14990234375,2188.0,2181.10009765625,2181.35009765625,30.0
2020-05-27 13:40:00,2181.39990234375,2188.0,2181.39990234375,2188.0,54.0
2020-05-27 13:45:00,2182.050048828125,2190.0,2182.050048828125,2185.35009765625,18.0
2020-05-27 13:50:00,2183.699951171875,2183.699951171875,2182.0,2182.85009765625,12.0
2020-05-27 13:55:00,2182.0,2182.0,2181.5,2181.75,80.0
2020-05-27 14:00:00,2181.75,2186.75,2181.75,2181.75,12.0
2020-05-27 14:05:00,2181.75,2194.14990234375,2181.75,2182.550048828125,38.0
2020-05-27 14:10:00,2182.550048828125,2184.64990234375,2182.5,2184.64990234375,12.0
2020-05-27 14:15:00,2182.550048828125,2182.550048828125,2180.10009765625,2180.199951171875,59.0
2020-05-27 14:20:00,2181.0,2186.10009765625,2181.0,2183.199951171875,12.0
2020-05-27 14:25:00,2183.199951171875,2183.199951171875,2181.0,2181.25,23.0
2020-05-27 14:30:00,2181.300048828125,2181.300048828125,2181.300048828125,2181.300048828125,13.0
2020-05-27 14:35:00,2182.0,2182.0,2181.0,2181.0,64.0
2020-05-27 14:40:00,2181.0,2181.050048828125,2180.0,2180.0,84.0
2020-05-27 14:45:00,2180.0,2180.10009765625,2178.5,2180.050048828125,136.0
2020-05-27 14:50:00,2178.800048828125,2188.699951171875,2178.800048828125,2178.800048828125,72.0
2020-05-27 14:55:00,2178.800048828125,2178.85009765625,2178.800048828125,2178.800048828125,44.0
2020-05-27 15:00:00,2178.800048828125,2178.800048828125,2177.10009765625,2177.14990234375,27.0
2020-05-27 15:05:00,2177.10009765625,2177.10009765625,2177.10009765625,2177.10009765625,20.0
2020-05-27 15:10:00,2177.10009765625,2188.0,2177.10009765625,2188.0,80.0
2020-05-27 15:15:00,2183.0,2183.0,2173.0,2173.0,99.0
2020-05-27 15:20:00,2178.5,2186.949951171875,2173.0,2185.0,137.0
2020-05-27 15:25:00,2185.0,2185.0,2161.0,2173.64990234375,382.0
2020-05-28 09:15:00,2173.64990234375,2184.60009765625,2164.949951171875,2184.60009765625,0.0
2020-05-28 09:20:00,2181.10009765625,2181.10009765625,2175.0,2175.0,33.0
2020-05-28 09:25:00,2172.64990234375,2185.0,2172.64990234375,2185.0,8.0
2020-05-28 09:30:00,2188.800048828125,2188.800048828125,2172.050048828125,2188.0,5.0
2020-05-28 09:55:00,2187.0,2187.0,2187.0,2187.0,53.0
2020-05-28 10:00:00,2176.0,2185.300048828125,2176.0,2185.300048828125,1.0
2020-05-28 10:10:00,2176.050048828125,2185.300048828125,2176.050048828125,2185.300048828125,59.0
2020-05-28 10:15:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,91.0
2020-05-28 10:20:00,2185.300048828125,2187.800048828125,2185.300048828125,2187.800048828125,0.0
2020-05-28 10:25:00,2185.300048828125,2187.949951171875,2185.300048828125,2187.949951171875,25.0
2020-05-28 10:40:00,2187.949951171875,2191.60009765625,2187.949951171875,2191.60009765625,25.0
2020-05-28 10:45:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,37.0
2020-05-28 11:15:00,2186.0,2186.0,2186.0,2186.0,10.0
2020-05-28 11:25:00,2186.0,2190.0,2186.0,2190.0,41.0
2020-05-28 11:30:00,2190.050048828125,2190.050048828125,2190.050048828125,2190.050048828125,0.0
2020-05-28 11:35:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,6.0
2020-05-28 11:40:00,2187.949951171875,2187.949951171875,2187.949951171875,2187.949951171875,0.0
2020-05-28 11:45:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,49.0
2020-05-28 11:55:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,1.0
2020-05-28 12:20:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,1.0
2020-05-28 12:30:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,2.0
2020-05-28 12:40:00,2185.35009765625,2190.14990234375,2185.35009765625,2190.14990234375,40.0
2020-05-28 12:45:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,0.0
2020-05-28 13:15:00,2190.0,2190.0,2190.0,2190.0,6.0
2020-05-28 13:40:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,26.0
2020-05-28 13:55:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,2.0
2020-05-28 14:00:00,2185.300048828125,2185.300048828125,2185.300048828125,2185.300048828125,3.0
2020-05-28 14:10:00,2180.35009765625,2185.25,2180.35009765625,2185.25,5.0
2020-05-28 14:15:00,2185.300048828125,2189.0,2185.300048828125,2189.0,37.0
2020-05-28 14:20:00,2190.14990234375,2190.14990234375,2190.14990234375,2190.14990234375,2.0
2020-05-28 14:25:00,2180.0,2180.0,2180.0,2180.0,10.0
2020-05-28 14:35:00,2189.64990234375,2189.64990234375,2189.64990234375,2189.64990234375,2.0
2020-05-28 14:50:00,2189.25,2189.25,2189.25,2189.25,0.0
2020-05-28 14:55:00,2188.0,2188.0,2188.0,2188.0,2.0
2020-05-28 15:00:00,2189.5,2190.14990234375,2189.5,2190.14990234375,26.0
2020-05-28 15:20:00,2189.949951171875,2190.0,2188.60009765625,2190.0,226.0
2020-05-28 15:25:00,2190.0,2200.0,2189.550048828125,2189.550048828125,0.0
2020-05-29 09:15:00,2199.800048828125,2199.800048828125,2192.5,2194.949951171875,0.0
2020-05-29 09:20:00,2192.0,2192.0,2184.050048828125,2184.050048828125,17.0
2020-05-29 09:25:00,2184.050048828125,2184.050048828125,2184.050048828125,2184.050048828125,28.0
2020-05-29 09:30:00,2190.0,2204.75,2190.0,2200.0,52.0
2020-05-29 09:35:00,2207.35009765625,2207.35009765625,2206.89990234375,2206.89990234375,12.0
2020-05-29 09:45:00,2200.050048828125,2206.89990234375,2200.050048828125,2206.89990234375,22.0
2020-05-29 09:50:00,2200.25,2207.0,2200.25,2207.0,30.0
2020-05-29 09:55:00,2208.949951171875,2209.0,2208.949951171875,2209.0,0.0
2020-05-29 10:00:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,6.0
2020-05-29 10:05:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,1.0
2020-05-29 10:10:00,2204.85009765625,2204.85009765625,2204.85009765625,2204.85009765625,8.0
2020-05-29 10:20:00,2205.050048828125,2205.050048828125,2205.050048828125,2205.050048828125,0.0
2020-05-29 10:25:00,2209.0,2209.0,2209.0,2209.0,2.0
2020-05-29 10:30:00,2208.75,2208.75,2208.75,2208.75,3.0
2020-05-29 10:35:00,2205.10009765625,2208.75,2205.10009765625,2208.75,22.0
2020-05-29 10:40:00,2208.75,2208.75,2204.89990234375,2204.89990234375,43.0
2020-05-29 10:45:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,0.0
2020-05-29 10:50:00,2202.949951171875,2202.949951171875,2202.949951171875,2202.949951171875,2.0
2020-05-29 11:05:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,10.0
2020-05-29 11:10:00,2202.89990234375,2202.89990234375,2202.89990234375,2202.89990234375,8.0
2020-05-29 11:15:00,2203.0,2204.89990234375,2203.0,2204.89990234375,4.0
2020-05-29 11:20:00,2202.89990234375,2202.89990234375,2202.0,2202.0,29.0
2020-05-29 11:25:00,2202.0,2202.0,2202.0,2202.0,7.0
2020-05-29 11:30:00,2202.0,2202.0,2202.0,2202.0,15.0
2020-05-29 11:35:00,2202.0,2202.0,2202.0,2202.0,8.0
2020-05-29 11:40:00,2202.0,2202.0,2202.0,2202.0,24.0
2020-05-29 11:45:00,2201.550048828125,2202.0,2201.5,2202.0,17.0
2020-05-29 11:50:00,2201.39990234375,2202.0,2201.39990234375,2202.0,39.0
2020-05-29 12:00:00,2201.35009765625,2201.35009765625,2201.35009765625,2201.35009765625,0.0
2020-05-29 12:10:00,2202.0,2202.0,2202.0,2202.0,31.0
2020-05-29 12:15:00,2202.0,2202.0,2201.949951171875,2202.0,15.0
2020-05-29 12:20:00,2202.0,2202.0,2202.0,2202.0,7.0
2020-05-29 12:25:00,2202.0,2202.0,2202.0,2202.0,4.0
2020-05-29 12:30:00,2202.0,2202.0,2202.0,2202.0,3.0
2020-05-29 12:35:00,2202.0,2202.0,2202.0,2202.0,3.0
2020-05-29 12:40:00,2202.0,2210.0,2202.0,2210.0,41.0
2020-05-29 12:45:00,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,3.0
2020-05-29 12:50:00,2215.0,2215.14990234375,2207.5,2215.14990234375,8.0
2020-05-29 12:55:00,2217.75,2218.0,2210.14990234375,2218.0,18.0
2020-05-29 13:00:00,2218.0,2218.0,2218.0,2218.0,13.0
2020-05-29 13:05:00,2218.0,2218.0,2212.699951171875,2212.800048828125,19.0
2020-05-29 13:15:00,2216.949951171875,2216.949951171875,2216.949951171875,2216.949951171875,0.0
2020-05-29 13:20:00,2216.949951171875,2216.949951171875,2216.5,2216.5,2.0
2020-05-29 13:25:00,2216.5,2220.0,2216.5,2220.0,9.0
2020-05-29 13:30:00,2219.0,2220.0,2219.0,2220.0,12.0
2020-05-29 13:40:00,2219.0,2219.949951171875,2215.35009765625,2219.949951171875,7.0
2020-05-29 13:45:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-05-29 13:50:00,2220.0,2220.0,2220.0,2220.0,6.0
2020-05-29 13:55:00,2220.0,2220.0,2215.39990234375,2220.0,4.0
2020-05-29 14:00:00,2220.0,2220.0,2219.949951171875,2219.949951171875,23.0
2020-05-29 14:05:00,2220.0,2220.0,2215.449951171875,2215.449951171875,1.0
2020-05-29 14:10:00,2219.949951171875,2220.0,2219.949951171875,2220.0,15.0
2020-05-29 14:15:00,2219.949951171875,2219.949951171875,2215.449951171875,2215.449951171875,8.0
2020-05-29 14:25:00,2220.0,2230.0,2220.0,2230.0,76.0
2020-05-29 14:30:00,2229.949951171875,2230.0,2229.949951171875,2230.0,8.0
2020-05-29 14:35:00,2230.0,2230.0,2225.75,2229.949951171875,10.0
2020-05-29 14:40:00,2225.949951171875,2229.89990234375,2225.949951171875,2229.89990234375,44.0
2020-05-29 14:45:00,2223.10009765625,2235.0,2223.10009765625,2228.050048828125,56.0
2020-05-29 14:50:00,2228.0,2228.0,2227.10009765625,2227.10009765625,15.0
2020-05-29 14:55:00,2228.0,2230.0,2227.10009765625,2230.0,12.0
2020-05-29 15:00:00,2229.949951171875,2235.64990234375,2229.949951171875,2235.64990234375,122.0
2020-05-29 15:05:00,2235.64990234375,2240.0,2235.64990234375,2240.0,185.0
2020-05-29 15:10:00,2239.949951171875,2249.0,2236.050048828125,2248.0,341.0
2020-05-29 15:15:00,2236.10009765625,2247.0,2233.5,2246.0,158.0
2020-05-29 15:20:00,2240.89990234375,2335.0,2240.89990234375,2333.949951171875,656.0
2020-05-29 15:25:00,2333.949951171875,2457.10009765625,2323.60009765625,2323.60009765625,1333.0
2020-06-01 09:15:00,2413.949951171875,2413.949951171875,2394.0,2394.0,0.0
2020-06-01 09:20:00,2394.300048828125,2394.300048828125,2370.550048828125,2389.60009765625,79.0
2020-06-01 09:25:00,2370.60009765625,2370.949951171875,2355.050048828125,2355.050048828125,101.0
2020-06-01 09:30:00,2354.300048828125,2354.300048828125,2339.10009765625,2344.949951171875,45.0
2020-06-01 09:35:00,2345.0,2351.0,2345.0,2351.0,36.0
2020-06-01 09:40:00,2345.5,2345.5,2345.5,2345.5,2.0
2020-06-01 09:45:00,2345.550048828125,2353.800048828125,2345.550048828125,2353.800048828125,5.0
2020-06-01 09:50:00,2350.10009765625,2351.0,2350.10009765625,2351.0,10.0
2020-06-01 09:55:00,2353.800048828125,2353.800048828125,2353.800048828125,2353.800048828125,0.0
2020-06-01 10:00:00,2353.800048828125,2353.800048828125,2351.0,2353.75,22.0
2020-06-01 10:05:00,2353.800048828125,2353.800048828125,2353.800048828125,2353.800048828125,6.0
2020-06-01 10:10:00,2351.0,2351.0,2351.0,2351.0,50.0
2020-06-01 10:15:00,2351.0,2352.050048828125,2351.0,2352.050048828125,1.0
2020-06-01 10:20:00,2354.10009765625,2354.10009765625,2351.0,2351.0,75.0
2020-06-01 10:25:00,2351.0,2351.0,2351.0,2351.0,0.0
2020-06-01 10:30:00,2351.0,2351.0,2351.0,2351.0,2.0
2020-06-01 10:35:00,2353.0,2353.0,2351.0,2351.0,56.0
2020-06-01 10:40:00,2353.0,2353.0,2353.0,2353.0,3.0
2020-06-01 10:45:00,2353.0,2353.0,2353.0,2353.0,0.0
2020-06-01 10:50:00,2351.0,2351.0,2351.0,2351.0,28.0
2020-06-01 10:55:00,2353.0,2353.0,2353.0,2353.0,49.0
2020-06-01 11:00:00,2353.0,2353.0,2351.0,2351.0,0.0
2020-06-01 11:05:00,2351.0,2351.0,2351.0,2351.0,20.0
2020-06-01 11:10:00,2356.39990234375,2356.39990234375,2355.39990234375,2355.39990234375,56.0
2020-06-01 11:15:00,2356.10009765625,2356.10009765625,2356.10009765625,2356.10009765625,1.0
2020-06-01 11:20:00,2356.10009765625,2410.0,2356.10009765625,2409.89990234375,224.0
2020-06-01 11:25:00,2384.35009765625,2409.75,2384.300048828125,2409.0,33.0
2020-06-01 11:30:00,2385.550048828125,2408.949951171875,2385.14990234375,2385.25,20.0
2020-06-01 11:35:00,2385.35009765625,2385.35009765625,2385.14990234375,2385.14990234375,14.0
2020-06-01 11:40:00,2383.39990234375,2385.199951171875,2374.800048828125,2374.800048828125,18.0
2020-06-01 11:45:00,2385.14990234375,2385.14990234375,2362.39990234375,2362.39990234375,13.0
2020-06-01 11:50:00,2356.800048828125,2362.800048828125,2356.199951171875,2362.800048828125,57.0
2020-06-01 11:55:00,2355.050048828125,2384.89990234375,2355.050048828125,2355.050048828125,20.0
2020-06-01 12:00:00,2383.85009765625,2383.85009765625,2361.300048828125,2361.300048828125,8.0
2020-06-01 12:05:00,2360.0,2372.89990234375,2355.0,2361.39990234375,49.0
2020-06-01 12:10:00,2355.0,2367.550048828125,2355.0,2360.10009765625,5.0
2020-06-01 12:15:00,2364.10009765625,2364.10009765625,2360.0,2360.0,19.0
2020-06-01 12:20:00,2360.0,2360.0,2360.0,2360.0,7.0
2020-06-01 12:25:00,2360.0,2360.0,2356.85009765625,2356.85009765625,29.0
2020-06-01 12:30:00,2355.0,2355.0,2355.0,2355.0,6.0
2020-06-01 12:35:00,2355.0,2355.050048828125,2355.0,2355.050048828125,20.0
2020-06-01 12:40:00,2358.75,2360.0,2355.050048828125,2355.050048828125,13.0
2020-06-01 12:45:00,2355.0,2359.85009765625,2351.0,2359.85009765625,139.0
2020-06-01 12:50:00,2351.050048828125,2351.050048828125,2322.0,2339.14990234375,126.0
2020-06-01 12:55:00,2323.0,2337.39990234375,2323.0,2337.39990234375,18.0
2020-06-01 13:00:00,2336.949951171875,2336.949951171875,2330.949951171875,2331.800048828125,4.0
2020-06-01 13:05:00,2332.050048828125,2338.35009765625,2330.0,2338.35009765625,11.0
2020-06-01 13:10:00,2327.0,2345.64990234375,2323.800048828125,2323.800048828125,39.0
2020-06-01 13:15:00,2322.10009765625,2337.39990234375,2322.10009765625,2322.300048828125,7.0
2020-06-01 13:20:00,2322.300048828125,2345.699951171875,2322.300048828125,2325.10009765625,57.0
2020-06-01 13:25:00,2330.550048828125,2338.0,2323.800048828125,2335.0,46.0
2020-06-01 13:30:00,2340.14990234375,2360.0,2340.14990234375,2357.550048828125,44.0
2020-06-01 13:35:00,2355.050048828125,2360.0,2355.050048828125,2360.0,40.0
2020-06-01 13:40:00,2360.050048828125,2360.050048828125,2337.0,2339.300048828125,64.0
2020-06-01 13:45:00,2335.0,2335.0,2327.14990234375,2335.0,33.0
2020-06-01 13:50:00,2325.25,2331.0,2325.0,2331.0,37.0
2020-06-01 13:55:00,2327.14990234375,2334.75,2325.10009765625,2327.550048828125,1.0
2020-06-01 14:00:00,2326.35009765625,2328.800048828125,2325.75,2327.0,9.0
2020-06-01 14:05:00,2327.0,2328.35009765625,2325.10009765625,2327.300048828125,12.0
2020-06-01 14:10:00,2325.10009765625,2326.199951171875,2325.10009765625,2325.64990234375,14.0
2020-06-01 14:15:00,2325.10009765625,2325.10009765625,2315.550048828125,2324.0,61.0
2020-06-01 14:20:00,2312.85009765625,2322.0,2310.050048828125,2322.0,22.0
2020-06-01 14:25:00,2320.050048828125,2326.25,2320.0,2321.0,81.0
2020-06-01 14:30:00,2321.050048828125,2321.10009765625,2321.050048828125,2321.10009765625,9.0
2020-06-01 14:35:00,2320.0,2320.85009765625,2315.550048828125,2320.85009765625,8.0
2020-06-01 14:40:00,2323.60009765625,2323.60009765625,2312.85009765625,2312.85009765625,9.0
2020-06-01 14:45:00,2312.85009765625,2322.949951171875,2310.10009765625,2322.949951171875,14.0
2020-06-01 14:50:00,2310.14990234375,2323.550048828125,2310.14990234375,2320.85009765625,29.0
2020-06-01 14:55:00,2316.85009765625,2316.85009765625,2312.050048828125,2313.14990234375,5.0
2020-06-01 15:00:00,2312.050048828125,2335.0,2312.050048828125,2319.89990234375,88.0
2020-06-01 15:05:00,2326.25,2327.199951171875,2310.050048828125,2315.550048828125,121.0
2020-06-01 15:10:00,2316.050048828125,2323.699951171875,2312.199951171875,2313.64990234375,69.0
2020-06-01 15:15:00,2317.0,2328.75,2317.0,2318.0,51.0
2020-06-01 15:20:00,2318.0,2331.800048828125,2315.949951171875,2315.949951171875,74.0
2020-06-01 15:25:00,2315.949951171875,2322.0,2315.0,2321.60009765625,30.0
2020-06-02 09:15:00,2320.0,2320.0,2290.0,2297.0,0.0
2020-06-02 09:20:00,2288.699951171875,2311.0,2280.050048828125,2311.0,88.0
2020-06-02 09:25:00,2285.89990234375,2309.949951171875,2285.89990234375,2290.14990234375,23.0
2020-06-02 09:30:00,2309.85009765625,2310.0,2309.85009765625,2310.0,21.0
2020-06-02 09:35:00,2308.85009765625,2308.85009765625,2300.0,2300.0,15.0
2020-06-02 09:40:00,2300.0,2308.449951171875,2291.449951171875,2308.449951171875,54.0
2020-06-02 09:45:00,2292.25,2335.0,2285.10009765625,2300.0,309.0
2020-06-02 09:50:00,2311.949951171875,2311.949951171875,2311.949951171875,2311.949951171875,6.0
2020-06-02 09:55:00,2306.39990234375,2317.050048828125,2303.0,2309.199951171875,22.0
2020-06-02 10:00:00,2305.75,2318.60009765625,2305.75,2317.75,4.0
2020-06-02 10:05:00,2322.0,2324.0,2306.0,2306.0,300.0
2020-06-02 10:10:00,2310.0,2310.0,2306.0,2310.0,0.0
2020-06-02 10:15:00,2327.949951171875,2327.949951171875,2310.0,2326.75,31.0
2020-06-02 10:20:00,2310.0,2310.0,2310.0,2310.0,43.0
2020-06-02 10:25:00,2310.0,2310.0,2310.0,2310.0,21.0
2020-06-02 10:30:00,2310.0,2310.0,2309.949951171875,2309.949951171875,0.0
2020-06-02 10:35:00,2310.0,2310.0,2300.949951171875,2300.949951171875,84.0
2020-06-02 10:40:00,2301.0,2321.0,2294.39990234375,2301.60009765625,160.0
2020-06-02 10:45:00,2300.949951171875,2301.0,2300.949951171875,2301.0,4.0
2020-06-02 10:50:00,2301.89990234375,2301.89990234375,2301.89990234375,2301.89990234375,9.0
2020-06-02 10:55:00,2295.0,2319.75,2295.0,2316.949951171875,88.0
2020-06-02 11:10:00,2303.10009765625,2314.800048828125,2303.10009765625,2314.800048828125,7.0
2020-06-02 11:15:00,2310.800048828125,2310.800048828125,2310.800048828125,2310.800048828125,6.0
2020-06-02 11:20:00,2303.10009765625,2303.10009765625,2303.10009765625,2303.10009765625,0.0
2020-06-02 11:25:00,2303.14990234375,2314.89990234375,2303.14990234375,2314.89990234375,36.0
2020-06-02 11:30:00,2305.75,2305.75,2305.75,2305.75,0.0
2020-06-02 11:35:00,2305.75,2305.75,2305.75,2305.75,2.0
2020-06-02 11:50:00,2314.25,2314.25,2314.25,2314.25,4.0
2020-06-02 11:55:00,2305.949951171875,2305.949951171875,2305.75,2305.75,5.0
2020-06-02 12:00:00,2305.75,2313.949951171875,2305.0,2313.949951171875,7.0
2020-06-02 12:05:00,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,1.0
2020-06-02 12:15:00,2313.39990234375,2313.39990234375,2305.050048828125,2305.050048828125,6.0
2020-06-02 12:20:00,2300.0,2300.0,2300.0,2300.0,34.0
2020-06-02 12:25:00,2309.75,2309.949951171875,2297.14990234375,2297.14990234375,34.0
2020-06-02 12:30:00,2289.949951171875,2305.60009765625,2289.949951171875,2305.60009765625,45.0
2020-06-02 12:35:00,2300.0,2308.449951171875,2295.800048828125,2300.0,100.0
2020-06-02 12:40:00,2307.35009765625,2311.300048828125,2307.35009765625,2311.300048828125,26.0
2020-06-02 12:45:00,2300.0,2311.300048828125,2300.0,2311.300048828125,13.0
2020-06-02 12:50:00,2289.949951171875,2290.0,2289.949951171875,2290.0,108.0
2020-06-02 12:55:00,2285.10009765625,2304.949951171875,2285.10009765625,2304.949951171875,50.0
2020-06-02 13:00:00,2291.85009765625,2291.85009765625,2291.85009765625,2291.85009765625,7.0
2020-06-02 13:05:00,2290.0,2290.0,2283.0,2284.39990234375,44.0
2020-06-02 13:10:00,2294.14990234375,2294.14990234375,2294.14990234375,2294.14990234375,2.0
2020-06-02 13:15:00,2289.949951171875,2290.0,2289.949951171875,2290.0,101.0
2020-06-02 13:20:00,2283.0,2290.0,2283.0,2290.0,15.0
2020-06-02 13:25:00,2290.0,2290.0,2289.89990234375,2289.89990234375,0.0
2020-06-02 13:30:00,2290.0,2290.0,2290.0,2290.0,112.0
2020-06-02 13:35:00,2290.0,2290.0,2290.0,2290.0,0.0
2020-06-02 13:40:00,2290.0,2290.0,2289.949951171875,2289.949951171875,17.0
2020-06-02 13:45:00,2289.949951171875,2289.949951171875,2283.5,2283.5,11.0
2020-06-02 13:50:00,2289.89990234375,2290.0,2289.89990234375,2290.0,84.0
2020-06-02 13:55:00,2289.949951171875,2289.949951171875,2289.949951171875,2289.949951171875,46.0
2020-06-02 14:00:00,2289.949951171875,2290.0,2289.949951171875,2290.0,164.0
2020-06-02 14:05:00,2290.0,2309.89990234375,2289.949951171875,2309.85009765625,610.0
2020-06-02 14:10:00,2309.85009765625,2322.25,2308.050048828125,2318.0,334.0
2020-06-02 14:15:00,2317.0,2317.0,2303.050048828125,2303.050048828125,23.0
2020-06-02 14:20:00,2300.0,2300.0,2299.949951171875,2299.949951171875,13.0
2020-06-02 14:25:00,2298.10009765625,2299.550048828125,2298.10009765625,2299.300048828125,4.0
2020-06-02 14:30:00,2294.050048828125,2297.0,2290.0,2290.0,68.0
2020-06-02 14:35:00,2290.0,2290.0,2290.0,2290.0,10.0
2020-06-02 14:40:00,2289.949951171875,2289.949951171875,2285.199951171875,2285.199951171875,0.0
2020-06-02 14:45:00,2291.35009765625,2291.35009765625,2290.0,2290.0,51.0
2020-06-02 14:50:00,2289.949951171875,2289.949951171875,2289.949951171875,2289.949951171875,0.0
2020-06-02 14:55:00,2289.89990234375,2289.89990234375,2289.89990234375,2289.89990234375,6.0
2020-06-02 15:00:00,2285.300048828125,2289.0,2280.0,2280.0,102.0
2020-06-02 15:05:00,2277.0,2277.0,2269.0,2276.39990234375,126.0
2020-06-02 15:10:00,2276.39990234375,2276.949951171875,2274.10009765625,2274.10009765625,8.0
2020-06-02 15:15:00,2265.0,2277.89990234375,2259.0,2262.050048828125,316.0
2020-06-02 15:20:00,2273.949951171875,2300.0,2259.0,2261.10009765625,170.0
2020-06-02 15:25:00,2267.89990234375,2278.800048828125,2262.0,2276.300048828125,46.0
2020-06-03 09:15:00,2287.699951171875,2325.0,2287.699951171875,2296.050048828125,0.0
2020-06-03 09:20:00,2297.89990234375,2302.0,2296.0,2302.0,31.0
2020-06-03 09:25:00,2302.0,2302.0,2286.050048828125,2286.050048828125,47.0
2020-06-03 09:30:00,2292.050048828125,2293.050048828125,2286.0,2286.0,37.0
2020-06-03 09:35:00,2285.050048828125,2285.050048828125,2266.0,2268.64990234375,123.0
2020-06-03 09:40:00,2268.64990234375,2268.64990234375,2262.199951171875,2262.199951171875,16.0
2020-06-03 09:45:00,2270.0,2270.0,2269.949951171875,2269.949951171875,25.0
2020-06-03 09:50:00,2269.949951171875,2270.0,2263.300048828125,2269.949951171875,21.0
2020-06-03 09:55:00,2266.0,2266.0,2266.0,2266.0,4.0
2020-06-03 10:00:00,2266.0,2271.25,2266.0,2271.25,55.0
2020-06-03 10:05:00,2271.25,2271.25,2271.25,2271.25,1.0
2020-06-03 10:10:00,2271.25,2271.25,2271.25,2271.25,4.0
2020-06-03 10:15:00,2271.25,2271.25,2263.0,2271.25,38.0
2020-06-03 10:20:00,2271.25,2271.25,2271.25,2271.25,19.0
2020-06-03 10:30:00,2282.800048828125,2289.35009765625,2282.800048828125,2289.35009765625,85.0
2020-06-03 10:35:00,2280.75,2289.35009765625,2280.75,2289.35009765625,0.0
2020-06-03 10:45:00,2281.0,2281.0,2281.0,2281.0,7.0
2020-06-03 10:50:00,2281.300048828125,2285.60009765625,2281.300048828125,2285.60009765625,2.0
2020-06-03 10:55:00,2288.5,2288.5,2280.0,2287.699951171875,9.0
2020-06-03 11:00:00,2286.949951171875,2286.949951171875,2280.050048828125,2280.050048828125,2.0
2020-06-03 11:05:00,2280.050048828125,2280.050048828125,2280.050048828125,2280.050048828125,2.0
2020-06-03 11:10:00,2280.0,2280.0,2277.199951171875,2279.14990234375,58.0
2020-06-03 11:15:00,2275.0,2275.0,2275.0,2275.0,0.0
