Datetime,open,high,low,close,volume
2020-06-03 11:20:00,2271.0,2271.0,2271.0,2271.0,8.0
2020-06-03 11:25:00,2274.050048828125,2274.050048828125,2266.10009765625,2271.0,444.0
2020-06-03 11:30:00,2277.949951171875,2277.949951171875,2277.949951171875,2277.949951171875,342.0
2020-06-03 11:50:00,2289.050048828125,2295.0,2289.050048828125,2295.0,25.0
2020-06-03 11:55:00,2295.0,2295.0,2292.0,2292.64990234375,17.0
2020-06-03 12:00:00,2285.050048828125,2290.0,2285.050048828125,2290.0,54.0
2020-06-03 12:05:00,2290.0,2290.0,2284.050048828125,2284.050048828125,15.0
2020-06-03 12:20:00,2285.75,2285.75,2285.699951171875,2285.699951171875,6.0
2020-06-03 12:30:00,2285.699951171875,2299.949951171875,2285.699951171875,2299.949951171875,507.0
2020-06-03 12:35:00,2302.0,2318.85009765625,2302.0,2310.10009765625,233.0
2020-06-03 12:40:00,2310.0,2313.949951171875,2300.550048828125,2310.050048828125,59.0
2020-06-03 12:45:00,2310.0,2310.0,2301.0,2301.0,67.0
2020-06-03 12:50:00,2301.0,2319.800048828125,2301.0,2301.050048828125,174.0
2020-06-03 12:55:00,2314.449951171875,2314.449951171875,2314.449951171875,2314.449951171875,0.0
2020-06-03 13:00:00,2271.60009765625,2301.0,2271.60009765625,2301.0,168.0
2020-06-03 13:05:00,2303.199951171875,2303.199951171875,2303.199951171875,2303.199951171875,5.0
2020-06-03 13:10:00,2319.699951171875,2319.699951171875,2319.699951171875,2319.699951171875,232.0
2020-06-03 13:15:00,2316.949951171875,2316.949951171875,2302.25,2304.550048828125,0.0
2020-06-03 13:25:00,2307.60009765625,2307.60009765625,2307.60009765625,2307.60009765625,4.0
2020-06-03 13:30:00,2309.14990234375,2309.14990234375,2303.0,2303.0,10.0
2020-06-03 13:35:00,2303.050048828125,2320.0,2303.050048828125,2320.0,54.0
2020-06-03 13:40:00,2319.449951171875,2319.449951171875,2319.449951171875,2319.449951171875,28.0
2020-06-03 13:45:00,2317.949951171875,2319.949951171875,2303.14990234375,2303.14990234375,30.0
2020-06-03 13:50:00,2300.0,2318.0,2291.0,2318.0,401.0
2020-06-03 13:55:00,2319.800048828125,2320.0,2318.050048828125,2318.050048828125,33.0
2020-06-03 14:00:00,2318.0,2351.0,2314.199951171875,2351.0,1017.0
2020-06-03 14:05:00,2351.25,2370.0,2346.0,2350.0,670.0
2020-06-03 14:10:00,2350.0,2350.0,2346.5,2348.949951171875,0.0
2020-06-03 14:15:00,2343.0,2350.0,2343.0,2345.25,114.0
2020-06-03 14:20:00,2340.050048828125,2340.050048828125,2331.35009765625,2331.39990234375,16.0
2020-06-03 14:25:00,2333.050048828125,2333.050048828125,2326.14990234375,2331.64990234375,86.0
2020-06-03 14:30:00,2325.0,2330.949951171875,2325.0,2325.050048828125,34.0
2020-06-03 14:35:00,2325.050048828125,2331.39990234375,2325.050048828125,2331.39990234375,75.0
2020-06-03 14:40:00,2330.10009765625,2330.10009765625,2330.050048828125,2330.050048828125,30.0
2020-06-03 14:45:00,2330.050048828125,2330.050048828125,2330.0,2330.0,73.0
2020-06-03 14:50:00,2330.0,2336.0,2330.0,2336.0,32.0
2020-06-03 14:55:00,2336.0,2339.949951171875,2330.10009765625,2330.10009765625,38.0
2020-06-03 15:00:00,2330.0,2331.14990234375,2330.0,2331.14990234375,20.0
2020-06-03 15:05:00,2331.0,2331.0,2330.0,2330.0,533.0
2020-06-03 15:10:00,2311.39990234375,2318.89990234375,2291.10009765625,2291.199951171875,59.0
2020-06-03 15:15:00,2291.550048828125,2313.89990234375,2280.050048828125,2313.89990234375,422.0
2020-06-03 15:20:00,2291.050048828125,2291.050048828125,2286.10009765625,2286.60009765625,72.0
2020-06-03 15:25:00,2286.60009765625,2309.0,2286.60009765625,2306.199951171875,165.0
2020-06-04 09:15:00,2317.75,2320.0,2317.75,2318.0,0.0
2020-06-04 09:20:00,2306.199951171875,2310.0,2286.10009765625,2286.10009765625,66.0
2020-06-04 09:25:00,2286.10009765625,2308.0,2286.10009765625,2308.0,53.0
2020-06-04 09:30:00,2290.050048828125,2293.85009765625,2290.050048828125,2293.85009765625,17.0
2020-06-04 09:35:00,2294.0,2298.0,2290.050048828125,2294.0,33.0
2020-06-04 09:40:00,2290.10009765625,2294.0,2290.10009765625,2294.0,5.0
2020-06-04 09:50:00,2299.64990234375,2307.0,2299.64990234375,2307.0,6.0
2020-06-04 09:55:00,2309.0,2309.0,2290.0,2307.89990234375,67.0
2020-06-04 10:00:00,2290.0,2306.949951171875,2290.0,2306.949951171875,37.0
2020-06-04 10:05:00,2288.14990234375,2288.14990234375,2288.14990234375,2288.14990234375,12.0
2020-06-04 10:10:00,2305.0,2305.0,2304.949951171875,2304.949951171875,198.0
2020-06-04 10:15:00,2304.949951171875,2304.949951171875,2304.949951171875,2304.949951171875,0.0
2020-06-04 10:20:00,2295.25,2295.25,2295.25,2295.25,9.0
2020-06-04 10:25:00,2304.949951171875,2304.949951171875,2304.89990234375,2304.89990234375,6.0
2020-06-04 10:30:00,2304.949951171875,2304.949951171875,2304.949951171875,2304.949951171875,9.0
2020-06-04 10:35:00,2295.550048828125,2295.550048828125,2295.550048828125,2295.550048828125,2.0
2020-06-04 10:40:00,2304.800048828125,2304.800048828125,2304.800048828125,2304.800048828125,1.0
2020-06-04 10:45:00,2295.550048828125,2304.949951171875,2295.550048828125,2304.949951171875,21.0
2020-06-04 10:50:00,2304.949951171875,2304.949951171875,2304.949951171875,2304.949951171875,13.0
2020-06-04 11:00:00,2300.10009765625,2304.89990234375,2296.050048828125,2304.89990234375,46.0
2020-06-04 11:05:00,2302.5,2304.89990234375,2296.10009765625,2304.89990234375,0.0
2020-06-04 11:15:00,2295.0,2295.449951171875,2295.0,2295.449951171875,100.0
2020-06-04 11:20:00,2304.89990234375,2304.89990234375,2304.699951171875,2304.699951171875,4.0
2020-06-04 11:25:00,2304.699951171875,2304.85009765625,2296.14990234375,2304.85009765625,7.0
2020-06-04 11:30:00,2304.75,2304.85009765625,2304.64990234375,2304.85009765625,15.0
2020-06-04 11:35:00,2304.85009765625,2304.949951171875,2304.85009765625,2304.89990234375,30.0
2020-06-04 11:40:00,2304.89990234375,2304.89990234375,2295.25,2302.949951171875,43.0
2020-06-04 11:45:00,2304.64990234375,2304.64990234375,2301.39990234375,2301.39990234375,9.0
2020-06-04 11:50:00,2301.300048828125,2304.699951171875,2301.300048828125,2304.699951171875,12.0
2020-06-04 11:55:00,2304.64990234375,2304.699951171875,2295.0,2304.64990234375,8.0
2020-06-04 12:00:00,2304.64990234375,2304.699951171875,2299.949951171875,2299.949951171875,53.0
2020-06-04 12:05:00,2299.949951171875,2300.0,2299.949951171875,2300.0,46.0
2020-06-04 12:10:00,2304.699951171875,2304.699951171875,2300.050048828125,2300.050048828125,0.0
2020-06-04 12:15:00,2304.64990234375,2304.699951171875,2304.0,2304.64990234375,7.0
2020-06-04 12:20:00,2300.050048828125,2304.64990234375,2300.0,2304.550048828125,20.0
2020-06-04 12:25:00,2304.550048828125,2304.550048828125,2300.0,2300.0,30.0
2020-06-04 12:30:00,2304.0,2304.0,2296.89990234375,2303.949951171875,18.0
2020-06-04 12:35:00,2303.85009765625,2304.550048828125,2295.14990234375,2303.39990234375,160.0
2020-06-04 12:40:00,2303.75,2303.89990234375,2302.39990234375,2303.89990234375,17.0
2020-06-04 12:45:00,2295.14990234375,2302.5,2292.0,2299.949951171875,62.0
2020-06-04 12:50:00,2292.75,2303.89990234375,2292.75,2302.949951171875,553.0
2020-06-04 12:55:00,2302.89990234375,2302.89990234375,2300.0,2302.0,15.0
2020-06-04 13:00:00,2302.0,2319.0,2288.14990234375,2319.0,182.0
2020-06-04 13:05:00,2319.0,2319.0,2307.699951171875,2309.64990234375,37.0
2020-06-04 13:10:00,2309.64990234375,2312.0,2309.550048828125,2312.0,6.0
2020-06-04 13:15:00,2313.699951171875,2313.699951171875,2305.25,2313.699951171875,6.0
2020-06-04 13:20:00,2313.60009765625,2315.0,2305.10009765625,2315.0,21.0
2020-06-04 13:25:00,2317.0,2324.89990234375,2311.35009765625,2320.949951171875,47.0
2020-06-04 13:30:00,2320.949951171875,2322.0,2320.89990234375,2322.0,79.0
2020-06-04 13:35:00,2324.64990234375,2324.699951171875,2324.64990234375,2324.699951171875,106.0
2020-06-04 13:40:00,2324.699951171875,2324.699951171875,2321.89990234375,2321.89990234375,9.0
2020-06-04 13:45:00,2322.5,2322.85009765625,2319.89990234375,2319.89990234375,10.0
2020-06-04 13:50:00,2319.89990234375,2319.89990234375,2318.699951171875,2318.699951171875,6.0
2020-06-04 13:55:00,2319.0,2319.0,2319.0,2319.0,20.0
2020-06-04 14:00:00,2319.0,2319.0,2307.0,2307.0,34.0
2020-06-04 14:05:00,2305.0,2305.0,2301.10009765625,2303.949951171875,19.0
2020-06-04 14:10:00,2303.949951171875,2304.0,2300.14990234375,2303.89990234375,25.0
2020-06-04 14:15:00,2304.85009765625,2304.89990234375,2304.85009765625,2304.89990234375,5.0
2020-06-04 14:20:00,2304.89990234375,2305.0,2304.89990234375,2305.0,5.0
2020-06-04 14:25:00,2305.0,2308.300048828125,2305.0,2308.300048828125,5.0
2020-06-04 14:30:00,2307.949951171875,2317.050048828125,2307.949951171875,2317.050048828125,20.0
2020-06-04 14:35:00,2317.050048828125,2319.0,2308.449951171875,2308.449951171875,14.0
2020-06-04 14:40:00,2313.949951171875,2317.5,2313.949951171875,2317.5,59.0
2020-06-04 14:45:00,2316.949951171875,2316.949951171875,2315.949951171875,2316.0,6.0
2020-06-04 14:50:00,2316.85009765625,2316.85009765625,2305.550048828125,2310.0,15.0
2020-06-04 14:55:00,2310.0,2310.0,2301.0,2309.949951171875,55.0
2020-06-04 15:00:00,2304.39990234375,2304.550048828125,2304.39990234375,2304.550048828125,19.0
2020-06-04 15:05:00,2300.14990234375,2308.0,2300.14990234375,2308.0,72.0
2020-06-04 15:10:00,2308.10009765625,2308.10009765625,2302.64990234375,2303.10009765625,16.0
2020-06-04 15:15:00,2303.10009765625,2304.949951171875,2300.14990234375,2303.949951171875,100.0
2020-06-04 15:20:00,2301.199951171875,2306.0,2300.300048828125,2305.949951171875,105.0
2020-06-04 15:25:00,2303.949951171875,2306.0,2303.199951171875,2303.199951171875,125.0
2020-06-05 09:15:00,2314.75,2314.75,2305.699951171875,2305.699951171875,0.0
2020-06-05 09:20:00,2303.300048828125,2306.0,2303.199951171875,2306.0,12.0
2020-06-05 09:25:00,2300.050048828125,2314.14990234375,2300.0,2301.050048828125,25.0
2020-06-05 09:35:00,2302.0,2302.35009765625,2302.0,2302.300048828125,51.0
2020-06-05 09:40:00,2311.25,2313.89990234375,2311.14990234375,2313.89990234375,7.0
2020-06-05 09:45:00,2305.699951171875,2305.699951171875,2302.300048828125,2302.300048828125,108.0
2020-06-05 09:50:00,2302.300048828125,2308.39990234375,2302.300048828125,2308.39990234375,0.0
2020-06-05 09:55:00,2308.0,2314.75,2304.10009765625,2314.050048828125,202.0
2020-06-05 10:00:00,2318.949951171875,2318.949951171875,2318.949951171875,2318.949951171875,6.0
2020-06-05 10:05:00,2318.89990234375,2318.949951171875,2314.300048828125,2314.300048828125,4.0
2020-06-05 10:10:00,2314.0,2314.0,2303.199951171875,2303.199951171875,113.0
2020-06-05 10:25:00,2305.75,2305.75,2305.75,2305.75,8.0
2020-06-05 10:30:00,2311.25,2311.25,2311.25,2311.25,0.0
2020-06-05 10:35:00,2311.300048828125,2334.699951171875,2311.300048828125,2330.10009765625,277.0
2020-06-05 10:40:00,2335.64990234375,2341.949951171875,2330.89990234375,2333.0,134.0
2020-06-05 10:45:00,2330.0,2333.0,2301.050048828125,2326.949951171875,429.0
2020-06-05 10:50:00,2320.0,2327.89990234375,2320.0,2327.89990234375,59.0
2020-06-05 10:55:00,2320.0,2329.800048828125,2319.89990234375,2329.800048828125,71.0
2020-06-05 11:00:00,2320.0,2320.0,2320.0,2320.0,0.0
2020-06-05 11:05:00,2320.0,2320.0,2320.0,2320.0,6.0
2020-06-05 11:10:00,2320.0,2322.949951171875,2313.10009765625,2313.10009765625,18.0
2020-06-05 11:15:00,2323.85009765625,2323.85009765625,2323.85009765625,2323.85009765625,9.0
2020-06-05 11:20:00,2322.800048828125,2322.89990234375,2322.800048828125,2322.89990234375,22.0
2020-06-05 11:30:00,2322.0,2322.0,2322.0,2322.0,0.0
2020-06-05 11:40:00,2322.0,2322.0,2322.0,2322.0,7.0
2020-06-05 11:45:00,2320.0,2320.0,2305.10009765625,2305.10009765625,61.0
2020-06-05 11:50:00,2305.0,2310.0,2304.300048828125,2310.0,0.0
2020-06-05 11:55:00,2324.0,2324.0,2305.199951171875,2305.199951171875,136.0
2020-06-05 12:00:00,2316.39990234375,2316.39990234375,2316.39990234375,2316.39990234375,5.0
2020-06-05 12:05:00,2305.39990234375,2314.0,2305.39990234375,2314.0,32.0
2020-06-05 12:10:00,2314.0,2316.949951171875,2314.0,2316.949951171875,10.0
2020-06-05 12:15:00,2315.050048828125,2315.050048828125,2306.199951171875,2310.85009765625,75.0
2020-06-05 12:20:00,2307.050048828125,2311.0,2307.050048828125,2311.0,11.0
2020-06-05 12:25:00,2306.449951171875,2311.0,2306.449951171875,2306.5,77.0
2020-06-05 12:35:00,2311.0,2311.0,2311.0,2311.0,0.0
2020-06-05 12:40:00,2306.699951171875,2311.0,2306.699951171875,2311.0,8.0
2020-06-05 12:45:00,2319.89990234375,2319.89990234375,2303.5,2303.5,94.0
2020-06-05 12:55:00,2310.0,2310.0,2310.0,2310.0,8.0
2020-06-05 13:05:00,2310.0,2315.0,2298.0,2300.0,126.0
2020-06-05 13:10:00,2300.0,2305.0,2300.0,2304.0,18.0
2020-06-05 13:15:00,2300.14990234375,2300.14990234375,2300.14990234375,2300.14990234375,1.0
2020-06-05 13:20:00,2304.85009765625,2304.85009765625,2304.85009765625,2304.85009765625,6.0
2020-06-05 13:25:00,2304.85009765625,2305.0,2300.10009765625,2305.0,96.0
2020-06-05 13:30:00,2305.0,2305.0,2305.0,2305.0,21.0
2020-06-05 13:35:00,2300.10009765625,2305.0,2300.10009765625,2305.0,63.0
2020-06-05 13:40:00,2305.0,2306.050048828125,2305.0,2306.050048828125,0.0
2020-06-05 13:45:00,2309.85009765625,2309.85009765625,2309.85009765625,2309.85009765625,0.0
2020-06-05 13:50:00,2306.050048828125,2306.050048828125,2306.050048828125,2306.050048828125,1.0
2020-06-05 13:55:00,2306.050048828125,2306.050048828125,2300.199951171875,2300.199951171875,51.0
2020-06-05 14:00:00,2306.949951171875,2307.0,2306.949951171875,2307.0,5.0
2020-06-05 14:05:00,2302.449951171875,2302.449951171875,2302.449951171875,2302.449951171875,0.0
2020-06-05 14:20:00,2303.5,2303.5,2303.5,2303.5,2.0
2020-06-05 14:25:00,2303.0,2303.0,2303.0,2303.0,52.0
2020-06-05 14:30:00,2302.449951171875,2302.449951171875,2302.0,2302.0,25.0
2020-06-05 14:35:00,2302.0,2302.0,2300.10009765625,2300.550048828125,174.0
2020-06-05 14:40:00,2300.449951171875,2300.449951171875,2300.10009765625,2300.10009765625,28.0
2020-06-05 14:45:00,2300.10009765625,2302.0,2300.0,2300.0,63.0
2020-06-05 14:50:00,2300.0,2303.0,2300.0,2300.0,62.0
2020-06-05 14:55:00,2302.949951171875,2302.949951171875,2294.35009765625,2300.0,99.0
2020-06-05 15:00:00,2303.0,2303.0,2300.0,2303.0,24.0
2020-06-05 15:05:00,2290.0,2303.0,2290.0,2303.0,179.0
2020-06-05 15:10:00,2303.0,2303.0,2295.0,2295.050048828125,94.0
2020-06-05 15:15:00,2295.300048828125,2295.300048828125,2295.300048828125,2295.300048828125,0.0
2020-06-05 15:20:00,2299.89990234375,2302.89990234375,2299.89990234375,2300.050048828125,42.0
2020-06-05 15:25:00,2302.85009765625,2302.85009765625,2295.449951171875,2298.35009765625,124.0
2020-06-08 09:15:00,2345.0,2345.0,2310.14990234375,2315.0,0.0
2020-06-08 09:20:00,2316.35009765625,2319.199951171875,2316.35009765625,2319.14990234375,21.0
2020-06-08 09:25:00,2315.0,2318.050048828125,2315.0,2315.0,112.0
2020-06-08 09:30:00,2318.050048828125,2318.050048828125,2315.0,2315.0,61.0
2020-06-08 09:35:00,2310.050048828125,2310.050048828125,2305.800048828125,2305.800048828125,13.0
2020-06-08 09:40:00,2305.800048828125,2307.0,2305.800048828125,2307.0,59.0
2020-06-08 09:45:00,2307.0,2310.949951171875,2306.0,2310.949951171875,15.0
2020-06-08 09:50:00,2310.949951171875,2311.0,2310.949951171875,2311.0,5.0
2020-06-08 10:00:00,2310.75,2310.75,2310.0,2310.0,4.0
2020-06-08 10:05:00,2306.0,2306.050048828125,2305.10009765625,2306.050048828125,22.0
2020-06-08 10:10:00,2306.050048828125,2310.0,2306.050048828125,2310.0,33.0
2020-06-08 10:15:00,2310.0,2310.0,2310.0,2310.0,4.0
2020-06-08 10:20:00,2310.10009765625,2310.10009765625,2310.10009765625,2310.10009765625,3.0
2020-06-08 10:25:00,2311.14990234375,2312.050048828125,2311.14990234375,2312.050048828125,48.0
2020-06-08 10:30:00,2312.050048828125,2312.050048828125,2312.050048828125,2312.050048828125,2.0
2020-06-08 10:35:00,2320.0,2322.14990234375,2312.050048828125,2322.14990234375,66.0
2020-06-08 10:40:00,2312.10009765625,2327.35009765625,2312.10009765625,2327.25,75.0
2020-06-08 10:50:00,2305.0,2320.0,2305.0,2320.0,121.0
2020-06-08 10:55:00,2314.0,2314.0,2308.550048828125,2308.550048828125,1.0
2020-06-08 11:00:00,2311.0,2311.0,2305.0,2305.0,19.0
2020-06-08 11:05:00,2327.0,2327.0,2319.0,2319.0,105.0
2020-06-08 11:15:00,2311.5,2311.5,2311.5,2311.5,0.0
2020-06-08 11:25:00,2315.949951171875,2315.949951171875,2315.949951171875,2315.949951171875,14.0
2020-06-08 11:35:00,2311.0,2311.0,2305.0,2305.0,50.0
2020-06-08 11:40:00,2305.0,2310.449951171875,2303.449951171875,2303.449951171875,26.0
2020-06-08 11:45:00,2305.050048828125,2305.050048828125,2305.050048828125,2305.050048828125,8.0
2020-06-08 11:50:00,2303.449951171875,2304.39990234375,2303.449951171875,2304.39990234375,2.0
2020-06-08 11:55:00,2300.14990234375,2303.949951171875,2300.10009765625,2303.75,68.0
2020-06-08 12:00:00,2300.0,2300.0,2290.0,2290.10009765625,77.0
2020-06-08 12:05:00,2290.10009765625,2290.5,2289.0,2290.5,40.0
2020-06-08 12:10:00,2294.550048828125,2300.35009765625,2294.550048828125,2300.050048828125,3.0
2020-06-08 12:15:00,2300.050048828125,2300.10009765625,2300.050048828125,2300.10009765625,2.0
2020-06-08 12:20:00,2304.449951171875,2304.449951171875,2302.949951171875,2302.949951171875,11.0
2020-06-08 12:25:00,2300.10009765625,2300.10009765625,2300.0,2300.0,20.0
2020-06-08 12:30:00,2300.0,2301.0,2300.0,2300.0,45.0
2020-06-08 12:35:00,2293.10009765625,2293.10009765625,2293.10009765625,2293.10009765625,1.0
2020-06-08 12:40:00,2293.300048828125,2299.60009765625,2293.300048828125,2299.60009765625,14.0
2020-06-08 12:45:00,2299.64990234375,2299.64990234375,2293.449951171875,2295.050048828125,33.0
2020-06-08 12:50:00,2293.35009765625,2293.35009765625,2292.449951171875,2292.449951171875,18.0
2020-06-08 12:55:00,2290.10009765625,2290.10009765625,2290.10009765625,2290.10009765625,0.0
2020-06-08 13:00:00,2290.10009765625,2290.10009765625,2281.60009765625,2290.0,106.0
2020-06-08 13:05:00,2281.0,2291.949951171875,2281.0,2291.949951171875,103.0
2020-06-08 13:10:00,2282.0,2282.0,2282.0,2282.0,2.0
2020-06-08 13:20:00,2292.0,2292.0,2284.25,2284.25,29.0
2020-06-08 13:25:00,2288.949951171875,2288.949951171875,2288.949951171875,2288.949951171875,1.0
2020-06-08 13:30:00,2288.949951171875,2288.949951171875,2282.0,2282.0,29.0
2020-06-08 13:40:00,2289.0,2289.0,2289.0,2289.0,28.0
2020-06-08 13:45:00,2288.949951171875,2288.949951171875,2288.949951171875,2288.949951171875,0.0
2020-06-08 13:50:00,2289.050048828125,2289.10009765625,2289.050048828125,2289.10009765625,26.0
2020-06-08 13:55:00,2289.0,2289.0,2289.0,2289.0,1.0
2020-06-08 14:00:00,2289.199951171875,2289.199951171875,2289.199951171875,2289.199951171875,41.0
2020-06-08 14:05:00,2290.0,2290.0,2289.0,2290.0,192.0
2020-06-08 14:10:00,2290.0,2290.0,2290.0,2290.0,0.0
2020-06-08 14:15:00,2286.0,2286.0,2286.0,2286.0,2.0
2020-06-08 14:20:00,2285.60009765625,2286.050048828125,2285.60009765625,2285.60009765625,10.0
2020-06-08 14:25:00,2285.60009765625,2285.60009765625,2285.60009765625,2285.60009765625,23.0
2020-06-08 14:30:00,2285.60009765625,2286.0,2285.60009765625,2286.0,56.0
2020-06-08 14:35:00,2286.0,2286.0,2275.0,2277.050048828125,230.0
2020-06-08 14:40:00,2271.0,2276.050048828125,2271.0,2276.050048828125,7.0
2020-06-08 14:45:00,2270.14990234375,2275.0,2265.35009765625,2275.0,71.0
2020-06-08 14:50:00,2265.35009765625,2272.60009765625,2265.35009765625,2272.60009765625,83.0
2020-06-08 14:55:00,2271.949951171875,2271.949951171875,2271.949951171875,2271.949951171875,3.0
2020-06-08 15:00:00,2271.89990234375,2271.89990234375,2270.0,2270.0,20.0
2020-06-08 15:05:00,2270.0,2270.0,2270.0,2270.0,0.0
2020-06-08 15:10:00,2269.89990234375,2269.89990234375,2265.10009765625,2265.10009765625,88.0
2020-06-08 15:15:00,2265.300048828125,2265.300048828125,2265.0,2265.0,43.0
2020-06-08 15:20:00,2265.199951171875,2278.949951171875,2260.10009765625,2278.949951171875,445.0
2020-06-08 15:25:00,2272.0,2275.0,2266.89990234375,2266.89990234375,124.0
2020-06-09 09:15:00,2266.89990234375,2299.699951171875,2255.300048828125,2296.949951171875,0.0
2020-06-09 09:20:00,2268.449951171875,2289.0,2268.449951171875,2289.0,22.0
2020-06-09 09:25:00,2288.0,2290.0,2278.25,2290.0,42.0
2020-06-09 09:30:00,2290.0,2290.0,2290.0,2290.0,13.0
2020-06-09 09:35:00,2280.300048828125,2286.60009765625,2280.10009765625,2286.60009765625,7.0
2020-06-09 09:40:00,2286.0,2286.0,2286.0,2286.0,10.0
2020-06-09 09:45:00,2280.0,2280.0,2278.0,2278.0,4.0
2020-06-09 09:55:00,2285.0,2285.0,2285.0,2285.0,14.0
2020-06-09 10:00:00,2284.75,2284.800048828125,2284.75,2284.800048828125,1.0
2020-06-09 10:05:00,2284.800048828125,2284.800048828125,2284.800048828125,2284.800048828125,2.0
2020-06-09 10:10:00,2284.25,2284.800048828125,2284.0,2284.800048828125,36.0
2020-06-09 10:15:00,2292.199951171875,2292.199951171875,2290.0,2290.0,133.0
2020-06-09 10:20:00,2280.0,2280.0,2280.0,2280.0,24.0
2020-06-09 10:25:00,2280.0,2280.0,2280.0,2280.0,31.0
2020-06-09 10:30:00,2277.0,2280.0,2277.0,2280.0,15.0
2020-06-09 10:35:00,2280.0,2280.0,2280.0,2280.0,4.0
2020-06-09 10:40:00,2280.0,2280.0,2280.0,2280.0,2.0
2020-06-09 10:45:00,2280.0,2280.0,2280.0,2280.0,0.0
2020-06-09 10:50:00,2280.0,2280.0,2280.0,2280.0,14.0
2020-06-09 10:55:00,2280.0,2280.0,2280.0,2280.0,2.0
2020-06-09 11:00:00,2280.0,2280.0,2280.0,2280.0,7.0
2020-06-09 11:05:00,2290.0,2297.5,2290.0,2297.5,41.0
2020-06-09 11:10:00,2294.10009765625,2299.85009765625,2293.050048828125,2293.050048828125,11.0
2020-06-09 11:15:00,2292.0,2296.800048828125,2287.0,2296.800048828125,18.0
2020-06-09 11:25:00,2296.800048828125,2296.800048828125,2296.800048828125,2296.800048828125,7.0
2020-06-09 11:30:00,2293.699951171875,2293.699951171875,2293.699951171875,2293.699951171875,2.0
2020-06-09 11:35:00,2298.949951171875,2298.949951171875,2298.949951171875,2298.949951171875,20.0
2020-06-09 11:45:00,2297.89990234375,2297.89990234375,2297.89990234375,2297.89990234375,4.0
2020-06-09 11:55:00,2295.35009765625,2295.35009765625,2295.35009765625,2295.35009765625,16.0
2020-06-09 12:00:00,2287.10009765625,2287.10009765625,2287.10009765625,2287.10009765625,0.0
2020-06-09 12:10:00,2293.949951171875,2293.949951171875,2293.949951171875,2293.949951171875,2.0
2020-06-09 12:15:00,2294.0,2294.0,2294.0,2294.0,1.0
2020-06-09 12:20:00,2295.39990234375,2295.39990234375,2279.050048828125,2279.050048828125,102.0
2020-06-09 12:25:00,2280.0,2280.0,2280.0,2280.0,0.0
2020-06-09 12:30:00,2277.050048828125,2277.050048828125,2277.0,2277.0,25.0
2020-06-09 12:35:00,2277.0,2280.0,2277.0,2280.0,7.0
2020-06-09 12:40:00,2275.0,2280.0,2275.0,2280.0,79.0
2020-06-09 12:45:00,2272.10009765625,2272.10009765625,2272.10009765625,2272.10009765625,0.0
2020-06-09 13:05:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,783.0
2020-06-09 13:15:00,2280.0,2280.0,2280.0,2280.0,12.0
2020-06-09 13:25:00,2284.949951171875,2284.949951171875,2284.949951171875,2284.949951171875,2.0
2020-06-09 13:30:00,2285.0,2285.0,2285.0,2285.0,1.0
2020-06-09 13:35:00,2276.39990234375,2276.39990234375,2276.39990234375,2276.39990234375,9.0
2020-06-09 13:40:00,2276.449951171875,2279.35009765625,2276.449951171875,2279.35009765625,3.0
2020-06-09 13:45:00,2280.0,2280.0,2276.300048828125,2276.300048828125,72.0
2020-06-09 13:50:00,2268.449951171875,2279.949951171875,2265.449951171875,2278.949951171875,342.0
