Datetime,open,high,low,close,volume
2020-06-09 14:10:00,2263.0,2263.0,2257.0,2257.0,13.0
2020-06-09 14:15:00,2280.0,2280.0,2273.60009765625,2273.60009765625,50.0
2020-06-09 14:30:00,2265.85009765625,2276.300048828125,2260.550048828125,2263.14990234375,42.0
2020-06-09 14:35:00,2274.35009765625,2274.35009765625,2260.10009765625,2273.0,15.0
2020-06-09 14:40:00,2273.0,2274.949951171875,2273.0,2274.0,10.0
2020-06-09 14:45:00,2274.0,2278.89990234375,2274.0,2278.89990234375,11.0
2020-06-09 14:50:00,2278.89990234375,2280.0,2264.10009765625,2279.800048828125,20.0
2020-06-09 14:55:00,2278.949951171875,2279.0,2269.949951171875,2270.0,39.0
2020-06-09 15:00:00,2279.0,2279.0,2270.050048828125,2270.050048828125,63.0
2020-06-09 15:05:00,2277.35009765625,2278.64990234375,2276.050048828125,2278.39990234375,12.0
2020-06-09 15:10:00,2278.39990234375,2280.0,2278.39990234375,2280.0,148.0
2020-06-09 15:15:00,2285.0,2289.0,2285.0,2288.0,0.0
2020-06-09 15:20:00,2280.050048828125,2287.75,2280.0,2287.60009765625,39.0
2020-06-09 15:25:00,2287.60009765625,2287.800048828125,2281.800048828125,2281.800048828125,124.0
2020-06-10 09:15:00,2299.0,2299.0,2271.25,2280.0,0.0
2020-06-10 09:25:00,2280.0,2280.0,2279.949951171875,2280.0,294.0
2020-06-10 09:35:00,2283.10009765625,2283.10009765625,2283.10009765625,2283.10009765625,2.0
2020-06-10 09:45:00,2286.800048828125,2286.800048828125,2286.800048828125,2286.800048828125,0.0
2020-06-10 09:55:00,2282.14990234375,2282.14990234375,2282.14990234375,2282.14990234375,8.0
2020-06-10 10:00:00,2289.949951171875,2289.949951171875,2289.949951171875,2289.949951171875,4.0
2020-06-10 10:05:00,2285.0,2288.449951171875,2285.0,2288.449951171875,10.0
2020-06-10 10:20:00,2287.949951171875,2287.949951171875,2280.0,2280.0,13.0
2020-06-10 10:30:00,2280.0,2280.0,2280.0,2280.0,0.0
2020-06-10 10:35:00,2281.75,2281.75,2281.75,2281.75,12.0
2020-06-10 10:40:00,2281.75,2281.75,2280.050048828125,2280.050048828125,27.0
2020-06-10 10:45:00,2280.0,2280.0,2280.0,2280.0,10.0
2020-06-10 10:50:00,2280.0,2280.0,2280.0,2280.0,51.0
2020-06-10 11:00:00,2280.0,2280.0,2279.949951171875,2279.949951171875,5.0
2020-06-10 11:25:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,3.0
2020-06-10 11:35:00,2280.0,2280.10009765625,2280.0,2280.10009765625,30.0
2020-06-10 11:40:00,2281.75,2281.75,2281.75,2281.75,0.0
2020-06-10 11:55:00,2286.75,2286.75,2286.75,2286.75,2.0
2020-06-10 12:00:00,2286.89990234375,2289.5,2286.89990234375,2289.5,10.0
2020-06-10 12:15:00,2289.5,2289.5,2289.5,2289.5,5.0
2020-06-10 12:20:00,2289.5,2298.89990234375,2289.5,2298.89990234375,49.0
2020-06-10 12:25:00,2298.89990234375,2314.949951171875,2298.89990234375,2314.60009765625,264.0
2020-06-10 12:30:00,2313.949951171875,2314.0,2309.949951171875,2310.0,53.0
2020-06-10 12:35:00,2307.0,2324.0,2307.0,2319.89990234375,735.0
2020-06-10 12:40:00,2313.949951171875,2323.0,2310.10009765625,2323.0,403.0
2020-06-10 12:45:00,2324.449951171875,2330.0,2318.10009765625,2320.0,331.0
2020-06-10 12:50:00,2320.0,2320.0,2310.949951171875,2314.800048828125,57.0
2020-06-10 12:55:00,2314.550048828125,2314.550048828125,2299.949951171875,2310.0,79.0
2020-06-10 13:00:00,2310.0,2312.0,2309.0,2309.0,70.0
2020-06-10 13:05:00,2309.0,2312.0,2308.199951171875,2311.0,49.0
2020-06-10 13:10:00,2311.0,2311.0,2303.050048828125,2310.949951171875,52.0
2020-06-10 13:15:00,2310.949951171875,2311.0,2287.0,2300.0,128.0
2020-06-10 13:20:00,2297.0,2297.0,2276.10009765625,2276.10009765625,123.0
2020-06-10 13:25:00,2278.0,2299.75,2278.0,2293.949951171875,109.0
2020-06-10 13:30:00,2293.949951171875,2293.949951171875,2293.949951171875,2293.949951171875,0.0
2020-06-10 13:35:00,2298.0,2299.75,2295.0,2295.0,38.0
2020-06-10 13:40:00,2299.75,2299.75,2299.699951171875,2299.699951171875,38.0
2020-06-10 13:45:00,2299.699951171875,2299.75,2293.550048828125,2293.550048828125,27.0
2020-06-10 13:50:00,2298.699951171875,2298.699951171875,2298.699951171875,2298.699951171875,24.0
2020-06-10 13:55:00,2298.39990234375,2298.39990234375,2280.550048828125,2280.550048828125,80.0
2020-06-10 14:00:00,2286.0,2286.0,2283.0,2285.0,0.0
2020-06-10 14:10:00,2285.0,2285.0,2285.0,2285.0,64.0
2020-06-10 14:15:00,2285.0,2285.0,2282.449951171875,2285.0,98.0
2020-06-10 14:20:00,2280.550048828125,2280.550048828125,2271.300048828125,2272.050048828125,190.0
2020-06-10 14:25:00,2276.0,2276.0,2276.0,2276.0,15.0
2020-06-10 14:30:00,2282.949951171875,2282.949951171875,2282.949951171875,2282.949951171875,10.0
2020-06-10 14:35:00,2283.0,2283.0,2283.0,2283.0,0.0
2020-06-10 14:50:00,2283.85009765625,2283.85009765625,2283.85009765625,2283.85009765625,8.0
2020-06-10 14:55:00,2277.10009765625,2282.949951171875,2277.10009765625,2282.949951171875,6.0
2020-06-10 15:00:00,2277.199951171875,2280.0,2277.199951171875,2280.0,14.0
2020-06-10 15:05:00,2274.199951171875,2274.199951171875,2274.199951171875,2274.199951171875,157.0
2020-06-10 15:15:00,2277.949951171875,2277.949951171875,2271.300048828125,2271.39990234375,25.0
2020-06-10 15:20:00,2281.10009765625,2281.10009765625,2267.949951171875,2267.949951171875,193.0
2020-06-10 15:25:00,2265.0,2280.0,2256.300048828125,2270.89990234375,201.0
2020-06-11 09:15:00,2295.0,2295.0,2261.35009765625,2284.89990234375,0.0
2020-06-11 09:25:00,2280.0,2280.0,2280.0,2280.0,7.0
2020-06-11 09:30:00,2282.0,2295.0,2276.949951171875,2295.0,8.0
2020-06-11 09:35:00,2294.89990234375,2298.0,2285.0,2285.0,163.0
2020-06-11 09:40:00,2295.0,2295.0,2295.0,2295.0,22.0
2020-06-11 09:45:00,2294.949951171875,2294.949951171875,2285.0,2285.0,15.0
2020-06-11 09:50:00,2270.10009765625,2270.10009765625,2270.10009765625,2270.10009765625,2.0
2020-06-11 09:55:00,2283.949951171875,2283.949951171875,2271.64990234375,2271.64990234375,4.0
2020-06-11 10:00:00,2281.14990234375,2283.949951171875,2275.60009765625,2283.949951171875,7.0
2020-06-11 10:10:00,2284.25,2284.25,2281.0,2281.0,33.0
2020-06-11 10:15:00,2271.199951171875,2280.0,2271.199951171875,2280.0,5.0
2020-06-11 10:20:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,2.0
2020-06-11 10:25:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,1.0
2020-06-11 10:30:00,2279.949951171875,2280.0,2279.949951171875,2280.0,2.0
2020-06-11 10:35:00,2280.0,2280.0,2280.0,2280.0,10.0
2020-06-11 10:45:00,2277.0,2277.0,2277.0,2277.0,16.0
2020-06-11 10:50:00,2275.0,2275.0,2270.0,2270.0,72.0
2020-06-11 10:55:00,2265.0,2265.0,2261.300048828125,2261.300048828125,46.0
2020-06-11 11:00:00,2262.0,2269.25,2262.0,2268.949951171875,0.0
2020-06-11 11:05:00,2268.89990234375,2268.89990234375,2268.0,2268.0,3.0
2020-06-11 11:10:00,2262.050048828125,2270.0,2262.050048828125,2270.0,11.0
2020-06-11 11:15:00,2269.949951171875,2269.949951171875,2269.949951171875,2269.949951171875,1.0
2020-06-11 11:20:00,2271.0,2271.0,2270.0,2270.0,7.0
2020-06-11 11:25:00,2270.0,2270.0,2270.0,2270.0,7.0
2020-06-11 11:30:00,2263.300048828125,2269.949951171875,2263.25,2269.949951171875,4.0
2020-06-11 11:35:00,2263.050048828125,2273.60009765625,2263.050048828125,2270.0,12.0
2020-06-11 11:40:00,2273.64990234375,2278.949951171875,2263.14990234375,2263.14990234375,35.0
2020-06-11 11:45:00,2273.35009765625,2284.25,2264.14990234375,2281.550048828125,62.0
2020-06-11 11:50:00,2268.449951171875,2280.800048828125,2268.449951171875,2280.800048828125,9.0
2020-06-11 11:55:00,2278.0,2278.0,2278.0,2278.0,4.0
2020-06-11 12:05:00,2285.0,2285.0,2278.0,2278.0,23.0
2020-06-11 12:15:00,2282.5,2282.5,2282.5,2282.5,0.0
2020-06-11 12:30:00,2279.0,2279.0,2279.0,2279.0,40.0
2020-06-11 12:35:00,2279.0,2279.0,2279.0,2279.0,2.0
2020-06-11 12:40:00,2279.0,2279.0,2279.0,2279.0,9.0
2020-06-11 12:45:00,2279.0,2286.89990234375,2270.10009765625,2270.10009765625,188.0
2020-06-11 12:50:00,2262.050048828125,2279.64990234375,2262.050048828125,2262.050048828125,57.0
2020-06-11 12:55:00,2270.300048828125,2270.300048828125,2270.300048828125,2270.300048828125,0.0
2020-06-11 13:05:00,2270.0,2270.0,2270.0,2270.0,6.0
2020-06-11 13:10:00,2270.0,2270.0,2269.050048828125,2269.050048828125,3.0
2020-06-11 13:15:00,2263.300048828125,2268.550048828125,2263.300048828125,2267.0,30.0
2020-06-11 13:25:00,2267.0,2267.0,2255.199951171875,2255.199951171875,229.0
2020-06-11 13:35:00,2266.64990234375,2266.64990234375,2260.5,2260.5,7.0
2020-06-11 13:40:00,2260.0,2260.449951171875,2260.0,2260.449951171875,90.0
2020-06-11 13:45:00,2260.0,2260.0,2260.0,2260.0,1.0
2020-06-11 13:50:00,2258.699951171875,2258.699951171875,2258.699951171875,2258.699951171875,7.0
2020-06-11 13:55:00,2260.0,2260.0,2259.050048828125,2260.0,17.0
2020-06-11 14:00:00,2260.0,2260.0,2256.10009765625,2259.0,68.0
2020-06-11 14:05:00,2258.050048828125,2260.0,2257.85009765625,2257.89990234375,50.0
2020-06-11 14:10:00,2255.0,2260.0,2255.0,2260.0,54.0
2020-06-11 14:15:00,2260.0,2260.949951171875,2257.699951171875,2257.699951171875,125.0
2020-06-11 14:20:00,2256.14990234375,2258.0,2255.0,2258.0,18.0
2020-06-11 14:25:00,2259.0,2260.0,2258.050048828125,2260.0,30.0
2020-06-11 14:30:00,2260.0,2260.0,2259.949951171875,2259.949951171875,52.0
2020-06-11 14:35:00,2259.949951171875,2260.0,2259.949951171875,2260.0,57.0
2020-06-11 14:40:00,2256.25,2260.0,2256.199951171875,2260.0,31.0
2020-06-11 14:45:00,2259.89990234375,2260.0,2256.0,2259.949951171875,37.0
2020-06-11 14:50:00,2260.0,2260.0,2260.0,2260.0,39.0
2020-06-11 14:55:00,2259.89990234375,2259.89990234375,2259.5,2259.5,5.0
2020-06-11 15:00:00,2259.5,2259.5,2259.5,2259.5,43.0
2020-06-11 15:05:00,2260.0,2260.0,2256.39990234375,2260.0,62.0
2020-06-11 15:10:00,2260.0,2260.0,2260.0,2260.0,37.0
2020-06-11 15:15:00,2260.0,2260.0,2259.949951171875,2259.949951171875,56.0
2020-06-11 15:20:00,2259.0,2261.0,2258.10009765625,2261.0,178.0
2020-06-11 15:25:00,2260.0,2270.0,2259.949951171875,2259.949951171875,44.0
2020-06-12 09:15:00,2201.25,2249.949951171875,2201.10009765625,2201.14990234375,0.0
2020-06-12 09:20:00,2218.0,2225.949951171875,2218.0,2225.949951171875,123.0
2020-06-12 09:25:00,2225.0,2233.89990234375,2225.0,2233.89990234375,20.0
2020-06-12 09:30:00,2223.39990234375,2223.39990234375,2223.39990234375,2223.39990234375,49.0
2020-06-12 09:35:00,2221.699951171875,2232.25,2220.75,2232.25,10.0
2020-06-12 09:40:00,2229.949951171875,2250.0,2222.0,2227.25,168.0
2020-06-12 09:45:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,4.0
2020-06-12 09:50:00,2247.0,2247.0,2242.0,2246.89990234375,23.0
2020-06-12 09:55:00,2246.0,2246.0,2231.35009765625,2231.35009765625,6.0
2020-06-12 10:00:00,2231.39990234375,2239.949951171875,2231.39990234375,2239.949951171875,2.0
2020-06-12 10:05:00,2239.0,2239.0,2239.0,2239.0,10.0
2020-06-12 10:10:00,2230.050048828125,2238.550048828125,2230.050048828125,2238.550048828125,27.0
2020-06-12 10:15:00,2231.35009765625,2231.35009765625,2231.35009765625,2231.35009765625,4.0
2020-06-12 10:20:00,2236.39990234375,2236.39990234375,2235.449951171875,2235.449951171875,4.0
2020-06-12 10:25:00,2235.39990234375,2235.39990234375,2234.949951171875,2235.0,6.0
2020-06-12 10:30:00,2236.39990234375,2240.0,2236.39990234375,2240.0,84.0
2020-06-12 10:35:00,2240.0,2240.0,2236.39990234375,2236.39990234375,28.0
2020-06-12 10:40:00,2241.5,2241.5,2231.10009765625,2231.14990234375,56.0
2020-06-12 10:45:00,2231.35009765625,2231.35009765625,2231.35009765625,2231.35009765625,0.0
2020-06-12 10:50:00,2239.89990234375,2240.050048828125,2239.89990234375,2240.050048828125,3.0
2020-06-12 10:55:00,2231.60009765625,2231.60009765625,2231.60009765625,2231.60009765625,0.0
2020-06-12 11:00:00,2231.10009765625,2231.10009765625,2231.10009765625,2231.10009765625,5.0
2020-06-12 11:05:00,2241.85009765625,2241.85009765625,2241.85009765625,2241.85009765625,8.0
2020-06-12 11:10:00,2244.35009765625,2244.35009765625,2231.35009765625,2231.35009765625,5.0
2020-06-12 11:25:00,2243.0,2250.0,2243.0,2250.0,102.0
2020-06-12 11:30:00,2251.0,2256.949951171875,2251.0,2256.949951171875,14.0
2020-06-12 11:35:00,2251.0,2251.0,2251.0,2251.0,34.0
2020-06-12 11:40:00,2256.89990234375,2256.89990234375,2256.89990234375,2256.89990234375,0.0
2020-06-12 11:45:00,2256.89990234375,2256.89990234375,2251.0,2251.0,16.0
2020-06-12 11:50:00,2251.0,2251.0,2251.0,2251.0,0.0
2020-06-12 12:00:00,2251.0,2256.550048828125,2251.0,2256.550048828125,10.0
2020-06-12 12:05:00,2256.550048828125,2258.0,2236.0,2236.0,239.0
2020-06-12 12:10:00,2240.0,2240.0,2220.0,2220.0,503.0
2020-06-12 12:20:00,2238.949951171875,2238.949951171875,2223.050048828125,2223.050048828125,0.0
2020-06-12 12:25:00,2235.89990234375,2235.89990234375,2235.89990234375,2235.89990234375,0.0
2020-06-12 12:30:00,2234.949951171875,2234.949951171875,2227.10009765625,2227.10009765625,5.0
2020-06-12 12:35:00,2227.10009765625,2227.14990234375,2227.10009765625,2227.14990234375,92.0
2020-06-12 12:40:00,2247.14990234375,2249.0,2247.14990234375,2249.0,34.0
2020-06-12 12:50:00,2240.0,2240.0,2240.0,2240.0,100.0
2020-06-12 12:55:00,2239.949951171875,2239.949951171875,2239.89990234375,2239.89990234375,0.0
2020-06-12 13:00:00,2225.0,2236.550048828125,2218.89990234375,2219.949951171875,261.0
2020-06-12 13:05:00,2220.0,2228.0,2219.949951171875,2228.0,36.0
2020-06-12 13:10:00,2220.0,2220.25,2220.0,2220.25,47.0
2020-06-12 13:15:00,2225.550048828125,2227.949951171875,2217.550048828125,2219.85009765625,113.0
2020-06-12 13:20:00,2219.85009765625,2219.85009765625,2210.300048828125,2218.949951171875,201.0
2020-06-12 13:25:00,2220.0,2220.0,2220.0,2220.0,4.0
2020-06-12 13:30:00,2220.0,2220.0,2220.0,2220.0,0.0
2020-06-12 13:35:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,2.0
2020-06-12 13:40:00,2220.0,2222.300048828125,2215.0,2215.0,81.0
2020-06-12 13:45:00,2214.5,2215.0,2168.699951171875,2168.699951171875,2719.0
2020-06-12 13:50:00,2170.0,2217.89990234375,2170.0,2217.89990234375,233.0
2020-06-12 13:55:00,2217.85009765625,2217.85009765625,2206.0,2206.0,262.0
2020-06-12 14:00:00,2199.550048828125,2200.0,2199.0,2199.89990234375,119.0
2020-06-12 14:05:00,2196.85009765625,2200.0,2193.949951171875,2200.0,14.0
2020-06-12 14:10:00,2200.0,2200.0,2186.0,2200.0,156.0
2020-06-12 14:15:00,2200.0,2210.050048828125,2200.0,2210.050048828125,425.0
2020-06-12 14:20:00,2212.0,2212.0,2211.949951171875,2211.949951171875,28.0
2020-06-12 14:25:00,2211.949951171875,2211.949951171875,2205.050048828125,2205.050048828125,6.0
2020-06-12 14:30:00,2205.0,2209.89990234375,2200.0,2200.0,34.0
2020-06-12 14:35:00,2206.949951171875,2206.949951171875,2190.0,2190.0,72.0
2020-06-12 14:40:00,2190.0,2190.0,2189.25,2189.64990234375,72.0
2020-06-12 14:45:00,2189.64990234375,2199.199951171875,2189.64990234375,2193.64990234375,557.0
2020-06-12 14:50:00,2197.949951171875,2198.0,2190.0,2190.0,366.0
2020-06-12 14:55:00,2180.300048828125,2190.0,2180.300048828125,2190.0,162.0
2020-06-12 15:00:00,2189.89990234375,2190.0,2187.050048828125,2189.699951171875,170.0
2020-06-12 15:05:00,2189.85009765625,2189.89990234375,2167.0,2170.0,510.0
2020-06-12 15:10:00,2184.64990234375,2192.949951171875,2180.64990234375,2189.0,46.0
2020-06-12 15:15:00,2188.949951171875,2188.949951171875,2180.85009765625,2180.85009765625,85.0
2020-06-12 15:20:00,2181.35009765625,2184.0,2171.050048828125,2181.10009765625,229.0
2020-06-12 15:25:00,2178.949951171875,2193.89990234375,2178.949951171875,2180.35009765625,382.0
2020-06-15 09:15:00,2191.25,2218.0,2180.0,2203.0,0.0
2020-06-15 09:20:00,2200.0,2200.0,2183.949951171875,2199.0,209.0
2020-06-15 09:25:00,2200.0,2213.300048828125,2200.0,2213.300048828125,43.0
2020-06-15 09:30:00,2216.0,2221.0,2208.800048828125,2217.0,229.0
2020-06-15 09:35:00,2216.0,2216.0,2210.0,2210.0,81.0
2020-06-15 09:40:00,2218.39990234375,2218.39990234375,2205.800048828125,2205.800048828125,94.0
2020-06-15 09:45:00,2206.10009765625,2206.10009765625,2206.10009765625,2206.10009765625,17.0
2020-06-15 09:50:00,2210.0,2219.0,2210.0,2219.0,62.0
2020-06-15 09:55:00,2216.050048828125,2219.0,2211.300048828125,2211.300048828125,113.0
2020-06-15 10:00:00,2211.300048828125,2214.300048828125,2208.35009765625,2210.0,173.0
2020-06-15 10:05:00,2213.85009765625,2213.85009765625,2207.0,2207.0,25.0
2020-06-15 10:10:00,2212.89990234375,2212.89990234375,2211.39990234375,2211.39990234375,0.0
2020-06-15 10:15:00,2212.0,2213.0,2210.0,2210.0,34.0
2020-06-15 10:20:00,2210.300048828125,2210.75,2210.300048828125,2210.300048828125,76.0
2020-06-15 10:25:00,2217.89990234375,2217.89990234375,2210.35009765625,2210.35009765625,18.0
2020-06-15 10:30:00,2214.0,2217.39990234375,2211.10009765625,2217.35009765625,15.0
2020-06-15 10:35:00,2215.0,2215.449951171875,2211.14990234375,2211.14990234375,47.0
2020-06-15 10:40:00,2211.14990234375,2211.14990234375,2206.300048828125,2206.300048828125,238.0
2020-06-15 10:45:00,2206.300048828125,2209.449951171875,2206.300048828125,2209.449951171875,0.0
2020-06-15 10:50:00,2209.0,2209.0,2208.85009765625,2208.85009765625,11.0
2020-06-15 10:55:00,2208.85009765625,2211.35009765625,2206.300048828125,2206.300048828125,61.0
2020-06-15 11:00:00,2206.0,2209.0,2206.0,2209.0,65.0
2020-06-15 11:05:00,2209.0,2209.0,2209.0,2209.0,2.0
2020-06-15 11:10:00,2209.0,2209.0,2208.35009765625,2208.35009765625,19.0
2020-06-15 11:15:00,2206.0,2208.0,2206.0,2207.949951171875,14.0
2020-06-15 11:20:00,2207.800048828125,2207.800048828125,2201.64990234375,2204.550048828125,70.0
2020-06-15 11:25:00,2200.300048828125,2201.0,2200.300048828125,2200.300048828125,65.0
2020-06-15 11:30:00,2200.300048828125,2203.949951171875,2200.300048828125,2203.949951171875,42.0
2020-06-15 11:35:00,2203.75,2203.75,2203.75,2203.75,2.0
2020-06-15 11:40:00,2200.300048828125,2200.35009765625,2200.300048828125,2200.35009765625,39.0
2020-06-15 11:45:00,2200.35009765625,2200.35009765625,2191.300048828125,2191.300048828125,67.0
2020-06-15 11:50:00,2195.5,2195.5,2194.800048828125,2195.25,14.0
2020-06-15 11:55:00,2191.300048828125,2191.300048828125,2191.300048828125,2191.300048828125,26.0
2020-06-15 12:00:00,2191.300048828125,2192.800048828125,2189.64990234375,2192.800048828125,111.0
2020-06-15 12:05:00,2190.0,2191.699951171875,2185.39990234375,2185.39990234375,46.0
2020-06-15 12:10:00,2189.0,2189.0,2189.0,2189.0,11.0
2020-06-15 12:15:00,2185.0,2185.0,2181.0,2181.0,76.0
2020-06-15 12:20:00,2181.050048828125,2184.0,2176.14990234375,2176.14990234375,207.0
2020-06-15 12:25:00,2179.89990234375,2180.0,2176.300048828125,2180.0,217.0
2020-06-15 12:30:00,2180.300048828125,2180.300048828125,2176.300048828125,2176.300048828125,15.0
2020-06-15 12:35:00,2180.39990234375,2180.39990234375,2179.949951171875,2180.0,15.0
2020-06-15 12:40:00,2180.39990234375,2180.39990234375,2171.14990234375,2175.0,295.0
2020-06-15 12:50:00,2180.39990234375,2184.0,2180.39990234375,2183.949951171875,70.0
2020-06-15 12:55:00,2183.0,2183.85009765625,2180.39990234375,2183.85009765625,9.0
2020-06-15 13:00:00,2180.39990234375,2182.699951171875,2179.949951171875,2182.699951171875,28.0
2020-06-15 13:05:00,2179.89990234375,2180.35009765625,2179.800048828125,2179.800048828125,36.0
2020-06-15 13:10:00,2179.800048828125,2179.949951171875,2175.300048828125,2175.300048828125,29.0
2020-06-15 13:15:00,2175.35009765625,2179.85009765625,2175.35009765625,2179.60009765625,12.0
2020-06-15 13:20:00,2179.64990234375,2179.699951171875,2179.64990234375,2179.64990234375,39.0
2020-06-15 13:25:00,2180.0,2180.14990234375,2180.0,2180.0,114.0
2020-06-15 13:30:00,2182.699951171875,2182.699951171875,2180.0,2180.0,319.0
2020-06-15 13:35:00,2180.300048828125,2180.300048828125,2180.300048828125,2180.300048828125,10.0
2020-06-15 13:40:00,2179.85009765625,2180.300048828125,2179.85009765625,2180.300048828125,2.0
2020-06-15 13:45:00,2180.300048828125,2180.300048828125,2179.85009765625,2179.85009765625,12.0
2020-06-15 13:50:00,2175.550048828125,2179.949951171875,2175.550048828125,2179.949951171875,17.0
2020-06-15 13:55:00,2179.85009765625,2180.050048828125,2179.85009765625,2180.050048828125,11.0
2020-06-15 14:00:00,2180.0,2181.949951171875,2180.0,2180.0,141.0
2020-06-15 14:05:00,2181.0,2181.300048828125,2175.0,2175.0,135.0
2020-06-15 14:10:00,2172.0,2178.0,2172.0,2178.0,14.0
2020-06-15 14:15:00,2178.0,2179.949951171875,2178.0,2179.89990234375,18.0
2020-06-15 14:20:00,2180.0,2180.35009765625,2180.0,2180.35009765625,10.0
2020-06-15 14:25:00,2180.35009765625,2181.949951171875,2180.0,2181.949951171875,74.0
2020-06-15 14:30:00,2180.35009765625,2181.949951171875,2180.0,2181.949951171875,19.0
2020-06-15 14:35:00,2180.35009765625,2180.35009765625,2179.85009765625,2179.85009765625,0.0
2020-06-15 14:40:00,2179.35009765625,2179.800048828125,2179.35009765625,2179.800048828125,15.0
2020-06-15 14:45:00,2180.0,2180.35009765625,2180.0,2180.0,59.0
2020-06-15 14:50:00,2180.35009765625,2181.10009765625,2175.0,2181.10009765625,25.0
2020-06-15 15:00:00,2180.35009765625,2181.949951171875,2179.89990234375,2180.25,50.0
2020-06-15 15:05:00,2179.89990234375,2180.14990234375,2178.949951171875,2178.949951171875,14.0
2020-06-15 15:10:00,2175.85009765625,2192.949951171875,2175.85009765625,2179.0,448.0
2020-06-15 15:15:00,2187.800048828125,2187.800048828125,2182.300048828125,2186.0,24.0
2020-06-15 15:20:00,2181.550048828125,2189.89990234375,2181.5,2184.89990234375,84.0
2020-06-15 15:25:00,2185.949951171875,2192.0,2181.10009765625,2181.10009765625,32.0
2020-06-16 09:15:00,2238.699951171875,2238.699951171875,2194.550048828125,2198.550048828125,0.0
2020-06-16 09:20:00,2210.800048828125,2212.0,2202.10009765625,2202.10009765625,63.0
2020-06-16 09:25:00,2206.800048828125,2208.0,2206.800048828125,2208.0,22.0
2020-06-16 09:30:00,2202.050048828125,2205.300048828125,2202.050048828125,2204.800048828125,14.0
2020-06-16 09:35:00,2207.199951171875,2209.699951171875,2206.25,2209.699951171875,66.0
2020-06-16 09:40:00,2209.5,2209.64990234375,2203.25,2208.199951171875,24.0
2020-06-16 09:45:00,2207.75,2208.89990234375,2203.199951171875,2203.199951171875,13.0
2020-06-16 09:50:00,2206.10009765625,2208.199951171875,2206.10009765625,2207.199951171875,12.0
2020-06-16 09:55:00,2207.449951171875,2207.449951171875,2207.35009765625,2207.35009765625,27.0
2020-06-16 10:00:00,2203.25,2205.0,2203.25,2205.0,18.0
2020-06-16 10:05:00,2206.14990234375,2207.0,2206.14990234375,2207.0,17.0
2020-06-16 10:10:00,2203.25,2203.25,2203.25,2203.25,1.0
2020-06-16 10:15:00,2206.0,2207.39990234375,2206.0,2207.14990234375,43.0
2020-06-16 10:20:00,2206.0,2206.0,2203.25,2203.25,154.0
2020-06-16 10:25:00,2203.25,2207.0,2203.25,2207.0,0.0
2020-06-16 10:30:00,2206.949951171875,2207.0,2203.300048828125,2207.0,22.0
2020-06-16 10:35:00,2207.0,2207.0,2206.949951171875,2206.949951171875,23.0
2020-06-16 10:40:00,2206.89990234375,2206.89990234375,2203.300048828125,2203.300048828125,11.0
2020-06-16 10:45:00,2207.199951171875,2208.89990234375,2206.89990234375,2208.89990234375,27.0
2020-06-16 10:50:00,2193.050048828125,2198.0,2193.050048828125,2198.0,57.0
2020-06-16 10:55:00,2203.14990234375,2203.14990234375,2195.0,2195.0,80.0
2020-06-16 11:00:00,2191.5,2195.449951171875,2191.5,2195.449951171875,9.0
