Datetime,open,high,low,close,volume
2020-06-16 11:05:00,2195.60009765625,2195.60009765625,2195.60009765625,2195.60009765625,20.0
2020-06-16 11:10:00,2195.449951171875,2195.449951171875,2195.449951171875,2195.449951171875,14.0
2020-06-16 11:15:00,2195.0,2201.949951171875,2195.0,2201.85009765625,575.0
2020-06-16 11:20:00,2201.75,2202.0,2195.0,2195.0,152.0
2020-06-16 11:25:00,2192.14990234375,2192.14990234375,2192.0,2192.0,54.0
2020-06-16 11:30:00,2195.0,2195.0,2191.300048828125,2191.300048828125,143.0
2020-06-16 11:35:00,2197.949951171875,2197.949951171875,2197.949951171875,2197.949951171875,10.0
2020-06-16 11:40:00,2197.449951171875,2197.449951171875,2197.449951171875,2197.449951171875,2.0
2020-06-16 11:45:00,2199.0,2199.449951171875,2199.0,2199.449951171875,11.0
2020-06-16 11:50:00,2197.949951171875,2197.949951171875,2197.75,2197.75,17.0
2020-06-16 12:00:00,2197.449951171875,2197.89990234375,2197.300048828125,2197.89990234375,30.0
2020-06-16 12:05:00,2205.0,2208.199951171875,2205.0,2207.89990234375,16.0
2020-06-16 12:10:00,2207.800048828125,2207.800048828125,2195.64990234375,2195.64990234375,18.0
2020-06-16 12:15:00,2200.0,2200.0,2199.949951171875,2199.949951171875,7.0
2020-06-16 12:20:00,2200.949951171875,2200.949951171875,2200.699951171875,2200.699951171875,16.0
2020-06-16 12:25:00,2200.0,2200.0,2200.0,2200.0,4.0
2020-06-16 12:30:00,2199.949951171875,2199.949951171875,2199.85009765625,2199.85009765625,15.0
2020-06-16 12:35:00,2203.0,2204.89990234375,2203.0,2204.35009765625,22.0
2020-06-16 12:40:00,2200.0,2200.0,2200.0,2200.0,0.0
2020-06-16 12:45:00,2205.64990234375,2210.0,2205.64990234375,2210.0,43.0
2020-06-16 12:50:00,2209.949951171875,2212.0,2209.800048828125,2212.0,67.0
2020-06-16 12:55:00,2214.449951171875,2214.64990234375,2214.449951171875,2214.64990234375,10.0
2020-06-16 13:00:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,5.0
2020-06-16 13:05:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,74.0
2020-06-16 13:10:00,2209.800048828125,2209.800048828125,2204.14990234375,2204.14990234375,24.0
2020-06-16 13:15:00,2205.0,2205.0,2204.10009765625,2205.0,25.0
2020-06-16 13:20:00,2205.449951171875,2209.89990234375,2204.0,2204.0,74.0
2020-06-16 13:25:00,2208.89990234375,2208.89990234375,2204.0,2204.0,141.0
2020-06-16 13:35:00,2207.60009765625,2207.800048828125,2204.0,2204.0,0.0
2020-06-16 13:40:00,2204.0,2204.0,2200.0,2200.0,15.0
2020-06-16 13:45:00,2203.89990234375,2208.60009765625,2197.300048828125,2197.300048828125,31.0
2020-06-16 13:50:00,2200.14990234375,2207.800048828125,2200.14990234375,2207.800048828125,15.0
2020-06-16 14:00:00,2208.89990234375,2208.89990234375,2208.89990234375,2208.89990234375,21.0
2020-06-16 14:05:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,0.0
2020-06-16 14:10:00,2208.949951171875,2208.949951171875,2208.85009765625,2208.85009765625,14.0
2020-06-16 14:15:00,2207.949951171875,2208.0,2207.949951171875,2208.0,10.0
2020-06-16 14:20:00,2209.0,2217.0,2209.0,2216.39990234375,85.0
2020-06-16 14:25:00,2217.0,2228.050048828125,2217.0,2223.949951171875,174.0
2020-06-16 14:30:00,2217.64990234375,2224.85009765625,2217.64990234375,2224.85009765625,22.0
2020-06-16 14:35:00,2224.800048828125,2224.800048828125,2224.800048828125,2224.800048828125,2.0
2020-06-16 14:40:00,2219.800048828125,2224.75,2219.800048828125,2224.75,6.0
2020-06-16 14:45:00,2219.949951171875,2219.949951171875,2219.89990234375,2219.89990234375,7.0
2020-06-16 14:50:00,2219.89990234375,2220.0,2219.89990234375,2220.0,18.0
2020-06-16 14:55:00,2222.0,2222.0,2220.0,2220.0,67.0
2020-06-16 15:00:00,2221.800048828125,2221.800048828125,2221.800048828125,2221.800048828125,81.0
2020-06-16 15:05:00,2220.0,2220.0,2218.949951171875,2218.949951171875,30.0
2020-06-16 15:20:00,2217.89990234375,2220.0,2217.89990234375,2219.800048828125,57.0
2020-06-16 15:25:00,2219.800048828125,2229.949951171875,2218.0,2222.0,146.0
2020-06-17 09:15:00,2230.0,2230.0,2210.0,2210.0,0.0
2020-06-17 09:25:00,2210.0,2215.0,2210.0,2215.0,29.0
2020-06-17 09:30:00,2214.800048828125,2214.800048828125,2214.800048828125,2214.800048828125,0.0
2020-06-17 09:35:00,2214.60009765625,2214.60009765625,2214.60009765625,2214.60009765625,23.0
2020-06-17 09:40:00,2214.60009765625,2226.75,2214.60009765625,2226.75,87.0
2020-06-17 09:45:00,2226.75,2226.75,2225.0,2226.699951171875,10.0
2020-06-17 09:50:00,2226.699951171875,2227.199951171875,2226.699951171875,2227.199951171875,10.0
2020-06-17 09:55:00,2227.199951171875,2230.0,2227.199951171875,2230.0,10.0
2020-06-17 10:00:00,2230.0,2238.0,2230.0,2238.0,21.0
2020-06-17 10:05:00,2239.60009765625,2243.0,2239.60009765625,2243.0,47.0
2020-06-17 10:10:00,2245.0,2245.0,2236.0,2239.0,14.0
2020-06-17 10:15:00,2239.0,2239.85009765625,2239.0,2239.85009765625,11.0
2020-06-17 10:20:00,2239.85009765625,2239.85009765625,2231.39990234375,2231.39990234375,15.0
2020-06-17 10:25:00,2231.39990234375,2238.550048828125,2231.10009765625,2233.449951171875,18.0
2020-06-17 10:30:00,2238.35009765625,2239.699951171875,2238.35009765625,2239.699951171875,9.0
2020-06-17 10:35:00,2239.699951171875,2239.699951171875,2231.35009765625,2239.64990234375,16.0
2020-06-17 10:40:00,2239.64990234375,2239.64990234375,2236.550048828125,2239.5,10.0
2020-06-17 10:45:00,2239.550048828125,2239.60009765625,2238.89990234375,2238.89990234375,10.0
2020-06-17 10:50:00,2238.89990234375,2238.89990234375,2231.550048828125,2238.75,11.0
2020-06-17 10:55:00,2238.75,2238.75,2231.550048828125,2237.89990234375,35.0
2020-06-17 11:00:00,2237.89990234375,2238.89990234375,2237.89990234375,2238.89990234375,10.0
2020-06-17 11:05:00,2238.89990234375,2238.89990234375,2238.0,2238.0,11.0
2020-06-17 11:10:00,2238.0,2238.0,2232.10009765625,2237.5,29.0
2020-06-17 11:15:00,2237.5,2237.5,2237.5,2237.5,10.0
2020-06-17 11:20:00,2237.5,2237.5,2237.0,2237.0,10.0
2020-06-17 11:25:00,2237.0,2237.5,2237.0,2237.5,10.0
2020-06-17 11:30:00,2237.5,2237.5,2234.949951171875,2234.949951171875,10.0
2020-06-17 11:35:00,2234.949951171875,2234.949951171875,2233.300048828125,2233.300048828125,10.0
2020-06-17 11:40:00,2234.949951171875,2234.949951171875,2231.10009765625,2233.35009765625,21.0
2020-06-17 11:45:00,2234.699951171875,2234.75,2234.60009765625,2234.75,11.0
2020-06-17 11:50:00,2234.75,2234.75,2234.75,2234.75,11.0
2020-06-17 11:55:00,2234.949951171875,2235.0,2234.949951171875,2235.0,10.0
2020-06-17 12:00:00,2235.0,2235.0,2234.89990234375,2234.89990234375,10.0
2020-06-17 12:05:00,2234.85009765625,2238.39990234375,2234.85009765625,2238.39990234375,30.0
2020-06-17 12:10:00,2238.39990234375,2238.60009765625,2232.10009765625,2238.550048828125,25.0
2020-06-17 12:15:00,2238.60009765625,2246.199951171875,2238.60009765625,2246.199951171875,176.0
2020-06-17 12:20:00,2246.199951171875,2246.199951171875,2245.0,2245.0,8.0
2020-06-17 12:25:00,2245.0,2245.0,2245.0,2245.0,11.0
2020-06-17 12:30:00,2245.0,2245.0,2240.0,2244.89990234375,20.0
2020-06-17 12:35:00,2245.0,2245.0,2244.699951171875,2244.699951171875,10.0
2020-06-17 12:40:00,2244.699951171875,2245.0,2243.85009765625,2245.0,35.0
2020-06-17 12:45:00,2245.0,2245.0,2244.949951171875,2244.949951171875,21.0
2020-06-17 12:50:00,2244.949951171875,2244.949951171875,2244.89990234375,2244.89990234375,25.0
2020-06-17 12:55:00,2244.89990234375,2244.89990234375,2244.0,2244.0,21.0
2020-06-17 13:00:00,2244.0,2244.949951171875,2244.0,2244.949951171875,10.0
2020-06-17 13:05:00,2244.949951171875,2259.949951171875,2244.949951171875,2256.699951171875,162.0
2020-06-17 13:10:00,2260.0,2260.0,2253.89990234375,2253.89990234375,28.0
2020-06-17 13:15:00,2254.10009765625,2254.10009765625,2254.10009765625,2254.10009765625,0.0
2020-06-17 13:20:00,2254.199951171875,2254.199951171875,2254.199951171875,2254.199951171875,20.0
2020-06-17 13:30:00,2250.0,2250.0,2250.0,2250.0,16.0
2020-06-17 13:35:00,2246.5,2249.39990234375,2246.5,2249.39990234375,17.0
2020-06-17 13:40:00,2250.0,2250.0,2249.39990234375,2249.39990234375,0.0
2020-06-17 13:50:00,2246.050048828125,2246.050048828125,2246.050048828125,2246.050048828125,14.0
2020-06-17 13:55:00,2248.85009765625,2248.85009765625,2248.85009765625,2248.85009765625,0.0
2020-06-17 14:00:00,2247.949951171875,2247.949951171875,2247.949951171875,2247.949951171875,0.0
2020-06-17 14:05:00,2246.5,2246.5,2246.5,2246.5,1.0
2020-06-17 14:10:00,2242.5,2242.5,2242.5,2242.5,11.0
2020-06-17 14:15:00,2242.0,2254.14990234375,2242.0,2254.14990234375,60.0
2020-06-17 14:25:00,2247.0,2250.0,2247.0,2247.0,13.0
2020-06-17 14:30:00,2247.0,2250.0,2247.0,2250.0,4.0
2020-06-17 14:35:00,2250.0,2250.0,2250.0,2250.0,2.0
2020-06-17 14:40:00,2247.0,2247.0,2247.0,2247.0,7.0
2020-06-17 14:45:00,2247.0,2247.0,2240.0,2245.0,63.0
2020-06-17 14:50:00,2245.0,2246.0,2245.0,2245.0,31.0
2020-06-17 14:55:00,2244.85009765625,2244.89990234375,2244.85009765625,2244.89990234375,27.0
2020-06-17 15:00:00,2244.89990234375,2255.0,2244.0,2255.0,131.0
2020-06-17 15:05:00,2255.0,2255.0,2255.0,2255.0,0.0
2020-06-17 15:10:00,2254.949951171875,2254.949951171875,2254.949951171875,2254.949951171875,3.0
2020-06-17 15:15:00,2250.0,2253.75,2250.0,2253.75,46.0
2020-06-17 15:20:00,2249.0,2250.0,2240.0,2245.0,158.0
2020-06-17 15:25:00,2245.0,2250.0,2240.0,2247.14990234375,149.0
2020-06-18 09:15:00,2223.050048828125,2256.300048828125,2223.050048828125,2232.050048828125,0.0
2020-06-18 09:20:00,2239.89990234375,2239.89990234375,2239.89990234375,2239.89990234375,2.0
2020-06-18 09:25:00,2228.75,2239.89990234375,2228.75,2239.89990234375,21.0
2020-06-18 09:30:00,2234.14990234375,2240.0,2234.10009765625,2240.0,23.0
2020-06-18 09:35:00,2234.050048828125,2240.0,2234.050048828125,2240.0,18.0
2020-06-18 09:40:00,2239.949951171875,2240.0,2228.75,2228.75,27.0
2020-06-18 09:45:00,2230.0,2230.0,2230.0,2230.0,6.0
2020-06-18 09:50:00,2223.89990234375,2233.949951171875,2223.89990234375,2233.949951171875,8.0
2020-06-18 09:55:00,2227.699951171875,2233.949951171875,2227.699951171875,2233.949951171875,13.0
2020-06-18 10:00:00,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,16.0
2020-06-18 10:05:00,2233.949951171875,2233.949951171875,2233.949951171875,2233.949951171875,15.0
2020-06-18 10:10:00,2228.0,2233.800048828125,2228.0,2232.949951171875,18.0
2020-06-18 10:15:00,2232.949951171875,2232.949951171875,2232.89990234375,2232.949951171875,15.0
2020-06-18 10:20:00,2232.949951171875,2232.949951171875,2227.75,2227.800048828125,12.0
2020-06-18 10:25:00,2230.75,2231.050048828125,2230.75,2230.949951171875,14.0
2020-06-18 10:30:00,2230.949951171875,2232.25,2227.75,2230.949951171875,19.0
2020-06-18 10:35:00,2230.949951171875,2230.949951171875,2230.89990234375,2230.89990234375,20.0
2020-06-18 10:40:00,2231.0,2232.14990234375,2227.800048828125,2232.14990234375,240.0
2020-06-18 10:45:00,2232.949951171875,2232.949951171875,2232.949951171875,2232.949951171875,12.0
2020-06-18 10:50:00,2232.949951171875,2232.949951171875,2231.14990234375,2232.949951171875,20.0
2020-06-18 10:55:00,2232.949951171875,2232.949951171875,2232.89990234375,2232.89990234375,9.0
2020-06-18 11:00:00,2226.300048828125,2229.949951171875,2225.0,2225.0,119.0
2020-06-18 11:05:00,2229.949951171875,2230.0,2225.949951171875,2225.949951171875,8.0
2020-06-18 11:10:00,2226.0,2232.89990234375,2226.0,2232.89990234375,32.0
2020-06-18 11:15:00,2232.949951171875,2232.949951171875,2229.050048828125,2229.050048828125,10.0
2020-06-18 11:20:00,2232.85009765625,2232.85009765625,2229.0,2229.0,13.0
2020-06-18 11:25:00,2226.0,2232.85009765625,2226.0,2232.800048828125,10.0
2020-06-18 11:30:00,2226.949951171875,2232.85009765625,2226.949951171875,2232.85009765625,13.0
2020-06-18 11:35:00,2232.75,2232.75,2232.449951171875,2232.449951171875,11.0
2020-06-18 11:40:00,2231.949951171875,2232.800048828125,2227.550048828125,2232.800048828125,30.0
2020-06-18 11:45:00,2232.800048828125,2232.89990234375,2227.85009765625,2232.89990234375,28.0
2020-06-18 11:50:00,2232.89990234375,2232.89990234375,2232.89990234375,2232.89990234375,14.0
2020-06-18 11:55:00,2230.0,2230.050048828125,2226.10009765625,2229.949951171875,63.0
2020-06-18 12:00:00,2226.199951171875,2231.0,2226.199951171875,2231.0,39.0
2020-06-18 12:05:00,2231.199951171875,2231.199951171875,2225.199951171875,2231.199951171875,3.0
2020-06-18 12:10:00,2231.199951171875,2231.199951171875,2225.35009765625,2231.199951171875,13.0
2020-06-18 12:15:00,2231.199951171875,2231.199951171875,2225.39990234375,2229.949951171875,12.0
2020-06-18 12:20:00,2231.199951171875,2231.199951171875,2229.949951171875,2229.949951171875,15.0
2020-06-18 12:25:00,2230.0,2232.89990234375,2230.0,2232.89990234375,12.0
2020-06-18 12:30:00,2232.89990234375,2232.949951171875,2232.89990234375,2232.949951171875,7.0
2020-06-18 12:35:00,2230.0,2232.89990234375,2211.60009765625,2211.60009765625,126.0
2020-06-18 12:40:00,2217.949951171875,2223.0,2217.949951171875,2223.0,10.0
2020-06-18 12:45:00,2228.60009765625,2231.199951171875,2223.0,2231.199951171875,45.0
2020-06-18 12:50:00,2228.199951171875,2230.0,2225.0,2229.949951171875,15.0
2020-06-18 12:55:00,2230.0,2230.0,2225.39990234375,2230.0,24.0
2020-06-18 13:00:00,2230.0,2230.0,2229.949951171875,2229.949951171875,9.0
2020-06-18 13:05:00,2225.39990234375,2230.0,2225.39990234375,2230.0,14.0
2020-06-18 13:10:00,2230.39990234375,2230.39990234375,2230.39990234375,2230.39990234375,14.0
2020-06-18 13:15:00,2230.39990234375,2233.85009765625,2230.35009765625,2233.85009765625,74.0
2020-06-18 13:20:00,2233.85009765625,2233.85009765625,2230.0,2230.0,15.0
2020-06-18 13:25:00,2230.0,2231.199951171875,2230.0,2231.199951171875,11.0
2020-06-18 13:30:00,2230.0,2230.0,2230.0,2230.0,12.0
2020-06-18 13:35:00,2226.550048828125,2230.0,2226.550048828125,2230.0,8.0
2020-06-18 13:40:00,2230.0,2231.199951171875,2230.0,2231.199951171875,13.0
2020-06-18 13:45:00,2231.199951171875,2231.85009765625,2230.0,2231.85009765625,22.0
2020-06-18 13:50:00,2230.0,2233.14990234375,2230.0,2232.949951171875,18.0
2020-06-18 13:55:00,2232.949951171875,2232.949951171875,2231.199951171875,2231.199951171875,10.0
2020-06-18 14:00:00,2233.85009765625,2233.85009765625,2230.0,2230.0,9.0
2020-06-18 14:05:00,2228.050048828125,2231.199951171875,2228.050048828125,2230.60009765625,45.0
2020-06-18 14:10:00,2232.949951171875,2232.949951171875,2228.300048828125,2228.300048828125,10.0
2020-06-18 14:15:00,2230.449951171875,2236.35009765625,2230.0,2230.050048828125,22.0
2020-06-18 14:20:00,2233.949951171875,2233.949951171875,2230.0,2233.800048828125,10.0
2020-06-18 14:25:00,2233.75,2233.75,2230.0,2233.10009765625,110.0
2020-06-18 14:30:00,2230.0,2233.10009765625,2230.0,2233.10009765625,27.0
2020-06-18 14:35:00,2232.949951171875,2232.949951171875,2232.949951171875,2232.949951171875,7.0
2020-06-18 14:40:00,2232.949951171875,2232.949951171875,2232.949951171875,2232.949951171875,13.0
2020-06-18 14:45:00,2232.949951171875,2232.949951171875,2232.949951171875,2232.949951171875,12.0
2020-06-18 14:50:00,2232.89990234375,2232.89990234375,2231.199951171875,2231.199951171875,25.0
2020-06-18 14:55:00,2232.949951171875,2232.949951171875,2225.0,2230.0,16.0
2020-06-18 15:00:00,2230.75,2230.75,2230.0,2230.0,7.0
2020-06-18 15:05:00,2227.050048828125,2230.0,2227.050048828125,2229.0,16.0
2020-06-18 15:10:00,2229.0,2229.0,2226.85009765625,2226.85009765625,72.0
2020-06-18 15:15:00,2226.699951171875,2230.0,2225.0,2230.0,123.0
2020-06-18 15:20:00,2229.949951171875,2230.0,2228.0,2229.949951171875,112.0
2020-06-18 15:25:00,2225.0,2231.949951171875,2225.0,2228.699951171875,88.0
2020-06-19 09:15:00,2234.949951171875,2239.85009765625,2217.85009765625,2239.85009765625,0.0
2020-06-19 09:20:00,2238.550048828125,2252.10009765625,2233.050048828125,2233.050048828125,65.0
2020-06-19 09:25:00,2245.0,2257.0,2245.0,2257.0,0.0
2020-06-19 09:30:00,2249.60009765625,2255.949951171875,2249.60009765625,2255.949951171875,69.0
2020-06-19 09:35:00,2250.050048828125,2253.0,2248.050048828125,2248.050048828125,0.0
2020-06-19 09:40:00,2248.050048828125,2248.050048828125,2233.449951171875,2245.0,115.0
2020-06-19 09:45:00,2245.0,2246.85009765625,2245.0,2246.85009765625,10.0
2020-06-19 09:50:00,2245.0,2248.0,2236.10009765625,2245.0,13.0
2020-06-19 09:55:00,2243.64990234375,2246.449951171875,2243.64990234375,2245.0,23.0
2020-06-19 10:00:00,2245.0,2247.550048828125,2238.050048828125,2245.0,13.0
2020-06-19 10:05:00,2245.0,2248.0,2238.949951171875,2244.449951171875,54.0
2020-06-19 10:10:00,2245.0,2245.0,2238.050048828125,2245.0,12.0
2020-06-19 10:15:00,2249.0,2249.0,2239.050048828125,2242.14990234375,275.0
2020-06-19 10:20:00,2242.10009765625,2242.10009765625,2242.10009765625,2242.10009765625,11.0
2020-06-19 10:25:00,2242.10009765625,2245.0,2239.300048828125,2244.85009765625,114.0
2020-06-19 10:30:00,2242.35009765625,2246.300048828125,2239.0,2244.64990234375,123.0
2020-06-19 10:35:00,2244.64990234375,2244.64990234375,2239.0,2244.64990234375,19.0
2020-06-19 10:40:00,2241.300048828125,2242.199951171875,2239.0,2241.199951171875,15.0
2020-06-19 10:45:00,2240.0,2245.89990234375,2240.0,2245.89990234375,1623.0
2020-06-19 10:50:00,2241.64990234375,2241.89990234375,2237.550048828125,2240.75,16.0
2020-06-19 10:55:00,2240.60009765625,2243.699951171875,2237.5,2240.0,19.0
2020-06-19 11:00:00,2240.85009765625,2243.699951171875,2240.85009765625,2240.85009765625,27.0
2020-06-19 11:05:00,2240.85009765625,2240.89990234375,2237.5,2240.199951171875,108.0
2020-06-19 11:10:00,2240.199951171875,2240.25,2237.5,2240.25,16.0
2020-06-19 11:15:00,2240.25,2240.25,2237.550048828125,2240.25,31.0
2020-06-19 11:20:00,2240.25,2240.5,2240.0,2240.25,11.0
2020-06-19 11:25:00,2240.25,2245.64990234375,2240.25,2244.35009765625,11.0
2020-06-19 11:30:00,2244.35009765625,2244.85009765625,2240.0,2240.75,116.0
2020-06-19 11:35:00,2240.75,2240.75,2237.550048828125,2240.60009765625,11.0
2020-06-19 11:40:00,2240.199951171875,2242.949951171875,2239.0,2240.0,13.0
2020-06-19 11:45:00,2242.949951171875,2242.949951171875,2232.0,2239.949951171875,40.0
2020-06-19 11:50:00,2238.699951171875,2239.949951171875,2238.699951171875,2239.949951171875,11.0
2020-06-19 11:55:00,2230.85009765625,2234.5,2230.85009765625,2234.5,132.0
2020-06-19 12:00:00,2234.300048828125,2239.949951171875,2228.85009765625,2228.85009765625,100.0
2020-06-19 12:05:00,2233.699951171875,2233.699951171875,2225.0,2230.0,82.0
2020-06-19 12:10:00,2230.0,2230.5,2227.0,2230.39990234375,11.0
2020-06-19 12:15:00,2230.39990234375,2230.39990234375,2230.0,2230.0,50.0
2020-06-19 12:20:00,2230.0,2233.0,2227.0,2227.0,128.0
2020-06-19 12:25:00,2230.0,2230.0,2230.0,2230.0,212.0
2020-06-19 12:30:00,2232.949951171875,2234.0,2230.0,2232.949951171875,58.0
2020-06-19 12:35:00,2230.0,2232.949951171875,2230.0,2230.0,20.0
2020-06-19 12:40:00,2230.0,2232.89990234375,2230.0,2230.0,10.0
2020-06-19 12:45:00,2232.64990234375,2232.64990234375,2227.0,2227.0,121.0
2020-06-19 12:50:00,2230.0,2230.0,2227.0,2230.0,345.0
2020-06-19 12:55:00,2232.64990234375,2232.64990234375,2229.85009765625,2231.25,11.0
2020-06-19 13:00:00,2232.64990234375,2232.64990234375,2231.14990234375,2231.14990234375,10.0
2020-06-19 13:05:00,2232.550048828125,2232.699951171875,2227.0,2231.300048828125,109.0
2020-06-19 13:10:00,2232.64990234375,2232.699951171875,2230.0,2232.64990234375,22.0
2020-06-19 13:15:00,2232.64990234375,2249.0,2230.0,2230.0,348.0
2020-06-19 13:20:00,2230.39990234375,2230.449951171875,2230.39990234375,2230.449951171875,9.0
2020-06-19 13:25:00,2230.449951171875,2230.449951171875,2230.0,2230.449951171875,212.0
2020-06-19 13:30:00,2230.449951171875,2230.449951171875,2230.0,2230.0,25.0
2020-06-19 13:35:00,2229.0,2230.0,2229.0,2229.10009765625,7.0
2020-06-19 13:40:00,2230.0,2232.60009765625,2229.0,2230.85009765625,14.0
2020-06-19 13:45:00,2230.89990234375,2230.89990234375,2229.0,2230.39990234375,17.0
2020-06-19 13:50:00,2232.60009765625,2236.949951171875,2230.0,2235.0,232.0
2020-06-19 13:55:00,2230.0,2234.699951171875,2230.0,2234.0,356.0
2020-06-19 14:00:00,2230.0,2233.5,2228.0,2232.699951171875,837.0
2020-06-19 14:05:00,2230.0,2232.60009765625,2230.0,2232.39990234375,454.0
2020-06-19 14:10:00,2232.449951171875,2232.449951171875,2230.0,2232.300048828125,358.0
2020-06-19 14:15:00,2230.0,2232.14990234375,2227.0,2229.89990234375,422.0
2020-06-19 14:20:00,2227.75,2232.60009765625,2227.75,2230.0,321.0
2020-06-19 14:25:00,2229.10009765625,2232.25,2227.0,2231.5,383.0
2020-06-19 14:30:00,2227.75,2231.64990234375,2225.0,2227.64990234375,578.0
2020-06-19 14:35:00,2225.0,2234.449951171875,2225.0,2230.449951171875,279.0
2020-06-19 14:40:00,2230.0,2233.0,2230.0,2232.0,494.0
2020-06-19 14:45:00,2230.14990234375,2233.35009765625,2228.14990234375,2232.5,368.0
2020-06-19 14:50:00,2230.0,2232.0,2229.0,2230.0,334.0
2020-06-19 14:55:00,2231.949951171875,2234.0,2227.75,2233.89990234375,612.0
2020-06-19 15:00:00,2230.0,2233.949951171875,2227.10009765625,2233.0,429.0
2020-06-19 15:05:00,2230.0,2233.949951171875,2230.0,2233.300048828125,595.0
2020-06-19 15:10:00,2230.0,2234.699951171875,2228.050048828125,2234.699951171875,364.0
2020-06-19 15:15:00,2230.0,2233.199951171875,2228.300048828125,2230.0,435.0
2020-06-19 15:20:00,2230.0,2238.949951171875,2229.949951171875,2229.949951171875,432.0
2020-06-19 15:25:00,2231.550048828125,2231.550048828125,2228.0,2231.550048828125,297.0
2020-06-22 09:15:00,2232.0,2259.949951171875,2212.64990234375,2259.949951171875,0.0
2020-06-22 09:20:00,2227.5,2230.050048828125,2227.5,2230.050048828125,11.0
2020-06-22 09:25:00,2235.0,2246.35009765625,2230.949951171875,2230.949951171875,5.0
2020-06-22 09:30:00,2243.75,2269.75,2236.10009765625,2236.10009765625,57.0
2020-06-22 09:35:00,2250.0,2250.0,2239.64990234375,2239.64990234375,30.0
2020-06-22 09:40:00,2228.300048828125,2237.949951171875,2228.300048828125,2232.050048828125,48.0
2020-06-22 09:45:00,2235.949951171875,2244.0,2235.449951171875,2243.64990234375,58.0
2020-06-22 09:50:00,2238.14990234375,2238.14990234375,2238.14990234375,2238.14990234375,0.0
2020-06-22 09:55:00,2240.0,2240.0,2226.300048828125,2226.300048828125,111.0
2020-06-22 10:00:00,2230.0,2240.0,2230.0,2239.949951171875,3.0
2020-06-22 10:10:00,2235.449951171875,2239.949951171875,2235.449951171875,2239.89990234375,10.0
2020-06-22 10:15:00,2239.949951171875,2239.949951171875,2239.949951171875,2239.949951171875,25.0
2020-06-22 10:20:00,2239.949951171875,2239.949951171875,2234.949951171875,2234.949951171875,38.0
2020-06-22 10:25:00,2235.0,2235.0,2230.050048828125,2230.050048828125,1.0
2020-06-22 10:30:00,2237.800048828125,2237.800048828125,2230.0,2230.0,24.0
2020-06-22 10:35:00,2235.949951171875,2236.949951171875,2228.25,2228.25,31.0
2020-06-22 10:40:00,2225.699951171875,2230.0,2225.699951171875,2226.050048828125,2.0
2020-06-22 10:45:00,2226.050048828125,2226.050048828125,2226.0,2226.0,10.0
2020-06-22 10:50:00,2226.0,2226.0,2220.0,2220.0,35.0
2020-06-22 10:55:00,2217.0,2225.550048828125,2210.0,2212.050048828125,121.0
2020-06-22 11:00:00,2212.050048828125,2212.050048828125,2212.050048828125,2212.050048828125,0.0
