Datetime,open,high,low,close,volume
2020-06-22 11:15:00,2222.199951171875,2229.85009765625,2222.199951171875,2229.800048828125,53.0
2020-06-22 11:20:00,2235.0,2235.0,2234.85009765625,2234.85009765625,21.0
2020-06-22 11:25:00,2230.0,2230.0,2230.0,2230.0,2.0
2020-06-22 11:30:00,2223.300048828125,2233.949951171875,2223.300048828125,2230.0,16.0
2020-06-22 11:35:00,2233.35009765625,2233.35009765625,2230.0,2230.0,9.0
2020-06-22 11:40:00,2230.050048828125,2230.050048828125,2228.199951171875,2228.199951171875,49.0
2020-06-22 11:45:00,2220.0,2220.0,2220.0,2220.0,37.0
2020-06-22 11:50:00,2227.949951171875,2227.949951171875,2227.949951171875,2227.949951171875,2.0
2020-06-22 11:55:00,2227.85009765625,2233.35009765625,2227.85009765625,2233.35009765625,48.0
2020-06-22 12:00:00,2230.0,2230.0,2220.5,2220.5,0.0
2020-06-22 12:05:00,2228.39990234375,2228.39990234375,2228.39990234375,2228.39990234375,0.0
2020-06-22 12:10:00,2228.39990234375,2228.39990234375,2215.25,2215.25,32.0
2020-06-22 12:15:00,2229.89990234375,2229.89990234375,2229.85009765625,2229.85009765625,38.0
2020-06-22 12:20:00,2229.85009765625,2229.89990234375,2229.85009765625,2229.89990234375,15.0
2020-06-22 12:25:00,2230.0,2232.89990234375,2229.0,2230.050048828125,34.0
2020-06-22 12:30:00,2229.0,2231.0,2229.0,2229.0,38.0
2020-06-22 12:35:00,2228.949951171875,2228.949951171875,2222.10009765625,2222.14990234375,49.0
2020-06-22 12:40:00,2222.14990234375,2225.0,2222.10009765625,2222.25,108.0
2020-06-22 12:45:00,2225.0,2225.0,2217.300048828125,2217.300048828125,67.0
2020-06-22 12:50:00,2217.300048828125,2219.0,2217.300048828125,2217.39990234375,31.0
2020-06-22 12:55:00,2217.39990234375,2220.0,2217.300048828125,2217.300048828125,26.0
2020-06-22 13:00:00,2217.300048828125,2221.0,2217.300048828125,2217.300048828125,30.0
2020-06-22 13:05:00,2217.300048828125,2217.300048828125,2217.300048828125,2217.300048828125,0.0
2020-06-22 13:10:00,2220.0,2230.0,2220.0,2223.10009765625,81.0
2020-06-22 13:15:00,2230.0,2232.60009765625,2220.0,2220.0,36.0
2020-06-22 13:20:00,2223.050048828125,2223.050048828125,2220.449951171875,2220.449951171875,9.0
2020-06-22 13:25:00,2226.699951171875,2226.699951171875,2226.699951171875,2226.699951171875,1.0
2020-06-22 13:30:00,2227.949951171875,2227.949951171875,2217.300048828125,2217.300048828125,58.0
2020-06-22 13:35:00,2220.14990234375,2220.14990234375,2220.14990234375,2220.14990234375,4.0
2020-06-22 13:40:00,2237.550048828125,2237.550048828125,2223.10009765625,2230.0,38.0
2020-06-22 13:45:00,2230.300048828125,2231.949951171875,2230.0,2230.0,26.0
2020-06-22 14:00:00,2229.0,2231.0,2225.0,2225.0,135.0
2020-06-22 14:05:00,2232.60009765625,2232.60009765625,2225.0,2226.0,62.0
2020-06-22 14:10:00,2225.0,2225.0,2224.0,2224.0,8.0
2020-06-22 14:15:00,2224.89990234375,2224.89990234375,2220.5,2220.5,1.0
2020-06-22 14:20:00,2226.0,2226.0,2225.949951171875,2225.949951171875,11.0
2020-06-22 14:30:00,2224.199951171875,2224.199951171875,2224.199951171875,2224.199951171875,4.0
2020-06-22 14:35:00,2221.199951171875,2221.199951171875,2221.199951171875,2221.199951171875,23.0
2020-06-22 14:40:00,2220.0,2220.0,2220.0,2220.0,43.0
2020-06-22 14:45:00,2215.300048828125,2220.300048828125,2215.300048828125,2215.449951171875,217.0
2020-06-22 14:50:00,2215.25,2220.35009765625,2215.25,2220.35009765625,66.0
2020-06-22 14:55:00,2213.0,2213.0,2211.300048828125,2211.300048828125,65.0
2020-06-22 15:00:00,2219.949951171875,2219.949951171875,2217.699951171875,2217.699951171875,0.0
2020-06-22 15:05:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,3.0
2020-06-22 15:10:00,2225.39990234375,2225.39990234375,2225.39990234375,2225.39990234375,15.0
2020-06-22 15:15:00,2226.0,2226.0,2217.800048828125,2226.0,56.0
2020-06-22 15:20:00,2226.0,2226.0,2220.0,2225.949951171875,40.0
2020-06-22 15:25:00,2225.949951171875,2226.0,2223.89990234375,2223.89990234375,52.0
2020-06-23 09:15:00,2235.0,2261.949951171875,2235.0,2235.0,0.0
2020-06-23 09:20:00,2232.10009765625,2247.199951171875,2232.10009765625,2247.199951171875,60.0
2020-06-23 09:25:00,2249.699951171875,2249.699951171875,2225.0,2235.050048828125,93.0
2020-06-23 09:30:00,2241.10009765625,2241.14990234375,2232.10009765625,2235.050048828125,40.0
2020-06-23 09:35:00,2235.050048828125,2235.050048828125,2235.050048828125,2235.050048828125,0.0
2020-06-23 09:40:00,2230.050048828125,2234.75,2225.0,2234.75,36.0
2020-06-23 09:45:00,2228.300048828125,2234.75,2228.300048828125,2234.75,2.0
2020-06-23 09:50:00,2234.800048828125,2234.800048828125,2229.0,2229.0,41.0
2020-06-23 09:55:00,2226.0,2226.0,2191.85009765625,2196.10009765625,260.0
2020-06-23 10:00:00,2214.14990234375,2214.14990234375,2201.39990234375,2201.39990234375,2.0
2020-06-23 10:05:00,2201.449951171875,2225.0,2201.300048828125,2225.0,114.0
2020-06-23 10:10:00,2205.39990234375,2220.25,2205.39990234375,2220.25,7.0
2020-06-23 10:15:00,2223.800048828125,2223.800048828125,2223.800048828125,2223.800048828125,6.0
2020-06-23 10:20:00,2223.949951171875,2223.949951171875,2221.0,2221.0,8.0
2020-06-23 10:25:00,2221.0,2221.0,2221.0,2221.0,10.0
2020-06-23 10:30:00,2222.199951171875,2225.0,2222.199951171875,2225.0,2.0
2020-06-23 10:35:00,2225.0,2225.0,2225.0,2225.0,4.0
2020-06-23 10:40:00,2225.0,2230.75,2221.449951171875,2230.75,136.0
2020-06-23 10:50:00,2230.75,2230.75,2230.75,2230.75,68.0
2020-06-23 11:10:00,2230.0,2233.0,2225.0,2229.949951171875,1490.0
2020-06-23 11:15:00,2230.0,2237.89990234375,2230.0,2230.0,122.0
2020-06-23 11:25:00,2230.0,2230.0,2226.199951171875,2226.199951171875,3.0
2020-06-23 11:30:00,2230.0,2230.0,2230.0,2230.0,10.0
2020-06-23 11:35:00,2227.35009765625,2227.35009765625,2227.35009765625,2227.35009765625,0.0
2020-06-23 11:40:00,2230.0,2230.0,2230.0,2230.0,46.0
2020-06-23 11:45:00,2230.0,2230.0,2230.0,2230.0,13.0
2020-06-23 11:50:00,2235.0,2235.0,2230.0,2230.0,12.0
2020-06-23 11:55:00,2230.0,2230.0,2230.0,2230.0,29.0
2020-06-23 12:00:00,2227.0,2234.89990234375,2227.0,2230.0,48.0
2020-06-23 12:05:00,2234.60009765625,2234.60009765625,2230.0,2230.0,34.0
2020-06-23 12:10:00,2227.050048828125,2227.050048828125,2227.0,2227.0,91.0
2020-06-23 12:15:00,2227.0,2233.89990234375,2227.0,2233.89990234375,10.0
2020-06-23 12:20:00,2233.85009765625,2233.89990234375,2227.050048828125,2230.0,48.0
2020-06-23 12:25:00,2230.0,2232.949951171875,2227.050048828125,2227.050048828125,29.0
2020-06-23 12:35:00,2233.10009765625,2233.10009765625,2233.0,2233.0,13.0
2020-06-23 12:40:00,2233.0,2233.0,2230.0,2230.0,26.0
2020-06-23 12:45:00,2230.0,2230.0,2230.0,2230.0,0.0
2020-06-23 12:50:00,2230.0,2230.0,2230.0,2230.0,9.0
2020-06-23 12:55:00,2233.10009765625,2233.10009765625,2230.050048828125,2230.050048828125,56.0
2020-06-23 13:00:00,2233.10009765625,2233.10009765625,2230.050048828125,2232.949951171875,73.0
2020-06-23 13:05:00,2230.050048828125,2232.949951171875,2229.199951171875,2230.0,60.0
2020-06-23 13:10:00,2230.0,2230.0,2229.14990234375,2229.14990234375,0.0
2020-06-23 13:15:00,2232.0,2232.0,2229.199951171875,2229.199951171875,17.0
2020-06-23 13:20:00,2230.0,2232.89990234375,2229.199951171875,2232.89990234375,32.0
2020-06-23 13:25:00,2230.050048828125,2230.050048828125,2229.199951171875,2229.199951171875,21.0
2020-06-23 13:30:00,2230.0,2232.949951171875,2229.199951171875,2232.75,160.0
2020-06-23 13:35:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,0.0
2020-06-23 13:40:00,2232.39990234375,2232.39990234375,2230.0,2230.0,62.0
2020-06-23 13:45:00,2232.0,2232.0,2229.35009765625,2230.0,213.0
2020-06-23 13:50:00,2224.949951171875,2231.25,2224.949951171875,2231.050048828125,113.0
2020-06-23 14:00:00,2220.85009765625,2228.85009765625,2220.85009765625,2228.85009765625,78.0
2020-06-23 14:05:00,2236.0,2236.0,2230.0,2232.10009765625,104.0
2020-06-23 14:15:00,2231.050048828125,2231.050048828125,2230.0,2230.0,16.0
2020-06-23 14:20:00,2232.39990234375,2232.39990234375,2232.300048828125,2232.300048828125,0.0
2020-06-23 14:25:00,2200.0,2224.949951171875,2200.0,2223.949951171875,394.0
2020-06-23 14:30:00,2222.949951171875,2230.0,2222.949951171875,2230.0,69.0
2020-06-23 14:35:00,2230.0,2233.85009765625,2223.60009765625,2232.64990234375,51.0
2020-06-23 14:40:00,2226.0,2232.449951171875,2226.0,2230.0,579.0
2020-06-23 14:45:00,2226.050048828125,2229.949951171875,2226.050048828125,2229.949951171875,10.0
2020-06-23 14:55:00,2229.64990234375,2229.64990234375,2226.050048828125,2226.050048828125,20.0
2020-06-23 15:00:00,2226.0,2229.64990234375,2226.0,2226.050048828125,61.0
2020-06-23 15:05:00,2226.050048828125,2229.949951171875,2226.050048828125,2229.050048828125,72.0
2020-06-23 15:10:00,2229.10009765625,2229.10009765625,2226.0,2226.0,126.0
2020-06-23 15:15:00,2229.699951171875,2229.699951171875,2226.0,2229.10009765625,0.0
2020-06-23 15:20:00,2222.050048828125,2224.949951171875,2222.050048828125,2222.60009765625,44.0
2020-06-23 15:25:00,2223.14990234375,2238.0,2223.0,2228.199951171875,123.0
2020-06-24 09:15:00,2230.0,2239.35009765625,2230.0,2238.199951171875,0.0
2020-06-24 09:20:00,2231.75,2231.75,2231.75,2231.75,0.0
2020-06-24 09:25:00,2250.0,2250.0,2212.199951171875,2230.0,148.0
2020-06-24 09:30:00,2233.35009765625,2233.35009765625,2229.050048828125,2229.050048828125,14.0
2020-06-24 09:40:00,2227.050048828125,2230.0,2227.050048828125,2229.0,121.0
2020-06-24 09:45:00,2226.0,2226.0,2225.75,2225.75,16.0
2020-06-24 09:50:00,2229.949951171875,2238.550048828125,2227.0,2227.0,116.0
2020-06-24 09:55:00,2230.0,2230.0,2229.949951171875,2229.949951171875,31.0
2020-06-24 10:00:00,2224.89990234375,2228.10009765625,2220.0,2228.10009765625,116.0
2020-06-24 10:05:00,2228.10009765625,2229.64990234375,2228.10009765625,2229.64990234375,9.0
2020-06-24 10:10:00,2229.699951171875,2229.699951171875,2225.0,2225.0,10.0
2020-06-24 10:15:00,2225.0,2225.0,2225.0,2225.0,9.0
2020-06-24 10:20:00,2225.0,2228.85009765625,2225.0,2225.64990234375,13.0
2020-06-24 10:25:00,2225.0,2225.0,2225.0,2225.0,87.0
2020-06-24 10:30:00,2225.0,2225.0,2225.0,2225.0,0.0
2020-06-24 10:35:00,2228.449951171875,2229.0,2228.449951171875,2229.0,99.0
2020-06-24 10:40:00,2229.699951171875,2229.699951171875,2229.0,2229.699951171875,9.0
2020-06-24 10:45:00,2229.0,2229.0,2225.0,2225.0,104.0
2020-06-24 10:50:00,2225.0,2225.0,2225.0,2225.0,1.0
2020-06-24 10:55:00,2228.64990234375,2228.64990234375,2222.0,2222.0,46.0
2020-06-24 11:00:00,2222.0,2222.0,2222.0,2222.0,4.0
2020-06-24 11:05:00,2222.0,2227.300048828125,2222.0,2227.300048828125,8.0
2020-06-24 11:10:00,2227.449951171875,2227.449951171875,2225.0,2225.0,54.0
2020-06-24 11:15:00,2225.0,2225.0,2225.0,2225.0,0.0
2020-06-24 11:20:00,2225.0,2225.0,2225.0,2225.0,4.0
2020-06-24 11:25:00,2229.25,2229.25,2229.25,2229.25,0.0
2020-06-24 11:35:00,2225.0,2225.0,2225.0,2225.0,37.0
2020-06-24 11:40:00,2229.0,2229.14990234375,2229.0,2229.14990234375,5.0
2020-06-24 11:45:00,2225.35009765625,2230.0,2225.35009765625,2230.0,29.0
2020-06-24 12:00:00,2228.89990234375,2228.89990234375,2228.89990234375,2228.89990234375,2.0
2020-06-24 12:10:00,2226.25,2227.949951171875,2225.550048828125,2227.949951171875,23.0
2020-06-24 12:15:00,2228.0,2228.0,2228.0,2228.0,4.0
2020-06-24 12:20:00,2228.0,2228.0,2228.0,2228.0,15.0
2020-06-24 12:25:00,2225.550048828125,2229.0,2225.550048828125,2229.0,20.0
2020-06-24 12:30:00,2225.550048828125,2225.550048828125,2225.550048828125,2225.550048828125,4.0
2020-06-24 12:35:00,2225.0,2225.0,2225.0,2225.0,95.0
2020-06-24 12:40:00,2229.0,2230.0,2229.0,2230.0,135.0
2020-06-24 12:50:00,2225.0,2232.0,2225.0,2225.0,15.0
2020-06-24 13:00:00,2225.0,2230.0,2225.0,2230.0,25.0
2020-06-24 13:05:00,2229.949951171875,2229.949951171875,2229.949951171875,2229.949951171875,2.0
2020-06-24 13:10:00,2229.75,2229.75,2229.699951171875,2229.699951171875,17.0
2020-06-24 13:15:00,2229.699951171875,2229.699951171875,2229.699951171875,2229.699951171875,0.0
2020-06-24 13:20:00,2229.699951171875,2230.0,2229.699951171875,2230.0,139.0
2020-06-24 13:30:00,2225.0,2225.0,2225.0,2225.0,56.0
2020-06-24 13:35:00,2225.0,2225.0,2225.0,2225.0,10.0
2020-06-24 13:40:00,2225.0,2228.550048828125,2225.0,2228.550048828125,10.0
2020-06-24 13:45:00,2225.0,2225.0,2220.0,2220.0,169.0
2020-06-24 13:50:00,2220.0,2220.0,2220.0,2220.0,0.0
2020-06-24 13:55:00,2220.0,2220.050048828125,2220.0,2220.050048828125,28.0
2020-06-24 14:00:00,2220.0,2227.199951171875,2220.0,2227.199951171875,29.0
2020-06-24 14:05:00,2225.0,2225.0,2225.0,2225.0,3.0
2020-06-24 14:10:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,25.0
2020-06-24 14:15:00,2227.60009765625,2227.60009765625,2227.60009765625,2227.60009765625,0.0
2020-06-24 14:20:00,2228.35009765625,2228.35009765625,2228.35009765625,2228.35009765625,1.0
2020-06-24 14:45:00,2220.050048828125,2220.10009765625,2220.0,2220.10009765625,13.0
2020-06-24 14:50:00,2220.0,2220.0,2220.0,2220.0,43.0
2020-06-24 14:55:00,2217.0,2220.0,2217.0,2220.0,36.0
2020-06-24 15:00:00,2217.0,2219.0,2217.0,2217.199951171875,26.0
2020-06-24 15:05:00,2216.300048828125,2217.0,2216.300048828125,2217.0,197.0
2020-06-24 15:10:00,2217.0,2217.0,2217.0,2217.0,42.0
2020-06-24 15:15:00,2218.800048828125,2218.800048828125,2217.0,2217.0,51.0
2020-06-24 15:20:00,2218.550048828125,2218.550048828125,2215.0,2215.0,137.0
2020-06-24 15:25:00,2217.14990234375,2223.85009765625,2215.0,2223.85009765625,68.0
2020-06-25 09:15:00,2218.0,2218.14990234375,2200.050048828125,2218.0,0.0
2020-06-25 09:20:00,2200.0,2209.0,2200.0,2209.0,87.0
2020-06-25 09:25:00,2200.10009765625,2200.10009765625,2200.10009765625,2200.10009765625,38.0
2020-06-25 09:30:00,2200.0,2204.75,2195.699951171875,2204.75,163.0
2020-06-25 09:35:00,2200.89990234375,2203.300048828125,2200.89990234375,2203.300048828125,5.0
2020-06-25 09:45:00,2209.699951171875,2209.699951171875,2209.699951171875,2209.699951171875,2.0
2020-06-25 09:50:00,2209.0,2209.0,2209.0,2209.0,4.0
2020-06-25 09:55:00,2200.10009765625,2200.10009765625,2200.10009765625,2200.10009765625,55.0
2020-06-25 10:05:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,0.0
2020-06-25 10:10:00,2205.0,2205.0,2205.0,2205.0,18.0
2020-06-25 10:15:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,0.0
2020-06-25 10:20:00,2205.0,2205.0,2204.949951171875,2205.0,21.0
2020-06-25 10:30:00,2205.0,2205.0,2204.89990234375,2204.949951171875,58.0
2020-06-25 10:35:00,2203.0,2209.0,2200.0,2209.0,709.0
2020-06-25 10:40:00,2212.10009765625,2212.10009765625,2199.0,2200.0,665.0
2020-06-25 10:45:00,2200.0,2209.949951171875,2199.0,2203.35009765625,927.0
2020-06-25 10:50:00,2209.949951171875,2212.0,2209.949951171875,2212.0,17.0
2020-06-25 10:55:00,2212.0,2212.0,2210.0,2210.0,8.0
2020-06-25 11:00:00,2209.949951171875,2209.949951171875,2209.949951171875,2209.949951171875,15.0
2020-06-25 11:10:00,2202.0,2202.0,2202.0,2202.0,9.0
2020-06-25 11:15:00,2209.85009765625,2209.949951171875,2209.0,2209.949951171875,20.0
2020-06-25 11:20:00,2203.050048828125,2203.050048828125,2203.050048828125,2203.050048828125,2.0
2020-06-25 11:25:00,2209.85009765625,2209.949951171875,2209.85009765625,2209.949951171875,12.0
2020-06-25 11:30:00,2209.949951171875,2209.949951171875,2209.949951171875,2209.949951171875,0.0
2020-06-25 11:35:00,2203.449951171875,2203.449951171875,2203.449951171875,2203.449951171875,4.0
2020-06-25 11:40:00,2212.10009765625,2212.10009765625,2210.0,2210.0,269.0
2020-06-25 11:45:00,2209.89990234375,2209.89990234375,2209.89990234375,2209.89990234375,0.0
2020-06-25 11:50:00,2203.10009765625,2203.10009765625,2203.10009765625,2203.10009765625,2.0
2020-06-25 12:10:00,2203.14990234375,2209.60009765625,2203.14990234375,2209.5,3.0
2020-06-25 12:20:00,2203.199951171875,2209.300048828125,2203.199951171875,2209.300048828125,14.0
2020-06-25 12:25:00,2209.300048828125,2209.300048828125,2209.300048828125,2209.300048828125,23.0
2020-06-25 12:35:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,7.0
2020-06-25 12:50:00,2208.0,2208.0,2208.0,2208.0,26.0
2020-06-25 13:15:00,2209.0,2209.0,2209.0,2209.0,18.0
2020-06-25 13:20:00,2202.0,2202.0,2202.0,2202.0,10.0
2020-06-25 13:25:00,2204.0,2204.0,2204.0,2204.0,19.0
2020-06-25 13:35:00,2208.25,2208.25,2208.25,2208.25,4.0
2020-06-25 13:40:00,2209.300048828125,2209.300048828125,2209.300048828125,2209.300048828125,0.0
2020-06-25 13:50:00,2209.25,2209.85009765625,2209.25,2209.85009765625,47.0
2020-06-25 13:55:00,2212.0,2212.0,2212.0,2212.0,0.0
2020-06-25 14:05:00,2210.0,2210.0,2210.0,2210.0,0.0
2020-06-25 14:10:00,2210.0,2210.0,2210.0,2210.0,1.0
2020-06-25 14:20:00,2210.0,2210.0,2210.0,2210.0,6.0
2020-06-25 14:30:00,2212.0,2214.550048828125,2212.0,2214.550048828125,10.0
2020-06-25 14:35:00,2209.85009765625,2209.85009765625,2209.85009765625,2209.85009765625,67.0
2020-06-25 14:40:00,2204.0,2204.0,2204.0,2204.0,101.0
2020-06-25 14:45:00,2209.35009765625,2209.35009765625,2209.35009765625,2209.35009765625,2.0
2020-06-25 14:50:00,2201.550048828125,2209.800048828125,2201.550048828125,2209.800048828125,27.0
2020-06-25 14:55:00,2201.0,2209.0,2201.0,2209.0,210.0
2020-06-25 15:00:00,2208.64990234375,2208.64990234375,2208.64990234375,2208.64990234375,0.0
2020-06-25 15:05:00,2208.449951171875,2208.449951171875,2202.25,2202.25,30.0
2020-06-25 15:15:00,2202.0,2212.0,2200.0,2205.0,284.0
2020-06-25 15:20:00,2200.300048828125,2200.300048828125,2200.0,2200.050048828125,14.0
2020-06-25 15:25:00,2200.050048828125,2208.699951171875,2200.0,2202.449951171875,229.0
2020-06-26 09:15:00,2224.0,2224.0,2202.050048828125,2205.300048828125,0.0
2020-06-26 09:20:00,2210.5,2210.5,2210.5,2210.5,6.0
2020-06-26 09:25:00,2215.0,2231.199951171875,2205.300048828125,2231.199951171875,408.0
2020-06-26 09:30:00,2221.050048828125,2231.949951171875,2216.25,2231.85009765625,42.0
2020-06-26 09:35:00,2230.0,2230.0,2230.0,2230.0,35.0
2020-06-26 09:40:00,2231.0,2231.0,2230.0,2230.949951171875,9.0
2020-06-26 09:45:00,2230.0,2230.0,2227.0,2227.0,5.0
2020-06-26 09:50:00,2223.85009765625,2229.949951171875,2223.85009765625,2229.949951171875,5.0
2020-06-26 09:55:00,2229.949951171875,2229.949951171875,2229.949951171875,2229.949951171875,5.0
2020-06-26 10:00:00,2229.89990234375,2229.949951171875,2229.89990234375,2229.949951171875,8.0
2020-06-26 10:10:00,2224.0,2228.0,2218.0,2218.0,80.0
2020-06-26 10:15:00,2224.0,2228.60009765625,2208.5,2213.300048828125,288.0
2020-06-26 10:20:00,2213.300048828125,2213.300048828125,2206.050048828125,2206.050048828125,8.0
2020-06-26 10:25:00,2212.0,2212.0,2212.0,2212.0,0.0
2020-06-26 10:30:00,2216.25,2221.0,2216.25,2221.0,19.0
2020-06-26 10:40:00,2220.0,2220.0,2220.0,2220.0,8.0
2020-06-26 10:45:00,2220.89990234375,2223.449951171875,2220.89990234375,2223.449951171875,30.0
2020-06-26 10:50:00,2223.39990234375,2223.39990234375,2223.39990234375,2223.39990234375,0.0
2020-06-26 10:55:00,2223.0,2223.0,2216.35009765625,2220.949951171875,11.0
2020-06-26 11:00:00,2222.949951171875,2222.949951171875,2222.949951171875,2222.949951171875,0.0
2020-06-26 11:05:00,2216.0,2216.0,2216.0,2216.0,41.0
2020-06-26 11:10:00,2221.0,2221.0,2221.0,2221.0,9.0
2020-06-26 11:25:00,2216.050048828125,2216.050048828125,2208.39990234375,2208.39990234375,43.0
2020-06-26 11:30:00,2211.449951171875,2218.0,2208.5,2218.0,35.0
2020-06-26 11:35:00,2212.050048828125,2212.050048828125,2212.050048828125,2212.050048828125,16.0
2020-06-26 11:40:00,2212.14990234375,2212.25,2212.050048828125,2212.050048828125,19.0
2020-06-26 11:45:00,2217.0,2217.0,2217.0,2217.0,5.0
2020-06-26 11:50:00,2211.0,2211.0,2211.0,2211.0,53.0
2020-06-26 11:55:00,2215.0,2219.0,2215.0,2219.0,0.0
2020-06-26 12:00:00,2216.0,2218.75,2216.0,2218.64990234375,2.0
2020-06-26 12:05:00,2212.050048828125,2212.050048828125,2212.050048828125,2212.050048828125,29.0
2020-06-26 12:15:00,2217.949951171875,2217.949951171875,2217.85009765625,2217.85009765625,1.0
2020-06-26 12:25:00,2210.5,2210.5,2210.0,2210.0,141.0
2020-06-26 12:30:00,2210.0,2210.0,2210.0,2210.0,14.0
2020-06-26 12:40:00,2209.85009765625,2209.85009765625,2209.85009765625,2209.85009765625,19.0
2020-06-26 12:45:00,2206.0,2206.0,2206.0,2206.0,37.0
2020-06-26 12:50:00,2209.800048828125,2209.800048828125,2206.0,2206.0,78.0
2020-06-26 13:15:00,2209.800048828125,2209.800048828125,2209.75,2209.800048828125,10.0
2020-06-26 13:20:00,2210.0,2210.0,2206.0,2206.0,57.0
2020-06-26 13:25:00,2208.050048828125,2210.0,2206.0,2210.0,22.0
2020-06-26 13:30:00,2210.0,2210.0,2210.0,2210.0,18.0
2020-06-26 13:50:00,2210.0,2210.0,2206.050048828125,2210.0,42.0
2020-06-26 13:55:00,2206.10009765625,2206.10009765625,2206.10009765625,2206.10009765625,4.0
2020-06-26 14:05:00,2206.10009765625,2206.10009765625,2206.10009765625,2206.10009765625,2.0
2020-06-26 14:10:00,2210.0,2215.75,2210.0,2215.550048828125,37.0
2020-06-26 14:15:00,2215.550048828125,2215.550048828125,2215.550048828125,2215.550048828125,0.0
2020-06-26 14:20:00,2219.699951171875,2219.699951171875,2214.050048828125,2218.449951171875,26.0
2020-06-26 14:25:00,2214.050048828125,2214.050048828125,2214.050048828125,2214.050048828125,3.0
2020-06-26 14:30:00,2214.0,2218.449951171875,2210.75,2210.75,153.0
2020-06-26 14:45:00,2210.800048828125,2210.800048828125,2210.800048828125,2210.800048828125,1.0
2020-06-26 14:50:00,2215.89990234375,2218.25,2215.89990234375,2218.25,20.0
2020-06-26 14:55:00,2210.85009765625,2210.85009765625,2208.35009765625,2208.35009765625,70.0
2020-06-26 15:00:00,2208.050048828125,2208.050048828125,2208.050048828125,2208.050048828125,15.0
2020-06-26 15:10:00,2212.85009765625,2212.949951171875,2209.64990234375,2212.949951171875,31.0
2020-06-26 15:15:00,2213.699951171875,2214.85009765625,2213.699951171875,2214.85009765625,0.0
2020-06-26 15:20:00,2212.0,2219.10009765625,2210.39990234375,2215.0,30.0
2020-06-26 15:25:00,2219.0,2220.050048828125,2208.0,2216.550048828125,410.0
2020-06-29 09:15:00,2227.0,2227.0,2213.0,2213.0,0.0
2020-06-29 09:20:00,2207.449951171875,2212.5,2207.449951171875,2212.5,22.0
2020-06-29 09:25:00,2215.050048828125,2215.050048828125,2205.0,2214.89990234375,17.0
2020-06-29 09:30:00,2205.0,2205.0,2205.0,2205.0,2.0
2020-06-29 09:40:00,2214.89990234375,2214.89990234375,2214.89990234375,2214.89990234375,4.0
2020-06-29 09:45:00,2214.89990234375,2215.050048828125,2214.89990234375,2215.050048828125,7.0
2020-06-29 09:55:00,2210.050048828125,2210.050048828125,2210.0,2210.0,77.0
2020-06-29 10:05:00,2210.0,2217.0,2210.0,2217.0,13.0
2020-06-29 10:15:00,2217.75,2224.10009765625,2217.75,2224.10009765625,33.0
2020-06-29 10:20:00,2217.0,2224.0,2217.0,2224.0,16.0
2020-06-29 10:25:00,2217.0,2217.0,2217.0,2217.0,18.0
2020-06-29 10:30:00,2223.800048828125,2223.800048828125,2223.800048828125,2223.800048828125,0.0
2020-06-29 10:35:00,2217.89990234375,2217.89990234375,2217.89990234375,2217.89990234375,0.0
2020-06-29 10:40:00,2217.050048828125,2218.050048828125,2216.949951171875,2216.949951171875,36.0
2020-06-29 10:45:00,2217.0,2217.0,2217.0,2217.0,9.0
2020-06-29 10:55:00,2216.949951171875,2216.949951171875,2216.949951171875,2216.949951171875,2.0
2020-06-29 11:00:00,2218.0,2218.0,2218.0,2218.0,10.0
