Datetime,open,high,low,close,volume
2020-06-29 11:05:00,2218.0,2218.0,2218.0,2218.0,1.0
2020-06-29 11:10:00,2218.0,2218.0,2218.0,2218.0,1.0
2020-06-29 11:30:00,2222.699951171875,2222.699951171875,2222.699951171875,2222.699951171875,3.0
2020-06-29 11:45:00,2222.0,2222.0,2222.0,2222.0,1.0
2020-06-29 12:05:00,2215.25,2220.35009765625,2215.25,2217.10009765625,61.0
2020-06-29 12:10:00,2220.050048828125,2220.050048828125,2220.0,2220.0,13.0
2020-06-29 12:15:00,2220.0,2220.0,2220.0,2220.0,38.0
2020-06-29 12:20:00,2220.0,2221.0,2220.0,2221.0,30.0
2020-06-29 12:25:00,2223.39990234375,2223.39990234375,2223.39990234375,2223.39990234375,0.0
2020-06-29 12:30:00,2223.0,2223.39990234375,2223.0,2223.39990234375,19.0
2020-06-29 12:45:00,2223.39990234375,2223.39990234375,2223.39990234375,2223.39990234375,2.0
2020-06-29 13:05:00,2223.39990234375,2225.0,2223.39990234375,2225.0,27.0
2020-06-29 13:25:00,2225.0,2225.0,2225.0,2225.0,4.0
2020-06-29 13:30:00,2225.0,2225.0,2225.0,2225.0,7.0
2020-06-29 13:35:00,2225.0,2225.0,2222.0,2222.0,25.0
2020-06-29 13:40:00,2222.0,2225.0,2221.050048828125,2225.0,37.0
2020-06-29 13:45:00,2221.0,2221.0,2221.0,2221.0,15.0
2020-06-29 14:00:00,2221.0,2221.0,2221.0,2221.0,5.0
2020-06-29 14:05:00,2224.949951171875,2224.949951171875,2221.0,2221.0,5.0
2020-06-29 14:10:00,2225.0,2225.0,2225.0,2225.0,10.0
2020-06-29 14:15:00,2224.949951171875,2224.949951171875,2224.949951171875,2224.949951171875,0.0
2020-06-29 14:20:00,2221.0,2224.949951171875,2221.0,2221.050048828125,10.0
2020-06-29 14:25:00,2221.0,2221.0,2221.0,2221.0,3.0
2020-06-29 14:30:00,2224.949951171875,2224.949951171875,2224.949951171875,2224.949951171875,0.0
2020-06-29 14:35:00,2224.949951171875,2224.949951171875,2221.35009765625,2221.35009765625,11.0
2020-06-29 14:40:00,2222.0,2222.0,2222.0,2222.0,4.0
2020-06-29 14:45:00,2220.0,2220.0,2220.0,2220.0,261.0
2020-06-29 14:50:00,2221.85009765625,2221.949951171875,2215.64990234375,2215.64990234375,587.0
2020-06-29 14:55:00,2220.0,2220.25,2215.60009765625,2215.60009765625,221.0
2020-06-29 15:05:00,2215.550048828125,2215.550048828125,2215.550048828125,2215.550048828125,117.0
2020-06-29 15:10:00,2220.0,2220.0,2220.0,2220.0,371.0
2020-06-29 15:15:00,2220.0,2220.0,2220.0,2220.0,676.0
2020-06-29 15:20:00,2218.0,2218.300048828125,2218.0,2218.0,0.0
2020-06-29 15:25:00,2218.35009765625,2220.0,2216.199951171875,2219.64990234375,905.0
2020-06-30 09:15:00,2229.949951171875,2240.0,2229.89990234375,2237.949951171875,0.0
2020-06-30 09:20:00,2229.0,2230.0,2228.0,2228.0,22.0
2020-06-30 09:25:00,2235.0,2235.0,2227.39990234375,2227.39990234375,31.0
2020-06-30 09:30:00,2227.0,2227.0,2227.0,2227.0,30.0
2020-06-30 09:35:00,2229.0,2235.10009765625,2229.0,2235.10009765625,24.0
2020-06-30 09:40:00,2240.0,2240.0,2235.10009765625,2235.10009765625,10.0
2020-06-30 09:45:00,2235.0,2240.0,2235.0,2240.0,20.0
2020-06-30 09:50:00,2240.0,2245.60009765625,2239.949951171875,2241.0,141.0
2020-06-30 10:00:00,2241.0,2245.0,2240.14990234375,2240.14990234375,27.0
2020-06-30 10:05:00,2241.89990234375,2241.89990234375,2240.14990234375,2240.14990234375,14.0
2020-06-30 10:10:00,2233.10009765625,2233.10009765625,2233.10009765625,2233.10009765625,7.0
2020-06-30 10:15:00,2233.0,2233.0,2227.10009765625,2227.10009765625,63.0
2020-06-30 10:20:00,2228.10009765625,2234.0,2228.0,2234.0,66.0
2020-06-30 10:25:00,2234.0,2234.0,2227.10009765625,2227.10009765625,130.0
2020-06-30 10:35:00,2230.050048828125,2238.75,2230.050048828125,2238.75,0.0
2020-06-30 10:40:00,2233.10009765625,2233.10009765625,2233.10009765625,2233.10009765625,2.0
2020-06-30 10:45:00,2232.949951171875,2232.949951171875,2230.10009765625,2230.10009765625,13.0
2020-06-30 11:00:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,12.0
2020-06-30 11:05:00,2230.050048828125,2232.949951171875,2230.0,2232.85009765625,65.0
2020-06-30 11:20:00,2230.0,2230.0,2230.0,2230.0,55.0
2020-06-30 11:35:00,2232.85009765625,2232.85009765625,2232.85009765625,2232.85009765625,2.0
2020-06-30 11:55:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,8.0
2020-06-30 12:00:00,2230.050048828125,2230.050048828125,2230.050048828125,2230.050048828125,0.0
2020-06-30 12:10:00,2230.050048828125,2233.0,2230.050048828125,2233.0,40.0
2020-06-30 12:20:00,2230.300048828125,2230.300048828125,2230.300048828125,2230.300048828125,22.0
2020-06-30 12:25:00,2230.300048828125,2230.300048828125,2230.0,2230.0,179.0
2020-06-30 12:30:00,2230.0,2230.050048828125,2227.199951171875,2227.199951171875,981.0
2020-06-30 12:35:00,2233.699951171875,2233.699951171875,2230.0,2230.0,1112.0
2020-06-30 12:40:00,2230.0,2233.550048828125,2229.0,2229.0,0.0
2020-06-30 12:45:00,2233.800048828125,2233.800048828125,2225.0,2225.0,355.0
2020-06-30 12:50:00,2220.0,2228.0,2220.0,2225.050048828125,121.0
2020-06-30 12:55:00,2228.85009765625,2228.89990234375,2228.85009765625,2228.89990234375,74.0
2020-06-30 13:00:00,2228.85009765625,2228.85009765625,2228.85009765625,2228.85009765625,0.0
2020-06-30 13:15:00,2223.050048828125,2223.050048828125,2223.050048828125,2223.050048828125,38.0
2020-06-30 13:20:00,2223.550048828125,2223.550048828125,2223.550048828125,2223.550048828125,0.0
2020-06-30 13:25:00,2223.5,2223.5,2223.5,2223.5,17.0
2020-06-30 13:30:00,2228.85009765625,2228.85009765625,2228.85009765625,2228.85009765625,0.0
2020-06-30 13:35:00,2228.85009765625,2228.85009765625,2228.85009765625,2228.85009765625,0.0
2020-06-30 13:40:00,2229.0,2229.85009765625,2228.85009765625,2229.85009765625,76.0
2020-06-30 14:05:00,2224.050048828125,2224.050048828125,2224.050048828125,2224.050048828125,9.0
2020-06-30 14:10:00,2230.0,2233.39990234375,2224.0,2226.0,2235.0
2020-06-30 14:15:00,2225.0,2225.0,2206.60009765625,2207.0,1560.0
2020-06-30 14:20:00,2207.0,2229.89990234375,2206.60009765625,2225.550048828125,1482.0
2020-06-30 14:25:00,2225.0,2227.85009765625,2213.0,2215.550048828125,324.0
2020-06-30 14:30:00,2222.949951171875,2227.949951171875,2215.550048828125,2225.0,171.0
2020-06-30 14:35:00,2227.949951171875,2227.949951171875,2216.0,2224.949951171875,134.0
2020-06-30 14:40:00,2219.75,2222.949951171875,2218.199951171875,2219.0,54.0
2020-06-30 14:45:00,2207.0,2222.85009765625,2207.0,2215.25,459.0
2020-06-30 14:50:00,2222.949951171875,2222.949951171875,2215.0,2217.699951171875,119.0
2020-06-30 14:55:00,2219.0,2228.0,2219.0,2220.10009765625,168.0
2020-06-30 15:00:00,2220.10009765625,2220.10009765625,2215.10009765625,2217.0,174.0
2020-06-30 15:05:00,2215.5,2217.0,2213.949951171875,2213.949951171875,131.0
2020-06-30 15:10:00,2214.0,2214.0,2211.949951171875,2211.949951171875,16.0
2020-06-30 15:15:00,2213.949951171875,2213.949951171875,2200.300048828125,2202.60009765625,389.0
2020-06-30 15:20:00,2202.60009765625,2213.35009765625,2202.60009765625,2211.0,159.0
2020-06-30 15:25:00,2212.0,2219.0,2207.14990234375,2210.25,0.0
2020-07-01 09:15:00,2182.199951171875,2215.10009765625,2182.199951171875,2211.60009765625,369.0
2020-07-01 09:20:00,2210.0,2210.0,2210.0,2210.0,21.0
2020-07-01 09:25:00,2210.050048828125,2217.699951171875,2210.0,2212.300048828125,169.0
2020-07-01 09:30:00,2212.39990234375,2217.050048828125,2210.0,2210.0,53.0
2020-07-01 09:40:00,2210.050048828125,2210.050048828125,2210.0,2210.050048828125,63.0
2020-07-01 09:45:00,2213.60009765625,2213.60009765625,2210.0,2212.949951171875,4.0
2020-07-01 09:50:00,2212.949951171875,2212.949951171875,2210.0,2210.949951171875,19.0
2020-07-01 09:55:00,2210.0,2211.0,2210.0,2211.0,109.0
2020-07-01 10:00:00,2207.050048828125,2207.050048828125,2207.0,2207.0,40.0
2020-07-01 10:05:00,2210.699951171875,2211.0,2207.0,2211.0,11.0
2020-07-01 10:10:00,2210.699951171875,2210.699951171875,2210.699951171875,2210.699951171875,2.0
2020-07-01 10:15:00,2203.550048828125,2211.0,2203.550048828125,2210.949951171875,184.0
2020-07-01 10:20:00,2211.0,2211.0,2211.0,2211.0,20.0
2020-07-01 10:25:00,2204.25,2204.25,2203.300048828125,2203.300048828125,271.0
2020-07-01 10:30:00,2210.699951171875,2210.699951171875,2203.300048828125,2203.300048828125,0.0
2020-07-01 10:35:00,2195.60009765625,2200.050048828125,2195.60009765625,2200.050048828125,530.0
2020-07-01 10:45:00,2200.050048828125,2206.699951171875,2200.050048828125,2206.699951171875,17.0
2020-07-01 10:50:00,2206.60009765625,2206.60009765625,2193.300048828125,2193.300048828125,150.0
2020-07-01 10:55:00,2193.300048828125,2212.300048828125,2188.0,2212.300048828125,252.0
2020-07-01 11:00:00,2201.699951171875,2208.949951171875,2200.0,2202.949951171875,59.0
2020-07-01 11:05:00,2195.949951171875,2195.949951171875,2195.949951171875,2195.949951171875,0.0
2020-07-01 11:10:00,2187.949951171875,2191.800048828125,2187.949951171875,2190.0,155.0
2020-07-01 11:15:00,2194.699951171875,2194.699951171875,2194.5,2194.5,44.0
2020-07-01 11:20:00,2194.89990234375,2194.89990234375,2190.300048828125,2190.300048828125,24.0
2020-07-01 11:25:00,2195.0,2200.050048828125,2195.0,2195.0,357.0
2020-07-01 11:30:00,2195.0,2199.0,2193.0,2193.10009765625,394.0
2020-07-01 11:35:00,2191.0,2199.10009765625,2190.0,2190.0,556.0
2020-07-01 11:40:00,2188.050048828125,2195.449951171875,2180.050048828125,2180.10009765625,631.0
2020-07-01 11:45:00,2179.0,2180.0,2175.0,2180.0,201.0
2020-07-01 11:50:00,2179.10009765625,2180.0,2175.449951171875,2180.0,108.0
2020-07-01 11:55:00,2180.0,2180.0,2175.550048828125,2179.85009765625,131.0
2020-07-01 12:00:00,2180.0,2180.0,2180.0,2180.0,134.0
2020-07-01 12:05:00,2185.0,2190.0,2185.0,2185.0,37.0
2020-07-01 12:10:00,2185.0,2192.949951171875,2185.0,2185.050048828125,22.0
2020-07-01 12:15:00,2180.300048828125,2180.300048828125,2180.300048828125,2180.300048828125,41.0
2020-07-01 12:20:00,2188.0,2189.10009765625,2188.0,2189.10009765625,18.0
2020-07-01 12:35:00,2188.0,2188.0,2188.0,2188.0,5.0
2020-07-01 12:40:00,2186.050048828125,2189.949951171875,2186.050048828125,2189.949951171875,30.0
2020-07-01 12:45:00,2185.0,2185.0,2185.0,2185.0,8.0
2020-07-01 12:50:00,2185.0,2185.0,2182.550048828125,2182.550048828125,7.0
2020-07-01 12:55:00,2183.0,2183.0,2183.0,2183.0,9.0
2020-07-01 13:00:00,2185.0,2185.0,2185.0,2185.0,0.0
2020-07-01 13:05:00,2185.0,2185.0,2184.949951171875,2184.949951171875,17.0
2020-07-01 13:10:00,2185.0,2185.0,2185.0,2185.0,54.0
2020-07-01 13:15:00,2185.0,2185.0,2185.0,2185.0,0.0
2020-07-01 13:20:00,2185.0,2190.0,2185.0,2190.0,161.0
2020-07-01 13:25:00,2190.0,2190.0,2189.300048828125,2189.300048828125,0.0
2020-07-01 13:30:00,2189.300048828125,2189.300048828125,2189.300048828125,2189.300048828125,5.0
2020-07-01 13:40:00,2190.0,2190.0,2183.60009765625,2183.60009765625,55.0
2020-07-01 13:55:00,2183.699951171875,2189.60009765625,2183.699951171875,2189.60009765625,18.0
2020-07-01 14:05:00,2188.699951171875,2188.699951171875,2188.64990234375,2188.64990234375,91.0
2020-07-01 14:10:00,2188.64990234375,2199.5,2183.699951171875,2198.800048828125,159.0
2020-07-01 14:15:00,2190.75,2191.050048828125,2190.75,2191.050048828125,0.0
2020-07-01 14:20:00,2190.5,2190.5,2190.5,2190.5,14.0
2020-07-01 14:25:00,2187.800048828125,2187.800048828125,2185.39990234375,2185.39990234375,26.0
2020-07-01 14:30:00,2192.89990234375,2192.89990234375,2185.60009765625,2185.60009765625,1.0
2020-07-01 14:35:00,2192.89990234375,2192.89990234375,2192.89990234375,2192.89990234375,6.0
2020-07-01 14:40:00,2192.89990234375,2195.89990234375,2192.89990234375,2195.89990234375,12.0
2020-07-01 14:45:00,2192.050048828125,2192.050048828125,2187.0,2190.35009765625,45.0
2020-07-01 14:50:00,2185.10009765625,2185.10009765625,2185.10009765625,2185.10009765625,282.0
2020-07-01 14:55:00,2185.10009765625,2185.10009765625,2185.10009765625,2185.10009765625,8.0
2020-07-01 15:00:00,2191.050048828125,2191.050048828125,2186.949951171875,2186.949951171875,18.0
2020-07-01 15:05:00,2189.85009765625,2189.85009765625,2185.10009765625,2188.949951171875,84.0
2020-07-01 15:10:00,2189.0,2189.0,2180.300048828125,2180.300048828125,127.0
2020-07-01 15:15:00,2180.64990234375,2189.0,2180.64990234375,2189.0,72.0
2020-07-01 15:20:00,2181.949951171875,2191.949951171875,2181.14990234375,2185.0,350.0
2020-07-01 15:25:00,2185.0,2195.0,2185.0,2185.14990234375,0.0
2020-07-02 09:15:00,2175.0,2185.14990234375,2175.0,2185.10009765625,15.0
2020-07-02 09:20:00,2185.14990234375,2185.14990234375,2177.60009765625,2184.5,12.0
2020-07-02 09:25:00,2184.75,2185.14990234375,2180.0,2184.89990234375,872.0
2020-07-02 09:30:00,2183.050048828125,2184.39990234375,2180.0,2184.39990234375,41.0
2020-07-02 09:35:00,2181.35009765625,2183.5,2181.35009765625,2183.449951171875,18.0
2020-07-02 09:40:00,2181.10009765625,2184.89990234375,2172.10009765625,2183.300048828125,432.0
2020-07-02 09:45:00,2165.050048828125,2193.0,2163.050048828125,2193.0,860.0
2020-07-02 09:50:00,2186.39990234375,2199.0,2186.39990234375,2190.35009765625,27.0
2020-07-02 09:55:00,2191.39990234375,2191.64990234375,2191.050048828125,2191.050048828125,16.0
2020-07-02 10:00:00,2190.35009765625,2194.949951171875,2190.35009765625,2191.0,29.0
2020-07-02 10:10:00,2190.449951171875,2193.300048828125,2190.35009765625,2190.35009765625,11.0
2020-07-02 10:15:00,2195.0,2195.0,2190.199951171875,2190.199951171875,78.0
2020-07-02 10:25:00,2193.35009765625,2193.35009765625,2193.35009765625,2193.35009765625,12.0
2020-07-02 10:30:00,2193.0,2193.0,2193.0,2193.0,0.0
2020-07-02 10:35:00,2193.5,2193.5,2193.5,2193.5,16.0
2020-07-02 10:40:00,2192.0,2192.0,2190.0,2190.0,7.0
2020-07-02 10:50:00,2192.0,2192.0,2186.050048828125,2186.050048828125,20.0
2020-07-02 10:55:00,2185.35009765625,2185.39990234375,2185.35009765625,2185.39990234375,50.0
2020-07-02 11:00:00,2185.39990234375,2189.449951171875,2185.39990234375,2189.449951171875,6.0
2020-07-02 11:10:00,2185.550048828125,2185.550048828125,2185.550048828125,2185.550048828125,23.0
2020-07-02 11:15:00,2186.050048828125,2186.050048828125,2186.050048828125,2186.050048828125,0.0
2020-07-02 11:20:00,2186.050048828125,2186.050048828125,2186.050048828125,2186.050048828125,62.0
2020-07-02 11:25:00,2186.050048828125,2189.5,2185.550048828125,2185.550048828125,43.0
2020-07-02 11:35:00,2185.550048828125,2185.550048828125,2185.550048828125,2185.550048828125,7.0
2020-07-02 11:45:00,2185.550048828125,2185.550048828125,2185.0,2185.0,64.0
2020-07-02 11:50:00,2197.0,2197.0,2197.0,2197.0,52.0
2020-07-02 11:55:00,2187.050048828125,2187.050048828125,2187.050048828125,2187.050048828125,9.0
2020-07-02 12:05:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,0.0
2020-07-02 12:10:00,2191.949951171875,2192.0,2185.60009765625,2192.0,25.0
2020-07-02 12:15:00,2193.949951171875,2193.949951171875,2193.949951171875,2193.949951171875,4.0
2020-07-02 12:20:00,2193.0,2194.0,2193.0,2194.0,33.0
2020-07-02 12:25:00,2194.64990234375,2194.64990234375,2187.550048828125,2194.35009765625,57.0
2020-07-02 12:30:00,2194.64990234375,2194.64990234375,2194.64990234375,2194.64990234375,15.0
2020-07-02 12:35:00,2194.699951171875,2204.050048828125,2194.699951171875,2197.0,413.0
2020-07-02 12:40:00,2199.75,2199.949951171875,2191.0,2191.0,10.0
2020-07-02 13:05:00,2191.0,2191.0,2191.0,2191.0,4.0
2020-07-02 13:10:00,2187.35009765625,2188.0,2187.35009765625,2187.35009765625,13.0
2020-07-02 13:30:00,2190.949951171875,2190.949951171875,2190.949951171875,2190.949951171875,25.0
2020-07-02 13:40:00,2189.949951171875,2189.949951171875,2189.949951171875,2189.949951171875,2.0
2020-07-02 13:45:00,2190.0,2190.0,2190.0,2190.0,46.0
2020-07-02 13:50:00,2189.949951171875,2189.949951171875,2189.949951171875,2189.949951171875,0.0
2020-07-02 13:55:00,2189.949951171875,2189.949951171875,2185.0,2185.0,266.0
2020-07-02 14:00:00,2185.449951171875,2185.449951171875,2185.449951171875,2185.449951171875,0.0
2020-07-02 14:05:00,2185.39990234375,2185.39990234375,2185.39990234375,2185.39990234375,14.0
2020-07-02 14:10:00,2189.85009765625,2189.85009765625,2189.85009765625,2189.85009765625,8.0
2020-07-02 14:15:00,2189.699951171875,2189.699951171875,2189.699951171875,2189.699951171875,2.0
2020-07-02 14:20:00,2189.800048828125,2189.800048828125,2189.800048828125,2189.800048828125,4.0
2020-07-02 14:30:00,2189.800048828125,2198.0,2189.800048828125,2198.0,433.0
2020-07-02 14:35:00,2195.5,2195.5,2195.0,2195.0,5.0
2020-07-02 14:40:00,2197.449951171875,2197.449951171875,2190.0,2190.0,18.0
2020-07-02 14:45:00,2190.050048828125,2190.050048828125,2190.0,2190.0,38.0
2020-07-02 14:50:00,2190.0,2190.0,2190.0,2190.0,26.0
2020-07-02 14:55:00,2185.10009765625,2185.10009765625,2185.10009765625,2185.10009765625,6.0
2020-07-02 15:00:00,2194.949951171875,2196.0,2189.35009765625,2190.0,39.0
2020-07-02 15:10:00,2185.0,2185.0,2180.5,2182.449951171875,64.0
2020-07-02 15:15:00,2183.0,2184.0,2183.0,2184.0,35.0
2020-07-02 15:20:00,2184.0,2184.0,2180.5,2182.050048828125,33.0
2020-07-02 15:25:00,2182.050048828125,2188.0,2161.050048828125,2178.449951171875,259.0
2020-07-03 09:15:00,2171.550048828125,2189.35009765625,2171.550048828125,2174.5,0.0
2020-07-03 09:20:00,2174.0,2174.0,2173.949951171875,2174.0,72.0
2020-07-03 09:25:00,2175.050048828125,2184.949951171875,2175.050048828125,2182.449951171875,0.0
2020-07-03 09:30:00,2175.800048828125,2175.800048828125,2175.800048828125,2175.800048828125,0.0
2020-07-03 09:35:00,2180.0,2184.0,2180.0,2183.949951171875,16.0
2020-07-03 09:40:00,2180.050048828125,2184.0,2180.050048828125,2180.050048828125,6.0
2020-07-03 09:50:00,2183.949951171875,2183.949951171875,2183.949951171875,2183.949951171875,2.0
2020-07-03 09:55:00,2184.0,2189.949951171875,2180.449951171875,2181.449951171875,49.0
2020-07-03 10:00:00,2189.85009765625,2189.85009765625,2189.85009765625,2189.85009765625,8.0
2020-07-03 10:05:00,2186.050048828125,2197.449951171875,2186.050048828125,2197.449951171875,31.0
2020-07-03 10:10:00,2196.949951171875,2196.949951171875,2196.949951171875,2196.949951171875,1.0
2020-07-03 10:15:00,2196.949951171875,2196.949951171875,2186.0,2186.0,15.0
2020-07-03 10:20:00,2198.0,2198.0,2198.0,2198.0,60.0
2020-07-03 10:25:00,2197.949951171875,2197.949951171875,2197.0,2197.949951171875,0.0
2020-07-03 10:30:00,2197.949951171875,2198.0,2197.949951171875,2198.0,37.0
2020-07-03 10:35:00,2188.0,2188.0,2186.300048828125,2186.300048828125,51.0
2020-07-03 10:45:00,2193.5,2193.5,2192.949951171875,2193.0,14.0
2020-07-03 10:50:00,2198.699951171875,2198.699951171875,2198.699951171875,2198.699951171875,92.0
2020-07-03 10:55:00,2198.449951171875,2198.449951171875,2198.449951171875,2198.449951171875,1.0
2020-07-03 11:00:00,2198.449951171875,2198.449951171875,2198.449951171875,2198.449951171875,0.0
2020-07-03 11:05:00,2198.449951171875,2198.449951171875,2198.449951171875,2198.449951171875,39.0
2020-07-03 11:15:00,2189.10009765625,2189.10009765625,2187.60009765625,2187.60009765625,0.0
2020-07-03 11:25:00,2198.0,2198.0,2197.949951171875,2197.949951171875,21.0
2020-07-03 11:35:00,2197.89990234375,2197.89990234375,2192.0,2192.0,17.0
2020-07-03 11:40:00,2192.10009765625,2192.10009765625,2190.0,2190.0,22.0
2020-07-03 11:45:00,2189.39990234375,2190.0,2189.35009765625,2190.0,32.0
2020-07-03 11:50:00,2188.5,2188.5,2188.0,2188.0,18.0
2020-07-03 12:05:00,2183.0,2190.0,2183.0,2190.0,172.0
2020-07-03 12:10:00,2182.699951171875,2190.0,2182.699951171875,2190.0,0.0
2020-07-03 12:15:00,2190.0,2190.0,2190.0,2190.0,6.0
2020-07-03 12:20:00,2185.300048828125,2185.300048828125,2185.14990234375,2185.14990234375,3.0
2020-07-03 12:25:00,2190.0,2194.050048828125,2190.0,2194.050048828125,16.0
2020-07-03 12:30:00,2194.050048828125,2194.050048828125,2194.050048828125,2194.050048828125,0.0
2020-07-03 12:35:00,2181.449951171875,2181.449951171875,2181.449951171875,2181.449951171875,49.0
2020-07-03 12:40:00,2180.050048828125,2192.550048828125,2180.050048828125,2192.550048828125,47.0
2020-07-03 12:45:00,2188.699951171875,2188.699951171875,2188.699951171875,2188.699951171875,0.0
2020-07-03 12:55:00,2188.60009765625,2188.60009765625,2180.050048828125,2180.050048828125,57.0
2020-07-03 13:00:00,2180.050048828125,2180.050048828125,2180.050048828125,2180.050048828125,33.0
2020-07-03 13:10:00,2181.0,2181.0,2181.0,2181.0,1.0
2020-07-03 13:30:00,2184.0,2185.0,2184.0,2185.0,7.0
2020-07-03 13:35:00,2184.0,2185.0,2184.0,2185.0,9.0
2020-07-03 13:40:00,2185.800048828125,2186.0,2185.800048828125,2186.0,6.0
2020-07-03 13:50:00,2186.25,2186.300048828125,2186.25,2186.300048828125,36.0
2020-07-03 13:55:00,2186.300048828125,2186.300048828125,2186.300048828125,2186.300048828125,3.0
2020-07-03 14:05:00,2182.050048828125,2182.050048828125,2182.050048828125,2182.050048828125,4.0
2020-07-03 14:10:00,2186.14990234375,2186.25,2186.14990234375,2186.25,6.0
2020-07-03 14:15:00,2182.5,2187.25,2182.5,2187.25,35.0
2020-07-03 14:30:00,2190.0,2190.0,2190.0,2190.0,5.0
2020-07-03 14:40:00,2190.0,2190.0,2190.0,2190.0,31.0
2020-07-03 14:55:00,2194.0,2197.0,2190.0,2190.0,300.0
2020-07-03 15:00:00,2195.050048828125,2198.0,2190.050048828125,2197.75,95.0
2020-07-03 15:05:00,2191.14990234375,2197.0,2191.14990234375,2197.0,25.0
2020-07-03 15:10:00,2196.949951171875,2197.0,2191.449951171875,2191.5,69.0
2020-07-03 15:15:00,2191.5,2197.300048828125,2191.5,2197.10009765625,32.0
2020-07-03 15:20:00,2196.89990234375,2199.0,2182.5,2198.949951171875,156.0
2020-07-03 15:25:00,2198.89990234375,2199.0,2195.300048828125,2195.300048828125,39.0
2020-07-06 09:15:00,2210.0,2210.0,2198.0,2207.949951171875,0.0
2020-07-06 09:20:00,2209.85009765625,2209.85009765625,2200.10009765625,2200.14990234375,17.0
2020-07-06 09:25:00,2197.60009765625,2201.0,2196.0,2197.550048828125,34.0
2020-07-06 09:30:00,2204.800048828125,2204.949951171875,2204.800048828125,2204.949951171875,13.0
2020-07-06 09:35:00,2205.0,2205.0,2200.199951171875,2200.199951171875,8.0
2020-07-06 09:40:00,2200.199951171875,2204.0,2200.199951171875,2204.0,20.0
2020-07-06 09:45:00,2190.050048828125,2190.14990234375,2190.050048828125,2190.14990234375,50.0
2020-07-06 09:50:00,2201.85009765625,2201.85009765625,2190.050048828125,2190.050048828125,20.0
2020-07-06 09:55:00,2187.800048828125,2187.800048828125,2186.699951171875,2186.699951171875,21.0
2020-07-06 10:00:00,2185.14990234375,2185.14990234375,2185.10009765625,2185.10009765625,36.0
2020-07-06 10:05:00,2189.89990234375,2191.300048828125,2185.550048828125,2185.550048828125,22.0
2020-07-06 10:10:00,2190.0,2190.0,2185.0,2185.0,31.0
2020-07-06 10:15:00,2190.0,2190.0,2190.0,2190.0,9.0
2020-07-06 10:20:00,2185.0,2185.0,2184.0,2184.0,57.0
2020-07-06 10:25:00,2183.0,2184.0,2183.0,2184.0,49.0
2020-07-06 10:30:00,2184.0,2189.550048828125,2183.0,2189.550048828125,175.0
2020-07-06 10:35:00,2189.75,2189.75,2189.0,2189.0,8.0
2020-07-06 10:40:00,2184.10009765625,2188.949951171875,2184.10009765625,2188.949951171875,0.0
2020-07-06 10:45:00,2189.0,2189.64990234375,2189.0,2189.64990234375,4.0
2020-07-06 10:50:00,2189.699951171875,2189.699951171875,2189.699951171875,2189.699951171875,10.0
2020-07-06 10:55:00,2189.699951171875,2189.699951171875,2189.699951171875,2189.699951171875,0.0
2020-07-06 11:05:00,2189.699951171875,2190.0,2189.699951171875,2190.0,45.0
2020-07-06 11:10:00,2195.0,2200.0,2195.0,2200.0,60.0
