Datetime,open,high,low,close,volume
2020-07-06 11:15:00,2205.0,2205.0,2204.949951171875,2204.949951171875,47.0
2020-07-06 11:20:00,2204.949951171875,2204.949951171875,2204.949951171875,2204.949951171875,90.0
2020-07-06 11:25:00,2204.949951171875,2204.949951171875,2204.949951171875,2204.949951171875,0.0
2020-07-06 11:30:00,2204.949951171875,2204.949951171875,2200.050048828125,2200.050048828125,6.0
2020-07-06 11:45:00,2200.0,2200.0,2200.0,2200.0,7.0
2020-07-06 11:50:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,2.0
2020-07-06 11:55:00,2200.89990234375,2200.89990234375,2200.89990234375,2200.89990234375,2.0
2020-07-06 12:05:00,2200.89990234375,2200.89990234375,2200.89990234375,2200.89990234375,8.0
2020-07-06 12:10:00,2200.0,2200.89990234375,2200.0,2200.85009765625,41.0
2020-07-06 12:15:00,2200.0,2200.0,2200.0,2200.0,2.0
2020-07-06 12:20:00,2199.949951171875,2199.949951171875,2199.949951171875,2199.949951171875,10.0
2020-07-06 12:25:00,2199.949951171875,2199.949951171875,2192.550048828125,2192.550048828125,29.0
2020-07-06 12:30:00,2192.050048828125,2192.050048828125,2190.050048828125,2190.050048828125,28.0
2020-07-06 12:35:00,2192.050048828125,2192.050048828125,2190.0,2190.0,22.0
2020-07-06 12:40:00,2190.0,2190.0,2190.0,2190.0,11.0
2020-07-06 12:45:00,2192.050048828125,2192.050048828125,2192.050048828125,2192.050048828125,0.0
2020-07-06 12:50:00,2193.25,2193.25,2193.25,2193.25,2.0
2020-07-06 12:55:00,2194.949951171875,2194.949951171875,2194.89990234375,2194.89990234375,6.0
2020-07-06 13:00:00,2194.89990234375,2194.949951171875,2194.89990234375,2194.949951171875,26.0
2020-07-06 13:05:00,2194.949951171875,2199.949951171875,2194.949951171875,2199.949951171875,39.0
2020-07-06 13:10:00,2199.89990234375,2199.89990234375,2199.800048828125,2199.800048828125,0.0
2020-07-06 13:25:00,2198.0,2198.0,2190.0,2190.0,72.0
2020-07-06 13:30:00,2198.0,2198.0,2198.0,2198.0,0.0
2020-07-06 13:35:00,2194.5,2194.5,2194.5,2194.5,4.0
2020-07-06 13:40:00,2197.550048828125,2197.550048828125,2190.0,2190.0,24.0
2020-07-06 13:45:00,2194.300048828125,2194.300048828125,2194.300048828125,2194.300048828125,0.0
2020-07-06 13:55:00,2194.35009765625,2194.35009765625,2194.35009765625,2194.35009765625,2.0
2020-07-06 14:15:00,2194.35009765625,2194.5,2194.35009765625,2194.5,18.0
2020-07-06 14:20:00,2194.5,2194.5,2185.0,2185.0,88.0
2020-07-06 14:25:00,2193.949951171875,2193.949951171875,2187.550048828125,2187.550048828125,7.0
2020-07-06 14:30:00,2185.0,2192.25,2185.0,2192.25,24.0
2020-07-06 14:35:00,2191.89990234375,2191.89990234375,2191.89990234375,2191.89990234375,2.0
2020-07-06 14:40:00,2191.89990234375,2191.89990234375,2191.89990234375,2191.89990234375,3.0
2020-07-06 14:45:00,2197.449951171875,2197.449951171875,2191.050048828125,2191.050048828125,48.0
2020-07-06 14:50:00,2198.0,2198.0,2197.85009765625,2197.85009765625,9.0
2020-07-06 14:55:00,2197.85009765625,2197.85009765625,2197.85009765625,2197.85009765625,6.0
2020-07-06 15:00:00,2192.949951171875,2192.949951171875,2192.949951171875,2192.949951171875,0.0
2020-07-06 15:05:00,2197.699951171875,2197.699951171875,2197.699951171875,2197.699951171875,0.0
2020-07-06 15:10:00,2197.75,2197.75,2197.75,2197.75,8.0
2020-07-06 15:15:00,2197.75,2198.0,2191.60009765625,2191.60009765625,37.0
2020-07-06 15:20:00,2193.64990234375,2193.64990234375,2190.199951171875,2190.199951171875,67.0
2020-07-06 15:25:00,2190.050048828125,2198.0,2170.0,2184.64990234375,311.0
2020-07-07 09:15:00,2185.14990234375,2195.300048828125,2180.0,2180.0,0.0
2020-07-07 09:20:00,2179.949951171875,2180.0,2170.199951171875,2170.199951171875,589.0
2020-07-07 09:25:00,2175.0,2192.300048828125,2175.0,2192.300048828125,47.0
2020-07-07 09:30:00,2194.949951171875,2194.949951171875,2194.949951171875,2194.949951171875,15.0
2020-07-07 09:35:00,2194.60009765625,2194.699951171875,2194.60009765625,2194.699951171875,101.0
2020-07-07 09:40:00,2194.64990234375,2194.64990234375,2190.10009765625,2192.300048828125,22.0
2020-07-07 09:45:00,2189.050048828125,2189.050048828125,2188.0,2188.0,38.0
2020-07-07 09:50:00,2189.89990234375,2189.89990234375,2182.550048828125,2182.550048828125,3.0
2020-07-07 09:55:00,2182.550048828125,2182.60009765625,2182.550048828125,2182.60009765625,10.0
2020-07-07 10:00:00,2188.949951171875,2189.0,2188.949951171875,2189.0,6.0
2020-07-07 10:05:00,2189.89990234375,2198.0,2189.89990234375,2198.0,320.0
2020-07-07 10:10:00,2195.0,2201.0,2195.0,2195.0,56.0
2020-07-07 10:15:00,2205.0,2205.0,2205.0,2205.0,93.0
2020-07-07 10:20:00,2203.949951171875,2205.0,2203.949951171875,2205.0,0.0
2020-07-07 10:25:00,2204.0,2204.0,2204.0,2204.0,5.0
2020-07-07 10:30:00,2197.550048828125,2200.0,2197.550048828125,2200.0,20.0
2020-07-07 10:35:00,2203.0,2203.0,2200.050048828125,2200.050048828125,9.0
2020-07-07 10:45:00,2200.0,2200.0,2200.0,2200.0,2.0
2020-07-07 10:50:00,2202.800048828125,2202.800048828125,2202.800048828125,2202.800048828125,24.0
2020-07-07 10:55:00,2198.14990234375,2198.14990234375,2198.14990234375,2198.14990234375,4.0
2020-07-07 11:00:00,2202.75,2202.75,2200.050048828125,2200.050048828125,7.0
2020-07-07 11:05:00,2202.75,2202.75,2200.050048828125,2200.050048828125,2.0
2020-07-07 11:10:00,2190.550048828125,2190.550048828125,2190.0,2190.050048828125,104.0
2020-07-07 11:15:00,2190.0,2196.35009765625,2190.0,2190.14990234375,21.0
2020-07-07 11:20:00,2190.10009765625,2190.10009765625,2190.10009765625,2190.10009765625,1.0
2020-07-07 11:30:00,2191.0,2191.0,2191.0,2191.0,1.0
2020-07-07 11:35:00,2196.300048828125,2196.300048828125,2196.300048828125,2196.300048828125,15.0
2020-07-07 11:50:00,2197.449951171875,2197.449951171875,2197.449951171875,2197.449951171875,22.0
2020-07-07 11:55:00,2199.89990234375,2199.89990234375,2199.89990234375,2199.89990234375,0.0
2020-07-07 12:00:00,2199.800048828125,2199.800048828125,2199.800048828125,2199.800048828125,0.0
2020-07-07 12:05:00,2199.800048828125,2199.800048828125,2199.800048828125,2199.800048828125,20.0
2020-07-07 12:15:00,2199.699951171875,2199.699951171875,2199.699951171875,2199.699951171875,0.0
2020-07-07 12:20:00,2199.699951171875,2199.699951171875,2199.699951171875,2199.699951171875,0.0
2020-07-07 12:30:00,2199.699951171875,2199.699951171875,2199.699951171875,2199.699951171875,1.0
2020-07-07 12:40:00,2191.60009765625,2199.89990234375,2191.60009765625,2199.89990234375,18.0
2020-07-07 12:45:00,2204.0,2204.699951171875,2204.0,2204.699951171875,71.0
2020-07-07 12:50:00,2198.14990234375,2204.699951171875,2195.050048828125,2195.60009765625,97.0
2020-07-07 12:55:00,2195.60009765625,2202.199951171875,2195.60009765625,2202.199951171875,21.0
2020-07-07 13:00:00,2202.39990234375,2202.39990234375,2202.39990234375,2202.39990234375,0.0
2020-07-07 13:10:00,2198.0,2198.0,2195.550048828125,2195.550048828125,30.0
2020-07-07 13:20:00,2193.35009765625,2198.35009765625,2193.35009765625,2198.35009765625,14.0
2020-07-07 13:25:00,2200.0,2204.800048828125,2200.0,2204.800048828125,49.0
2020-07-07 13:30:00,2195.0,2195.0,2195.0,2195.0,46.0
2020-07-07 13:35:00,2204.89990234375,2204.89990234375,2204.89990234375,2204.89990234375,2.0
2020-07-07 13:40:00,2204.75,2204.75,2204.75,2204.75,1.0
2020-07-07 13:45:00,2200.199951171875,2200.199951171875,2200.199951171875,2200.199951171875,5.0
2020-07-07 14:00:00,2200.050048828125,2200.050048828125,2200.0,2200.0,27.0
2020-07-07 14:05:00,2204.699951171875,2204.699951171875,2204.60009765625,2204.699951171875,42.0
2020-07-07 14:15:00,2204.699951171875,2204.699951171875,2204.699951171875,2204.699951171875,12.0
2020-07-07 14:20:00,2193.60009765625,2204.14990234375,2193.60009765625,2204.14990234375,43.0
2020-07-07 14:25:00,2190.0,2190.0,2190.0,2190.0,213.0
2020-07-07 14:30:00,2190.300048828125,2190.300048828125,2190.300048828125,2190.300048828125,0.0
2020-07-07 14:35:00,2190.0,2190.0,2190.0,2190.0,1.0
2020-07-07 14:40:00,2200.89990234375,2201.199951171875,2200.800048828125,2201.199951171875,29.0
2020-07-07 14:50:00,2204.0,2204.0,2203.89990234375,2203.89990234375,61.0
2020-07-07 14:55:00,2195.39990234375,2197.75,2195.39990234375,2196.0,50.0
2020-07-07 15:00:00,2195.949951171875,2195.949951171875,2195.949951171875,2195.949951171875,0.0
2020-07-07 15:05:00,2202.300048828125,2203.89990234375,2200.0,2203.89990234375,33.0
2020-07-07 15:10:00,2204.10009765625,2204.10009765625,2204.0,2204.050048828125,9.0
2020-07-07 15:15:00,2200.550048828125,2204.10009765625,2197.75,2198.050048828125,49.0
2020-07-07 15:20:00,2200.39990234375,2205.0,2199.550048828125,2201.300048828125,136.0
2020-07-07 15:25:00,2200.64990234375,2204.0,2200.0,2201.75,55.0
2020-07-08 09:15:00,2200.0,2210.0,2200.0,2210.0,0.0
2020-07-08 09:25:00,2203.0,2203.0,2200.0,2200.0,29.0
2020-07-08 09:30:00,2199.0,2199.0,2190.0,2190.0,53.0
2020-07-08 09:35:00,2190.050048828125,2199.0,2185.050048828125,2185.25,60.0
2020-07-08 09:40:00,2185.25,2191.89990234375,2185.25,2186.35009765625,80.0
2020-07-08 09:45:00,2186.35009765625,2186.35009765625,2175.550048828125,2177.050048828125,215.0
2020-07-08 09:50:00,2182.449951171875,2183.949951171875,2177.050048828125,2177.10009765625,55.0
2020-07-08 09:55:00,2177.199951171875,2182.39990234375,2176.5,2177.10009765625,41.0
2020-07-08 10:00:00,2176.60009765625,2184.89990234375,2176.199951171875,2184.89990234375,55.0
2020-07-08 10:05:00,2184.0,2184.0,2175.550048828125,2175.550048828125,55.0
2020-07-08 10:10:00,2175.550048828125,2177.050048828125,2175.550048828125,2177.050048828125,44.0
2020-07-08 10:15:00,2181.699951171875,2181.699951171875,2179.0,2179.0,23.0
2020-07-08 10:20:00,2182.0,2189.0,2182.0,2189.0,212.0
2020-07-08 10:25:00,2189.949951171875,2189.949951171875,2189.89990234375,2189.89990234375,3.0
2020-07-08 10:40:00,2189.949951171875,2192.949951171875,2187.550048828125,2187.550048828125,38.0
2020-07-08 10:45:00,2192.85009765625,2192.89990234375,2192.85009765625,2192.89990234375,0.0
2020-07-08 10:50:00,2192.89990234375,2192.89990234375,2192.89990234375,2192.89990234375,2.0
2020-07-08 10:55:00,2192.800048828125,2192.800048828125,2185.0,2185.0,44.0
2020-07-08 11:05:00,2192.60009765625,2192.60009765625,2183.0,2190.35009765625,50.0
2020-07-08 11:10:00,2190.199951171875,2190.199951171875,2180.050048828125,2180.050048828125,12.0
2020-07-08 11:15:00,2180.0,2188.85009765625,2180.0,2188.85009765625,11.0
2020-07-08 11:20:00,2180.10009765625,2180.14990234375,2180.10009765625,2180.14990234375,27.0
2020-07-08 11:25:00,2189.14990234375,2189.14990234375,2180.10009765625,2180.10009765625,11.0
2020-07-08 11:30:00,2180.10009765625,2180.10009765625,2179.050048828125,2179.050048828125,29.0
2020-07-08 11:35:00,2182.35009765625,2182.35009765625,2182.35009765625,2182.35009765625,3.0
2020-07-08 11:40:00,2182.35009765625,2183.0,2182.35009765625,2183.0,2.0
2020-07-08 11:50:00,2184.60009765625,2184.60009765625,2184.60009765625,2184.60009765625,6.0
2020-07-08 11:55:00,2184.949951171875,2187.199951171875,2184.949951171875,2187.199951171875,7.0
2020-07-08 12:00:00,2187.14990234375,2187.14990234375,2180.0,2180.0,28.0
2020-07-08 12:05:00,2179.0,2179.0,2179.0,2179.0,5.0
2020-07-08 12:10:00,2179.0,2179.0,2179.0,2179.0,0.0
2020-07-08 12:20:00,2179.050048828125,2179.050048828125,2179.050048828125,2179.050048828125,2.0
2020-07-08 12:25:00,2184.75,2184.800048828125,2184.75,2184.800048828125,92.0
2020-07-08 12:30:00,2184.949951171875,2184.949951171875,2184.949951171875,2184.949951171875,0.0
2020-07-08 12:40:00,2192.89990234375,2192.89990234375,2192.89990234375,2192.89990234375,27.0
2020-07-08 12:45:00,2192.89990234375,2192.89990234375,2192.89990234375,2192.89990234375,28.0
2020-07-08 12:50:00,2194.699951171875,2194.699951171875,2187.64990234375,2187.64990234375,2.0
2020-07-08 12:55:00,2187.800048828125,2202.0,2187.800048828125,2202.0,736.0
2020-07-08 13:00:00,2206.0,2214.85009765625,2205.050048828125,2214.85009765625,45.0
2020-07-08 13:05:00,2217.0,2217.0,2215.0,2215.0,7.0
2020-07-08 13:10:00,2212.199951171875,2212.199951171875,2212.0,2212.0,59.0
2020-07-08 13:15:00,2205.050048828125,2205.050048828125,2205.050048828125,2205.050048828125,45.0
2020-07-08 13:20:00,2210.0,2211.0,2210.0,2211.0,14.0
2020-07-08 13:25:00,2210.050048828125,2210.10009765625,2210.050048828125,2210.050048828125,7.0
2020-07-08 13:30:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,2.0
2020-07-08 13:35:00,2210.050048828125,2215.0,2210.050048828125,2210.35009765625,12.0
2020-07-08 13:40:00,2215.0,2215.0,2210.35009765625,2210.39990234375,14.0
2020-07-08 13:45:00,2210.35009765625,2210.35009765625,2210.35009765625,2210.35009765625,3.0
2020-07-08 13:50:00,2211.050048828125,2211.050048828125,2210.050048828125,2210.050048828125,27.0
2020-07-08 13:55:00,2210.050048828125,2211.0,2210.050048828125,2211.0,4.0
2020-07-08 14:00:00,2211.0,2211.0,2211.0,2211.0,2.0
2020-07-08 14:05:00,2211.0,2211.0,2210.10009765625,2210.10009765625,8.0
2020-07-08 14:10:00,2213.0,2215.0,2210.35009765625,2214.949951171875,200.0
2020-07-08 14:15:00,2216.85009765625,2216.85009765625,2210.35009765625,2214.949951171875,8.0
2020-07-08 14:20:00,2216.60009765625,2216.800048828125,2215.0,2215.0,6.0
2020-07-08 14:25:00,2215.0,2215.0,2213.0,2214.949951171875,18.0
2020-07-08 14:30:00,2211.85009765625,2214.949951171875,2211.85009765625,2212.550048828125,3.0
2020-07-08 14:35:00,2212.550048828125,2214.949951171875,2210.39990234375,2213.0,34.0
2020-07-08 14:40:00,2213.0,2217.0,2211.050048828125,2217.0,37.0
2020-07-08 14:45:00,2211.449951171875,2213.35009765625,2210.0,2210.0,49.0
2020-07-08 14:50:00,2210.050048828125,2215.949951171875,2210.050048828125,2214.0,85.0
2020-07-08 14:55:00,2210.050048828125,2216.949951171875,2210.050048828125,2210.14990234375,10.0
2020-07-08 15:00:00,2214.64990234375,2216.300048828125,2210.199951171875,2216.300048828125,60.0
2020-07-08 15:05:00,2210.199951171875,2210.300048828125,2210.199951171875,2210.300048828125,26.0
2020-07-08 15:10:00,2210.39990234375,2216.550048828125,2210.39990234375,2210.449951171875,17.0
2020-07-08 15:15:00,2210.449951171875,2224.0,2201.550048828125,2215.10009765625,501.0
2020-07-08 15:20:00,2215.0,2224.14990234375,2215.0,2224.0,132.0
2020-07-08 15:25:00,2224.0,2226.949951171875,2201.0,2217.300048828125,127.0
2020-07-09 09:15:00,2226.949951171875,2226.949951171875,2226.0,2226.0,0.0
2020-07-09 09:20:00,2216.050048828125,2222.949951171875,2216.050048828125,2218.60009765625,9.0
2020-07-09 09:25:00,2218.60009765625,2218.60009765625,2218.300048828125,2218.550048828125,28.0
2020-07-09 09:30:00,2217.300048828125,2220.949951171875,2213.800048828125,2220.949951171875,15.0
2020-07-09 09:35:00,2220.949951171875,2220.949951171875,2220.949951171875,2220.949951171875,0.0
2020-07-09 09:40:00,2220.949951171875,2222.949951171875,2220.949951171875,2222.949951171875,11.0
2020-07-09 09:50:00,2222.949951171875,2222.949951171875,2214.0,2214.0,23.0
2020-07-09 09:55:00,2218.0,2218.0,2218.0,2218.0,8.0
2020-07-09 10:00:00,2218.0,2220.0,2218.0,2220.0,38.0
2020-07-09 10:10:00,2221.0,2221.0,2218.0,2218.0,7.0
2020-07-09 10:15:00,2216.300048828125,2220.0,2215.0,2220.0,35.0
2020-07-09 10:20:00,2221.0,2223.0,2221.0,2223.0,6.0
2020-07-09 10:25:00,2218.60009765625,2218.60009765625,2217.0,2217.0,7.0
2020-07-09 10:40:00,2222.0,2222.0,2222.0,2222.0,7.0
2020-07-09 10:45:00,2217.550048828125,2221.949951171875,2217.550048828125,2221.949951171875,4.0
2020-07-09 10:50:00,2220.10009765625,2220.10009765625,2220.050048828125,2220.050048828125,21.0
2020-07-09 11:05:00,2219.85009765625,2219.85009765625,2219.85009765625,2219.85009765625,2.0
2020-07-09 11:10:00,2219.89990234375,2220.10009765625,2219.89990234375,2220.10009765625,32.0
2020-07-09 11:15:00,2220.10009765625,2220.10009765625,2217.0,2217.0,6.0
2020-07-09 11:20:00,2220.050048828125,2220.050048828125,2220.050048828125,2220.050048828125,2.0
2020-07-09 11:25:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,27.0
2020-07-09 11:30:00,2220.10009765625,2220.10009765625,2215.0,2215.0,213.0
2020-07-09 11:35:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,8.0
2020-07-09 11:40:00,2215.0,2220.0,2215.0,2220.0,12.0
2020-07-09 11:45:00,2215.0,2215.0,2215.0,2215.0,31.0
2020-07-09 12:00:00,2216.050048828125,2218.0,2216.050048828125,2217.0,22.0
2020-07-09 12:05:00,2217.0,2217.0,2217.0,2217.0,2.0
2020-07-09 12:10:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,1.0
2020-07-09 12:15:00,2220.050048828125,2220.050048828125,2220.050048828125,2220.050048828125,3.0
2020-07-09 12:20:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,34.0
2020-07-09 12:30:00,2220.0,2220.0,2220.0,2220.0,0.0
2020-07-09 12:35:00,2218.0,2220.10009765625,2216.14990234375,2216.14990234375,16.0
2020-07-09 12:50:00,2218.0,2218.0,2218.0,2218.0,2.0
2020-07-09 12:55:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,15.0
2020-07-09 13:00:00,2220.10009765625,2220.10009765625,2219.949951171875,2219.949951171875,9.0
2020-07-09 13:05:00,2219.0,2219.0,2219.0,2219.0,2.0
2020-07-09 13:10:00,2219.0,2219.0,2219.0,2219.0,18.0
2020-07-09 13:15:00,2216.300048828125,2216.300048828125,2216.300048828125,2216.300048828125,0.0
2020-07-09 13:20:00,2216.39990234375,2216.39990234375,2216.300048828125,2216.300048828125,3.0
2020-07-09 13:25:00,2216.25,2216.25,2216.25,2216.25,12.0
2020-07-09 13:30:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,93.0
2020-07-09 13:35:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,24.0
2020-07-09 13:45:00,2218.35009765625,2218.949951171875,2216.0,2218.949951171875,41.0
2020-07-09 13:50:00,2215.0,2217.949951171875,2215.0,2217.949951171875,92.0
2020-07-09 14:15:00,2218.0,2218.0,2218.0,2218.0,1.0
2020-07-09 14:25:00,2215.050048828125,2218.0,2215.050048828125,2218.0,16.0
2020-07-09 14:30:00,2218.0,2218.0,2218.0,2218.0,19.0
2020-07-09 14:35:00,2215.10009765625,2215.10009765625,2215.10009765625,2215.10009765625,22.0
2020-07-09 14:45:00,2215.0,2215.0,2215.0,2215.0,174.0
2020-07-09 14:50:00,2215.0,2215.0,2213.449951171875,2213.449951171875,16.0
2020-07-09 15:00:00,2213.449951171875,2215.0,2213.449951171875,2215.0,3.0
2020-07-09 15:10:00,2215.0,2215.0,2212.050048828125,2212.050048828125,61.0
2020-07-09 15:15:00,2215.0,2215.0,2215.0,2215.0,0.0
2020-07-09 15:20:00,2213.550048828125,2213.550048828125,2212.10009765625,2212.10009765625,5.0
2020-07-09 15:25:00,2212.050048828125,2219.0,2210.0,2212.89990234375,126.0
2020-07-10 09:15:00,2224.0,2233.75,2223.949951171875,2233.75,0.0
2020-07-10 09:20:00,2221.14990234375,2221.14990234375,2221.14990234375,2221.14990234375,8.0
2020-07-10 09:25:00,2218.800048828125,2218.800048828125,2217.25,2217.25,4.0
2020-07-10 09:30:00,2217.25,2217.25,2217.25,2217.25,27.0
2020-07-10 09:35:00,2218.050048828125,2228.550048828125,2216.050048828125,2216.050048828125,28.0
2020-07-10 09:45:00,2211.60009765625,2211.60009765625,2211.60009765625,2211.60009765625,0.0
2020-07-10 09:50:00,2211.64990234375,2211.64990234375,2211.64990234375,2211.64990234375,5.0
2020-07-10 09:55:00,2211.0,2211.0,2210.050048828125,2210.050048828125,70.0
2020-07-10 10:00:00,2210.10009765625,2210.10009765625,2210.10009765625,2210.10009765625,0.0
2020-07-10 10:05:00,2221.0,2221.0,2210.10009765625,2210.10009765625,31.0
2020-07-10 10:10:00,2218.39990234375,2218.449951171875,2218.39990234375,2218.449951171875,8.0
2020-07-10 10:25:00,2212.14990234375,2212.14990234375,2212.14990234375,2212.14990234375,2.0
2020-07-10 10:30:00,2211.0,2211.0,2211.0,2211.0,59.0
2020-07-10 10:35:00,2211.0,2211.0,2211.0,2211.0,8.0
2020-07-10 10:40:00,2210.050048828125,2210.050048828125,2210.0,2210.0,23.0
2020-07-10 10:50:00,2210.0,2210.0,2210.0,2210.0,12.0
2020-07-10 11:10:00,2210.0,2213.35009765625,2210.0,2213.35009765625,20.0
2020-07-10 11:15:00,2210.0,2210.0,2210.0,2210.0,7.0
2020-07-10 11:20:00,2210.0,2210.0,2210.0,2210.0,21.0
2020-07-10 11:25:00,2210.0,2210.0,2210.0,2210.0,22.0
2020-07-10 11:30:00,2215.800048828125,2215.800048828125,2215.800048828125,2215.800048828125,0.0
2020-07-10 11:35:00,2215.85009765625,2215.85009765625,2210.0,2210.0,22.0
2020-07-10 11:55:00,2214.949951171875,2220.0,2210.0,2220.0,118.0
2020-07-10 12:00:00,2219.0,2232.39990234375,2219.0,2221.10009765625,162.0
2020-07-10 12:05:00,2227.85009765625,2227.85009765625,2227.85009765625,2227.85009765625,0.0
2020-07-10 12:10:00,2220.449951171875,2226.0,2210.0,2219.949951171875,200.0
2020-07-10 12:15:00,2220.0,2223.39990234375,2216.050048828125,2216.050048828125,0.0
2020-07-10 12:20:00,2221.64990234375,2221.64990234375,2221.64990234375,2221.64990234375,2.0
2020-07-10 12:25:00,2221.550048828125,2221.550048828125,2221.550048828125,2221.550048828125,1.0
2020-07-10 12:30:00,2219.85009765625,2219.949951171875,2219.85009765625,2219.949951171875,2.0
2020-07-10 12:35:00,2219.949951171875,2222.89990234375,2217.14990234375,2222.89990234375,16.0
2020-07-10 12:40:00,2217.14990234375,2225.0,2217.0,2217.0,60.0
2020-07-10 12:45:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,0.0
2020-07-10 12:50:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-07-10 12:55:00,2220.0,2220.0,2220.0,2220.0,4.0
2020-07-10 13:00:00,2220.0,2220.0,2216.050048828125,2216.050048828125,8.0
2020-07-10 13:05:00,2219.949951171875,2220.0,2219.949951171875,2220.0,1.0
2020-07-10 13:10:00,2220.0,2220.0,2220.0,2220.0,3.0
2020-07-10 13:15:00,2220.0,2220.0,2220.0,2220.0,3.0
2020-07-10 13:20:00,2220.0,2220.0,2210.0,2210.0,121.0
2020-07-10 13:25:00,2219.85009765625,2220.0,2210.0,2219.949951171875,37.0
2020-07-10 13:35:00,2212.5,2212.5,2212.5,2212.5,19.0
2020-07-10 13:50:00,2212.0,2218.89990234375,2212.0,2218.89990234375,27.0
2020-07-10 14:10:00,2220.14990234375,2222.0,2220.14990234375,2222.0,59.0
2020-07-10 14:15:00,2220.5,2228.89990234375,2220.050048828125,2220.10009765625,40.0
2020-07-10 14:20:00,2220.14990234375,2220.14990234375,2220.050048828125,2220.050048828125,5.0
2020-07-10 14:30:00,2228.64990234375,2228.64990234375,2220.0,2220.0,11.0
2020-07-10 14:40:00,2220.14990234375,2228.0,2216.050048828125,2216.050048828125,22.0
2020-07-10 14:45:00,2220.0,2223.550048828125,2213.550048828125,2213.550048828125,6.0
2020-07-10 14:50:00,2214.050048828125,2214.050048828125,2214.050048828125,2214.050048828125,4.0
2020-07-10 15:05:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-07-10 15:10:00,2220.0,2220.0,2220.0,2220.0,7.0
2020-07-10 15:15:00,2214.10009765625,2221.949951171875,2214.050048828125,2214.050048828125,76.0
2020-07-10 15:20:00,2214.300048828125,2218.949951171875,2214.300048828125,2218.0,25.0
2020-07-10 15:25:00,2218.0,2218.949951171875,2210.0,2217.25,69.0
2020-07-13 09:15:00,2215.050048828125,2228.300048828125,2215.050048828125,2221.050048828125,0.0
2020-07-13 09:20:00,2225.0,2231.199951171875,2225.0,2231.199951171875,62.0
2020-07-13 09:25:00,2231.199951171875,2231.199951171875,2231.199951171875,2231.199951171875,1.0
2020-07-13 09:30:00,2234.800048828125,2234.800048828125,2234.800048828125,2234.800048828125,1.0
2020-07-13 09:40:00,2228.85009765625,2232.85009765625,2227.050048828125,2232.85009765625,10.0
2020-07-13 09:45:00,2228.75,2228.75,2226.0,2226.0,22.0
