Datetime,open,high,low,close,volume
2020-07-13 09:50:00,2229.949951171875,2229.949951171875,2223.64990234375,2223.64990234375,23.0
2020-07-13 10:00:00,2224.0,2224.0,2222.0,2222.0,4.0
2020-07-13 10:05:00,2228.550048828125,2228.550048828125,2220.0,2220.0,81.0
2020-07-13 10:10:00,2220.0,2220.050048828125,2220.0,2220.050048828125,48.0
2020-07-13 10:20:00,2227.449951171875,2227.449951171875,2227.449951171875,2227.449951171875,2.0
2020-07-13 10:25:00,2221.14990234375,2227.050048828125,2221.10009765625,2221.10009765625,8.0
2020-07-13 10:35:00,2228.64990234375,2228.64990234375,2221.300048828125,2222.199951171875,14.0
2020-07-13 10:45:00,2227.949951171875,2227.949951171875,2227.949951171875,2227.949951171875,2.0
2020-07-13 10:50:00,2222.0,2222.0,2222.0,2222.0,11.0
2020-07-13 10:55:00,2223.050048828125,2228.0,2223.050048828125,2228.0,44.0
2020-07-13 11:00:00,2230.0,2233.949951171875,2226.5,2233.89990234375,71.0
2020-07-13 11:05:00,2233.85009765625,2233.85009765625,2227.050048828125,2227.050048828125,10.0
2020-07-13 11:10:00,2227.050048828125,2227.5,2225.0,2227.5,23.0
2020-07-13 11:15:00,2227.5,2228.60009765625,2220.10009765625,2221.5,74.0
2020-07-13 11:20:00,2217.0,2227.050048828125,2217.0,2227.0,94.0
2020-07-13 11:25:00,2216.14990234375,2224.75,2210.050048828125,2216.949951171875,186.0
2020-07-13 11:30:00,2216.949951171875,2228.64990234375,2216.949951171875,2228.64990234375,261.0
2020-07-13 11:40:00,2228.64990234375,2228.64990234375,2228.64990234375,2228.64990234375,2.0
2020-07-13 11:45:00,2225.0,2228.0,2222.35009765625,2222.35009765625,8.0
2020-07-13 11:50:00,2228.0,2228.0,2216.050048828125,2227.39990234375,53.0
2020-07-13 11:55:00,2216.050048828125,2226.800048828125,2216.050048828125,2225.75,50.0
2020-07-13 12:00:00,2217.050048828125,2217.25,2217.050048828125,2217.25,2.0
2020-07-13 12:05:00,2217.050048828125,2222.39990234375,2217.0,2217.449951171875,16.0
2020-07-13 12:10:00,2218.050048828125,2222.39990234375,2217.39990234375,2222.39990234375,22.0
2020-07-13 12:15:00,2218.60009765625,2222.60009765625,2218.60009765625,2222.60009765625,0.0
2020-07-13 12:20:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-07-13 12:30:00,2217.050048828125,2217.25,2217.0,2217.25,8.0
2020-07-13 12:35:00,2217.25,2217.25,2217.25,2217.25,2.0
2020-07-13 12:40:00,2218.300048828125,2218.300048828125,2218.300048828125,2218.300048828125,3.0
2020-07-13 12:45:00,2214.0,2217.10009765625,2210.0,2215.64990234375,26.0
2020-07-13 12:50:00,2212.0,2216.800048828125,2212.0,2216.800048828125,8.0
2020-07-13 12:55:00,2210.89990234375,2216.25,2210.89990234375,2216.25,5.0
2020-07-13 13:00:00,2215.949951171875,2215.949951171875,2215.949951171875,2215.949951171875,0.0
2020-07-13 13:05:00,2211.050048828125,2217.199951171875,2211.050048828125,2217.199951171875,20.0
2020-07-13 13:20:00,2211.050048828125,2217.199951171875,2211.050048828125,2217.199951171875,0.0
2020-07-13 13:25:00,2210.0,2217.25,2210.0,2217.25,169.0
2020-07-13 13:30:00,2210.0,2217.14990234375,2210.0,2217.14990234375,31.0
2020-07-13 13:35:00,2210.0,2217.199951171875,2210.0,2217.199951171875,58.0
2020-07-13 13:40:00,2210.14990234375,2210.14990234375,2210.14990234375,2210.14990234375,2.0
2020-07-13 13:45:00,2217.0,2217.0,2217.0,2217.0,2.0
2020-07-13 13:55:00,2210.050048828125,2215.949951171875,2210.050048828125,2210.050048828125,11.0
2020-07-13 14:10:00,2210.050048828125,2216.0,2210.050048828125,2215.949951171875,82.0
2020-07-13 14:15:00,2216.0,2221.699951171875,2216.0,2219.699951171875,200.0
2020-07-13 14:20:00,2216.0,2216.0,2216.0,2216.0,2.0
2020-07-13 14:30:00,2222.949951171875,2222.949951171875,2213.699951171875,2213.699951171875,32.0
2020-07-13 14:35:00,2213.89990234375,2221.0,2213.89990234375,2220.0,13.0
2020-07-13 14:40:00,2213.0,2221.0,2212.10009765625,2216.0,40.0
2020-07-13 14:45:00,2220.949951171875,2222.800048828125,2216.050048828125,2216.050048828125,6.0
2020-07-13 15:00:00,2216.0,2216.0,2216.0,2216.0,49.0
2020-07-13 15:05:00,2216.0,2216.0,2216.0,2216.0,11.0
2020-07-13 15:10:00,2216.0,2216.0,2210.39990234375,2215.949951171875,33.0
2020-07-13 15:15:00,2210.699951171875,2211.0,2210.0,2210.949951171875,69.0
2020-07-13 15:20:00,2210.0,2216.0,2210.0,2216.0,90.0
2020-07-13 15:25:00,2210.0,2224.949951171875,2210.0,2212.14990234375,53.0
2020-07-14 09:15:00,2180.050048828125,2223.0,2180.050048828125,2221.0,0.0
2020-07-14 09:20:00,2223.0,2223.25,2210.050048828125,2223.25,43.0
2020-07-14 09:25:00,2211.14990234375,2222.89990234375,2211.14990234375,2211.199951171875,4.0
2020-07-14 09:35:00,2212.300048828125,2218.39990234375,2212.300048828125,2218.39990234375,3.0
2020-07-14 09:40:00,2210.0,2219.699951171875,2210.0,2219.699951171875,38.0
2020-07-14 09:45:00,2213.449951171875,2217.949951171875,2210.0,2215.5,67.0
2020-07-14 09:50:00,2210.0,2215.0,2210.0,2214.89990234375,31.0
2020-07-14 09:55:00,2210.14990234375,2210.14990234375,2210.14990234375,2210.14990234375,22.0
2020-07-14 10:00:00,2210.10009765625,2213.949951171875,2210.050048828125,2213.949951171875,27.0
2020-07-14 10:05:00,2210.0,2213.949951171875,2210.0,2213.949951171875,31.0
2020-07-14 10:15:00,2210.10009765625,2213.85009765625,2210.10009765625,2213.85009765625,13.0
2020-07-14 10:20:00,2213.85009765625,2213.85009765625,2210.10009765625,2213.85009765625,41.0
2020-07-14 10:25:00,2213.85009765625,2213.89990234375,2210.14990234375,2210.14990234375,6.0
2020-07-14 10:30:00,2210.14990234375,2213.800048828125,2210.14990234375,2210.14990234375,5.0
2020-07-14 10:35:00,2210.10009765625,2213.300048828125,2210.10009765625,2213.300048828125,7.0
2020-07-14 10:40:00,2210.10009765625,2213.949951171875,2210.10009765625,2210.14990234375,6.0
2020-07-14 10:45:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,6.0
2020-07-14 10:50:00,2213.949951171875,2214.0,2210.10009765625,2210.14990234375,25.0
2020-07-14 10:55:00,2213.75,2213.75,2213.75,2213.75,1.0
2020-07-14 11:00:00,2210.14990234375,2213.949951171875,2210.14990234375,2213.949951171875,4.0
2020-07-14 11:05:00,2210.0,2214.949951171875,2210.0,2214.949951171875,29.0
2020-07-14 11:10:00,2215.0,2215.0,2210.050048828125,2214.949951171875,33.0
2020-07-14 11:15:00,2214.949951171875,2215.0,2210.050048828125,2214.949951171875,8.0
2020-07-14 11:20:00,2210.050048828125,2214.949951171875,2210.050048828125,2214.949951171875,3.0
2020-07-14 11:25:00,2213.89990234375,2213.89990234375,2213.89990234375,2213.89990234375,2.0
2020-07-14 11:35:00,2214.0,2214.0,2210.050048828125,2213.85009765625,26.0
2020-07-14 11:40:00,2213.85009765625,2213.85009765625,2213.85009765625,2213.85009765625,1.0
2020-07-14 11:50:00,2210.0,2214.0,2210.0,2214.0,38.0
2020-07-14 12:00:00,2210.0,2214.0,2210.0,2214.0,4.0
2020-07-14 12:05:00,2210.0,2214.0,2210.0,2214.0,2.0
2020-07-14 12:20:00,2210.14990234375,2210.14990234375,2210.10009765625,2210.10009765625,12.0
2020-07-14 12:25:00,2210.0,2215.0,2210.0,2210.050048828125,270.0
2020-07-14 12:30:00,2214.949951171875,2215.0,2210.050048828125,2215.0,5.0
2020-07-14 12:35:00,2215.0,2215.0,2210.050048828125,2214.949951171875,7.0
2020-07-14 12:40:00,2215.0,2215.0,2214.0,2215.0,32.0
2020-07-14 12:45:00,2214.0,2214.949951171875,2210.949951171875,2214.949951171875,14.0
2020-07-14 12:50:00,2210.0,2214.449951171875,2210.0,2214.449951171875,26.0
2020-07-14 12:55:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,1.0
2020-07-14 13:00:00,2210.050048828125,2214.449951171875,2210.050048828125,2214.449951171875,4.0
2020-07-14 13:05:00,2210.0,2213.949951171875,2210.0,2213.949951171875,45.0
2020-07-14 13:10:00,2210.0,2213.449951171875,2210.0,2210.0,12.0
2020-07-14 13:15:00,2210.0,2214.89990234375,2210.0,2214.89990234375,202.0
2020-07-14 13:20:00,2210.050048828125,2214.85009765625,2210.050048828125,2210.050048828125,30.0
2020-07-14 13:25:00,2214.85009765625,2214.85009765625,2210.050048828125,2212.449951171875,10.0
2020-07-14 13:30:00,2212.449951171875,2214.85009765625,2210.050048828125,2210.050048828125,3.0
2020-07-14 13:35:00,2211.449951171875,2211.449951171875,2211.449951171875,2211.449951171875,2.0
2020-07-14 13:40:00,2210.10009765625,2213.949951171875,2210.10009765625,2213.949951171875,2.0
2020-07-14 13:45:00,2210.0,2214.89990234375,2210.0,2212.449951171875,66.0
2020-07-14 13:50:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,2.0
2020-07-14 13:55:00,2210.050048828125,2214.85009765625,2210.050048828125,2214.85009765625,2.0
2020-07-14 14:00:00,2210.050048828125,2210.050048828125,2210.050048828125,2210.050048828125,1.0
2020-07-14 14:05:00,2210.050048828125,2214.800048828125,2210.050048828125,2214.800048828125,29.0
2020-07-14 14:10:00,2210.050048828125,2214.800048828125,2210.0,2214.800048828125,16.0
2020-07-14 14:15:00,2211.60009765625,2211.60009765625,2211.60009765625,2211.60009765625,1.0
2020-07-14 14:20:00,2210.14990234375,2214.800048828125,2210.0,2210.050048828125,20.0
2020-07-14 14:25:00,2210.050048828125,2214.75,2210.0,2214.75,74.0
2020-07-14 14:30:00,2214.75,2214.89990234375,2210.0,2214.89990234375,30.0
2020-07-14 14:35:00,2212.050048828125,2212.050048828125,2212.050048828125,2212.050048828125,2.0
2020-07-14 14:40:00,2214.0,2214.0,2212.050048828125,2212.050048828125,2.0
2020-07-14 14:45:00,2210.0,2214.0,2210.0,2214.0,72.0
2020-07-14 14:50:00,2210.050048828125,2214.85009765625,2210.050048828125,2214.85009765625,14.0
2020-07-14 14:55:00,2211.0,2214.85009765625,2210.0,2214.85009765625,20.0
2020-07-14 15:00:00,2214.85009765625,2214.85009765625,2211.60009765625,2214.85009765625,4.0
2020-07-14 15:05:00,2214.89990234375,2214.89990234375,2214.85009765625,2214.85009765625,13.0
2020-07-14 15:10:00,2210.550048828125,2214.0,2210.550048828125,2214.0,9.0
2020-07-14 15:15:00,2210.449951171875,2213.949951171875,2210.449951171875,2213.5,40.0
2020-07-14 15:20:00,2210.050048828125,2211.800048828125,2210.0,2210.0,114.0
2020-07-14 15:25:00,2212.85009765625,2214.0,2210.0,2210.85009765625,563.0
2020-07-15 09:15:00,2210.199951171875,2221.5,2210.199951171875,2220.699951171875,0.0
2020-07-15 09:20:00,2211.0,2221.449951171875,2211.0,2220.800048828125,52.0
2020-07-15 09:25:00,2220.0,2220.0,2220.0,2220.0,7.0
2020-07-15 09:35:00,2220.0,2221.5,2220.0,2221.0,8.0
2020-07-15 09:45:00,2221.0,2221.0,2220.0,2220.0,1.0
2020-07-15 09:50:00,2220.0,2220.0,2220.0,2220.0,3.0
2020-07-15 10:00:00,2220.0,2220.0,2220.0,2220.0,3.0
2020-07-15 10:05:00,2221.0,2221.0,2220.0,2221.0,6.0
2020-07-15 10:15:00,2221.0,2222.199951171875,2220.0,2222.199951171875,40.0
2020-07-15 10:30:00,2220.5,2222.14990234375,2220.0,2220.0,38.0
2020-07-15 10:35:00,2222.199951171875,2222.199951171875,2220.199951171875,2222.199951171875,39.0
2020-07-15 10:40:00,2222.199951171875,2222.199951171875,2222.199951171875,2222.199951171875,11.0
2020-07-15 10:45:00,2222.199951171875,2222.199951171875,2222.14990234375,2222.14990234375,15.0
2020-07-15 10:50:00,2222.199951171875,2222.199951171875,2220.14990234375,2220.14990234375,0.0
2020-07-15 10:55:00,2222.199951171875,2222.199951171875,2220.199951171875,2222.199951171875,55.0
2020-07-15 11:00:00,2222.199951171875,2222.199951171875,2220.0,2222.0,47.0
2020-07-15 11:05:00,2222.199951171875,2222.199951171875,2222.199951171875,2222.199951171875,0.0
2020-07-15 11:10:00,2221.89990234375,2222.0,2220.0,2220.0,15.0
2020-07-15 11:25:00,2221.89990234375,2228.0,2221.050048828125,2228.0,464.0
2020-07-15 11:30:00,2222.35009765625,2227.949951171875,2222.14990234375,2227.949951171875,2.0
2020-07-15 11:35:00,2227.5,2227.5,2223.5,2223.5,5.0
2020-07-15 11:45:00,2228.0,2228.0,2222.5,2222.550048828125,76.0
2020-07-15 11:50:00,2222.0,2222.0,2220.050048828125,2220.050048828125,83.0
2020-07-15 11:55:00,2220.0,2220.0,2220.0,2220.0,36.0
2020-07-15 12:00:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-07-15 12:05:00,2220.0,2220.0,2220.0,2220.0,8.0
2020-07-15 12:10:00,2223.14990234375,2223.14990234375,2218.0,2220.0,13.0
2020-07-15 12:20:00,2217.949951171875,2217.949951171875,2217.949951171875,2217.949951171875,6.0
2020-07-15 12:35:00,2223.10009765625,2223.10009765625,2218.050048828125,2218.050048828125,3.0
2020-07-15 12:45:00,2220.0,2220.0,2220.0,2220.0,12.0
2020-07-15 12:55:00,2224.550048828125,2224.550048828125,2220.0,2220.0,34.0
2020-07-15 13:20:00,2221.0,2221.0,2221.0,2221.0,5.0
2020-07-15 13:35:00,2221.050048828125,2221.050048828125,2221.050048828125,2221.050048828125,3.0
2020-07-15 13:40:00,2221.0,2221.0,2221.0,2221.0,3.0
2020-07-15 13:50:00,2220.39990234375,2220.39990234375,2220.39990234375,2220.39990234375,5.0
2020-07-15 13:55:00,2220.39990234375,2220.39990234375,2220.39990234375,2220.39990234375,0.0
2020-07-15 14:05:00,2220.39990234375,2220.39990234375,2220.39990234375,2220.39990234375,14.0
2020-07-15 14:10:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,62.0
2020-07-15 14:15:00,2221.0,2221.0,2220.10009765625,2220.10009765625,9.0
2020-07-15 14:20:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,14.0
2020-07-15 14:25:00,2220.300048828125,2220.300048828125,2220.300048828125,2220.300048828125,3.0
2020-07-15 14:35:00,2220.10009765625,2220.10009765625,2216.0,2216.0,0.0
2020-07-15 14:45:00,2220.0,2220.0,2219.0,2219.0,1262.0
2020-07-15 15:00:00,2216.0,2218.89990234375,2215.0,2215.0,32.0
2020-07-15 15:10:00,2215.0,2215.0,2210.300048828125,2210.300048828125,22.0
2020-07-15 15:15:00,2210.300048828125,2217.050048828125,2210.300048828125,2210.64990234375,45.0
2020-07-15 15:20:00,2215.0,2215.0,2195.10009765625,2195.10009765625,39.0
2020-07-15 15:25:00,2209.449951171875,2209.449951171875,2190.0,2207.550048828125,76.0
2020-07-16 09:20:00,2206.0,2206.0,2206.0,2206.0,2.0
2020-07-16 09:25:00,2212.89990234375,2212.89990234375,2212.89990234375,2212.89990234375,4.0
2020-07-16 09:30:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,0.0
2020-07-16 09:35:00,2210.0,2210.949951171875,2200.050048828125,2200.199951171875,28.0
2020-07-16 09:40:00,2194.550048828125,2210.300048828125,2194.550048828125,2210.300048828125,28.0
2020-07-16 09:50:00,2210.949951171875,2219.199951171875,2210.949951171875,2219.199951171875,48.0
2020-07-16 10:00:00,2225.0,2225.0,2220.0,2220.0,35.0
2020-07-16 10:05:00,2224.0,2224.0,2220.35009765625,2220.35009765625,0.0
2020-07-16 10:10:00,2220.0,2220.0,2215.050048828125,2215.050048828125,24.0
2020-07-16 10:15:00,2219.949951171875,2219.949951171875,2215.199951171875,2215.199951171875,4.0
2020-07-16 10:20:00,2213.85009765625,2219.949951171875,2213.85009765625,2219.949951171875,7.0
2020-07-16 10:25:00,2219.949951171875,2219.949951171875,2219.949951171875,2219.949951171875,1.0
2020-07-16 10:50:00,2213.800048828125,2218.949951171875,2213.800048828125,2218.949951171875,7.0
2020-07-16 11:00:00,2213.0,2217.949951171875,2213.0,2213.050048828125,34.0
2020-07-16 11:05:00,2213.050048828125,2213.050048828125,2208.300048828125,2208.300048828125,27.0
2020-07-16 11:15:00,2212.0,2216.300048828125,2206.25,2206.25,4.0
2020-07-16 11:25:00,2205.0,2206.0,2205.0,2206.0,44.0
2020-07-16 11:35:00,2212.949951171875,2212.949951171875,2212.949951171875,2212.949951171875,0.0
2020-07-16 11:40:00,2212.89990234375,2212.89990234375,2212.89990234375,2212.89990234375,2.0
2020-07-16 11:55:00,2212.949951171875,2212.949951171875,2212.949951171875,2212.949951171875,4.0
2020-07-16 12:00:00,2212.0,2213.0,2212.0,2213.0,21.0
2020-07-16 12:10:00,2216.300048828125,2216.300048828125,2216.300048828125,2216.300048828125,14.0
2020-07-16 12:15:00,2213.0,2213.0,2213.0,2213.0,1.0
2020-07-16 12:20:00,2213.14990234375,2213.14990234375,2213.14990234375,2213.14990234375,4.0
2020-07-16 12:25:00,2203.64990234375,2203.64990234375,2203.64990234375,2203.64990234375,56.0
2020-07-16 12:35:00,2205.0,2205.0,2205.0,2205.0,18.0
2020-07-16 12:40:00,2215.75,2215.75,2215.75,2215.75,0.0
2020-07-16 12:45:00,2206.0,2219.199951171875,2206.0,2219.199951171875,35.0
2020-07-16 13:05:00,2202.800048828125,2202.800048828125,2202.800048828125,2202.800048828125,15.0
2020-07-16 13:20:00,2202.800048828125,2202.800048828125,2202.800048828125,2202.800048828125,12.0
2020-07-16 13:25:00,2202.449951171875,2213.64990234375,2202.449951171875,2213.64990234375,80.0
2020-07-16 13:45:00,2213.0,2213.0,2213.0,2213.0,2.0
2020-07-16 14:00:00,2204.0,2204.0,2203.949951171875,2203.949951171875,6.0
2020-07-16 14:05:00,2204.0,2204.0,2204.0,2204.0,10.0
2020-07-16 14:15:00,2208.10009765625,2208.10009765625,2208.10009765625,2208.10009765625,0.0
2020-07-16 14:20:00,2205.0,2205.0,2205.0,2205.0,12.0
2020-07-16 14:30:00,2208.0,2208.0,2203.949951171875,2205.0,38.0
2020-07-16 14:35:00,2203.0,2203.0,2200.050048828125,2200.050048828125,0.0
2020-07-16 14:40:00,2205.449951171875,2208.14990234375,2205.449951171875,2208.14990234375,687.0
2020-07-16 14:45:00,2208.199951171875,2208.199951171875,2208.199951171875,2208.199951171875,1.0
2020-07-16 14:50:00,2210.89990234375,2210.89990234375,2210.89990234375,2210.89990234375,8.0
2020-07-16 15:00:00,2210.5,2210.5,2203.699951171875,2203.699951171875,6.0
2020-07-16 15:05:00,2210.449951171875,2210.449951171875,2205.0,2205.0,53.0
2020-07-16 15:10:00,2209.89990234375,2209.89990234375,2209.0,2209.0,0.0
2020-07-16 15:15:00,2208.949951171875,2208.949951171875,2208.949951171875,2208.949951171875,8.0
2020-07-16 15:20:00,2208.949951171875,2208.949951171875,2207.0,2207.0,29.0
2020-07-16 15:25:00,2207.0,2210.0,2207.0,2207.89990234375,88.0
2020-07-17 09:15:00,2218.949951171875,2218.949951171875,2218.949951171875,2218.949951171875,0.0
2020-07-17 09:20:00,2211.10009765625,2211.10009765625,2209.39990234375,2209.39990234375,3.0
2020-07-17 09:30:00,2208.300048828125,2208.300048828125,2208.300048828125,2208.300048828125,10.0
2020-07-17 09:45:00,2209.0,2209.0,2208.949951171875,2209.0,33.0
2020-07-17 09:50:00,2208.0,2208.949951171875,2205.050048828125,2205.050048828125,65.0
2020-07-17 09:55:00,2201.0,2201.0,2201.0,2201.0,9.0
2020-07-17 10:00:00,2201.050048828125,2201.050048828125,2201.050048828125,2201.050048828125,0.0
2020-07-17 10:05:00,2201.10009765625,2201.10009765625,2201.10009765625,2201.10009765625,4.0
2020-07-17 10:10:00,2208.199951171875,2209.89990234375,2205.050048828125,2209.89990234375,5.0
2020-07-17 10:15:00,2210.0,2210.0,2210.0,2210.0,23.0
2020-07-17 10:25:00,2213.0,2213.0,2213.0,2213.0,2.0
2020-07-17 10:30:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,1.0
2020-07-17 10:35:00,2206.0,2212.550048828125,2206.0,2212.550048828125,33.0
2020-07-17 10:40:00,2212.5,2212.5,2212.5,2212.5,7.0
2020-07-17 10:45:00,2207.0,2207.0,2207.0,2207.0,6.0
2020-07-17 10:55:00,2210.0,2210.0,2210.0,2210.0,21.0
2020-07-17 11:00:00,2210.0,2210.0,2210.0,2210.0,9.0
2020-07-17 11:05:00,2214.949951171875,2214.949951171875,2214.949951171875,2214.949951171875,10.0
2020-07-17 11:15:00,2214.0,2214.0,2214.0,2214.0,5.0
2020-07-17 11:20:00,2214.0,2214.0,2210.0,2210.0,23.0
2020-07-17 11:25:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,5.0
2020-07-17 11:30:00,2213.949951171875,2213.949951171875,2213.949951171875,2213.949951171875,0.0
2020-07-17 11:35:00,2210.050048828125,2210.050048828125,2210.0,2210.0,6.0
2020-07-17 11:40:00,2210.0,2210.0,2210.0,2210.0,46.0
2020-07-17 11:45:00,2210.0,2214.0,2210.0,2214.0,0.0
2020-07-17 11:50:00,2210.0,2210.0,2210.0,2210.0,29.0
2020-07-17 11:55:00,2210.0,2210.0,2209.0,2209.0,9.0
2020-07-17 12:00:00,2209.0,2209.0,2209.0,2209.0,25.0
2020-07-17 12:05:00,2210.0,2210.0,2209.0,2209.0,3.0
2020-07-17 12:10:00,2210.800048828125,2210.800048828125,2210.800048828125,2210.800048828125,1.0
2020-07-17 12:20:00,2214.89990234375,2214.89990234375,2214.300048828125,2214.300048828125,22.0
2020-07-17 12:25:00,2214.5,2214.5,2214.5,2214.5,6.0
2020-07-17 12:40:00,2212.0,2216.0,2210.0,2215.949951171875,116.0
2020-07-17 12:45:00,2216.0,2216.0,2216.0,2216.0,23.0
2020-07-17 12:50:00,2209.0,2209.0,2208.0,2208.0,94.0
2020-07-17 12:55:00,2208.0,2208.0,2207.0,2207.0,28.0
2020-07-17 13:00:00,2208.0,2208.0,2208.0,2208.0,47.0
2020-07-17 13:10:00,2207.949951171875,2207.949951171875,2207.949951171875,2207.949951171875,8.0
2020-07-17 13:15:00,2207.949951171875,2207.949951171875,2207.949951171875,2207.949951171875,0.0
2020-07-17 13:20:00,2207.0,2208.300048828125,2207.0,2208.300048828125,172.0
2020-07-17 13:25:00,2208.300048828125,2208.300048828125,2208.300048828125,2208.300048828125,0.0
2020-07-17 13:30:00,2213.64990234375,2213.64990234375,2213.64990234375,2213.64990234375,1.0
2020-07-17 13:40:00,2212.39990234375,2214.64990234375,2212.39990234375,2214.64990234375,6.0
2020-07-17 13:45:00,2208.300048828125,2214.0,2208.300048828125,2214.0,66.0
2020-07-17 13:50:00,2208.35009765625,2208.35009765625,2208.35009765625,2208.35009765625,0.0
2020-07-17 13:55:00,2207.050048828125,2207.050048828125,2207.050048828125,2207.050048828125,2.0
2020-07-17 14:00:00,2214.0,2214.0,2214.0,2214.0,30.0
2020-07-17 14:05:00,2214.5,2214.5,2214.5,2214.5,12.0
2020-07-17 14:10:00,2208.35009765625,2208.35009765625,2208.35009765625,2208.35009765625,0.0
2020-07-17 14:15:00,2213.0,2213.0,2213.0,2213.0,1.0
2020-07-17 14:25:00,2207.14990234375,2207.14990234375,2205.0,2205.0,122.0
2020-07-17 14:30:00,2211.85009765625,2211.85009765625,2211.85009765625,2211.85009765625,0.0
2020-07-17 14:35:00,2203.0,2203.050048828125,2203.0,2203.0,48.0
2020-07-17 14:45:00,2207.75,2207.75,2207.75,2207.75,1.0
2020-07-17 14:50:00,2208.10009765625,2208.10009765625,2208.10009765625,2208.10009765625,0.0
2020-07-17 14:55:00,2209.800048828125,2209.800048828125,2208.10009765625,2208.10009765625,36.0
2020-07-17 15:00:00,2207.949951171875,2207.949951171875,2204.050048828125,2204.050048828125,15.0
2020-07-17 15:05:00,2204.0,2204.0,2204.0,2204.0,10.0
2020-07-17 15:10:00,2204.0,2204.0,2204.0,2204.0,3.0
2020-07-17 15:15:00,2201.0,2207.300048828125,2201.0,2207.300048828125,25.0
2020-07-17 15:20:00,2200.050048828125,2204.39990234375,2200.0,2204.39990234375,57.0
2020-07-17 15:25:00,2204.449951171875,2204.449951171875,2200.199951171875,2203.60009765625,19.0
2020-07-20 09:15:00,2180.0,2211.0,2180.0,2211.0,0.0
2020-07-20 09:20:00,2211.0,2213.199951171875,2211.0,2213.199951171875,13.0
2020-07-20 09:25:00,2211.0,2211.0,2211.0,2211.0,48.0
2020-07-20 09:30:00,2212.0,2212.0,2212.0,2212.0,0.0
2020-07-20 09:35:00,2230.10009765625,2230.10009765625,2220.0,2220.0,708.0
2020-07-20 09:40:00,2221.199951171875,2230.10009765625,2221.14990234375,2230.10009765625,154.0
2020-07-20 09:45:00,2223.14990234375,2239.0,2223.14990234375,2226.050048828125,57.0
2020-07-20 09:50:00,2228.050048828125,2237.0,2228.0,2228.0,146.0
2020-07-20 09:55:00,2230.0,2230.0,2228.050048828125,2228.050048828125,202.0
2020-07-20 10:00:00,2233.800048828125,2234.449951171875,2228.699951171875,2233.0,10.0
2020-07-20 10:05:00,2233.0,2233.0,2228.800048828125,2228.800048828125,21.0
2020-07-20 10:15:00,2233.0,2234.0,2229.050048828125,2229.050048828125,92.0
2020-07-20 10:20:00,2230.0,2230.0,2222.050048828125,2222.10009765625,52.0
2020-07-20 10:25:00,2222.449951171875,2222.449951171875,2222.449951171875,2222.449951171875,0.0
2020-07-20 10:30:00,2223.0,2225.0,2221.050048828125,2225.0,69.0
2020-07-20 10:35:00,2230.0,2233.0,2230.0,2230.0,86.0
