Datetime,open,high,low,close,volume
2020-07-20 10:50:00,2230.050048828125,2232.949951171875,2230.0,2232.949951171875,7.0
2020-07-20 10:55:00,2235.0,2235.0,2230.0,2230.0,97.0
2020-07-20 11:00:00,2230.0,2230.0,2224.800048828125,2224.800048828125,23.0
2020-07-20 11:05:00,2226.0,2226.0,2224.800048828125,2224.800048828125,2.0
2020-07-20 11:15:00,2225.050048828125,2225.050048828125,2222.10009765625,2222.10009765625,37.0
2020-07-20 11:20:00,2222.64990234375,2222.64990234375,2222.10009765625,2222.10009765625,0.0
2020-07-20 11:25:00,2222.35009765625,2222.35009765625,2222.35009765625,2222.35009765625,4.0
2020-07-20 11:30:00,2224.949951171875,2225.0,2222.10009765625,2222.10009765625,41.0
2020-07-20 11:35:00,2222.10009765625,2222.10009765625,2222.10009765625,2222.10009765625,7.0
2020-07-20 11:40:00,2227.449951171875,2228.949951171875,2227.449951171875,2228.949951171875,2.0
2020-07-20 11:45:00,2228.800048828125,2228.800048828125,2228.800048828125,2228.800048828125,1.0
2020-07-20 11:50:00,2222.14990234375,2222.949951171875,2222.10009765625,2222.10009765625,9.0
2020-07-20 11:55:00,2227.14990234375,2228.5,2222.14990234375,2222.14990234375,19.0
2020-07-20 12:05:00,2222.14990234375,2222.14990234375,2222.14990234375,2222.14990234375,15.0
2020-07-20 12:15:00,2222.199951171875,2227.949951171875,2222.199951171875,2222.25,16.0
2020-07-20 12:20:00,2227.949951171875,2227.949951171875,2222.550048828125,2222.550048828125,2.0
2020-07-20 12:25:00,2228.949951171875,2228.949951171875,2222.5,2222.550048828125,17.0
2020-07-20 12:30:00,2226.949951171875,2226.949951171875,2222.199951171875,2222.199951171875,14.0
2020-07-20 12:35:00,2222.5,2222.5,2222.199951171875,2222.199951171875,16.0
2020-07-20 12:40:00,2222.199951171875,2222.199951171875,2222.14990234375,2222.14990234375,16.0
2020-07-20 12:45:00,2225.0,2225.0,2222.0,2222.0,8.0
2020-07-20 12:50:00,2226.949951171875,2226.949951171875,2222.0,2222.10009765625,40.0
2020-07-20 13:00:00,2222.0,2222.0,2222.0,2222.0,28.0
2020-07-20 13:15:00,2228.64990234375,2228.64990234375,2228.64990234375,2228.64990234375,4.0
2020-07-20 13:20:00,2222.0,2222.050048828125,2222.0,2222.050048828125,8.0
2020-07-20 13:25:00,2222.300048828125,2222.300048828125,2222.300048828125,2222.300048828125,1.0
2020-07-20 13:35:00,2220.0,2220.0,2220.0,2220.0,127.0
2020-07-20 13:40:00,2219.199951171875,2219.199951171875,2215.550048828125,2215.550048828125,13.0
2020-07-20 13:50:00,2216.5,2220.0,2215.550048828125,2220.0,34.0
2020-07-20 14:00:00,2220.0,2220.0,2220.0,2220.0,4.0
2020-07-20 14:05:00,2216.050048828125,2216.050048828125,2216.050048828125,2216.050048828125,0.0
2020-07-20 14:10:00,2220.0,2221.89990234375,2220.0,2221.89990234375,12.0
2020-07-20 14:15:00,2220.0,2225.0,2220.0,2225.0,5.0
2020-07-20 14:20:00,2226.0,2226.050048828125,2221.050048828125,2221.050048828125,8.0
2020-07-20 14:40:00,2225.0,2225.0,2225.0,2225.0,2.0
2020-07-20 14:50:00,2220.25,2220.449951171875,2220.25,2220.449951171875,3.0
2020-07-20 15:00:00,2224.89990234375,2224.89990234375,2222.25,2222.25,6.0
2020-07-20 15:05:00,2222.14990234375,2224.949951171875,2222.14990234375,2222.5,10.0
2020-07-20 15:10:00,2222.0,2222.0,2200.050048828125,2202.050048828125,127.0
2020-07-20 15:15:00,2212.39990234375,2217.0,2203.64990234375,2203.64990234375,44.0
2020-07-20 15:20:00,2200.25,2210.0,2200.25,2203.800048828125,157.0
2020-07-20 15:25:00,2201.300048828125,2215.5,2201.300048828125,2208.75,89.0
2020-07-21 09:15:00,2205.0,2206.10009765625,2205.0,2206.10009765625,0.0
2020-07-21 09:20:00,2209.699951171875,2209.699951171875,2209.699951171875,2209.699951171875,7.0
2020-07-21 09:25:00,2209.699951171875,2218.550048828125,2209.699951171875,2218.449951171875,15.0
2020-07-21 09:35:00,2219.14990234375,2235.64990234375,2219.14990234375,2220.0,210.0
2020-07-21 09:40:00,2220.0,2226.050048828125,2220.0,2220.5,36.0
2020-07-21 09:45:00,2220.14990234375,2226.050048828125,2220.14990234375,2220.35009765625,22.0
2020-07-21 09:50:00,2220.300048828125,2232.89990234375,2220.300048828125,2226.050048828125,18.0
2020-07-21 09:55:00,2220.300048828125,2228.699951171875,2207.050048828125,2223.949951171875,234.0
2020-07-21 10:00:00,2220.0,2223.800048828125,2220.0,2223.800048828125,9.0
2020-07-21 10:05:00,2223.800048828125,2224.0,2223.800048828125,2224.0,34.0
2020-07-21 10:10:00,2224.949951171875,2225.0,2220.300048828125,2224.949951171875,8.0
2020-07-21 10:15:00,2225.0,2227.449951171875,2220.25,2220.35009765625,73.0
2020-07-21 10:20:00,2220.35009765625,2224.199951171875,2220.35009765625,2220.449951171875,22.0
2020-07-21 10:25:00,2224.300048828125,2225.0,2220.449951171875,2220.449951171875,22.0
2020-07-21 10:30:00,2220.39990234375,2220.39990234375,2220.39990234375,2220.39990234375,4.0
2020-07-21 10:35:00,2220.14990234375,2225.0,2220.14990234375,2225.0,38.0
2020-07-21 10:40:00,2220.300048828125,2220.300048828125,2220.14990234375,2220.14990234375,64.0
2020-07-21 10:50:00,2224.949951171875,2224.949951171875,2220.25,2220.25,18.0
2020-07-21 11:05:00,2225.0,2225.0,2220.25,2220.300048828125,83.0
2020-07-21 11:10:00,2224.85009765625,2224.85009765625,2220.050048828125,2220.050048828125,43.0
2020-07-21 11:15:00,2213.85009765625,2224.800048828125,2213.85009765625,2220.0,55.0
2020-07-21 11:20:00,2223.89990234375,2223.949951171875,2220.199951171875,2223.949951171875,20.0
2020-07-21 11:25:00,2221.050048828125,2221.10009765625,2221.050048828125,2221.10009765625,7.0
2020-07-21 11:30:00,2221.050048828125,2223.949951171875,2221.050048828125,2223.949951171875,6.0
2020-07-21 11:35:00,2222.199951171875,2222.199951171875,2222.199951171875,2222.199951171875,0.0
2020-07-21 11:40:00,2224.0,2224.800048828125,2223.14990234375,2223.14990234375,8.0
2020-07-21 11:45:00,2225.0,2225.0,2220.0,2220.0,27.0
2020-07-21 11:55:00,2220.0,2220.0,2219.300048828125,2219.300048828125,10.0
2020-07-21 12:00:00,2220.0,2220.0,2216.800048828125,2216.800048828125,15.0
2020-07-21 12:05:00,2220.0,2220.0,2220.0,2220.0,0.0
2020-07-21 12:10:00,2221.89990234375,2223.10009765625,2220.0,2222.949951171875,13.0
2020-07-21 12:15:00,2220.0,2222.949951171875,2220.0,2222.949951171875,2.0
2020-07-21 12:20:00,2220.0,2223.0,2215.050048828125,2222.64990234375,46.0
2020-07-21 12:25:00,2215.050048828125,2222.949951171875,2215.050048828125,2222.949951171875,14.0
2020-07-21 12:30:00,2217.050048828125,2221.300048828125,2217.050048828125,2221.300048828125,5.0
2020-07-21 12:35:00,2222.949951171875,2225.0,2219.10009765625,2224.85009765625,28.0
2020-07-21 12:40:00,2224.89990234375,2224.89990234375,2224.89990234375,2224.89990234375,1.0
2020-07-21 12:45:00,2222.050048828125,2224.5,2221.64990234375,2224.5,11.0
2020-07-21 12:50:00,2221.64990234375,2221.64990234375,2221.449951171875,2221.550048828125,20.0
2020-07-21 12:55:00,2220.0,2221.550048828125,2220.0,2221.550048828125,16.0
2020-07-21 13:00:00,2221.550048828125,2222.5,2220.10009765625,2222.5,51.0
2020-07-21 13:05:00,2221.949951171875,2224.85009765625,2221.949951171875,2224.85009765625,6.0
2020-07-21 13:10:00,2224.85009765625,2225.0,2221.85009765625,2225.0,14.0
2020-07-21 13:15:00,2225.0,2225.0,2221.85009765625,2221.85009765625,51.0
2020-07-21 13:20:00,2224.949951171875,2225.0,2221.85009765625,2225.0,25.0
2020-07-21 13:25:00,2225.0,2225.0,2220.0,2222.699951171875,141.0
2020-07-21 13:30:00,2222.699951171875,2222.699951171875,2222.300048828125,2222.300048828125,23.0
2020-07-21 13:35:00,2220.050048828125,2220.050048828125,2220.050048828125,2220.050048828125,1.0
2020-07-21 13:40:00,2215.300048828125,2222.699951171875,2215.300048828125,2220.0,128.0
2020-07-21 13:45:00,2220.10009765625,2222.699951171875,2220.10009765625,2220.14990234375,7.0
2020-07-21 13:50:00,2220.14990234375,2224.699951171875,2220.14990234375,2224.699951171875,38.0
2020-07-21 13:55:00,2220.199951171875,2220.199951171875,2219.35009765625,2220.0,59.0
2020-07-21 14:05:00,2223.0,2224.35009765625,2223.0,2224.35009765625,5.0
2020-07-21 14:10:00,2223.0,2224.949951171875,2220.25,2220.85009765625,96.0
2020-07-21 14:15:00,2222.0,2228.89990234375,2222.0,2225.14990234375,100.0
2020-07-21 14:20:00,2225.14990234375,2235.0,2225.14990234375,2231.050048828125,97.0
2020-07-21 14:25:00,2231.25,2238.550048828125,2231.25,2236.699951171875,133.0
2020-07-21 14:30:00,2235.050048828125,2270.75,2235.0,2266.199951171875,671.0
2020-07-21 14:35:00,2262.64990234375,2262.64990234375,2240.0,2252.050048828125,95.0
2020-07-21 14:40:00,2252.550048828125,2252.550048828125,2252.5,2252.5,9.0
2020-07-21 14:45:00,2252.550048828125,2252.550048828125,2240.050048828125,2241.10009765625,209.0
2020-07-21 14:50:00,2241.550048828125,2242.0,2241.5,2242.0,7.0
2020-07-21 14:55:00,2242.050048828125,2297.449951171875,2242.050048828125,2244.14990234375,439.0
2020-07-21 15:00:00,2244.10009765625,2272.300048828125,2225.0,2242.0,1014.0
2020-07-21 15:05:00,2244.300048828125,2252.0,2243.25,2246.0,107.0
2020-07-21 15:10:00,2246.199951171875,2256.050048828125,2246.050048828125,2256.050048828125,181.0
2020-07-21 15:15:00,2253.25,2256.199951171875,2245.0,2246.050048828125,139.0
2020-07-21 15:20:00,2246.300048828125,2264.85009765625,2246.300048828125,2255.050048828125,92.0
2020-07-21 15:25:00,2254.949951171875,2275.0,2246.800048828125,2255.699951171875,178.0
2020-07-22 09:15:00,2265.0,2277.0,2250.5,2250.5,0.0
2020-07-22 09:20:00,2251.0,2251.0,2251.0,2251.0,9.0
2020-07-22 09:25:00,2251.0,2251.35009765625,2251.0,2251.050048828125,25.0
2020-07-22 09:30:00,2250.5,2254.949951171875,2243.14990234375,2243.14990234375,54.0
2020-07-22 09:35:00,2250.0,2250.0,2228.75,2240.050048828125,44.0
2020-07-22 09:40:00,2248.0,2250.949951171875,2240.14990234375,2250.949951171875,34.0
2020-07-22 09:45:00,2254.14990234375,2254.85009765625,2250.0,2254.85009765625,30.0
2020-07-22 09:50:00,2250.0,2250.0,2243.5,2249.75,51.0
2020-07-22 09:55:00,2249.0,2249.0,2249.0,2249.0,1.0
2020-07-22 10:00:00,2254.25,2265.0,2251.550048828125,2265.0,62.0
2020-07-22 10:05:00,2268.0,2277.10009765625,2257.85009765625,2268.0,65.0
2020-07-22 10:10:00,2279.949951171875,2285.0,2260.0,2261.0,318.0
2020-07-22 10:15:00,2265.050048828125,2269.89990234375,2265.050048828125,2268.5,125.0
2020-07-22 10:20:00,2266.050048828125,2268.5,2265.64990234375,2265.64990234375,18.0
2020-07-22 10:25:00,2265.64990234375,2268.300048828125,2265.050048828125,2265.050048828125,21.0
2020-07-22 10:30:00,2265.10009765625,2265.10009765625,2265.10009765625,2265.10009765625,3.0
2020-07-22 10:35:00,2265.050048828125,2268.0,2265.050048828125,2265.050048828125,3.0
2020-07-22 10:40:00,2265.10009765625,2265.10009765625,2265.050048828125,2265.050048828125,35.0
2020-07-22 10:45:00,2289.85009765625,2289.85009765625,2266.35009765625,2283.35009765625,144.0
2020-07-22 10:50:00,2269.64990234375,2280.85009765625,2267.5,2273.10009765625,117.0
2020-07-22 10:55:00,2275.0,2275.0,2274.35009765625,2274.35009765625,2.0
2020-07-22 11:00:00,2273.25,2273.25,2273.10009765625,2273.14990234375,15.0
2020-07-22 11:05:00,2273.14990234375,2285.199951171875,2273.14990234375,2285.199951171875,42.0
2020-07-22 11:10:00,2283.949951171875,2290.300048828125,2280.050048828125,2290.300048828125,58.0
2020-07-22 11:15:00,2290.300048828125,2303.949951171875,2290.300048828125,2292.25,490.0
2020-07-22 11:20:00,2299.0,2302.300048828125,2282.85009765625,2290.60009765625,134.0
2020-07-22 11:25:00,2300.0,2300.0,2292.0,2292.0,61.0
2020-07-22 11:30:00,2292.0,2300.0,2285.949951171875,2292.14990234375,131.0
2020-07-22 11:35:00,2300.0,2311.5,2292.199951171875,2311.449951171875,334.0
2020-07-22 11:40:00,2302.0,2325.64990234375,2302.0,2307.25,562.0
2020-07-22 11:45:00,2306.85009765625,2319.449951171875,2306.85009765625,2310.050048828125,17.0
2020-07-22 11:50:00,2310.0,2342.75,2305.0,2316.0,518.0
2020-07-22 11:55:00,2316.0,2316.0,2290.0,2296.050048828125,186.0
2020-07-22 12:00:00,2298.0,2302.949951171875,2290.050048828125,2302.949951171875,124.0
2020-07-22 12:05:00,2294.35009765625,2299.699951171875,2286.0,2288.64990234375,149.0
2020-07-22 12:10:00,2300.0,2300.0,2287.0,2300.0,158.0
2020-07-22 12:15:00,2295.64990234375,2319.0,2295.64990234375,2300.050048828125,118.0
2020-07-22 12:20:00,2295.0,2295.050048828125,2295.0,2295.0,20.0
2020-07-22 12:25:00,2304.949951171875,2308.0,2304.949951171875,2305.0,33.0
2020-07-22 12:30:00,2300.050048828125,2300.050048828125,2300.050048828125,2300.050048828125,12.0
2020-07-22 12:40:00,2300.14990234375,2315.14990234375,2300.050048828125,2315.14990234375,11.0
2020-07-22 12:45:00,2305.0,2309.0,2305.0,2308.0,7.0
2020-07-22 12:55:00,2313.0,2313.0,2300.949951171875,2300.949951171875,192.0
2020-07-22 13:00:00,2324.050048828125,2330.0,2324.050048828125,2327.050048828125,136.0
2020-07-22 13:05:00,2327.0,2334.699951171875,2314.300048828125,2317.14990234375,106.0
2020-07-22 13:10:00,2316.85009765625,2339.89990234375,2316.85009765625,2321.39990234375,43.0
2020-07-22 13:15:00,2329.0,2330.050048828125,2310.14990234375,2310.14990234375,82.0
2020-07-22 13:20:00,2311.60009765625,2333.199951171875,2311.5,2333.199951171875,138.0
2020-07-22 13:25:00,2312.0,2330.10009765625,2300.0,2302.449951171875,349.0
2020-07-22 13:30:00,2303.0,2320.0,2303.0,2306.199951171875,33.0
2020-07-22 13:35:00,2310.0,2310.0,2305.0,2305.0,5.0
2020-07-22 13:40:00,2315.0,2315.0,2305.0,2305.0,28.0
2020-07-22 13:45:00,2320.0,2320.0,2309.949951171875,2310.0,61.0
2020-07-22 13:50:00,2310.0,2310.0,2302.89990234375,2302.89990234375,21.0
2020-07-22 13:55:00,2313.050048828125,2319.949951171875,2303.10009765625,2306.10009765625,102.0
2020-07-22 14:00:00,2330.0,2330.0,2308.85009765625,2308.85009765625,105.0
2020-07-22 14:05:00,2312.550048828125,2312.550048828125,2312.5,2312.5,3.0
2020-07-22 14:10:00,2318.64990234375,2318.64990234375,2295.0,2297.0,271.0
2020-07-22 14:15:00,2318.0,2318.0,2299.85009765625,2299.85009765625,82.0
2020-07-22 14:25:00,2305.0,2305.0,2296.050048828125,2296.050048828125,48.0
2020-07-22 14:30:00,2300.0,2304.949951171875,2295.300048828125,2297.0,41.0
2020-07-22 14:35:00,2314.949951171875,2314.949951171875,2295.0,2296.199951171875,78.0
2020-07-22 14:40:00,2298.0,2298.050048828125,2284.0,2284.050048828125,28.0
2020-07-22 14:45:00,2290.0,2290.0,2286.050048828125,2286.050048828125,37.0
2020-07-22 14:50:00,2290.0,2290.0,2285.14990234375,2285.14990234375,23.0
2020-07-22 14:55:00,2274.35009765625,2284.89990234375,2270.050048828125,2273.050048828125,150.0
2020-07-22 15:00:00,2281.89990234375,2290.0,2275.050048828125,2279.050048828125,27.0
2020-07-22 15:05:00,2290.0,2290.0,2281.300048828125,2289.89990234375,52.0
2020-07-22 15:10:00,2283.050048828125,2283.300048828125,2265.14990234375,2280.0,173.0
2020-07-22 15:15:00,2280.0,2280.0,2265.800048828125,2265.85009765625,200.0
2020-07-22 15:20:00,2265.85009765625,2284.64990234375,2250.0,2270.0,489.0
2020-07-22 15:25:00,2274.949951171875,2276.75,2255.35009765625,2268.89990234375,152.0
2020-07-23 09:15:00,2276.050048828125,2276.050048828125,2276.050048828125,2276.050048828125,0.0
2020-07-23 09:20:00,2262.10009765625,2276.449951171875,2262.10009765625,2276.449951171875,62.0
2020-07-23 09:25:00,2280.25,2290.89990234375,2280.25,2289.0,25.0
2020-07-23 09:30:00,2288.949951171875,2288.949951171875,2288.949951171875,2288.949951171875,0.0
2020-07-23 09:40:00,2285.0,2293.800048828125,2285.0,2285.300048828125,29.0
2020-07-23 09:45:00,2290.0,2290.0,2284.050048828125,2284.050048828125,5.0
2020-07-23 09:55:00,2280.050048828125,2280.050048828125,2279.5,2279.5,22.0
2020-07-23 10:00:00,2279.449951171875,2279.449951171875,2275.0,2275.0,11.0
2020-07-23 10:10:00,2270.75,2270.75,2270.75,2270.75,8.0
2020-07-23 10:15:00,2270.75,2270.75,2270.39990234375,2270.39990234375,12.0
2020-07-23 10:20:00,2275.0,2275.0,2270.0,2270.0,23.0
2020-07-23 10:25:00,2270.050048828125,2270.050048828125,2270.0,2270.0,0.0
2020-07-23 10:30:00,2270.10009765625,2270.10009765625,2270.10009765625,2270.10009765625,7.0
2020-07-23 10:40:00,2270.0,2270.0,2267.85009765625,2267.85009765625,10.0
2020-07-23 10:45:00,2267.85009765625,2267.85009765625,2267.85009765625,2267.85009765625,1.0
2020-07-23 10:50:00,2273.550048828125,2278.0,2273.550048828125,2278.0,16.0
2020-07-23 10:55:00,2280.050048828125,2287.60009765625,2280.050048828125,2280.14990234375,32.0
2020-07-23 11:00:00,2284.10009765625,2287.949951171875,2283.199951171875,2283.199951171875,14.0
2020-07-23 11:05:00,2283.89990234375,2283.89990234375,2282.050048828125,2282.050048828125,22.0
2020-07-23 11:15:00,2285.0,2287.949951171875,2285.0,2285.0,33.0
2020-07-23 11:20:00,2285.0,2285.0,2285.0,2285.0,1.0
2020-07-23 11:25:00,2289.85009765625,2289.85009765625,2282.050048828125,2282.050048828125,61.0
2020-07-23 11:30:00,2282.0,2282.0,2282.0,2282.0,13.0
2020-07-23 11:40:00,2282.0,2282.0,2277.14990234375,2277.14990234375,17.0
2020-07-23 11:45:00,2278.0,2278.0,2278.0,2278.0,0.0
2020-07-23 11:50:00,2278.0,2282.25,2278.0,2282.25,9.0
2020-07-23 11:55:00,2278.050048828125,2278.050048828125,2278.050048828125,2278.050048828125,1.0
2020-07-23 12:00:00,2262.050048828125,2262.050048828125,2262.050048828125,2262.050048828125,50.0
2020-07-23 12:05:00,2265.0,2279.0,2264.5,2279.0,83.0
2020-07-23 12:10:00,2275.0,2275.0,2270.050048828125,2270.050048828125,9.0
2020-07-23 12:15:00,2270.10009765625,2277.0,2270.10009765625,2277.0,5.0
2020-07-23 12:20:00,2275.0,2275.0,2275.0,2275.0,4.0
2020-07-23 12:25:00,2270.0,2270.0,2270.0,2270.0,11.0
2020-07-23 12:30:00,2271.0,2275.0,2271.0,2275.0,19.0
2020-07-23 12:35:00,2278.949951171875,2278.949951171875,2275.0,2275.0,10.0
2020-07-23 12:40:00,2279.0,2279.0,2279.0,2279.0,42.0
2020-07-23 12:45:00,2275.0,2288.050048828125,2275.0,2275.199951171875,26.0
2020-07-23 12:50:00,2275.0,2275.0,2275.0,2275.0,8.0
2020-07-23 12:55:00,2275.0,2276.449951171875,2271.10009765625,2271.10009765625,24.0
2020-07-23 13:10:00,2271.14990234375,2275.0,2271.14990234375,2275.0,19.0
2020-07-23 13:15:00,2275.0,2275.0,2271.449951171875,2271.449951171875,2.0
2020-07-23 13:30:00,2275.0,2275.0,2275.0,2275.0,4.0
2020-07-23 13:35:00,2279.300048828125,2279.35009765625,2275.0,2275.0,4.0
2020-07-23 13:40:00,2271.050048828125,2271.050048828125,2271.050048828125,2271.050048828125,1.0
2020-07-23 13:45:00,2278.64990234375,2278.64990234375,2268.0,2268.0,35.0
2020-07-23 14:05:00,2265.050048828125,2265.050048828125,2265.050048828125,2265.050048828125,9.0
2020-07-23 14:10:00,2265.050048828125,2265.050048828125,2265.050048828125,2265.050048828125,9.0
2020-07-23 14:15:00,2272.0,2272.949951171875,2272.0,2272.949951171875,10.0
2020-07-23 14:20:00,2265.550048828125,2272.949951171875,2265.550048828125,2272.949951171875,2.0
2020-07-23 14:25:00,2273.0,2273.0,2273.0,2273.0,2.0
2020-07-23 14:35:00,2272.89990234375,2272.949951171875,2272.89990234375,2272.89990234375,13.0
2020-07-23 14:40:00,2273.0,2273.0,2273.0,2273.0,3.0
2020-07-23 14:45:00,2270.0,2270.0,2265.60009765625,2265.60009765625,9.0
2020-07-23 14:50:00,2266.0,2267.64990234375,2262.0,2267.64990234375,33.0
2020-07-23 14:55:00,2262.050048828125,2267.75,2262.0,2267.75,54.0
2020-07-23 15:00:00,2268.050048828125,2272.0,2268.050048828125,2272.0,51.0
2020-07-23 15:05:00,2271.800048828125,2271.800048828125,2264.949951171875,2270.949951171875,74.0
2020-07-23 15:10:00,2263.800048828125,2269.25,2262.050048828125,2262.14990234375,9.0
2020-07-23 15:15:00,2266.60009765625,2266.60009765625,2262.10009765625,2266.550048828125,23.0
2020-07-23 15:20:00,2267.25,2268.0,2262.0,2262.0,50.0
2020-07-23 15:25:00,2260.0,2261.60009765625,2240.0,2261.60009765625,218.0
2020-07-24 09:15:00,2251.0,2251.0,2242.050048828125,2242.050048828125,0.0
2020-07-24 09:20:00,2254.800048828125,2254.800048828125,2254.800048828125,2254.800048828125,8.0
2020-07-24 09:25:00,2256.14990234375,2261.89990234375,2256.14990234375,2261.89990234375,10.0
2020-07-24 09:30:00,2254.800048828125,2269.64990234375,2254.800048828125,2269.64990234375,103.0
2020-07-24 09:35:00,2263.949951171875,2264.0,2256.300048828125,2264.0,8.0
2020-07-24 09:40:00,2264.85009765625,2268.0,2264.0,2264.0,13.0
2020-07-24 09:45:00,2264.0,2264.0,2262.0,2263.800048828125,14.0
2020-07-24 09:50:00,2264.0,2268.0,2262.050048828125,2268.0,33.0
2020-07-24 09:55:00,2269.949951171875,2270.35009765625,2265.0,2269.14990234375,59.0
2020-07-24 10:00:00,2268.050048828125,2268.050048828125,2268.050048828125,2268.050048828125,8.0
2020-07-24 10:05:00,2269.35009765625,2269.35009765625,2269.300048828125,2269.300048828125,45.0
2020-07-24 10:10:00,2275.0,2275.0,2265.10009765625,2265.10009765625,44.0
2020-07-24 10:15:00,2273.199951171875,2273.199951171875,2265.800048828125,2265.800048828125,8.0
2020-07-24 10:20:00,2265.800048828125,2269.0,2262.0,2269.0,65.0
2020-07-24 10:25:00,2269.0,2269.0,2262.0,2267.699951171875,109.0
2020-07-24 10:35:00,2270.0,2270.0,2265.550048828125,2270.0,53.0
2020-07-24 10:40:00,2271.0,2272.0,2271.0,2271.60009765625,74.0
2020-07-24 10:45:00,2271.0,2273.949951171875,2271.0,2271.0,22.0
2020-07-24 10:50:00,2270.0,2271.0,2265.0,2265.050048828125,73.0
2020-07-24 10:55:00,2263.0,2263.0,2263.0,2263.0,29.0
2020-07-24 11:00:00,2263.0,2269.949951171875,2263.0,2265.0,22.0
2020-07-24 11:10:00,2263.10009765625,2263.10009765625,2263.10009765625,2263.10009765625,2.0
2020-07-24 11:20:00,2265.050048828125,2268.449951171875,2265.050048828125,2268.449951171875,4.0
2020-07-24 11:30:00,2270.0,2270.0,2266.050048828125,2266.050048828125,5.0
2020-07-24 11:35:00,2270.0,2270.0,2270.0,2270.0,0.0
2020-07-24 11:40:00,2270.0,2270.0,2266.14990234375,2266.14990234375,6.0
2020-07-24 12:00:00,2266.0,2266.0,2265.0,2265.0,34.0
2020-07-24 12:05:00,2266.0,2266.0,2265.0,2265.0,58.0
2020-07-24 12:10:00,2260.0,2265.0,2254.85009765625,2254.85009765625,58.0
2020-07-24 12:20:00,2255.0,2255.0,2255.0,2255.0,14.0
2020-07-24 12:25:00,2260.0,2260.0,2260.0,2260.0,15.0
2020-07-24 12:30:00,2262.949951171875,2262.949951171875,2262.60009765625,2262.60009765625,13.0
2020-07-24 12:35:00,2263.0,2263.0,2256.699951171875,2261.89990234375,17.0
2020-07-24 12:40:00,2250.0,2259.0,2250.0,2250.050048828125,106.0
2020-07-24 12:45:00,2259.0,2270.64990234375,2259.0,2270.64990234375,28.0
2020-07-24 12:50:00,2265.0,2265.0,2265.0,2265.0,0.0
2020-07-24 12:55:00,2254.050048828125,2264.699951171875,2250.0,2250.0,109.0
2020-07-24 13:20:00,2258.85009765625,2258.85009765625,2258.85009765625,2258.85009765625,10.0
2020-07-24 13:25:00,2258.800048828125,2258.800048828125,2258.800048828125,2258.800048828125,1.0
2020-07-24 13:30:00,2263.25,2263.25,2255.0,2255.0,98.0
2020-07-24 13:40:00,2250.60009765625,2250.60009765625,2250.60009765625,2250.60009765625,4.0
2020-07-24 13:45:00,2251.89990234375,2255.0,2250.300048828125,2250.300048828125,31.0
2020-07-24 13:50:00,2251.0,2253.35009765625,2250.0,2250.0,367.0
2020-07-24 13:55:00,2250.0,2254.699951171875,2242.050048828125,2248.39990234375,101.0
2020-07-24 14:00:00,2249.699951171875,2249.699951171875,2249.699951171875,2249.699951171875,8.0
2020-07-24 14:05:00,2249.699951171875,2258.949951171875,2249.699951171875,2258.949951171875,131.0
2020-07-24 14:10:00,2260.0,2265.0,2260.0,2265.0,9.0
2020-07-24 14:15:00,2264.0,2267.89990234375,2262.85009765625,2262.85009765625,37.0
2020-07-24 14:20:00,2260.0,2260.0,2249.89990234375,2249.89990234375,55.0
