Datetime,open,high,low,close,volume
2020-07-24 14:30:00,2244.64990234375,2249.75,2244.64990234375,2249.75,18.0
2020-07-24 14:35:00,2249.85009765625,2250.0,2249.85009765625,2250.0,35.0
2020-07-24 14:40:00,2249.800048828125,2249.800048828125,2249.800048828125,2249.800048828125,4.0
2020-07-24 14:50:00,2248.10009765625,2249.800048828125,2248.10009765625,2249.800048828125,13.0
2020-07-24 14:55:00,2250.0,2255.0,2250.0,2255.0,22.0
2020-07-24 15:00:00,2250.0,2250.0,2250.0,2250.0,0.0
2020-07-24 15:05:00,2245.0,2249.89990234375,2245.0,2249.89990234375,38.0
2020-07-24 15:10:00,2244.75,2244.75,2244.75,2244.75,5.0
2020-07-24 15:15:00,2249.89990234375,2250.0,2249.89990234375,2250.0,16.0
2020-07-24 15:20:00,2250.0,2250.0,2242.0,2242.0,173.0
2020-07-24 15:25:00,2243.550048828125,2245.60009765625,2240.0,2245.60009765625,69.0
2020-07-27 09:15:00,2222.0,2235.89990234375,2222.0,2224.050048828125,0.0
2020-07-27 09:20:00,2222.199951171875,2223.89990234375,2216.0,2216.0,94.0
2020-07-27 09:25:00,2215.050048828125,2223.449951171875,2215.050048828125,2217.300048828125,45.0
2020-07-27 09:30:00,2217.300048828125,2217.5,2216.0,2216.0,31.0
2020-07-27 09:35:00,2220.64990234375,2220.64990234375,2220.64990234375,2220.64990234375,2.0
2020-07-27 09:40:00,2222.0,2222.0,2222.0,2222.0,16.0
2020-07-27 09:45:00,2222.300048828125,2229.550048828125,2222.0,2229.550048828125,12.0
2020-07-27 09:50:00,2225.25,2227.10009765625,2212.800048828125,2227.10009765625,50.0
2020-07-27 09:55:00,2220.050048828125,2229.949951171875,2219.050048828125,2229.949951171875,87.0
2020-07-27 10:00:00,2229.949951171875,2229.949951171875,2222.050048828125,2222.050048828125,4.0
2020-07-27 10:05:00,2229.800048828125,2229.800048828125,2229.800048828125,2229.800048828125,7.0
2020-07-27 10:10:00,2229.949951171875,2229.949951171875,2222.949951171875,2222.949951171875,0.0
2020-07-27 10:15:00,2229.60009765625,2229.60009765625,2229.60009765625,2229.60009765625,2.0
2020-07-27 10:25:00,2224.35009765625,2224.35009765625,2224.35009765625,2224.35009765625,11.0
2020-07-27 10:30:00,2223.050048828125,2223.050048828125,2223.050048828125,2223.050048828125,0.0
2020-07-27 10:35:00,2223.050048828125,2223.050048828125,2223.050048828125,2223.050048828125,6.0
2020-07-27 10:40:00,2222.0,2222.0,2222.0,2222.0,1.0
2020-07-27 10:45:00,2227.14990234375,2230.0,2222.0,2222.0,41.0
2020-07-27 10:55:00,2220.10009765625,2220.10009765625,2220.050048828125,2220.050048828125,5.0
2020-07-27 11:00:00,2220.0,2220.0,2220.0,2220.0,1.0
2020-07-27 11:10:00,2222.0,2222.0,2220.0,2222.0,6.0
2020-07-27 11:15:00,2223.449951171875,2223.449951171875,2223.449951171875,2223.449951171875,4.0
2020-07-27 11:30:00,2222.949951171875,2222.949951171875,2222.949951171875,2222.949951171875,1.0
2020-07-27 11:35:00,2230.0,2230.0,2220.10009765625,2220.10009765625,221.0
2020-07-27 11:45:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,2.0
2020-07-27 11:55:00,2220.050048828125,2220.050048828125,2220.0,2220.0,14.0
2020-07-27 12:00:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,9.0
2020-07-27 12:05:00,2220.10009765625,2220.10009765625,2220.10009765625,2220.10009765625,0.0
2020-07-27 12:15:00,2220.0,2221.0,2220.0,2220.050048828125,19.0
2020-07-27 12:20:00,2220.0,2221.050048828125,2220.0,2221.050048828125,1.0
2020-07-27 12:30:00,2221.0,2221.0,2221.0,2221.0,1.0
2020-07-27 12:35:00,2224.949951171875,2224.949951171875,2224.949951171875,2224.949951171875,0.0
2020-07-27 12:40:00,2224.949951171875,2224.949951171875,2224.949951171875,2224.949951171875,3.0
2020-07-27 12:45:00,2224.89990234375,2228.0,2224.89990234375,2228.0,25.0
2020-07-27 12:50:00,2221.14990234375,2224.550048828125,2221.14990234375,2224.550048828125,7.0
2020-07-27 12:55:00,2225.949951171875,2225.949951171875,2225.949951171875,2225.949951171875,38.0
2020-07-27 13:00:00,2225.949951171875,2225.949951171875,2225.949951171875,2225.949951171875,2.0
2020-07-27 13:05:00,2226.0,2229.949951171875,2226.0,2229.949951171875,6.0
2020-07-27 13:10:00,2229.85009765625,2229.85009765625,2229.85009765625,2229.85009765625,1.0
2020-07-27 13:25:00,2226.0,2226.0,2226.0,2226.0,6.0
2020-07-27 13:30:00,2227.5,2227.5,2227.5,2227.5,0.0
2020-07-27 13:35:00,2226.0,2229.0,2226.0,2229.0,58.0
2020-07-27 13:40:00,2226.0,2230.0,2226.0,2230.0,44.0
2020-07-27 13:50:00,2226.0,2229.800048828125,2226.0,2229.800048828125,11.0
2020-07-27 13:55:00,2229.800048828125,2229.800048828125,2226.0,2226.0,66.0
2020-07-27 14:00:00,2226.0,2226.0,2226.0,2226.0,0.0
2020-07-27 14:05:00,2226.0,2226.0,2226.0,2226.0,14.0
2020-07-27 14:10:00,2226.0,2226.0,2226.0,2226.0,3.0
2020-07-27 14:15:00,2226.0,2227.89990234375,2226.0,2227.89990234375,1.0
2020-07-27 14:20:00,2227.800048828125,2227.800048828125,2227.60009765625,2227.699951171875,31.0
2020-07-27 14:25:00,2227.699951171875,2244.5,2227.699951171875,2244.0,260.0
2020-07-27 14:30:00,2244.0,2250.050048828125,2244.0,2249.949951171875,567.0
2020-07-27 14:35:00,2249.0,2250.0,2249.0,2250.0,111.0
2020-07-27 14:40:00,2250.800048828125,2284.949951171875,2250.0,2272.75,279.0
2020-07-27 14:45:00,2283.75,2284.5,2273.550048828125,2278.60009765625,96.0
2020-07-27 14:50:00,2282.0,2282.0,2265.0,2270.0,208.0
2020-07-27 14:55:00,2270.0,2275.0,2270.0,2270.0,29.0
2020-07-27 15:00:00,2279.5,2280.199951171875,2275.0,2280.0,255.0
2020-07-27 15:05:00,2280.199951171875,2285.0,2277.550048828125,2277.60009765625,225.0
2020-07-27 15:10:00,2277.60009765625,2279.75,2268.050048828125,2268.050048828125,40.0
2020-07-27 15:15:00,2266.0,2266.699951171875,2260.0,2265.0,189.0
2020-07-27 15:20:00,2274.949951171875,2274.949951171875,2253.14990234375,2268.89990234375,139.0
2020-07-27 15:25:00,2265.0,2278.949951171875,2245.75,2273.050048828125,154.0
2020-07-28 09:15:00,2250.050048828125,2250.050048828125,2250.050048828125,2250.050048828125,0.0
2020-07-28 09:20:00,2265.64990234375,2265.64990234375,2265.64990234375,2265.64990234375,25.0
2020-07-28 09:25:00,2262.550048828125,2262.550048828125,2262.5,2262.5,13.0
2020-07-28 09:30:00,2261.800048828125,2261.800048828125,2251.050048828125,2251.050048828125,58.0
2020-07-28 09:35:00,2252.949951171875,2253.0,2252.949951171875,2252.949951171875,13.0
2020-07-28 09:40:00,2251.300048828125,2251.300048828125,2251.300048828125,2251.300048828125,65.0
2020-07-28 09:45:00,2259.199951171875,2259.550048828125,2259.199951171875,2259.550048828125,0.0
2020-07-28 10:00:00,2259.550048828125,2261.949951171875,2259.550048828125,2261.949951171875,6.0
2020-07-28 10:05:00,2261.949951171875,2261.949951171875,2259.550048828125,2260.0,96.0
2020-07-28 10:10:00,2261.949951171875,2263.0,2260.10009765625,2260.10009765625,6.0
2020-07-28 10:15:00,2264.699951171875,2270.0,2260.199951171875,2265.75,727.0
2020-07-28 10:20:00,2274.300048828125,2279.64990234375,2266.0,2274.949951171875,129.0
2020-07-28 10:25:00,2274.89990234375,2278.949951171875,2271.050048828125,2271.050048828125,32.0
2020-07-28 10:30:00,2269.699951171875,2269.699951171875,2264.550048828125,2264.550048828125,54.0
2020-07-28 10:35:00,2264.14990234375,2264.14990234375,2260.25,2261.0,53.0
2020-07-28 10:40:00,2252.050048828125,2252.050048828125,2242.0,2242.0,253.0
2020-07-28 10:50:00,2244.050048828125,2244.050048828125,2244.050048828125,2244.050048828125,4.0
2020-07-28 10:55:00,2250.0,2253.10009765625,2250.0,2253.10009765625,7.0
2020-07-28 11:00:00,2245.0,2245.0,2245.0,2245.0,14.0
2020-07-28 11:05:00,2246.0,2246.0,2246.0,2246.0,4.0
2020-07-28 11:15:00,2249.75,2250.0,2246.14990234375,2250.0,11.0
2020-07-28 11:20:00,2250.0,2253.64990234375,2250.0,2253.64990234375,18.0
2020-07-28 11:25:00,2258.0,2259.0,2258.0,2259.0,3.0
2020-07-28 11:30:00,2259.0,2259.0,2246.5,2246.5,9.0
2020-07-28 11:35:00,2247.25,2247.25,2247.25,2247.25,2.0
2020-07-28 11:50:00,2259.449951171875,2259.449951171875,2259.449951171875,2259.449951171875,0.0
2020-07-28 11:55:00,2247.300048828125,2259.39990234375,2247.300048828125,2259.39990234375,17.0
2020-07-28 12:05:00,2258.85009765625,2258.85009765625,2258.85009765625,2258.85009765625,2.0
2020-07-28 12:10:00,2258.89990234375,2259.64990234375,2258.89990234375,2259.64990234375,13.0
2020-07-28 12:15:00,2262.60009765625,2262.60009765625,2262.60009765625,2262.60009765625,0.0
2020-07-28 12:20:00,2256.0,2256.0,2256.0,2256.0,5.0
2020-07-28 12:25:00,2262.5,2262.5,2256.0,2256.0,0.0
2020-07-28 12:35:00,2259.85009765625,2259.85009765625,2259.85009765625,2259.85009765625,2.0
2020-07-28 12:40:00,2262.5,2262.5,2260.0,2262.5,36.0
2020-07-28 12:45:00,2262.5,2262.5,2260.0,2260.0,4.0
2020-07-28 12:50:00,2262.5,2262.5,2262.5,2262.5,4.0
2020-07-28 13:00:00,2250.25,2250.25,2250.25,2250.25,9.0
2020-07-28 13:05:00,2265.0,2265.0,2253.25,2253.25,19.0
2020-07-28 13:10:00,2255.25,2255.25,2255.25,2255.25,4.0
2020-07-28 13:20:00,2255.25,2256.64990234375,2255.25,2256.64990234375,6.0
2020-07-28 13:30:00,2256.64990234375,2256.64990234375,2256.64990234375,2256.64990234375,2.0
2020-07-28 13:40:00,2258.89990234375,2258.89990234375,2258.89990234375,2258.89990234375,8.0
2020-07-28 13:45:00,2258.89990234375,2258.89990234375,2256.64990234375,2256.64990234375,9.0
2020-07-28 13:55:00,2256.0,2256.0,2256.0,2256.0,2.0
2020-07-28 14:00:00,2254.0,2254.0,2254.0,2254.0,2.0
2020-07-28 14:05:00,2254.0,2255.0,2254.0,2255.0,24.0
2020-07-28 14:15:00,2255.0,2256.39990234375,2255.0,2256.39990234375,23.0
2020-07-28 14:30:00,2256.5,2256.5,2250.39990234375,2250.39990234375,6.0
2020-07-28 14:40:00,2258.35009765625,2258.35009765625,2258.35009765625,2258.35009765625,8.0
2020-07-28 14:45:00,2250.699951171875,2257.85009765625,2250.699951171875,2257.85009765625,4.0
2020-07-28 14:50:00,2257.89990234375,2257.89990234375,2257.89990234375,2257.89990234375,5.0
2020-07-28 14:55:00,2255.0,2257.64990234375,2255.0,2257.64990234375,22.0
2020-07-28 15:05:00,2252.949951171875,2252.949951171875,2249.949951171875,2249.949951171875,28.0
2020-07-28 15:10:00,2249.39990234375,2249.39990234375,2240.550048828125,2249.39990234375,11.0
2020-07-28 15:15:00,2240.60009765625,2241.949951171875,2237.39990234375,2241.949951171875,59.0
2020-07-28 15:20:00,2235.0,2242.25,2228.0,2242.25,213.0
2020-07-28 15:25:00,2248.0,2248.0,2227.25,2235.14990234375,105.0
2020-07-29 09:20:00,2238.949951171875,2238.949951171875,2238.949951171875,2238.949951171875,0.0
2020-07-29 09:25:00,2239.0,2245.75,2239.0,2245.75,18.0
2020-07-29 09:30:00,2239.14990234375,2245.949951171875,2239.14990234375,2245.949951171875,5.0
2020-07-29 09:35:00,2246.0,2246.0,2246.0,2246.0,1.0
2020-07-29 09:40:00,2246.35009765625,2246.35009765625,2246.35009765625,2246.35009765625,7.0
2020-07-29 09:45:00,2252.050048828125,2252.050048828125,2250.0,2250.0,8.0
2020-07-29 09:50:00,2251.0,2251.0,2248.0,2248.0,4.0
2020-07-29 09:55:00,2246.0,2246.0,2240.199951171875,2240.199951171875,7.0
2020-07-29 10:00:00,2223.050048828125,2245.64990234375,2223.050048828125,2241.14990234375,89.0
2020-07-29 10:05:00,2239.89990234375,2240.0,2239.89990234375,2240.0,8.0
2020-07-29 10:15:00,2240.0,2240.0,2235.0,2235.0,15.0
2020-07-29 10:20:00,2226.0,2230.0,2226.0,2230.0,54.0
2020-07-29 10:25:00,2229.949951171875,2229.949951171875,2226.050048828125,2226.050048828125,0.0
2020-07-29 10:35:00,2230.0,2230.0,2230.0,2230.0,116.0
2020-07-29 10:40:00,2234.35009765625,2234.35009765625,2234.35009765625,2234.35009765625,0.0
2020-07-29 10:45:00,2234.0,2234.0,2230.050048828125,2234.0,54.0
2020-07-29 10:55:00,2234.0,2234.0,2234.0,2234.0,8.0
2020-07-29 11:00:00,2230.0,2230.0,2230.0,2230.0,8.0
2020-07-29 11:05:00,2230.0,2230.0,2230.0,2230.0,6.0
2020-07-29 11:20:00,2235.0,2235.0,2234.949951171875,2234.949951171875,52.0
2020-07-29 11:25:00,2235.0,2235.0,2230.050048828125,2230.050048828125,397.0
2020-07-29 11:30:00,2230.0,2230.0,2230.0,2230.0,0.0
2020-07-29 11:35:00,2235.0,2235.0,2230.050048828125,2230.050048828125,7.0
2020-07-29 11:40:00,2234.949951171875,2235.0,2234.949951171875,2235.0,6.0
2020-07-29 11:45:00,2234.949951171875,2234.949951171875,2234.949951171875,2234.949951171875,9.0
2020-07-29 11:50:00,2234.949951171875,2234.949951171875,2230.0,2230.0,12.0
2020-07-29 11:55:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,4.0
2020-07-29 12:00:00,2234.800048828125,2234.800048828125,2234.800048828125,2234.800048828125,0.0
2020-07-29 12:05:00,2234.85009765625,2234.85009765625,2230.0,2230.0,56.0
2020-07-29 12:10:00,2230.050048828125,2234.300048828125,2230.050048828125,2234.300048828125,0.0
2020-07-29 12:15:00,2234.300048828125,2234.300048828125,2230.10009765625,2230.10009765625,1.0
2020-07-29 12:20:00,2230.10009765625,2234.300048828125,2230.10009765625,2234.300048828125,11.0
2020-07-29 12:25:00,2230.10009765625,2230.10009765625,2230.10009765625,2230.10009765625,2.0
2020-07-29 12:30:00,2230.0,2234.300048828125,2230.0,2230.050048828125,45.0
2020-07-29 12:45:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,31.0
2020-07-29 12:50:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,2.0
2020-07-29 12:55:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,11.0
2020-07-29 13:00:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,0.0
2020-07-29 13:10:00,2234.85009765625,2234.85009765625,2234.85009765625,2234.85009765625,8.0
2020-07-29 13:20:00,2234.85009765625,2234.85009765625,2226.0,2227.050048828125,126.0
2020-07-29 13:45:00,2227.10009765625,2228.949951171875,2225.0,2228.949951171875,44.0
2020-07-29 14:05:00,2228.949951171875,2228.949951171875,2228.949951171875,2228.949951171875,2.0
2020-07-29 14:10:00,2228.5,2228.5,2228.5,2228.5,11.0
2020-07-29 14:15:00,2226.050048828125,2226.050048828125,2226.050048828125,2226.050048828125,0.0
2020-07-29 14:20:00,2228.0,2230.0,2226.050048828125,2226.050048828125,14.0
2020-07-29 14:35:00,2226.050048828125,2226.050048828125,2226.050048828125,2226.050048828125,13.0
2020-07-29 14:40:00,2226.0,2229.800048828125,2226.0,2229.800048828125,78.0
2020-07-29 14:50:00,2229.449951171875,2229.449951171875,2229.449951171875,2229.449951171875,10.0
2020-07-29 14:55:00,2229.85009765625,2229.85009765625,2223.75,2223.75,19.0
2020-07-29 15:00:00,2227.449951171875,2228.0,2215.0,2215.050048828125,378.0
2020-07-29 15:05:00,2223.949951171875,2223.949951171875,2223.949951171875,2223.949951171875,6.0
2020-07-29 15:10:00,2221.0,2221.0,2221.0,2221.0,19.0
2020-07-29 15:15:00,2224.0,2227.75,2220.949951171875,2220.949951171875,50.0
2020-07-29 15:20:00,2212.0,2226.050048828125,2211.199951171875,2223.199951171875,131.0
2020-07-29 15:25:00,2210.0,2220.800048828125,2205.0,2220.800048828125,114.0
2020-07-30 09:15:00,2205.64990234375,2205.64990234375,2202.64990234375,2202.64990234375,0.0
2020-07-30 09:20:00,2203.699951171875,2214.75,2203.699951171875,2214.75,17.0
2020-07-30 09:25:00,2217.5,2225.949951171875,2210.60009765625,2225.949951171875,33.0
2020-07-30 09:30:00,2228.699951171875,2228.699951171875,2227.050048828125,2227.050048828125,38.0
2020-07-30 09:35:00,2223.300048828125,2223.300048828125,2223.300048828125,2223.300048828125,8.0
2020-07-30 09:45:00,2217.64990234375,2217.64990234375,2217.64990234375,2217.64990234375,2.0
2020-07-30 09:55:00,2223.300048828125,2223.300048828125,2223.300048828125,2223.300048828125,6.0
2020-07-30 10:20:00,2223.25,2223.25,2223.25,2223.25,1.0
2020-07-30 10:25:00,2217.699951171875,2217.699951171875,2217.699951171875,2217.699951171875,2.0
2020-07-30 10:30:00,2221.0,2221.0,2220.0,2220.0,9.0
2020-07-30 10:35:00,2216.199951171875,2223.10009765625,2210.0,2213.0,126.0
2020-07-30 10:40:00,2222.0,2222.0,2222.0,2222.0,4.0
2020-07-30 10:45:00,2223.300048828125,2229.75,2223.300048828125,2229.75,49.0
2020-07-30 10:50:00,2229.75,2245.550048828125,2226.050048828125,2226.050048828125,219.0
2020-07-30 10:55:00,2245.0,2245.0,2220.449951171875,2220.5,136.0
2020-07-30 11:00:00,2211.0,2217.5,2211.0,2217.5,11.0
2020-07-30 11:05:00,2217.5,2217.5,2217.5,2217.5,4.0
2020-07-30 11:25:00,2220.0,2221.0,2211.5,2211.5,73.0
2020-07-30 11:35:00,2219.75,2219.800048828125,2219.75,2219.800048828125,7.0
2020-07-30 11:40:00,2219.800048828125,2219.800048828125,2213.25,2213.25,11.0
2020-07-30 11:45:00,2219.0,2219.0,2212.5,2212.5,47.0
2020-07-30 11:50:00,2212.550048828125,2212.550048828125,2212.550048828125,2212.550048828125,0.0
2020-07-30 12:00:00,2217.75,2217.75,2217.75,2217.75,6.0
2020-07-30 12:05:00,2212.550048828125,2212.550048828125,2212.550048828125,2212.550048828125,16.0
2020-07-30 12:10:00,2217.699951171875,2217.699951171875,2217.699951171875,2217.699951171875,2.0
2020-07-30 12:15:00,2217.699951171875,2217.699951171875,2217.699951171875,2217.699951171875,0.0
2020-07-30 12:20:00,2216.85009765625,2217.550048828125,2216.85009765625,2217.550048828125,13.0
2020-07-30 12:25:00,2217.0,2217.0,2217.0,2217.0,2.0
2020-07-30 12:30:00,2212.0,2212.0,2211.050048828125,2211.050048828125,44.0
2020-07-30 12:50:00,2216.75,2216.89990234375,2216.75,2216.89990234375,41.0
2020-07-30 13:05:00,2217.5,2217.5,2217.5,2217.5,10.0
2020-07-30 13:10:00,2217.5,2217.5,2217.5,2217.5,0.0
2020-07-30 13:15:00,2217.5,2217.5,2217.449951171875,2217.449951171875,1.0
2020-07-30 13:20:00,2211.050048828125,2217.39990234375,2211.050048828125,2211.10009765625,19.0
2020-07-30 13:25:00,2211.10009765625,2211.10009765625,2211.10009765625,2211.10009765625,5.0
2020-07-30 13:30:00,2210.0,2217.449951171875,2210.0,2217.39990234375,59.0
2020-07-30 13:35:00,2210.39990234375,2210.39990234375,2210.39990234375,2210.39990234375,5.0
2020-07-30 13:40:00,2212.0,2212.0,2212.0,2212.0,4.0
2020-07-30 13:45:00,2214.75,2214.75,2212.14990234375,2212.14990234375,4.0
2020-07-30 13:50:00,2213.10009765625,2217.449951171875,2213.10009765625,2217.449951171875,51.0
2020-07-30 14:00:00,2217.449951171875,2217.449951171875,2217.449951171875,2217.449951171875,0.0
2020-07-30 14:05:00,2215.0,2217.75,2215.0,2217.75,73.0
2020-07-30 14:15:00,2215.0,2215.0,2215.0,2215.0,89.0
2020-07-30 14:20:00,2220.949951171875,2220.949951171875,2210.0,2210.0,180.0
2020-07-30 14:25:00,2210.0,2210.0,2210.0,2210.0,2.0
2020-07-30 14:30:00,2215.0,2218.0,2215.0,2218.0,2.0
2020-07-30 14:40:00,2217.949951171875,2217.949951171875,2217.949951171875,2217.949951171875,12.0
2020-07-30 14:45:00,2218.0,2219.0,2212.300048828125,2217.0,6.0
2020-07-30 14:50:00,2212.300048828125,2215.949951171875,2212.300048828125,2215.949951171875,23.0
2020-07-30 14:55:00,2215.949951171875,2215.949951171875,2215.949951171875,2215.949951171875,0.0
2020-07-30 15:00:00,2216.0,2216.0,2215.949951171875,2215.949951171875,26.0
2020-07-30 15:05:00,2215.949951171875,2215.949951171875,2215.949951171875,2215.949951171875,47.0
2020-07-30 15:10:00,2214.75,2214.75,2214.75,2214.75,12.0
2020-07-30 15:15:00,2214.699951171875,2214.699951171875,2214.699951171875,2214.699951171875,2.0
2020-07-30 15:20:00,2214.699951171875,2215.0,2210.300048828125,2214.89990234375,90.0
2020-07-30 15:25:00,2210.300048828125,2212.949951171875,2210.0,2212.949951171875,79.0
2020-07-31 09:15:00,2237.0,2237.0,2233.949951171875,2233.949951171875,0.0
2020-07-31 09:25:00,2223.300048828125,2232.949951171875,2223.300048828125,2232.949951171875,12.0
2020-07-31 09:30:00,2223.300048828125,2223.300048828125,2223.300048828125,2223.300048828125,3.0
2020-07-31 09:35:00,2231.5,2231.5,2223.60009765625,2223.60009765625,4.0
2020-07-31 09:45:00,2224.10009765625,2224.10009765625,2223.64990234375,2223.64990234375,6.0
2020-07-31 09:50:00,2223.60009765625,2223.60009765625,2213.10009765625,2218.0,48.0
2020-07-31 09:55:00,2215.0,2225.89990234375,2215.0,2225.449951171875,19.0
2020-07-31 10:00:00,2206.050048828125,2225.14990234375,2206.050048828125,2215.199951171875,107.0
2020-07-31 10:05:00,2215.199951171875,2215.199951171875,2215.199951171875,2215.199951171875,0.0
2020-07-31 10:10:00,2220.14990234375,2220.14990234375,2210.10009765625,2210.10009765625,10.0
2020-07-31 10:15:00,2219.75,2219.75,2219.75,2219.75,6.0
2020-07-31 10:20:00,2212.10009765625,2212.10009765625,2212.10009765625,2212.10009765625,2.0
2020-07-31 10:25:00,2211.25,2219.0,2211.25,2212.300048828125,22.0
2020-07-31 10:30:00,2218.75,2218.75,2211.35009765625,2211.35009765625,4.0
2020-07-31 10:35:00,2211.199951171875,2211.199951171875,2211.199951171875,2211.199951171875,23.0
2020-07-31 10:40:00,2210.050048828125,2210.050048828125,2210.0,2210.0,21.0
2020-07-31 10:45:00,2207.0,2214.14990234375,2205.0,2214.14990234375,7.0
2020-07-31 10:50:00,2214.14990234375,2214.14990234375,2214.14990234375,2214.14990234375,11.0
2020-07-31 10:55:00,2214.14990234375,2214.14990234375,2214.14990234375,2214.14990234375,58.0
2020-07-31 11:10:00,2214.0,2214.14990234375,2214.0,2214.14990234375,11.0
2020-07-31 11:15:00,2214.14990234375,2214.14990234375,2214.14990234375,2214.14990234375,1.0
2020-07-31 11:20:00,2214.14990234375,2214.75,2214.14990234375,2214.75,14.0
2020-07-31 11:40:00,2215.0,2215.0,2214.949951171875,2214.949951171875,6.0
2020-07-31 12:00:00,2215.0,2215.0,2215.0,2215.0,1.0
2020-07-31 12:05:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,6.0
2020-07-31 12:10:00,2208.39990234375,2214.949951171875,2206.35009765625,2206.35009765625,13.0
2020-07-31 12:15:00,2206.60009765625,2206.60009765625,2206.60009765625,2206.60009765625,0.0
2020-07-31 12:20:00,2206.0,2206.0,2195.050048828125,2195.050048828125,377.0
2020-07-31 12:25:00,2195.0,2199.85009765625,2188.949951171875,2191.0,133.0
2020-07-31 12:30:00,2191.0,2199.800048828125,2185.0,2185.0,147.0
2020-07-31 12:35:00,2185.050048828125,2185.050048828125,2182.60009765625,2182.60009765625,134.0
2020-07-31 12:40:00,2189.199951171875,2194.89990234375,2183.050048828125,2194.89990234375,58.0
2020-07-31 12:45:00,2184.14990234375,2191.949951171875,2184.14990234375,2191.949951171875,0.0
2020-07-31 12:50:00,2184.25,2184.25,2184.25,2184.25,8.0
2020-07-31 12:55:00,2189.5,2189.5,2183.89990234375,2183.89990234375,38.0
2020-07-31 13:00:00,2185.0,2185.0,2185.0,2185.0,6.0
2020-07-31 13:05:00,2185.0,2185.0,2185.0,2185.0,2.0
2020-07-31 13:15:00,2185.5,2188.949951171875,2185.5,2188.949951171875,32.0
2020-07-31 13:20:00,2191.949951171875,2191.949951171875,2191.949951171875,2191.949951171875,12.0
2020-07-31 13:25:00,2190.050048828125,2192.0,2190.050048828125,2192.0,32.0
2020-07-31 13:30:00,2190.10009765625,2191.550048828125,2189.64990234375,2189.64990234375,45.0
2020-07-31 13:35:00,2191.39990234375,2191.39990234375,2191.39990234375,2191.39990234375,7.0
2020-07-31 13:40:00,2191.39990234375,2191.39990234375,2191.39990234375,2191.39990234375,9.0
2020-07-31 13:45:00,2190.050048828125,2190.050048828125,2190.0,2190.0,22.0
2020-07-31 13:50:00,2189.800048828125,2190.0,2189.800048828125,2190.0,7.0
2020-07-31 13:55:00,2190.0,2192.0,2190.0,2192.0,8.0
2020-07-31 14:00:00,2191.699951171875,2191.699951171875,2188.0,2190.0,33.0
2020-07-31 14:05:00,2190.0,2190.0,2183.89990234375,2187.300048828125,116.0
2020-07-31 14:10:00,2187.300048828125,2187.300048828125,2183.050048828125,2185.60009765625,14.0
2020-07-31 14:20:00,2186.0,2188.0,2180.300048828125,2188.0,209.0
2020-07-31 14:25:00,2188.0,2190.0,2186.050048828125,2190.0,5.0
2020-07-31 14:30:00,2192.0,2192.0,2192.0,2192.0,11.0
2020-07-31 14:35:00,2192.050048828125,2192.050048828125,2190.0,2190.0,98.0
