Datetime,open,high,low,close,volume
2020-07-31 14:40:00,2188.949951171875,2193.75,2188.949951171875,2193.75,37.0
2020-07-31 14:45:00,2192.949951171875,2192.949951171875,2192.949951171875,2192.949951171875,3.0
2020-07-31 14:50:00,2192.0,2193.75,2192.0,2193.75,5.0
2020-07-31 14:55:00,2193.800048828125,2193.800048828125,2193.800048828125,2193.800048828125,6.0
2020-07-31 15:00:00,2193.800048828125,2197.0,2193.0,2196.85009765625,70.0
2020-07-31 15:05:00,2195.60009765625,2234.800048828125,2189.89990234375,2234.75,576.0
2020-07-31 15:10:00,2231.199951171875,2236.449951171875,2221.25,2235.0,847.0
2020-07-31 15:15:00,2235.64990234375,2237.199951171875,2226.949951171875,2231.300048828125,934.0
2020-07-31 15:20:00,2235.699951171875,2238.14990234375,2227.550048828125,2231.300048828125,729.0
2020-07-31 15:25:00,2230.199951171875,2240.199951171875,2221.0,2228.85009765625,586.0
2020-08-03 09:15:00,2263.75,2263.75,2225.25,2225.25,0.0
2020-08-03 09:20:00,2225.050048828125,2225.050048828125,2214.5,2214.5,48.0
2020-08-03 09:25:00,2200.050048828125,2215.14990234375,2200.050048828125,2213.35009765625,88.0
2020-08-03 09:30:00,2205.050048828125,2225.25,2205.050048828125,2225.25,111.0
2020-08-03 09:35:00,2224.699951171875,2224.699951171875,2214.35009765625,2224.0,0.0
2020-08-03 09:40:00,2225.25,2225.25,2223.0,2225.199951171875,29.0
2020-08-03 09:45:00,2223.0,2223.0,2223.0,2223.0,7.0
2020-08-03 09:50:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-08-03 09:55:00,2220.0,2220.0,2220.0,2220.0,1.0
2020-08-03 10:00:00,2205.050048828125,2220.10009765625,2205.050048828125,2205.550048828125,97.0
2020-08-03 10:05:00,2205.050048828125,2205.050048828125,2200.699951171875,2200.699951171875,178.0
2020-08-03 10:10:00,2201.0,2201.0,2178.0,2178.699951171875,1154.0
2020-08-03 10:15:00,2178.699951171875,2180.050048828125,2171.10009765625,2176.10009765625,212.0
2020-08-03 10:20:00,2184.949951171875,2185.050048828125,2177.10009765625,2185.050048828125,3.0
2020-08-03 10:25:00,2185.0,2191.35009765625,2180.10009765625,2191.35009765625,17.0
2020-08-03 10:30:00,2182.050048828125,2191.60009765625,2182.050048828125,2190.949951171875,24.0
2020-08-03 10:35:00,2191.0,2191.550048828125,2190.89990234375,2190.89990234375,14.0
2020-08-03 10:40:00,2190.60009765625,2190.60009765625,2190.60009765625,2190.60009765625,1.0
2020-08-03 10:45:00,2182.85009765625,2182.89990234375,2182.85009765625,2182.89990234375,8.0
2020-08-03 10:50:00,2188.699951171875,2190.64990234375,2188.699951171875,2190.64990234375,17.0
2020-08-03 10:55:00,2190.64990234375,2190.64990234375,2182.89990234375,2190.550048828125,58.0
2020-08-03 11:00:00,2190.60009765625,2190.64990234375,2190.60009765625,2190.64990234375,0.0
2020-08-03 11:05:00,2190.64990234375,2190.64990234375,2190.64990234375,2190.64990234375,19.0
2020-08-03 11:10:00,2190.64990234375,2190.64990234375,2190.64990234375,2190.64990234375,9.0
2020-08-03 11:15:00,2191.60009765625,2194.449951171875,2191.60009765625,2194.449951171875,5.0
2020-08-03 11:20:00,2199.85009765625,2200.0,2195.050048828125,2199.89990234375,43.0
2020-08-03 11:25:00,2195.050048828125,2200.0,2195.050048828125,2200.0,9.0
2020-08-03 11:30:00,2200.0,2200.0,2200.0,2200.0,8.0
2020-08-03 11:35:00,2199.60009765625,2199.60009765625,2199.60009765625,2199.60009765625,7.0
2020-08-03 11:40:00,2200.0,2200.0,2200.0,2200.0,2.0
2020-08-03 11:50:00,2194.550048828125,2199.89990234375,2194.550048828125,2199.0,21.0
2020-08-03 11:55:00,2199.0,2200.0,2199.0,2200.0,190.0
2020-08-03 12:00:00,2199.89990234375,2199.89990234375,2199.89990234375,2199.89990234375,0.0
2020-08-03 12:05:00,2199.89990234375,2199.89990234375,2194.699951171875,2199.89990234375,15.0
2020-08-03 12:10:00,2194.0,2194.0,2194.0,2194.0,21.0
2020-08-03 12:15:00,2192.0,2194.0,2192.0,2194.0,1.0
2020-08-03 12:20:00,2192.0,2194.0,2191.699951171875,2191.699951171875,22.0
2020-08-03 12:25:00,2180.0,2192.85009765625,2180.0,2192.85009765625,115.0
2020-08-03 12:35:00,2190.0,2191.85009765625,2190.0,2190.0,15.0
2020-08-03 12:40:00,2191.800048828125,2191.800048828125,2191.800048828125,2191.800048828125,3.0
2020-08-03 12:45:00,2190.0,2191.85009765625,2190.0,2191.85009765625,5.0
2020-08-03 12:50:00,2191.85009765625,2191.89990234375,2191.85009765625,2191.89990234375,26.0
2020-08-03 12:55:00,2191.85009765625,2191.85009765625,2191.85009765625,2191.85009765625,10.0
2020-08-03 13:00:00,2191.85009765625,2191.85009765625,2191.85009765625,2191.85009765625,0.0
2020-08-03 13:05:00,2192.949951171875,2193.800048828125,2192.949951171875,2193.800048828125,3.0
2020-08-03 13:10:00,2193.800048828125,2194.39990234375,2185.0,2193.949951171875,33.0
2020-08-03 13:20:00,2185.25,2185.25,2185.25,2185.25,0.0
2020-08-03 13:25:00,2190.050048828125,2190.050048828125,2190.0,2190.0,10.0
2020-08-03 13:30:00,2197.0,2198.0,2190.14990234375,2195.0,15.0
2020-08-03 13:35:00,2190.0,2190.0,2190.0,2190.0,4.0
2020-08-03 13:40:00,2190.0,2194.75,2185.199951171875,2194.75,26.0
2020-08-03 13:45:00,2194.89990234375,2194.89990234375,2194.89990234375,2194.89990234375,0.0
2020-08-03 13:55:00,2194.39990234375,2194.39990234375,2194.39990234375,2194.39990234375,2.0
2020-08-03 14:00:00,2194.39990234375,2194.39990234375,2194.39990234375,2194.39990234375,3.0
2020-08-03 14:15:00,2190.0,2190.0,2189.25,2189.300048828125,11.0
2020-08-03 14:25:00,2190.0,2190.0,2176.0,2176.0,107.0
2020-08-03 14:30:00,2183.050048828125,2185.0,2180.050048828125,2185.0,23.0
2020-08-03 14:35:00,2184.0,2184.0,2179.89990234375,2182.14990234375,38.0
2020-08-03 14:40:00,2182.14990234375,2182.14990234375,2176.10009765625,2176.10009765625,37.0
2020-08-03 14:45:00,2180.0,2180.0,2179.0,2179.0,26.0
2020-08-03 14:50:00,2179.699951171875,2179.699951171875,2179.699951171875,2179.699951171875,8.0
2020-08-03 14:55:00,2179.699951171875,2179.699951171875,2179.699951171875,2179.699951171875,8.0
2020-08-03 15:00:00,2179.699951171875,2179.699951171875,2170.0,2170.0,200.0
2020-08-03 15:05:00,2170.0,2170.0,2169.550048828125,2170.0,73.0
2020-08-03 15:10:00,2170.0,2170.0,2162.10009765625,2163.949951171875,157.0
2020-08-03 15:15:00,2163.050048828125,2170.89990234375,2157.050048828125,2158.050048828125,126.0
2020-08-03 15:20:00,2156.050048828125,2162.199951171875,2150.0,2154.050048828125,567.0
2020-08-03 15:25:00,2154.050048828125,2160.0,2150.0,2159.949951171875,116.0
2020-08-04 09:15:00,2165.0,2170.75,2165.0,2170.75,0.0
2020-08-04 09:20:00,2165.050048828125,2167.050048828125,2162.0,2167.050048828125,22.0
2020-08-04 09:25:00,2167.050048828125,2180.699951171875,2167.050048828125,2178.449951171875,57.0
2020-08-04 09:30:00,2169.85009765625,2180.0,2169.85009765625,2179.949951171875,35.0
2020-08-04 09:35:00,2180.0,2180.0,2176.60009765625,2176.60009765625,22.0
2020-08-04 09:45:00,2178.050048828125,2178.050048828125,2177.0,2177.0,15.0
2020-08-04 09:55:00,2185.199951171875,2189.89990234375,2182.0,2185.199951171875,35.0
2020-08-04 10:00:00,2188.85009765625,2188.85009765625,2188.85009765625,2188.85009765625,2.0
2020-08-04 10:10:00,2190.0,2190.0,2190.0,2190.0,17.0
2020-08-04 10:15:00,2187.14990234375,2187.25,2187.14990234375,2187.25,1.0
2020-08-04 10:20:00,2187.10009765625,2187.10009765625,2187.0,2187.0,58.0
2020-08-04 10:25:00,2189.949951171875,2189.949951171875,2189.949951171875,2189.949951171875,4.0
2020-08-04 10:30:00,2190.0,2190.0,2190.0,2190.0,1.0
2020-08-04 10:35:00,2185.0,2185.0,2181.050048828125,2181.050048828125,15.0
2020-08-04 10:45:00,2183.0,2183.0,2183.0,2183.0,4.0
2020-08-04 10:50:00,2183.0,2183.0,2183.0,2183.0,12.0
2020-08-04 10:55:00,2180.0,2180.0,2180.0,2180.0,9.0
2020-08-04 11:20:00,2184.0,2184.0,2184.0,2184.0,1.0
2020-08-04 11:45:00,2176.199951171875,2176.25,2176.199951171875,2176.25,11.0
2020-08-04 11:50:00,2182.449951171875,2182.60009765625,2176.25,2176.25,12.0
2020-08-04 11:55:00,2183.0,2188.949951171875,2182.89990234375,2188.949951171875,66.0
2020-08-04 12:00:00,2178.199951171875,2184.699951171875,2175.0,2175.0,49.0
2020-08-04 12:05:00,2177.550048828125,2177.550048828125,2177.550048828125,2177.550048828125,29.0
2020-08-04 12:15:00,2179.949951171875,2179.949951171875,2179.949951171875,2179.949951171875,4.0
2020-08-04 12:20:00,2182.75,2191.699951171875,2182.75,2188.10009765625,39.0
2020-08-04 12:25:00,2187.5,2187.5,2183.14990234375,2183.14990234375,24.0
2020-08-04 12:30:00,2167.050048828125,2167.050048828125,2167.050048828125,2167.050048828125,47.0
2020-08-04 12:40:00,2175.949951171875,2176.89990234375,2175.300048828125,2175.300048828125,25.0
2020-08-04 12:45:00,2186.199951171875,2186.199951171875,2172.5,2173.550048828125,72.0
2020-08-04 12:50:00,2173.699951171875,2173.699951171875,2173.699951171875,2173.699951171875,0.0
2020-08-04 12:55:00,2173.699951171875,2174.0,2173.699951171875,2174.0,43.0
2020-08-04 13:00:00,2174.0,2174.0,2174.0,2174.0,11.0
2020-08-04 13:05:00,2174.0,2174.0,2174.0,2174.0,46.0
2020-08-04 13:10:00,2174.0,2174.0,2174.0,2174.0,33.0
2020-08-04 13:15:00,2174.0,2174.0,2174.0,2174.0,21.0
2020-08-04 13:20:00,2174.0,2174.0,2174.0,2174.0,14.0
2020-08-04 13:25:00,2183.449951171875,2183.449951171875,2179.800048828125,2179.800048828125,103.0
2020-08-04 13:30:00,2183.39990234375,2188.89990234375,2183.39990234375,2188.89990234375,0.0
2020-08-04 13:40:00,2188.89990234375,2188.89990234375,2188.89990234375,2188.89990234375,2.0
2020-08-04 13:45:00,2189.0,2189.0,2183.60009765625,2189.0,14.0
2020-08-04 13:50:00,2189.89990234375,2189.89990234375,2165.0,2165.0,107.0
2020-08-04 13:55:00,2181.050048828125,2181.050048828125,2181.050048828125,2181.050048828125,1.0
2020-08-04 14:00:00,2179.949951171875,2180.699951171875,2174.0,2179.89990234375,19.0
2020-08-04 14:05:00,2179.89990234375,2189.89990234375,2179.89990234375,2188.89990234375,54.0
2020-08-04 14:10:00,2188.0,2188.0,2188.0,2188.0,32.0
2020-08-04 14:15:00,2186.0,2189.0,2186.0,2189.0,8.0
2020-08-04 14:20:00,2190.0,2194.449951171875,2190.0,2190.0,24.0
2020-08-04 14:25:00,2194.89990234375,2200.10009765625,2194.89990234375,2200.10009765625,115.0
2020-08-04 14:30:00,2200.0,2214.0,2200.0,2214.0,39.0
2020-08-04 14:35:00,2216.39990234375,2220.0,2203.10009765625,2203.10009765625,67.0
2020-08-04 14:40:00,2194.550048828125,2216.449951171875,2194.550048828125,2212.949951171875,70.0
2020-08-04 14:45:00,2208.35009765625,2210.0,2202.64990234375,2208.949951171875,25.0
2020-08-04 14:50:00,2202.89990234375,2208.0,2201.0,2201.0,19.0
2020-08-04 14:55:00,2191.800048828125,2199.949951171875,2188.85009765625,2199.949951171875,47.0
2020-08-04 15:00:00,2200.0,2200.0,2200.0,2200.0,50.0
2020-08-04 15:05:00,2195.199951171875,2200.0,2195.199951171875,2200.0,43.0
2020-08-04 15:10:00,2200.0,2203.10009765625,2200.0,2203.10009765625,19.0
2020-08-04 15:15:00,2207.949951171875,2225.0,2202.25,2221.0,156.0
2020-08-04 15:20:00,2220.050048828125,2223.25,2212.449951171875,2221.050048828125,74.0
2020-08-04 15:25:00,2210.60009765625,2220.0,2210.60009765625,2214.300048828125,103.0
2020-08-05 09:15:00,2225.39990234375,2234.5,2200.0,2201.0,0.0
2020-08-05 09:20:00,2205.050048828125,2205.050048828125,2205.050048828125,2205.050048828125,6.0
2020-08-05 09:25:00,2220.0,2220.0,2207.64990234375,2207.64990234375,6.0
2020-08-05 09:30:00,2210.0,2273.949951171875,2205.10009765625,2217.89990234375,162.0
2020-08-05 09:35:00,2238.949951171875,2238.949951171875,2198.0,2214.199951171875,106.0
2020-08-05 09:40:00,2214.0,2219.050048828125,2214.0,2219.050048828125,52.0
2020-08-05 09:45:00,2220.0,2220.0,2214.35009765625,2214.35009765625,1.0
2020-08-05 09:50:00,2214.0,2214.0,2214.0,2214.0,55.0
2020-08-05 09:55:00,2214.0,2235.0,2214.0,2235.0,146.0
2020-08-05 10:00:00,2207.050048828125,2237.699951171875,2207.050048828125,2234.75,4.0
2020-08-05 10:05:00,2234.449951171875,2234.449951171875,2234.449951171875,2234.449951171875,0.0
2020-08-05 10:10:00,2234.449951171875,2234.449951171875,2217.699951171875,2220.0,26.0
2020-08-05 10:15:00,2227.949951171875,2227.949951171875,2216.050048828125,2220.0,32.0
2020-08-05 10:25:00,2220.0,2220.0,2220.0,2220.0,2.0
2020-08-05 10:30:00,2220.0,2220.0,2220.0,2220.0,5.0
2020-08-05 10:35:00,2225.0,2226.85009765625,2218.050048828125,2218.050048828125,151.0
2020-08-05 10:40:00,2223.14990234375,2223.14990234375,2202.10009765625,2202.10009765625,65.0
2020-08-05 10:45:00,2203.35009765625,2213.449951171875,2203.35009765625,2213.449951171875,19.0
2020-08-05 10:50:00,2213.89990234375,2213.89990234375,2212.949951171875,2212.949951171875,12.0
2020-08-05 10:55:00,2206.050048828125,2206.050048828125,2206.050048828125,2206.050048828125,18.0
2020-08-05 11:00:00,2206.0,2206.0,2205.949951171875,2206.0,51.0
2020-08-05 11:05:00,2204.0,2204.0,2204.0,2204.0,2.0
2020-08-05 11:10:00,2206.0,2206.0,2202.550048828125,2202.550048828125,20.0
2020-08-05 11:30:00,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,16.0
2020-08-05 11:35:00,2203.14990234375,2203.14990234375,2203.14990234375,2203.14990234375,0.0
2020-08-05 11:40:00,2202.550048828125,2202.550048828125,2202.550048828125,2202.550048828125,4.0
2020-08-05 11:50:00,2203.0,2203.0,2203.0,2203.0,12.0
2020-08-05 11:55:00,2203.0,2210.0,2203.0,2205.050048828125,8.0
2020-08-05 12:00:00,2205.0,2205.0,2205.0,2205.0,33.0
2020-08-05 12:05:00,2203.0,2212.699951171875,2201.35009765625,2212.699951171875,10.0
2020-08-05 12:10:00,2204.199951171875,2204.199951171875,2204.199951171875,2204.199951171875,0.0
2020-08-05 12:15:00,2218.0,2218.0,2218.0,2218.0,29.0
2020-08-05 12:20:00,2207.35009765625,2208.050048828125,2207.35009765625,2208.050048828125,9.0
2020-08-05 12:25:00,2206.0,2206.0,2203.0,2203.0,22.0
2020-08-05 12:35:00,2203.0,2224.64990234375,2185.5,2199.39990234375,373.0
2020-08-05 12:40:00,2185.0,2199.449951171875,2161.050048828125,2175.0,1133.0
2020-08-05 12:45:00,2180.0,2187.699951171875,2174.85009765625,2174.85009765625,228.0
2020-08-05 12:50:00,2178.0,2185.0,2170.0,2170.0,117.0
2020-08-05 12:55:00,2170.0,2173.199951171875,2168.60009765625,2172.300048828125,283.0
2020-08-05 13:00:00,2172.949951171875,2175.0,2169.10009765625,2169.949951171875,278.0
2020-08-05 13:05:00,2169.949951171875,2177.199951171875,2169.949951171875,2177.10009765625,58.0
2020-08-05 13:10:00,2170.0,2170.0,2165.0,2170.0,38.0
2020-08-05 13:15:00,2170.0,2170.0,2169.89990234375,2169.89990234375,7.0
2020-08-05 13:20:00,2169.949951171875,2185.0,2169.85009765625,2169.85009765625,1134.0
2020-08-05 13:25:00,2170.0,2170.0,2166.050048828125,2170.0,84.0
2020-08-05 13:30:00,2169.949951171875,2169.949951171875,2167.0,2167.0,4.0
2020-08-05 13:35:00,2167.0,2168.949951171875,2163.75,2163.75,92.0
2020-08-05 13:40:00,2164.0,2164.0,2151.199951171875,2161.0,315.0
2020-08-05 13:45:00,2160.300048828125,2165.0,2160.0,2163.85009765625,1244.0
2020-08-05 13:50:00,2163.85009765625,2163.85009765625,2160.0,2161.0,94.0
2020-08-05 13:55:00,2161.0,2163.60009765625,2161.0,2161.0,41.0
2020-08-05 14:00:00,2161.0,2161.949951171875,2157.0,2161.949951171875,120.0
2020-08-05 14:05:00,2161.89990234375,2162.449951171875,2160.0,2160.449951171875,31.0
2020-08-05 14:10:00,2160.449951171875,2161.949951171875,2158.0,2158.0,39.0
2020-08-05 14:15:00,2158.0,2160.949951171875,2158.0,2158.0,75.0
2020-08-05 14:20:00,2160.0,2160.0,2160.0,2160.0,20.0
2020-08-05 14:25:00,2151.5,2160.449951171875,2151.5,2160.0,527.0
2020-08-05 14:30:00,2159.949951171875,2160.050048828125,2152.64990234375,2160.050048828125,135.0
2020-08-05 14:35:00,2161.0,2168.39990234375,2161.0,2168.25,163.0
2020-08-05 14:40:00,2169.89990234375,2169.89990234375,2163.449951171875,2169.89990234375,108.0
2020-08-05 14:45:00,2169.800048828125,2169.800048828125,2161.89990234375,2161.89990234375,25.0
2020-08-05 14:50:00,2161.89990234375,2161.89990234375,2161.0,2161.0,23.0
2020-08-05 14:55:00,2163.0,2163.0,2161.0,2161.0,65.0
2020-08-05 15:00:00,2161.0,2161.0,2161.0,2161.0,68.0
2020-08-05 15:05:00,2160.050048828125,2163.0,2160.050048828125,2163.0,97.0
2020-08-05 15:10:00,2163.0,2163.0,2162.0,2162.0,93.0
2020-08-05 15:15:00,2162.0,2162.0,2151.0,2158.10009765625,781.0
2020-08-05 15:20:00,2158.64990234375,2159.39990234375,2152.14990234375,2159.39990234375,78.0
2020-08-05 15:25:00,2159.449951171875,2159.449951171875,2140.0,2140.0,878.0
2020-08-06 09:15:00,2153.0,2153.0,2126.89990234375,2136.0,0.0
2020-08-06 09:20:00,2140.0,2140.0,2123.050048828125,2129.85009765625,152.0
2020-08-06 09:25:00,2129.550048828125,2129.550048828125,2121.0,2121.0,53.0
2020-08-06 09:30:00,2127.60009765625,2130.0,2125.699951171875,2129.800048828125,137.0
2020-08-06 09:35:00,2130.0,2144.949951171875,2128.949951171875,2144.949951171875,172.0
2020-08-06 09:40:00,2137.14990234375,2142.85009765625,2136.0,2136.0,155.0
2020-08-06 09:45:00,2136.0,2140.75,2136.0,2138.949951171875,15.0
2020-08-06 09:50:00,2138.949951171875,2150.0,2138.949951171875,2149.449951171875,126.0
2020-08-06 09:55:00,2143.64990234375,2143.64990234375,2143.64990234375,2143.64990234375,0.0
2020-08-06 10:00:00,2144.050048828125,2149.300048828125,2144.050048828125,2145.14990234375,48.0
2020-08-06 10:05:00,2145.050048828125,2145.050048828125,2145.050048828125,2145.050048828125,1.0
2020-08-06 10:10:00,2148.949951171875,2149.0,2148.0,2149.0,65.0
2020-08-06 10:15:00,2149.0,2149.0,2146.10009765625,2146.10009765625,9.0
2020-08-06 10:20:00,2146.0,2146.0,2144.0,2144.0,128.0
2020-08-06 10:25:00,2144.0,2144.0,2142.0,2142.0,161.0
2020-08-06 10:30:00,2142.0,2144.050048828125,2136.0,2138.699951171875,148.0
2020-08-06 10:40:00,2149.5,2149.5,2149.5,2149.5,52.0
2020-08-06 10:50:00,2146.0,2146.0,2145.89990234375,2145.89990234375,11.0
2020-08-06 10:55:00,2143.050048828125,2149.0,2140.0,2140.0,85.0
2020-08-06 11:00:00,2150.0,2150.0,2150.0,2150.0,494.0
2020-08-06 11:05:00,2150.0,2150.0,2145.0,2145.0,155.0
2020-08-06 11:10:00,2147.64990234375,2150.0,2147.64990234375,2150.0,152.0
2020-08-06 11:15:00,2150.0,2168.0,2150.0,2167.0,3047.0
2020-08-06 11:20:00,2166.800048828125,2201.050048828125,2164.39990234375,2199.64990234375,456.0
2020-08-06 11:25:00,2163.75,2190.0,2163.75,2172.60009765625,103.0
2020-08-06 11:30:00,2186.0,2186.199951171875,2184.89990234375,2185.0,138.0
2020-08-06 11:35:00,2190.0,2190.0,2170.0,2173.5,222.0
2020-08-06 11:40:00,2173.39990234375,2188.949951171875,2170.0,2176.64990234375,278.0
2020-08-06 11:45:00,2179.0,2185.0,2179.0,2180.050048828125,84.0
2020-08-06 11:50:00,2180.050048828125,2187.949951171875,2180.050048828125,2186.949951171875,23.0
2020-08-06 11:55:00,2178.25,2185.0,2173.0,2173.0,13.0
2020-08-06 12:00:00,2180.0,2180.0,2180.0,2180.0,0.0
2020-08-06 12:05:00,2180.050048828125,2190.0,2180.050048828125,2190.0,56.0
2020-08-06 12:10:00,2190.0,2195.0,2190.0,2190.050048828125,123.0
2020-08-06 12:15:00,2190.0,2195.0,2183.550048828125,2194.85009765625,91.0
2020-08-06 12:20:00,2190.050048828125,2190.050048828125,2180.0,2190.0,66.0
2020-08-06 12:25:00,2181.550048828125,2189.89990234375,2181.550048828125,2186.300048828125,14.0
2020-08-06 12:35:00,2189.85009765625,2189.85009765625,2186.300048828125,2186.300048828125,12.0
2020-08-06 12:40:00,2186.300048828125,2189.89990234375,2186.300048828125,2189.89990234375,94.0
2020-08-06 12:45:00,2189.89990234375,2190.0,2185.050048828125,2185.050048828125,0.0
2020-08-06 12:50:00,2190.0,2190.0,2190.0,2190.0,6.0
2020-08-06 12:55:00,2200.050048828125,2200.050048828125,2190.60009765625,2200.0,1461.0
2020-08-06 13:00:00,2197.0,2201.0,2193.35009765625,2200.89990234375,0.0
2020-08-06 13:05:00,2193.39990234375,2219.199951171875,2185.0,2185.0,809.0
2020-08-06 13:10:00,2238.0,2238.0,2185.10009765625,2210.0,519.0
2020-08-06 13:15:00,2200.0,2207.89990234375,2198.050048828125,2207.89990234375,59.0
2020-08-06 13:20:00,2200.0,2282.75,2200.0,2215.0,833.0
2020-08-06 13:25:00,2215.199951171875,2222.0,2211.10009765625,2220.0,310.0
2020-08-06 13:30:00,2219.0,2221.0,2214.0,2220.0,147.0
2020-08-06 13:35:00,2216.10009765625,2219.75,2213.0,2213.0,39.0
2020-08-06 13:40:00,2212.5,2224.0,2210.0,2224.0,374.0
2020-08-06 13:45:00,2211.550048828125,2219.89990234375,2211.550048828125,2213.050048828125,131.0
2020-08-06 13:50:00,2220.0,2220.0,2199.10009765625,2202.800048828125,817.0
2020-08-06 13:55:00,2205.0,2205.0,2200.0,2202.0,142.0
2020-08-06 14:00:00,2203.0,2223.0,2201.050048828125,2223.0,298.0
2020-08-06 14:05:00,2201.0,2219.0,2201.0,2219.0,64.0
2020-08-06 14:10:00,2206.0,2218.0,2206.0,2218.0,22.0
2020-08-06 14:15:00,2216.800048828125,2216.800048828125,2208.35009765625,2208.35009765625,15.0
2020-08-06 14:20:00,2206.5,2208.35009765625,2206.5,2208.35009765625,5.0
2020-08-06 14:25:00,2206.5,2235.949951171875,2206.5,2225.050048828125,510.0
2020-08-06 14:30:00,2225.0,2225.14990234375,2225.0,2225.14990234375,91.0
2020-08-06 14:35:00,2226.60009765625,2258.949951171875,2226.0,2251.949951171875,665.0
2020-08-06 14:40:00,2261.85009765625,2265.0,2241.25,2250.0,809.0
2020-08-06 14:45:00,2250.0,2262.949951171875,2244.449951171875,2250.0,300.0
2020-08-06 14:50:00,2250.0,2265.10009765625,2250.0,2262.199951171875,540.0
2020-08-06 14:55:00,2268.89990234375,2269.0,2261.0,2265.0,488.0
2020-08-06 15:00:00,2266.300048828125,2266.300048828125,2241.050048828125,2244.300048828125,521.0
2020-08-06 15:05:00,2246.449951171875,2250.0,2244.0,2250.0,184.0
2020-08-06 15:10:00,2245.050048828125,2250.0,2245.050048828125,2248.5,214.0
2020-08-06 15:15:00,2248.5,2250.14990234375,2244.0,2248.449951171875,516.0
2020-08-06 15:20:00,2249.0,2253.949951171875,2240.0,2251.0,626.0
2020-08-06 15:25:00,2251.0,2253.949951171875,2222.0,2245.949951171875,843.0
2020-08-07 09:15:00,2245.0,2288.0,2245.0,2275.0,0.0
2020-08-07 09:20:00,2274.85009765625,2274.85009765625,2255.0,2257.300048828125,46.0
2020-08-07 09:25:00,2260.050048828125,2280.0,2260.050048828125,2273.550048828125,231.0
2020-08-07 09:30:00,2270.050048828125,2273.25,2261.10009765625,2268.050048828125,23.0
2020-08-07 09:35:00,2271.0,2280.0,2270.0,2270.050048828125,131.0
2020-08-07 09:45:00,2285.0,2288.0,2270.35009765625,2273.5,200.0
2020-08-07 09:50:00,2274.949951171875,2278.949951171875,2274.449951171875,2274.449951171875,3.0
2020-08-07 09:55:00,2277.550048828125,2277.550048828125,2274.449951171875,2274.60009765625,118.0
2020-08-07 10:05:00,2274.60009765625,2274.60009765625,2270.050048828125,2270.10009765625,54.0
2020-08-07 10:10:00,2274.0,2274.0,2270.050048828125,2270.050048828125,32.0
2020-08-07 10:15:00,2273.550048828125,2274.25,2265.0,2265.800048828125,122.0
2020-08-07 10:20:00,2274.35009765625,2284.0,2265.64990234375,2266.14990234375,70.0
2020-08-07 10:25:00,2266.14990234375,2268.949951171875,2266.14990234375,2268.949951171875,11.0
2020-08-07 10:30:00,2266.14990234375,2268.0,2265.0,2265.0,26.0
2020-08-07 10:35:00,2267.0,2267.0,2265.60009765625,2265.60009765625,3.0
2020-08-07 10:40:00,2265.14990234375,2266.0,2263.0,2266.0,206.0
2020-08-07 10:45:00,2265.050048828125,2266.550048828125,2265.0,2265.0,46.0
2020-08-07 10:55:00,2265.0,2265.0,2260.10009765625,2262.199951171875,40.0
2020-08-07 11:00:00,2263.25,2270.0,2260.0,2270.0,104.0
2020-08-07 11:05:00,2270.0,2276.0,2270.0,2276.0,174.0
2020-08-07 11:10:00,2275.0,2275.0,2272.0,2272.0,13.0
2020-08-07 11:15:00,2272.0,2275.0,2270.0,2274.800048828125,72.0
2020-08-07 11:20:00,2274.0,2274.0,2270.0,2270.050048828125,12.0
