Datetime,open,high,low,close,volume
2020-08-07 11:25:00,2270.050048828125,2273.550048828125,2267.050048828125,2267.050048828125,138.0
2020-08-07 11:30:00,2267.0,2275.75,2267.0,2271.550048828125,17.0
2020-08-07 11:35:00,2270.0,2275.39990234375,2270.0,2270.050048828125,104.0
2020-08-07 11:40:00,2270.050048828125,2270.050048828125,2270.0,2270.0,64.0
2020-08-07 11:45:00,2275.0,2275.0,2270.050048828125,2270.050048828125,192.0
2020-08-07 11:50:00,2270.0,2274.949951171875,2270.0,2271.5,83.0
2020-08-07 11:55:00,2270.199951171875,2274.949951171875,2270.0,2270.0,31.0
2020-08-07 12:00:00,2270.050048828125,2270.050048828125,2270.050048828125,2270.050048828125,6.0
2020-08-07 12:05:00,2270.050048828125,2275.0,2270.050048828125,2271.550048828125,17.0
2020-08-07 12:10:00,2271.5,2271.5,2271.5,2271.5,2.0
2020-08-07 12:15:00,2270.14990234375,2270.14990234375,2270.0,2270.050048828125,30.0
2020-08-07 12:20:00,2270.0,2285.0,2270.0,2271.60009765625,219.0
2020-08-07 12:25:00,2271.0,2275.0,2270.0,2270.0,33.0
2020-08-07 12:30:00,2275.0,2275.0,2270.14990234375,2270.64990234375,33.0
2020-08-07 12:35:00,2271.14990234375,2279.699951171875,2271.10009765625,2275.050048828125,72.0
2020-08-07 12:40:00,2285.0,2287.75,2275.199951171875,2280.5,335.0
2020-08-07 12:45:00,2281.550048828125,2288.050048828125,2281.550048828125,2282.949951171875,119.0
2020-08-07 12:50:00,2285.0,2299.64990234375,2281.10009765625,2287.050048828125,561.0
2020-08-07 12:55:00,2292.0,2294.949951171875,2287.050048828125,2294.949951171875,165.0
2020-08-07 13:00:00,2290.14990234375,2292.35009765625,2287.14990234375,2287.14990234375,114.0
2020-08-07 13:05:00,2290.0,2292.0,2282.949951171875,2283.35009765625,68.0
2020-08-07 13:10:00,2282.0,2282.0,2275.0,2282.0,34.0
2020-08-07 13:15:00,2282.0,2282.0,2275.0,2280.10009765625,107.0
2020-08-07 13:20:00,2281.0,2281.050048828125,2281.0,2281.0,16.0
2020-08-07 13:25:00,2281.0,2286.0,2278.0,2278.0,105.0
2020-08-07 13:30:00,2278.0,2278.0,2278.0,2278.0,34.0
2020-08-07 13:35:00,2278.0,2283.050048828125,2278.0,2283.050048828125,17.0
2020-08-07 13:40:00,2283.0,2295.0,2280.25,2280.25,116.0
2020-08-07 13:45:00,2280.0,2291.949951171875,2280.0,2280.050048828125,47.0
2020-08-07 13:50:00,2287.699951171875,2287.699951171875,2280.0,2280.0,22.0
2020-08-07 13:55:00,2278.0,2278.0,2275.0,2275.0,71.0
2020-08-07 14:00:00,2275.0,2285.64990234375,2275.0,2275.0,89.0
2020-08-07 14:05:00,2275.0,2275.050048828125,2275.0,2275.050048828125,6.0
2020-08-07 14:10:00,2281.949951171875,2284.75,2275.050048828125,2275.050048828125,48.0
2020-08-07 14:15:00,2280.0,2280.0,2275.0,2275.0,109.0
2020-08-07 14:20:00,2275.0,2280.0,2275.0,2275.0,131.0
2020-08-07 14:25:00,2275.0,2275.0,2275.0,2275.0,11.0
2020-08-07 14:30:00,2280.0,2280.0,2275.050048828125,2275.050048828125,32.0
2020-08-07 14:35:00,2275.0,2275.050048828125,2275.0,2275.0,71.0
2020-08-07 14:40:00,2275.0,2280.0,2275.0,2275.35009765625,83.0
2020-08-07 14:45:00,2275.050048828125,2275.050048828125,2275.050048828125,2275.050048828125,0.0
2020-08-07 14:50:00,2275.050048828125,2281.5,2275.0,2281.5,191.0
2020-08-07 14:55:00,2281.550048828125,2281.699951171875,2275.0,2277.199951171875,101.0
2020-08-07 15:00:00,2275.050048828125,2278.949951171875,2275.0,2278.949951171875,24.0
2020-08-07 15:05:00,2275.0,2275.0,2275.0,2275.0,12.0
2020-08-07 15:10:00,2275.300048828125,2275.300048828125,2275.300048828125,2275.300048828125,12.0
2020-08-07 15:15:00,2275.300048828125,2278.699951171875,2275.10009765625,2275.10009765625,147.0
2020-08-07 15:20:00,2275.10009765625,2284.0,2275.10009765625,2277.5,85.0
2020-08-07 15:25:00,2277.0,2277.75,2258.0,2274.300048828125,200.0
2020-08-10 09:15:00,2282.89990234375,2283.0,2275.300048828125,2275.64990234375,0.0
2020-08-10 09:20:00,2275.0,2281.85009765625,2275.0,2281.85009765625,11.0
2020-08-10 09:25:00,2282.949951171875,2285.699951171875,2282.949951171875,2285.64990234375,21.0
2020-08-10 09:30:00,2285.64990234375,2285.64990234375,2284.0,2284.0,5.0
2020-08-10 09:35:00,2285.550048828125,2291.0,2283.5,2286.699951171875,71.0
2020-08-10 09:40:00,2287.199951171875,2287.199951171875,2286.35009765625,2286.35009765625,13.0
2020-08-10 09:45:00,2292.949951171875,2292.949951171875,2290.0,2290.0,12.0
2020-08-10 09:50:00,2293.949951171875,2293.949951171875,2293.949951171875,2293.949951171875,2.0
2020-08-10 09:55:00,2293.39990234375,2293.449951171875,2287.60009765625,2290.0,217.0
2020-08-10 10:00:00,2299.0,2299.800048828125,2286.449951171875,2290.050048828125,0.0
2020-08-10 10:05:00,2290.0,2294.89990234375,2289.050048828125,2289.050048828125,46.0
2020-08-10 10:10:00,2292.10009765625,2295.0,2290.0,2295.0,153.0
2020-08-10 10:20:00,2290.050048828125,2295.0,2290.0,2295.0,72.0
2020-08-10 10:25:00,2299.89990234375,2299.89990234375,2297.10009765625,2298.14990234375,256.0
2020-08-10 10:30:00,2299.300048828125,2300.5,2298.60009765625,2299.0,155.0
2020-08-10 10:35:00,2300.0,2300.0,2300.0,2300.0,0.0
2020-08-10 10:40:00,2297.10009765625,2305.0,2297.10009765625,2305.0,106.0
2020-08-10 10:45:00,2307.949951171875,2310.0,2300.0,2300.10009765625,51.0
2020-08-10 10:50:00,2300.0,2307.0,2296.800048828125,2307.0,512.0
2020-08-10 10:55:00,2303.0,2307.0,2303.0,2307.0,21.0
2020-08-10 11:00:00,2300.0,2300.0,2300.0,2300.0,75.0
2020-08-10 11:05:00,2300.0,2303.89990234375,2300.0,2300.050048828125,8.0
2020-08-10 11:10:00,2304.949951171875,2304.949951171875,2300.0,2300.0,42.0
2020-08-10 11:20:00,2300.0,2300.0,2300.0,2300.0,149.0
2020-08-10 11:25:00,2300.050048828125,2300.050048828125,2300.050048828125,2300.050048828125,5.0
2020-08-10 11:35:00,2304.85009765625,2304.85009765625,2300.0,2300.0,96.0
2020-08-10 11:40:00,2304.89990234375,2304.89990234375,2300.0,2300.050048828125,36.0
2020-08-10 11:45:00,2304.85009765625,2304.89990234375,2300.050048828125,2300.050048828125,23.0
2020-08-10 11:50:00,2300.0,2304.89990234375,2300.0,2300.0,86.0
2020-08-10 11:55:00,2300.0,2305.0,2300.0,2305.0,31.0
2020-08-10 12:00:00,2305.0,2307.0,2305.0,2305.050048828125,44.0
2020-08-10 12:05:00,2305.0,2305.0,2305.0,2305.0,122.0
2020-08-10 12:10:00,2305.0,2305.0,2305.0,2305.0,14.0
2020-08-10 12:15:00,2305.0,2307.0,2305.0,2305.0,64.0
2020-08-10 12:20:00,2305.0,2305.0,2305.0,2305.0,6.0
2020-08-10 12:25:00,2306.14990234375,2307.0,2305.0,2307.0,82.0
2020-08-10 12:30:00,2305.0,2305.0,2305.0,2305.0,74.0
2020-08-10 12:35:00,2307.0,2307.0,2305.0,2305.0,14.0
2020-08-10 12:40:00,2305.050048828125,2305.050048828125,2305.050048828125,2305.050048828125,77.0
2020-08-10 12:45:00,2307.0,2307.0,2307.0,2307.0,8.0
2020-08-10 12:50:00,2308.0,2308.0,2305.050048828125,2305.050048828125,25.0
2020-08-10 12:55:00,2308.0,2308.0,2308.0,2308.0,2.0
2020-08-10 13:00:00,2305.050048828125,2308.0,2305.0,2305.0,48.0
2020-08-10 13:05:00,2305.0,2305.0,2305.0,2305.0,0.0
2020-08-10 13:15:00,2305.0,2308.0,2300.0,2300.0,52.0
2020-08-10 13:20:00,2299.10009765625,2299.10009765625,2299.10009765625,2299.10009765625,8.0
2020-08-10 13:25:00,2299.550048828125,2304.64990234375,2299.550048828125,2304.64990234375,19.0
2020-08-10 13:35:00,2304.949951171875,2304.949951171875,2301.10009765625,2301.10009765625,22.0
2020-08-10 13:40:00,2301.050048828125,2301.050048828125,2300.0,2300.0,7.0
2020-08-10 13:45:00,2300.0,2307.949951171875,2300.0,2305.050048828125,23.0
2020-08-10 13:50:00,2305.050048828125,2305.050048828125,2305.050048828125,2305.050048828125,8.0
2020-08-10 13:55:00,2305.050048828125,2305.050048828125,2305.050048828125,2305.050048828125,34.0
2020-08-10 14:00:00,2305.050048828125,2305.050048828125,2300.0,2300.0,125.0
2020-08-10 14:10:00,2300.0,2302.800048828125,2300.0,2300.0,22.0
2020-08-10 14:20:00,2303.949951171875,2306.0,2301.050048828125,2306.0,125.0
2020-08-10 14:25:00,2310.0,2310.0,2300.050048828125,2304.550048828125,156.0
2020-08-10 14:30:00,2305.0,2310.0,2305.0,2305.10009765625,146.0
2020-08-10 14:40:00,2305.050048828125,2305.050048828125,2302.0,2302.800048828125,15.0
2020-08-10 14:45:00,2308.0,2308.0,2305.10009765625,2305.10009765625,7.0
2020-08-10 14:50:00,2305.10009765625,2307.75,2305.10009765625,2305.10009765625,25.0
2020-08-10 14:55:00,2307.75,2309.0,2304.10009765625,2307.949951171875,94.0
2020-08-10 15:00:00,2307.949951171875,2308.0,2304.14990234375,2305.0,57.0
2020-08-10 15:05:00,2305.050048828125,2305.050048828125,2305.050048828125,2305.050048828125,0.0
2020-08-10 15:10:00,2305.0,2305.0,2300.0,2302.0,157.0
2020-08-10 15:15:00,2300.0,2306.10009765625,2300.0,2300.0,618.0
2020-08-10 15:20:00,2300.0,2309.89990234375,2299.949951171875,2303.300048828125,66.0
2020-08-10 15:25:00,2303.300048828125,2307.60009765625,2299.89990234375,2301.550048828125,167.0
2020-08-11 09:15:00,2305.64990234375,2325.0,2305.64990234375,2325.0,0.0
2020-08-11 09:20:00,2325.10009765625,2327.949951171875,2325.0,2327.699951171875,61.0
2020-08-11 09:25:00,2327.699951171875,2327.699951171875,2327.699951171875,2327.699951171875,29.0
2020-08-11 09:30:00,2327.699951171875,2330.10009765625,2325.050048828125,2330.10009765625,32.0
2020-08-11 09:35:00,2334.89990234375,2334.89990234375,2330.0,2330.0,14.0
2020-08-11 09:40:00,2328.0,2328.0,2328.0,2328.0,3.0
2020-08-11 09:45:00,2327.0,2329.949951171875,2325.300048828125,2325.300048828125,2.0
2020-08-11 09:50:00,2330.0,2340.0,2330.0,2336.0,392.0
2020-08-11 09:55:00,2336.0,2357.800048828125,2336.0,2353.0,473.0
2020-08-11 10:00:00,2353.0,2356.0,2353.0,2353.0,20.0
2020-08-11 10:05:00,2353.0,2377.75,2349.050048828125,2349.050048828125,724.0
2020-08-11 10:10:00,2343.10009765625,2378.0,2334.199951171875,2373.550048828125,692.0
2020-08-11 10:15:00,2375.0,2376.0,2359.35009765625,2360.0,205.0
2020-08-11 10:20:00,2355.10009765625,2362.25,2348.050048828125,2348.39990234375,307.0
2020-08-11 10:25:00,2350.25,2365.0,2350.25,2352.10009765625,8.0
2020-08-11 10:30:00,2355.0,2369.800048828125,2350.14990234375,2350.14990234375,256.0
2020-08-11 10:35:00,2351.0,2375.0,2351.0,2355.25,225.0
2020-08-11 10:40:00,2355.300048828125,2355.300048828125,2355.25,2355.25,2.0
2020-08-11 10:45:00,2355.10009765625,2355.10009765625,2352.0,2352.10009765625,32.0
2020-08-11 10:50:00,2355.050048828125,2355.050048828125,2353.0,2353.0,14.0
2020-08-11 10:55:00,2355.0,2358.0,2352.14990234375,2352.14990234375,21.0
2020-08-11 11:00:00,2357.949951171875,2357.949951171875,2350.050048828125,2350.050048828125,29.0
2020-08-11 11:05:00,2350.10009765625,2350.10009765625,2350.10009765625,2350.10009765625,2.0
2020-08-11 11:10:00,2350.10009765625,2358.0,2350.10009765625,2350.14990234375,110.0
2020-08-11 11:15:00,2350.199951171875,2350.199951171875,2350.14990234375,2350.14990234375,15.0
2020-08-11 11:20:00,2353.0,2353.0,2334.550048828125,2342.10009765625,344.0
2020-08-11 11:25:00,2346.89990234375,2350.0,2346.89990234375,2347.050048828125,43.0
2020-08-11 11:30:00,2346.949951171875,2351.699951171875,2346.949951171875,2347.89990234375,45.0
2020-08-11 11:35:00,2348.199951171875,2351.75,2348.199951171875,2348.39990234375,25.0
2020-08-11 11:40:00,2351.89990234375,2351.949951171875,2348.14990234375,2351.949951171875,14.0
2020-08-11 11:45:00,2350.050048828125,2352.0,2349.050048828125,2349.050048828125,13.0
2020-08-11 11:50:00,2349.14990234375,2349.199951171875,2349.14990234375,2349.199951171875,2.0
2020-08-11 11:55:00,2349.199951171875,2350.0,2349.199951171875,2350.0,5.0
2020-08-11 12:00:00,2353.0,2353.0,2350.0,2350.0,25.0
2020-08-11 12:05:00,2350.0,2350.0,2349.199951171875,2349.199951171875,2.0
2020-08-11 12:10:00,2352.949951171875,2352.949951171875,2349.25,2349.25,6.0
2020-08-11 12:15:00,2349.25,2353.0,2347.25,2348.64990234375,341.0
2020-08-11 12:20:00,2348.64990234375,2350.0,2348.050048828125,2348.449951171875,40.0
2020-08-11 12:25:00,2350.0,2350.0,2348.14990234375,2348.25,33.0
2020-08-11 12:30:00,2348.5,2348.550048828125,2348.10009765625,2348.10009765625,19.0
2020-08-11 12:35:00,2348.10009765625,2348.10009765625,2348.10009765625,2348.10009765625,6.0
2020-08-11 12:40:00,2348.10009765625,2351.89990234375,2348.10009765625,2348.300048828125,39.0
2020-08-11 12:45:00,2348.199951171875,2350.0,2347.64990234375,2348.300048828125,33.0
2020-08-11 12:50:00,2348.14990234375,2348.14990234375,2348.14990234375,2348.14990234375,2.0
2020-08-11 12:55:00,2348.050048828125,2348.050048828125,2348.050048828125,2348.050048828125,6.0
2020-08-11 13:00:00,2348.050048828125,2350.0,2348.050048828125,2350.0,10.0
2020-08-11 13:05:00,2348.199951171875,2350.0,2348.199951171875,2350.0,3.0
2020-08-11 13:10:00,2348.199951171875,2348.199951171875,2348.199951171875,2348.199951171875,2.0
2020-08-11 13:15:00,2350.0,2351.89990234375,2349.85009765625,2349.89990234375,46.0
2020-08-11 13:20:00,2349.85009765625,2349.85009765625,2349.85009765625,2349.85009765625,2.0
2020-08-11 13:25:00,2349.85009765625,2350.0,2349.85009765625,2350.0,74.0
2020-08-11 13:30:00,2348.449951171875,2351.949951171875,2348.35009765625,2348.35009765625,38.0
2020-08-11 13:35:00,2351.949951171875,2351.949951171875,2349.10009765625,2349.199951171875,24.0
2020-08-11 13:40:00,2351.949951171875,2351.949951171875,2349.10009765625,2349.10009765625,5.0
2020-08-11 13:45:00,2349.050048828125,2349.050048828125,2349.050048828125,2349.050048828125,2.0
2020-08-11 13:50:00,2351.949951171875,2351.949951171875,2349.050048828125,2351.949951171875,7.0
2020-08-11 13:55:00,2349.050048828125,2351.5,2349.0,2349.050048828125,182.0
2020-08-11 14:00:00,2349.050048828125,2349.10009765625,2349.050048828125,2349.050048828125,12.0
2020-08-11 14:05:00,2349.050048828125,2349.050048828125,2349.050048828125,2349.050048828125,4.0
2020-08-11 14:10:00,2349.050048828125,2350.0,2348.949951171875,2350.0,499.0
2020-08-11 14:15:00,2344.89990234375,2350.0,2341.85009765625,2350.0,22.0
2020-08-11 14:20:00,2344.25,2349.0,2342.0,2342.300048828125,50.0
2020-08-11 14:25:00,2342.699951171875,2352.0,2342.699951171875,2345.949951171875,54.0
2020-08-11 14:30:00,2346.0,2350.0,2342.85009765625,2344.64990234375,150.0
2020-08-11 14:35:00,2346.300048828125,2351.949951171875,2346.300048828125,2347.35009765625,18.0
2020-08-11 14:40:00,2345.449951171875,2346.25,2345.449951171875,2346.25,3.0
2020-08-11 14:45:00,2346.300048828125,2347.550048828125,2346.300048828125,2347.050048828125,5.0
2020-08-11 14:50:00,2347.050048828125,2347.050048828125,2347.050048828125,2347.050048828125,3.0
2020-08-11 14:55:00,2347.050048828125,2357.949951171875,2347.050048828125,2357.949951171875,151.0
2020-08-11 15:00:00,2352.14990234375,2365.0,2352.14990234375,2363.60009765625,187.0
2020-08-11 15:05:00,2358.0,2375.0,2358.0,2370.35009765625,284.0
2020-08-11 15:10:00,2370.050048828125,2370.050048828125,2360.0,2360.0,179.0
2020-08-11 15:15:00,2363.0,2378.0,2354.300048828125,2355.14990234375,520.0
2020-08-11 15:20:00,2355.0,2355.050048828125,2355.0,2355.0,287.0
2020-08-11 15:25:00,2367.75,2367.75,2355.0,2361.699951171875,130.0
2020-08-12 09:15:00,2319.0,2349.949951171875,2319.0,2326.699951171875,0.0
2020-08-12 09:20:00,2325.050048828125,2342.35009765625,2325.050048828125,2333.300048828125,57.0
2020-08-12 09:25:00,2333.35009765625,2333.35009765625,2330.0,2330.0,83.0
2020-08-12 09:30:00,2330.050048828125,2330.050048828125,2330.0,2330.0,71.0
2020-08-12 09:35:00,2330.0,2330.0,2330.0,2330.0,0.0
2020-08-12 09:45:00,2329.75,2330.14990234375,2325.25,2330.14990234375,14.0
2020-08-12 09:55:00,2330.949951171875,2330.949951171875,2330.949951171875,2330.949951171875,6.0
2020-08-12 10:00:00,2330.0,2338.14990234375,2330.0,2338.14990234375,42.0
2020-08-12 10:05:00,2334.050048828125,2334.050048828125,2331.14990234375,2331.14990234375,7.0
2020-08-12 10:10:00,2338.199951171875,2338.199951171875,2338.14990234375,2338.14990234375,7.0
2020-08-12 10:15:00,2335.0,2335.0,2330.050048828125,2330.050048828125,14.0
2020-08-12 10:20:00,2333.199951171875,2333.199951171875,2333.199951171875,2333.199951171875,8.0
2020-08-12 10:25:00,2333.0,2333.0,2333.0,2333.0,6.0
2020-08-12 10:35:00,2332.0,2332.0,2330.050048828125,2330.050048828125,13.0
2020-08-12 10:40:00,2330.0,2330.0,2330.0,2330.0,50.0
2020-08-12 10:45:00,2330.10009765625,2335.35009765625,2330.10009765625,2335.35009765625,0.0
2020-08-12 10:55:00,2335.35009765625,2335.39990234375,2335.35009765625,2335.39990234375,5.0
2020-08-12 11:00:00,2335.39990234375,2336.0,2335.39990234375,2336.0,5.0
2020-08-12 11:05:00,2337.75,2337.75,2337.75,2337.75,0.0
2020-08-12 11:20:00,2336.35009765625,2336.35009765625,2335.0,2335.0,48.0
2020-08-12 11:25:00,2335.0,2335.0,2335.0,2335.0,2.0
2020-08-12 11:30:00,2335.0,2342.0,2335.0,2342.0,4.0
2020-08-12 11:45:00,2336.35009765625,2340.0,2336.35009765625,2340.0,7.0
2020-08-12 11:50:00,2343.5,2343.5,2336.35009765625,2343.449951171875,16.0
2020-08-12 12:05:00,2343.449951171875,2343.449951171875,2343.449951171875,2343.449951171875,2.0
2020-08-12 12:20:00,2343.5,2343.5,2343.5,2343.5,9.0
2020-08-12 12:25:00,2343.5,2343.5,2336.60009765625,2336.60009765625,5.0
2020-08-12 12:30:00,2336.39990234375,2336.39990234375,2336.39990234375,2336.39990234375,4.0
2020-08-12 12:35:00,2337.199951171875,2352.0,2337.199951171875,2350.0,244.0
2020-08-12 12:40:00,2355.0,2355.0,2350.0,2350.0,14.0
2020-08-12 12:45:00,2355.0,2355.0,2350.0,2350.0,28.0
2020-08-12 12:50:00,2350.0,2354.949951171875,2350.0,2350.0,25.0
2020-08-12 12:55:00,2350.050048828125,2350.050048828125,2350.050048828125,2350.050048828125,0.0
2020-08-12 13:00:00,2355.0,2359.949951171875,2351.199951171875,2355.25,125.0
2020-08-12 13:05:00,2361.0,2361.0,2355.35009765625,2360.949951171875,29.0
2020-08-12 13:10:00,2360.949951171875,2360.949951171875,2358.0,2358.0,3.0
2020-08-12 13:15:00,2360.0,2360.0,2358.0,2358.0,7.0
2020-08-12 13:20:00,2357.050048828125,2357.050048828125,2350.0,2351.0,76.0
2020-08-12 13:25:00,2351.050048828125,2351.050048828125,2351.050048828125,2351.050048828125,8.0
2020-08-12 13:30:00,2351.050048828125,2354.0,2351.050048828125,2354.0,3.0
2020-08-12 13:35:00,2351.0,2353.949951171875,2350.300048828125,2350.300048828125,21.0
2020-08-12 13:40:00,2350.25,2350.25,2350.25,2350.25,1.0
2020-08-12 13:45:00,2350.25,2353.949951171875,2350.25,2350.25,12.0
2020-08-12 13:50:00,2350.25,2350.25,2350.0,2350.0,13.0
2020-08-12 13:55:00,2350.0,2350.0,2350.0,2350.0,34.0
2020-08-12 14:00:00,2349.300048828125,2349.300048828125,2349.050048828125,2349.050048828125,8.0
2020-08-12 14:05:00,2349.050048828125,2349.050048828125,2349.050048828125,2349.050048828125,2.0
2020-08-12 14:10:00,2349.050048828125,2349.050048828125,2349.050048828125,2349.050048828125,1.0
2020-08-12 14:15:00,2349.050048828125,2349.050048828125,2349.050048828125,2349.050048828125,2.0
2020-08-12 14:20:00,2350.0,2354.0,2349.25,2351.050048828125,17.0
2020-08-12 14:25:00,2351.050048828125,2353.949951171875,2348.050048828125,2350.0,24.0
2020-08-12 14:30:00,2349.14990234375,2354.0,2348.85009765625,2350.0,27.0
2020-08-12 14:35:00,2350.0,2353.949951171875,2349.800048828125,2349.800048828125,17.0
2020-08-12 14:40:00,2350.0,2350.050048828125,2350.0,2350.050048828125,4.0
2020-08-12 14:45:00,2350.050048828125,2350.050048828125,2350.050048828125,2350.050048828125,6.0
2020-08-12 14:50:00,2350.050048828125,2350.14990234375,2349.75,2350.10009765625,65.0
2020-08-12 14:55:00,2350.10009765625,2353.550048828125,2350.10009765625,2350.25,22.0
2020-08-12 15:00:00,2350.199951171875,2350.199951171875,2350.0,2350.050048828125,49.0
2020-08-12 15:05:00,2350.050048828125,2350.050048828125,2350.050048828125,2350.050048828125,2.0
2020-08-12 15:10:00,2350.050048828125,2359.300048828125,2350.050048828125,2359.300048828125,113.0
2020-08-12 15:15:00,2353.300048828125,2362.0,2353.300048828125,2355.050048828125,336.0
2020-08-12 15:20:00,2355.0,2355.449951171875,2355.0,2355.449951171875,126.0
2020-08-12 15:25:00,2355.449951171875,2362.0,2355.10009765625,2355.10009765625,56.0
2020-08-13 09:15:00,2366.89990234375,2382.0,2366.89990234375,2382.0,0.0
2020-08-13 09:20:00,2358.050048828125,2383.75,2358.050048828125,2383.75,231.0
2020-08-13 09:25:00,2380.64990234375,2385.0,2366.89990234375,2385.0,41.0
2020-08-13 09:35:00,2372.949951171875,2379.050048828125,2367.300048828125,2367.300048828125,40.0
2020-08-13 09:45:00,2368.050048828125,2368.14990234375,2365.0,2365.0,19.0
2020-08-13 09:50:00,2365.0,2376.050048828125,2360.0,2375.050048828125,111.0
2020-08-13 09:55:00,2375.199951171875,2375.199951171875,2362.050048828125,2362.050048828125,32.0
2020-08-13 10:00:00,2374.89990234375,2379.89990234375,2374.89990234375,2379.699951171875,21.0
2020-08-13 10:05:00,2373.0,2373.0,2373.0,2373.0,4.0
2020-08-13 10:10:00,2378.0,2378.0,2371.60009765625,2371.60009765625,21.0
2020-08-13 10:15:00,2371.64990234375,2371.64990234375,2371.60009765625,2371.60009765625,21.0
2020-08-13 10:25:00,2365.199951171875,2379.949951171875,2365.050048828125,2365.300048828125,39.0
2020-08-13 10:30:00,2365.25,2388.0,2365.25,2365.25,166.0
2020-08-13 10:35:00,2365.0,2365.0,2359.14990234375,2359.14990234375,77.0
2020-08-13 10:40:00,2361.0,2361.0,2356.0,2356.0,39.0
2020-08-13 10:45:00,2356.300048828125,2356.300048828125,2356.0,2356.0,31.0
2020-08-13 10:50:00,2356.0,2360.800048828125,2356.0,2356.050048828125,7.0
2020-08-13 10:55:00,2356.050048828125,2360.0,2356.0,2356.050048828125,29.0
2020-08-13 11:00:00,2362.25,2362.25,2357.75,2357.75,4.0
2020-08-13 11:05:00,2357.699951171875,2365.0,2357.699951171875,2358.550048828125,28.0
2020-08-13 11:10:00,2358.550048828125,2358.550048828125,2357.14990234375,2357.14990234375,3.0
2020-08-13 11:15:00,2357.10009765625,2357.10009765625,2356.0,2356.0,28.0
2020-08-13 11:20:00,2356.0,2360.0,2356.0,2356.0,44.0
2020-08-13 11:25:00,2356.0,2356.0,2356.0,2356.0,34.0
2020-08-13 11:30:00,2356.0,2356.050048828125,2356.0,2356.050048828125,3.0
2020-08-13 11:35:00,2356.050048828125,2361.800048828125,2356.050048828125,2359.949951171875,9.0
2020-08-13 11:40:00,2356.10009765625,2356.10009765625,2356.0,2356.0,19.0
2020-08-13 11:45:00,2356.0,2361.449951171875,2356.0,2356.050048828125,34.0
2020-08-13 11:50:00,2361.75,2361.75,2356.199951171875,2356.199951171875,11.0
2020-08-13 11:55:00,2356.199951171875,2365.0,2356.199951171875,2357.25,63.0
2020-08-13 12:00:00,2356.050048828125,2356.10009765625,2356.050048828125,2356.10009765625,4.0
2020-08-13 12:05:00,2356.10009765625,2360.0,2356.10009765625,2360.0,14.0
2020-08-13 12:10:00,2360.0,2362.89990234375,2360.0,2360.0,4.0
2020-08-13 12:15:00,2360.050048828125,2364.14990234375,2360.0,2360.0,99.0
2020-08-13 12:20:00,2360.0,2360.0,2360.0,2360.0,3.0
2020-08-13 12:25:00,2360.0,2360.0,2360.0,2360.0,3.0
2020-08-13 12:30:00,2360.0,2360.0,2359.0,2360.0,75.0
2020-08-13 12:35:00,2360.0,2361.0,2360.0,2361.0,2.0
2020-08-13 12:40:00,2361.0,2361.0,2361.0,2361.0,9.0
2020-08-13 12:45:00,2361.0,2362.14990234375,2361.0,2361.050048828125,87.0
2020-08-13 12:50:00,2361.10009765625,2361.10009765625,2361.10009765625,2361.10009765625,63.0
2020-08-13 12:55:00,2361.10009765625,2361.10009765625,2361.10009765625,2361.10009765625,2.0
2020-08-13 13:00:00,2361.10009765625,2361.10009765625,2361.10009765625,2361.10009765625,8.0
2020-08-13 13:05:00,2361.10009765625,2361.10009765625,2361.10009765625,2361.10009765625,4.0
2020-08-13 13:10:00,2365.0,2365.0,2361.10009765625,2361.10009765625,14.0
2020-08-13 13:15:00,2361.10009765625,2364.949951171875,2361.10009765625,2361.10009765625,35.0
