Datetime,open,high,low,close,volume
2020-08-13 13:20:00,2361.10009765625,2366.25,2361.10009765625,2361.199951171875,19.0
2020-08-13 13:25:00,2361.14990234375,2361.14990234375,2361.10009765625,2361.10009765625,8.0
2020-08-13 13:30:00,2361.10009765625,2361.14990234375,2361.10009765625,2361.14990234375,3.0
2020-08-13 13:35:00,2361.10009765625,2365.14990234375,2361.10009765625,2361.550048828125,15.0
2020-08-13 13:40:00,2361.89990234375,2361.89990234375,2361.35009765625,2361.35009765625,18.0
2020-08-13 13:45:00,2361.10009765625,2369.39990234375,2361.10009765625,2361.10009765625,98.0
2020-08-13 13:50:00,2361.10009765625,2361.14990234375,2361.10009765625,2361.14990234375,2.0
2020-08-13 13:55:00,2361.14990234375,2362.300048828125,2361.10009765625,2361.10009765625,22.0
2020-08-13 14:00:00,2361.14990234375,2369.0,2361.10009765625,2361.10009765625,78.0
2020-08-13 14:05:00,2361.0,2366.949951171875,2361.0,2361.0,121.0
2020-08-13 14:10:00,2361.0,2361.0,2361.0,2361.0,1.0
2020-08-13 14:15:00,2361.0,2361.0,2361.0,2361.0,4.0
2020-08-13 14:20:00,2361.0,2361.0,2361.0,2361.0,27.0
2020-08-13 14:25:00,2361.0,2361.0,2361.0,2361.0,2.0
2020-08-13 14:30:00,2361.0,2361.0,2361.0,2361.0,23.0
2020-08-13 14:35:00,2361.0,2361.0,2361.0,2361.0,1.0
2020-08-13 14:40:00,2361.0,2361.0,2361.0,2361.0,2.0
2020-08-13 14:45:00,2361.050048828125,2361.050048828125,2361.0,2361.0,66.0
2020-08-13 14:50:00,2365.75,2374.0,2361.0,2366.25,210.0
2020-08-13 14:55:00,2375.0,2375.0,2370.14990234375,2370.25,94.0
2020-08-13 15:00:00,2370.25,2376.0,2370.199951171875,2370.199951171875,16.0
2020-08-13 15:05:00,2370.25,2377.0,2370.14990234375,2377.0,50.0
2020-08-13 15:10:00,2372.949951171875,2376.949951171875,2372.699951171875,2372.699951171875,27.0
2020-08-13 15:15:00,2375.0,2378.5,2372.0,2378.5,190.0
2020-08-13 15:20:00,2371.5,2375.0,2370.25,2373.300048828125,312.0
2020-08-13 15:25:00,2378.199951171875,2380.0,2372.550048828125,2373.300048828125,43.0
2020-08-14 09:15:00,2384.0,2413.949951171875,2384.0,2403.0,0.0
2020-08-14 09:20:00,2403.0,2403.0,2384.0,2387.10009765625,94.0
2020-08-14 09:25:00,2378.800048828125,2395.199951171875,2378.800048828125,2385.10009765625,63.0
2020-08-14 09:35:00,2385.35009765625,2385.35009765625,2385.35009765625,2385.35009765625,2.0
2020-08-14 09:45:00,2385.64990234375,2385.64990234375,2385.0,2385.0,27.0
2020-08-14 09:50:00,2388.199951171875,2389.0,2381.199951171875,2381.199951171875,37.0
2020-08-14 09:55:00,2386.89990234375,2386.89990234375,2386.89990234375,2386.89990234375,3.0
2020-08-14 10:00:00,2390.0,2400.0,2386.25,2386.25,119.0
2020-08-14 10:05:00,2390.800048828125,2400.0,2390.25,2391.60009765625,24.0
2020-08-14 10:10:00,2391.14990234375,2391.14990234375,2391.14990234375,2391.14990234375,1.0
2020-08-14 10:15:00,2391.60009765625,2391.64990234375,2391.60009765625,2391.64990234375,1.0
2020-08-14 10:20:00,2391.10009765625,2391.10009765625,2391.10009765625,2391.10009765625,11.0
2020-08-14 10:25:00,2391.050048828125,2395.14990234375,2386.85009765625,2394.39990234375,54.0
2020-08-14 10:30:00,2395.0,2398.0,2390.449951171875,2396.0,39.0
2020-08-14 10:35:00,2397.0,2397.0,2397.0,2397.0,2.0
2020-08-14 10:40:00,2400.0,2412.0,2400.0,2410.0,240.0
2020-08-14 10:45:00,2410.0,2416.0,2410.0,2410.39990234375,197.0
2020-08-14 10:50:00,2411.10009765625,2411.10009765625,2403.85009765625,2406.35009765625,13.0
2020-08-14 10:55:00,2407.0,2407.0,2404.0,2404.0,10.0
2020-08-14 11:00:00,2400.14990234375,2405.0,2385.75,2399.949951171875,177.0
2020-08-14 11:05:00,2387.949951171875,2404.949951171875,2387.949951171875,2400.0,67.0
2020-08-14 11:10:00,2400.0,2400.0,2400.0,2400.0,1.0
2020-08-14 11:15:00,2405.0,2405.0,2392.949951171875,2399.949951171875,12.0
2020-08-14 11:20:00,2400.0,2400.0,2392.050048828125,2392.050048828125,1.0
2020-08-14 11:25:00,2397.0,2399.949951171875,2395.0,2399.949951171875,6.0
2020-08-14 11:35:00,2403.199951171875,2403.300048828125,2392.25,2403.300048828125,77.0
2020-08-14 11:40:00,2400.0,2403.300048828125,2400.0,2400.050048828125,145.0
2020-08-14 11:45:00,2400.050048828125,2400.050048828125,2375.0,2378.949951171875,340.0
2020-08-14 11:50:00,2389.699951171875,2413.0,2389.699951171875,2410.050048828125,372.0
2020-08-14 11:55:00,2413.0,2430.0,2401.14990234375,2422.35009765625,948.0
2020-08-14 12:00:00,2425.0,2425.0,2415.0,2415.050048828125,55.0
2020-08-14 12:05:00,2415.14990234375,2415.14990234375,2403.550048828125,2403.64990234375,97.0
2020-08-14 12:10:00,2413.89990234375,2413.89990234375,2401.10009765625,2401.10009765625,13.0
2020-08-14 12:15:00,2401.0,2401.0,2401.0,2401.0,5.0
2020-08-14 12:20:00,2401.10009765625,2410.75,2400.0,2401.10009765625,143.0
2020-08-14 12:25:00,2401.10009765625,2402.60009765625,2400.0,2402.5,20.0
2020-08-14 12:30:00,2405.89990234375,2409.050048828125,2405.89990234375,2409.050048828125,27.0
2020-08-14 12:35:00,2416.449951171875,2416.449951171875,2410.0,2410.0,6.0
2020-08-14 12:40:00,2409.949951171875,2409.949951171875,2401.0,2401.0,6.0
2020-08-14 12:45:00,2410.0,2410.0,2400.050048828125,2400.050048828125,59.0
2020-08-14 12:50:00,2402.050048828125,2402.050048828125,2402.050048828125,2402.050048828125,1.0
2020-08-14 13:00:00,2404.0,2404.0,2402.0,2402.0,28.0
2020-08-14 13:05:00,2400.800048828125,2407.10009765625,2400.10009765625,2401.64990234375,35.0
2020-08-14 13:10:00,2402.0,2407.60009765625,2402.0,2403.60009765625,22.0
2020-08-14 13:15:00,2405.64990234375,2405.64990234375,2400.050048828125,2400.14990234375,28.0
2020-08-14 13:20:00,2400.14990234375,2408.39990234375,2400.14990234375,2400.85009765625,4.0
2020-08-14 13:25:00,2400.050048828125,2400.050048828125,2400.050048828125,2400.050048828125,1.0
2020-08-14 13:40:00,2400.050048828125,2400.050048828125,2382.10009765625,2382.10009765625,472.0
2020-08-14 13:45:00,2389.949951171875,2389.949951171875,2382.0,2382.0,69.0
2020-08-14 13:50:00,2382.0,2382.0,2360.0,2378.0,367.0
2020-08-14 13:55:00,2381.449951171875,2381.449951171875,2375.0,2375.0,11.0
2020-08-14 14:00:00,2370.25,2370.25,2370.25,2370.25,3.0
2020-08-14 14:05:00,2370.25,2378.550048828125,2367.949951171875,2367.949951171875,16.0
2020-08-14 14:15:00,2375.0,2376.35009765625,2360.89990234375,2376.35009765625,136.0
2020-08-14 14:20:00,2369.550048828125,2374.949951171875,2360.0,2365.14990234375,116.0
2020-08-14 14:25:00,2368.75,2379.800048828125,2368.75,2378.89990234375,26.0
2020-08-14 14:30:00,2378.0,2378.0,2374.5,2374.5,44.0
2020-08-14 14:35:00,2374.5,2379.300048828125,2372.449951171875,2372.449951171875,34.0
2020-08-14 14:40:00,2375.0,2382.39990234375,2372.25,2382.14990234375,23.0
2020-08-14 14:45:00,2382.35009765625,2382.39990234375,2374.300048828125,2380.0,20.0
2020-08-14 14:50:00,2380.0,2381.800048828125,2374.699951171875,2374.699951171875,44.0
2020-08-14 14:55:00,2374.300048828125,2375.35009765625,2370.10009765625,2375.35009765625,24.0
2020-08-14 15:00:00,2375.449951171875,2381.800048828125,2375.0,2381.75,40.0
2020-08-14 15:05:00,2385.35009765625,2395.199951171875,2385.35009765625,2389.050048828125,76.0
2020-08-14 15:10:00,2389.0,2389.0,2375.0,2375.0,39.0
2020-08-14 15:15:00,2375.10009765625,2381.949951171875,2375.050048828125,2375.14990234375,16.0
2020-08-14 15:20:00,2375.14990234375,2388.5,2375.14990234375,2375.199951171875,84.0
2020-08-14 15:25:00,2375.14990234375,2380.550048828125,2370.0,2380.550048828125,68.0
2020-08-17 09:15:00,2420.0,2420.0,2400.0,2400.0,0.0
2020-08-17 09:20:00,2410.0,2410.050048828125,2410.0,2410.050048828125,58.0
2020-08-17 09:30:00,2412.0,2413.550048828125,2410.0,2413.550048828125,9.0
2020-08-17 09:35:00,2410.0,2410.0,2410.0,2410.0,68.0
2020-08-17 09:40:00,2400.85009765625,2400.85009765625,2387.0,2387.0,0.0
2020-08-17 09:45:00,2394.300048828125,2394.300048828125,2394.300048828125,2394.300048828125,2.0
2020-08-17 09:55:00,2397.949951171875,2399.050048828125,2396.35009765625,2396.35009765625,19.0
2020-08-17 10:00:00,2399.85009765625,2400.0,2399.85009765625,2400.0,119.0
2020-08-17 10:05:00,2394.85009765625,2399.949951171875,2394.85009765625,2399.949951171875,5.0
2020-08-17 10:10:00,2400.0,2400.0,2400.0,2400.0,14.0
2020-08-17 10:20:00,2400.0,2400.0,2400.0,2400.0,2.0
2020-08-17 10:25:00,2400.0,2400.0,2400.0,2400.0,18.0
2020-08-17 10:30:00,2389.800048828125,2389.800048828125,2389.800048828125,2389.800048828125,20.0
2020-08-17 10:35:00,2399.89990234375,2399.89990234375,2399.89990234375,2399.89990234375,7.0
2020-08-17 10:40:00,2387.89990234375,2387.89990234375,2387.89990234375,2387.89990234375,1.0
2020-08-17 10:50:00,2399.89990234375,2399.89990234375,2399.89990234375,2399.89990234375,24.0
2020-08-17 11:00:00,2393.10009765625,2393.10009765625,2393.10009765625,2393.10009765625,2.0
2020-08-17 11:05:00,2397.85009765625,2397.85009765625,2397.85009765625,2397.85009765625,4.0
2020-08-17 11:10:00,2393.0,2393.0,2392.5,2392.5,50.0
2020-08-17 11:15:00,2392.5,2393.0,2387.89990234375,2393.0,39.0
2020-08-17 11:20:00,2387.949951171875,2393.0,2387.949951171875,2393.0,13.0
2020-08-17 11:25:00,2400.0,2400.0,2400.0,2400.0,52.0
2020-08-17 11:30:00,2399.949951171875,2399.949951171875,2399.949951171875,2399.949951171875,14.0
2020-08-17 11:35:00,2399.949951171875,2399.949951171875,2399.949951171875,2399.949951171875,6.0
2020-08-17 11:40:00,2397.949951171875,2397.949951171875,2397.949951171875,2397.949951171875,2.0
2020-08-17 11:45:00,2390.300048828125,2390.300048828125,2390.300048828125,2390.300048828125,1.0
2020-08-17 11:50:00,2390.10009765625,2390.10009765625,2388.0,2388.0,15.0
2020-08-17 12:00:00,2388.300048828125,2388.300048828125,2388.300048828125,2388.300048828125,0.0
2020-08-17 12:10:00,2394.050048828125,2394.050048828125,2390.10009765625,2390.10009765625,10.0
2020-08-17 12:25:00,2395.050048828125,2395.050048828125,2395.050048828125,2395.050048828125,2.0
2020-08-17 12:30:00,2390.14990234375,2390.14990234375,2390.14990234375,2390.14990234375,1.0
2020-08-17 12:35:00,2390.10009765625,2395.050048828125,2390.10009765625,2395.050048828125,13.0
2020-08-17 12:40:00,2391.0,2391.0,2391.0,2391.0,15.0
2020-08-17 12:45:00,2390.14990234375,2390.14990234375,2390.14990234375,2390.14990234375,0.0
2020-08-17 12:50:00,2390.10009765625,2390.10009765625,2387.0,2387.0,21.0
2020-08-17 12:55:00,2387.0,2388.0,2387.0,2388.0,22.0
2020-08-17 13:00:00,2387.0,2387.0,2387.0,2387.0,8.0
2020-08-17 13:05:00,2388.0,2388.0,2387.0,2387.0,20.0
2020-08-17 13:10:00,2385.0,2385.0,2385.0,2385.0,1.0
2020-08-17 13:15:00,2380.0,2385.0,2380.0,2380.0,58.0
2020-08-17 13:20:00,2379.0,2379.0,2374.60009765625,2374.60009765625,42.0
2020-08-17 13:25:00,2371.050048828125,2371.050048828125,2370.550048828125,2370.550048828125,13.0
2020-08-17 13:30:00,2378.60009765625,2378.60009765625,2378.60009765625,2378.60009765625,0.0
2020-08-17 13:40:00,2371.10009765625,2371.10009765625,2371.10009765625,2371.10009765625,4.0
2020-08-17 13:45:00,2371.0,2374.800048828125,2371.0,2374.800048828125,5.0
2020-08-17 13:50:00,2374.050048828125,2374.050048828125,2370.0,2373.199951171875,48.0
2020-08-17 13:55:00,2377.949951171875,2377.949951171875,2377.949951171875,2377.949951171875,21.0
2020-08-17 14:00:00,2370.0,2378.0,2370.0,2370.050048828125,42.0
2020-08-17 14:05:00,2377.949951171875,2377.949951171875,2377.949951171875,2377.949951171875,2.0
2020-08-17 14:10:00,2374.0,2374.0,2374.0,2374.0,5.0
2020-08-17 14:15:00,2370.050048828125,2370.050048828125,2370.050048828125,2370.050048828125,0.0
2020-08-17 14:25:00,2375.449951171875,2375.449951171875,2375.449951171875,2375.449951171875,4.0
2020-08-17 14:30:00,2370.0,2370.0,2370.0,2370.0,10.0
2020-08-17 14:50:00,2373.199951171875,2373.199951171875,2370.0,2370.0,5.0
2020-08-17 15:00:00,2370.0,2370.0,2370.0,2370.0,12.0
2020-08-17 15:05:00,2372.5,2372.5,2372.5,2372.5,2.0
2020-08-17 15:10:00,2371.10009765625,2371.10009765625,2370.050048828125,2370.050048828125,2.0
2020-08-17 15:15:00,2372.14990234375,2372.14990234375,2368.300048828125,2370.0,11.0
2020-08-17 15:20:00,2369.89990234375,2370.0,2369.89990234375,2370.0,50.0
2020-08-17 15:25:00,2370.0,2370.0,2365.050048828125,2365.050048828125,11.0
2020-08-18 09:15:00,2362.25,2362.25,2362.25,2362.25,0.0
2020-08-18 09:20:00,2368.050048828125,2368.10009765625,2368.050048828125,2368.10009765625,5.0
2020-08-18 09:25:00,2380.0,2382.0,2380.0,2382.0,66.0
2020-08-18 09:30:00,2383.0,2383.0,2383.0,2383.0,0.0
2020-08-18 09:35:00,2383.0,2383.0,2381.550048828125,2381.550048828125,68.0
2020-08-18 09:40:00,2360.050048828125,2375.699951171875,2360.050048828125,2375.699951171875,286.0
2020-08-18 09:45:00,2383.10009765625,2383.10009765625,2375.75,2375.75,12.0
2020-08-18 09:55:00,2375.699951171875,2375.699951171875,2370.0,2374.949951171875,27.0
2020-08-18 10:00:00,2367.800048828125,2367.800048828125,2367.800048828125,2367.800048828125,6.0
2020-08-18 10:05:00,2367.0,2367.0,2366.949951171875,2366.949951171875,8.0
2020-08-18 10:10:00,2361.300048828125,2367.800048828125,2361.14990234375,2367.800048828125,68.0
2020-08-18 10:15:00,2368.10009765625,2368.10009765625,2368.10009765625,2368.10009765625,0.0
2020-08-18 10:20:00,2373.75,2373.75,2373.75,2373.75,0.0
2020-08-18 10:25:00,2373.800048828125,2373.800048828125,2373.800048828125,2373.800048828125,8.0
2020-08-18 10:30:00,2373.75,2373.75,2373.75,2373.75,0.0
2020-08-18 10:40:00,2373.75,2381.39990234375,2373.75,2381.39990234375,26.0
2020-08-18 10:45:00,2371.0,2379.85009765625,2370.0,2370.0,13.0
2020-08-18 10:50:00,2372.0,2372.0,2372.0,2372.0,14.0
2020-08-18 10:55:00,2372.050048828125,2410.10009765625,2372.050048828125,2410.10009765625,659.0
2020-08-18 11:00:00,2415.60009765625,2415.60009765625,2407.14990234375,2407.14990234375,73.0
2020-08-18 11:05:00,2403.550048828125,2413.949951171875,2401.050048828125,2401.050048828125,14.0
2020-08-18 11:10:00,2401.0,2402.25,2400.050048828125,2402.25,67.0
2020-08-18 11:15:00,2402.0,2405.800048828125,2400.25,2405.800048828125,32.0
2020-08-18 11:20:00,2402.0,2406.0,2402.0,2403.550048828125,53.0
2020-08-18 11:25:00,2403.550048828125,2403.550048828125,2402.0,2402.0,2.0
2020-08-18 11:30:00,2402.0,2402.0,2402.0,2402.0,12.0
2020-08-18 11:35:00,2402.0,2402.0,2402.0,2402.0,12.0
2020-08-18 11:40:00,2402.0,2402.0,2402.0,2402.0,24.0
2020-08-18 11:45:00,2403.64990234375,2403.64990234375,2403.64990234375,2403.64990234375,2.0
2020-08-18 11:55:00,2408.85009765625,2408.85009765625,2408.85009765625,2408.85009765625,2.0
2020-08-18 12:00:00,2408.85009765625,2408.85009765625,2402.25,2402.25,25.0
2020-08-18 12:10:00,2402.25,2402.25,2400.050048828125,2400.050048828125,459.0
2020-08-18 12:15:00,2400.0,2400.10009765625,2400.0,2400.10009765625,554.0
2020-08-18 12:20:00,2400.050048828125,2400.050048828125,2400.0,2400.0,91.0
2020-08-18 12:30:00,2400.0,2400.0,2400.0,2400.0,0.0
2020-08-18 12:35:00,2405.0,2405.0,2400.050048828125,2400.050048828125,10.0
2020-08-18 12:40:00,2408.949951171875,2408.949951171875,2400.449951171875,2400.449951171875,9.0
2020-08-18 12:45:00,2406.75,2408.449951171875,2400.050048828125,2400.050048828125,3.0
2020-08-18 12:50:00,2407.949951171875,2414.449951171875,2401.550048828125,2401.550048828125,56.0
2020-08-18 13:05:00,2401.35009765625,2401.35009765625,2401.35009765625,2401.35009765625,2.0
2020-08-18 13:10:00,2400.85009765625,2400.85009765625,2400.85009765625,2400.85009765625,13.0
2020-08-18 13:15:00,2402.0,2402.0,2402.0,2402.0,8355.0
2020-08-18 13:20:00,2401.14990234375,2415.449951171875,2401.14990234375,2405.14990234375,85.0
2020-08-18 13:45:00,2415.0,2415.0,2405.75,2406.85009765625,30.0
2020-08-18 13:50:00,2411.949951171875,2411.949951171875,2411.949951171875,2411.949951171875,4.0
2020-08-18 13:55:00,2406.85009765625,2406.85009765625,2405.25,2405.25,0.0
2020-08-18 14:00:00,2406.35009765625,2406.35009765625,2406.35009765625,2406.35009765625,0.0
2020-08-18 14:05:00,2405.949951171875,2405.949951171875,2400.85009765625,2400.85009765625,11389.0
2020-08-18 14:10:00,2400.0,2400.050048828125,2400.0,2400.050048828125,72.0
2020-08-18 14:15:00,2400.0,2400.050048828125,2400.0,2400.050048828125,52.0
2020-08-18 14:20:00,2400.0,2402.5,2400.0,2402.5,19.0
2020-08-18 14:25:00,2402.5,2405.949951171875,2402.5,2405.949951171875,20.0
2020-08-18 14:30:00,2400.0,2400.0,2400.0,2400.0,24.0
2020-08-18 14:35:00,2400.050048828125,2400.050048828125,2400.0,2400.0,22.0
2020-08-18 14:40:00,2400.0,2400.0,2381.550048828125,2396.75,97.0
2020-08-18 14:45:00,2394.949951171875,2394.949951171875,2381.60009765625,2385.050048828125,11.0
2020-08-18 14:50:00,2385.050048828125,2393.75,2385.050048828125,2385.050048828125,65.0
2020-08-18 14:55:00,2388.199951171875,2388.199951171875,2385.050048828125,2385.050048828125,4.0
2020-08-18 15:00:00,2393.550048828125,2393.550048828125,2393.550048828125,2393.550048828125,0.0
2020-08-18 15:05:00,2391.60009765625,2391.60009765625,2391.5,2391.5,3.0
2020-08-18 15:10:00,2387.949951171875,2387.949951171875,2385.0,2385.050048828125,14.0
2020-08-18 15:15:00,2385.0,2388.800048828125,2385.0,2388.800048828125,17.0
2020-08-18 15:20:00,2386.800048828125,2387.449951171875,2385.0,2387.449951171875,41.0
2020-08-18 15:25:00,2387.449951171875,2388.800048828125,2385.0,2386.39990234375,43.0
2020-08-19 09:15:00,2398.050048828125,2398.300048828125,2398.050048828125,2398.300048828125,0.0
2020-08-19 09:20:00,2390.75,2396.75,2390.75,2396.75,8.0
2020-08-19 09:25:00,2396.699951171875,2400.0,2396.699951171875,2399.949951171875,28.0
2020-08-19 09:35:00,2391.300048828125,2391.5,2390.050048828125,2390.050048828125,10.0
2020-08-19 09:40:00,2390.0,2397.449951171875,2390.0,2397.449951171875,39.0
2020-08-19 09:45:00,2396.75,2399.14990234375,2395.0,2395.0,22.0
2020-08-19 09:50:00,2400.0,2400.0,2400.0,2400.0,44.0
2020-08-19 09:55:00,2400.0,2403.0,2400.0,2403.0,20.0
2020-08-19 10:00:00,2400.0,2401.949951171875,2394.64990234375,2401.949951171875,18.0
2020-08-19 10:05:00,2400.0,2400.050048828125,2399.89990234375,2400.050048828125,129.0
2020-08-19 10:10:00,2400.0,2400.0,2400.0,2400.0,559.0
2020-08-19 10:15:00,2407.949951171875,2407.949951171875,2399.949951171875,2400.050048828125,8.0
2020-08-19 10:20:00,2406.0,2406.0,2400.300048828125,2405.949951171875,16.0
2020-08-19 10:25:00,2400.0,2406.0,2400.0,2400.14990234375,46.0
2020-08-19 10:30:00,2406.0,2406.0,2400.0,2400.0,93.0
2020-08-19 10:35:00,2400.050048828125,2405.949951171875,2400.050048828125,2405.949951171875,7.0
2020-08-19 10:40:00,2400.050048828125,2400.050048828125,2400.050048828125,2400.050048828125,7.0
2020-08-19 10:45:00,2400.050048828125,2400.050048828125,2400.050048828125,2400.050048828125,13.0
2020-08-19 10:50:00,2400.050048828125,2406.0,2400.050048828125,2400.10009765625,12.0
2020-08-19 10:55:00,2400.25,2405.75,2400.25,2400.300048828125,129.0
2020-08-19 11:00:00,2409.5,2409.5,2400.25,2407.199951171875,30.0
2020-08-19 11:05:00,2407.64990234375,2407.64990234375,2400.050048828125,2400.050048828125,15.0
2020-08-19 11:10:00,2400.10009765625,2400.10009765625,2400.10009765625,2400.10009765625,14.0
2020-08-19 11:15:00,2400.10009765625,2406.0,2391.699951171875,2391.699951171875,226.0
2020-08-19 11:20:00,2393.0,2400.0,2392.0,2395.85009765625,198.0
2020-08-19 11:25:00,2400.0,2400.050048828125,2400.0,2400.050048828125,24.0
2020-08-19 11:30:00,2400.0,2400.0,2400.0,2400.0,4.0
2020-08-19 11:40:00,2400.050048828125,2400.050048828125,2400.0,2400.0,18.0
2020-08-19 11:45:00,2400.0,2403.0,2400.0,2403.0,8.0
2020-08-19 11:50:00,2405.0,2405.0,2400.199951171875,2400.199951171875,7.0
2020-08-19 11:55:00,2401.050048828125,2410.0,2401.0,2402.64990234375,48.0
2020-08-19 12:05:00,2404.550048828125,2404.550048828125,2403.25,2403.25,2.0
2020-08-19 12:15:00,2410.0,2410.0,2405.25,2405.300048828125,45.0
2020-08-19 12:30:00,2410.0,2410.0,2405.5,2405.5,7.0
2020-08-19 12:35:00,2410.0,2416.5,2406.14990234375,2416.5,73.0
2020-08-19 12:40:00,2418.0,2427.5,2416.5,2423.050048828125,186.0
2020-08-19 12:45:00,2423.199951171875,2429.25,2423.199951171875,2423.550048828125,102.0
2020-08-19 12:55:00,2423.5,2427.5,2422.0,2422.0,68.0
2020-08-19 13:00:00,2422.0,2430.0,2422.0,2422.050048828125,33.0
2020-08-19 13:05:00,2422.050048828125,2422.050048828125,2413.64990234375,2413.64990234375,108.0
2020-08-19 13:10:00,2411.0,2412.949951171875,2409.0,2409.0,28.0
2020-08-19 13:15:00,2409.050048828125,2409.050048828125,2409.0,2409.0,3.0
2020-08-19 13:35:00,2409.449951171875,2416.300048828125,2409.0,2409.0,59.0
2020-08-19 13:40:00,2416.35009765625,2416.35009765625,2409.14990234375,2409.14990234375,2.0
2020-08-19 13:45:00,2411.0,2411.0,2410.949951171875,2410.949951171875,30.0
2020-08-19 13:50:00,2410.0,2410.0,2409.199951171875,2409.199951171875,12.0
2020-08-19 13:55:00,2409.0,2424.60009765625,2403.14990234375,2410.60009765625,199.0
2020-08-19 14:05:00,2417.85009765625,2417.85009765625,2409.39990234375,2409.39990234375,8.0
2020-08-19 14:10:00,2414.949951171875,2414.949951171875,2414.949951171875,2414.949951171875,1.0
2020-08-19 14:15:00,2415.0,2420.0,2415.0,2420.0,56.0
2020-08-19 14:20:00,2420.0,2425.0,2420.0,2420.14990234375,153.0
2020-08-19 14:25:00,2420.0,2420.0,2420.0,2420.0,183.0
2020-08-19 14:30:00,2425.0,2425.0,2420.0,2420.0,286.0
2020-08-19 14:35:00,2405.25,2420.0,2405.25,2406.64990234375,103.0
2020-08-19 14:40:00,2421.800048828125,2422.050048828125,2407.050048828125,2407.050048828125,59.0
2020-08-19 14:45:00,2410.050048828125,2417.14990234375,2410.050048828125,2410.050048828125,13.0
2020-08-19 14:50:00,2410.050048828125,2410.10009765625,2410.050048828125,2410.10009765625,33.0
2020-08-19 14:55:00,2411.050048828125,2418.64990234375,2410.10009765625,2411.0,15.0
2020-08-19 15:00:00,2411.0,2418.25,2410.14990234375,2418.25,48.0
2020-08-19 15:05:00,2410.699951171875,2414.449951171875,2410.699951171875,2410.85009765625,4.0
2020-08-19 15:10:00,2411.050048828125,2416.75,2410.75,2410.75,48.0
2020-08-19 15:15:00,2416.949951171875,2416.949951171875,2410.75,2416.949951171875,99.0
2020-08-19 15:20:00,2416.60009765625,2419.949951171875,2416.0,2416.0,133.0
2020-08-19 15:25:00,2419.0,2419.0,2411.0,2415.39990234375,47.0
2020-08-20 09:20:00,2405.050048828125,2405.050048828125,2405.0,2405.0,113.0
2020-08-20 09:25:00,2396.85009765625,2400.0,2396.85009765625,2400.0,0.0
2020-08-20 09:30:00,2405.050048828125,2419.14990234375,2390.39990234375,2419.0,97.0
2020-08-20 09:35:00,2417.949951171875,2425.0,2417.949951171875,2422.0,26.0
2020-08-20 09:40:00,2417.949951171875,2424.0,2417.949951171875,2424.0,13.0
2020-08-20 09:45:00,2427.449951171875,2427.5,2425.0,2426.050048828125,192.0
2020-08-20 09:50:00,2426.050048828125,2426.050048828125,2426.050048828125,2426.050048828125,1.0
2020-08-20 09:55:00,2425.0,2429.85009765625,2425.0,2429.85009765625,21.0
2020-08-20 10:00:00,2429.949951171875,2429.949951171875,2425.0,2425.0,93.0
2020-08-20 10:05:00,2425.0,2425.0,2425.0,2425.0,149.0
2020-08-20 10:10:00,2425.0,2425.0,2425.0,2425.0,4.0
2020-08-20 10:15:00,2429.89990234375,2429.949951171875,2425.0,2425.050048828125,176.0
2020-08-20 10:20:00,2430.0,2430.0,2420.0,2420.0,100.0
2020-08-20 10:25:00,2427.0,2429.949951171875,2420.0,2420.050048828125,10.0
2020-08-20 10:40:00,2441.300048828125,2441.300048828125,2441.300048828125,2441.300048828125,0.0
2020-08-20 10:45:00,2442.75,2442.75,2442.75,2442.75,1203.0
2020-08-20 10:50:00,2443.449951171875,2443.5,2441.0,2441.10009765625,50.0
