Datetime,open,high,low,close,volume
2020-08-20 10:55:00,2443.0,2449.75,2441.0,2442.449951171875,198.0
2020-08-20 11:00:00,2441.0,2449.60009765625,2440.0,2441.10009765625,149.0
2020-08-20 11:05:00,2441.39990234375,2458.85009765625,2440.050048828125,2440.050048828125,136.0
2020-08-20 11:10:00,2440.0,2440.0,2440.0,2440.0,6.0
2020-08-20 11:15:00,2444.0,2444.0,2440.050048828125,2441.14990234375,96.0
2020-08-20 11:20:00,2440.10009765625,2441.949951171875,2440.050048828125,2441.0,34.0
2020-08-20 11:25:00,2440.10009765625,2440.10009765625,2440.0,2440.050048828125,25.0
2020-08-20 11:30:00,2440.10009765625,2440.10009765625,2440.10009765625,2440.10009765625,31.0
2020-08-20 11:35:00,2451.199951171875,2451.199951171875,2451.199951171875,2451.199951171875,2.0
2020-08-20 11:40:00,2442.050048828125,2449.60009765625,2442.050048828125,2442.10009765625,16.0
2020-08-20 11:45:00,2442.10009765625,2442.10009765625,2442.10009765625,2442.10009765625,7.0
2020-08-20 11:50:00,2444.0,2444.0,2443.0,2443.0,32.0
2020-08-20 11:55:00,2444.5,2450.949951171875,2443.300048828125,2444.75,80.0
2020-08-20 12:00:00,2450.0,2450.0,2445.14990234375,2445.14990234375,42.0
2020-08-20 12:05:00,2445.199951171875,2445.199951171875,2445.199951171875,2445.199951171875,22.0
2020-08-20 12:10:00,2445.199951171875,2445.199951171875,2445.199951171875,2445.199951171875,7.0
2020-08-20 12:15:00,2445.199951171875,2445.199951171875,2445.199951171875,2445.199951171875,6.0
2020-08-20 12:20:00,2445.25,2445.25,2443.300048828125,2443.300048828125,20.0
2020-08-20 12:30:00,2440.14990234375,2440.14990234375,2440.10009765625,2440.10009765625,34.0
2020-08-20 12:35:00,2440.10009765625,2440.10009765625,2438.0,2438.0,116.0
2020-08-20 12:40:00,2438.0,2438.0,2435.050048828125,2435.050048828125,6.0
2020-08-20 12:50:00,2435.050048828125,2445.0,2435.050048828125,2435.050048828125,128.0
2020-08-20 12:55:00,2435.050048828125,2435.050048828125,2435.050048828125,2435.050048828125,0.0
2020-08-20 13:00:00,2445.0,2445.0,2435.300048828125,2435.300048828125,26.0
2020-08-20 13:05:00,2435.300048828125,2435.39990234375,2435.300048828125,2435.39990234375,12.0
2020-08-20 13:10:00,2438.25,2438.25,2438.25,2438.25,3.0
2020-08-20 13:15:00,2439.35009765625,2439.35009765625,2432.300048828125,2435.0,62.0
2020-08-20 13:20:00,2430.449951171875,2430.449951171875,2430.449951171875,2430.449951171875,7.0
2020-08-20 13:25:00,2430.0,2430.050048828125,2430.0,2430.050048828125,15.0
2020-08-20 13:30:00,2431.0,2431.0,2430.0,2430.050048828125,26.0
2020-08-20 13:35:00,2435.0,2436.64990234375,2430.0,2430.0,8.0
2020-08-20 13:45:00,2430.10009765625,2430.10009765625,2430.050048828125,2430.050048828125,5.0
2020-08-20 13:55:00,2430.10009765625,2444.949951171875,2430.10009765625,2431.0,82.0
2020-08-20 14:00:00,2440.699951171875,2440.699951171875,2440.699951171875,2440.699951171875,0.0
2020-08-20 14:05:00,2444.35009765625,2444.35009765625,2431.5,2431.5,14.0
2020-08-20 14:10:00,2440.85009765625,2440.85009765625,2432.050048828125,2432.050048828125,1.0
2020-08-20 14:20:00,2437.699951171875,2439.949951171875,2431.64990234375,2439.60009765625,39.0
2020-08-20 14:25:00,2431.39990234375,2431.39990234375,2431.39990234375,2431.39990234375,0.0
2020-08-20 14:35:00,2431.050048828125,2431.050048828125,2431.050048828125,2431.050048828125,8.0
2020-08-20 14:40:00,2430.050048828125,2430.050048828125,2430.050048828125,2430.050048828125,11.0
2020-08-20 14:45:00,2431.10009765625,2439.300048828125,2431.10009765625,2431.199951171875,16.0
2020-08-20 14:50:00,2439.25,2439.25,2439.25,2439.25,2.0
2020-08-20 14:55:00,2439.25,2439.25,2430.050048828125,2430.050048828125,107.0
2020-08-20 15:00:00,2437.0,2437.050048828125,2430.0,2437.050048828125,21.0
2020-08-20 15:05:00,2435.64990234375,2436.75,2430.0,2430.5,87.0
2020-08-20 15:10:00,2430.699951171875,2430.85009765625,2430.699951171875,2430.85009765625,4.0
2020-08-20 15:15:00,2432.85009765625,2445.60009765625,2432.800048828125,2433.199951171875,58.0
2020-08-20 15:20:00,2434.050048828125,2435.60009765625,2432.800048828125,2432.85009765625,64.0
2020-08-20 15:25:00,2433.300048828125,2443.0,2432.800048828125,2436.25,62.0
2020-08-21 09:15:00,2448.0,2463.0,2448.0,2460.0,0.0
2020-08-21 09:20:00,2445.39990234375,2467.0,2445.39990234375,2451.800048828125,63.0
2020-08-21 09:25:00,2451.949951171875,2460.0,2451.949951171875,2460.0,17.0
2020-08-21 09:30:00,2459.949951171875,2460.0,2445.60009765625,2445.60009765625,69.0
2020-08-21 09:35:00,2461.14990234375,2461.14990234375,2461.14990234375,2461.14990234375,101.0
2020-08-21 09:40:00,2460.0,2467.0,2460.0,2467.0,137.0
2020-08-21 09:45:00,2472.0,2472.0,2465.050048828125,2465.050048828125,60.0
2020-08-21 09:50:00,2475.0,2475.0,2465.0,2470.199951171875,62.0
2020-08-21 09:55:00,2465.0,2470.0,2465.0,2465.0,309.0
2020-08-21 10:00:00,2465.0,2466.0,2465.0,2466.0,23.0
2020-08-21 10:05:00,2466.0,2466.0,2466.0,2466.0,8.0
2020-08-21 10:10:00,2466.0,2466.0,2466.0,2466.0,11.0
2020-08-21 10:15:00,2466.0,2466.0,2465.0,2465.0,70.0
2020-08-21 10:20:00,2465.0,2474.949951171875,2465.0,2470.050048828125,80.0
2020-08-21 10:25:00,2470.0,2470.0,2470.0,2470.0,50.0
2020-08-21 10:30:00,2473.75,2474.800048828125,2470.0,2470.0,82.0
2020-08-21 10:40:00,2472.0,2472.0,2459.60009765625,2465.0,156.0
2020-08-21 10:45:00,2469.800048828125,2469.800048828125,2469.800048828125,2469.800048828125,3.0
2020-08-21 10:50:00,2469.75,2469.75,2463.85009765625,2465.0,606.0
2020-08-21 10:55:00,2465.0,2474.949951171875,2465.0,2467.050048828125,68.0
2020-08-21 11:05:00,2472.0,2472.050048828125,2470.050048828125,2472.050048828125,108.0
2020-08-21 11:10:00,2475.949951171875,2479.5,2473.050048828125,2473.89990234375,83.0
2020-08-21 11:15:00,2479.949951171875,2488.800048828125,2474.0,2480.85009765625,235.0
2020-08-21 11:20:00,2488.75,2496.0,2481.25,2493.0,95.0
2020-08-21 11:25:00,2493.0,2499.0,2474.050048828125,2482.949951171875,627.0
2020-08-21 11:30:00,2485.199951171875,2500.0,2485.0,2488.75,126.0
2020-08-21 11:35:00,2486.0,2486.050048828125,2486.0,2486.050048828125,17.0
2020-08-21 11:40:00,2486.050048828125,2486.050048828125,2486.050048828125,2486.050048828125,9.0
2020-08-21 11:45:00,2492.449951171875,2492.449951171875,2487.0,2487.0,31.0
2020-08-21 11:50:00,2487.0,2487.0,2487.0,2487.0,0.0
2020-08-21 11:55:00,2490.0,2500.0,2476.75,2477.449951171875,236.0
2020-08-21 12:00:00,2481.14990234375,2481.199951171875,2462.35009765625,2466.89990234375,234.0
2020-08-21 12:05:00,2466.949951171875,2467.550048828125,2455.050048828125,2455.25,264.0
2020-08-21 12:10:00,2455.25,2456.85009765625,2445.0,2450.050048828125,165.0
2020-08-21 12:15:00,2450.0,2459.050048828125,2445.0,2459.050048828125,64.0
2020-08-21 12:20:00,2460.0,2460.0,2451.10009765625,2452.199951171875,26.0
2020-08-21 12:25:00,2459.449951171875,2459.449951171875,2459.449951171875,2459.449951171875,6.0
2020-08-21 12:30:00,2452.300048828125,2452.300048828125,2452.300048828125,2452.300048828125,9.0
2020-08-21 12:35:00,2452.800048828125,2452.800048828125,2452.050048828125,2452.050048828125,2.0
2020-08-21 12:45:00,2460.0,2462.050048828125,2455.0,2456.050048828125,38.0
2020-08-21 12:55:00,2462.0,2462.0,2455.0,2455.0,37.0
2020-08-21 13:00:00,2460.0,2460.0,2460.0,2460.0,7.0
2020-08-21 13:05:00,2467.0,2467.0,2445.0,2450.0,332.0
2020-08-21 13:10:00,2450.0,2450.0,2450.0,2450.0,0.0
2020-08-21 13:15:00,2460.0,2460.050048828125,2460.0,2460.0,98.0
2020-08-21 13:20:00,2461.199951171875,2461.199951171875,2461.199951171875,2461.199951171875,29.0
2020-08-21 13:30:00,2464.050048828125,2464.050048828125,2464.050048828125,2464.050048828125,1.0
2020-08-21 13:40:00,2465.0,2465.35009765625,2465.0,2465.35009765625,27.0
2020-08-21 13:45:00,2465.300048828125,2465.300048828125,2465.0,2465.050048828125,120.0
2020-08-21 13:50:00,2465.449951171875,2476.35009765625,2465.300048828125,2467.050048828125,82.0
2020-08-21 13:55:00,2467.449951171875,2473.699951171875,2465.35009765625,2473.699951171875,26.0
2020-08-21 14:00:00,2473.699951171875,2476.550048828125,2473.699951171875,2476.550048828125,13.0
2020-08-21 14:05:00,2477.0,2477.0,2465.0,2471.60009765625,79.0
2020-08-21 14:10:00,2465.050048828125,2476.550048828125,2465.0,2468.199951171875,65.0
2020-08-21 14:15:00,2465.60009765625,2465.60009765625,2465.60009765625,2465.60009765625,3.0
2020-08-21 14:20:00,2480.0,2490.0,2468.14990234375,2473.300048828125,111.0
2020-08-21 14:25:00,2473.75,2480.14990234375,2468.14990234375,2480.050048828125,88.0
2020-08-21 14:30:00,2480.14990234375,2480.14990234375,2480.0,2480.0,447.0
2020-08-21 14:35:00,2480.0,2480.0,2468.14990234375,2468.14990234375,12.0
2020-08-21 14:40:00,2465.300048828125,2469.89990234375,2460.0,2461.949951171875,107.0
2020-08-21 14:45:00,2461.949951171875,2461.949951171875,2460.050048828125,2461.949951171875,5.0
2020-08-21 14:50:00,2463.64990234375,2463.64990234375,2460.0,2460.0,7.0
2020-08-21 14:55:00,2460.0,2460.0,2457.0,2457.0,10.0
2020-08-21 15:05:00,2457.35009765625,2457.35009765625,2457.35009765625,2457.35009765625,0.0
2020-08-21 15:15:00,2460.0,2460.0,2450.0,2450.050048828125,371.0
2020-08-21 15:20:00,2450.050048828125,2457.89990234375,2450.050048828125,2456.300048828125,108.0
2020-08-21 15:25:00,2455.0,2464.0,2450.39990234375,2455.85009765625,94.0
2020-08-24 09:15:00,2420.050048828125,2548.0,2420.050048828125,2477.14990234375,0.0
2020-08-24 09:20:00,2480.0,2482.300048828125,2474.0,2474.0,17.0
2020-08-24 09:25:00,2473.85009765625,2482.14990234375,2473.85009765625,2482.14990234375,20.0
2020-08-24 09:30:00,2484.85009765625,2498.050048828125,2484.85009765625,2498.050048828125,109.0
2020-08-24 09:35:00,2498.0,2500.0,2498.0,2498.10009765625,28.0
2020-08-24 09:40:00,2500.0,2500.0,2476.699951171875,2476.699951171875,121.0
2020-08-24 09:45:00,2476.699951171875,2476.699951171875,2476.699951171875,2476.699951171875,1.0
2020-08-24 09:50:00,2490.800048828125,2490.800048828125,2476.75,2476.75,19.0
2020-08-24 09:55:00,2476.75,2476.75,2476.699951171875,2476.699951171875,11.0
2020-08-24 10:00:00,2476.699951171875,2476.699951171875,2475.0,2475.050048828125,25.0
2020-08-24 10:05:00,2475.10009765625,2475.10009765625,2475.0,2475.0,44.0
2020-08-24 10:10:00,2468.199951171875,2617.85009765625,2468.199951171875,2600.0,6441.0
2020-08-24 10:15:00,2592.300048828125,2600.0,2520.0,2550.14990234375,7873.0
2020-08-24 10:20:00,2542.699951171875,2547.64990234375,2530.0,2536.199951171875,372.0
2020-08-24 10:25:00,2530.14990234375,2544.0,2505.199951171875,2520.0,993.0
2020-08-24 10:30:00,2515.0,2538.949951171875,2510.0,2529.39990234375,543.0
2020-08-24 10:35:00,2532.699951171875,2547.64990234375,2525.0,2528.0,448.0
2020-08-24 10:40:00,2528.050048828125,2546.0,2525.5,2540.199951171875,202.0
2020-08-24 10:45:00,2546.0,2547.0,2528.050048828125,2528.050048828125,557.0
2020-08-24 10:50:00,2534.0,2536.14990234375,2526.64990234375,2528.199951171875,104.0
2020-08-24 10:55:00,2525.0,2531.85009765625,2525.0,2525.0,730.0
2020-08-24 11:00:00,2528.699951171875,2536.0,2525.0,2525.0,211.0
2020-08-24 11:05:00,2525.0,2533.949951171875,2525.0,2526.64990234375,372.0
2020-08-24 11:10:00,2527.699951171875,2540.0,2525.050048828125,2525.89990234375,206.0
2020-08-24 11:15:00,2527.050048828125,2531.949951171875,2525.050048828125,2525.050048828125,72.0
2020-08-24 11:20:00,2525.14990234375,2533.449951171875,2525.14990234375,2528.35009765625,297.0
2020-08-24 11:25:00,2530.0,2539.949951171875,2525.14990234375,2527.60009765625,372.0
2020-08-24 11:30:00,2530.25,2530.25,2530.14990234375,2530.14990234375,4.0
2020-08-24 11:35:00,2530.14990234375,2537.75,2530.14990234375,2530.14990234375,28.0
2020-08-24 11:40:00,2525.050048828125,2533.199951171875,2525.050048828125,2533.199951171875,53.0
2020-08-24 11:45:00,2525.14990234375,2574.949951171875,2525.14990234375,2565.14990234375,1174.0
2020-08-24 11:50:00,2563.949951171875,2582.949951171875,2556.550048828125,2579.449951171875,466.0
2020-08-24 11:55:00,2579.300048828125,2619.949951171875,2578.0,2585.64990234375,1243.0
2020-08-24 12:00:00,2590.10009765625,2595.0,2578.0,2578.050048828125,252.0
2020-08-24 12:05:00,2578.050048828125,2583.75,2560.800048828125,2560.949951171875,381.0
2020-08-24 12:10:00,2560.0,2576.0,2520.0,2559.550048828125,613.0
2020-08-24 12:15:00,2566.300048828125,2566.300048828125,2553.64990234375,2560.75,70.0
2020-08-24 12:20:00,2553.800048828125,2553.800048828125,2545.35009765625,2547.300048828125,113.0
2020-08-24 12:25:00,2547.35009765625,2556.64990234375,2540.0,2540.0,55.0
2020-08-24 12:30:00,2556.0,2557.0,2539.39990234375,2550.60009765625,77.0
2020-08-24 12:35:00,2554.699951171875,2557.0,2542.25,2557.0,137.0
2020-08-24 12:40:00,2544.199951171875,2553.60009765625,2531.0,2542.10009765625,165.0
2020-08-24 12:45:00,2531.949951171875,2535.25,2530.89990234375,2530.89990234375,64.0
2020-08-24 12:50:00,2530.14990234375,2538.85009765625,2525.300048828125,2530.449951171875,318.0
2020-08-24 12:55:00,2542.5,2546.800048828125,2532.199951171875,2536.5,21.0
2020-08-24 13:00:00,2541.449951171875,2550.199951171875,2541.449951171875,2541.449951171875,152.0
2020-08-24 13:05:00,2542.050048828125,2550.300048828125,2542.0,2550.0,113.0
2020-08-24 13:10:00,2550.0,2554.5,2546.300048828125,2548.0,31.0
2020-08-24 13:15:00,2545.0,2547.89990234375,2541.449951171875,2547.5,72.0
2020-08-24 13:20:00,2542.300048828125,2542.300048828125,2538.0,2538.0,29.0
2020-08-24 13:25:00,2546.5,2546.5,2538.199951171875,2540.10009765625,22.0
2020-08-24 13:30:00,2545.64990234375,2549.449951171875,2545.64990234375,2549.449951171875,4.0
2020-08-24 13:35:00,2548.75,2548.75,2544.10009765625,2548.199951171875,5.0
2020-08-24 13:40:00,2543.14990234375,2556.25,2542.39990234375,2550.050048828125,205.0
2020-08-24 13:45:00,2550.0,2550.050048828125,2550.0,2550.050048828125,9.0
2020-08-24 13:50:00,2553.800048828125,2555.0,2550.14990234375,2554.10009765625,70.0
2020-08-24 13:55:00,2558.449951171875,2563.85009765625,2551.449951171875,2553.60009765625,35.0
2020-08-24 14:00:00,2561.949951171875,2561.949951171875,2553.050048828125,2553.050048828125,10.0
2020-08-24 14:05:00,2553.0,2553.0,2550.050048828125,2550.050048828125,44.0
2020-08-24 14:10:00,2552.89990234375,2560.0,2552.89990234375,2556.5,83.0
2020-08-24 14:15:00,2557.199951171875,2558.800048828125,2555.050048828125,2555.25,24.0
2020-08-24 14:20:00,2554.050048828125,2554.050048828125,2551.64990234375,2552.550048828125,73.0
2020-08-24 14:25:00,2550.949951171875,2554.0,2550.10009765625,2550.85009765625,97.0
2020-08-24 14:30:00,2550.85009765625,2550.85009765625,2545.050048828125,2548.449951171875,70.0
2020-08-24 14:35:00,2545.0,2561.25,2539.5,2546.25,520.0
2020-08-24 14:40:00,2543.10009765625,2559.85009765625,2543.10009765625,2545.75,84.0
2020-08-24 14:45:00,2558.050048828125,2558.050048828125,2548.300048828125,2550.0,71.0
2020-08-24 14:50:00,2552.10009765625,2558.0,2552.10009765625,2553.300048828125,138.0
2020-08-24 14:55:00,2559.949951171875,2561.25,2546.0,2561.199951171875,260.0
2020-08-24 15:00:00,2561.050048828125,2561.699951171875,2549.0,2549.0,272.0
2020-08-24 15:05:00,2546.0,2546.0,2501.550048828125,2510.0,1200.0
2020-08-24 15:10:00,2510.050048828125,2520.050048828125,2505.199951171875,2505.35009765625,44.0
2020-08-24 15:15:00,2515.0,2515.0,2471.14990234375,2484.300048828125,859.0
2020-08-24 15:20:00,2484.300048828125,2498.300048828125,2450.050048828125,2460.0,981.0
2020-08-24 15:25:00,2460.0,2497.5,2450.0,2497.5,488.0
2020-08-25 09:15:00,2497.5,2524.0,2497.5,2524.0,0.0
2020-08-25 09:20:00,2512.0,2520.35009765625,2511.449951171875,2518.75,153.0
2020-08-25 09:25:00,2518.75,2518.75,2510.0,2511.64990234375,193.0
2020-08-25 09:30:00,2511.5,2519.0,2510.0,2519.0,279.0
2020-08-25 09:35:00,2519.0,2527.0,2518.800048828125,2527.0,178.0
2020-08-25 09:40:00,2518.800048828125,2521.949951171875,2516.0,2521.949951171875,50.0
2020-08-25 09:45:00,2517.300048828125,2517.85009765625,2515.10009765625,2515.10009765625,66.0
2020-08-25 09:50:00,2515.050048828125,2524.14990234375,2515.050048828125,2524.14990234375,35.0
2020-08-25 09:55:00,2524.60009765625,2524.60009765625,2517.35009765625,2522.949951171875,36.0
2020-08-25 10:00:00,2517.0,2522.85009765625,2517.0,2522.800048828125,85.0
2020-08-25 10:05:00,2522.5,2525.10009765625,2519.10009765625,2525.10009765625,41.0
2020-08-25 10:10:00,2520.14990234375,2524.550048828125,2520.14990234375,2524.550048828125,24.0
2020-08-25 10:15:00,2524.699951171875,2526.0,2524.60009765625,2524.60009765625,52.0
2020-08-25 10:20:00,2520.050048828125,2527.0,2520.050048828125,2527.0,33.0
2020-08-25 10:25:00,2527.0,2527.0,2525.0,2527.0,25.0
2020-08-25 10:30:00,2525.0,2525.0,2516.050048828125,2516.050048828125,201.0
2020-08-25 10:35:00,2516.050048828125,2518.949951171875,2516.050048828125,2516.050048828125,7.0
2020-08-25 10:40:00,2516.0,2516.0,2512.0,2512.0,76.0
2020-08-25 10:45:00,2510.0,2510.050048828125,2490.0,2494.85009765625,529.0
2020-08-25 10:50:00,2490.0,2499.60009765625,2456.35009765625,2479.39990234375,162.0
2020-08-25 10:55:00,2473.60009765625,2474.39990234375,2462.10009765625,2473.64990234375,42.0
2020-08-25 11:00:00,2474.5,2475.0,2464.89990234375,2465.0,31.0
2020-08-25 11:05:00,2469.75,2469.89990234375,2465.0,2469.5,70.0
2020-08-25 11:10:00,2469.5,2469.5,2469.5,2469.5,2.0
2020-08-25 11:15:00,2469.5,2469.89990234375,2465.0,2469.89990234375,23.0
2020-08-25 11:20:00,2465.0,2468.0,2460.050048828125,2467.0,23.0
2020-08-25 11:25:00,2467.0,2467.0,2460.10009765625,2460.14990234375,19.0
2020-08-25 11:30:00,2466.0,2466.0,2466.0,2466.0,24.0
2020-08-25 11:35:00,2466.0,2466.0,2466.0,2466.0,21.0
2020-08-25 11:40:00,2459.949951171875,2460.0,2452.300048828125,2452.300048828125,221.0
2020-08-25 11:45:00,2459.60009765625,2459.60009765625,2452.14990234375,2452.14990234375,69.0
2020-08-25 11:50:00,2453.0,2453.0,2446.0,2450.0,251.0
2020-08-25 11:55:00,2450.0,2456.0,2450.0,2456.0,35.0
2020-08-25 12:00:00,2447.449951171875,2459.14990234375,2447.449951171875,2450.050048828125,20.0
2020-08-25 12:05:00,2458.5,2458.5,2458.5,2458.5,3.0
2020-08-25 12:10:00,2452.199951171875,2459.14990234375,2452.050048828125,2459.14990234375,33.0
2020-08-25 12:15:00,2452.35009765625,2456.050048828125,2452.35009765625,2456.050048828125,12.0
2020-08-25 12:20:00,2457.10009765625,2457.10009765625,2457.10009765625,2457.10009765625,1.0
2020-08-25 12:25:00,2458.0,2458.300048828125,2458.0,2458.300048828125,5.0
2020-08-25 12:30:00,2457.0,2458.25,2457.0,2458.25,35.0
2020-08-25 12:35:00,2458.300048828125,2458.300048828125,2458.300048828125,2458.300048828125,0.0
2020-08-25 12:40:00,2458.300048828125,2460.0,2458.300048828125,2460.0,60.0
2020-08-25 12:45:00,2459.949951171875,2460.0,2459.949951171875,2460.0,58.0
2020-08-25 12:50:00,2460.0,2460.0,2460.0,2460.0,5.0
2020-08-25 12:55:00,2460.0,2467.949951171875,2460.0,2465.0,464.0
2020-08-25 13:00:00,2465.0,2465.0,2465.0,2465.0,0.0
2020-08-25 13:05:00,2468.85009765625,2468.85009765625,2468.85009765625,2468.85009765625,3.0
2020-08-25 13:10:00,2468.800048828125,2468.800048828125,2458.300048828125,2458.300048828125,68.0
2020-08-25 13:15:00,2458.300048828125,2466.39990234375,2458.300048828125,2466.39990234375,9.0
2020-08-25 13:25:00,2458.550048828125,2468.89990234375,2458.550048828125,2468.89990234375,58.0
2020-08-25 13:30:00,2468.5,2468.5,2460.0,2467.800048828125,13.0
2020-08-25 13:35:00,2467.85009765625,2467.85009765625,2456.64990234375,2456.64990234375,16.0
2020-08-25 13:40:00,2466.949951171875,2466.949951171875,2466.949951171875,2466.949951171875,4.0
2020-08-25 13:45:00,2456.5,2468.0,2456.5,2468.0,22.0
2020-08-25 13:55:00,2467.800048828125,2467.85009765625,2467.800048828125,2467.85009765625,9.0
2020-08-25 14:00:00,2468.0,2468.0,2468.0,2468.0,45.0
2020-08-25 14:05:00,2467.85009765625,2467.85009765625,2460.050048828125,2460.050048828125,0.0
2020-08-25 14:10:00,2460.050048828125,2460.050048828125,2453.050048828125,2453.050048828125,168.0
2020-08-25 14:15:00,2448.10009765625,2450.0,2446.0,2449.699951171875,262.0
2020-08-25 14:25:00,2446.0,2446.0,2446.0,2446.0,10.0
2020-08-25 14:30:00,2448.949951171875,2449.0,2446.0,2449.0,39.0
2020-08-25 14:35:00,2449.64990234375,2450.0,2445.0,2450.0,403.0
2020-08-25 14:40:00,2447.050048828125,2453.300048828125,2446.0,2451.199951171875,139.0
2020-08-25 14:45:00,2446.25,2457.800048828125,2446.25,2453.300048828125,38.0
2020-08-25 14:50:00,2449.0,2460.60009765625,2446.0,2452.699951171875,130.0
2020-08-25 14:55:00,2452.699951171875,2452.699951171875,2450.0,2450.0,33.0
2020-08-25 15:00:00,2450.0,2459.800048828125,2450.0,2459.800048828125,160.0
2020-08-25 15:05:00,2456.199951171875,2518.949951171875,2452.0,2513.050048828125,915.0
2020-08-25 15:10:00,2518.89990234375,2518.89990234375,2482.300048828125,2496.449951171875,393.0
2020-08-25 15:15:00,2497.39990234375,2502.35009765625,2491.0,2502.35009765625,199.0
2020-08-25 15:20:00,2491.10009765625,2510.0,2491.0,2510.0,33.0
2020-08-25 15:25:00,2504.0,2518.39990234375,2489.89990234375,2489.89990234375,77.0
2020-08-26 09:15:00,2489.0,2489.0,2489.0,2489.0,0.0
2020-08-26 09:20:00,2488.64990234375,2488.64990234375,2488.64990234375,2488.64990234375,0.0
2020-08-26 09:30:00,2488.300048828125,2488.300048828125,2484.050048828125,2484.050048828125,10.0
2020-08-26 09:35:00,2485.0,2485.0,2485.0,2485.0,2.0
2020-08-26 09:40:00,2488.300048828125,2488.5,2488.300048828125,2488.5,8.0
2020-08-26 09:45:00,2489.0,2498.64990234375,2489.0,2498.64990234375,21.0
2020-08-26 09:50:00,2497.949951171875,2497.949951171875,2497.949951171875,2497.949951171875,9.0
2020-08-26 09:55:00,2498.0,2501.85009765625,2496.050048828125,2501.85009765625,18.0
2020-08-26 10:00:00,2492.60009765625,2499.949951171875,2492.60009765625,2499.949951171875,5.0
2020-08-26 10:05:00,2500.0,2500.0,2500.0,2500.0,2.0
2020-08-26 10:10:00,2500.0,2502.0,2493.050048828125,2493.050048828125,39.0
2020-08-26 10:15:00,2505.0,2515.949951171875,2505.0,2515.949951171875,84.0
2020-08-26 10:20:00,2515.949951171875,2516.0,2508.10009765625,2508.10009765625,20.0
2020-08-26 10:25:00,2509.949951171875,2510.0,2505.050048828125,2505.14990234375,31.0
2020-08-26 10:30:00,2507.949951171875,2510.89990234375,2505.0,2510.85009765625,11.0
2020-08-26 10:35:00,2505.0,2513.949951171875,2505.0,2506.0,56.0
2020-08-26 10:40:00,2505.050048828125,2513.14990234375,2504.0,2504.0,51.0
2020-08-26 10:45:00,2501.050048828125,2503.949951171875,2501.0,2501.0,41.0
2020-08-26 10:50:00,2508.699951171875,2508.699951171875,2493.050048828125,2493.050048828125,157.0
2020-08-26 10:55:00,2492.0,2492.0,2492.0,2492.0,82.0
2020-08-26 11:00:00,2491.949951171875,2491.949951171875,2491.949951171875,2491.949951171875,0.0
2020-08-26 11:05:00,2491.949951171875,2491.949951171875,2491.949951171875,2491.949951171875,2.0
2020-08-26 11:10:00,2491.0,2491.949951171875,2488.25,2490.0,35.0
2020-08-26 11:15:00,2490.0,2490.0,2490.0,2490.0,10.0
2020-08-26 11:25:00,2489.949951171875,2490.0,2489.949951171875,2490.0,9.0
2020-08-26 11:35:00,2490.0,2490.0,2490.0,2490.0,9.0
2020-08-26 11:40:00,2484.10009765625,2484.10009765625,2484.10009765625,2484.10009765625,9.0
2020-08-26 11:45:00,2490.0,2490.0,2490.0,2490.0,18.0
2020-08-26 11:50:00,2482.60009765625,2482.60009765625,2482.60009765625,2482.60009765625,0.0
2020-08-26 11:55:00,2490.0,2492.0,2490.0,2492.0,52.0
