Datetime,open,high,low,close,volume
2020-08-26 12:05:00,2492.0,2492.0,2492.0,2492.0,4.0
2020-08-26 12:10:00,2492.050048828125,2492.050048828125,2492.050048828125,2492.050048828125,0.0
2020-08-26 12:40:00,2497.949951171875,2497.949951171875,2497.949951171875,2497.949951171875,2.0
2020-08-26 12:45:00,2498.0,2498.0,2498.0,2498.0,3.0
2020-08-26 12:50:00,2500.0,2500.0,2500.0,2500.0,52.0
2020-08-26 12:55:00,2500.0,2500.0,2500.0,2500.0,66.0
2020-08-26 13:05:00,2500.0,2500.0,2497.050048828125,2497.050048828125,0.0
2020-08-26 13:15:00,2500.0,2500.0,2497.0,2497.0,4.0
2020-08-26 13:20:00,2493.85009765625,2500.0,2493.85009765625,2500.0,56.0
2020-08-26 13:30:00,2500.0,2500.0,2499.949951171875,2499.949951171875,20.0
2020-08-26 13:35:00,2499.949951171875,2499.949951171875,2493.10009765625,2493.10009765625,0.0
2020-08-26 13:40:00,2499.75,2499.75,2487.050048828125,2487.050048828125,56.0
2020-08-26 13:45:00,2487.25,2487.25,2487.25,2487.25,33.0
2020-08-26 13:50:00,2485.60009765625,2485.60009765625,2482.050048828125,2484.0,35.0
2020-08-26 13:55:00,2485.60009765625,2485.60009765625,2484.050048828125,2484.050048828125,4.0
2020-08-26 14:00:00,2484.050048828125,2484.050048828125,2484.050048828125,2484.050048828125,58.0
2020-08-26 14:10:00,2489.0,2489.0,2485.050048828125,2485.050048828125,6.0
2020-08-26 14:20:00,2485.5,2485.5,2485.5,2485.5,10.0
2020-08-26 14:30:00,2491.39990234375,2491.39990234375,2491.39990234375,2491.39990234375,7.0
2020-08-26 14:35:00,2495.0,2500.0,2491.550048828125,2491.550048828125,47.0
2020-08-26 14:45:00,2492.0,2492.0,2491.0,2491.0,102.0
2020-08-26 14:55:00,2490.050048828125,2490.050048828125,2484.0,2484.0,55.0
2020-08-26 15:00:00,2484.0,2498.0,2482.0,2498.0,56.0
2020-08-26 15:05:00,2498.0,2498.0,2495.0,2497.949951171875,33.0
2020-08-26 15:10:00,2494.949951171875,2494.949951171875,2494.949951171875,2494.949951171875,2.0
2020-08-26 15:15:00,2494.949951171875,2495.949951171875,2491.0,2495.949951171875,174.0
2020-08-26 15:20:00,2491.89990234375,2497.25,2491.89990234375,2492.25,11.0
2020-08-26 15:25:00,2492.25,2492.25,2491.0,2491.89990234375,218.0
2020-08-27 09:15:00,2600.0,2620.0,2525.050048828125,2550.0,0.0
2020-08-27 09:20:00,2549.75,2556.0,2539.949951171875,2556.0,366.0
2020-08-27 09:25:00,2564.0,2569.0,2546.0,2554.60009765625,331.0
2020-08-27 09:30:00,2546.14990234375,2566.0,2542.0,2565.0,197.0
2020-08-27 09:35:00,2568.699951171875,2569.0,2556.0,2556.0,60.0
2020-08-27 09:40:00,2547.64990234375,2548.75,2543.10009765625,2543.10009765625,148.0
2020-08-27 09:45:00,2544.0,2549.449951171875,2544.0,2549.35009765625,30.0
2020-08-27 09:50:00,2549.300048828125,2549.300048828125,2544.0,2545.0,102.0
2020-08-27 09:55:00,2545.0,2545.0,2544.0,2544.0,11.0
2020-08-27 10:00:00,2544.0,2563.550048828125,2544.0,2554.0,669.0
2020-08-27 10:05:00,2551.800048828125,2551.800048828125,2550.0,2550.0,203.0
2020-08-27 10:10:00,2550.0,2560.0,2542.949951171875,2550.699951171875,122.0
2020-08-27 10:15:00,2550.050048828125,2555.89990234375,2550.0,2555.60009765625,105.0
2020-08-27 10:20:00,2550.0,2551.199951171875,2550.0,2551.199951171875,44.0
2020-08-27 10:25:00,2550.0,2551.199951171875,2550.0,2550.0,179.0
2020-08-27 10:30:00,2549.949951171875,2549.949951171875,2548.10009765625,2548.10009765625,0.0
2020-08-27 10:35:00,2546.0,2550.050048828125,2531.14990234375,2547.35009765625,890.0
2020-08-27 10:40:00,2550.0,2559.89990234375,2550.0,2559.89990234375,212.0
2020-08-27 10:45:00,2550.0,2550.0,2544.0,2544.0,60.0
2020-08-27 10:50:00,2543.949951171875,2544.0,2537.050048828125,2537.050048828125,80.0
2020-08-27 10:55:00,2543.14990234375,2549.949951171875,2543.14990234375,2546.35009765625,101.0
2020-08-27 11:00:00,2548.5,2549.89990234375,2548.5,2549.89990234375,116.0
2020-08-27 11:05:00,2542.60009765625,2557.0,2540.050048828125,2550.0,30950.0
2020-08-27 11:10:00,2550.0,2554.949951171875,2547.14990234375,2547.14990234375,457.0
2020-08-27 11:15:00,2554.0,2554.949951171875,2550.0,2550.050048828125,93.0
2020-08-27 11:20:00,2550.050048828125,2552.89990234375,2546.64990234375,2552.89990234375,256.0
2020-08-27 11:25:00,2550.0,2552.949951171875,2548.5,2548.5,207.0
2020-08-27 11:30:00,2548.050048828125,2565.0,2548.050048828125,2565.0,155.0
2020-08-27 11:35:00,2568.0,2568.0,2561.0,2561.0,92.0
2020-08-27 11:40:00,2561.0,2561.0,2561.0,2561.0,5.0
2020-08-27 11:45:00,2561.0,2562.949951171875,2550.0,2550.0,191.0
2020-08-27 11:50:00,2550.0,2560.0,2540.0,2560.0,666.0
2020-08-27 11:55:00,2550.10009765625,2562.949951171875,2550.10009765625,2560.0,583.0
2020-08-27 12:00:00,2560.0,2560.0,2547.89990234375,2549.949951171875,91.0
2020-08-27 12:05:00,2549.949951171875,2553.0,2542.050048828125,2550.050048828125,3234.0
2020-08-27 12:10:00,2560.89990234375,2560.89990234375,2545.89990234375,2551.89990234375,0.0
2020-08-27 12:15:00,2545.89990234375,2551.89990234375,2540.300048828125,2551.89990234375,92.0
2020-08-27 12:20:00,2550.050048828125,2553.0,2542.0,2551.0,976.0
2020-08-27 12:25:00,2550.949951171875,2562.199951171875,2548.85009765625,2555.85009765625,983.0
2020-08-27 12:30:00,2543.10009765625,2554.39990234375,2543.10009765625,2550.10009765625,305.0
2020-08-27 12:35:00,2555.0,2559.0,2555.0,2559.0,271.0
2020-08-27 12:40:00,2559.0,2559.0,2551.949951171875,2551.949951171875,0.0
2020-08-27 12:45:00,2557.75,2561.0,2557.75,2561.0,100.0
2020-08-27 12:50:00,2561.0,2562.0,2561.0,2561.0,56.0
2020-08-27 12:55:00,2557.949951171875,2561.0,2551.85009765625,2560.0,33.0
2020-08-27 13:00:00,2560.0,2560.0,2552.10009765625,2560.0,88.0
2020-08-27 13:05:00,2560.0,2560.0,2551.85009765625,2559.800048828125,83.0
2020-08-27 13:10:00,2559.800048828125,2560.0,2553.0,2559.89990234375,246.0
2020-08-27 13:15:00,2559.75,2560.0,2553.0,2559.75,65.0
2020-08-27 13:20:00,2559.75,2560.0,2553.14990234375,2560.0,55.0
2020-08-27 13:25:00,2560.0,2590.0,2554.550048828125,2590.0,345.0
2020-08-27 13:30:00,2584.89990234375,2595.0,2563.60009765625,2574.89990234375,342.0
2020-08-27 13:35:00,2574.89990234375,2574.89990234375,2567.35009765625,2570.0,83.0
2020-08-27 13:40:00,2570.0,2574.89990234375,2568.0,2574.89990234375,145.0
2020-08-27 13:45:00,2574.89990234375,2582.25,2571.050048828125,2582.25,126.0
2020-08-27 13:50:00,2584.14990234375,2594.0,2579.0,2591.5,203.0
2020-08-27 13:55:00,2595.0,2596.60009765625,2587.75,2592.25,117.0
2020-08-27 14:00:00,2591.5,2597.0,2591.5,2594.0,186.0
2020-08-27 14:05:00,2594.60009765625,2598.0,2585.300048828125,2595.0,122.0
2020-08-27 14:10:00,2586.0,2594.050048828125,2586.0,2593.89990234375,369.0
2020-08-27 14:15:00,2592.64990234375,2593.0,2587.5,2591.5,147.0
2020-08-27 14:20:00,2591.5,2591.800048828125,2587.5,2591.800048828125,68.0
2020-08-27 14:25:00,2593.0,2594.5,2590.050048828125,2594.0,118.0
2020-08-27 14:30:00,2594.0,2594.5,2591.0,2594.0,86.0
2020-08-27 14:35:00,2591.75,2594.0,2591.39990234375,2594.0,56.0
2020-08-27 14:40:00,2594.0,2594.0,2591.0,2594.0,76.0
2020-08-27 14:45:00,2594.0,2595.0,2591.35009765625,2594.0,75.0
2020-08-27 14:50:00,2594.0,2600.0,2591.199951171875,2595.050048828125,251.0
2020-08-27 14:55:00,2597.89990234375,2598.0,2589.800048828125,2593.60009765625,73.0
2020-08-27 15:00:00,2595.0,2600.0,2593.300048828125,2594.550048828125,143.0
2020-08-27 15:05:00,2595.0,2599.199951171875,2595.0,2595.0,48.0
2020-08-27 15:10:00,2595.75,2599.949951171875,2564.89990234375,2567.60009765625,356.0
2020-08-27 15:15:00,2561.550048828125,2570.0,2560.0,2570.0,235.0
2020-08-27 15:20:00,2570.0,2570.0,2562.050048828125,2562.25,249.0
2020-08-27 15:25:00,2562.10009765625,2572.550048828125,2550.0,2572.550048828125,296.0
2020-08-28 09:15:00,2580.0,2619.699951171875,2580.0,2610.0,0.0
2020-08-28 09:20:00,2605.10009765625,2640.0,2605.10009765625,2615.0,526.0
2020-08-28 09:25:00,2621.0,2622.0,2612.14990234375,2612.14990234375,66.0
2020-08-28 09:30:00,2612.10009765625,2612.10009765625,2592.60009765625,2599.550048828125,160.0
2020-08-28 09:35:00,2595.85009765625,2595.85009765625,2584.449951171875,2584.449951171875,212.0
2020-08-28 09:40:00,2592.0,2607.60009765625,2592.0,2607.60009765625,34.0
2020-08-28 09:45:00,2600.14990234375,2600.800048828125,2600.0,2600.0,90.0
2020-08-28 09:50:00,2603.949951171875,2603.949951171875,2585.0,2585.050048828125,135.0
2020-08-28 09:55:00,2585.60009765625,2585.64990234375,2585.60009765625,2585.64990234375,1.0
2020-08-28 10:00:00,2595.39990234375,2620.0,2595.39990234375,2620.0,196.0
2020-08-28 10:05:00,2620.0,2635.0,2620.0,2633.050048828125,150.0
2020-08-28 10:10:00,2636.0,2638.89990234375,2626.199951171875,2626.199951171875,153.0
2020-08-28 10:15:00,2625.0,2630.0,2625.0,2630.0,208.0
2020-08-28 10:20:00,2630.0,2635.0,2625.0,2625.0,108.0
2020-08-28 10:25:00,2625.0,2625.0,2625.0,2625.0,347.0
2020-08-28 10:30:00,2625.0,2625.0,2625.0,2625.0,62.0
2020-08-28 10:35:00,2625.0,2625.0,2625.0,2625.0,52.0
2020-08-28 10:40:00,2630.0,2633.89990234375,2630.0,2630.0,68.0
2020-08-28 10:45:00,2632.0,2632.0,2625.10009765625,2625.10009765625,34.0
2020-08-28 10:50:00,2625.050048828125,2625.050048828125,2625.050048828125,2625.050048828125,23.0
2020-08-28 10:55:00,2625.050048828125,2625.050048828125,2625.0,2625.0,105.0
2020-08-28 11:00:00,2632.10009765625,2632.10009765625,2632.10009765625,2632.10009765625,28.0
2020-08-28 11:05:00,2625.050048828125,2625.050048828125,2625.050048828125,2625.050048828125,5.0
2020-08-28 11:10:00,2625.10009765625,2625.10009765625,2625.050048828125,2625.050048828125,3.0
2020-08-28 11:15:00,2625.050048828125,2633.0,2625.0,2633.0,43.0
2020-08-28 11:20:00,2625.199951171875,2625.300048828125,2625.050048828125,2625.050048828125,38.0
2020-08-28 11:25:00,2632.050048828125,2632.050048828125,2625.10009765625,2625.10009765625,13.0
2020-08-28 11:30:00,2633.949951171875,2633.949951171875,2625.10009765625,2625.25,73.0
2020-08-28 11:35:00,2625.300048828125,2625.35009765625,2625.300048828125,2625.35009765625,114.0
2020-08-28 11:40:00,2625.39990234375,2630.5,2625.0,2629.64990234375,464.0
2020-08-28 11:45:00,2625.0,2625.0,2625.0,2625.0,17.0
2020-08-28 11:50:00,2625.0,2628.949951171875,2625.0,2625.0,55.0
2020-08-28 11:55:00,2625.0,2625.0,2625.0,2625.0,0.0
2020-08-28 12:00:00,2625.0,2625.0,2625.0,2625.0,70.0
2020-08-28 12:05:00,2625.0,2625.0,2625.0,2625.0,2.0
2020-08-28 12:10:00,2625.0,2627.75,2625.0,2625.0,26.0
2020-08-28 12:15:00,2625.0,2625.0,2625.0,2625.0,26.0
2020-08-28 12:20:00,2621.800048828125,2621.800048828125,2604.0,2604.0,412.0
2020-08-28 12:25:00,2600.0,2603.0,2600.0,2600.0,31.0
2020-08-28 12:35:00,2603.949951171875,2603.949951171875,2603.949951171875,2603.949951171875,8.0
2020-08-28 12:40:00,2600.0,2603.949951171875,2600.0,2603.949951171875,43.0
2020-08-28 12:45:00,2600.0,2600.0,2595.0,2595.0,14.0
2020-08-28 12:50:00,2595.0,2595.0,2595.0,2595.0,2.0
2020-08-28 12:55:00,2591.0,2595.0,2586.449951171875,2589.949951171875,178.0
2020-08-28 13:05:00,2588.89990234375,2588.89990234375,2585.14990234375,2585.14990234375,56.0
2020-08-28 13:10:00,2585.050048828125,2585.050048828125,2580.050048828125,2580.050048828125,9.0
2020-08-28 13:20:00,2580.14990234375,2580.14990234375,2580.14990234375,2580.14990234375,10.0
2020-08-28 13:35:00,2583.0,2583.0,2583.0,2583.0,22.0
2020-08-28 13:40:00,2583.10009765625,2587.550048828125,2583.10009765625,2587.10009765625,27.0
2020-08-28 13:45:00,2587.0,2590.0,2587.0,2590.0,55.0
2020-08-28 13:50:00,2593.64990234375,2599.699951171875,2593.64990234375,2599.699951171875,165.0
2020-08-28 13:55:00,2590.5,2598.050048828125,2590.5,2598.050048828125,0.0
2020-08-28 14:10:00,2590.800048828125,2590.85009765625,2590.800048828125,2590.85009765625,13.0
2020-08-28 14:15:00,2590.550048828125,2598.050048828125,2590.550048828125,2598.050048828125,16.0
2020-08-28 14:20:00,2583.39990234375,2583.550048828125,2583.39990234375,2583.550048828125,29.0
2020-08-28 14:25:00,2594.949951171875,2598.449951171875,2594.800048828125,2598.449951171875,40.0
2020-08-28 14:30:00,2598.5,2599.0,2598.5,2599.0,33.0
2020-08-28 14:35:00,2592.699951171875,2592.699951171875,2592.699951171875,2592.699951171875,0.0
2020-08-28 14:40:00,2590.800048828125,2592.14990234375,2590.800048828125,2592.14990234375,6.0
2020-08-28 14:45:00,2596.0,2596.0,2592.050048828125,2592.050048828125,2.0
2020-08-28 14:50:00,2592.050048828125,2592.10009765625,2592.0,2592.10009765625,17.0
2020-08-28 14:55:00,2591.800048828125,2591.800048828125,2591.800048828125,2591.800048828125,0.0
2020-08-28 15:00:00,2598.5,2598.5,2592.10009765625,2592.10009765625,30.0
2020-08-28 15:10:00,2596.39990234375,2598.300048828125,2581.60009765625,2581.60009765625,78.0
2020-08-28 15:15:00,2585.14990234375,2589.949951171875,2560.0,2561.050048828125,225.0
2020-08-28 15:20:00,2561.050048828125,2570.89990234375,2550.0,2550.199951171875,142.0
2020-08-28 15:25:00,2554.949951171875,2598.0,2535.0,2567.449951171875,241.0
2020-08-31 09:15:00,2567.449951171875,2567.60009765625,2532.800048828125,2555.60009765625,0.0
2020-08-31 09:20:00,2556.0,2556.0,2542.0,2542.0,41.0
2020-08-31 09:25:00,2542.75,2542.75,2541.949951171875,2542.0,60.0
2020-08-31 09:30:00,2542.0,2542.75,2536.0,2542.0,26.0
2020-08-31 09:35:00,2536.300048828125,2542.0,2526.949951171875,2527.050048828125,141.0
2020-08-31 09:40:00,2536.75,2540.0,2531.0,2536.949951171875,73.0
2020-08-31 09:45:00,2537.0,2537.0,2519.949951171875,2520.0,84.0
2020-08-31 09:50:00,2520.0,2520.0,2510.10009765625,2515.0,154.0
2020-08-31 09:55:00,2514.89990234375,2534.5,2510.10009765625,2534.449951171875,412.0
2020-08-31 10:00:00,2533.0,2533.0,2522.85009765625,2529.39990234375,83.0
2020-08-31 10:05:00,2528.0,2528.0,2519.949951171875,2519.949951171875,19.0
2020-08-31 10:10:00,2499.949951171875,2500.0,2494.0,2499.89990234375,499.0
2020-08-31 10:15:00,2499.89990234375,2499.89990234375,2490.0,2494.14990234375,175.0
2020-08-31 10:20:00,2495.0,2497.699951171875,2489.89990234375,2492.949951171875,100.0
2020-08-31 10:25:00,2492.949951171875,2519.25,2492.949951171875,2519.199951171875,351.0
2020-08-31 10:30:00,2502.0,2513.14990234375,2501.0,2501.0,18.0
2020-08-31 10:35:00,2513.10009765625,2513.10009765625,2505.14990234375,2505.14990234375,8.0
2020-08-31 10:40:00,2519.0,2519.0,2506.050048828125,2519.0,73.0
2020-08-31 10:45:00,2512.449951171875,2512.449951171875,2510.5,2510.5,4.0
2020-08-31 10:50:00,2507.14990234375,2507.14990234375,2505.14990234375,2505.14990234375,13.0
2020-08-31 10:55:00,2501.10009765625,2510.10009765625,2500.0,2507.89990234375,612.0
2020-08-31 11:00:00,2509.0,2510.0,2500.0,2509.699951171875,497.0
2020-08-31 11:05:00,2509.0,2509.0,2508.89990234375,2508.89990234375,46.0
2020-08-31 11:10:00,2508.89990234375,2508.89990234375,2508.89990234375,2508.89990234375,0.0
2020-08-31 11:15:00,2501.0,2508.89990234375,2500.0,2504.199951171875,84.0
2020-08-31 11:20:00,2498.550048828125,2504.89990234375,2498.550048828125,2500.0,15.0
2020-08-31 11:25:00,2500.0,2504.89990234375,2495.0,2503.0,126.0
2020-08-31 11:30:00,2495.10009765625,2504.199951171875,2470.10009765625,2470.10009765625,399.0
2020-08-31 11:35:00,2470.14990234375,2492.10009765625,2470.10009765625,2473.14990234375,51.0
2020-08-31 11:40:00,2473.14990234375,2499.0,2473.14990234375,2499.0,47.0
2020-08-31 11:45:00,2477.050048828125,2477.75,2477.050048828125,2477.050048828125,10.0
2020-08-31 11:50:00,2473.14990234375,2488.949951171875,2473.14990234375,2488.949951171875,16.0
2020-08-31 11:55:00,2489.0,2498.60009765625,2473.14990234375,2473.14990234375,108.0
2020-08-31 12:00:00,2475.0,2498.800048828125,2475.0,2496.699951171875,44.0
2020-08-31 12:05:00,2481.0,2497.0,2481.0,2481.0,98.0
2020-08-31 12:10:00,2493.949951171875,2494.0,2493.949951171875,2494.0,65.0
2020-08-31 12:15:00,2494.0,2494.0,2485.25,2492.949951171875,0.0
2020-08-31 12:20:00,2492.949951171875,2520.800048828125,2485.300048828125,2520.800048828125,166.0
2020-08-31 12:25:00,2516.949951171875,2516.949951171875,2516.85009765625,2516.85009765625,7.0
2020-08-31 12:30:00,2516.0,2524.0,2516.0,2523.949951171875,91.0
2020-08-31 12:35:00,2518.199951171875,2523.5,2480.0,2480.0,510.0
2020-08-31 12:40:00,2490.39990234375,2497.75,2490.39990234375,2497.75,25.0
2020-08-31 12:45:00,2485.449951171875,2485.449951171875,2480.550048828125,2480.550048828125,3.0
2020-08-31 12:50:00,2491.0,2491.0,2491.0,2491.0,1.0
2020-08-31 12:55:00,2491.050048828125,2494.550048828125,2482.050048828125,2482.050048828125,70.0
2020-08-31 13:00:00,2480.0,2486.5,2477.300048828125,2477.300048828125,22.0
2020-08-31 13:05:00,2477.199951171875,2508.39990234375,2477.199951171875,2500.050048828125,136.0
2020-08-31 13:10:00,2507.0,2507.0,2480.0,2480.0,62.0
2020-08-31 13:15:00,2480.0,2480.0,2476.89990234375,2476.89990234375,8.0
2020-08-31 13:20:00,2469.89990234375,2493.550048828125,2469.89990234375,2472.5,72.0
2020-08-31 13:25:00,2475.199951171875,2482.25,2473.10009765625,2473.10009765625,22.0
2020-08-31 13:30:00,2477.25,2484.199951171875,2477.25,2484.199951171875,2.0
2020-08-31 13:35:00,2460.199951171875,2460.199951171875,2460.199951171875,2460.199951171875,17.0
2020-08-31 13:40:00,2471.89990234375,2474.14990234375,2450.0,2465.14990234375,162.0
2020-08-31 13:45:00,2459.300048828125,2484.0,2442.449951171875,2442.449951171875,266.0
2020-08-31 13:50:00,2442.449951171875,2447.300048828125,2427.0,2432.5,176.0
2020-08-31 13:55:00,2460.800048828125,2460.800048828125,2429.300048828125,2430.0,119.0
2020-08-31 14:00:00,2436.35009765625,2461.300048828125,2430.050048828125,2450.0,80.0
2020-08-31 14:05:00,2444.89990234375,2468.5,2444.89990234375,2456.89990234375,35.0
2020-08-31 14:10:00,2459.949951171875,2474.0,2457.949951171875,2474.0,18.0
2020-08-31 14:15:00,2474.199951171875,2474.199951171875,2450.0,2450.0,30.0
2020-08-31 14:20:00,2425.0,2461.300048828125,2425.0,2438.75,270.0
2020-08-31 14:25:00,2437.35009765625,2437.35009765625,2423.050048828125,2426.14990234375,24.0
2020-08-31 14:30:00,2429.35009765625,2449.949951171875,2426.25,2440.14990234375,55.0
2020-08-31 14:35:00,2448.949951171875,2448.949951171875,2440.199951171875,2440.199951171875,8.0
2020-08-31 14:40:00,2446.0,2446.0,2440.0,2445.0,56.0
2020-08-31 14:45:00,2440.199951171875,2447.949951171875,2440.199951171875,2447.949951171875,12.0
2020-08-31 14:50:00,2448.949951171875,2458.0,2448.949951171875,2458.0,120.0
2020-08-31 14:55:00,2450.0,2459.0,2450.0,2459.0,77.0
2020-08-31 15:00:00,2459.0,2483.949951171875,2452.300048828125,2482.0,88.0
2020-08-31 15:05:00,2481.64990234375,2484.0,2426.050048828125,2473.39990234375,152.0
2020-08-31 15:10:00,2470.0,2479.949951171875,2455.050048828125,2467.85009765625,25.0
2020-08-31 15:15:00,2472.449951171875,2484.0,2455.64990234375,2483.0,273.0
2020-08-31 15:20:00,2484.0,2484.0,2442.050048828125,2467.0,169.0
2020-08-31 15:25:00,2470.64990234375,2475.0,2440.0,2459.35009765625,0.0
2020-09-01 09:15:00,2395.199951171875,2455.75,2395.199951171875,2450.0,22.0
2020-09-01 09:20:00,2440.14990234375,2455.449951171875,2440.14990234375,2455.449951171875,17.0
2020-09-01 09:25:00,2455.25,2455.25,2448.0,2454.300048828125,5.0
2020-09-01 09:30:00,2457.300048828125,2460.0,2457.300048828125,2460.0,21.0
2020-09-01 09:35:00,2471.949951171875,2471.949951171875,2454.449951171875,2470.5,15.0
2020-09-01 09:40:00,2451.64990234375,2470.949951171875,2451.64990234375,2470.949951171875,9.0
2020-09-01 09:45:00,2459.89990234375,2477.89990234375,2449.85009765625,2469.10009765625,127.0
2020-09-01 09:50:00,2477.949951171875,2479.949951171875,2467.89990234375,2467.89990234375,19.0
2020-09-01 09:55:00,2467.89990234375,2505.449951171875,2467.85009765625,2505.449951171875,155.0
2020-09-01 10:00:00,2505.449951171875,2505.449951171875,2505.449951171875,2505.449951171875,1.0
2020-09-01 10:05:00,2508.0,2508.89990234375,2495.75,2497.0,18.0
2020-09-01 10:10:00,2497.0,2501.0,2497.0,2498.89990234375,34.0
2020-09-01 10:15:00,2498.800048828125,2498.800048828125,2498.800048828125,2498.800048828125,1.0
2020-09-01 10:20:00,2497.10009765625,2497.10009765625,2490.0,2490.0,9.0
2020-09-01 10:30:00,2492.39990234375,2492.39990234375,2481.050048828125,2481.050048828125,16.0
2020-09-01 10:35:00,2481.050048828125,2489.0,2481.050048828125,2489.0,94.0
2020-09-01 10:40:00,2488.949951171875,2488.949951171875,2488.949951171875,2488.949951171875,0.0
2020-09-01 10:45:00,2480.550048828125,2480.550048828125,2480.39990234375,2480.39990234375,9.0
2020-09-01 10:50:00,2480.35009765625,2480.35009765625,2480.35009765625,2480.35009765625,4.0
2020-09-01 10:55:00,2480.35009765625,2487.949951171875,2480.35009765625,2487.949951171875,9.0
2020-09-01 11:00:00,2478.050048828125,2489.0,2476.89990234375,2488.949951171875,67.0
2020-09-01 11:05:00,2485.64990234375,2486.10009765625,2485.64990234375,2486.10009765625,2.0
2020-09-01 11:10:00,2486.550048828125,2489.0,2486.10009765625,2488.949951171875,98.0
2020-09-01 11:15:00,2475.10009765625,2489.0,2475.10009765625,2486.0,96.0
2020-09-01 11:20:00,2475.050048828125,2484.64990234375,2475.050048828125,2484.64990234375,5.0
2020-09-01 11:25:00,2476.050048828125,2484.85009765625,2476.050048828125,2476.050048828125,38.0
2020-09-01 11:30:00,2476.050048828125,2476.050048828125,2472.199951171875,2476.0,36.0
2020-09-01 11:35:00,2469.25,2475.0,2469.25,2475.0,0.0
2020-09-01 11:40:00,2469.25,2485.0,2462.5,2480.0,47.0
2020-09-01 11:50:00,2480.10009765625,2480.10009765625,2478.39990234375,2478.39990234375,3.0
2020-09-01 12:00:00,2475.050048828125,2481.5,2472.199951171875,2472.199951171875,70.0
2020-09-01 12:05:00,2472.35009765625,2480.550048828125,2472.25,2480.550048828125,15.0
2020-09-01 12:10:00,2472.39990234375,2472.39990234375,2472.39990234375,2472.39990234375,1.0
2020-09-01 12:15:00,2472.35009765625,2472.35009765625,2472.35009765625,2472.35009765625,7.0
2020-09-01 12:20:00,2472.14990234375,2483.85009765625,2472.14990234375,2473.89990234375,28.0
2020-09-01 12:25:00,2483.85009765625,2489.0,2474.0,2488.60009765625,106.0
2020-09-01 12:30:00,2489.0,2491.300048828125,2481.0,2491.300048828125,59.0
2020-09-01 12:35:00,2490.0,2501.550048828125,2490.0,2497.85009765625,70.0
2020-09-01 12:40:00,2488.35009765625,2497.85009765625,2488.35009765625,2495.60009765625,18.0
2020-09-01 12:45:00,2495.64990234375,2497.60009765625,2495.64990234375,2497.60009765625,10.0
2020-09-01 12:50:00,2500.0,2508.0,2500.0,2500.10009765625,167.0
2020-09-01 12:55:00,2500.0,2500.0,2500.0,2500.0,4.0
2020-09-01 13:00:00,2500.050048828125,2500.050048828125,2500.050048828125,2500.050048828125,0.0
2020-09-01 13:10:00,2516.300048828125,2549.0,2510.89990234375,2549.0,199.0
2020-09-01 13:15:00,2549.0,2560.0,2544.0,2551.0,206.0
2020-09-01 13:20:00,2548.89990234375,2553.949951171875,2542.949951171875,2553.949951171875,24.0
2020-09-01 13:25:00,2543.0,2543.0,2543.0,2543.0,1.0
2020-09-01 13:30:00,2540.050048828125,2550.0,2534.10009765625,2550.0,51.0
2020-09-01 13:35:00,2550.0,2550.0,2546.64990234375,2550.0,7.0
2020-09-01 13:40:00,2545.949951171875,2550.0,2544.10009765625,2549.949951171875,31.0
2020-09-01 13:45:00,2542.85009765625,2542.85009765625,2542.85009765625,2542.85009765625,1.0
2020-09-01 13:50:00,2542.85009765625,2548.949951171875,2542.85009765625,2548.800048828125,10.0
2020-09-01 13:55:00,2548.949951171875,2548.949951171875,2548.949951171875,2548.949951171875,5.0
2020-09-01 14:00:00,2542.85009765625,2542.85009765625,2542.85009765625,2542.85009765625,0.0
