Datetime,open,high,low,close,volume
2020-09-01 14:05:00,2542.85009765625,2542.85009765625,2542.85009765625,2542.85009765625,4.0
2020-09-01 14:20:00,2547.949951171875,2553.949951171875,2547.949951171875,2553.85009765625,18.0
2020-09-01 14:25:00,2550.050048828125,2556.5,2550.0,2556.449951171875,43.0
2020-09-01 14:30:00,2551.050048828125,2556.949951171875,2551.0,2551.0,23.0
2020-09-01 14:35:00,2550.89990234375,2550.89990234375,2546.85009765625,2546.85009765625,21.0
2020-09-01 14:40:00,2544.60009765625,2549.949951171875,2540.10009765625,2540.10009765625,21.0
2020-09-01 14:45:00,2546.949951171875,2546.949951171875,2546.949951171875,2546.949951171875,0.0
2020-09-01 14:50:00,2540.0,2540.0,2534.89990234375,2534.89990234375,2260.0
2020-09-01 14:55:00,2534.0,2534.949951171875,2534.0,2534.949951171875,11.0
2020-09-01 15:00:00,2531.0,2531.0,2525.300048828125,2525.300048828125,6.0
2020-09-01 15:05:00,2518.0,2520.0,2518.0,2519.949951171875,50.0
2020-09-01 15:10:00,2514.0,2519.14990234375,2514.0,2515.39990234375,106.0
2020-09-01 15:15:00,2519.14990234375,2519.14990234375,2510.0,2515.25,91.0
2020-09-01 15:20:00,2509.64990234375,2515.60009765625,2503.39990234375,2515.60009765625,45.0
2020-09-01 15:25:00,2507.199951171875,2520.0,2505.050048828125,2514.89990234375,53.0
2020-09-02 09:15:00,2490.300048828125,2519.949951171875,2490.300048828125,2518.550048828125,0.0
2020-09-02 09:20:00,2519.949951171875,2531.300048828125,2508.050048828125,2531.300048828125,0.0
2020-09-02 09:25:00,2539.0,2539.0,2539.0,2539.0,95.0
2020-09-02 09:30:00,2539.89990234375,2552.0,2536.199951171875,2550.10009765625,113.0
2020-09-02 09:35:00,2544.75,2552.0,2544.75,2551.949951171875,35.0
2020-09-02 09:40:00,2556.0,2560.0,2555.949951171875,2560.0,106.0
2020-09-02 09:45:00,2559.699951171875,2560.0,2559.699951171875,2560.0,77.0
2020-09-02 09:50:00,2567.949951171875,2570.949951171875,2561.949951171875,2562.0,45.0
2020-09-02 09:55:00,2562.0,2574.949951171875,2562.0,2565.050048828125,65.0
2020-09-02 10:00:00,2568.949951171875,2571.0,2564.60009765625,2571.0,14.0
2020-09-02 10:05:00,2571.0,2571.0,2571.0,2571.0,0.0
2020-09-02 10:10:00,2571.0,2574.949951171875,2568.14990234375,2568.14990234375,24.0
2020-09-02 10:15:00,2568.199951171875,2575.0,2568.199951171875,2575.0,15.0
2020-09-02 10:20:00,2564.949951171875,2565.0,2564.0,2565.0,41.0
2020-09-02 10:25:00,2565.0,2565.0,2558.050048828125,2558.050048828125,23.0
2020-09-02 10:30:00,2560.0,2565.0,2560.0,2565.0,15.0
2020-09-02 10:35:00,2564.0,2565.0,2564.0,2564.050048828125,33.0
2020-09-02 10:40:00,2564.050048828125,2565.0,2556.050048828125,2564.949951171875,213.0
2020-09-02 10:45:00,2555.0,2555.0,2555.0,2555.0,34.0
2020-09-02 10:55:00,2551.14990234375,2551.14990234375,2551.14990234375,2551.14990234375,5.0
2020-09-02 11:00:00,2549.949951171875,2549.949951171875,2547.10009765625,2547.10009765625,80.0
2020-09-02 11:05:00,2538.949951171875,2538.949951171875,2529.050048828125,2529.050048828125,29.0
2020-09-02 11:10:00,2532.0,2532.0,2531.050048828125,2531.050048828125,10.0
2020-09-02 11:20:00,2536.449951171875,2536.449951171875,2531.050048828125,2531.050048828125,17.0
2020-09-02 11:30:00,2529.050048828125,2529.050048828125,2529.050048828125,2529.050048828125,77.0
2020-09-02 11:35:00,2529.050048828125,2529.050048828125,2525.0,2529.050048828125,11.0
2020-09-02 11:40:00,2530.0,2530.0,2527.89990234375,2527.89990234375,6.0
2020-09-02 12:00:00,2528.0,2528.0,2527.89990234375,2527.89990234375,6.0
2020-09-02 12:05:00,2524.85009765625,2524.85009765625,2524.85009765625,2524.85009765625,9.0
2020-09-02 12:10:00,2524.550048828125,2524.550048828125,2524.550048828125,2524.550048828125,5.0
2020-09-02 12:15:00,2525.0,2525.0,2524.5,2524.5,6.0
2020-09-02 12:20:00,2528.0,2528.0,2528.0,2528.0,2.0
2020-09-02 12:35:00,2525.0,2525.0,2525.0,2525.0,5.0
2020-09-02 12:40:00,2524.550048828125,2524.550048828125,2524.550048828125,2524.550048828125,0.0
2020-09-02 12:45:00,2514.0,2522.949951171875,2514.0,2520.10009765625,55.0
2020-09-02 12:50:00,2520.10009765625,2520.10009765625,2520.10009765625,2520.10009765625,0.0
2020-09-02 13:00:00,2523.949951171875,2523.949951171875,2523.949951171875,2523.949951171875,2.0
2020-09-02 13:05:00,2523.949951171875,2523.949951171875,2523.949951171875,2523.949951171875,0.0
2020-09-02 13:10:00,2519.25,2519.25,2519.25,2519.25,87.0
2020-09-02 13:15:00,2509.199951171875,2519.60009765625,2509.199951171875,2519.60009765625,15.0
2020-09-02 13:20:00,2510.050048828125,2510.050048828125,2510.050048828125,2510.050048828125,1.0
2020-09-02 13:25:00,2510.0,2510.0,2510.0,2510.0,6.0
2020-09-02 13:35:00,2510.0,2510.0,2510.0,2510.0,6.0
2020-09-02 13:50:00,2509.89990234375,2509.89990234375,2505.25,2505.25,7.0
2020-09-02 13:55:00,2505.25,2505.25,2505.199951171875,2505.199951171875,10.0
2020-09-02 14:00:00,2505.199951171875,2505.25,2500.050048828125,2500.050048828125,92.0
2020-09-02 14:05:00,2500.050048828125,2500.050048828125,2500.0,2500.0,13.0
2020-09-02 14:10:00,2500.0,2501.0,2499.949951171875,2501.0,130.0
2020-09-02 14:15:00,2502.0,2537.64990234375,2502.0,2525.10009765625,186.0
2020-09-02 14:20:00,2525.10009765625,2525.10009765625,2520.050048828125,2520.050048828125,38.0
2020-09-02 14:25:00,2520.050048828125,2520.050048828125,2505.10009765625,2505.10009765625,9.0
2020-09-02 14:30:00,2510.0,2515.0,2502.449951171875,2510.10009765625,30.0
2020-09-02 14:35:00,2510.050048828125,2516.699951171875,2510.0,2514.10009765625,8.0
2020-09-02 14:40:00,2516.0,2516.0,2511.050048828125,2511.10009765625,32.0
2020-09-02 14:45:00,2511.10009765625,2511.14990234375,2511.10009765625,2511.10009765625,15.0
2020-09-02 14:50:00,2510.0,2510.050048828125,2510.0,2510.050048828125,27.0
2020-09-02 14:55:00,2510.0,2510.0,2505.5,2505.5,19.0
2020-09-02 15:00:00,2505.050048828125,2507.39990234375,2498.0,2504.0,18.0
2020-09-02 15:05:00,2504.0,2504.0,2502.0,2502.0,12.0
2020-09-02 15:10:00,2502.0,2502.050048828125,2502.0,2502.0,10.0
2020-09-02 15:15:00,2502.0,2506.60009765625,2500.699951171875,2501.300048828125,35.0
2020-09-02 15:20:00,2501.89990234375,2510.699951171875,2500.050048828125,2502.14990234375,17.0
2020-09-02 15:25:00,2503.89990234375,2544.0,2503.449951171875,2508.64990234375,24.0
2020-09-03 09:15:00,2518.0,2554.35009765625,2518.0,2552.75,0.0
2020-09-03 09:20:00,2552.75,2552.85009765625,2550.0,2550.0,7.0
2020-09-03 09:25:00,2543.300048828125,2552.800048828125,2543.050048828125,2549.75,23.0
2020-09-03 09:30:00,2549.800048828125,2549.800048828125,2540.300048828125,2549.449951171875,72.0
2020-09-03 09:35:00,2542.35009765625,2549.39990234375,2542.35009765625,2549.39990234375,19.0
2020-09-03 09:40:00,2548.949951171875,2548.949951171875,2548.949951171875,2548.949951171875,9.0
2020-09-03 09:45:00,2545.449951171875,2545.449951171875,2545.449951171875,2545.449951171875,0.0
2020-09-03 09:50:00,2548.64990234375,2548.64990234375,2548.64990234375,2548.64990234375,10.0
2020-09-03 09:55:00,2541.050048828125,2548.64990234375,2540.0,2548.550048828125,62.0
2020-09-03 10:00:00,2542.050048828125,2547.89990234375,2538.949951171875,2547.89990234375,13.0
2020-09-03 10:05:00,2547.89990234375,2548.0,2547.89990234375,2548.0,14.0
2020-09-03 10:15:00,2544.949951171875,2547.800048828125,2544.949951171875,2545.0,6.0
2020-09-03 10:20:00,2545.64990234375,2545.64990234375,2543.199951171875,2543.199951171875,19.0
2020-09-03 10:25:00,2544.0,2544.0,2544.0,2544.0,8.0
2020-09-03 10:30:00,2543.199951171875,2543.199951171875,2543.199951171875,2543.199951171875,2.0
2020-09-03 10:35:00,2545.0,2545.0,2545.0,2545.0,10.0
2020-09-03 10:50:00,2544.89990234375,2544.89990234375,2544.89990234375,2544.89990234375,0.0
2020-09-03 11:15:00,2538.800048828125,2544.89990234375,2538.800048828125,2544.89990234375,31.0
2020-09-03 11:20:00,2545.0,2545.0,2538.0,2538.0,7.0
2020-09-03 11:25:00,2532.0,2532.0,2529.0,2529.0,41.0
2020-09-03 11:30:00,2529.0,2530.0,2529.0,2530.0,12.0
2020-09-03 11:35:00,2523.85009765625,2535.75,2523.85009765625,2535.75,39.0
2020-09-03 11:40:00,2520.35009765625,2535.0,2520.35009765625,2535.0,48.0
2020-09-03 11:50:00,2515.050048828125,2532.60009765625,2515.050048828125,2532.60009765625,79.0
2020-09-03 12:05:00,2532.0,2533.0,2532.0,2533.0,19.0
2020-09-03 12:10:00,2532.449951171875,2533.0,2529.550048828125,2532.949951171875,8.0
2020-09-03 12:15:00,2530.0,2530.0,2530.0,2530.0,1.0
2020-09-03 12:25:00,2529.25,2529.35009765625,2528.199951171875,2529.35009765625,23.0
2020-09-03 12:30:00,2529.550048828125,2530.0,2529.550048828125,2530.0,12.0
2020-09-03 12:35:00,2512.0,2529.5,2512.0,2529.5,10.0
2020-09-03 12:45:00,2528.949951171875,2532.550048828125,2528.949951171875,2532.550048828125,22.0
2020-09-03 12:55:00,2532.60009765625,2532.60009765625,2532.60009765625,2532.60009765625,2.0
2020-09-03 13:00:00,2525.0,2525.0,2520.0,2520.0,2.0
2020-09-03 13:10:00,2522.949951171875,2522.949951171875,2512.10009765625,2512.10009765625,17.0
2020-09-03 13:15:00,2512.10009765625,2513.14990234375,2512.050048828125,2512.10009765625,11.0
2020-09-03 13:20:00,2513.10009765625,2513.10009765625,2512.0,2513.0,11.0
2020-09-03 13:25:00,2513.0,2513.0,2506.0,2506.050048828125,16.0
2020-09-03 13:40:00,2513.699951171875,2513.75,2508.0,2513.75,33.0
2020-09-03 13:45:00,2512.0,2514.85009765625,2512.0,2514.85009765625,2.0
2020-09-03 13:50:00,2513.0,2518.60009765625,2513.0,2518.60009765625,8.0
2020-09-03 13:55:00,2518.60009765625,2518.60009765625,2518.60009765625,2518.60009765625,2.0
2020-09-03 14:05:00,2518.60009765625,2518.60009765625,2518.60009765625,2518.60009765625,2.0
2020-09-03 14:10:00,2510.0,2514.64990234375,2505.25,2514.64990234375,15.0
2020-09-03 14:20:00,2505.60009765625,2505.60009765625,2505.60009765625,2505.60009765625,2.0
2020-09-03 14:25:00,2506.35009765625,2520.0,2506.35009765625,2520.0,15.0
2020-09-03 14:30:00,2513.050048828125,2522.949951171875,2506.550048828125,2506.550048828125,5.0
2020-09-03 14:40:00,2509.64990234375,2518.949951171875,2509.64990234375,2518.949951171875,3.0
2020-09-03 14:55:00,2500.0,2500.0,2495.050048828125,2499.64990234375,101.0
2020-09-03 15:00:00,2495.949951171875,2499.5,2490.199951171875,2490.199951171875,87.0
2020-09-03 15:05:00,2490.0,2490.0,2484.0,2484.0,54.0
2020-09-03 15:10:00,2484.0,2490.699951171875,2479.5,2482.75,99.0
2020-09-03 15:15:00,2482.0,2482.0,2452.75,2452.75,129.0
2020-09-03 15:20:00,2460.550048828125,2461.14990234375,2452.5,2457.199951171875,95.0
2020-09-03 15:25:00,2452.14990234375,2464.85009765625,2430.0,2464.85009765625,222.0
2020-09-04 09:15:00,2415.0,2442.5,2415.0,2442.5,0.0
2020-09-04 09:20:00,2428.39990234375,2442.35009765625,2428.39990234375,2442.35009765625,6.0
2020-09-04 09:25:00,2444.0,2444.0,2442.550048828125,2444.0,28.0
2020-09-04 09:30:00,2444.0,2444.0,2437.300048828125,2442.5,26.0
2020-09-04 09:35:00,2436.75,2447.39990234375,2436.75,2447.39990234375,98.0
2020-09-04 09:40:00,2444.64990234375,2451.050048828125,2444.64990234375,2445.89990234375,15.0
2020-09-04 09:45:00,2446.050048828125,2446.050048828125,2446.050048828125,2446.050048828125,6.0
2020-09-04 09:50:00,2446.050048828125,2463.64990234375,2446.050048828125,2463.35009765625,73.0
2020-09-04 09:55:00,2467.949951171875,2470.0,2461.449951171875,2470.0,60.0
2020-09-04 10:00:00,2467.550048828125,2467.550048828125,2467.550048828125,2467.550048828125,0.0
2020-09-04 10:05:00,2470.0,2476.10009765625,2470.0,2470.0,82.0
2020-09-04 10:10:00,2470.0,2470.0,2468.89990234375,2469.949951171875,25.0
2020-09-04 10:15:00,2469.85009765625,2470.0,2469.85009765625,2470.0,14.0
2020-09-04 10:20:00,2470.0,2475.800048828125,2470.0,2475.800048828125,27.0
2020-09-04 10:25:00,2475.800048828125,2475.800048828125,2475.800048828125,2475.800048828125,0.0
2020-09-04 10:30:00,2472.14990234375,2472.14990234375,2472.14990234375,2472.14990234375,10.0
2020-09-04 10:40:00,2475.800048828125,2475.800048828125,2475.800048828125,2475.800048828125,14.0
2020-09-04 10:45:00,2476.75,2476.75,2476.75,2476.75,12.0
2020-09-04 10:50:00,2476.75,2478.0,2476.75,2478.0,145.0
2020-09-04 10:55:00,2480.0,2480.800048828125,2480.0,2480.800048828125,7.0
2020-09-04 11:00:00,2480.800048828125,2480.800048828125,2476.050048828125,2476.800048828125,8.0
2020-09-04 11:15:00,2476.800048828125,2476.800048828125,2476.800048828125,2476.800048828125,24.0
2020-09-04 11:20:00,2480.0,2480.0,2475.050048828125,2479.949951171875,14.0
2020-09-04 11:25:00,2480.0,2485.0,2473.25,2485.0,69.0
2020-09-04 11:30:00,2486.199951171875,2490.0,2486.199951171875,2490.0,21.0
2020-09-04 11:40:00,2493.89990234375,2493.89990234375,2486.89990234375,2486.89990234375,64.0
2020-09-04 11:45:00,2486.89990234375,2486.89990234375,2486.89990234375,2486.89990234375,0.0
2020-09-04 11:50:00,2485.050048828125,2486.89990234375,2485.050048828125,2485.050048828125,14.0
2020-09-04 11:55:00,2485.050048828125,2485.050048828125,2485.050048828125,2485.050048828125,2.0
2020-09-04 12:00:00,2485.050048828125,2485.050048828125,2485.050048828125,2485.050048828125,4.0
2020-09-04 12:05:00,2486.89990234375,2487.0,2486.89990234375,2487.0,64.0
2020-09-04 12:10:00,2500.0,2500.0,2470.0,2471.050048828125,143.0
2020-09-04 12:15:00,2471.050048828125,2477.949951171875,2471.050048828125,2471.050048828125,8.0
2020-09-04 12:20:00,2471.050048828125,2477.35009765625,2470.0,2477.35009765625,18.0
2020-09-04 12:25:00,2470.300048828125,2470.300048828125,2470.300048828125,2470.300048828125,2.0
2020-09-04 12:30:00,2474.800048828125,2474.800048828125,2474.800048828125,2474.800048828125,16.0
2020-09-04 12:35:00,2475.64990234375,2475.64990234375,2471.449951171875,2471.449951171875,10.0
2020-09-04 12:40:00,2470.050048828125,2476.75,2470.050048828125,2470.050048828125,14.0
2020-09-04 12:45:00,2470.050048828125,2476.699951171875,2470.050048828125,2471.5,20.0
2020-09-04 12:50:00,2470.85009765625,2475.449951171875,2466.85009765625,2466.85009765625,15.0
2020-09-04 12:55:00,2467.0,2470.0,2462.0,2466.949951171875,91.0
2020-09-04 13:00:00,2470.0,2470.0,2466.85009765625,2470.0,151.0
2020-09-04 13:05:00,2466.85009765625,2466.85009765625,2466.85009765625,2466.85009765625,8.0
2020-09-04 13:15:00,2466.85009765625,2466.85009765625,2466.85009765625,2466.85009765625,9.0
2020-09-04 13:20:00,2466.85009765625,2466.85009765625,2459.800048828125,2459.800048828125,42.0
2020-09-04 13:25:00,2456.449951171875,2456.449951171875,2456.39990234375,2456.39990234375,11.0
2020-09-04 13:30:00,2459.800048828125,2459.800048828125,2459.800048828125,2459.800048828125,6.0
2020-09-04 13:35:00,2455.050048828125,2455.050048828125,2455.050048828125,2455.050048828125,3.0
2020-09-04 13:40:00,2455.050048828125,2455.050048828125,2455.050048828125,2455.050048828125,1.0
2020-09-04 13:45:00,2459.75,2459.75,2459.75,2459.75,1.0
2020-09-04 13:50:00,2459.75,2459.75,2455.75,2455.75,2.0
2020-09-04 14:00:00,2459.699951171875,2459.699951171875,2459.699951171875,2459.699951171875,4.0
2020-09-04 14:05:00,2455.550048828125,2455.800048828125,2455.550048828125,2455.800048828125,16.0
2020-09-04 14:10:00,2455.800048828125,2455.800048828125,2455.0,2455.0,16.0
2020-09-04 14:25:00,2455.050048828125,2455.050048828125,2455.050048828125,2455.050048828125,2.0
2020-09-04 14:35:00,2455.199951171875,2455.199951171875,2455.0,2455.0,187.0
2020-09-04 14:40:00,2450.050048828125,2452.050048828125,2450.050048828125,2450.050048828125,66.0
2020-09-04 14:45:00,2450.10009765625,2450.10009765625,2450.10009765625,2450.10009765625,17.0
2020-09-04 14:50:00,2458.0,2458.0,2458.0,2458.0,0.0
2020-09-04 15:00:00,2457.949951171875,2457.949951171875,2450.050048828125,2450.050048828125,16.0
2020-09-04 15:05:00,2450.699951171875,2450.699951171875,2450.699951171875,2450.699951171875,6.0
2020-09-04 15:10:00,2450.699951171875,2450.699951171875,2450.699951171875,2450.699951171875,2.0
2020-09-04 15:15:00,2450.10009765625,2457.14990234375,2450.050048828125,2456.949951171875,45.0
2020-09-04 15:20:00,2453.14990234375,2456.949951171875,2453.14990234375,2456.949951171875,5.0
2020-09-04 15:25:00,2456.949951171875,2456.949951171875,2450.0,2451.699951171875,47.0
2020-09-07 09:15:00,2449.699951171875,2525.14990234375,2449.699951171875,2506.39990234375,0.0
2020-09-07 09:20:00,2515.0,2531.050048828125,2510.0,2530.14990234375,172.0
2020-09-07 09:25:00,2528.550048828125,2528.60009765625,2513.5,2527.949951171875,68.0
2020-09-07 09:30:00,2519.949951171875,2528.0,2516.60009765625,2516.60009765625,225.0
2020-09-07 09:35:00,2517.949951171875,2517.949951171875,2517.949951171875,2517.949951171875,28.0
2020-09-07 09:40:00,2514.0,2514.25,2507.800048828125,2513.800048828125,43.0
2020-09-07 09:45:00,2501.699951171875,2501.699951171875,2481.39990234375,2483.0,584.0
2020-09-07 09:50:00,2490.0,2490.0,2472.14990234375,2480.050048828125,568.0
2020-09-07 09:55:00,2482.550048828125,2513.949951171875,2482.0,2501.75,59.0
2020-09-07 10:00:00,2492.85009765625,2504.89990234375,2492.85009765625,2492.85009765625,23.0
2020-09-07 10:05:00,2502.25,2503.0,2501.0,2501.0,35.0
2020-09-07 10:10:00,2505.0,2505.0,2501.64990234375,2505.0,18.0
2020-09-07 10:15:00,2505.0,2515.0,2505.0,2515.0,71.0
2020-09-07 10:20:00,2505.550048828125,2505.550048828125,2505.050048828125,2505.050048828125,10.0
2020-09-07 10:30:00,2506.0,2510.0,2506.0,2510.0,3.0
2020-09-07 10:35:00,2511.0,2514.0,2510.0,2514.0,15.0
2020-09-07 10:40:00,2510.5,2510.5,2510.5,2510.5,2.0
2020-09-07 10:45:00,2506.85009765625,2515.0,2506.85009765625,2515.0,91.0
2020-09-07 10:50:00,2515.0,2516.300048828125,2509.64990234375,2516.300048828125,41.0
2020-09-07 10:55:00,2517.0,2517.0,2510.800048828125,2514.0,160.0
2020-09-07 11:00:00,2514.0,2520.0,2500.0,2520.0,294.0
2020-09-07 11:05:00,2519.89990234375,2524.0,2517.0,2522.0,71.0
2020-09-07 11:10:00,2522.0,2522.0,2516.449951171875,2517.050048828125,103.0
2020-09-07 11:15:00,2522.0,2536.0,2517.050048828125,2532.699951171875,303.0
2020-09-07 11:20:00,2530.050048828125,2536.699951171875,2517.199951171875,2526.699951171875,274.0
2020-09-07 11:25:00,2525.050048828125,2530.85009765625,2520.050048828125,2530.85009765625,53.0
2020-09-07 11:30:00,2529.949951171875,2529.949951171875,2525.800048828125,2528.800048828125,16.0
2020-09-07 11:35:00,2536.14990234375,2536.14990234375,2525.699951171875,2525.699951171875,27.0
2020-09-07 11:40:00,2525.75,2534.10009765625,2525.75,2525.949951171875,49.0
2020-09-07 11:45:00,2527.0,2527.0,2525.0,2525.0,51.0
2020-09-07 11:50:00,2525.0,2533.949951171875,2524.949951171875,2532.0,93.0
2020-09-07 11:55:00,2532.0,2532.0,2532.0,2532.0,3.0
2020-09-07 12:00:00,2531.449951171875,2532.0,2531.449951171875,2532.0,82.0
2020-09-07 12:05:00,2532.0,2532.85009765625,2524.10009765625,2532.85009765625,82.0
2020-09-07 12:10:00,2526.300048828125,2526.800048828125,2526.300048828125,2526.800048828125,19.0
2020-09-07 12:15:00,2534.5,2534.550048828125,2531.5,2534.550048828125,97.0
2020-09-07 12:20:00,2534.0,2535.0,2520.0,2523.10009765625,880.0
2020-09-07 12:25:00,2524.0,2525.0,2517.10009765625,2524.949951171875,103.0
2020-09-07 12:30:00,2525.0,2534.199951171875,2525.0,2525.199951171875,51.0
2020-09-07 12:35:00,2527.949951171875,2531.050048828125,2525.0,2525.0,5.0
2020-09-07 12:40:00,2525.10009765625,2531.050048828125,2525.10009765625,2531.050048828125,13.0
2020-09-07 12:45:00,2530.0,2535.0,2519.949951171875,2520.0,270.0
2020-09-07 12:50:00,2520.0,2520.0,2500.050048828125,2513.35009765625,148.0
2020-09-07 12:55:00,2513.050048828125,2520.0,2507.949951171875,2519.949951171875,47.0
2020-09-07 13:00:00,2520.0,2530.0,2520.0,2530.0,158.0
2020-09-07 13:05:00,2530.0,2530.0,2524.050048828125,2530.0,43.0
2020-09-07 13:10:00,2530.0,2530.0,2516.39990234375,2530.0,85.0
2020-09-07 13:15:00,2530.0,2530.0,2525.5,2530.0,40.0
2020-09-07 13:20:00,2529.949951171875,2530.0,2522.050048828125,2522.050048828125,30.0
2020-09-07 13:25:00,2529.949951171875,2530.0,2522.050048828125,2525.0,62.0
2020-09-07 13:30:00,2527.5,2530.0,2522.050048828125,2530.0,52.0
2020-09-07 13:35:00,2530.0,2530.0,2522.5,2530.0,49.0
2020-09-07 13:40:00,2530.0,2531.0,2526.800048828125,2531.0,25.0
2020-09-07 13:45:00,2530.0,2530.0,2530.0,2530.0,1.0
2020-09-07 13:50:00,2530.0,2540.0,2530.0,2531.89990234375,137.0
2020-09-07 13:55:00,2531.0,2540.0,2528.199951171875,2528.199951171875,47.0
2020-09-07 14:00:00,2529.050048828125,2529.050048828125,2523.050048828125,2523.050048828125,5.0
2020-09-07 14:05:00,2530.699951171875,2533.85009765625,2529.10009765625,2529.10009765625,12.0
2020-09-07 14:10:00,2528.35009765625,2528.35009765625,2528.0,2528.35009765625,11.0
2020-09-07 14:15:00,2523.699951171875,2528.050048828125,2523.050048828125,2527.949951171875,34.0
2020-09-07 14:20:00,2523.14990234375,2523.14990234375,2523.14990234375,2523.14990234375,0.0
2020-09-07 14:25:00,2523.199951171875,2523.199951171875,2523.199951171875,2523.199951171875,2.0
2020-09-07 14:30:00,2523.25,2532.550048828125,2522.0,2522.0,60.0
2020-09-07 14:35:00,2520.050048828125,2520.050048828125,2502.0,2504.10009765625,37.0
2020-09-07 14:40:00,2504.199951171875,2506.050048828125,2500.10009765625,2500.10009765625,57.0
2020-09-07 14:45:00,2501.14990234375,2513.35009765625,2501.14990234375,2503.35009765625,54.0
2020-09-07 14:50:00,2503.449951171875,2503.449951171875,2503.25,2503.25,8.0
2020-09-07 14:55:00,2505.300048828125,2509.0,2505.300048828125,2509.0,5.0
2020-09-07 15:00:00,2508.800048828125,2513.35009765625,2508.800048828125,2508.85009765625,11.0
2020-09-07 15:05:00,2510.0,2510.0,2510.0,2510.0,3.0
2020-09-07 15:10:00,2517.35009765625,2545.0,2510.0,2512.39990234375,275.0
2020-09-07 15:15:00,2528.60009765625,2539.449951171875,2510.050048828125,2524.699951171875,271.0
2020-09-07 15:20:00,2540.0,2540.0,2511.050048828125,2527.949951171875,107.0
2020-09-07 15:25:00,2540.0,2540.14990234375,2529.10009765625,2540.0,134.0
2020-09-08 09:15:00,2502.10009765625,2540.0,2502.10009765625,2517.14990234375,0.0
2020-09-08 09:20:00,2517.199951171875,2525.199951171875,2517.199951171875,2524.0,67.0
2020-09-08 09:25:00,2524.0,2524.0,2524.0,2524.0,12.0
2020-09-08 09:30:00,2513.300048828125,2518.85009765625,2512.14990234375,2518.85009765625,10.0
2020-09-08 09:35:00,2513.5,2513.5,2513.5,2513.5,0.0
2020-09-08 09:40:00,2512.10009765625,2512.10009765625,2503.0,2503.0,143.0
2020-09-08 09:45:00,2508.0,2509.89990234375,2507.89990234375,2509.5,15.0
2020-09-08 09:50:00,2509.89990234375,2510.0,2509.89990234375,2510.0,18.0
2020-09-08 09:55:00,2509.89990234375,2509.89990234375,2509.89990234375,2509.89990234375,1.0
2020-09-08 10:00:00,2509.0,2509.0,2509.0,2509.0,33.0
2020-09-08 10:10:00,2509.800048828125,2509.800048828125,2509.800048828125,2509.800048828125,4.0
2020-09-08 10:15:00,2509.800048828125,2509.800048828125,2509.800048828125,2509.800048828125,6.0
2020-09-08 10:20:00,2518.39990234375,2518.39990234375,2518.39990234375,2518.39990234375,49.0
2020-09-08 10:25:00,2515.550048828125,2515.550048828125,2514.10009765625,2514.10009765625,9.0
2020-09-08 10:40:00,2514.10009765625,2515.0,2514.10009765625,2515.0,6.0
2020-09-08 11:00:00,2515.0,2515.0,2515.0,2515.0,10.0
2020-09-08 11:05:00,2515.0,2515.0,2515.0,2515.0,10.0
2020-09-08 11:10:00,2515.0,2520.85009765625,2515.0,2520.85009765625,1.0
2020-09-08 11:20:00,2520.85009765625,2520.85009765625,2520.85009765625,2520.85009765625,8.0
