Datetime,open,high,low,close,volume
2020-09-08 11:25:00,2520.85009765625,2520.85009765625,2520.85009765625,2520.85009765625,12.0
2020-09-08 11:30:00,2520.0,2520.0,2520.0,2520.0,57.0
2020-09-08 11:35:00,2524.0,2524.0,2520.10009765625,2520.10009765625,0.0
2020-09-08 11:55:00,2523.800048828125,2523.800048828125,2523.800048828125,2523.800048828125,2.0
2020-09-08 12:00:00,2510.199951171875,2510.199951171875,2510.199951171875,2510.199951171875,99.0
2020-09-08 12:05:00,2507.800048828125,2507.800048828125,2507.800048828125,2507.800048828125,5.0
2020-09-08 12:10:00,2507.14990234375,2516.10009765625,2504.14990234375,2507.300048828125,119.0
2020-09-08 12:15:00,2512.699951171875,2523.35009765625,2512.699951171875,2523.35009765625,12.0
2020-09-08 12:35:00,2518.0,2518.0,2514.300048828125,2515.0,10.0
2020-09-08 12:40:00,2521.39990234375,2524.89990234375,2521.39990234375,2524.89990234375,6.0
2020-09-08 12:45:00,2528.0,2528.0,2528.0,2528.0,6.0
2020-09-08 13:05:00,2527.0,2527.0,2527.0,2527.0,4.0
2020-09-08 13:10:00,2526.949951171875,2526.949951171875,2526.949951171875,2526.949951171875,3.0
2020-09-08 13:15:00,2527.0,2527.0,2527.0,2527.0,11.0
2020-09-08 13:20:00,2519.949951171875,2519.949951171875,2519.949951171875,2519.949951171875,0.0
2020-09-08 13:25:00,2549.75,2549.75,2531.550048828125,2531.550048828125,232.0
2020-09-08 13:30:00,2532.5,2532.5,2532.5,2532.5,1.0
2020-09-08 13:35:00,2532.449951171875,2532.449951171875,2532.449951171875,2532.449951171875,8.0
2020-09-08 13:40:00,2531.60009765625,2531.60009765625,2531.60009765625,2531.60009765625,0.0
2020-09-08 13:45:00,2522.39990234375,2534.5,2510.199951171875,2516.0,88.0
2020-09-08 13:50:00,2520.64990234375,2520.64990234375,2511.449951171875,2511.449951171875,0.0
2020-09-08 14:00:00,2529.0,2529.0,2521.949951171875,2521.949951171875,12.0
2020-09-08 14:05:00,2522.0,2522.0,2522.0,2522.0,4.0
2020-09-08 14:15:00,2518.0,2518.0,2518.0,2518.0,5.0
2020-09-08 14:25:00,2518.0,2518.0,2518.0,2518.0,7.0
2020-09-08 14:30:00,2518.0,2518.0,2518.0,2518.0,7.0
2020-09-08 14:35:00,2521.0,2521.0,2518.0,2518.0,13.0
2020-09-08 14:40:00,2521.0,2521.0,2510.0,2510.0,158.0
2020-09-08 14:45:00,2516.89990234375,2516.89990234375,2507.14990234375,2507.14990234375,0.0
2020-09-08 14:50:00,2500.0,2514.949951171875,2500.0,2514.949951171875,252.0
2020-09-08 14:55:00,2501.050048828125,2501.050048828125,2501.050048828125,2501.050048828125,13.0
2020-09-08 15:00:00,2500.0,2500.0,2487.10009765625,2487.10009765625,101.0
2020-09-08 15:05:00,2484.050048828125,2489.85009765625,2480.14990234375,2489.85009765625,13.0
2020-09-08 15:10:00,2491.0,2499.0,2491.0,2499.0,69.0
2020-09-08 15:15:00,2497.0,2499.0,2489.0,2489.0,85.0
2020-09-08 15:20:00,2489.050048828125,2508.5,2489.0,2492.85009765625,33.0
2020-09-08 15:25:00,2494.300048828125,2520.0,2489.0,2496.5,107.0
2020-09-09 09:15:00,2452.699951171875,2544.0,2452.10009765625,2503.64990234375,0.0
2020-09-09 09:20:00,2519.25,2519.25,2476.60009765625,2482.64990234375,160.0
2020-09-09 09:25:00,2470.050048828125,2493.800048828125,2470.050048828125,2482.550048828125,94.0
2020-09-09 09:30:00,2473.10009765625,2473.10009765625,2466.25,2466.25,51.0
2020-09-09 09:35:00,2468.0,2468.0,2463.0,2463.0,82.0
2020-09-09 09:40:00,2460.35009765625,2465.949951171875,2459.0,2465.949951171875,43.0
2020-09-09 09:45:00,2460.0,2460.0,2460.0,2460.0,8.0
2020-09-09 09:50:00,2465.800048828125,2465.89990234375,2465.0,2465.0,16.0
2020-09-09 09:55:00,2465.0,2465.0,2457.85009765625,2457.85009765625,19.0
2020-09-09 10:00:00,2455.550048828125,2455.550048828125,2452.699951171875,2452.699951171875,7.0
2020-09-09 10:05:00,2452.64990234375,2452.64990234375,2440.0,2446.949951171875,156.0
2020-09-09 10:10:00,2446.0,2446.0,2446.0,2446.0,4.0
2020-09-09 10:15:00,2449.39990234375,2467.0,2446.949951171875,2467.0,287.0
2020-09-09 10:20:00,2479.949951171875,2489.75,2472.050048828125,2475.0,436.0
2020-09-09 10:25:00,2475.0,2479.75,2461.300048828125,2466.10009765625,111.0
2020-09-09 10:30:00,2471.449951171875,2510.0,2466.10009765625,2500.0,128.0
2020-09-09 10:35:00,2486.050048828125,2499.14990234375,2486.050048828125,2495.0,58.0
2020-09-09 10:40:00,2488.10009765625,2488.10009765625,2487.050048828125,2487.050048828125,0.0
2020-09-09 10:45:00,2487.050048828125,2490.0,2486.050048828125,2486.050048828125,70.0
2020-09-09 10:50:00,2486.050048828125,2486.050048828125,2472.14990234375,2472.14990234375,21.0
2020-09-09 10:55:00,2469.199951171875,2479.949951171875,2469.199951171875,2470.050048828125,4.0
2020-09-09 11:00:00,2475.449951171875,2475.5,2471.5,2471.60009765625,4.0
2020-09-09 11:05:00,2475.85009765625,2475.85009765625,2471.550048828125,2475.85009765625,3.0
2020-09-09 11:10:00,2471.550048828125,2472.050048828125,2471.550048828125,2472.050048828125,3.0
2020-09-09 11:15:00,2471.699951171875,2471.699951171875,2471.64990234375,2471.64990234375,52.0
2020-09-09 11:20:00,2474.60009765625,2474.60009765625,2472.050048828125,2472.050048828125,2.0
2020-09-09 11:25:00,2474.800048828125,2480.449951171875,2471.14990234375,2471.14990234375,6.0
2020-09-09 11:30:00,2471.14990234375,2479.949951171875,2450.0,2450.0,238.0
2020-09-09 11:35:00,2450.0,2461.800048828125,2441.699951171875,2441.75,183.0
2020-09-09 11:40:00,2446.449951171875,2446.449951171875,2442.0,2443.0,25.0
2020-09-09 11:45:00,2443.0,2443.0,2443.0,2443.0,6.0
2020-09-09 12:00:00,2443.14990234375,2443.14990234375,2443.14990234375,2443.14990234375,2.0
2020-09-09 12:05:00,2441.699951171875,2459.25,2440.0,2459.25,112.0
2020-09-09 12:10:00,2450.0,2450.0,2446.39990234375,2449.949951171875,14.0
2020-09-09 12:15:00,2447.0,2449.949951171875,2447.0,2449.949951171875,22.0
2020-09-09 12:20:00,2449.0,2449.0,2449.0,2449.0,0.0
2020-09-09 12:30:00,2440.0,2440.0,2440.0,2440.0,77.0
2020-09-09 12:35:00,2438.0,2438.0,2435.0,2435.0,33.0
2020-09-09 12:45:00,2440.0,2441.199951171875,2440.0,2441.199951171875,59.0
2020-09-09 12:50:00,2440.0,2440.0,2440.0,2440.0,4.0
2020-09-09 12:55:00,2440.0,2440.0,2440.0,2440.0,20.0
2020-09-09 13:00:00,2439.949951171875,2439.949951171875,2436.14990234375,2436.14990234375,0.0
2020-09-09 13:05:00,2439.89990234375,2440.0,2439.89990234375,2440.0,3.0
2020-09-09 13:10:00,2435.0,2435.0,2435.0,2435.0,19.0
2020-09-09 13:15:00,2435.050048828125,2435.050048828125,2435.050048828125,2435.050048828125,0.0
2020-09-09 13:25:00,2436.050048828125,2439.89990234375,2436.050048828125,2439.89990234375,5.0
2020-09-09 13:35:00,2439.89990234375,2439.89990234375,2439.89990234375,2439.89990234375,10.0
2020-09-09 13:40:00,2439.949951171875,2439.949951171875,2435.0,2435.0,52.0
2020-09-09 13:45:00,2438.949951171875,2439.949951171875,2438.89990234375,2439.949951171875,20.0
2020-09-09 13:55:00,2439.949951171875,2440.0,2439.949951171875,2440.0,83.0
2020-09-09 14:00:00,2439.89990234375,2439.89990234375,2439.89990234375,2439.89990234375,0.0
2020-09-09 14:05:00,2439.89990234375,2440.0,2439.89990234375,2440.0,25.0
2020-09-09 14:10:00,2439.0,2440.0,2439.0,2440.0,3.0
2020-09-09 14:15:00,2440.0,2440.0,2439.89990234375,2439.89990234375,22.0
2020-09-09 14:20:00,2440.0,2440.449951171875,2439.89990234375,2439.89990234375,126.0
2020-09-09 14:30:00,2439.89990234375,2439.89990234375,2439.89990234375,2439.89990234375,9.0
2020-09-09 14:35:00,2439.5,2439.5,2436.199951171875,2436.199951171875,13.0
2020-09-09 14:40:00,2439.89990234375,2439.89990234375,2436.10009765625,2436.10009765625,9.0
2020-09-09 14:45:00,2439.85009765625,2439.85009765625,2439.85009765625,2439.85009765625,1.0
2020-09-09 14:50:00,2439.89990234375,2439.89990234375,2437.0,2437.0,9.0
2020-09-09 14:55:00,2439.89990234375,2439.89990234375,2437.0,2437.0,6.0
2020-09-09 15:00:00,2440.0,2440.0,2430.0,2430.0,82.0
2020-09-09 15:05:00,2430.0,2430.0,2423.89990234375,2423.89990234375,151.0
2020-09-09 15:10:00,2423.0,2423.85009765625,2410.0,2416.10009765625,91.0
2020-09-09 15:15:00,2415.0,2428.800048828125,2415.0,2417.85009765625,74.0
2020-09-09 15:20:00,2425.14990234375,2427.75,2410.10009765625,2419.75,183.0
2020-09-09 15:25:00,2413.0,2419.89990234375,2387.39990234375,2416.85009765625,373.0
2020-09-10 09:15:00,2424.35009765625,2448.0,2424.0,2448.0,0.0
2020-09-10 09:20:00,2449.89990234375,2449.89990234375,2449.89990234375,2449.89990234375,13.0
2020-09-10 09:25:00,2449.0,2460.0,2449.0,2460.0,88.0
2020-09-10 09:30:00,2459.949951171875,2460.0,2454.949951171875,2454.949951171875,0.0
2020-09-10 09:35:00,2454.949951171875,2455.0,2430.14990234375,2430.39990234375,125.0
2020-09-10 09:40:00,2430.39990234375,2430.39990234375,2430.35009765625,2430.35009765625,10.0
2020-09-10 09:45:00,2430.14990234375,2430.14990234375,2430.14990234375,2430.14990234375,0.0
2020-09-10 09:50:00,2430.39990234375,2430.39990234375,2430.39990234375,2430.39990234375,6.0
2020-09-10 09:55:00,2430.39990234375,2450.449951171875,2430.39990234375,2450.449951171875,24.0
2020-09-10 10:00:00,2450.0,2450.0,2450.0,2450.0,19.0
2020-09-10 10:05:00,2455.0,2459.25,2455.0,2459.25,7.0
2020-09-10 10:10:00,2457.0,2460.0,2457.0,2460.0,144.0
2020-09-10 10:15:00,2457.050048828125,2457.050048828125,2457.050048828125,2457.050048828125,0.0
2020-09-10 10:20:00,2460.0,2460.0,2457.0,2460.0,22.0
2020-09-10 10:30:00,2460.0,2470.75,2460.0,2470.75,84.0
2020-09-10 10:35:00,2470.800048828125,2470.800048828125,2465.050048828125,2465.050048828125,7.0
2020-09-10 10:40:00,2465.0,2472.0,2465.0,2472.0,28.0
2020-09-10 10:45:00,2472.050048828125,2472.050048828125,2472.0,2472.0,80.0
2020-09-10 10:50:00,2472.0,2479.449951171875,2472.0,2475.949951171875,7.0
2020-09-10 10:55:00,2479.0,2479.0,2476.0,2476.0,39.0
2020-09-10 11:00:00,2475.949951171875,2476.0,2475.949951171875,2476.0,4.0
2020-09-10 11:05:00,2472.050048828125,2475.949951171875,2472.0,2475.949951171875,11.0
2020-09-10 11:10:00,2476.0,2476.0,2475.85009765625,2475.85009765625,16.0
2020-09-10 11:15:00,2476.0,2479.0,2476.0,2479.0,12.0
2020-09-10 11:20:00,2479.0,2479.5,2476.0,2479.5,29.0
2020-09-10 11:25:00,2480.0,2486.0,2480.0,2485.0,15.0
2020-09-10 11:30:00,2485.0,2490.0,2485.0,2489.949951171875,31.0
2020-09-10 11:35:00,2492.199951171875,2493.0,2485.5,2493.0,23.0
2020-09-10 11:45:00,2488.300048828125,2488.300048828125,2488.25,2488.25,13.0
2020-09-10 11:50:00,2487.0,2487.0,2487.0,2487.0,6.0
2020-09-10 12:00:00,2485.0,2485.0,2485.0,2485.0,84.0
2020-09-10 12:05:00,2485.0,2485.0,2485.0,2485.0,10.0
2020-09-10 12:10:00,2488.949951171875,2488.949951171875,2479.0,2479.0,37.0
2020-09-10 12:15:00,2479.0,2479.0,2471.5,2471.5,35.0
2020-09-10 12:35:00,2475.949951171875,2475.949951171875,2471.550048828125,2471.550048828125,49.0
2020-09-10 12:40:00,2471.5,2473.75,2471.5,2471.5,0.0
2020-09-10 12:45:00,2471.5,2471.5,2468.0,2471.449951171875,26.0
2020-09-10 12:50:00,2468.0,2468.0,2468.0,2468.0,31.0
2020-09-10 12:55:00,2468.0,2468.0,2468.0,2468.0,0.0
2020-09-10 13:00:00,2468.0,2468.0,2468.0,2468.0,3.0
2020-09-10 13:05:00,2473.60009765625,2473.60009765625,2468.0,2468.0,6.0
2020-09-10 13:10:00,2468.0,2468.050048828125,2468.0,2468.0,3.0
2020-09-10 13:15:00,2468.0,2476.0,2468.0,2476.0,32.0
2020-09-10 13:20:00,2468.35009765625,2468.35009765625,2468.300048828125,2468.300048828125,0.0
2020-09-10 13:25:00,2468.0,2468.0,2466.050048828125,2466.050048828125,3.0
2020-09-10 13:30:00,2465.050048828125,2465.050048828125,2465.0,2465.0,22.0
2020-09-10 13:35:00,2465.0,2465.0,2460.0,2460.0,36.0
2020-09-10 13:40:00,2460.0,2460.050048828125,2460.0,2460.050048828125,3.0
2020-09-10 13:45:00,2460.0,2460.0,2460.0,2460.0,10.0
2020-09-10 13:50:00,2460.0,2460.0,2460.0,2460.0,3.0
2020-09-10 13:55:00,2460.5,2460.5,2460.5,2460.5,3.0
2020-09-10 14:00:00,2460.14990234375,2460.35009765625,2460.14990234375,2460.35009765625,3.0
2020-09-10 14:05:00,2460.39990234375,2464.0,2460.39990234375,2464.0,22.0
2020-09-10 14:10:00,2462.050048828125,2467.800048828125,2462.050048828125,2465.050048828125,1.0
2020-09-10 14:15:00,2465.0,2465.0,2449.949951171875,2449.949951171875,84.0
2020-09-10 14:20:00,2445.050048828125,2445.050048828125,2440.89990234375,2441.0,70.0
2020-09-10 14:25:00,2440.89990234375,2443.35009765625,2440.89990234375,2443.35009765625,5.0
2020-09-10 14:30:00,2449.89990234375,2449.89990234375,2440.949951171875,2440.949951171875,10.0
2020-09-10 14:40:00,2440.949951171875,2444.199951171875,2440.199951171875,2444.199951171875,24.0
2020-09-10 14:45:00,2450.449951171875,2450.449951171875,2443.35009765625,2443.35009765625,18.0
2020-09-10 14:55:00,2446.75,2446.75,2443.35009765625,2443.35009765625,11.0
2020-09-10 15:00:00,2443.35009765625,2445.0,2443.35009765625,2443.35009765625,4.0
2020-09-10 15:05:00,2445.050048828125,2453.300048828125,2443.35009765625,2443.39990234375,23.0
2020-09-10 15:10:00,2439.89990234375,2452.75,2436.25,2436.25,62.0
2020-09-10 15:15:00,2436.25,2441.0,2435.0,2441.0,9.0
2020-09-10 15:20:00,2443.35009765625,2470.60009765625,2443.35009765625,2455.0,55.0
2020-09-10 15:25:00,2454.60009765625,2470.800048828125,2448.800048828125,2448.800048828125,28.0
2020-09-11 09:15:00,2477.14990234375,2477.14990234375,2450.199951171875,2454.550048828125,0.0
2020-09-11 09:25:00,2471.0,2474.0,2471.0,2474.0,14.0
2020-09-11 09:35:00,2490.0,2490.0,2480.0,2480.0,49.0
2020-09-11 09:40:00,2479.949951171875,2479.949951171875,2479.949951171875,2479.949951171875,0.0
2020-09-11 09:50:00,2471.10009765625,2476.85009765625,2466.25,2476.85009765625,16.0
2020-09-11 09:55:00,2460.39990234375,2460.39990234375,2460.39990234375,2460.39990234375,2.0
2020-09-11 10:00:00,2480.0,2480.0,2456.050048828125,2456.050048828125,54.0
2020-09-11 10:05:00,2454.550048828125,2454.550048828125,2454.550048828125,2454.550048828125,1.0
2020-09-11 10:25:00,2454.449951171875,2454.449951171875,2454.449951171875,2454.449951171875,2.0
2020-09-11 10:30:00,2454.449951171875,2454.449951171875,2454.449951171875,2454.449951171875,0.0
2020-09-11 10:40:00,2460.0,2460.0,2460.0,2460.0,15.0
2020-09-11 10:50:00,2460.949951171875,2460.949951171875,2460.949951171875,2460.949951171875,2.0
2020-09-11 10:55:00,2461.0,2461.0,2461.0,2461.0,4.0
2020-09-11 11:00:00,2461.0,2461.0,2461.0,2461.0,3.0
2020-09-11 11:05:00,2455.0,2463.14990234375,2450.0,2463.14990234375,12.0
2020-09-11 11:10:00,2450.60009765625,2463.14990234375,2450.60009765625,2462.949951171875,2.0
2020-09-11 11:25:00,2452.699951171875,2452.699951171875,2452.699951171875,2452.699951171875,4.0
2020-09-11 11:35:00,2463.64990234375,2463.699951171875,2463.64990234375,2463.699951171875,10.0
2020-09-11 11:40:00,2451.5,2451.5,2451.5,2451.5,0.0
2020-09-11 11:45:00,2452.0,2452.0,2452.0,2452.0,11.0
2020-09-11 11:50:00,2451.0,2451.0,2451.0,2451.0,4.0
2020-09-11 11:55:00,2452.0,2452.0,2452.0,2452.0,22.0
2020-09-11 12:05:00,2452.300048828125,2452.300048828125,2452.300048828125,2452.300048828125,12.0
2020-09-11 12:25:00,2452.300048828125,2452.300048828125,2452.300048828125,2452.300048828125,28.0
2020-09-11 12:30:00,2462.89990234375,2462.89990234375,2462.89990234375,2462.89990234375,0.0
2020-09-11 12:35:00,2462.85009765625,2462.85009765625,2462.85009765625,2462.85009765625,2.0
2020-09-11 12:40:00,2452.85009765625,2452.85009765625,2452.0,2452.0,6.0
2020-09-11 12:45:00,2462.800048828125,2462.800048828125,2462.800048828125,2462.800048828125,8.0
2020-09-11 12:50:00,2462.800048828125,2462.800048828125,2451.5,2451.5,124.0
2020-09-11 12:55:00,2449.949951171875,2449.949951171875,2449.949951171875,2449.949951171875,5.0
2020-09-11 13:00:00,2449.949951171875,2449.949951171875,2449.949951171875,2449.949951171875,1.0
2020-09-11 13:05:00,2443.050048828125,2443.050048828125,2443.050048828125,2443.050048828125,9.0
2020-09-11 13:10:00,2448.39990234375,2448.39990234375,2448.39990234375,2448.39990234375,3.0
2020-09-11 13:15:00,2450.0,2450.0,2450.0,2450.0,0.0
2020-09-11 13:25:00,2454.64990234375,2454.64990234375,2454.64990234375,2454.64990234375,6.0
2020-09-11 13:30:00,2448.64990234375,2448.64990234375,2440.0,2440.0,34.0
2020-09-11 13:40:00,2452.85009765625,2468.0,2452.85009765625,2465.0,95.0
2020-09-11 13:45:00,2460.050048828125,2460.050048828125,2460.050048828125,2460.050048828125,0.0
2020-09-11 13:50:00,2460.14990234375,2460.14990234375,2460.0,2460.0,25.0
2020-09-11 13:55:00,2460.14990234375,2469.0,2460.14990234375,2469.0,14.0
2020-09-11 14:00:00,2461.050048828125,2461.050048828125,2461.050048828125,2461.050048828125,0.0
2020-09-11 14:20:00,2464.0,2464.0,2464.0,2464.0,15.0
2020-09-11 14:25:00,2464.0,2464.0,2464.0,2464.0,2.0
2020-09-11 14:35:00,2463.300048828125,2463.300048828125,2460.0,2460.0,29.0
2020-09-11 14:40:00,2460.0,2460.0,2460.0,2460.0,23.0
2020-09-11 14:45:00,2460.0,2465.0,2460.0,2465.0,54.0
2020-09-11 14:50:00,2465.0,2465.0,2465.0,2465.0,23.0
2020-09-11 14:55:00,2465.0,2465.0,2465.0,2465.0,4.0
2020-09-11 15:00:00,2465.0,2465.0,2465.0,2465.0,13.0
2020-09-11 15:05:00,2465.0,2465.0,2465.0,2465.0,8.0
2020-09-11 15:10:00,2465.0,2466.0,2465.0,2466.0,19.0
2020-09-11 15:15:00,2465.0,2465.0,2460.699951171875,2460.699951171875,20.0
2020-09-11 15:20:00,2454.60009765625,2468.949951171875,2454.60009765625,2468.949951171875,49.0
2020-09-11 15:25:00,2460.0,2469.0,2460.0,2462.800048828125,44.0
2020-09-14 09:15:00,2462.0,2475.0,2455.0,2475.0,0.0
2020-09-14 09:20:00,2483.699951171875,2529.0,2483.699951171875,2525.0,380.0
2020-09-14 09:25:00,2525.050048828125,2528.0,2525.0,2525.050048828125,110.0
2020-09-14 09:30:00,2525.050048828125,2560.0,2525.0,2560.0,422.0
2020-09-14 09:35:00,2567.89990234375,2580.0,2565.0,2568.0,598.0
2020-09-14 09:40:00,2568.0,2588.0,2565.300048828125,2582.75,231.0
2020-09-14 09:45:00,2581.0,2584.0,2565.0,2565.0,662.0
2020-09-14 09:50:00,2566.60009765625,2566.60009765625,2565.0,2565.050048828125,219.0
2020-09-14 09:55:00,2565.050048828125,2583.85009765625,2565.0,2579.25,31.0
2020-09-14 10:00:00,2572.35009765625,2583.949951171875,2566.60009765625,2570.0,145.0
2020-09-14 10:05:00,2572.0,2595.449951171875,2565.050048828125,2565.050048828125,348.0
2020-09-14 10:10:00,2575.0,2575.0,2569.800048828125,2569.800048828125,28.0
2020-09-14 10:15:00,2565.050048828125,2573.050048828125,2565.050048828125,2566.60009765625,22.0
2020-09-14 10:20:00,2568.0,2572.550048828125,2568.0,2572.550048828125,6.0
2020-09-14 10:25:00,2565.0,2565.050048828125,2565.0,2565.050048828125,62.0
2020-09-14 10:30:00,2565.050048828125,2569.949951171875,2565.050048828125,2569.949951171875,25.0
2020-09-14 10:35:00,2565.050048828125,2565.050048828125,2565.050048828125,2565.050048828125,45.0
2020-09-14 10:40:00,2569.0,2572.5,2565.050048828125,2565.050048828125,16.0
2020-09-14 10:45:00,2570.0,2570.0,2570.0,2570.0,11.0
2020-09-14 10:50:00,2565.35009765625,2565.35009765625,2565.050048828125,2565.050048828125,55.0
2020-09-14 10:55:00,2565.050048828125,2570.0,2565.050048828125,2565.050048828125,30.0
2020-09-14 11:00:00,2565.050048828125,2568.89990234375,2565.050048828125,2565.10009765625,14.0
2020-09-14 11:05:00,2565.050048828125,2565.050048828125,2565.0,2565.0,119.0
2020-09-14 11:10:00,2565.0,2565.0,2565.0,2565.0,75.0
2020-09-14 11:15:00,2568.0,2568.89990234375,2565.0,2565.0,184.0
2020-09-14 11:20:00,2565.050048828125,2565.050048828125,2565.050048828125,2565.050048828125,0.0
2020-09-14 11:25:00,2565.050048828125,2568.800048828125,2565.0,2566.0,77.0
2020-09-14 11:30:00,2578.39990234375,2581.0,2572.0,2581.0,342.0
2020-09-14 11:35:00,2583.050048828125,2589.449951171875,2565.050048828125,2584.25,77.0
2020-09-14 11:40:00,2583.949951171875,2588.0,2573.10009765625,2573.10009765625,156.0
2020-09-14 11:45:00,2572.050048828125,2576.85009765625,2572.050048828125,2576.85009765625,1.0
2020-09-14 11:50:00,2575.699951171875,2575.699951171875,2575.699951171875,2575.699951171875,2.0
2020-09-14 11:55:00,2576.85009765625,2576.85009765625,2540.10009765625,2544.300048828125,371.0
2020-09-14 12:00:00,2545.0,2552.550048828125,2544.14990234375,2545.0,73.0
2020-09-14 12:05:00,2550.0,2552.949951171875,2545.10009765625,2545.5,36.0
2020-09-14 12:10:00,2550.0,2560.60009765625,2540.0,2542.10009765625,275.0
2020-09-14 12:15:00,2540.5,2547.449951171875,2512.5,2512.5,351.0
2020-09-14 12:20:00,2521.39990234375,2534.64990234375,2521.39990234375,2534.64990234375,13.0
2020-09-14 12:25:00,2530.300048828125,2532.75,2516.0,2524.14990234375,444.0
2020-09-14 12:30:00,2521.89990234375,2530.050048828125,2516.0,2516.0,22.0
2020-09-14 12:35:00,2515.0,2515.0,2512.300048828125,2512.300048828125,3.0
2020-09-14 12:40:00,2512.25,2512.300048828125,2510.0,2510.0,22.0
2020-09-14 12:45:00,2513.60009765625,2513.60009765625,2509.949951171875,2509.949951171875,76.0
2020-09-14 12:50:00,2510.0,2510.0,2510.0,2510.0,28.0
2020-09-14 12:55:00,2508.449951171875,2508.449951171875,2506.0,2506.0,361.0
2020-09-14 13:00:00,2510.0,2510.0,2510.0,2510.0,0.0
2020-09-14 13:10:00,2508.0,2510.0,2508.0,2509.949951171875,32.0
2020-09-14 13:20:00,2510.0,2510.0,2506.0,2506.0,27.0
2020-09-14 13:25:00,2510.0,2510.0,2510.0,2510.0,4.0
2020-09-14 13:30:00,2506.0,2506.0,2506.0,2506.0,10.0
2020-09-14 13:35:00,2506.0,2510.0,2506.0,2510.0,10.0
2020-09-14 13:40:00,2510.0,2510.0,2510.0,2510.0,1.0
2020-09-14 13:45:00,2505.0,2505.0,2505.0,2505.0,95.0
2020-09-14 13:55:00,2505.0,2505.0,2505.0,2505.0,62.0
2020-09-14 14:00:00,2505.0,2509.89990234375,2502.0,2509.699951171875,61.0
2020-09-14 14:05:00,2498.64990234375,2498.64990234375,2496.0,2498.60009765625,77.0
2020-09-14 14:10:00,2489.949951171875,2489.949951171875,2489.949951171875,2489.949951171875,25.0
2020-09-14 14:15:00,2487.64990234375,2489.949951171875,2487.64990234375,2489.949951171875,2.0
2020-09-14 14:20:00,2490.0,2490.0,2490.0,2490.0,91.0
2020-09-14 14:25:00,2490.0,2500.0,2490.0,2500.0,100.0
2020-09-14 14:30:00,2508.300048828125,2508.300048828125,2508.300048828125,2508.300048828125,0.0
2020-09-14 14:35:00,2508.949951171875,2509.0,2508.949951171875,2509.0,30.0
2020-09-14 14:40:00,2509.0,2509.0,2509.0,2509.0,0.0
2020-09-14 14:45:00,2502.0,2505.0,2502.0,2505.0,115.0
2020-09-14 14:50:00,2505.0,2514.25,2505.0,2514.25,90.0
2020-09-14 14:55:00,2525.0,2540.0,2513.64990234375,2539.800048828125,201.0
2020-09-14 15:00:00,2540.0,2565.0,2539.949951171875,2550.89990234375,416.0
2020-09-14 15:05:00,2564.949951171875,2569.699951171875,2537.550048828125,2569.699951171875,455.0
2020-09-14 15:10:00,2569.699951171875,2585.0,2555.300048828125,2579.949951171875,690.0
2020-09-14 15:15:00,2575.050048828125,2599.0,2575.0,2583.449951171875,621.0
2020-09-14 15:20:00,2583.5,2595.0,2583.449951171875,2592.0,106.0
2020-09-14 15:25:00,2594.0,2595.0,2573.5,2573.5,238.0
2020-09-15 09:15:00,2603.0,2603.0,2565.0,2567.199951171875,0.0
2020-09-15 09:20:00,2566.199951171875,2570.60009765625,2562.85009765625,2562.85009765625,78.0
2020-09-15 09:25:00,2575.0,2575.0,2562.89990234375,2562.89990234375,122.0
2020-09-15 09:30:00,2552.89990234375,2552.89990234375,2545.550048828125,2550.050048828125,126.0
2020-09-15 09:35:00,2550.050048828125,2560.050048828125,2550.0,2560.050048828125,37.0
2020-09-15 09:40:00,2570.0,2575.0,2567.35009765625,2567.35009765625,51.0
2020-09-15 09:45:00,2572.699951171875,2572.699951171875,2557.0,2557.0,9.0
2020-09-15 09:50:00,2550.14990234375,2550.14990234375,2550.0,2550.0,44.0
2020-09-15 09:55:00,2550.10009765625,2550.10009765625,2544.949951171875,2544.949951171875,17.0
