Datetime,open,high,low,close,volume
2020-09-15 10:00:00,2542.050048828125,2542.050048828125,2522.39990234375,2522.449951171875,151.0
2020-09-15 10:05:00,2523.0,2541.699951171875,2523.0,2532.699951171875,98.0
2020-09-15 10:10:00,2530.0,2530.0,2530.0,2530.0,1.0
2020-09-15 10:15:00,2533.449951171875,2540.39990234375,2533.39990234375,2540.300048828125,80.0
2020-09-15 10:20:00,2540.300048828125,2540.300048828125,2534.050048828125,2539.75,21.0
2020-09-15 10:25:00,2539.75,2539.75,2534.050048828125,2534.050048828125,18.0
2020-09-15 10:30:00,2534.14990234375,2537.5,2534.10009765625,2534.10009765625,4.0
2020-09-15 10:40:00,2537.35009765625,2537.35009765625,2534.0,2534.0,6.0
2020-09-15 10:45:00,2534.0,2534.10009765625,2530.050048828125,2532.0,26.0
2020-09-15 10:50:00,2530.25,2531.949951171875,2530.0,2530.0,10.0
2020-09-15 10:55:00,2531.89990234375,2531.89990234375,2530.0,2530.0,10.0
2020-09-15 11:00:00,2530.0,2530.0,2530.0,2530.0,12.0
2020-09-15 11:05:00,2530.0,2531.35009765625,2528.050048828125,2528.050048828125,16.0
2020-09-15 11:10:00,2531.199951171875,2536.949951171875,2528.050048828125,2528.050048828125,726.0
2020-09-15 11:15:00,2525.0,2525.0,2516.0,2522.10009765625,111.0
2020-09-15 11:20:00,2522.10009765625,2522.10009765625,2522.10009765625,2522.10009765625,2.0
2020-09-15 11:25:00,2522.10009765625,2525.75,2522.10009765625,2525.75,34.0
2020-09-15 11:30:00,2525.75,2525.75,2525.75,2525.75,2.0
2020-09-15 11:35:00,2526.050048828125,2526.050048828125,2526.050048828125,2526.050048828125,3.0
2020-09-15 11:45:00,2526.0,2526.0,2526.0,2526.0,1.0
2020-09-15 11:50:00,2531.300048828125,2531.300048828125,2526.14990234375,2526.14990234375,4.0
2020-09-15 12:00:00,2526.10009765625,2526.10009765625,2526.10009765625,2526.10009765625,1.0
2020-09-15 12:10:00,2526.10009765625,2526.10009765625,2522.0,2522.0,75.0
2020-09-15 12:15:00,2525.0,2525.0,2525.0,2525.0,0.0
2020-09-15 12:20:00,2525.0,2525.0,2522.0,2522.0,5.0
2020-09-15 12:25:00,2522.0,2522.0,2522.0,2522.0,3.0
2020-09-15 12:35:00,2524.0,2524.0,2522.0,2523.949951171875,8.0
2020-09-15 12:40:00,2524.0,2538.699951171875,2524.0,2531.10009765625,65.0
2020-09-15 12:45:00,2531.10009765625,2534.449951171875,2531.10009765625,2534.449951171875,15.0
2020-09-15 12:50:00,2534.449951171875,2534.449951171875,2534.449951171875,2534.449951171875,0.0
2020-09-15 12:55:00,2534.449951171875,2534.449951171875,2534.449951171875,2534.449951171875,2.0
2020-09-15 13:00:00,2527.699951171875,2527.699951171875,2527.699951171875,2527.699951171875,0.0
2020-09-15 13:05:00,2527.0,2533.89990234375,2527.0,2530.0,21.0
2020-09-15 13:10:00,2526.0,2529.64990234375,2525.0,2525.0,12.0
2020-09-15 13:20:00,2525.89990234375,2534.5,2520.0,2534.449951171875,566.0
2020-09-15 13:25:00,2528.550048828125,2528.550048828125,2519.39990234375,2527.449951171875,119.0
2020-09-15 13:30:00,2527.449951171875,2534.199951171875,2527.449951171875,2534.199951171875,64.0
2020-09-15 13:35:00,2539.0,2539.0,2539.0,2539.0,2.0
2020-09-15 13:40:00,2539.0,2540.0,2539.0,2540.0,20.0
2020-09-15 13:55:00,2539.0,2539.0,2539.0,2539.0,8.0
2020-09-15 14:00:00,2533.800048828125,2533.800048828125,2533.800048828125,2533.800048828125,9.0
2020-09-15 14:10:00,2538.699951171875,2538.699951171875,2538.699951171875,2538.699951171875,29.0
2020-09-15 14:15:00,2538.699951171875,2538.699951171875,2538.699951171875,2538.699951171875,0.0
2020-09-15 14:20:00,2538.699951171875,2538.800048828125,2538.699951171875,2538.800048828125,16.0
2020-09-15 14:25:00,2538.800048828125,2538.89990234375,2538.10009765625,2538.10009765625,48.0
2020-09-15 14:30:00,2538.050048828125,2538.050048828125,2534.199951171875,2536.800048828125,48.0
2020-09-15 14:35:00,2536.64990234375,2537.35009765625,2529.949951171875,2531.0,120.0
2020-09-15 14:40:00,2534.0,2534.0,2450.0,2494.89990234375,7886.0
2020-09-15 14:45:00,2494.0,2494.800048828125,2487.0,2488.050048828125,368.0
2020-09-15 14:50:00,2487.300048828125,2502.85009765625,2487.300048828125,2502.85009765625,136.0
2020-09-15 14:55:00,2506.949951171875,2517.0,2506.949951171875,2516.89990234375,26.0
2020-09-15 15:00:00,2511.0,2511.0,2502.0,2504.050048828125,246.0
2020-09-15 15:05:00,2500.0,2524.85009765625,2500.0,2520.0,620.0
2020-09-15 15:10:00,2521.5,2522.949951171875,2519.60009765625,2521.949951171875,552.0
2020-09-15 15:15:00,2520.800048828125,2526.949951171875,2518.550048828125,2521.60009765625,806.0
2020-09-15 15:20:00,2520.35009765625,2523.89990234375,2509.10009765625,2522.89990234375,798.0
2020-09-15 15:25:00,2521.25,2529.0,2505.0,2505.35009765625,593.0
2020-09-16 09:15:00,2502.050048828125,2518.550048828125,2502.050048828125,2518.550048828125,0.0
2020-09-16 09:20:00,2510.550048828125,2515.699951171875,2510.550048828125,2515.699951171875,14.0
2020-09-16 09:25:00,2514.64990234375,2515.050048828125,2514.64990234375,2515.050048828125,13.0
2020-09-16 09:30:00,2520.0,2522.300048828125,2500.0,2500.0,202.0
2020-09-16 09:35:00,2500.0,2505.5,2500.0,2505.449951171875,99.0
2020-09-16 09:40:00,2505.449951171875,2509.39990234375,2503.5,2509.39990234375,75.0
2020-09-16 09:45:00,2514.300048828125,2514.300048828125,2514.300048828125,2514.300048828125,1.0
2020-09-16 09:50:00,2503.0,2503.0,2503.0,2503.0,88.0
2020-09-16 09:55:00,2512.5,2512.5,2512.5,2512.5,0.0
2020-09-16 10:00:00,2512.5,2512.5,2512.5,2512.5,0.0
2020-09-16 10:10:00,2505.0,2505.0,2503.0,2503.0,97.0
2020-09-16 10:15:00,2503.050048828125,2504.85009765625,2503.050048828125,2504.85009765625,30.0
2020-09-16 10:20:00,2503.0,2503.0,2503.0,2503.0,46.0
2020-09-16 10:25:00,2508.89990234375,2508.89990234375,2508.85009765625,2508.85009765625,5.0
2020-09-16 10:30:00,2509.199951171875,2509.199951171875,2509.199951171875,2509.199951171875,5.0
2020-09-16 10:40:00,2510.39990234375,2515.0,2510.39990234375,2515.0,30.0
2020-09-16 10:50:00,2515.0,2515.0,2515.0,2515.0,33.0
2020-09-16 10:55:00,2513.550048828125,2513.550048828125,2513.550048828125,2513.550048828125,11.0
2020-09-16 11:00:00,2522.800048828125,2522.800048828125,2516.39990234375,2516.39990234375,5.0
2020-09-16 11:05:00,2515.0,2515.0,2515.0,2515.0,84.0
2020-09-16 11:10:00,2519.949951171875,2519.949951171875,2518.050048828125,2518.050048828125,43.0
2020-09-16 11:15:00,2520.0,2525.550048828125,2518.0,2518.0,23.0
2020-09-16 11:20:00,2516.39990234375,2516.39990234375,2516.39990234375,2516.39990234375,2.0
2020-09-16 11:25:00,2516.39990234375,2522.60009765625,2515.0,2522.60009765625,18.0
2020-09-16 11:30:00,2515.050048828125,2515.050048828125,2515.0,2515.0,3.0
2020-09-16 11:35:00,2515.0,2515.0,2515.0,2515.0,2.0
2020-09-16 11:40:00,2515.050048828125,2515.050048828125,2515.050048828125,2515.050048828125,2.0
2020-09-16 11:45:00,2525.0,2539.449951171875,2521.75,2528.699951171875,136.0
2020-09-16 11:50:00,2525.0,2525.0,2520.14990234375,2520.14990234375,23.0
2020-09-16 11:55:00,2520.0,2524.949951171875,2516.800048828125,2516.800048828125,59.0
2020-09-16 12:00:00,2516.800048828125,2516.800048828125,2516.800048828125,2516.800048828125,1.0
2020-09-16 12:05:00,2516.800048828125,2516.800048828125,2515.050048828125,2515.050048828125,13.0
2020-09-16 12:10:00,2515.050048828125,2515.050048828125,2503.0,2503.0,202.0
2020-09-16 12:15:00,2503.10009765625,2503.300048828125,2502.0,2502.0,139.0
2020-09-16 12:20:00,2503.0,2503.0,2502.050048828125,2502.050048828125,10.0
2020-09-16 12:25:00,2502.050048828125,2502.050048828125,2502.050048828125,2502.050048828125,5.0
2020-09-16 12:30:00,2503.14990234375,2503.14990234375,2503.14990234375,2503.14990234375,1.0
2020-09-16 12:35:00,2502.050048828125,2502.050048828125,2502.050048828125,2502.050048828125,0.0
2020-09-16 12:40:00,2502.050048828125,2502.050048828125,2500.0,2500.0,174.0
2020-09-16 12:45:00,2500.050048828125,2500.050048828125,2500.0,2500.0,9.0
2020-09-16 12:50:00,2500.050048828125,2500.050048828125,2500.0,2500.0,18.0
2020-09-16 12:55:00,2500.050048828125,2500.050048828125,2500.050048828125,2500.050048828125,8.0
2020-09-16 13:00:00,2500.050048828125,2509.449951171875,2500.050048828125,2509.449951171875,33.0
2020-09-16 13:05:00,2509.449951171875,2515.0,2509.449951171875,2515.0,82.0
2020-09-16 13:10:00,2515.0,2515.0,2515.0,2515.0,1.0
2020-09-16 13:15:00,2515.0,2515.050048828125,2515.0,2515.0,9.0
2020-09-16 13:20:00,2515.0,2515.0,2515.0,2515.0,2.0
2020-09-16 13:25:00,2515.0,2515.0,2515.0,2515.0,39.0
2020-09-16 13:30:00,2515.0,2515.0,2515.0,2515.0,3.0
2020-09-16 13:35:00,2515.0,2515.0,2515.0,2515.0,3.0
2020-09-16 13:40:00,2515.0,2515.0,2515.0,2515.0,14.0
2020-09-16 13:45:00,2511.050048828125,2514.949951171875,2511.050048828125,2514.949951171875,7.0
2020-09-16 13:50:00,2514.949951171875,2518.050048828125,2514.949951171875,2515.14990234375,14.0
2020-09-16 13:55:00,2515.14990234375,2530.0,2515.14990234375,2530.0,148.0
2020-09-16 14:00:00,2522.0,2529.85009765625,2521.800048828125,2521.800048828125,23.0
2020-09-16 14:05:00,2521.75,2521.85009765625,2516.39990234375,2516.39990234375,22.0
2020-09-16 14:10:00,2515.60009765625,2516.64990234375,2502.800048828125,2502.800048828125,32.0
2020-09-16 14:15:00,2502.10009765625,2512.10009765625,2501.699951171875,2502.050048828125,35.0
2020-09-16 14:20:00,2502.050048828125,2509.85009765625,2502.050048828125,2509.050048828125,10.0
2020-09-16 14:25:00,2509.10009765625,2509.10009765625,2509.10009765625,2509.10009765625,2.0
2020-09-16 14:30:00,2502.25,2509.050048828125,2502.25,2509.050048828125,11.0
2020-09-16 14:35:00,2507.0,2507.0,2507.0,2507.0,14.0
2020-09-16 14:45:00,2507.0,2509.14990234375,2507.0,2509.14990234375,0.0
2020-09-16 14:55:00,2510.0,2515.0,2510.0,2510.050048828125,54.0
2020-09-16 15:00:00,2510.0,2515.0,2509.89990234375,2514.800048828125,163.0
2020-09-16 15:05:00,2514.949951171875,2514.949951171875,2510.0,2513.949951171875,328.0
2020-09-16 15:10:00,2513.949951171875,2513.949951171875,2507.050048828125,2511.949951171875,277.0
2020-09-16 15:15:00,2507.0,2512.800048828125,2505.0,2510.85009765625,402.0
2020-09-16 15:20:00,2510.85009765625,2513.949951171875,2510.0,2513.949951171875,935.0
2020-09-16 15:25:00,2513.800048828125,2514.0,2506.0,2511.699951171875,792.0
2020-09-17 09:15:00,2511.699951171875,2522.699951171875,2511.699951171875,2522.699951171875,0.0
2020-09-17 09:20:00,2517.050048828125,2530.0,2512.0,2520.0,372.0
2020-09-17 09:25:00,2520.0,2520.0,2489.949951171875,2490.0,202.0
2020-09-17 09:30:00,2490.0,2490.0,2490.0,2490.0,54.0
2020-09-17 09:35:00,2490.0,2490.0,2490.0,2490.0,65.0
2020-09-17 09:40:00,2489.89990234375,2489.89990234375,2485.0,2485.0,21.0
2020-09-17 09:45:00,2484.949951171875,2501.0,2484.949951171875,2501.0,254.0
2020-09-17 09:55:00,2501.60009765625,2501.60009765625,2501.0,2501.0,79.0
2020-09-17 10:00:00,2507.949951171875,2507.949951171875,2507.949951171875,2507.949951171875,0.0
2020-09-17 10:05:00,2501.0,2501.0,2501.0,2501.0,10.0
2020-09-17 10:10:00,2501.0,2508.0,2501.0,2508.0,38.0
2020-09-17 10:25:00,2507.949951171875,2507.949951171875,2507.949951171875,2507.949951171875,4.0
2020-09-17 10:35:00,2507.949951171875,2507.949951171875,2507.949951171875,2507.949951171875,0.0
2020-09-17 10:40:00,2507.89990234375,2507.89990234375,2507.89990234375,2507.89990234375,8.0
2020-09-17 10:55:00,2507.800048828125,2507.800048828125,2501.050048828125,2501.050048828125,9.0
2020-09-17 11:00:00,2507.75,2507.75,2501.050048828125,2501.050048828125,17.0
2020-09-17 11:05:00,2501.050048828125,2507.699951171875,2501.050048828125,2507.699951171875,0.0
2020-09-17 11:10:00,2501.14990234375,2501.14990234375,2501.0,2501.0,3.0
2020-09-17 11:15:00,2500.0,2500.0,2500.0,2500.0,54.0
2020-09-17 11:20:00,2500.0,2507.5,2500.0,2500.10009765625,7.0
2020-09-17 11:25:00,2500.10009765625,2500.10009765625,2500.0,2500.0,8.0
2020-09-17 11:30:00,2500.0,2500.0,2500.0,2500.0,7.0
2020-09-17 11:35:00,2500.0,2508.5,2500.0,2507.39990234375,104.0
2020-09-17 11:40:00,2500.050048828125,2507.64990234375,2500.050048828125,2507.64990234375,4.0
2020-09-17 11:45:00,2501.10009765625,2501.10009765625,2501.10009765625,2501.10009765625,3.0
2020-09-17 11:50:00,2501.10009765625,2507.0,2500.050048828125,2504.89990234375,13.0
2020-09-17 11:55:00,2500.050048828125,2500.050048828125,2500.0,2500.0,3.0
2020-09-17 12:00:00,2500.0,2504.89990234375,2500.0,2500.050048828125,5.0
2020-09-17 12:05:00,2500.0,2507.949951171875,2500.0,2504.35009765625,43.0
2020-09-17 12:10:00,2501.35009765625,2501.449951171875,2501.35009765625,2501.449951171875,3.0
2020-09-17 12:15:00,2501.5,2501.550048828125,2501.0,2501.0,8.0
2020-09-17 12:20:00,2500.800048828125,2500.800048828125,2500.0,2500.0,3.0
2020-09-17 12:25:00,2500.0,2500.0,2491.0,2491.0,16.0
2020-09-17 12:30:00,2485.0,2485.0,2484.0,2484.0,30.0
2020-09-17 12:35:00,2490.0,2492.949951171875,2490.0,2492.949951171875,164.0
2020-09-17 12:40:00,2492.949951171875,2494.0,2492.949951171875,2494.0,76.0
2020-09-17 12:50:00,2490.050048828125,2490.050048828125,2490.050048828125,2490.050048828125,0.0
2020-09-17 12:55:00,2496.10009765625,2496.10009765625,2496.10009765625,2496.10009765625,2.0
2020-09-17 13:05:00,2490.050048828125,2490.050048828125,2490.050048828125,2490.050048828125,14.0
2020-09-17 13:15:00,2495.949951171875,2496.0,2489.699951171875,2489.699951171875,14.0
2020-09-17 13:20:00,2495.949951171875,2495.949951171875,2495.949951171875,2495.949951171875,1.0
2020-09-17 13:50:00,2495.949951171875,2495.949951171875,2495.949951171875,2495.949951171875,11.0
2020-09-17 14:05:00,2498.300048828125,2498.300048828125,2498.300048828125,2498.300048828125,0.0
2020-09-17 14:20:00,2491.050048828125,2491.050048828125,2491.050048828125,2491.050048828125,1762.0
2020-09-17 14:30:00,2491.25,2491.25,2491.25,2491.25,8.0
2020-09-17 14:40:00,2495.89990234375,2497.550048828125,2495.89990234375,2497.550048828125,6.0
2020-09-17 14:45:00,2491.300048828125,2495.89990234375,2491.300048828125,2495.89990234375,0.0
2020-09-17 14:50:00,2490.0,2490.0,2490.0,2490.0,35.0
2020-09-17 14:55:00,2497.550048828125,2497.550048828125,2497.550048828125,2497.550048828125,0.0
2020-09-17 15:00:00,2490.050048828125,2490.050048828125,2490.050048828125,2490.050048828125,9.0
2020-09-17 15:10:00,2494.0,2494.0,2490.0,2490.0,186.0
2020-09-17 15:15:00,2490.0,2490.0,2487.0,2490.0,0.0
2020-09-17 15:20:00,2487.0,2487.050048828125,2487.0,2487.050048828125,47.0
2020-09-17 15:25:00,2493.050048828125,2497.0,2487.0,2489.25,49.0
2020-09-18 09:15:00,2480.050048828125,2500.0,2480.050048828125,2500.0,0.0
2020-09-18 09:20:00,2500.0,2500.0,2493.85009765625,2493.85009765625,5.0
2020-09-18 09:25:00,2501.35009765625,2501.35009765625,2501.35009765625,2501.35009765625,1.0
2020-09-18 09:30:00,2500.949951171875,2500.949951171875,2499.949951171875,2500.0,6.0
2020-09-18 09:35:00,2492.800048828125,2493.0,2492.800048828125,2493.0,26.0
2020-09-18 09:40:00,2493.0,2493.0,2488.949951171875,2488.949951171875,27.0
2020-09-18 09:45:00,2485.0,2485.0,2485.0,2485.0,9.0
2020-09-18 09:50:00,2485.0,2485.0,2482.0,2482.0,18.0
2020-09-18 09:55:00,2482.0,2482.0,2482.0,2482.0,4.0
2020-09-18 10:00:00,2492.699951171875,2492.699951171875,2484.0,2488.0,27.0
2020-09-18 10:05:00,2484.0,2484.0,2484.0,2484.0,5.0
2020-09-18 10:10:00,2487.949951171875,2487.949951171875,2487.949951171875,2487.949951171875,0.0
2020-09-18 10:15:00,2488.0,2488.0,2488.0,2488.0,6.0
2020-09-18 10:25:00,2484.0,2484.0,2482.050048828125,2482.050048828125,11.0
2020-09-18 10:30:00,2482.0,2482.0,2481.949951171875,2481.949951171875,21.0
2020-09-18 10:35:00,2481.949951171875,2481.949951171875,2481.949951171875,2481.949951171875,0.0
2020-09-18 10:40:00,2480.0,2481.949951171875,2477.449951171875,2477.449951171875,6.0
2020-09-18 10:45:00,2476.0,2476.0,2476.0,2476.0,37.0
2020-09-18 10:50:00,2476.050048828125,2481.64990234375,2476.050048828125,2481.64990234375,14.0
2020-09-18 10:55:00,2483.199951171875,2484.0,2483.199951171875,2484.0,16.0
2020-09-18 11:00:00,2484.0,2484.0,2484.0,2484.0,1.0
2020-09-18 11:05:00,2483.050048828125,2483.050048828125,2483.050048828125,2483.050048828125,4.0
2020-09-18 11:10:00,2483.050048828125,2485.699951171875,2483.050048828125,2485.699951171875,13.0
2020-09-18 11:15:00,2485.699951171875,2485.699951171875,2483.0,2483.0,0.0
2020-09-18 11:20:00,2483.0,2483.0,2483.0,2483.0,2.0
2020-09-18 11:25:00,2483.0,2487.5,2483.0,2487.5,7.0
2020-09-18 11:30:00,2483.0,2493.0,2483.0,2487.050048828125,26.0
2020-09-18 11:35:00,2486.60009765625,2486.60009765625,2486.199951171875,2486.199951171875,4.0
2020-09-18 11:40:00,2486.10009765625,2486.10009765625,2485.35009765625,2485.35009765625,2.0
2020-09-18 11:45:00,2485.0,2493.0,2483.949951171875,2484.10009765625,29.0
2020-09-18 11:50:00,2484.10009765625,2484.10009765625,2484.050048828125,2484.050048828125,3.0
2020-09-18 11:55:00,2484.050048828125,2493.0,2484.050048828125,2484.14990234375,16.0
2020-09-18 12:00:00,2484.14990234375,2484.14990234375,2484.050048828125,2484.050048828125,2.0
2020-09-18 12:05:00,2483.949951171875,2484.0,2483.949951171875,2484.0,2.0
2020-09-18 12:10:00,2484.0,2484.0,2443.14990234375,2448.949951171875,766.0
2020-09-18 12:15:00,2447.0,2450.0,2444.0,2450.0,363.0
2020-09-18 12:20:00,2450.0,2470.0,2450.0,2470.0,859.0
2020-09-18 12:25:00,2471.60009765625,2482.60009765625,2470.0,2470.199951171875,4.0
2020-09-18 12:35:00,2470.0,2470.0,2470.0,2470.0,89.0
2020-09-18 12:40:00,2470.050048828125,2470.050048828125,2470.050048828125,2470.050048828125,0.0
2020-09-18 12:45:00,2479.25,2479.25,2479.25,2479.25,8.0
2020-09-18 12:50:00,2470.14990234375,2470.14990234375,2470.14990234375,2470.14990234375,0.0
2020-09-18 13:00:00,2470.0,2479.050048828125,2468.64990234375,2479.050048828125,281.0
2020-09-18 13:05:00,2478.89990234375,2478.89990234375,2478.89990234375,2478.89990234375,0.0
2020-09-18 13:10:00,2477.949951171875,2477.949951171875,2465.85009765625,2465.85009765625,57.0
2020-09-18 13:20:00,2460.550048828125,2470.0,2460.550048828125,2470.0,29.0
2020-09-18 13:30:00,2469.949951171875,2469.949951171875,2460.050048828125,2469.449951171875,52.0
2020-09-18 13:35:00,2460.39990234375,2469.39990234375,2459.0,2460.35009765625,124.0
2020-09-18 13:40:00,2455.0,2459.949951171875,2452.0,2459.949951171875,22.0
2020-09-18 13:45:00,2462.949951171875,2470.0,2462.949951171875,2463.35009765625,99.0
2020-09-18 13:50:00,2463.35009765625,2463.35009765625,2463.35009765625,2463.35009765625,0.0
2020-09-18 14:00:00,2470.0,2471.699951171875,2470.0,2471.699951171875,7.0
2020-09-18 14:05:00,2470.800048828125,2470.800048828125,2470.75,2470.75,14.0
2020-09-18 14:10:00,2470.0,2470.0,2470.0,2470.0,0.0
2020-09-18 14:15:00,2471.300048828125,2471.300048828125,2471.300048828125,2471.300048828125,251.0
2020-09-18 14:20:00,2462.64990234375,2470.0,2462.64990234375,2470.0,26.0
2020-09-18 14:25:00,2449.949951171875,2449.949951171875,2445.0,2445.14990234375,174.0
2020-09-18 14:30:00,2448.39990234375,2449.949951171875,2442.64990234375,2442.64990234375,8.0
2020-09-18 14:35:00,2442.550048828125,2448.550048828125,2442.550048828125,2443.050048828125,3.0
2020-09-18 14:40:00,2443.050048828125,2450.0,2443.050048828125,2445.050048828125,90.0
2020-09-18 14:45:00,2448.39990234375,2450.0,2448.39990234375,2450.0,14.0
2020-09-18 14:50:00,2450.0,2468.0,2450.0,2468.0,354.0
2020-09-18 14:55:00,2455.800048828125,2464.0,2455.800048828125,2464.0,1.0
2020-09-18 15:00:00,2456.35009765625,2460.199951171875,2440.0,2440.0,150.0
2020-09-18 15:05:00,2440.0,2444.0,2432.64990234375,2433.0,179.0
2020-09-18 15:10:00,2430.800048828125,2433.0,2426.0,2427.85009765625,139.0
2020-09-18 15:15:00,2427.949951171875,2428.0,2422.0,2422.0,215.0
2020-09-18 15:20:00,2422.0,2430.0,2422.0,2427.0,219.0
2020-09-18 15:25:00,2427.0,2450.0,2425.0,2432.64990234375,211.0
2020-09-21 09:15:00,2435.0,2453.35009765625,2435.0,2440.050048828125,0.0
2020-09-21 09:20:00,2440.0,2445.0,2440.0,2445.0,58.0
2020-09-21 09:25:00,2449.75,2450.449951171875,2441.89990234375,2443.0,33.0
2020-09-21 09:30:00,2451.35009765625,2451.35009765625,2451.35009765625,2451.35009765625,0.0
2020-09-21 09:35:00,2454.550048828125,2466.050048828125,2454.550048828125,2466.050048828125,76.0
2020-09-21 09:40:00,2471.300048828125,2475.0,2468.10009765625,2468.10009765625,86.0
2020-09-21 09:45:00,2466.050048828125,2466.050048828125,2447.64990234375,2447.64990234375,106.0
2020-09-21 09:50:00,2441.85009765625,2463.449951171875,2441.85009765625,2463.449951171875,72.0
2020-09-21 09:55:00,2464.949951171875,2465.0,2464.949951171875,2465.0,66.0
2020-09-21 10:00:00,2465.35009765625,2468.10009765625,2465.35009765625,2468.10009765625,0.0
2020-09-21 10:05:00,2473.60009765625,2473.60009765625,2473.449951171875,2473.449951171875,81.0
2020-09-21 10:10:00,2468.550048828125,2472.75,2468.550048828125,2472.75,39.0
2020-09-21 10:20:00,2468.550048828125,2468.550048828125,2460.0,2460.0,8.0
2020-09-21 10:25:00,2459.949951171875,2459.949951171875,2452.10009765625,2452.10009765625,7.0
2020-09-21 10:30:00,2452.10009765625,2452.10009765625,2452.050048828125,2452.050048828125,1.0
2020-09-21 10:35:00,2461.14990234375,2461.14990234375,2453.89990234375,2457.800048828125,74.0
2020-09-21 10:40:00,2457.800048828125,2457.800048828125,2450.949951171875,2450.949951171875,5.0
2020-09-21 10:45:00,2456.75,2456.75,2444.050048828125,2444.050048828125,33.0
2020-09-21 10:50:00,2444.050048828125,2444.050048828125,2444.050048828125,2444.050048828125,2.0
2020-09-21 10:55:00,2450.39990234375,2450.39990234375,2444.14990234375,2450.39990234375,8.0
2020-09-21 11:00:00,2444.199951171875,2444.199951171875,2435.0,2435.0,55.0
2020-09-21 11:05:00,2443.949951171875,2443.949951171875,2435.050048828125,2435.050048828125,4.0
2020-09-21 11:10:00,2435.0,2438.85009765625,2435.0,2438.85009765625,6.0
2020-09-21 11:15:00,2435.050048828125,2439.550048828125,2435.050048828125,2435.050048828125,4.0
2020-09-21 11:20:00,2441.75,2442.89990234375,2435.050048828125,2442.89990234375,25.0
2020-09-21 11:25:00,2436.10009765625,2441.75,2436.10009765625,2441.75,1.0
2020-09-21 11:30:00,2436.050048828125,2442.449951171875,2436.050048828125,2436.050048828125,3.0
2020-09-21 11:35:00,2444.64990234375,2444.64990234375,2436.10009765625,2436.10009765625,15.0
2020-09-21 11:40:00,2436.14990234375,2441.699951171875,2430.25,2431.050048828125,64.0
2020-09-21 11:45:00,2432.5,2438.949951171875,2432.5,2432.5,11.0
2020-09-21 11:50:00,2432.5,2432.5,2432.5,2432.5,2.0
2020-09-21 11:55:00,2438.85009765625,2438.85009765625,2438.85009765625,2438.85009765625,3.0
2020-09-21 12:00:00,2427.35009765625,2427.35009765625,2427.35009765625,2427.35009765625,28.0
2020-09-21 12:05:00,2426.449951171875,2435.89990234375,2426.449951171875,2435.89990234375,5.0
2020-09-21 12:10:00,2435.89990234375,2435.89990234375,2435.89990234375,2435.89990234375,2.0
2020-09-21 12:15:00,2435.949951171875,2435.949951171875,2435.949951171875,2435.949951171875,0.0
2020-09-21 12:25:00,2435.0,2444.64990234375,2435.0,2444.64990234375,44.0
2020-09-21 12:30:00,2447.300048828125,2447.550048828125,2447.300048828125,2447.550048828125,4.0
2020-09-21 12:40:00,2447.550048828125,2447.550048828125,2441.85009765625,2447.5,37.0
2020-09-21 12:45:00,2448.0,2448.0,2441.39990234375,2441.39990234375,5.0
2020-09-21 12:50:00,2448.0,2448.0,2433.199951171875,2433.199951171875,38.0
2020-09-21 13:00:00,2430.0,2430.0,2415.800048828125,2415.800048828125,66.0
