Datetime,open,high,low,close,volume
2020-09-21 13:10:00,2420.050048828125,2420.050048828125,2415.800048828125,2415.800048828125,12.0
2020-09-21 13:20:00,2415.0,2415.0,2399.75,2400.0,318.0
2020-09-21 13:25:00,2400.0,2400.0,2400.0,2400.0,11.0
2020-09-21 13:30:00,2392.050048828125,2398.199951171875,2392.050048828125,2398.0,7.0
2020-09-21 13:35:00,2392.0,2392.0,2392.0,2392.0,28.0
2020-09-21 13:40:00,2398.199951171875,2398.199951171875,2398.199951171875,2398.199951171875,0.0
2020-09-21 13:45:00,2398.10009765625,2400.550048828125,2398.10009765625,2400.0,10.0
2020-09-21 13:55:00,2402.35009765625,2402.35009765625,2402.35009765625,2402.35009765625,10.0
2020-09-21 14:05:00,2400.0,2400.0,2400.0,2400.0,3.0
2020-09-21 14:10:00,2395.0,2395.0,2392.0,2392.0,48.0
2020-09-21 14:20:00,2399.89990234375,2399.89990234375,2399.89990234375,2399.89990234375,18.0
2020-09-21 14:25:00,2399.85009765625,2399.85009765625,2399.85009765625,2399.85009765625,3.0
2020-09-21 14:30:00,2383.89990234375,2395.0,2380.0,2395.0,80.0
2020-09-21 14:35:00,2390.0,2390.0,2375.300048828125,2379.89990234375,40.0
2020-09-21 14:40:00,2389.699951171875,2393.35009765625,2389.699951171875,2393.35009765625,191.0
2020-09-21 14:45:00,2394.10009765625,2394.10009765625,2394.10009765625,2394.10009765625,1.0
2020-09-21 14:50:00,2394.10009765625,2394.10009765625,2394.0,2394.050048828125,57.0
2020-09-21 14:55:00,2394.050048828125,2394.050048828125,2380.0,2380.0,66.0
2020-09-21 15:00:00,2375.550048828125,2384.050048828125,2375.550048828125,2376.449951171875,14.0
2020-09-21 15:05:00,2376.0,2382.550048828125,2373.0,2373.0,69.0
2020-09-21 15:10:00,2370.199951171875,2380.699951171875,2370.199951171875,2380.699951171875,28.0
2020-09-21 15:15:00,2380.39990234375,2380.39990234375,2367.0,2369.300048828125,73.0
2020-09-21 15:20:00,2360.5,2379.949951171875,2360.0,2377.300048828125,64.0
2020-09-21 15:25:00,2369.64990234375,2369.949951171875,2350.0,2368.199951171875,83.0
2020-09-22 09:15:00,2350.0,2361.39990234375,2350.0,2360.85009765625,0.0
2020-09-22 09:20:00,2361.0,2375.14990234375,2360.0,2360.0,48.0
2020-09-22 09:25:00,2360.0,2360.0,2341.300048828125,2341.300048828125,97.0
2020-09-22 09:30:00,2349.0,2349.0,2335.85009765625,2335.85009765625,111.0
2020-09-22 09:35:00,2334.64990234375,2334.64990234375,2324.0,2324.0,53.0
2020-09-22 09:40:00,2324.0,2324.0,2320.0,2320.0,27.0
2020-09-22 09:45:00,2323.64990234375,2324.0,2317.39990234375,2324.0,33.0
2020-09-22 09:50:00,2316.300048828125,2316.35009765625,2310.0,2310.0,108.0
2020-09-22 09:55:00,2314.75,2315.64990234375,2310.050048828125,2315.64990234375,36.0
2020-09-22 10:00:00,2324.0,2324.0,2312.0,2312.0,40.0
2020-09-22 10:05:00,2312.050048828125,2324.0,2312.050048828125,2312.85009765625,12.0
2020-09-22 10:10:00,2324.0,2324.0,2313.800048828125,2323.75,13.0
2020-09-22 10:15:00,2324.0,2324.0,2315.10009765625,2321.550048828125,63.0
2020-09-22 10:20:00,2324.0,2324.0,2321.550048828125,2321.550048828125,14.0
2020-09-22 10:25:00,2318.39990234375,2318.39990234375,2315.050048828125,2318.0,65.0
2020-09-22 10:30:00,2322.949951171875,2324.0,2315.10009765625,2317.25,69.0
2020-09-22 10:35:00,2319.0,2324.0,2319.0,2321.050048828125,15.0
2020-09-22 10:40:00,2324.0,2324.0,2318.0,2318.0,95.0
2020-09-22 10:45:00,2315.5,2322.0,2315.5,2322.0,34.0
2020-09-22 10:50:00,2323.949951171875,2323.949951171875,2322.0,2322.0,14.0
2020-09-22 10:55:00,2323.949951171875,2323.949951171875,2322.0,2322.0,2.0
2020-09-22 11:00:00,2324.0,2324.0,2322.0,2322.0,12.0
2020-09-22 11:05:00,2323.0,2323.0,2322.0,2322.0,84.0
2020-09-22 11:10:00,2323.949951171875,2324.0,2322.0,2324.0,19.0
2020-09-22 11:15:00,2323.949951171875,2325.0,2322.050048828125,2325.0,53.0
2020-09-22 11:25:00,2330.0,2330.0,2327.050048828125,2327.050048828125,13.0
2020-09-22 11:30:00,2325.0,2340.75,2322.050048828125,2337.300048828125,162.0
2020-09-22 11:35:00,2339.35009765625,2339.35009765625,2333.25,2333.25,7.0
2020-09-22 11:40:00,2333.25,2339.35009765625,2332.5,2339.35009765625,18.0
2020-09-22 11:45:00,2332.5,2332.5,2332.5,2332.5,2.0
2020-09-22 11:50:00,2339.199951171875,2339.199951171875,2330.0,2330.0,129.0
2020-09-22 11:55:00,2338.0,2338.0,2330.14990234375,2331.0,25.0
2020-09-22 12:05:00,2331.0,2331.0,2331.0,2331.0,7.0
2020-09-22 12:10:00,2339.949951171875,2339.949951171875,2332.5,2332.5,12.0
2020-09-22 12:20:00,2339.0,2339.0,2338.0,2339.0,4.0
2020-09-22 12:30:00,2335.0,2340.0,2335.0,2340.0,150.0
2020-09-22 12:35:00,2340.0,2341.35009765625,2340.0,2341.35009765625,3.0
2020-09-22 12:40:00,2335.050048828125,2341.14990234375,2335.050048828125,2341.14990234375,18.0
2020-09-22 12:45:00,2341.0,2341.0,2335.10009765625,2335.10009765625,0.0
2020-09-22 13:05:00,2341.699951171875,2341.699951171875,2341.699951171875,2341.699951171875,0.0
2020-09-22 13:15:00,2341.14990234375,2341.14990234375,2336.050048828125,2340.0,1741.0
2020-09-22 13:20:00,2336.050048828125,2345.35009765625,2336.050048828125,2336.10009765625,36.0
2020-09-22 13:25:00,2336.10009765625,2336.10009765625,2335.5,2335.5,39.0
2020-09-22 13:30:00,2335.5,2335.5,2335.5,2335.5,8.0
2020-09-22 13:40:00,2339.550048828125,2339.550048828125,2335.550048828125,2335.550048828125,12.0
2020-09-22 13:45:00,2339.699951171875,2340.0,2336.0,2336.10009765625,87.0
2020-09-22 13:50:00,2338.64990234375,2338.699951171875,2336.10009765625,2336.10009765625,27.0
2020-09-22 13:55:00,2336.10009765625,2336.10009765625,2335.0,2335.050048828125,100.0
2020-09-22 14:00:00,2335.0,2335.050048828125,2335.0,2335.0,25.0
2020-09-22 14:05:00,2335.050048828125,2335.050048828125,2322.0,2322.050048828125,434.0
2020-09-22 14:10:00,2324.300048828125,2324.300048828125,2315.050048828125,2315.050048828125,33.0
2020-09-22 14:15:00,2315.050048828125,2315.050048828125,2315.0,2315.0,4.0
2020-09-22 14:20:00,2310.0,2310.0,2295.64990234375,2295.64990234375,446.0
2020-09-22 14:25:00,2299.949951171875,2300.0,2295.64990234375,2299.949951171875,26.0
2020-09-22 14:30:00,2300.0,2300.0,2295.60009765625,2295.60009765625,45.0
2020-09-22 14:35:00,2295.60009765625,2298.550048828125,2295.60009765625,2295.949951171875,31.0
2020-09-22 14:40:00,2295.60009765625,2295.60009765625,2293.199951171875,2293.199951171875,81.0
2020-09-22 14:45:00,2294.949951171875,2295.800048828125,2293.199951171875,2293.25,56.0
2020-09-22 14:50:00,2293.199951171875,2295.75,2293.199951171875,2294.0,45.0
2020-09-22 14:55:00,2294.0,2294.0,2291.199951171875,2291.199951171875,74.0
2020-09-22 15:00:00,2292.89990234375,2292.89990234375,2287.60009765625,2289.0,203.0
2020-09-22 15:05:00,2287.60009765625,2289.0,2287.60009765625,2287.89990234375,134.0
2020-09-22 15:10:00,2286.0,2286.0,2275.050048828125,2280.0,143.0
2020-09-22 15:15:00,2281.0,2282.449951171875,2281.0,2282.199951171875,319.0
2020-09-22 15:20:00,2282.0,2320.800048828125,2282.0,2300.0,334.0
2020-09-22 15:25:00,2300.0,2300.89990234375,2282.0,2284.300048828125,194.0
2020-09-23 09:15:00,2319.0,2319.0,2293.14990234375,2293.14990234375,0.0
2020-09-23 09:20:00,2300.10009765625,2310.39990234375,2300.10009765625,2302.050048828125,61.0
2020-09-23 09:30:00,2309.64990234375,2309.85009765625,2302.35009765625,2309.85009765625,39.0
2020-09-23 09:35:00,2303.050048828125,2309.35009765625,2303.050048828125,2309.35009765625,11.0
2020-09-23 09:50:00,2303.25,2309.949951171875,2303.050048828125,2305.75,35.0
2020-09-23 09:55:00,2309.75,2309.75,2309.75,2309.75,2.0
2020-09-23 10:00:00,2303.050048828125,2303.050048828125,2303.050048828125,2303.050048828125,4.0
2020-09-23 10:10:00,2309.60009765625,2309.60009765625,2309.60009765625,2309.60009765625,8.0
2020-09-23 10:15:00,2309.949951171875,2309.949951171875,2303.14990234375,2309.89990234375,0.0
2020-09-23 10:20:00,2310.0,2310.0,2303.14990234375,2303.14990234375,8.0
2020-09-23 10:25:00,2309.85009765625,2309.85009765625,2299.949951171875,2299.949951171875,154.0
2020-09-23 10:30:00,2299.85009765625,2299.85009765625,2292.0,2292.050048828125,37.0
2020-09-23 10:40:00,2292.14990234375,2297.39990234375,2292.14990234375,2297.39990234375,36.0
2020-09-23 10:45:00,2297.39990234375,2298.949951171875,2292.14990234375,2298.949951171875,9.0
2020-09-23 11:00:00,2295.050048828125,2300.0,2295.050048828125,2295.050048828125,540.0
2020-09-23 11:05:00,2300.0,2300.0,2295.050048828125,2295.050048828125,2.0
2020-09-23 11:10:00,2295.10009765625,2295.10009765625,2295.10009765625,2295.10009765625,3.0
2020-09-23 11:15:00,2295.050048828125,2298.89990234375,2295.050048828125,2295.050048828125,4.0
2020-09-23 11:20:00,2298.85009765625,2298.85009765625,2295.10009765625,2296.0,6.0
2020-09-23 11:25:00,2296.0,2296.0,2296.0,2296.0,3.0
2020-09-23 11:30:00,2296.0,2298.800048828125,2296.0,2296.0,15.0
2020-09-23 11:35:00,2300.0,2301.449951171875,2294.0,2294.199951171875,1382.0
2020-09-23 11:40:00,2294.199951171875,2304.550048828125,2294.199951171875,2296.199951171875,468.0
2020-09-23 11:45:00,2296.199951171875,2300.0,2296.199951171875,2299.0,4.0
2020-09-23 11:50:00,2295.050048828125,2297.0,2295.050048828125,2297.0,5.0
2020-09-23 11:55:00,2297.0,2297.0,2297.0,2297.0,6.0
2020-09-23 12:00:00,2297.0,2299.64990234375,2294.050048828125,2298.0,75.0
2020-09-23 12:05:00,2294.050048828125,2298.89990234375,2294.050048828125,2298.89990234375,8.0
2020-09-23 12:10:00,2294.050048828125,2294.050048828125,2293.5,2293.5,4.0
2020-09-23 12:15:00,2292.64990234375,2295.35009765625,2292.0,2293.60009765625,43.0
2020-09-23 12:20:00,2292.0,2292.0,2292.0,2292.0,3.0
2020-09-23 12:25:00,2292.0,2293.800048828125,2292.0,2292.10009765625,49.0
2020-09-23 12:30:00,2292.10009765625,2294.0,2292.10009765625,2294.0,5.0
2020-09-23 12:35:00,2295.39990234375,2295.39990234375,2292.10009765625,2295.0,8.0
2020-09-23 12:40:00,2295.0,2295.0,2292.10009765625,2292.10009765625,45.0
2020-09-23 12:45:00,2292.10009765625,2295.699951171875,2292.10009765625,2292.10009765625,79.0
2020-09-23 12:50:00,2292.10009765625,2293.85009765625,2292.10009765625,2292.10009765625,71.0
2020-09-23 12:55:00,2292.10009765625,2292.89990234375,2292.10009765625,2292.10009765625,35.0
2020-09-23 13:00:00,2292.10009765625,2292.10009765625,2292.10009765625,2292.10009765625,2.0
2020-09-23 13:05:00,2292.10009765625,2293.800048828125,2292.10009765625,2292.10009765625,11.0
2020-09-23 13:10:00,2292.10009765625,2292.10009765625,2292.10009765625,2292.10009765625,87.0
2020-09-23 13:15:00,2295.050048828125,2295.050048828125,2292.10009765625,2292.10009765625,12.0
2020-09-23 13:20:00,2292.10009765625,2292.10009765625,2292.10009765625,2292.10009765625,6.0
2020-09-23 13:25:00,2292.10009765625,2296.10009765625,2292.10009765625,2292.14990234375,12.0
2020-09-23 13:30:00,2292.14990234375,2292.14990234375,2292.14990234375,2292.14990234375,4.0
2020-09-23 13:35:00,2294.050048828125,2294.199951171875,2292.10009765625,2294.199951171875,6.0
2020-09-23 13:40:00,2294.199951171875,2294.199951171875,2294.199951171875,2294.199951171875,10.0
2020-09-23 13:45:00,2294.199951171875,2294.949951171875,2294.199951171875,2294.199951171875,74.0
2020-09-23 13:50:00,2294.199951171875,2295.0,2294.199951171875,2295.0,5.0
2020-09-23 13:55:00,2295.0,2296.39990234375,2294.199951171875,2296.39990234375,11.0
2020-09-23 14:00:00,2294.25,2294.25,2294.199951171875,2294.199951171875,21.0
2020-09-23 14:05:00,2294.199951171875,2297.0,2292.10009765625,2292.10009765625,41.0
2020-09-23 14:10:00,2295.39990234375,2295.550048828125,2286.550048828125,2288.050048828125,631.0
2020-09-23 14:15:00,2287.89990234375,2290.0,2284.0,2290.0,67.0
2020-09-23 14:20:00,2285.050048828125,2287.10009765625,2285.050048828125,2287.10009765625,6.0
2020-09-23 14:25:00,2282.550048828125,2284.10009765625,2279.85009765625,2279.85009765625,134.0
2020-09-23 14:30:00,2279.800048828125,2279.949951171875,2277.35009765625,2279.949951171875,9.0
2020-09-23 14:35:00,2280.0,2280.0,2270.199951171875,2270.199951171875,92.0
2020-09-23 14:40:00,2273.89990234375,2275.0,2273.89990234375,2275.0,16.0
2020-09-23 14:45:00,2275.949951171875,2277.949951171875,2275.949951171875,2277.949951171875,12.0
2020-09-23 14:50:00,2276.89990234375,2278.0,2276.89990234375,2278.0,7.0
2020-09-23 14:55:00,2279.64990234375,2279.699951171875,2279.64990234375,2279.699951171875,7.0
2020-09-23 15:00:00,2279.699951171875,2279.699951171875,2276.0,2276.0,109.0
2020-09-23 15:05:00,2279.699951171875,2279.699951171875,2279.699951171875,2279.699951171875,20.0
2020-09-23 15:10:00,2279.699951171875,2279.699951171875,2279.699951171875,2279.699951171875,20.0
2020-09-23 15:15:00,2279.699951171875,2279.699951171875,2275.14990234375,2279.60009765625,81.0
2020-09-23 15:20:00,2277.60009765625,2278.60009765625,2275.14990234375,2275.14990234375,47.0
2020-09-23 15:25:00,2278.699951171875,2279.699951171875,2274.85009765625,2278.449951171875,66.0
2020-09-24 09:15:00,2289.699951171875,2300.0,2269.0,2269.0,0.0
2020-09-24 09:20:00,2272.949951171875,2272.949951171875,2250.64990234375,2257.25,97.0
2020-09-24 09:25:00,2257.050048828125,2265.85009765625,2257.050048828125,2260.050048828125,4.0
2020-09-24 09:30:00,2257.050048828125,2263.300048828125,2256.0,2263.300048828125,96.0
2020-09-24 09:35:00,2265.85009765625,2270.64990234375,2258.300048828125,2267.0,83.0
2020-09-24 09:40:00,2264.050048828125,2270.0,2262.050048828125,2262.10009765625,20.0
2020-09-24 09:45:00,2259.949951171875,2259.949951171875,2256.14990234375,2256.14990234375,33.0
2020-09-24 09:50:00,2260.0,2260.050048828125,2257.35009765625,2258.89990234375,51.0
2020-09-24 09:55:00,2258.89990234375,2260.0,2257.60009765625,2257.60009765625,80.0
2020-09-24 10:00:00,2257.39990234375,2260.0,2257.10009765625,2257.10009765625,5.0
2020-09-24 10:05:00,2256.0,2267.64990234375,2256.0,2262.550048828125,57.0
2020-09-24 10:10:00,2260.0,2262.5,2258.949951171875,2262.5,34.0
2020-09-24 10:15:00,2262.5,2262.5,2258.89990234375,2258.89990234375,3.0
2020-09-24 10:20:00,2258.89990234375,2258.89990234375,2258.89990234375,2258.89990234375,3.0
2020-09-24 10:25:00,2259.949951171875,2263.050048828125,2258.89990234375,2258.949951171875,33.0
2020-09-24 10:30:00,2260.0,2260.0,2259.949951171875,2259.949951171875,11.0
2020-09-24 10:35:00,2260.0,2261.85009765625,2256.14990234375,2256.14990234375,19.0
2020-09-24 10:45:00,2259.949951171875,2259.949951171875,2259.949951171875,2259.949951171875,5.0
2020-09-24 10:50:00,2260.0,2260.0,2260.0,2260.0,0.0
2020-09-24 10:55:00,2260.0,2260.0,2256.050048828125,2257.0,13.0
2020-09-24 11:00:00,2256.050048828125,2260.0,2256.050048828125,2256.050048828125,5.0
2020-09-24 11:05:00,2250.199951171875,2254.60009765625,2250.199951171875,2254.39990234375,112.0
2020-09-24 11:10:00,2250.199951171875,2250.199951171875,2249.949951171875,2249.949951171875,120.0
2020-09-24 11:15:00,2244.699951171875,2244.699951171875,2244.0,2244.0,5.0
2020-09-24 11:20:00,2249.89990234375,2249.949951171875,2245.0,2249.0,19.0
2020-09-24 11:30:00,2248.85009765625,2248.89990234375,2242.199951171875,2242.5,29.0
2020-09-24 11:35:00,2248.89990234375,2248.89990234375,2242.550048828125,2248.800048828125,48.0
2020-09-24 11:40:00,2248.800048828125,2248.800048828125,2242.60009765625,2242.60009765625,5.0
2020-09-24 11:45:00,2250.0,2250.0,2242.699951171875,2242.699951171875,56.0
2020-09-24 11:50:00,2242.800048828125,2242.800048828125,2242.800048828125,2242.800048828125,0.0
2020-09-24 12:00:00,2246.35009765625,2246.39990234375,2241.64990234375,2241.64990234375,45.0
2020-09-24 12:05:00,2240.949951171875,2240.949951171875,2240.300048828125,2240.300048828125,9.0
2020-09-24 12:10:00,2246.14990234375,2246.14990234375,2246.14990234375,2246.14990234375,6.0
2020-09-24 12:15:00,2246.050048828125,2246.050048828125,2240.449951171875,2240.449951171875,4.0
2020-09-24 12:20:00,2240.5,2247.949951171875,2240.5,2247.949951171875,22.0
2020-09-24 12:25:00,2240.550048828125,2241.0,2240.39990234375,2240.39990234375,15.0
2020-09-24 12:40:00,2246.300048828125,2246.300048828125,2240.64990234375,2240.64990234375,3.0
2020-09-24 12:45:00,2246.300048828125,2250.0,2240.75,2240.800048828125,34.0
2020-09-24 13:05:00,2250.0,2250.0,2241.050048828125,2241.35009765625,19.0
2020-09-24 13:10:00,2241.300048828125,2241.300048828125,2241.300048828125,2241.300048828125,21.0
2020-09-24 13:15:00,2250.0,2250.0,2245.050048828125,2249.949951171875,11.0
2020-09-24 13:20:00,2249.949951171875,2249.949951171875,2240.199951171875,2240.25,121.0
2020-09-24 13:35:00,2241.0,2246.85009765625,2241.0,2241.050048828125,35.0
2020-09-24 13:40:00,2241.0,2248.0,2241.0,2241.10009765625,15.0
2020-09-24 13:45:00,2241.0,2247.949951171875,2241.0,2241.10009765625,35.0
2020-09-24 13:50:00,2247.949951171875,2247.949951171875,2247.949951171875,2247.949951171875,5.0
2020-09-24 13:55:00,2248.0,2249.60009765625,2241.10009765625,2241.10009765625,22.0
2020-09-24 14:00:00,2249.0,2249.0,2248.949951171875,2248.949951171875,6.0
2020-09-24 14:05:00,2243.800048828125,2243.800048828125,2243.800048828125,2243.800048828125,4.0
2020-09-24 14:10:00,2250.0,2250.0,2243.39990234375,2243.39990234375,12.0
2020-09-24 14:15:00,2249.949951171875,2249.949951171875,2249.949951171875,2249.949951171875,2.0
2020-09-24 14:20:00,2250.0,2251.35009765625,2246.449951171875,2251.35009765625,42.0
2020-09-24 14:25:00,2250.0,2250.0,2244.949951171875,2244.949951171875,32.0
2020-09-24 14:30:00,2250.0,2251.60009765625,2244.64990234375,2244.64990234375,94.0
2020-09-24 14:35:00,2250.0,2250.0,2244.64990234375,2250.0,51.0
2020-09-24 14:40:00,2250.0,2250.0,2243.39990234375,2249.949951171875,31.0
2020-09-24 14:45:00,2243.5,2243.5,2243.39990234375,2243.39990234375,11.0
2020-09-24 14:50:00,2250.0,2250.0,2246.0,2249.949951171875,16.0
2020-09-24 14:55:00,2249.949951171875,2249.949951171875,2246.5,2249.949951171875,8.0
2020-09-24 15:05:00,2245.0,2250.0,2243.39990234375,2244.35009765625,153.0
2020-09-24 15:10:00,2243.449951171875,2247.699951171875,2243.39990234375,2247.699951171875,4.0
2020-09-24 15:15:00,2243.449951171875,2248.0,2243.39990234375,2243.449951171875,76.0
2020-09-24 15:20:00,2250.0,2250.0,2244.550048828125,2248.5,34.0
2020-09-24 15:25:00,2248.0,2248.199951171875,2243.5,2245.25,0.0
2020-09-25 09:15:00,2245.199951171875,2250.0,2241.050048828125,2247.0,59.0
2020-09-25 09:20:00,2248.0,2260.0,2240.0,2240.0,386.0
2020-09-25 09:30:00,2251.0,2251.0,2241.0,2241.0,112.0
2020-09-25 09:35:00,2245.050048828125,2248.60009765625,2245.050048828125,2248.60009765625,9.0
2020-09-25 09:40:00,2245.0,2245.0,2241.5,2241.5,77.0
2020-09-25 09:45:00,2248.35009765625,2248.949951171875,2241.550048828125,2241.550048828125,18.0
2020-09-25 09:50:00,2249.10009765625,2249.10009765625,2242.14990234375,2242.14990234375,8.0
2020-09-25 09:55:00,2248.699951171875,2249.949951171875,2242.10009765625,2242.14990234375,14.0
2020-09-25 10:00:00,2250.0,2250.0,2241.550048828125,2241.550048828125,121.0
2020-09-25 10:05:00,2247.10009765625,2247.10009765625,2247.10009765625,2247.10009765625,3.0
2020-09-25 10:10:00,2240.0,2240.0,2240.0,2240.0,57.0
2020-09-25 10:20:00,2245.300048828125,2245.300048828125,2240.0,2240.0,73.0
2020-09-25 10:25:00,2240.0,2244.89990234375,2240.0,2244.89990234375,3.0
2020-09-25 10:30:00,2240.0,2240.0,2215.5,2228.60009765625,769.0
2020-09-25 10:35:00,2216.10009765625,2233.949951171875,2216.10009765625,2225.050048828125,138.0
2020-09-25 10:45:00,2249.800048828125,2249.800048828125,2227.050048828125,2230.60009765625,38.0
2020-09-25 10:50:00,2236.85009765625,2236.85009765625,2236.85009765625,2236.85009765625,4.0
2020-09-25 10:55:00,2235.050048828125,2243.75,2235.0,2243.75,6.0
2020-09-25 11:00:00,2235.10009765625,2250.0,2229.300048828125,2244.14990234375,212.0
2020-09-25 11:05:00,2243.699951171875,2243.699951171875,2232.050048828125,2232.050048828125,5.0
2020-09-25 11:15:00,2248.449951171875,2248.800048828125,2235.14990234375,2235.25,23.0
2020-09-25 11:20:00,2247.35009765625,2247.35009765625,2235.550048828125,2235.550048828125,6.0
2020-09-25 11:25:00,2244.949951171875,2244.949951171875,2237.050048828125,2237.050048828125,0.0
2020-09-25 11:30:00,2240.050048828125,2240.050048828125,2240.0,2240.0,2.0
2020-09-25 11:35:00,2244.949951171875,2244.949951171875,2244.949951171875,2244.949951171875,2.0
2020-09-25 11:45:00,2243.89990234375,2243.89990234375,2243.89990234375,2243.89990234375,5.0
2020-09-25 11:50:00,2243.949951171875,2243.949951171875,2240.050048828125,2240.050048828125,5.0
2020-09-25 11:55:00,2240.0,2242.699951171875,2240.0,2240.0,15.0
2020-09-25 12:00:00,2246.75,2246.75,2239.35009765625,2239.35009765625,4.0
2020-09-25 12:10:00,2247.949951171875,2247.949951171875,2240.050048828125,2240.050048828125,10.0
2020-09-25 12:15:00,2245.0,2245.0,2240.14990234375,2240.14990234375,36.0
2020-09-25 12:25:00,2247.949951171875,2247.949951171875,2240.25,2240.25,15.0
2020-09-25 12:30:00,2241.0,2244.449951171875,2241.0,2244.449951171875,10.0
2020-09-25 12:35:00,2247.949951171875,2247.949951171875,2244.449951171875,2244.449951171875,11.0
2020-09-25 12:40:00,2247.949951171875,2247.949951171875,2241.050048828125,2241.050048828125,21.0
2020-09-25 12:50:00,2242.0,2247.949951171875,2241.0,2241.050048828125,17.0
2020-09-25 12:55:00,2242.0,2242.0,2222.199951171875,2237.14990234375,205.0
2020-09-25 13:00:00,2237.14990234375,2239.64990234375,2229.949951171875,2229.949951171875,6.0
2020-09-25 13:10:00,2239.949951171875,2239.949951171875,2239.949951171875,2239.949951171875,10.0
2020-09-25 13:15:00,2239.949951171875,2243.550048828125,2235.050048828125,2243.550048828125,5.0
2020-09-25 13:25:00,2243.0,2243.0,2243.0,2243.0,2.0
2020-09-25 13:30:00,2242.39990234375,2244.75,2242.39990234375,2244.75,5.0
2020-09-25 13:35:00,2244.699951171875,2244.699951171875,2244.699951171875,2244.699951171875,2.0
2020-09-25 13:40:00,2244.75,2244.75,2240.050048828125,2244.699951171875,5.0
2020-09-25 13:45:00,2244.699951171875,2244.75,2244.699951171875,2244.75,2.0
2020-09-25 13:50:00,2244.75,2244.75,2235.25,2235.25,29.0
2020-09-25 13:55:00,2239.949951171875,2244.0,2235.0,2241.64990234375,354.0
2020-09-25 14:00:00,2246.050048828125,2246.050048828125,2234.10009765625,2234.10009765625,21.0
2020-09-25 14:05:00,2240.0,2250.0,2236.699951171875,2236.699951171875,112.0
2020-09-25 14:10:00,2234.199951171875,2250.0,2234.199951171875,2240.35009765625,148.0
2020-09-25 14:20:00,2240.5,2240.5,2240.5,2240.5,5.0
2020-09-25 14:30:00,2250.0,2250.0,2240.5,2240.5,357.0
2020-09-25 14:35:00,2242.0,2249.0,2241.0,2241.0,72.0
2020-09-25 14:40:00,2246.0,2247.75,2241.050048828125,2242.0,45.0
2020-09-25 14:45:00,2245.0,2245.949951171875,2242.0,2242.0,28.0
2020-09-25 14:50:00,2243.0,2243.0,2243.0,2243.0,4.0
2020-09-25 14:55:00,2245.949951171875,2246.35009765625,2242.0,2246.35009765625,99.0
2020-09-25 15:00:00,2246.25,2246.25,2242.050048828125,2242.050048828125,4.0
2020-09-25 15:05:00,2245.14990234375,2245.14990234375,2245.14990234375,2245.14990234375,2.0
2020-09-25 15:10:00,2240.0,2240.0,2240.0,2240.0,56.0
2020-09-25 15:15:00,2240.0,2243.949951171875,2235.050048828125,2240.0,139.0
2020-09-25 15:20:00,2244.949951171875,2245.199951171875,2240.14990234375,2244.35009765625,100.0
2020-09-25 15:25:00,2240.5,2250.0,2240.5,2243.25,184.0
2020-09-28 09:15:00,2309.949951171875,2309.949951171875,2262.10009765625,2271.60009765625,0.0
2020-09-28 09:20:00,2271.60009765625,2281.949951171875,2269.5,2279.14990234375,24.0
