Datetime,open,high,low,close,volume
2020-09-28 09:25:00,2279.949951171875,2287.14990234375,2271.25,2278.0,67.0
2020-09-28 09:30:00,2279.949951171875,2279.949951171875,2279.949951171875,2279.949951171875,3.0
2020-09-28 09:35:00,2280.0,2280.35009765625,2279.050048828125,2280.35009765625,16.0
2020-09-28 09:40:00,2279.050048828125,2279.050048828125,2279.0,2279.050048828125,14.0
2020-09-28 09:45:00,2280.0,2293.949951171875,2279.0,2282.14990234375,122.0
2020-09-28 09:50:00,2285.800048828125,2285.800048828125,2279.25,2279.25,8.0
2020-09-28 10:00:00,2279.0,2280.0,2279.0,2280.0,41.0
2020-09-28 10:05:00,2283.39990234375,2284.5,2281.050048828125,2281.050048828125,7.0
2020-09-28 10:10:00,2285.050048828125,2285.050048828125,2281.050048828125,2281.050048828125,13.0
2020-09-28 10:20:00,2286.0,2286.39990234375,2281.10009765625,2281.10009765625,34.0
2020-09-28 10:25:00,2286.39990234375,2286.39990234375,2282.949951171875,2286.39990234375,23.0
2020-09-28 10:30:00,2286.39990234375,2286.39990234375,2282.5,2282.5,124.0
2020-09-28 10:35:00,2286.300048828125,2293.949951171875,2285.5,2293.949951171875,14.0
2020-09-28 10:45:00,2295.0,2301.35009765625,2291.699951171875,2299.949951171875,106.0
2020-09-28 10:50:00,2300.0,2300.0,2298.0,2299.949951171875,18.0
2020-09-28 10:55:00,2299.949951171875,2299.949951171875,2299.949951171875,2299.949951171875,5.0
2020-09-28 11:00:00,2298.0,2299.89990234375,2293.0,2293.0,55.0
2020-09-28 11:05:00,2297.449951171875,2300.0,2297.449951171875,2297.5,117.0
2020-09-28 11:10:00,2297.5,2299.85009765625,2295.85009765625,2295.85009765625,15.0
2020-09-28 11:15:00,2299.89990234375,2305.050048828125,2285.0,2299.050048828125,157.0
2020-09-28 11:20:00,2300.0,2300.0,2295.550048828125,2295.89990234375,37.0
2020-09-28 11:25:00,2300.89990234375,2300.89990234375,2296.550048828125,2299.949951171875,24.0
2020-09-28 11:30:00,2294.449951171875,2294.64990234375,2286.75,2294.199951171875,204.0
2020-09-28 11:35:00,2294.60009765625,2294.60009765625,2291.0,2291.0,5.0
2020-09-28 11:40:00,2294.550048828125,2294.550048828125,2288.35009765625,2288.35009765625,68.0
2020-09-28 11:45:00,2294.550048828125,2299.75,2291.85009765625,2291.85009765625,79.0
2020-09-28 11:50:00,2298.949951171875,2301.949951171875,2293.550048828125,2301.949951171875,39.0
2020-09-28 11:55:00,2300.0,2301.949951171875,2297.0,2297.0,52.0
2020-09-28 12:00:00,2300.0,2300.0,2296.35009765625,2296.35009765625,53.0
2020-09-28 12:05:00,2300.0,2305.0,2291.199951171875,2303.550048828125,288.0
2020-09-28 12:10:00,2300.0,2301.949951171875,2299.050048828125,2301.949951171875,2.0
2020-09-28 12:15:00,2303.550048828125,2303.550048828125,2297.800048828125,2298.14990234375,21.0
2020-09-28 12:20:00,2302.300048828125,2303.550048828125,2298.0,2300.85009765625,23.0
2020-09-28 12:25:00,2300.949951171875,2300.949951171875,2296.050048828125,2296.199951171875,177.0
2020-09-28 12:30:00,2299.949951171875,2299.949951171875,2299.949951171875,2299.949951171875,0.0
2020-09-28 12:35:00,2299.85009765625,2299.85009765625,2299.85009765625,2299.85009765625,2.0
2020-09-28 12:45:00,2300.0,2300.949951171875,2297.800048828125,2297.800048828125,11.0
2020-09-28 12:50:00,2300.35009765625,2300.35009765625,2297.0,2297.0,10.0
2020-09-28 12:55:00,2292.050048828125,2298.0,2292.050048828125,2298.0,56.0
2020-09-28 13:00:00,2298.0,2298.0,2298.0,2298.0,0.0
2020-09-28 13:10:00,2292.0,2297.25,2285.050048828125,2285.050048828125,100.0
2020-09-28 13:15:00,2295.0,2295.0,2287.449951171875,2288.050048828125,42.0
2020-09-28 13:20:00,2285.10009765625,2289.60009765625,2285.10009765625,2286.699951171875,22.0
2020-09-28 13:30:00,2285.0,2289.449951171875,2282.0,2282.0,138.0
2020-09-28 13:35:00,2288.25,2288.25,2284.64990234375,2284.64990234375,29.0
2020-09-28 13:45:00,2287.0,2287.0,2287.0,2287.0,3.0
2020-09-28 13:50:00,2288.14990234375,2288.14990234375,2282.0,2282.0,201.0
2020-09-28 13:55:00,2282.10009765625,2282.10009765625,2279.0,2279.0,0.0
2020-09-28 14:00:00,2279.0,2279.0,2277.0,2277.0,94.0
2020-09-28 14:05:00,2277.0,2277.699951171875,2272.050048828125,2273.0,50.0
2020-09-28 14:10:00,2272.050048828125,2275.0,2272.0,2272.0,14.0
2020-09-28 14:15:00,2275.0,2275.0,2275.0,2275.0,1.0
2020-09-28 14:20:00,2275.0,2300.0,2275.0,2285.050048828125,0.0
2020-09-28 14:25:00,2296.89990234375,2296.89990234375,2287.75,2287.75,3365.0
2020-09-28 14:30:00,2296.85009765625,2296.85009765625,2296.85009765625,2296.85009765625,1.0
2020-09-28 14:35:00,2296.89990234375,2296.89990234375,2292.0,2292.0,14.0
2020-09-28 14:45:00,2295.949951171875,2295.949951171875,2292.050048828125,2292.050048828125,12.0
2020-09-28 14:50:00,2294.949951171875,2294.949951171875,2294.949951171875,2294.949951171875,4.0
2020-09-28 14:55:00,2292.0,2300.0,2292.0,2295.050048828125,59.0
2020-09-28 15:00:00,2297.550048828125,2299.0,2297.550048828125,2299.0,2.0
2020-09-28 15:05:00,2295.39990234375,2300.0,2292.0,2292.35009765625,85.0
2020-09-28 15:10:00,2292.0,2292.0,2280.75,2280.75,43.0
2020-09-28 15:15:00,2282.699951171875,2294.89990234375,2280.050048828125,2280.050048828125,90.0
2020-09-28 15:20:00,2290.199951171875,2290.199951171875,2280.050048828125,2283.85009765625,19.0
2020-09-28 15:25:00,2285.25,2309.0,2285.0,2293.050048828125,266.0
2020-09-29 09:15:00,2280.0,2302.0,2280.0,2302.0,72.0
2020-09-29 09:20:00,2300.0,2300.0,2289.35009765625,2290.10009765625,48.0
2020-09-29 09:25:00,2290.14990234375,2298.60009765625,2290.14990234375,2298.39990234375,5.0
2020-09-29 09:30:00,2294.0,2304.39990234375,2294.0,2300.0,972.0
2020-09-29 09:35:00,2298.199951171875,2300.60009765625,2290.0,2290.050048828125,0.0
2020-09-29 09:45:00,2296.949951171875,2296.949951171875,2289.35009765625,2289.949951171875,37.0
2020-09-29 09:50:00,2289.10009765625,2289.949951171875,2285.10009765625,2285.10009765625,14.0
2020-09-29 09:55:00,2289.699951171875,2289.699951171875,2285.10009765625,2285.10009765625,17.0
2020-09-29 10:00:00,2285.10009765625,2289.699951171875,2285.10009765625,2289.699951171875,3.0
2020-09-29 10:15:00,2289.699951171875,2289.699951171875,2285.10009765625,2289.699951171875,18.0
2020-09-29 10:20:00,2285.0,2289.699951171875,2285.0,2289.699951171875,5.0
2020-09-29 10:25:00,2298.699951171875,2298.699951171875,2287.60009765625,2287.60009765625,114.0
2020-09-29 10:30:00,2297.89990234375,2297.89990234375,2288.050048828125,2288.050048828125,18.0
2020-09-29 10:35:00,2290.0,2290.0,2285.10009765625,2285.10009765625,12.0
2020-09-29 10:40:00,2290.0,2290.0,2281.0,2281.0,37.0
2020-09-29 10:45:00,2285.0,2285.0,2273.050048828125,2273.050048828125,37.0
2020-09-29 10:50:00,2271.050048828125,2279.949951171875,2271.050048828125,2279.949951171875,7.0
2020-09-29 10:55:00,2279.89990234375,2279.89990234375,2271.75,2271.75,2.0
2020-09-29 11:00:00,2271.0,2279.75,2265.10009765625,2265.10009765625,24.0
2020-09-29 11:05:00,2272.800048828125,2272.800048828125,2272.800048828125,2272.800048828125,1.0
2020-09-29 11:10:00,2270.85009765625,2270.85009765625,2270.85009765625,2270.85009765625,1.0
2020-09-29 11:20:00,2270.0,2270.0,2270.0,2270.0,85.0
2020-09-29 11:25:00,2274.449951171875,2274.449951171875,2274.449951171875,2274.449951171875,7.0
2020-09-29 11:30:00,2274.39990234375,2274.75,2271.050048828125,2274.0,5.0
2020-09-29 11:35:00,2271.10009765625,2271.10009765625,2271.050048828125,2271.050048828125,7.0
2020-09-29 11:40:00,2271.14990234375,2280.10009765625,2271.14990234375,2280.10009765625,413.0
2020-09-29 11:45:00,2276.449951171875,2276.449951171875,2275.0,2275.0,44.0
2020-09-29 12:05:00,2281.949951171875,2281.949951171875,2276.35009765625,2276.35009765625,5.0
2020-09-29 12:10:00,2280.0,2280.0,2275.0,2275.0,27.0
2020-09-29 12:15:00,2277.050048828125,2285.0,2277.050048828125,2277.10009765625,38.0
2020-09-29 12:20:00,2280.050048828125,2298.699951171875,2280.050048828125,2294.699951171875,207.0
2020-09-29 12:25:00,2286.0,2294.0,2286.0,2287.0,44.0
2020-09-29 12:30:00,2286.0,2286.0,2285.10009765625,2285.14990234375,7.0
2020-09-29 12:35:00,2285.14990234375,2285.14990234375,2284.0,2284.0,8.0
2020-09-29 12:40:00,2283.800048828125,2291.949951171875,2283.800048828125,2283.85009765625,37.0
2020-09-29 12:45:00,2283.85009765625,2283.85009765625,2277.0,2277.0,126.0
2020-09-29 12:50:00,2277.0,2286.050048828125,2277.0,2278.050048828125,9.0
2020-09-29 12:55:00,2279.0,2292.0,2278.050048828125,2285.050048828125,62.0
2020-09-29 13:00:00,2282.39990234375,2285.0,2282.39990234375,2285.0,8.0
2020-09-29 13:05:00,2284.0,2284.0,2283.050048828125,2283.050048828125,8.0
2020-09-29 13:10:00,2283.050048828125,2283.10009765625,2277.0,2278.0,89.0
2020-09-29 13:15:00,2277.0,2279.89990234375,2277.0,2279.89990234375,9.0
2020-09-29 13:20:00,2277.0,2280.10009765625,2277.0,2278.050048828125,516.0
2020-09-29 13:25:00,2280.0,2280.0,2279.050048828125,2279.050048828125,8.0
2020-09-29 13:30:00,2279.050048828125,2281.0,2279.050048828125,2279.050048828125,13.0
2020-09-29 13:35:00,2279.050048828125,2279.050048828125,2279.050048828125,2279.050048828125,8.0
2020-09-29 13:40:00,2279.050048828125,2283.300048828125,2279.050048828125,2280.0,9.0
2020-09-29 13:45:00,2279.050048828125,2280.0,2279.050048828125,2279.050048828125,9.0
2020-09-29 13:50:00,2279.050048828125,2285.050048828125,2279.050048828125,2280.050048828125,60.0
2020-09-29 13:55:00,2280.050048828125,2280.050048828125,2277.050048828125,2277.050048828125,19.0
2020-09-29 14:00:00,2277.050048828125,2285.050048828125,2277.0,2277.050048828125,208.0
2020-09-29 14:05:00,2277.050048828125,2277.050048828125,2277.050048828125,2277.050048828125,7.0
2020-09-29 14:10:00,2277.050048828125,2282.949951171875,2277.050048828125,2277.14990234375,62.0
2020-09-29 14:15:00,2277.14990234375,2282.25,2277.14990234375,2282.25,44.0
2020-09-29 14:20:00,2282.25,2289.85009765625,2281.5,2281.5,8.0
2020-09-29 14:25:00,2281.10009765625,2288.75,2281.10009765625,2281.14990234375,8.0
2020-09-29 14:30:00,2281.050048828125,2288.699951171875,2281.050048828125,2281.75,28.0
2020-09-29 14:35:00,2288.5,2290.0,2281.75,2282.10009765625,683.0
2020-09-29 14:40:00,2289.949951171875,2293.5,2284.050048828125,2285.75,138.0
2020-09-29 14:45:00,2285.75,2289.949951171875,2281.64990234375,2282.14990234375,65.0
2020-09-29 14:50:00,2282.14990234375,2290.800048828125,2282.050048828125,2283.89990234375,404.0
2020-09-29 14:55:00,2283.89990234375,2289.949951171875,2283.89990234375,2285.14990234375,18.0
2020-09-29 15:00:00,2285.10009765625,2290.0,2281.449951171875,2285.0,1196.0
2020-09-29 15:05:00,2290.0,2290.0,2280.050048828125,2280.10009765625,143.0
2020-09-29 15:10:00,2286.550048828125,2287.800048828125,2280.050048828125,2280.64990234375,60.0
2020-09-29 15:15:00,2281.699951171875,2287.800048828125,2281.550048828125,2281.550048828125,46.0
2020-09-29 15:20:00,2281.60009765625,2290.0,2280.0,2288.0,549.0
2020-09-29 15:25:00,2278.699951171875,2288.800048828125,2275.0,2288.800048828125,0.0
2020-09-30 09:15:00,2281.0,2281.0,2281.0,2281.0,0.0
2020-09-30 09:20:00,2275.0,2275.0,2275.0,2275.0,7.0
2020-09-30 09:25:00,2280.0,2280.0,2272.800048828125,2272.800048828125,28.0
2020-09-30 09:30:00,2280.0,2280.0,2266.64990234375,2266.64990234375,37.0
2020-09-30 09:35:00,2273.050048828125,2274.85009765625,2273.0,2273.0,32.0
2020-09-30 09:40:00,2267.39990234375,2280.0,2267.39990234375,2280.0,140.0
2020-09-30 09:45:00,2275.0,2289.949951171875,2270.39990234375,2289.949951171875,747.0
2020-09-30 09:50:00,2299.0,2299.449951171875,2281.25,2290.800048828125,207.0
2020-09-30 09:55:00,2288.050048828125,2294.25,2288.050048828125,2294.25,42.0
2020-09-30 10:00:00,2292.0,2292.0,2285.050048828125,2286.050048828125,99.0
2020-09-30 10:05:00,2293.0,2293.0,2260.050048828125,2260.10009765625,561.0
2020-09-30 10:10:00,2260.050048828125,2266.39990234375,2257.800048828125,2265.5,94.0
2020-09-30 10:15:00,2264.89990234375,2264.89990234375,2255.199951171875,2255.199951171875,64.0
2020-09-30 10:20:00,2247.85009765625,2247.85009765625,2226.449951171875,2231.10009765625,973.0
2020-09-30 10:25:00,2231.14990234375,2244.949951171875,2231.14990234375,2237.0,68.0
2020-09-30 10:30:00,2237.0,2249.75,2237.0,2242.25,89.0
2020-09-30 10:35:00,2249.39990234375,2250.0,2241.25,2245.0,87.0
2020-09-30 10:40:00,2245.14990234375,2245.14990234375,2241.25,2242.0,54.0
2020-09-30 10:45:00,2240.0,2240.0,2237.25,2240.0,56.0
2020-09-30 10:50:00,2240.0,2240.0,2240.0,2240.0,5.0
2020-09-30 10:55:00,2239.0,2240.0,2235.0,2240.0,127.0
2020-09-30 11:00:00,2242.60009765625,2245.949951171875,2240.0,2240.050048828125,9.0
2020-09-30 11:05:00,2245.050048828125,2249.5,2240.050048828125,2242.75,37.0
2020-09-30 11:10:00,2248.949951171875,2248.949951171875,2244.14990234375,2244.14990234375,47.0
2020-09-30 11:15:00,2248.949951171875,2248.949951171875,2243.25,2248.949951171875,4.0
2020-09-30 11:20:00,2248.949951171875,2249.60009765625,2243.25,2243.25,28.0
2020-09-30 11:25:00,2246.699951171875,2248.89990234375,2246.699951171875,2248.89990234375,4.0
2020-09-30 11:30:00,2243.699951171875,2260.800048828125,2243.699951171875,2260.800048828125,196.0
2020-09-30 11:35:00,2260.050048828125,2260.050048828125,2260.0,2260.0,18.0
2020-09-30 11:40:00,2260.0,2260.0,2255.050048828125,2255.050048828125,3.0
2020-09-30 11:50:00,2260.0,2260.0,2251.0,2251.0,120.0
2020-09-30 11:55:00,2250.0,2250.0,2241.10009765625,2241.10009765625,241.0
2020-09-30 12:00:00,2248.25,2248.25,2242.85009765625,2242.85009765625,5.0
2020-09-30 12:05:00,2259.050048828125,2259.050048828125,2243.050048828125,2247.0,226.0
2020-09-30 12:10:00,2256.89990234375,2285.300048828125,2251.449951171875,2277.5,1047.0
2020-09-30 12:15:00,2298.0,2298.0,2277.449951171875,2286.800048828125,45.0
2020-09-30 12:20:00,2286.75,2296.14990234375,2285.0,2285.0,40.0
2020-09-30 12:25:00,2280.050048828125,2283.0,2280.0,2280.0,6.0
2020-09-30 12:30:00,2280.050048828125,2280.050048828125,2280.050048828125,2280.050048828125,7.0
2020-09-30 12:35:00,2288.64990234375,2288.64990234375,2275.550048828125,2275.550048828125,36.0
2020-09-30 12:40:00,2322.89990234375,2322.89990234375,2270.0,2286.0,417.0
2020-09-30 12:45:00,2281.0,2281.0,2280.0,2280.0,1.0
2020-09-30 12:50:00,2282.0,2282.35009765625,2274.60009765625,2274.60009765625,14.0
2020-09-30 12:55:00,2280.949951171875,2280.949951171875,2279.85009765625,2279.85009765625,13.0
2020-09-30 13:00:00,2272.10009765625,2295.0,2272.10009765625,2275.64990234375,179.0
2020-09-30 13:05:00,2272.699951171875,2280.0,2272.050048828125,2272.050048828125,39.0
2020-09-30 13:10:00,2284.5,2284.5,2272.0,2272.0,13.0
2020-09-30 13:15:00,2281.949951171875,2281.949951171875,2280.550048828125,2280.550048828125,7.0
2020-09-30 13:20:00,2283.050048828125,2283.050048828125,2274.35009765625,2274.60009765625,63.0
2020-09-30 13:35:00,2276.550048828125,2290.0,2276.550048828125,2281.25,97.0
2020-09-30 13:40:00,2281.300048828125,2289.60009765625,2281.300048828125,2281.35009765625,3.0
2020-09-30 14:05:00,2286.949951171875,2288.050048828125,2282.0,2282.050048828125,67.0
2020-09-30 14:10:00,2295.0,2299.35009765625,2290.10009765625,2294.199951171875,182.0
2020-09-30 14:15:00,2298.25,2299.35009765625,2290.0,2290.050048828125,251.0
2020-09-30 14:20:00,2297.0,2299.85009765625,2288.10009765625,2297.85009765625,311.0
2020-09-30 14:25:00,2297.85009765625,2313.0,2292.699951171875,2304.85009765625,302.0
2020-09-30 14:30:00,2319.949951171875,2320.0,2305.75,2311.0,261.0
2020-09-30 14:35:00,2311.0,2321.10009765625,2307.39990234375,2313.89990234375,205.0
2020-09-30 14:40:00,2316.0,2325.0,2312.5,2314.0,398.0
2020-09-30 14:45:00,2321.35009765625,2324.0,2309.550048828125,2316.89990234375,205.0
2020-09-30 14:50:00,2323.949951171875,2324.199951171875,2316.89990234375,2316.89990234375,205.0
2020-09-30 14:55:00,2324.0,2324.050048828125,2316.0,2317.14990234375,279.0
2020-09-30 15:00:00,2323.949951171875,2324.0,2316.25,2318.0,206.0
2020-09-30 15:05:00,2323.64990234375,2323.699951171875,2318.10009765625,2322.949951171875,232.0
2020-09-30 15:10:00,2322.949951171875,2324.050048828125,2310.199951171875,2312.25,311.0
2020-09-30 15:15:00,2312.25,2359.89990234375,2312.25,2325.0,554.0
2020-09-30 15:20:00,2327.25,2327.949951171875,2318.699951171875,2326.5,323.0
2020-09-30 15:25:00,2329.800048828125,2330.0,2290.0,2325.39990234375,292.0
2020-10-01 09:15:00,2348.0,2366.89990234375,2325.550048828125,2350.10009765625,0.0
2020-10-01 09:20:00,2350.0,2365.64990234375,2350.0,2355.0,42.0
2020-10-01 09:25:00,2355.0,2378.0,2355.0,2363.199951171875,271.0
2020-10-01 09:30:00,2363.60009765625,2369.949951171875,2350.10009765625,2356.050048828125,74.0
2020-10-01 09:35:00,2358.10009765625,2376.949951171875,2356.050048828125,2376.949951171875,72.0
2020-10-01 09:40:00,2370.550048828125,2370.550048828125,2370.25,2370.300048828125,6.0
2020-10-01 09:45:00,2374.75,2374.75,2367.199951171875,2369.949951171875,31.0
2020-10-01 09:50:00,2370.0,2373.949951171875,2370.0,2373.89990234375,22.0
2020-10-01 09:55:00,2380.0,2381.39990234375,2380.0,2381.39990234375,105.0
2020-10-01 10:00:00,2369.89990234375,2377.0,2369.89990234375,2377.0,38.0
2020-10-01 10:10:00,2360.0,2360.0,2360.0,2360.0,2.0
2020-10-01 10:15:00,2365.0,2365.0,2357.64990234375,2357.64990234375,18.0
2020-10-01 10:25:00,2357.0,2357.0,2357.0,2357.0,6.0
2020-10-01 10:30:00,2360.0,2360.0,2360.0,2360.0,2.0
2020-10-01 10:35:00,2357.0,2357.0,2346.10009765625,2346.10009765625,38.0
2020-10-01 11:00:00,2350.0,2350.0,2350.0,2350.0,4.0
2020-10-01 11:05:00,2357.0,2357.0,2357.0,2357.0,3.0
2020-10-01 11:10:00,2350.0,2365.0,2350.0,2365.0,159.0
2020-10-01 11:15:00,2362.0,2364.39990234375,2362.0,2364.39990234375,0.0
2020-10-01 11:20:00,2364.35009765625,2364.35009765625,2355.39990234375,2355.39990234375,21.0
2020-10-01 11:25:00,2356.949951171875,2356.949951171875,2356.949951171875,2356.949951171875,9.0
2020-10-01 11:30:00,2356.949951171875,2356.949951171875,2356.949951171875,2356.949951171875,0.0
2020-10-01 11:35:00,2350.949951171875,2350.949951171875,2350.949951171875,2350.949951171875,2.0
2020-10-01 11:40:00,2350.5,2354.949951171875,2350.5,2354.949951171875,6.0
2020-10-01 11:45:00,2350.0,2350.0,2350.0,2350.0,9.0
2020-10-01 11:50:00,2350.0,2354.949951171875,2350.0,2354.949951171875,36.0
2020-10-01 12:00:00,2350.0,2350.0,2350.0,2350.0,8.0
2020-10-01 12:15:00,2350.0,2354.39990234375,2350.0,2354.39990234375,2.0
2020-10-01 12:25:00,2354.39990234375,2355.0,2354.39990234375,2355.0,400.0
2020-10-01 12:45:00,2355.0,2355.0,2330.0,2330.0,113.0
2020-10-01 12:50:00,2325.39990234375,2325.39990234375,2324.0,2324.0,51.0
2020-10-01 12:55:00,2310.0,2329.550048828125,2310.0,2329.550048828125,172.0
2020-10-01 13:00:00,2336.0,2336.0,2336.0,2336.0,4.0
2020-10-01 13:15:00,2340.0,2340.0,2337.89990234375,2337.89990234375,3.0
2020-10-01 13:30:00,2355.0,2355.0,2355.0,2355.0,355.0
2020-10-01 13:35:00,2344.550048828125,2344.550048828125,2344.550048828125,2344.550048828125,0.0
2020-10-01 13:45:00,2341.39990234375,2341.39990234375,2341.39990234375,2341.39990234375,2.0
2020-10-01 13:50:00,2341.39990234375,2341.39990234375,2341.39990234375,2341.39990234375,0.0
2020-10-01 13:55:00,2349.0,2349.0,2349.0,2349.0,12.0
2020-10-01 14:05:00,2350.300048828125,2356.949951171875,2350.0,2356.949951171875,210.0
2020-10-01 14:10:00,2364.39990234375,2364.39990234375,2364.39990234375,2364.39990234375,1.0
2020-10-01 14:15:00,2375.10009765625,2387.949951171875,2375.10009765625,2380.0,108.0
2020-10-01 14:20:00,2381.199951171875,2381.199951171875,2381.10009765625,2381.10009765625,38.0
2020-10-01 14:25:00,2380.0,2380.0,2380.0,2380.0,0.0
2020-10-01 14:30:00,2360.0,2360.0,2360.0,2360.0,2826.0
2020-10-01 14:35:00,2370.0,2377.10009765625,2369.89990234375,2369.89990234375,98.0
2020-10-01 14:40:00,2370.0,2370.050048828125,2370.0,2370.050048828125,66.0
2020-10-01 14:45:00,2370.14990234375,2375.0,2370.14990234375,2375.0,40.0
2020-10-01 14:50:00,2375.0,2375.0,2370.0,2370.0,0.0
2020-10-01 14:55:00,2370.0,2370.0,2370.0,2370.0,27.0
2020-10-01 15:00:00,2370.0,2370.0,2370.0,2370.0,3.0
2020-10-01 15:05:00,2370.0,2439.699951171875,2370.0,2430.0,649.0
2020-10-01 15:10:00,2430.0,2430.550048828125,2400.300048828125,2400.300048828125,161.0
2020-10-01 15:15:00,2408.39990234375,2408.39990234375,2400.300048828125,2408.39990234375,44.0
2020-10-01 15:20:00,2407.550048828125,2407.550048828125,2388.89990234375,2403.949951171875,56.0
2020-10-01 15:25:00,2394.199951171875,2444.0,2370.0,2409.85009765625,513.0
2020-10-05 09:15:00,2421.75,2421.75,2417.64990234375,2417.64990234375,0.0
2020-10-05 09:20:00,2415.050048828125,2423.35009765625,2415.050048828125,2423.35009765625,17.0
2020-10-05 09:25:00,2416.75,2416.75,2415.0,2415.0,15.0
2020-10-05 09:30:00,2403.699951171875,2403.699951171875,2393.800048828125,2393.800048828125,8.0
2020-10-05 09:35:00,2394.10009765625,2394.10009765625,2393.75,2393.75,11.0
2020-10-05 09:40:00,2393.75,2398.699951171875,2393.75,2398.699951171875,36.0
2020-10-05 09:45:00,2401.75,2409.949951171875,2401.699951171875,2403.0,17.0
2020-10-05 09:50:00,2400.0,2400.050048828125,2390.199951171875,2390.199951171875,216.0
2020-10-05 09:55:00,2390.199951171875,2390.25,2388.699951171875,2388.699951171875,14.0
2020-10-05 10:05:00,2388.699951171875,2388.699951171875,2388.699951171875,2388.699951171875,2.0
2020-10-05 10:10:00,2386.199951171875,2444.0,2382.050048828125,2423.85009765625,2094.0
2020-10-05 10:15:00,2423.5,2423.5,2415.0,2418.10009765625,330.0
2020-10-05 10:20:00,2422.949951171875,2423.5,2418.10009765625,2423.5,81.0
2020-10-05 10:25:00,2422.949951171875,2423.5,2420.0,2420.050048828125,6.0
2020-10-05 10:30:00,2423.5,2423.5,2419.25,2419.25,22.0
2020-10-05 10:35:00,2418.0,2450.0,2418.0,2432.050048828125,813.0
2020-10-05 10:40:00,2432.050048828125,2439.949951171875,2432.050048828125,2432.050048828125,6.0
2020-10-05 10:45:00,2439.0,2439.0,2432.10009765625,2439.0,26.0
2020-10-05 10:50:00,2438.0,2438.0,2432.10009765625,2432.10009765625,21.0
2020-10-05 10:55:00,2432.050048828125,2432.050048828125,2425.199951171875,2426.5,39.0
2020-10-05 11:00:00,2425.300048828125,2425.300048828125,2425.0,2425.0,14.0
2020-10-05 11:05:00,2423.0,2423.0,2423.0,2423.0,0.0
2020-10-05 11:10:00,2421.14990234375,2421.14990234375,2421.10009765625,2421.10009765625,4.0
2020-10-05 11:15:00,2424.0,2438.5,2415.64990234375,2415.64990234375,118.0
2020-10-05 11:20:00,2417.050048828125,2440.0,2417.050048828125,2440.0,293.0
2020-10-05 11:25:00,2434.14990234375,2438.0,2425.949951171875,2438.0,175.0
2020-10-05 11:30:00,2435.0,2435.0,2429.35009765625,2429.35009765625,4.0
2020-10-05 11:35:00,2430.0,2430.0,2430.0,2430.0,0.0
2020-10-05 11:40:00,2430.0,2430.0,2420.050048828125,2420.10009765625,26.0
2020-10-05 11:45:00,2420.0,2420.0,2417.0,2417.0,35.0
2020-10-05 11:50:00,2415.0,2422.0,2415.0,2422.0,137.0
2020-10-05 11:55:00,2415.550048828125,2415.550048828125,2415.550048828125,2415.550048828125,3.0
2020-10-05 12:00:00,2415.550048828125,2425.0,2415.550048828125,2425.0,11.0
2020-10-05 12:05:00,2427.0,2433.0,2427.0,2429.949951171875,18.0
2020-10-05 12:10:00,2431.050048828125,2435.0,2430.0,2434.949951171875,53.0
2020-10-05 12:15:00,2429.949951171875,2429.949951171875,2419.0,2423.550048828125,42.0
2020-10-05 12:20:00,2433.0,2433.0,2433.0,2433.0,13.0
2020-10-05 12:25:00,2433.0,2433.0,2433.0,2433.0,51.0
2020-10-05 12:30:00,2423.550048828125,2423.550048828125,2423.550048828125,2423.550048828125,43.0
