Datetime,open,high,low,close,volume
2020-10-05 12:35:00,2415.050048828125,2429.800048828125,2415.050048828125,2429.800048828125,107.0
2020-10-05 12:45:00,2426.0,2433.14990234375,2426.0,2433.14990234375,19.0
2020-10-05 12:50:00,2434.0,2434.0,2434.0,2434.0,105.0
2020-10-05 12:55:00,2434.949951171875,2434.949951171875,2434.89990234375,2434.89990234375,83.0
2020-10-05 13:00:00,2434.89990234375,2434.89990234375,2434.89990234375,2434.89990234375,5.0
2020-10-05 13:05:00,2434.89990234375,2434.89990234375,2430.0,2434.5,11.0
2020-10-05 13:10:00,2425.050048828125,2425.050048828125,2425.050048828125,2425.050048828125,1.0
2020-10-05 13:15:00,2424.699951171875,2424.699951171875,2424.699951171875,2424.699951171875,14.0
2020-10-05 13:20:00,2425.050048828125,2425.050048828125,2425.050048828125,2425.050048828125,0.0
2020-10-05 13:25:00,2425.0,2425.050048828125,2420.14990234375,2425.050048828125,12.0
2020-10-05 13:30:00,2420.050048828125,2420.050048828125,2420.050048828125,2420.050048828125,2.0
2020-10-05 13:35:00,2420.10009765625,2420.10009765625,2414.199951171875,2414.199951171875,47.0
2020-10-05 13:40:00,2414.0,2417.0,2401.10009765625,2402.550048828125,148.0
2020-10-05 13:45:00,2402.550048828125,2408.0,2400.10009765625,2401.300048828125,74.0
2020-10-05 13:50:00,2413.300048828125,2413.300048828125,2404.050048828125,2413.0,2215.0
2020-10-05 13:55:00,2413.0,2413.0,2413.0,2413.0,1.0
2020-10-05 14:05:00,2404.050048828125,2423.0,2404.050048828125,2421.949951171875,48.0
2020-10-05 14:10:00,2421.949951171875,2437.0,2420.300048828125,2436.949951171875,225.0
2020-10-05 14:15:00,2436.949951171875,2437.050048828125,2429.199951171875,2437.0,72.0
2020-10-05 14:20:00,2437.0,2437.25,2429.300048828125,2437.25,58.0
2020-10-05 14:25:00,2437.0,2443.0,2437.0,2437.050048828125,184.0
2020-10-05 14:30:00,2434.14990234375,2437.0,2434.14990234375,2437.0,59.0
2020-10-05 14:35:00,2440.0,2440.0,2437.0,2437.0,14.0
2020-10-05 14:40:00,2442.550048828125,2442.550048828125,2442.550048828125,2442.550048828125,33.0
2020-10-05 14:45:00,2442.949951171875,2443.0,2442.949951171875,2443.0,2.0
2020-10-05 14:50:00,2437.10009765625,2437.10009765625,2420.0,2420.0,178.0
2020-10-05 14:55:00,2420.0,2424.550048828125,2412.60009765625,2420.0,864.0
2020-10-05 15:00:00,2420.0,2420.0,2417.0,2418.949951171875,171.0
2020-10-05 15:05:00,2418.949951171875,2419.5,2418.0,2418.5,61.0
2020-10-05 15:10:00,2418.5,2418.5,2415.050048828125,2418.5,85.0
2020-10-05 15:15:00,2418.5,2418.5,2414.39990234375,2418.5,76.0
2020-10-05 15:20:00,2418.5,2418.5,2410.0,2417.449951171875,115.0
2020-10-05 15:25:00,2402.050048828125,2417.60009765625,2402.050048828125,2415.699951171875,90.0
2020-10-06 09:15:00,2413.89990234375,2449.75,2413.89990234375,2426.0,0.0
2020-10-06 09:20:00,2422.89990234375,2422.89990234375,2415.0,2415.25,16.0
2020-10-06 09:25:00,2415.25,2423.550048828125,2415.25,2423.550048828125,3.0
2020-10-06 09:30:00,2425.699951171875,2425.699951171875,2418.75,2418.75,16.0
2020-10-06 09:35:00,2418.75,2418.75,2418.75,2418.75,4.0
2020-10-06 09:40:00,2425.60009765625,2429.300048828125,2420.699951171875,2421.85009765625,27.0
2020-10-06 09:45:00,2429.14990234375,2429.85009765625,2423.949951171875,2423.949951171875,5.0
2020-10-06 09:50:00,2423.0,2429.449951171875,2417.14990234375,2420.550048828125,65.0
2020-10-06 09:55:00,2428.85009765625,2428.85009765625,2428.85009765625,2428.85009765625,0.0
2020-10-06 10:00:00,2426.10009765625,2427.800048828125,2418.050048828125,2427.800048828125,6.0
2020-10-06 10:10:00,2420.60009765625,2424.85009765625,2420.60009765625,2420.60009765625,20.0
2020-10-06 10:15:00,2420.5,2424.85009765625,2419.550048828125,2424.85009765625,29.0
2020-10-06 10:20:00,2420.050048828125,2421.0,2420.0,2421.0,16.0
2020-10-06 10:25:00,2424.949951171875,2427.14990234375,2421.0,2427.14990234375,22.0
2020-10-06 10:30:00,2430.0,2434.35009765625,2426.25,2426.25,57.0
2020-10-06 10:35:00,2434.800048828125,2434.800048828125,2434.800048828125,2434.800048828125,9.0
2020-10-06 10:40:00,2427.699951171875,2434.699951171875,2427.699951171875,2434.699951171875,0.0
2020-10-06 10:45:00,2428.60009765625,2433.60009765625,2421.699951171875,2425.699951171875,113.0
2020-10-06 10:55:00,2426.0,2426.0,2426.0,2426.0,2.0
2020-10-06 11:00:00,2430.75,2430.75,2421.050048828125,2421.050048828125,30.0
2020-10-06 11:05:00,2421.050048828125,2428.64990234375,2421.050048828125,2428.64990234375,16.0
2020-10-06 11:10:00,2425.0,2425.0,2425.0,2425.0,2.0
2020-10-06 11:15:00,2424.0,2424.89990234375,2421.5,2421.5,11.0
2020-10-06 11:45:00,2420.0,2424.89990234375,2420.0,2420.0,64.0
2020-10-06 11:50:00,2425.0,2425.0,2421.64990234375,2421.64990234375,34.0
2020-10-06 11:55:00,2427.949951171875,2427.949951171875,2423.64990234375,2423.64990234375,26.0
2020-10-06 12:00:00,2424.0,2424.0,2424.0,2424.0,1.0
2020-10-06 12:05:00,2420.0,2420.0,2420.0,2420.0,413.0
2020-10-06 12:10:00,2419.0,2419.5,2419.0,2419.5,34.0
2020-10-06 12:15:00,2419.10009765625,2428.35009765625,2419.0,2420.0,625.0
2020-10-06 12:30:00,2420.0,2420.0,2420.0,2420.0,25.0
2020-10-06 12:35:00,2419.949951171875,2419.949951171875,2419.949951171875,2419.949951171875,2.0
2020-10-06 12:40:00,2419.64990234375,2419.699951171875,2415.35009765625,2419.699951171875,26.0
2020-10-06 12:45:00,2415.25,2415.25,2415.25,2415.25,49.0
2020-10-06 12:50:00,2415.300048828125,2419.64990234375,2410.89990234375,2410.89990234375,42.0
2020-10-06 12:55:00,2405.0,2405.0,2405.0,2405.0,5.0
2020-10-06 13:00:00,2403.0,2409.949951171875,2403.0,2409.949951171875,2.0
2020-10-06 13:05:00,2409.949951171875,2409.949951171875,2409.949951171875,2409.949951171875,4.0
2020-10-06 13:10:00,2406.050048828125,2409.949951171875,2400.050048828125,2400.050048828125,44.0
2020-10-06 13:15:00,2410.0,2410.0,2410.0,2410.0,34.0
2020-10-06 13:20:00,2409.949951171875,2409.949951171875,2409.949951171875,2409.949951171875,0.0
2020-10-06 13:25:00,2402.14990234375,2402.14990234375,2402.14990234375,2402.14990234375,10.0
2020-10-06 13:35:00,2409.949951171875,2409.949951171875,2405.0,2405.0,34.0
2020-10-06 13:45:00,2405.0,2407.25,2405.0,2407.25,3996.0
2020-10-06 13:50:00,2401.60009765625,2401.60009765625,2401.60009765625,2401.60009765625,0.0
2020-10-06 14:05:00,2409.949951171875,2409.949951171875,2409.949951171875,2409.949951171875,2.0
2020-10-06 14:10:00,2409.949951171875,2409.949951171875,2409.949951171875,2409.949951171875,10.0
2020-10-06 14:15:00,2409.949951171875,2409.949951171875,2409.949951171875,2409.949951171875,0.0
2020-10-06 14:25:00,2409.85009765625,2409.85009765625,2409.85009765625,2409.85009765625,16.0
2020-10-06 14:35:00,2401.60009765625,2409.85009765625,2401.60009765625,2409.550048828125,104.0
2020-10-06 14:50:00,2403.050048828125,2408.0,2403.050048828125,2408.0,0.0
2020-10-06 15:00:00,2406.949951171875,2406.949951171875,2403.0,2403.0,13.0
2020-10-06 15:05:00,2400.0,2405.10009765625,2400.0,2405.10009765625,208.0
2020-10-06 15:10:00,2404.949951171875,2404.949951171875,2400.050048828125,2400.050048828125,0.0
2020-10-06 15:15:00,2400.050048828125,2404.449951171875,2400.0,2404.449951171875,74.0
2020-10-06 15:20:00,2400.699951171875,2403.0,2399.0,2399.0,158.0
2020-10-06 15:25:00,2390.0,2397.0,2376.0,2397.0,126.0
2020-10-07 09:15:00,2376.85009765625,2397.949951171875,2376.0,2395.75,0.0
2020-10-07 09:20:00,2388.050048828125,2397.85009765625,2380.0,2380.0,68.0
2020-10-07 09:25:00,2382.75,2390.0,2365.0,2365.0,124.0
2020-10-07 09:30:00,2365.0,2369.449951171875,2360.050048828125,2364.050048828125,25.0
2020-10-07 09:35:00,2364.050048828125,2380.0,2364.050048828125,2370.64990234375,24.0
2020-10-07 09:40:00,2370.300048828125,2373.89990234375,2364.10009765625,2365.0,81.0
2020-10-07 09:45:00,2364.10009765625,2372.39990234375,2364.0,2365.0,25.0
2020-10-07 09:50:00,2365.0,2373.050048828125,2365.0,2373.0,37.0
2020-10-07 09:55:00,2364.0,2368.550048828125,2364.0,2364.0,14.0
2020-10-07 10:00:00,2364.0,2368.10009765625,2364.0,2364.300048828125,18.0
2020-10-07 10:05:00,2364.300048828125,2366.699951171875,2364.300048828125,2365.050048828125,14.0
2020-10-07 10:10:00,2365.050048828125,2381.800048828125,2365.0,2370.949951171875,82.0
2020-10-07 10:15:00,2370.5,2370.5,2366.14990234375,2366.25,30.0
2020-10-07 10:20:00,2366.10009765625,2366.10009765625,2365.0,2365.0,12.0
2020-10-07 10:25:00,2365.10009765625,2369.0,2365.0,2365.0,17.0
2020-10-07 10:30:00,2365.0,2367.800048828125,2365.0,2365.050048828125,23.0
2020-10-07 10:35:00,2365.050048828125,2369.949951171875,2365.0,2365.10009765625,39.0
2020-10-07 10:40:00,2365.10009765625,2365.10009765625,2365.0,2365.0,14.0
2020-10-07 10:45:00,2365.0,2365.0,2363.300048828125,2363.300048828125,27.0
2020-10-07 10:50:00,2363.300048828125,2363.300048828125,2362.0,2362.0,12.0
2020-10-07 10:55:00,2362.0,2362.0,2358.050048828125,2358.050048828125,27.0
2020-10-07 11:00:00,2358.050048828125,2359.550048828125,2352.0,2352.0,50.0
2020-10-07 11:05:00,2351.10009765625,2360.14990234375,2341.0,2350.199951171875,210.0
2020-10-07 11:10:00,2355.300048828125,2355.39990234375,2350.0,2351.0,80.0
2020-10-07 11:15:00,2350.0,2350.85009765625,2343.0,2343.0,38.0
2020-10-07 11:20:00,2340.449951171875,2349.699951171875,2340.449951171875,2340.64990234375,43.0
2020-10-07 11:30:00,2348.0,2348.0,2348.0,2348.0,13.0
2020-10-07 11:35:00,2342.050048828125,2350.0,2342.050048828125,2350.0,10.0
2020-10-07 11:40:00,2350.0,2360.14990234375,2350.0,2360.14990234375,18.0
2020-10-07 11:45:00,2360.10009765625,2360.10009765625,2352.0,2352.0,23.0
2020-10-07 11:50:00,2353.0,2354.949951171875,2353.0,2354.949951171875,0.0
2020-10-07 11:55:00,2354.0,2354.0,2354.0,2354.0,31.0
2020-10-07 12:00:00,2354.050048828125,2354.050048828125,2354.050048828125,2354.050048828125,3.0
2020-10-07 12:05:00,2360.0,2360.0,2343.0,2343.0,168.0
2020-10-07 12:10:00,2340.449951171875,2340.449951171875,2340.449951171875,2340.449951171875,26.0
2020-10-07 12:15:00,2346.10009765625,2346.14990234375,2346.10009765625,2346.14990234375,4.0
2020-10-07 12:20:00,2346.14990234375,2346.14990234375,2346.14990234375,2346.14990234375,2.0
2020-10-07 12:25:00,2340.5,2340.5,2340.5,2340.5,3.0
2020-10-07 12:30:00,2346.14990234375,2348.0,2346.14990234375,2348.0,20.0
2020-10-07 12:35:00,2346.14990234375,2346.14990234375,2346.14990234375,2346.14990234375,5.0
2020-10-07 12:40:00,2346.0,2346.0,2346.0,2346.0,6.0
2020-10-07 12:45:00,2341.050048828125,2341.050048828125,2341.050048828125,2341.050048828125,0.0
2020-10-07 12:50:00,2346.050048828125,2346.050048828125,2346.050048828125,2346.050048828125,15.0
2020-10-07 12:55:00,2346.14990234375,2348.0,2346.050048828125,2348.0,32.0
2020-10-07 13:05:00,2348.0,2348.0,2348.0,2348.0,0.0
2020-10-07 13:20:00,2347.949951171875,2348.0,2346.10009765625,2346.10009765625,29.0
2020-10-07 13:25:00,2348.0,2348.0,2348.0,2348.0,5.0
2020-10-07 13:30:00,2346.050048828125,2346.050048828125,2346.050048828125,2346.050048828125,72.0
2020-10-07 13:35:00,2347.949951171875,2348.0,2347.949951171875,2348.0,0.0
2020-10-07 13:40:00,2348.0,2348.0,2348.0,2348.0,0.0
2020-10-07 13:45:00,2348.0,2348.0,2348.0,2348.0,3.0
2020-10-07 13:50:00,2348.0,2348.0,2347.0,2347.0,3.0
2020-10-07 13:55:00,2347.0,2347.0,2347.0,2347.0,5.0
2020-10-07 14:00:00,2348.0,2348.0,2348.0,2348.0,11.0
2020-10-07 14:05:00,2348.0,2348.0,2348.0,2348.0,3.0
2020-10-07 14:10:00,2348.0,2352.89990234375,2348.0,2352.89990234375,84.0
2020-10-07 14:15:00,2348.050048828125,2348.050048828125,2348.050048828125,2348.050048828125,0.0
2020-10-07 14:25:00,2355.300048828125,2355.39990234375,2350.050048828125,2350.050048828125,19.0
2020-10-07 14:30:00,2358.050048828125,2358.050048828125,2350.050048828125,2358.0,100.0
2020-10-07 14:35:00,2348.0,2352.89990234375,2348.0,2348.050048828125,43.0
2020-10-07 14:40:00,2353.0,2353.10009765625,2348.0,2348.0,41.0
2020-10-07 14:45:00,2348.0,2348.0,2348.0,2348.0,9.0
2020-10-07 14:50:00,2348.0,2348.0,2348.0,2348.0,62.0
2020-10-07 14:55:00,2349.89990234375,2349.949951171875,2348.0,2349.949951171875,4.0
2020-10-07 15:00:00,2348.0,2350.0,2348.0,2350.0,50.0
2020-10-07 15:05:00,2348.0,2350.0,2348.0,2350.0,58.0
2020-10-07 15:10:00,2346.050048828125,2350.0,2340.050048828125,2345.949951171875,80.0
2020-10-07 15:15:00,2345.0,2350.0,2343.800048828125,2345.14990234375,65.0
2020-10-07 15:20:00,2345.25,2350.0,2345.25,2349.949951171875,113.0
2020-10-07 15:25:00,2348.050048828125,2348.89990234375,2340.449951171875,2347.35009765625,0.0
2020-10-08 09:15:00,2340.0,2343.5,2329.300048828125,2343.5,67.0
2020-10-08 09:20:00,2340.0,2340.0,2340.0,2340.0,2.0
2020-10-08 09:25:00,2340.050048828125,2345.0,2340.0,2340.0,26.0
2020-10-08 09:30:00,2340.0,2340.199951171875,2335.300048828125,2335.300048828125,190.0
2020-10-08 09:35:00,2325.050048828125,2331.699951171875,2325.050048828125,2331.699951171875,5.0
2020-10-08 09:40:00,2325.10009765625,2328.35009765625,2320.0,2325.050048828125,65.0
2020-10-08 09:45:00,2325.050048828125,2330.0,2325.050048828125,2330.0,10.0
2020-10-08 09:50:00,2327.300048828125,2331.75,2327.300048828125,2330.0,9.0
2020-10-08 09:55:00,2330.0,2330.0,2327.300048828125,2327.300048828125,10.0
2020-10-08 10:00:00,2330.0,2331.39990234375,2327.300048828125,2331.39990234375,17.0
2020-10-08 10:05:00,2331.0,2333.050048828125,2327.300048828125,2327.300048828125,32.0
2020-10-08 10:10:00,2330.199951171875,2330.199951171875,2328.0,2328.0,31.0
2020-10-08 10:15:00,2328.0,2332.449951171875,2328.0,2328.0,29.0
2020-10-08 10:20:00,2328.0,2328.800048828125,2328.0,2328.10009765625,28.0
2020-10-08 10:25:00,2328.75,2328.75,2328.0,2328.0,19.0
2020-10-08 10:30:00,2328.0,2328.0,2328.0,2328.0,77.0
2020-10-08 10:35:00,2328.0,2329.0,2328.0,2328.0,10.0
2020-10-08 10:40:00,2328.0,2333.89990234375,2328.0,2333.89990234375,33.0
2020-10-08 10:45:00,2328.050048828125,2336.75,2328.050048828125,2336.75,43.0
2020-10-08 10:50:00,2330.050048828125,2330.85009765625,2328.050048828125,2328.050048828125,12.0
2020-10-08 10:55:00,2328.050048828125,2328.60009765625,2328.0,2328.60009765625,25.0
2020-10-08 11:00:00,2328.0,2329.949951171875,2328.0,2328.0,20.0
2020-10-08 11:05:00,2336.89990234375,2336.89990234375,2328.14990234375,2328.14990234375,61.0
2020-10-08 11:10:00,2328.10009765625,2331.0,2328.10009765625,2328.550048828125,38.0
2020-10-08 11:15:00,2328.449951171875,2328.800048828125,2328.0,2328.0,12.0
2020-10-08 11:20:00,2328.10009765625,2328.10009765625,2328.0,2328.0,10.0
2020-10-08 11:25:00,2328.0,2330.0,2328.0,2330.0,18.0
2020-10-08 11:30:00,2330.449951171875,2330.449951171875,2328.5,2328.949951171875,21.0
2020-10-08 11:35:00,2328.64990234375,2336.0,2328.64990234375,2335.0,79.0
2020-10-08 11:40:00,2335.0,2336.0,2335.0,2335.449951171875,25.0
2020-10-08 11:45:00,2335.0,2340.0,2335.0,2335.050048828125,31.0
2020-10-08 11:50:00,2335.0,2335.050048828125,2328.699951171875,2329.300048828125,83.0
2020-10-08 11:55:00,2329.0,2330.0,2328.0,2328.35009765625,30.0
2020-10-08 12:00:00,2329.89990234375,2330.39990234375,2329.0,2329.0,47.0
2020-10-08 12:05:00,2329.0,2330.14990234375,2329.0,2330.0,8.0
2020-10-08 12:10:00,2330.0,2330.050048828125,2329.25,2329.5,20.0
2020-10-08 12:15:00,2330.0,2330.0,2329.050048828125,2329.050048828125,13.0
2020-10-08 12:20:00,2329.050048828125,2329.10009765625,2329.050048828125,2329.050048828125,10.0
2020-10-08 12:25:00,2329.39990234375,2330.0,2329.050048828125,2329.10009765625,24.0
2020-10-08 12:30:00,2329.10009765625,2330.0,2329.0,2329.0,14.0
2020-10-08 12:35:00,2329.0,2356.14990234375,2329.0,2347.85009765625,264.0
2020-10-08 12:40:00,2347.85009765625,2367.699951171875,2336.0,2350.0,120.0
2020-10-08 12:45:00,2345.39990234375,2350.050048828125,2336.0,2349.85009765625,80.0
2020-10-08 12:50:00,2349.85009765625,2355.0,2345.699951171875,2349.25,56.0
2020-10-08 12:55:00,2346.64990234375,2351.550048828125,2337.0,2346.64990234375,170.0
2020-10-08 13:00:00,2350.0,2358.0,2348.0,2350.0,33.0
2020-10-08 13:05:00,2350.10009765625,2350.35009765625,2346.0,2346.0,61.0
2020-10-08 13:10:00,2346.050048828125,2350.0,2346.050048828125,2350.0,25.0
2020-10-08 13:15:00,2350.0,2350.0,2350.0,2350.0,11.0
2020-10-08 13:20:00,2350.0,2350.449951171875,2346.050048828125,2347.050048828125,20.0
2020-10-08 13:25:00,2346.35009765625,2346.35009765625,2341.0,2341.0,49.0
2020-10-08 13:30:00,2341.14990234375,2348.449951171875,2340.300048828125,2343.35009765625,28.0
2020-10-08 13:35:00,2340.050048828125,2357.85009765625,2340.050048828125,2357.85009765625,89.0
2020-10-08 13:40:00,2357.85009765625,2375.35009765625,2354.0,2365.199951171875,155.0
2020-10-08 13:45:00,2375.300048828125,2398.0,2371.300048828125,2397.85009765625,626.0
2020-10-08 13:50:00,2397.85009765625,2418.0,2394.949951171875,2417.800048828125,154.0
2020-10-08 13:55:00,2417.800048828125,2417.800048828125,2383.199951171875,2409.89990234375,392.0
2020-10-08 14:00:00,2409.89990234375,2413.0,2403.25,2412.949951171875,119.0
2020-10-08 14:05:00,2412.949951171875,2412.949951171875,2404.050048828125,2412.39990234375,128.0
2020-10-08 14:10:00,2412.39990234375,2412.39990234375,2407.449951171875,2409.89990234375,96.0
2020-10-08 14:15:00,2409.89990234375,2411.949951171875,2407.449951171875,2411.949951171875,92.0
2020-10-08 14:20:00,2411.949951171875,2417.699951171875,2408.050048828125,2417.699951171875,211.0
2020-10-08 14:25:00,2417.699951171875,2418.0,2411.0,2417.85009765625,145.0
2020-10-08 14:30:00,2417.85009765625,2445.0,2390.050048828125,2421.550048828125,869.0
2020-10-08 14:35:00,2416.14990234375,2450.0,2412.89990234375,2438.949951171875,873.0
2020-10-08 14:40:00,2438.949951171875,2438.949951171875,2406.10009765625,2429.14990234375,368.0
2020-10-08 14:45:00,2436.89990234375,2436.949951171875,2428.0,2432.75,107.0
2020-10-08 14:50:00,2435.0,2435.0,2423.0,2433.0,153.0
2020-10-08 14:55:00,2433.0,2435.0,2429.050048828125,2435.0,305.0
2020-10-08 15:00:00,2435.0,2436.0,2429.0,2431.0,118.0
2020-10-08 15:05:00,2433.0,2494.0,2429.0,2490.0,996.0
2020-10-08 15:10:00,2480.89990234375,2499.699951171875,2465.75,2488.85009765625,757.0
2020-10-08 15:15:00,2483.10009765625,2499.0,2465.25,2480.75,504.0
2020-10-08 15:20:00,2480.10009765625,2499.0,2480.050048828125,2488.949951171875,586.0
2020-10-08 15:25:00,2481.300048828125,2495.050048828125,2479.449951171875,2479.449951171875,318.0
2020-10-09 09:15:00,2495.0,2502.25,2482.39990234375,2490.0,0.0
2020-10-09 09:20:00,2483.050048828125,2492.0,2483.050048828125,2485.5,675.0
2020-10-09 09:25:00,2489.949951171875,2499.800048828125,2486.0,2493.89990234375,487.0
2020-10-09 09:30:00,2494.050048828125,2544.89990234375,2491.0,2542.0,2337.0
2020-10-09 09:35:00,2521.25,2536.64990234375,2514.0,2523.25,717.0
2020-10-09 09:40:00,2533.0,2535.0,2525.0,2525.0,258.0
2020-10-09 09:45:00,2525.0,2530.0,2520.0,2521.14990234375,151.0
2020-10-09 09:50:00,2522.050048828125,2523.0,2514.0,2514.050048828125,237.0
2020-10-09 09:55:00,2514.050048828125,2520.5,2513.949951171875,2520.0,355.0
2020-10-09 10:00:00,2523.0,2523.0,2511.300048828125,2520.0,138.0
2020-10-09 10:05:00,2515.0,2519.949951171875,2512.64990234375,2512.75,104.0
2020-10-09 10:10:00,2512.75,2518.89990234375,2512.699951171875,2518.050048828125,58.0
2020-10-09 10:15:00,2512.699951171875,2517.949951171875,2511.0,2511.050048828125,177.0
2020-10-09 10:20:00,2511.050048828125,2514.85009765625,2509.89990234375,2509.89990234375,583.0
2020-10-09 10:25:00,2503.0,2510.0,2503.0,2505.10009765625,216.0
2020-10-09 10:30:00,2505.10009765625,2509.64990234375,2505.10009765625,2505.35009765625,4.0
2020-10-09 10:35:00,2505.35009765625,2509.35009765625,2503.0,2503.0,395.0
2020-10-09 10:40:00,2503.0,2518.449951171875,2503.0,2507.0,244.0
2020-10-09 10:45:00,2505.0,2505.0,2505.0,2505.0,15.0
2020-10-09 10:50:00,2505.0,2507.0,2505.0,2505.0,29.0
2020-10-09 10:55:00,2508.0,2508.0,2500.300048828125,2500.300048828125,105.0
2020-10-09 11:00:00,2507.949951171875,2507.949951171875,2507.699951171875,2507.699951171875,33.0
2020-10-09 11:05:00,2503.050048828125,2503.050048828125,2503.050048828125,2503.050048828125,2.0
2020-10-09 11:10:00,2503.14990234375,2503.14990234375,2500.300048828125,2500.300048828125,175.0
2020-10-09 11:15:00,2500.300048828125,2503.60009765625,2500.050048828125,2503.60009765625,65.0
2020-10-09 11:20:00,2500.050048828125,2500.050048828125,2500.0,2500.0,213.0
2020-10-09 11:25:00,2501.0,2505.0,2501.0,2505.0,34.0
2020-10-09 11:30:00,2505.0,2505.0,2501.0,2501.0,18.0
2020-10-09 11:35:00,2504.85009765625,2504.85009765625,2501.10009765625,2504.85009765625,35.0
2020-10-09 11:40:00,2501.0,2504.89990234375,2501.0,2504.89990234375,57.0
2020-10-09 11:45:00,2503.0,2503.0,2500.0,2500.0,89.0
2020-10-09 11:50:00,2500.0,2504.85009765625,2500.0,2504.85009765625,7.0
2020-10-09 11:55:00,2501.050048828125,2504.800048828125,2501.050048828125,2504.800048828125,23.0
2020-10-09 12:00:00,2504.75,2504.75,2504.75,2504.75,5.0
2020-10-09 12:05:00,2501.0,2501.0,2500.0,2500.0,55.0
2020-10-09 12:15:00,2500.0,2500.0,2500.0,2500.0,19.0
2020-10-09 12:20:00,2500.0,2503.89990234375,2500.0,2500.050048828125,138.0
2020-10-09 12:25:00,2500.0,2504.0,2500.0,2503.949951171875,70.0
2020-10-09 12:30:00,2503.949951171875,2503.949951171875,2500.300048828125,2500.300048828125,5.0
2020-10-09 12:40:00,2501.0,2502.0,2500.25,2500.25,11.0
2020-10-09 12:45:00,2503.85009765625,2503.85009765625,2500.0,2500.0,13.0
2020-10-09 12:50:00,2500.0,2503.85009765625,2500.0,2503.85009765625,11.0
2020-10-09 12:55:00,2503.85009765625,2503.85009765625,2500.050048828125,2503.800048828125,11.0
2020-10-09 13:00:00,2500.0,2504.800048828125,2500.0,2504.75,51.0
2020-10-09 13:05:00,2500.050048828125,2500.050048828125,2500.0,2500.0,87.0
2020-10-09 13:10:00,2500.0,2503.85009765625,2497.550048828125,2499.949951171875,106.0
2020-10-09 13:15:00,2500.0,2502.949951171875,2500.0,2500.050048828125,195.0
2020-10-09 13:20:00,2498.0,2502.14990234375,2498.0,2500.0,670.0
2020-10-09 13:25:00,2498.0,2504.75,2498.0,2504.75,61.0
2020-10-09 13:35:00,2501.14990234375,2501.14990234375,2501.14990234375,2501.14990234375,8.0
2020-10-09 13:40:00,2501.14990234375,2504.14990234375,2501.0,2504.14990234375,98.0
2020-10-09 13:45:00,2501.0,2501.0,2501.0,2501.0,26.0
2020-10-09 13:50:00,2501.050048828125,2501.050048828125,2498.0,2498.0,164.0
2020-10-09 13:55:00,2502.699951171875,2505.050048828125,2502.699951171875,2505.0,130.0
2020-10-09 14:00:00,2505.0,2505.0,2505.0,2505.0,12.0
2020-10-09 14:05:00,2500.0,2500.0,2498.0,2498.0,11.0
2020-10-09 14:10:00,2498.0,2504.64990234375,2498.0,2504.60009765625,106.0
2020-10-09 14:15:00,2500.050048828125,2500.050048828125,2500.050048828125,2500.050048828125,1.0
2020-10-09 14:20:00,2500.0,2500.0,2500.0,2500.0,66.0
2020-10-09 14:25:00,2500.050048828125,2500.050048828125,2500.0,2500.0,83.0
2020-10-09 14:30:00,2503.64990234375,2530.0,2503.64990234375,2530.0,510.0
2020-10-09 14:35:00,2530.39990234375,2535.5,2512.050048828125,2512.050048828125,413.0
2020-10-09 14:40:00,2514.0,2517.949951171875,2512.0,2516.5,45.0
2020-10-09 14:45:00,2518.0,2531.85009765625,2510.0,2510.0,219.0
2020-10-09 14:50:00,2510.0,2524.5,2502.050048828125,2524.5,719.0
2020-10-09 14:55:00,2505.0,2510.0,2505.0,2510.0,70.0
2020-10-09 15:00:00,2510.0,2510.0,2510.0,2510.0,6.0
2020-10-09 15:05:00,2508.949951171875,2508.949951171875,2508.0,2508.89990234375,27.0
