Datetime,open,high,low,close,volume
2020-10-09 15:10:00,2505.14990234375,2514.5,2505.14990234375,2507.050048828125,312.0
2020-10-09 15:15:00,2510.0,2512.0,2507.10009765625,2507.10009765625,313.0
2020-10-09 15:20:00,2507.75,2510.0,2464.050048828125,2500.0,699.0
2020-10-09 15:25:00,2510.0,2524.89990234375,2501.050048828125,2508.050048828125,5923.0
2020-10-12 09:15:00,2520.0,2520.0,2467.949951171875,2500.0,0.0
2020-10-12 09:20:00,2500.0,2512.949951171875,2500.0,2509.949951171875,181.0
2020-10-12 09:25:00,2513.0,2535.050048828125,2513.0,2532.199951171875,222.0
2020-10-12 09:30:00,2526.0,2531.64990234375,2510.0,2510.0,239.0
2020-10-12 09:35:00,2510.0,2510.0,2505.0,2510.0,78.0
2020-10-12 09:40:00,2522.949951171875,2525.050048828125,2512.14990234375,2512.14990234375,191.0
2020-10-12 09:45:00,2512.199951171875,2520.0,2512.199951171875,2520.0,2.0
2020-10-12 09:50:00,2525.85009765625,2530.0,2523.75,2523.75,75.0
2020-10-12 09:55:00,2529.949951171875,2529.949951171875,2523.050048828125,2523.050048828125,19.0
2020-10-12 10:00:00,2523.0,2528.449951171875,2523.0,2528.449951171875,11.0
2020-10-12 10:05:00,2523.050048828125,2523.050048828125,2514.60009765625,2514.60009765625,30.0
2020-10-12 10:10:00,2519.949951171875,2526.89990234375,2517.300048828125,2517.300048828125,68.0
2020-10-12 10:15:00,2529.14990234375,2529.14990234375,2517.800048828125,2527.0,62.0
2020-10-12 10:20:00,2526.89990234375,2526.89990234375,2526.89990234375,2526.89990234375,4.0
2020-10-12 10:25:00,2520.0,2520.0,2516.10009765625,2516.10009765625,17.0
2020-10-12 10:30:00,2512.199951171875,2512.199951171875,2512.14990234375,2512.14990234375,4.0
2020-10-12 10:35:00,2516.10009765625,2516.10009765625,2512.10009765625,2512.10009765625,79.0
2020-10-12 10:45:00,2512.14990234375,2520.0,2512.14990234375,2520.0,17.0
2020-10-12 10:55:00,2525.0,2525.0,2513.050048828125,2513.050048828125,102.0
2020-10-12 11:00:00,2516.199951171875,2516.199951171875,2516.199951171875,2516.199951171875,3.0
2020-10-12 11:05:00,2516.199951171875,2517.14990234375,2516.199951171875,2517.14990234375,4.0
2020-10-12 11:10:00,2512.0,2512.0,2506.050048828125,2509.0,105.0
2020-10-12 11:15:00,2509.0,2510.0,2506.85009765625,2510.0,45.0
2020-10-12 11:20:00,2508.550048828125,2513.60009765625,2506.050048828125,2506.050048828125,64.0
2020-10-12 11:25:00,2525.0,2525.0,2512.25,2512.25,104.0
2020-10-12 11:30:00,2511.449951171875,2525.0,2511.449951171875,2525.0,133.0
2020-10-12 11:35:00,2514.64990234375,2514.64990234375,2514.64990234375,2514.64990234375,0.0
2020-10-12 11:45:00,2523.85009765625,2523.85009765625,2523.85009765625,2523.85009765625,11.0
2020-10-12 11:50:00,2517.550048828125,2517.550048828125,2517.550048828125,2517.550048828125,2.0
2020-10-12 11:55:00,2515.14990234375,2515.14990234375,2515.10009765625,2515.14990234375,20.0
2020-10-12 12:00:00,2525.0,2525.0,2525.0,2525.0,297.0
2020-10-12 12:05:00,2520.0,2520.0,2515.35009765625,2515.35009765625,0.0
2020-10-12 12:15:00,2515.300048828125,2515.300048828125,2515.300048828125,2515.300048828125,26.0
2020-10-12 12:20:00,2510.0,2510.0,2510.0,2510.0,0.0
2020-10-12 12:25:00,2525.0,2525.0,2515.10009765625,2515.10009765625,196.0
2020-10-12 12:35:00,2515.14990234375,2529.449951171875,2515.14990234375,2529.449951171875,198.0
2020-10-12 12:40:00,2529.449951171875,2529.449951171875,2515.0,2520.0,114.0
2020-10-12 12:45:00,2525.0,2532.199951171875,2525.0,2532.199951171875,107.0
2020-10-12 12:55:00,2525.050048828125,2530.0,2520.39990234375,2520.39990234375,173.0
2020-10-12 13:00:00,2529.050048828125,2529.050048828125,2529.050048828125,2529.050048828125,1.0
2020-10-12 13:05:00,2521.14990234375,2521.14990234375,2513.0,2513.0,75.0
2020-10-12 13:55:00,2506.800048828125,2517.949951171875,2506.800048828125,2517.949951171875,158.0
2020-10-12 14:05:00,2510.050048828125,2517.0,2510.050048828125,2517.0,28.0
2020-10-12 14:10:00,2520.0,2520.0,2520.0,2520.0,71.0
2020-10-12 14:15:00,2515.0,2520.0,2515.0,2520.0,25.0
2020-10-12 14:20:00,2515.0,2515.0,2515.0,2515.0,55.0
2020-10-12 14:25:00,2515.0,2539.0,2515.0,2538.949951171875,410.0
2020-10-12 14:30:00,2538.949951171875,2538.949951171875,2530.0,2530.0,117.0
2020-10-12 14:35:00,2530.050048828125,2530.050048828125,2525.39990234375,2525.39990234375,50.0
2020-10-12 14:40:00,2523.60009765625,2537.449951171875,2523.60009765625,2534.699951171875,42.0
2020-10-12 14:45:00,2534.64990234375,2534.64990234375,2531.64990234375,2531.64990234375,12.0
2020-10-12 14:50:00,2523.10009765625,2523.10009765625,2523.10009765625,2523.10009765625,4.0
2020-10-12 14:55:00,2523.050048828125,2523.050048828125,2523.050048828125,2523.050048828125,2.0
2020-10-12 15:00:00,2522.050048828125,2522.050048828125,2522.0,2522.0,14.0
2020-10-12 15:05:00,2522.0,2530.0,2522.0,2530.0,78.0
2020-10-12 15:10:00,2530.0,2530.0,2530.0,2530.0,98.0
2020-10-12 15:15:00,2531.75,2552.699951171875,2531.75,2544.25,817.0
2020-10-12 15:20:00,2542.800048828125,2545.0,2540.0,2541.89990234375,265.0
2020-10-12 15:25:00,2540.0,2541.89990234375,2526.35009765625,2541.89990234375,0.0
2020-10-13 09:15:00,2550.0,2550.0,2513.199951171875,2541.89990234375,66.0
2020-10-13 09:20:00,2513.25,2520.0,2507.949951171875,2520.0,30.0
2020-10-13 09:25:00,2519.949951171875,2519.949951171875,2511.050048828125,2511.050048828125,0.0
2020-10-13 09:30:00,2512.0,2517.14990234375,2508.050048828125,2512.5,189.0
2020-10-13 09:35:00,2513.050048828125,2513.300048828125,2513.050048828125,2513.25,91.0
2020-10-13 09:40:00,2509.199951171875,2515.0,2509.199951171875,2515.0,37.0
2020-10-13 09:45:00,2515.0,2524.050048828125,2515.0,2523.0,59.0
2020-10-13 09:55:00,2515.25,2515.25,2511.050048828125,2513.0,38.0
2020-10-13 10:05:00,2510.0,2510.0,2510.0,2510.0,35.0
2020-10-13 10:10:00,2517.14990234375,2517.14990234375,2511.10009765625,2511.10009765625,33.0
2020-10-13 10:35:00,2512.0,2517.14990234375,2510.050048828125,2517.14990234375,49.0
2020-10-13 10:45:00,2520.050048828125,2520.050048828125,2512.0,2512.0,30.0
2020-10-13 10:50:00,2523.35009765625,2523.35009765625,2523.35009765625,2523.35009765625,38.0
2020-10-13 10:55:00,2520.949951171875,2520.949951171875,2520.949951171875,2520.949951171875,14.0
2020-10-13 11:00:00,2518.10009765625,2518.10009765625,2511.199951171875,2511.199951171875,59.0
2020-10-13 11:05:00,2520.0,2521.0,2520.0,2520.949951171875,60.0
2020-10-13 11:15:00,2521.0,2521.0,2521.0,2521.0,0.0
2020-10-13 11:20:00,2512.0,2512.0,2512.0,2512.0,18.0
2020-10-13 11:25:00,2512.0,2512.0,2511.10009765625,2511.10009765625,12.0
2020-10-13 11:35:00,2511.14990234375,2511.14990234375,2511.10009765625,2511.10009765625,3.0
2020-10-13 11:40:00,2510.0,2510.0,2500.0,2502.050048828125,517.0
2020-10-13 11:45:00,2507.5,2515.0,2507.5,2515.0,10.0
2020-10-13 11:50:00,2515.0,2515.0,2515.0,2515.0,0.0
2020-10-13 12:15:00,2510.050048828125,2510.10009765625,2510.050048828125,2510.10009765625,2.0
2020-10-13 12:30:00,2514.949951171875,2514.949951171875,2514.949951171875,2514.949951171875,3.0
2020-10-13 12:40:00,2514.85009765625,2514.85009765625,2504.85009765625,2512.75,72.0
2020-10-13 12:45:00,2510.0,2510.0,2500.0,2504.75,284.0
2020-10-13 12:50:00,2503.39990234375,2505.39990234375,2500.050048828125,2505.39990234375,75.0
2020-10-13 13:00:00,2504.949951171875,2504.949951171875,2504.949951171875,2504.949951171875,15.0
2020-10-13 13:05:00,2500.050048828125,2500.050048828125,2500.050048828125,2500.050048828125,0.0
2020-10-13 13:10:00,2500.0,2504.949951171875,2500.0,2504.949951171875,52.0
2020-10-13 13:15:00,2504.949951171875,2505.0,2500.050048828125,2504.949951171875,64.0
2020-10-13 13:20:00,2505.89990234375,2505.89990234375,2505.89990234375,2505.89990234375,5.0
2020-10-13 13:30:00,2500.0,2506.39990234375,2500.0,2506.39990234375,24.0
2020-10-13 13:35:00,2506.89990234375,2506.89990234375,2506.89990234375,2506.89990234375,5.0
2020-10-13 13:45:00,2507.949951171875,2507.949951171875,2507.949951171875,2507.949951171875,5.0
2020-10-13 13:50:00,2508.0,2508.0,2500.0,2507.64990234375,50.0
2020-10-13 14:00:00,2507.64990234375,2507.949951171875,2500.35009765625,2500.39990234375,28.0
2020-10-13 14:05:00,2507.949951171875,2507.949951171875,2500.0,2507.449951171875,132.0
2020-10-13 14:10:00,2500.050048828125,2507.39990234375,2500.0,2504.699951171875,31.0
2020-10-13 14:15:00,2500.050048828125,2506.449951171875,2500.0,2500.050048828125,11.0
2020-10-13 14:20:00,2504.699951171875,2504.75,2500.050048828125,2500.050048828125,9.0
2020-10-13 14:25:00,2504.949951171875,2504.949951171875,2504.449951171875,2504.449951171875,56.0
2020-10-13 14:30:00,2500.050048828125,2504.449951171875,2500.050048828125,2504.449951171875,5.0
2020-10-13 14:35:00,2510.0,2510.0,2510.0,2510.0,119.0
2020-10-13 14:40:00,2515.0,2515.0,2515.0,2515.0,40.0
2020-10-13 14:45:00,2515.0,2515.0,2515.0,2515.0,6.0
2020-10-13 14:50:00,2551.25,2561.14990234375,2550.0,2550.0,997.0
2020-10-13 14:55:00,2550.0,2554.0,2550.0,2554.0,133.0
2020-10-13 15:00:00,2550.300048828125,2551.0,2550.0,2551.0,81.0
2020-10-13 15:05:00,2553.800048828125,2553.800048828125,2550.0,2550.0,570.0
2020-10-13 15:10:00,2550.0,2550.0,2542.0,2542.699951171875,2.0
2020-10-13 15:15:00,2541.75,2544.0,2540.0,2543.300048828125,43.0
2020-10-13 15:20:00,2548.449951171875,2548.449951171875,2525.0,2535.10009765625,175.0
2020-10-13 15:25:00,2535.60009765625,2575.0,2535.10009765625,2549.699951171875,196.0
2020-10-14 09:15:00,2569.0,2569.0,2512.0,2512.25,0.0
2020-10-14 09:20:00,2522.35009765625,2522.39990234375,2511.050048828125,2522.199951171875,66.0
2020-10-14 09:25:00,2515.60009765625,2516.0,2515.10009765625,2515.10009765625,18.0
2020-10-14 09:30:00,2514.949951171875,2514.949951171875,2511.0,2511.0,15.0
2020-10-14 09:35:00,2511.0,2511.0,2510.0,2510.0,98.0
2020-10-14 09:40:00,2510.0,2510.0,2510.0,2510.0,29.0
2020-10-14 09:45:00,2509.550048828125,2515.0,2509.550048828125,2515.0,215.0
2020-10-14 09:50:00,2510.0,2510.050048828125,2510.0,2510.050048828125,9.0
2020-10-14 09:55:00,2510.050048828125,2514.949951171875,2510.0,2514.949951171875,65.0
2020-10-14 10:00:00,2515.0,2515.0,2514.949951171875,2514.949951171875,27.0
2020-10-14 10:05:00,2510.0,2520.0,2510.0,2520.0,250.0
2020-10-14 10:10:00,2515.0,2515.0,2511.0,2515.0,43.0
2020-10-14 10:15:00,2511.10009765625,2511.10009765625,2511.10009765625,2511.10009765625,2.0
2020-10-14 10:25:00,2511.300048828125,2511.300048828125,2511.300048828125,2511.300048828125,3.0
2020-10-14 10:35:00,2512.0,2512.0,2512.0,2512.0,2.0
2020-10-14 10:40:00,2512.0,2512.0,2512.0,2512.0,3.0
2020-10-14 10:45:00,2512.0,2514.64990234375,2512.0,2514.64990234375,1.0
2020-10-14 10:50:00,2514.550048828125,2514.550048828125,2514.550048828125,2514.550048828125,2.0
2020-10-14 10:55:00,2519.64990234375,2519.64990234375,2515.0,2515.0,231.0
2020-10-14 11:10:00,2539.75,2539.75,2539.75,2539.75,209.0
2020-10-14 11:15:00,2534.0,2534.0,2526.050048828125,2526.050048828125,10.0
2020-10-14 11:20:00,2521.0,2526.0,2514.949951171875,2515.699951171875,95.0
2020-10-14 11:25:00,2515.0,2533.89990234375,2515.0,2515.0,338.0
2020-10-14 11:30:00,2515.35009765625,2545.0,2515.10009765625,2516.10009765625,566.0
2020-10-14 11:35:00,2518.0,2547.699951171875,2518.0,2525.0,348.0
2020-10-14 11:40:00,2525.0,2525.0,2525.0,2525.0,7.0
2020-10-14 11:45:00,2535.0,2535.0,2535.0,2535.0,5.0
2020-10-14 11:55:00,2527.449951171875,2527.449951171875,2527.449951171875,2527.449951171875,2.0
2020-10-14 12:00:00,2528.0,2528.0,2528.0,2528.0,19.0
2020-10-14 12:25:00,2532.85009765625,2532.85009765625,2532.85009765625,2532.85009765625,2.0
2020-10-14 12:30:00,2524.75,2524.75,2524.75,2524.75,2.0
2020-10-14 12:35:00,2520.0,2520.0,2520.0,2520.0,29.0
2020-10-14 12:40:00,2523.89990234375,2524.0,2523.800048828125,2524.0,13.0
2020-10-14 12:45:00,2524.0,2524.0,2524.0,2524.0,8.0
2020-10-14 12:50:00,2526.050048828125,2532.800048828125,2526.050048828125,2526.35009765625,6.0
2020-10-14 12:55:00,2526.35009765625,2532.949951171875,2526.35009765625,2532.949951171875,0.0
2020-10-14 13:00:00,2524.75,2524.75,2524.75,2524.75,7.0
2020-10-14 13:10:00,2522.0,2522.0,2522.0,2522.0,6.0
2020-10-14 13:15:00,2523.25,2532.199951171875,2523.25,2525.050048828125,6.0
2020-10-14 13:25:00,2525.050048828125,2525.050048828125,2525.050048828125,2525.050048828125,2.0
2020-10-14 13:35:00,2532.949951171875,2532.949951171875,2524.60009765625,2524.60009765625,9.0
2020-10-14 14:05:00,2524.75,2524.75,2524.75,2524.75,3.0
2020-10-14 14:20:00,2524.0,2524.0,2524.0,2524.0,7.0
2020-10-14 14:30:00,2532.949951171875,2533.0,2532.949951171875,2533.0,5.0
2020-10-14 14:40:00,2525.0,2525.0,2515.0,2515.0,65.0
2020-10-14 14:45:00,2511.550048828125,2529.699951171875,2511.550048828125,2515.0,139.0
2020-10-14 14:50:00,2515.0,2515.0,2515.0,2515.0,6.0
2020-10-14 14:55:00,2516.550048828125,2516.550048828125,2514.949951171875,2515.0,54.0
2020-10-14 15:00:00,2515.050048828125,2515.60009765625,2515.050048828125,2515.60009765625,24.0
2020-10-14 15:05:00,2523.64990234375,2529.0,2515.0,2515.0,53.0
2020-10-14 15:15:00,2516.949951171875,2516.949951171875,2510.0,2513.0,60.0
2020-10-14 15:20:00,2511.050048828125,2511.050048828125,2510.0,2510.050048828125,107.0
2020-10-14 15:25:00,2510.25,2560.0,2510.0,2525.39990234375,513.0
2020-10-15 09:15:00,2514.10009765625,2514.10009765625,2514.10009765625,2514.10009765625,0.0
2020-10-15 09:25:00,2509.89990234375,2510.0,2509.0,2510.0,26.0
2020-10-15 09:30:00,2509.949951171875,2510.0,2509.949951171875,2510.0,27.0
2020-10-15 09:35:00,2515.0,2515.0,2505.14990234375,2505.14990234375,46.0
2020-10-15 09:40:00,2510.0,2510.0,2510.0,2510.0,2.0
2020-10-15 09:45:00,2510.0,2515.0,2510.0,2511.0,7.0
2020-10-15 09:50:00,2511.0,2518.449951171875,2511.0,2518.449951171875,177.0
2020-10-15 09:55:00,2515.050048828125,2515.050048828125,2515.050048828125,2515.050048828125,50.0
2020-10-15 10:05:00,2514.199951171875,2518.5,2514.0,2514.0,40.0
2020-10-15 10:15:00,2511.050048828125,2511.050048828125,2511.050048828125,2511.050048828125,3.0
2020-10-15 10:25:00,2510.0,2510.0,2510.0,2510.0,48.0
2020-10-15 10:30:00,2505.64990234375,2510.0,2505.64990234375,2510.0,57.0
2020-10-15 10:35:00,2510.0,2514.0,2509.5,2514.0,63.0
2020-10-15 10:45:00,2510.0,2510.0,2505.0,2509.14990234375,58.0
2020-10-15 10:50:00,2509.89990234375,2510.0,2509.89990234375,2510.0,16.0
2020-10-15 11:00:00,2510.0,2510.0,2510.0,2510.0,1.0
2020-10-15 11:05:00,2500.050048828125,2512.60009765625,2500.050048828125,2512.60009765625,138.0
2020-10-15 11:15:00,2507.050048828125,2507.050048828125,2507.050048828125,2507.050048828125,3.0
2020-10-15 11:25:00,2512.60009765625,2512.60009765625,2507.85009765625,2510.0,38.0
2020-10-15 11:30:00,2507.0,2511.39990234375,2507.0,2511.39990234375,36.0
2020-10-15 11:35:00,2512.60009765625,2512.60009765625,2512.60009765625,2512.60009765625,1.0
2020-10-15 11:45:00,2507.10009765625,2510.0,2507.0,2510.0,25.0
2020-10-15 11:55:00,2507.0,2511.949951171875,2507.0,2511.949951171875,24.0
2020-10-15 12:00:00,2512.0,2512.0,2512.0,2512.0,2.0
2020-10-15 12:05:00,2510.0,2510.0,2509.050048828125,2509.050048828125,22.0
2020-10-15 12:10:00,2509.0,2510.0,2509.0,2510.0,7.0
2020-10-15 12:20:00,2506.64990234375,2510.0,2506.64990234375,2510.0,9.0
2020-10-15 12:30:00,2511.699951171875,2511.699951171875,2511.699951171875,2511.699951171875,6.0
2020-10-15 12:40:00,2507.300048828125,2521.949951171875,2507.300048828125,2521.949951171875,73.0
2020-10-15 12:45:00,2516.39990234375,2516.39990234375,2516.39990234375,2516.39990234375,6.0
2020-10-15 12:50:00,2511.050048828125,2514.949951171875,2511.050048828125,2514.949951171875,6.0
2020-10-15 12:55:00,2515.0,2521.0,2511.050048828125,2511.050048828125,110.0
2020-10-15 13:00:00,2513.5,2513.5,2511.300048828125,2511.300048828125,0.0
2020-10-15 13:10:00,2511.949951171875,2511.949951171875,2511.949951171875,2511.949951171875,7.0
2020-10-15 13:20:00,2505.64990234375,2513.0,2505.64990234375,2513.0,129.0
2020-10-15 13:25:00,2505.60009765625,2510.699951171875,2500.0,2510.699951171875,274.0
2020-10-15 13:35:00,2509.5,2511.0,2509.5,2511.0,117.0
2020-10-15 13:40:00,2507.0,2507.0,2507.0,2507.0,7.0
2020-10-15 13:45:00,2510.0,2510.449951171875,2508.0,2510.0,347.0
2020-10-15 13:50:00,2510.0,2510.0,2510.0,2510.0,9.0
2020-10-15 13:55:00,2507.0,2510.0,2507.0,2510.0,37.0
2020-10-15 14:00:00,2507.0,2511.0,2507.0,2511.0,23.0
2020-10-15 14:10:00,2507.050048828125,2507.050048828125,2507.050048828125,2507.050048828125,13.0
2020-10-15 14:15:00,2500.949951171875,2510.0,2500.949951171875,2510.0,574.0
2020-10-15 14:20:00,2510.0,2513.5,2507.0,2510.0,49.0
2020-10-15 14:25:00,2507.0,2511.949951171875,2507.0,2511.949951171875,21.0
2020-10-15 14:30:00,2512.0,2512.0,2512.0,2512.0,12.0
2020-10-15 14:35:00,2505.0,2510.0,2505.0,2510.0,124.0
2020-10-15 14:40:00,2506.050048828125,2510.0,2504.85009765625,2510.0,201.0
2020-10-15 14:45:00,2513.0,2513.0,2505.14990234375,2505.14990234375,5.0
2020-10-15 14:50:00,2510.0,2510.0,2510.0,2510.0,11.0
2020-10-15 14:55:00,2510.0,2510.0,2510.0,2510.0,8.0
2020-10-15 15:00:00,2513.0,2515.0,2513.0,2515.0,14.0
2020-10-15 15:05:00,2510.0,2512.050048828125,2507.0,2507.0,102.0
2020-10-15 15:10:00,2510.800048828125,2510.800048828125,2507.0,2509.0,156.0
2020-10-15 15:15:00,2510.0,2515.0,2506.60009765625,2507.0,180.0
2020-10-15 15:20:00,2512.60009765625,2512.60009765625,2508.0,2508.0,38.0
2020-10-15 15:25:00,2506.5,2511.14990234375,2443.39990234375,2511.14990234375,270.0
2020-10-16 09:15:00,2479.0,2515.550048828125,2479.0,2515.550048828125,0.0
2020-10-16 09:20:00,2516.14990234375,2516.14990234375,2516.14990234375,2516.14990234375,4.0
2020-10-16 09:25:00,2516.0,2516.0,2510.0,2510.0,29.0
2020-10-16 09:35:00,2510.10009765625,2527.449951171875,2510.10009765625,2527.449951171875,72.0
2020-10-16 09:40:00,2515.550048828125,2515.550048828125,2511.300048828125,2511.300048828125,44.0
2020-10-16 09:45:00,2510.14990234375,2510.14990234375,2510.0,2510.0,42.0
2020-10-16 09:50:00,2510.0,2510.0,2510.0,2510.0,72.0
2020-10-16 09:55:00,2508.25,2508.25,2508.25,2508.25,13.0
2020-10-16 10:00:00,2510.0,2516.14990234375,2510.0,2516.14990234375,15.0
2020-10-16 10:05:00,2510.85009765625,2510.85009765625,2510.85009765625,2510.85009765625,0.0
2020-10-16 10:10:00,2510.85009765625,2510.85009765625,2509.0,2509.0,112.0
2020-10-16 10:20:00,2510.0,2510.0,2510.0,2510.0,0.0
2020-10-16 10:30:00,2514.300048828125,2514.300048828125,2514.300048828125,2514.300048828125,4.0
2020-10-16 10:35:00,2510.0,2510.0,2510.0,2510.0,33.0
2020-10-16 10:40:00,2520.0,2520.0,2520.0,2520.0,41.0
2020-10-16 10:45:00,2515.0,2515.0,2515.0,2515.0,0.0
2020-10-16 10:50:00,2512.25,2516.800048828125,2512.25,2516.800048828125,587.0
2020-10-16 10:55:00,2511.0,2511.0,2511.0,2511.0,27.0
2020-10-16 11:10:00,2510.0,2510.0,2510.0,2510.0,16.0
2020-10-16 11:15:00,2511.0,2511.0,2511.0,2511.0,14.0
2020-10-16 11:35:00,2513.0,2513.0,2513.0,2513.0,1.0
2020-10-16 12:00:00,2511.0,2511.0,2510.0,2510.0,11.0
2020-10-16 12:15:00,2510.0,2510.0,2510.0,2510.0,8.0
2020-10-16 12:25:00,2510.0,2510.0,2510.0,2510.0,76.0
2020-10-16 12:30:00,2510.0,2510.0,2510.0,2510.0,0.0
2020-10-16 12:40:00,2510.0,2512.0,2510.0,2512.0,16.0
2020-10-16 12:50:00,2511.0,2511.0,2511.0,2511.0,0.0
2020-10-16 12:55:00,2510.0,2511.0,2510.0,2511.0,3.0
2020-10-16 13:00:00,2511.0,2511.0,2510.0,2511.0,36.0
2020-10-16 13:05:00,2515.0,2515.0,2515.0,2515.0,0.0
2020-10-16 13:15:00,2510.0,2510.0,2510.0,2510.0,14.0
2020-10-16 13:20:00,2511.0,2515.0,2511.0,2515.0,5.0
2020-10-16 13:30:00,2509.75,2509.75,2509.75,2509.75,0.0
2020-10-16 13:40:00,2515.0,2515.0,2515.0,2515.0,38.0
2020-10-16 13:45:00,2514.949951171875,2514.949951171875,2514.949951171875,2514.949951171875,0.0
2020-10-16 13:50:00,2511.050048828125,2511.050048828125,2511.050048828125,2511.050048828125,2.0
2020-10-16 13:55:00,2511.0,2511.0,2511.0,2511.0,22.0
2020-10-16 14:00:00,2514.89990234375,2514.89990234375,2510.449951171875,2510.449951171875,12.0
2020-10-16 14:05:00,2510.050048828125,2510.050048828125,2510.050048828125,2510.050048828125,7.0
2020-10-16 14:15:00,2514.949951171875,2514.949951171875,2510.10009765625,2510.10009765625,4.0
2020-10-16 14:20:00,2510.0,2510.0,2510.0,2510.0,79.0
2020-10-16 14:25:00,2514.89990234375,2514.89990234375,2514.89990234375,2514.89990234375,4.0
2020-10-16 14:30:00,2510.0,2510.0,2510.0,2510.0,9.0
2020-10-16 14:50:00,2514.85009765625,2514.85009765625,2514.85009765625,2514.85009765625,1.0
2020-10-16 14:55:00,2510.050048828125,2510.050048828125,2510.0,2510.0,147.0
2020-10-16 15:00:00,2514.75,2518.39990234375,2510.199951171875,2511.050048828125,109.0
2020-10-16 15:05:00,2511.050048828125,2515.25,2511.050048828125,2514.800048828125,174.0
2020-10-16 15:10:00,2514.89990234375,2519.550048828125,2511.39990234375,2514.5,106.0
2020-10-16 15:15:00,2514.5,2519.949951171875,2511.050048828125,2514.5,101.0
2020-10-16 15:20:00,2514.5,2520.0,2514.5,2514.85009765625,118.0
2020-10-16 15:25:00,2514.5,2520.0,2510.0,2514.949951171875,164.0
2020-10-19 09:15:00,2500.0,2511.64990234375,2500.0,2504.800048828125,0.0
2020-10-19 09:20:00,2508.14990234375,2516.550048828125,2508.14990234375,2509.199951171875,0.0
2020-10-19 09:25:00,2519.60009765625,2519.60009765625,2509.89990234375,2516.0,22.0
2020-10-19 09:30:00,2515.949951171875,2527.449951171875,2510.25,2510.25,96.0
2020-10-19 09:35:00,2519.949951171875,2519.949951171875,2514.949951171875,2514.949951171875,8.0
2020-10-19 09:40:00,2514.949951171875,2515.0,2514.949951171875,2515.0,4.0
2020-10-19 09:45:00,2515.0,2522.0,2514.0,2514.949951171875,44.0
2020-10-19 09:50:00,2514.949951171875,2515.0,2514.949951171875,2515.0,5.0
2020-10-19 09:55:00,2515.0,2515.0,2510.39990234375,2514.75,8.0
2020-10-19 10:00:00,2509.050048828125,2514.300048828125,2509.050048828125,2510.0,78.0
2020-10-19 10:10:00,2510.0,2510.0,2510.0,2510.0,374.0
2020-10-19 10:15:00,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,0.0
2020-10-19 10:20:00,2514.949951171875,2514.949951171875,2512.0,2514.949951171875,22.0
2020-10-19 10:25:00,2515.0,2520.0,2515.0,2520.0,71.0
2020-10-19 10:30:00,2515.0,2515.050048828125,2512.0,2512.0,78.0
2020-10-19 10:40:00,2510.199951171875,2514.39990234375,2510.199951171875,2514.39990234375,10.0
2020-10-19 10:45:00,2514.949951171875,2514.949951171875,2514.949951171875,2514.949951171875,1.0
2020-10-19 10:50:00,2510.0,2510.0,2509.949951171875,2509.949951171875,14.0
2020-10-19 10:55:00,2509.949951171875,2510.0,2509.25,2509.25,36.0
2020-10-19 11:05:00,2510.0,2514.949951171875,2508.449951171875,2510.0,136.0
2020-10-19 11:10:00,2508.5,2513.75,2508.5,2513.75,28.0
2020-10-19 11:15:00,2514.89990234375,2514.89990234375,2510.0,2510.0,23.0
2020-10-19 11:20:00,2510.0,2514.89990234375,2510.0,2514.89990234375,39.0
2020-10-19 11:30:00,2509.199951171875,2514.89990234375,2509.199951171875,2514.89990234375,36.0
2020-10-19 11:45:00,2514.0,2514.0,2514.0,2514.0,5.0
2020-10-19 11:50:00,2510.0,2510.0,2509.050048828125,2510.0,22.0
2020-10-19 11:55:00,2514.64990234375,2514.64990234375,2511.300048828125,2511.300048828125,103.0
2020-10-19 12:00:00,2514.300048828125,2514.300048828125,2514.0,2514.0,0.0
2020-10-19 12:05:00,2513.949951171875,2513.949951171875,2510.050048828125,2510.25,115.0
2020-10-19 12:10:00,2510.89990234375,2514.60009765625,2510.050048828125,2511.199951171875,17.0
