Datetime,open,high,low,close,volume
2020-10-19 12:15:00,2511.199951171875,2514.60009765625,2510.35009765625,2510.64990234375,16.0
2020-10-19 12:20:00,2511.10009765625,2514.10009765625,2510.60009765625,2511.0,18.0
2020-10-19 12:25:00,2510.949951171875,2510.949951171875,2510.0,2510.0,25.0
2020-10-19 12:30:00,2510.0,2510.0,2509.800048828125,2509.800048828125,13.0
2020-10-19 12:35:00,2509.75,2509.75,2509.449951171875,2509.449951171875,7.0
2020-10-19 12:40:00,2509.39990234375,2509.39990234375,2509.10009765625,2509.10009765625,7.0
2020-10-19 12:45:00,2509.050048828125,2513.0,2508.89990234375,2510.0,22.0
2020-10-19 12:50:00,2510.0,2510.0,2510.0,2510.0,7.0
2020-10-19 12:55:00,2510.0,2513.0,2510.0,2510.0,19.0
2020-10-19 13:00:00,2510.0,2510.0,2510.0,2510.0,8.0
2020-10-19 13:05:00,2510.0,2513.0,2510.0,2510.0,8.0
2020-10-19 13:10:00,2510.0,2512.89990234375,2510.0,2510.0,9.0
2020-10-19 13:15:00,2510.0,2512.89990234375,2510.0,2510.0,17.0
2020-10-19 13:20:00,2510.0,2510.0,2509.89990234375,2509.89990234375,46.0
2020-10-19 13:25:00,2509.85009765625,2509.85009765625,2509.550048828125,2509.550048828125,7.0
2020-10-19 13:30:00,2509.5,2509.5,2509.050048828125,2509.300048828125,27.0
2020-10-19 13:35:00,2509.5,2509.550048828125,2509.35009765625,2509.39990234375,15.0
2020-10-19 13:40:00,2509.550048828125,2510.0,2509.550048828125,2509.85009765625,8.0
2020-10-19 13:45:00,2509.800048828125,2512.85009765625,2509.550048828125,2509.89990234375,107.0
2020-10-19 13:50:00,2509.85009765625,2509.85009765625,2509.64990234375,2509.75,9.0
2020-10-19 13:55:00,2509.699951171875,2513.10009765625,2509.60009765625,2510.050048828125,218.0
2020-10-19 14:00:00,2510.14990234375,2516.0,2510.0,2510.39990234375,125.0
2020-10-19 14:05:00,2511.39990234375,2514.199951171875,2510.050048828125,2510.050048828125,33.0
2020-10-19 14:10:00,2510.050048828125,2510.050048828125,2510.050048828125,2510.050048828125,13.0
2020-10-19 14:15:00,2515.0,2518.0,2511.949951171875,2515.0,344.0
2020-10-19 14:20:00,2513.10009765625,2513.10009765625,2510.10009765625,2510.10009765625,0.0
2020-10-19 14:25:00,2510.10009765625,2510.449951171875,2510.10009765625,2510.199951171875,6.0
2020-10-19 14:30:00,2510.199951171875,2515.800048828125,2510.10009765625,2510.10009765625,139.0
2020-10-19 14:35:00,2510.39990234375,2510.39990234375,2510.10009765625,2510.10009765625,8.0
2020-10-19 14:40:00,2510.10009765625,2513.0,2510.050048828125,2510.050048828125,56.0
2020-10-19 14:45:00,2513.0,2514.75,2510.0,2514.75,80.0
2020-10-19 14:50:00,2514.75,2515.0,2510.0,2514.949951171875,50.0
2020-10-19 14:55:00,2515.0,2525.0,2510.14990234375,2520.0,138.0
2020-10-19 15:00:00,2520.35009765625,2520.35009765625,2511.550048828125,2515.0,453.0
2020-10-19 15:05:00,2515.0,2515.050048828125,2511.550048828125,2514.89990234375,63.0
2020-10-19 15:10:00,2514.89990234375,2520.0,2511.550048828125,2515.60009765625,330.0
2020-10-19 15:15:00,2515.64990234375,2515.64990234375,2515.0,2515.050048828125,343.0
2020-10-19 15:20:00,2515.050048828125,2515.75,2515.0,2515.10009765625,289.0
2020-10-19 15:25:00,2520.0,2524.949951171875,2515.0,2515.89990234375,491.0
2020-10-20 09:15:00,2516.0,2518.75,2501.14990234375,2518.75,0.0
2020-10-20 09:20:00,2512.050048828125,2512.050048828125,2512.050048828125,2512.050048828125,60.0
2020-10-20 09:25:00,2512.050048828125,2518.75,2512.050048828125,2513.35009765625,261.0
2020-10-20 09:30:00,2515.0,2515.0,2510.300048828125,2510.64990234375,49.0
2020-10-20 09:35:00,2513.949951171875,2515.0,2510.550048828125,2514.949951171875,148.0
2020-10-20 09:40:00,2514.699951171875,2514.949951171875,2510.5,2514.949951171875,124.0
2020-10-20 09:45:00,2516.89990234375,2516.89990234375,2516.89990234375,2516.89990234375,1.0
2020-10-20 09:50:00,2516.89990234375,2520.0,2516.89990234375,2520.0,866.0
2020-10-20 09:55:00,2520.0,2520.0,2520.0,2520.0,0.0
2020-10-20 10:00:00,2525.0,2530.0,2525.0,2530.0,0.0
2020-10-20 10:05:00,2530.0,2538.25,2522.550048828125,2522.550048828125,64.0
2020-10-20 10:10:00,2535.75,2535.75,2535.75,2535.75,7.0
2020-10-20 10:15:00,2534.0,2535.0,2520.0,2525.0,512.0
2020-10-20 10:20:00,2525.0,2529.949951171875,2525.0,2529.949951171875,7.0
2020-10-20 10:25:00,2525.949951171875,2526.0,2525.949951171875,2526.0,9.0
2020-10-20 10:30:00,2525.10009765625,2525.10009765625,2525.10009765625,2525.10009765625,8.0
2020-10-20 10:35:00,2530.75,2535.0,2528.64990234375,2528.64990234375,103.0
2020-10-20 10:40:00,2533.60009765625,2533.60009765625,2533.60009765625,2533.60009765625,3.0
2020-10-20 10:45:00,2534.949951171875,2540.35009765625,2534.949951171875,2540.35009765625,148.0
2020-10-20 10:50:00,2545.0,2599.0,2545.0,2589.0,1101.0
2020-10-20 10:55:00,2589.699951171875,2593.0,2580.0,2580.050048828125,244.0
2020-10-20 11:00:00,2584.949951171875,2586.0,2580.0,2586.0,88.0
2020-10-20 11:05:00,2581.550048828125,2581.550048828125,2581.5,2581.5,8.0
2020-10-20 11:10:00,2580.10009765625,2580.85009765625,2552.64990234375,2552.64990234375,415.0
2020-10-20 11:15:00,2548.800048828125,2570.0,2546.0,2562.60009765625,169.0
2020-10-20 11:20:00,2565.300048828125,2569.0,2556.0,2556.0,93.0
2020-10-20 11:25:00,2560.0,2560.0,2556.0,2556.0,56.0
2020-10-20 11:30:00,2562.85009765625,2562.85009765625,2559.0,2559.050048828125,20.0
2020-10-20 11:35:00,2560.0,2562.800048828125,2559.0,2562.800048828125,3.0
2020-10-20 11:40:00,2562.800048828125,2579.449951171875,2562.800048828125,2579.449951171875,93.0
2020-10-20 11:45:00,2571.949951171875,2571.949951171875,2560.550048828125,2560.550048828125,104.0
2020-10-20 11:50:00,2562.300048828125,2564.050048828125,2553.64990234375,2553.64990234375,67.0
2020-10-20 12:05:00,2559.89990234375,2562.0,2559.89990234375,2562.0,43.0
2020-10-20 12:10:00,2555.10009765625,2555.10009765625,2555.050048828125,2555.050048828125,2.0
2020-10-20 12:15:00,2567.64990234375,2579.0,2564.5,2564.5,114.0
2020-10-20 12:20:00,2561.14990234375,2565.550048828125,2561.14990234375,2561.25,16.0
2020-10-20 12:25:00,2561.10009765625,2561.64990234375,2560.0,2561.64990234375,8.0
2020-10-20 12:30:00,2561.050048828125,2562.199951171875,2561.050048828125,2561.050048828125,45.0
2020-10-20 12:35:00,2561.050048828125,2563.199951171875,2561.050048828125,2561.050048828125,5.0
2020-10-20 12:40:00,2556.75,2558.5,2555.10009765625,2555.10009765625,5.0
2020-10-20 12:45:00,2558.5,2558.5,2558.5,2558.5,6.0
2020-10-20 12:50:00,2555.14990234375,2555.14990234375,2555.14990234375,2555.14990234375,2.0
2020-10-20 12:55:00,2555.10009765625,2555.14990234375,2553.0,2553.0,88.0
2020-10-20 13:00:00,2553.0,2553.0,2553.0,2553.0,0.0
2020-10-20 13:05:00,2553.0,2555.10009765625,2553.0,2555.10009765625,5.0
2020-10-20 13:15:00,2553.0,2553.0,2553.0,2553.0,0.0
2020-10-20 13:20:00,2553.0,2554.35009765625,2553.0,2553.0,42.0
2020-10-20 13:30:00,2553.199951171875,2553.199951171875,2545.199951171875,2545.199951171875,62.0
2020-10-20 13:35:00,2541.699951171875,2541.699951171875,2536.300048828125,2539.949951171875,7.0
2020-10-20 13:40:00,2540.0,2540.0,2540.0,2540.0,4.0
2020-10-20 13:50:00,2540.0,2540.0,2537.5,2537.5,13.0
2020-10-20 13:55:00,2540.0,2544.89990234375,2540.0,2544.89990234375,105.0
2020-10-20 14:00:00,2542.39990234375,2542.39990234375,2542.39990234375,2542.39990234375,4.0
2020-10-20 14:10:00,2543.39990234375,2543.39990234375,2543.39990234375,2543.39990234375,2.0
2020-10-20 14:15:00,2541.10009765625,2541.10009765625,2541.10009765625,2541.10009765625,1.0
2020-10-20 14:30:00,2537.050048828125,2537.050048828125,2537.050048828125,2537.050048828125,2.0
2020-10-20 14:35:00,2538.85009765625,2538.85009765625,2531.10009765625,2531.10009765625,43.0
2020-10-20 14:45:00,2537.800048828125,2540.0,2536.050048828125,2536.050048828125,19.0
2020-10-20 14:50:00,2540.949951171875,2541.0,2540.949951171875,2541.0,13.0
2020-10-20 15:00:00,2535.0,2535.0,2535.0,2535.0,10.0
2020-10-20 15:05:00,2535.050048828125,2535.050048828125,2535.0,2535.0,0.0
2020-10-20 15:10:00,2536.0,2536.0,2536.0,2536.0,5825.0
2020-10-20 15:15:00,2541.0,2549.949951171875,2530.0,2544.449951171875,155.0
2020-10-20 15:20:00,2549.60009765625,2549.60009765625,2542.0,2542.0,24.0
2020-10-20 15:25:00,2543.050048828125,2558.5,2541.14990234375,2541.14990234375,28.0
2020-10-21 09:15:00,2590.0,2590.0,2555.199951171875,2559.949951171875,0.0
2020-10-21 09:20:00,2555.050048828125,2559.949951171875,2555.050048828125,2559.949951171875,12.0
2020-10-21 09:25:00,2560.0,2578.0,2558.5,2560.0,231.0
2020-10-21 09:30:00,2560.0,2579.949951171875,2560.0,2568.85009765625,171.0
2020-10-21 09:35:00,2569.0,2569.050048828125,2555.0,2555.0,93.0
2020-10-21 09:40:00,2559.89990234375,2566.5,2559.89990234375,2564.89990234375,54.0
2020-10-21 09:45:00,2568.0,2568.0,2565.050048828125,2568.0,29.0
2020-10-21 09:50:00,2568.0,2569.0,2555.0,2560.0,136.0
2020-10-21 09:55:00,2553.25,2570.0,2553.25,2570.0,107.0
2020-10-21 10:00:00,2569.949951171875,2570.0,2560.050048828125,2560.050048828125,67.0
2020-10-21 10:05:00,2560.050048828125,2560.10009765625,2553.0,2553.0,73.0
2020-10-21 10:10:00,2553.0,2557.0,2546.64990234375,2546.64990234375,174.0
2020-10-21 10:20:00,2545.0,2554.35009765625,2545.0,2554.35009765625,35.0
2020-10-21 10:25:00,2547.199951171875,2547.199951171875,2547.199951171875,2547.199951171875,1.0
2020-10-21 10:30:00,2550.0,2553.5,2547.199951171875,2553.5,56.0
2020-10-21 10:35:00,2553.5,2569.0,2553.5,2559.949951171875,256.0
2020-10-21 10:45:00,2569.35009765625,2569.89990234375,2559.89990234375,2562.0,169.0
2020-10-21 10:50:00,2556.050048828125,2556.050048828125,2556.050048828125,2556.050048828125,4.0
2020-10-21 10:55:00,2556.0,2562.0,2556.0,2562.0,4.0
2020-10-21 11:00:00,2560.0,2565.949951171875,2560.0,2565.949951171875,45.0
2020-10-21 11:05:00,2560.800048828125,2565.0,2560.800048828125,2565.0,15.0
2020-10-21 11:10:00,2566.949951171875,2566.949951171875,2566.949951171875,2566.949951171875,1.0
2020-10-21 11:15:00,2566.949951171875,2566.949951171875,2560.75,2566.85009765625,19.0
2020-10-21 11:20:00,2569.25,2571.199951171875,2569.25,2571.199951171875,112.0
2020-10-21 11:25:00,2571.199951171875,2571.199951171875,2565.550048828125,2565.550048828125,39.0
2020-10-21 11:30:00,2567.60009765625,2571.0,2564.10009765625,2571.0,97.0
2020-10-21 11:35:00,2570.0,2571.0,2563.5,2568.949951171875,69.0
2020-10-21 11:40:00,2564.60009765625,2569.89990234375,2564.050048828125,2568.5,10.0
2020-10-21 11:55:00,2566.0,2571.5,2566.0,2571.5,192.0
2020-10-21 12:00:00,2571.5,2571.5,2567.050048828125,2567.5,20.0
2020-10-21 12:05:00,2576.85009765625,2585.0,2570.0,2570.0,301.0
2020-10-21 12:10:00,2577.5,2577.5,2570.050048828125,2574.89990234375,0.0
2020-10-21 12:15:00,2570.75,2570.75,2566.050048828125,2570.0,12.0
2020-10-21 12:20:00,2574.949951171875,2575.0,2566.64990234375,2569.550048828125,15.0
2020-10-21 12:25:00,2566.39990234375,2575.050048828125,2566.39990234375,2566.64990234375,6.0
2020-10-21 12:30:00,2566.0,2581.0,2566.0,2580.050048828125,578.0
2020-10-21 12:35:00,2580.050048828125,2580.050048828125,2574.949951171875,2579.0,50.0
2020-10-21 12:40:00,2579.0,2582.0,2572.050048828125,2575.0,150.0
2020-10-21 12:45:00,2573.050048828125,2581.949951171875,2572.699951171875,2579.85009765625,0.0
2020-10-21 12:50:00,2579.85009765625,2595.0,2577.0,2588.050048828125,346.0
2020-10-21 12:55:00,2588.199951171875,2599.050048828125,2588.199951171875,2599.050048828125,239.0
2020-10-21 13:00:00,2599.0,2599.0,2585.0,2592.39990234375,243.0
2020-10-21 13:05:00,2585.300048828125,2599.0,2585.300048828125,2599.0,256.0
2020-10-21 13:10:00,2599.0,2599.0,2585.0,2595.0,128.0
2020-10-21 13:15:00,2595.0,2595.0,2592.0,2592.0,159.0
2020-10-21 13:20:00,2595.0,2595.5,2591.60009765625,2591.60009765625,55.0
2020-10-21 13:25:00,2585.0,2593.0,2585.0,2593.0,376.0
2020-10-21 13:30:00,2590.199951171875,2593.0,2581.5,2581.5,238.0
2020-10-21 13:35:00,2580.0,2590.25,2580.0,2589.75,191.0
2020-10-21 13:40:00,2585.050048828125,2585.050048828125,2580.0,2584.0,144.0
2020-10-21 13:45:00,2588.10009765625,2590.300048828125,2585.25,2590.0,68.0
2020-10-21 13:50:00,2590.050048828125,2593.949951171875,2581.10009765625,2584.800048828125,17.0
2020-10-21 13:55:00,2585.0,2585.0,2584.699951171875,2584.699951171875,8.0
2020-10-21 14:00:00,2590.949951171875,2597.199951171875,2581.300048828125,2586.5,195.0
2020-10-21 14:05:00,2586.35009765625,2587.949951171875,2583.300048828125,2587.800048828125,15.0
2020-10-21 14:10:00,2580.0,2587.5,2580.0,2582.25,62.0
2020-10-21 14:15:00,2579.550048828125,2581.25,2570.0,2572.699951171875,51.0
2020-10-21 14:20:00,2576.89990234375,2579.0,2570.10009765625,2570.10009765625,17.0
2020-10-21 14:25:00,2571.10009765625,2577.85009765625,2571.050048828125,2577.75,42.0
2020-10-21 14:30:00,2577.75,2587.0,2571.050048828125,2586.949951171875,95.0
2020-10-21 14:35:00,2580.14990234375,2586.949951171875,2580.14990234375,2585.0,21.0
2020-10-21 14:40:00,2585.0,2589.949951171875,2580.050048828125,2589.949951171875,124.0
2020-10-21 14:45:00,2580.14990234375,2580.14990234375,2580.14990234375,2580.14990234375,0.0
2020-10-21 14:50:00,2583.449951171875,2583.449951171875,2583.449951171875,2583.449951171875,0.0
2020-10-21 14:55:00,2589.949951171875,2589.949951171875,2589.949951171875,2589.949951171875,6902.0
2020-10-21 15:00:00,2595.0,2595.0,2586.89990234375,2594.89990234375,68.0
2020-10-21 15:05:00,2594.949951171875,2598.800048828125,2594.949951171875,2598.800048828125,72.0
2020-10-21 15:10:00,2598.800048828125,2620.0,2594.949951171875,2617.800048828125,919.0
2020-10-21 15:15:00,2612.550048828125,2635.0,2611.75,2635.0,440.0
2020-10-21 15:20:00,2630.050048828125,2644.89990234375,2630.0,2644.89990234375,596.0
2020-10-21 15:25:00,2644.89990234375,2680.0,2627.89990234375,2627.89990234375,0.0
2020-10-22 09:15:00,2610.10009765625,2659.949951171875,2610.10009765625,2659.949951171875,165.0
2020-10-22 09:20:00,2659.949951171875,2659.949951171875,2640.0,2642.199951171875,202.0
2020-10-22 09:25:00,2647.949951171875,2650.14990234375,2642.25,2650.14990234375,116.0
2020-10-22 09:30:00,2650.14990234375,2650.14990234375,2642.199951171875,2648.89990234375,137.0
2020-10-22 09:35:00,2650.10009765625,2651.35009765625,2604.800048828125,2612.0,567.0
2020-10-22 09:40:00,2616.75,2638.0,2611.75,2637.699951171875,80.0
2020-10-22 09:45:00,2637.949951171875,2642.0,2630.0,2637.949951171875,297.0
2020-10-22 09:50:00,2638.0,2638.0,2601.0,2610.0,357.0
2020-10-22 09:55:00,2614.85009765625,2620.0,2614.85009765625,2620.0,567.0
2020-10-22 10:00:00,2620.0,2620.0,2617.0,2620.0,0.0
2020-10-22 10:05:00,2620.0,2638.10009765625,2620.0,2637.60009765625,109.0
2020-10-22 10:10:00,2638.35009765625,2638.35009765625,2617.0,2638.0,99.0
2020-10-22 10:15:00,2639.0,2648.449951171875,2638.0,2646.949951171875,97.0
2020-10-22 10:20:00,2646.949951171875,2648.0,2643.10009765625,2647.0,139.0
2020-10-22 10:25:00,2647.0,2647.0,2636.0,2636.0,75.0
2020-10-22 10:30:00,2639.949951171875,2646.0,2628.949951171875,2646.0,128.0
2020-10-22 10:35:00,2645.949951171875,2646.0,2620.550048828125,2643.949951171875,161.0
2020-10-22 10:40:00,2643.949951171875,2644.949951171875,2643.89990234375,2643.89990234375,54.0
2020-10-22 10:45:00,2643.949951171875,2643.949951171875,2638.64990234375,2642.949951171875,60.0
2020-10-22 10:50:00,2642.949951171875,2646.0,2642.949951171875,2646.0,56.0
2020-10-22 10:55:00,2646.0,2646.0,2639.050048828125,2646.0,53.0
2020-10-22 11:00:00,2646.0,2649.5,2638.800048828125,2647.89990234375,52.0
2020-10-22 11:05:00,2647.699951171875,2650.0,2633.0,2640.550048828125,112.0
2020-10-22 11:10:00,2636.050048828125,2649.0,2636.0,2649.0,70.0
2020-10-22 11:15:00,2649.0,2650.0,2625.10009765625,2650.0,220.0
2020-10-22 11:20:00,2650.0,2670.0,2650.0,2668.0,493.0
2020-10-22 11:25:00,2668.0,2668.0,2650.0,2656.89990234375,58571.0
2020-10-22 11:30:00,2656.89990234375,2661.60009765625,2650.0,2656.89990234375,155.0
2020-10-22 11:35:00,2663.25,2667.949951171875,2659.0,2659.0,77.0
2020-10-22 11:40:00,2667.0,2681.0,2667.0,2677.0,800.0
2020-10-22 11:45:00,2677.0,2691.0,2677.0,2682.0,263.0
2020-10-22 11:50:00,2684.699951171875,2690.0,2684.699951171875,2685.5,123.0
2020-10-22 11:55:00,2687.35009765625,2687.35009765625,2684.0,2684.0,28.0
2020-10-22 12:00:00,2687.25,2699.0,2687.0,2698.0,824.0
2020-10-22 12:05:00,2698.949951171875,2730.0,2698.949951171875,2721.64990234375,1069.0
2020-10-22 12:10:00,2721.800048828125,2728.0,2711.0,2712.550048828125,454.0
2020-10-22 12:15:00,2711.25,2715.449951171875,2690.0,2690.0,525.0
2020-10-22 12:20:00,2694.300048828125,2720.0,2694.300048828125,2717.800048828125,187.0
2020-10-22 12:25:00,2720.0,2725.0,2715.0,2719.949951171875,295.0
2020-10-22 12:30:00,2715.0,2735.0,2715.0,2732.25,584.0
2020-10-22 12:35:00,2735.0,2736.0,2730.0,2730.0,122.0
2020-10-22 12:40:00,2731.949951171875,2735.0,2730.050048828125,2735.0,80.0
2020-10-22 12:45:00,2736.0,2752.0,2731.89990234375,2747.0,838.0
2020-10-22 12:50:00,2747.949951171875,2748.0,2740.0,2745.0,380.0
2020-10-22 12:55:00,2744.050048828125,2746.050048828125,2736.050048828125,2746.050048828125,319.0
2020-10-22 13:00:00,2745.0,2750.0,2738.0,2738.0,936.0
2020-10-22 13:05:00,2739.10009765625,2765.449951171875,2736.050048828125,2765.449951171875,969.0
2020-10-22 13:10:00,2765.60009765625,2821.0,2756.85009765625,2810.300048828125,3656.0
2020-10-22 13:15:00,2811.050048828125,2828.0,2793.0,2807.449951171875,4694.0
2020-10-22 13:20:00,2804.85009765625,2807.0,2779.5,2784.14990234375,1498.0
2020-10-22 13:25:00,2778.050048828125,2796.0,2775.050048828125,2790.0,1176.0
2020-10-22 13:30:00,2788.949951171875,2789.800048828125,2777.0,2785.0,604.0
2020-10-22 13:35:00,2785.0,2808.5,2782.85009765625,2805.0,1586.0
2020-10-22 13:40:00,2809.800048828125,2809.800048828125,2782.449951171875,2785.050048828125,1561.0
2020-10-22 13:45:00,2784.0,2806.949951171875,2784.0,2800.0,1002.0
2020-10-22 13:50:00,2799.89990234375,2802.449951171875,2794.949951171875,2800.0,263.0
2020-10-22 13:55:00,2800.0,2800.0,2780.050048828125,2783.0,485.0
2020-10-22 14:00:00,2787.949951171875,2791.39990234375,2783.0,2783.14990234375,577.0
2020-10-22 14:05:00,2783.199951171875,2789.800048828125,2777.300048828125,2780.0,1231.0
2020-10-22 14:10:00,2779.199951171875,2780.0,2754.35009765625,2754.35009765625,1200.0
2020-10-22 14:15:00,2754.300048828125,2770.5,2723.199951171875,2761.300048828125,2043.0
2020-10-22 14:20:00,2756.5,2773.89990234375,2750.0,2770.0,756.0
2020-10-22 14:25:00,2772.0,2772.0,2761.10009765625,2770.0,231.0
2020-10-22 14:30:00,2770.0,2770.0,2761.050048828125,2770.0,653.0
2020-10-22 14:35:00,2769.949951171875,2771.5,2765.0,2765.050048828125,636.0
2020-10-22 14:40:00,2771.5,2771.5,2765.0,2765.0,366.0
2020-10-22 14:45:00,2765.89990234375,2774.949951171875,2764.0,2772.0,443.0
2020-10-22 14:50:00,2772.0,2772.0,2765.0,2766.0,235.0
2020-10-22 14:55:00,2760.050048828125,2768.89990234375,2760.050048828125,2765.0,624.0
2020-10-22 15:00:00,2769.89990234375,2770.0,2754.0,2754.0,765.0
2020-10-22 15:05:00,2750.550048828125,2753.0,2722.550048828125,2730.0,1250.0
2020-10-22 15:10:00,2734.0,2735.0,2725.0,2725.0,580.0
2020-10-22 15:15:00,2723.0,2725.0,2678.25,2701.39990234375,1526.0
2020-10-22 15:20:00,2700.0,2701.60009765625,2679.0,2689.39990234375,771.0
2020-10-22 15:25:00,2689.35009765625,2715.10009765625,2626.0,2715.10009765625,0.0
2020-10-23 09:15:00,2739.0,2798.949951171875,2739.0,2798.64990234375,711.0
2020-10-23 09:20:00,2799.0,2799.0,2745.0,2764.0,818.0
2020-10-23 09:25:00,2756.25,2772.39990234375,2755.550048828125,2772.39990234375,171.0
2020-10-23 09:30:00,2774.0,2774.0,2740.199951171875,2745.199951171875,194.0
2020-10-23 09:35:00,2745.0,2748.60009765625,2740.0,2747.550048828125,374.0
2020-10-23 09:40:00,2754.89990234375,2755.0,2745.0,2749.0,131.0
2020-10-23 09:45:00,2749.0,2765.800048828125,2749.0,2759.10009765625,319.0
2020-10-23 09:50:00,2758.25,2775.0,2752.35009765625,2775.0,158.0
2020-10-23 09:55:00,2775.0,2777.0,2769.0,2776.800048828125,127.0
2020-10-23 10:00:00,2775.0,2778.10009765625,2774.0,2777.35009765625,139.0
2020-10-23 10:05:00,2780.0,2780.0,2779.89990234375,2780.0,600.0
2020-10-23 10:10:00,2777.0,2780.0,2775.85009765625,2777.0,34.0
2020-10-23 10:15:00,2769.89990234375,2777.0,2760.050048828125,2766.0,351.0
2020-10-23 10:20:00,2767.0,2767.949951171875,2751.300048828125,2751.300048828125,346.0
2020-10-23 10:30:00,2753.050048828125,2759.14990234375,2745.10009765625,2745.10009765625,95.0
2020-10-23 10:35:00,2745.10009765625,2749.0,2745.10009765625,2749.0,37.0
2020-10-23 10:40:00,2749.0,2749.0,2745.050048828125,2748.949951171875,136.0
2020-10-23 10:45:00,2747.699951171875,2750.0,2747.699951171875,2750.0,257.0
2020-10-23 10:50:00,2749.949951171875,2750.0,2746.0,2750.0,0.0
2020-10-23 10:55:00,2750.0,2750.0,2746.050048828125,2746.050048828125,37.0
2020-10-23 11:00:00,2746.0,2750.5,2746.0,2750.199951171875,139.0
2020-10-23 11:05:00,2751.85009765625,2759.25,2751.85009765625,2759.14990234375,15.0
2020-10-23 11:15:00,2756.14990234375,2756.14990234375,2756.14990234375,2756.14990234375,0.0
2020-10-23 11:20:00,2757.85009765625,2776.050048828125,2757.85009765625,2762.60009765625,256.0
2020-10-23 11:25:00,2764.10009765625,2769.75,2764.10009765625,2766.0,35.0
2020-10-23 11:30:00,2766.0,2768.64990234375,2766.0,2768.64990234375,30.0
2020-10-23 11:35:00,2772.449951171875,2772.449951171875,2768.050048828125,2768.050048828125,166.0
2020-10-23 11:40:00,2772.5,2772.5,2769.199951171875,2770.0,198.0
2020-10-23 11:45:00,2770.050048828125,2770.050048828125,2765.39990234375,2768.60009765625,0.0
2020-10-23 11:50:00,2769.800048828125,2769.800048828125,2769.550048828125,2769.550048828125,8.0
2020-10-23 11:55:00,2767.25,2767.25,2761.949951171875,2764.10009765625,28.0
2020-10-23 12:00:00,2760.89990234375,2763.60009765625,2759.10009765625,2763.550048828125,68.0
2020-10-23 12:05:00,2763.550048828125,2769.949951171875,2760.0,2767.050048828125,81.0
2020-10-23 12:10:00,2763.550048828125,2763.550048828125,2755.0,2758.85009765625,61.0
2020-10-23 12:15:00,2756.949951171875,2756.949951171875,2755.85009765625,2755.85009765625,7.0
2020-10-23 12:20:00,2758.949951171875,2758.949951171875,2747.050048828125,2755.39990234375,156.0
2020-10-23 12:25:00,2758.25,2758.25,2751.300048828125,2751.300048828125,33.0
2020-10-23 12:30:00,2752.10009765625,2760.449951171875,2752.10009765625,2760.449951171875,22.0
2020-10-23 12:35:00,2755.14990234375,2760.0,2755.14990234375,2759.39990234375,47.0
2020-10-23 12:40:00,2759.39990234375,2759.449951171875,2755.5,2759.449951171875,44.0
2020-10-23 12:45:00,2759.25,2759.25,2757.050048828125,2757.050048828125,7.0
2020-10-23 12:50:00,2758.050048828125,2758.050048828125,2752.800048828125,2752.800048828125,34.0
2020-10-23 12:55:00,2752.800048828125,2752.800048828125,2752.10009765625,2752.10009765625,7.0
2020-10-23 13:00:00,2752.10009765625,2754.949951171875,2752.10009765625,2752.14990234375,7.0
2020-10-23 13:05:00,2752.14990234375,2753.0,2748.25,2748.300048828125,56.0
2020-10-23 13:10:00,2748.300048828125,2748.949951171875,2748.25,2748.5,55.0
2020-10-23 13:15:00,2748.5,2748.5,2746.14990234375,2746.14990234375,60.0
2020-10-23 13:20:00,2748.0,2748.0,2740.199951171875,2740.199951171875,169.0
2020-10-23 13:25:00,2740.199951171875,2744.0,2740.199951171875,2740.199951171875,23.0
2020-10-23 13:30:00,2740.199951171875,2742.39990234375,2733.949951171875,2733.949951171875,20.0
