Datetime,open,high,low,close,volume
2020-10-23 13:35:00,2731.39990234375,2733.449951171875,2730.0,2730.0,24.0
2020-10-23 13:40:00,2730.0,2730.0,2709.949951171875,2709.949951171875,212.0
2020-10-23 13:45:00,2706.60009765625,2719.0,2706.60009765625,2718.800048828125,89.0
2020-10-23 13:50:00,2720.050048828125,2736.949951171875,2715.550048828125,2717.050048828125,195.0
2020-10-23 13:55:00,2717.10009765625,2717.10009765625,2705.0,2705.050048828125,110.0
2020-10-23 14:00:00,2708.60009765625,2708.60009765625,2694.449951171875,2694.449951171875,239.0
2020-10-23 14:05:00,2699.60009765625,2699.60009765625,2694.60009765625,2694.60009765625,99.0
2020-10-23 14:10:00,2700.0,2700.0,2693.89990234375,2694.050048828125,402.0
2020-10-23 14:15:00,2698.550048828125,2700.0,2694.14990234375,2699.85009765625,160.0
2020-10-23 14:20:00,2699.85009765625,2700.0,2695.0,2695.14990234375,284.0
2020-10-23 14:25:00,2695.0,2699.699951171875,2695.0,2695.0,57.0
2020-10-23 14:30:00,2697.89990234375,2698.89990234375,2692.0,2692.0,84.0
2020-10-23 14:35:00,2690.0,2692.800048828125,2689.0,2690.0,63.0
2020-10-23 14:40:00,2690.0,2694.550048828125,2685.0,2687.0,233.0
2020-10-23 14:45:00,2690.449951171875,2698.89990234375,2684.449951171875,2696.0,128.0
2020-10-23 14:50:00,2696.0,2700.0,2684.449951171875,2694.89990234375,140.0
2020-10-23 14:55:00,2694.89990234375,2700.949951171875,2689.699951171875,2700.699951171875,148.0
2020-10-23 15:00:00,2700.89990234375,2708.14990234375,2692.050048828125,2696.949951171875,144.0
2020-10-23 15:05:00,2696.949951171875,2697.0,2684.39990234375,2689.60009765625,292.0
2020-10-23 15:10:00,2689.5,2695.0,2684.050048828125,2688.75,494.0
2020-10-23 15:15:00,2682.050048828125,2689.60009765625,2656.300048828125,2680.0,531.0
2020-10-23 15:20:00,2680.0,2680.0,2671.300048828125,2680.0,189.0
2020-10-23 15:25:00,2680.0,2735.0,2679.85009765625,2685.949951171875,218.0
2020-10-26 09:15:00,2690.0,2738.0,2690.0,2722.0,0.0
2020-10-26 09:20:00,2730.0,2734.5,2730.0,2734.5,169.0
2020-10-26 09:25:00,2733.550048828125,2739.949951171875,2727.199951171875,2739.75,103.0
2020-10-26 09:30:00,2739.89990234375,2745.0,2735.85009765625,2745.0,48.0
2020-10-26 09:35:00,2745.0,2746.0,2739.0,2739.89990234375,207.0
2020-10-26 09:40:00,2739.89990234375,2748.35009765625,2739.0,2740.0,211.0
2020-10-26 09:45:00,2739.0,2743.64990234375,2739.0,2743.64990234375,27.0
2020-10-26 09:50:00,2743.89990234375,2744.0,2731.14990234375,2731.14990234375,400.0
2020-10-26 09:55:00,2720.199951171875,2730.0,2720.199951171875,2730.0,61.0
2020-10-26 10:00:00,2730.0,2730.0,2719.39990234375,2726.39990234375,113.0
2020-10-26 10:05:00,2729.14990234375,2730.0,2724.0,2724.0,47.0
2020-10-26 10:10:00,2724.0,2724.949951171875,2719.39990234375,2724.949951171875,6.0
2020-10-26 10:15:00,2730.0,2730.0,2729.949951171875,2729.949951171875,11.0
2020-10-26 10:20:00,2729.949951171875,2729.949951171875,2729.699951171875,2729.699951171875,10.0
2020-10-26 10:25:00,2729.699951171875,2729.699951171875,2719.550048828125,2726.5,71.0
2020-10-26 10:30:00,2726.699951171875,2729.699951171875,2726.699951171875,2728.0,7.0
2020-10-26 10:35:00,2728.0,2728.0,2728.0,2728.0,13.0
2020-10-26 10:40:00,2723.85009765625,2723.85009765625,2716.199951171875,2716.199951171875,142.0
2020-10-26 10:45:00,2719.949951171875,2730.0,2716.199951171875,2730.0,131.0
2020-10-26 10:50:00,2720.0,2723.199951171875,2720.0,2721.050048828125,34.0
2020-10-26 10:55:00,2726.449951171875,2726.449951171875,2726.449951171875,2726.449951171875,7.0
2020-10-26 11:05:00,2719.300048828125,2719.300048828125,2719.300048828125,2719.300048828125,14.0
2020-10-26 11:10:00,2725.75,2725.75,2708.35009765625,2708.35009765625,172.0
2020-10-26 11:15:00,2697.39990234375,2697.39990234375,2690.5,2695.0,133.0
2020-10-26 11:20:00,2693.89990234375,2693.89990234375,2691.0,2691.0,0.0
2020-10-26 11:25:00,2694.0,2694.0,2691.550048828125,2691.75,44.0
2020-10-26 11:30:00,2692.0,2692.0,2691.75,2692.0,169.0
2020-10-26 11:35:00,2686.14990234375,2686.14990234375,2686.14990234375,2686.14990234375,0.0
2020-10-26 11:40:00,2688.0,2688.0,2685.949951171875,2688.0,116.0
2020-10-26 11:55:00,2691.699951171875,2696.300048828125,2691.699951171875,2694.75,73.0
2020-10-26 12:05:00,2694.75,2694.75,2690.39990234375,2690.39990234375,9.0
2020-10-26 12:10:00,2690.35009765625,2695.949951171875,2690.35009765625,2695.949951171875,46.0
2020-10-26 12:15:00,2682.800048828125,2682.800048828125,2682.199951171875,2682.199951171875,99.0
2020-10-26 12:20:00,2690.0,2693.64990234375,2689.64990234375,2690.0,88.0
2020-10-26 12:35:00,2685.14990234375,2685.14990234375,2685.14990234375,2685.14990234375,2.0
2020-10-26 12:40:00,2668.5,2668.699951171875,2644.14990234375,2648.0,453.0
2020-10-26 12:45:00,2650.0,2652.75,2645.0,2652.14990234375,85.0
2020-10-26 12:50:00,2645.050048828125,2648.39990234375,2644.10009765625,2644.10009765625,63.0
2020-10-26 12:55:00,2640.39990234375,2640.39990234375,2628.300048828125,2628.300048828125,36.0
2020-10-26 13:00:00,2622.0,2630.0,2620.39990234375,2621.5,9.0
2020-10-26 13:05:00,2621.0,2634.050048828125,2621.0,2626.85009765625,41.0
2020-10-26 13:10:00,2621.5,2647.0,2620.39990234375,2647.0,121.0
2020-10-26 13:15:00,2650.0,2650.0,2649.60009765625,2650.0,27.0
2020-10-26 13:20:00,2650.699951171875,2650.699951171875,2650.699951171875,2650.699951171875,4.0
2020-10-26 13:25:00,2651.449951171875,2651.449951171875,2650.0,2650.0,42.0
2020-10-26 13:30:00,2652.0,2652.0,2650.0,2650.300048828125,65.0
2020-10-26 13:35:00,2655.75,2656.0,2650.0,2650.0,69.0
2020-10-26 13:40:00,2656.949951171875,2656.949951171875,2656.949951171875,2656.949951171875,0.0
2020-10-26 13:50:00,2656.550048828125,2661.949951171875,2656.550048828125,2661.949951171875,23.0
2020-10-26 13:55:00,2662.0,2666.35009765625,2662.0,2662.300048828125,97.0
2020-10-26 14:05:00,2660.449951171875,2660.449951171875,2651.949951171875,2651.949951171875,12.0
2020-10-26 14:10:00,2652.300048828125,2652.300048828125,2652.300048828125,2652.300048828125,1.0
2020-10-26 14:15:00,2651.35009765625,2657.800048828125,2650.0,2657.800048828125,56.0
2020-10-26 14:20:00,2650.0,2650.0,2650.0,2650.0,26.0
2020-10-26 14:25:00,2650.0,2655.0,2650.0,2654.949951171875,35.0
2020-10-26 14:30:00,2655.0,2655.0,2655.0,2655.0,4.0
2020-10-26 14:35:00,2657.14990234375,2663.35009765625,2656.85009765625,2656.85009765625,33.0
2020-10-26 14:40:00,2650.10009765625,2650.10009765625,2650.10009765625,2650.10009765625,20.0
2020-10-26 14:45:00,2650.0,2658.35009765625,2650.0,2657.75,28.0
2020-10-26 14:50:00,2657.800048828125,2657.85009765625,2651.0,2651.0,35.0
2020-10-26 14:55:00,2656.550048828125,2658.89990234375,2656.550048828125,2658.89990234375,3.0
2020-10-26 15:00:00,2658.0,2662.89990234375,2658.0,2662.89990234375,10.0
2020-10-26 15:05:00,2659.89990234375,2660.0,2657.800048828125,2660.0,32.0
2020-10-26 15:10:00,2661.0,2661.0,2650.0,2650.0,132.0
2020-10-26 15:15:00,2650.0,2654.85009765625,2650.0,2650.0,134.0
2020-10-26 15:20:00,2650.0,2662.949951171875,2615.0,2643.60009765625,99.0
2020-10-26 15:25:00,2632.050048828125,2639.89990234375,2560.35009765625,2623.050048828125,428.0
2020-10-27 09:15:00,2655.0,2658.0,2551.10009765625,2606.0,0.0
2020-10-27 09:20:00,2606.0,2614.0,2601.64990234375,2601.64990234375,37.0
2020-10-27 09:25:00,2601.64990234375,2602.0,2572.85009765625,2581.85009765625,143.0
2020-10-27 09:30:00,2582.449951171875,2588.5,2582.449951171875,2588.5,28.0
2020-10-27 09:35:00,2580.0,2593.449951171875,2579.0,2593.449951171875,225.0
2020-10-27 09:40:00,2599.949951171875,2602.0,2593.89990234375,2602.0,114.0
2020-10-27 09:45:00,2602.0,2613.199951171875,2595.25,2612.050048828125,124.0
2020-10-27 09:50:00,2615.5,2630.0,2612.5,2612.5,177.0
2020-10-27 09:55:00,2622.85009765625,2622.85009765625,2606.39990234375,2617.39990234375,7.0
2020-10-27 10:00:00,2610.050048828125,2610.10009765625,2610.050048828125,2610.10009765625,3.0
2020-10-27 10:05:00,2606.60009765625,2606.60009765625,2606.60009765625,2606.60009765625,4.0
2020-10-27 10:10:00,2602.050048828125,2602.050048828125,2602.050048828125,2602.050048828125,22.0
2020-10-27 10:15:00,2607.449951171875,2607.449951171875,2603.0,2603.0,13.0
2020-10-27 10:20:00,2607.449951171875,2607.449951171875,2602.0,2602.0,35.0
2020-10-27 10:35:00,2603.050048828125,2603.050048828125,2603.050048828125,2603.050048828125,6.0
2020-10-27 10:40:00,2603.050048828125,2603.050048828125,2603.050048828125,2603.050048828125,1.0
2020-10-27 10:45:00,2603.050048828125,2603.050048828125,2600.25,2600.25,77.0
2020-10-27 10:50:00,2604.89990234375,2606.39990234375,2604.89990234375,2606.39990234375,0.0
2020-10-27 11:00:00,2602.699951171875,2602.75,2600.300048828125,2600.300048828125,4.0
2020-10-27 11:05:00,2600.39990234375,2600.39990234375,2600.39990234375,2600.39990234375,4.0
2020-10-27 11:10:00,2600.25,2600.25,2600.25,2600.25,47.0
2020-10-27 11:15:00,2600.39990234375,2600.39990234375,2600.25,2600.25,62.0
2020-10-27 11:20:00,2603.449951171875,2603.449951171875,2592.0,2592.0,403.0
2020-10-27 11:25:00,2590.050048828125,2590.050048828125,2575.300048828125,2584.10009765625,122.0
2020-10-27 11:30:00,2589.0,2597.64990234375,2589.0,2593.75,59.0
2020-10-27 11:35:00,2597.0,2597.0,2592.75,2592.75,14.0
2020-10-27 11:40:00,2592.300048828125,2592.300048828125,2592.300048828125,2592.300048828125,4.0
2020-10-27 11:45:00,2596.949951171875,2597.050048828125,2594.050048828125,2597.0,176.0
2020-10-27 11:50:00,2599.699951171875,2602.0,2599.699951171875,2602.0,3.0
2020-10-27 11:55:00,2600.0,2600.0,2592.300048828125,2592.300048828125,676.0
2020-10-27 12:10:00,2598.0,2603.699951171875,2598.0,2603.699951171875,19.0
2020-10-27 12:15:00,2606.949951171875,2615.0,2606.949951171875,2612.60009765625,92.0
2020-10-27 12:20:00,2615.0,2617.050048828125,2612.050048828125,2615.60009765625,41.0
2020-10-27 12:25:00,2615.0,2620.89990234375,2612.10009765625,2615.0,280.0
2020-10-27 12:30:00,2612.14990234375,2620.699951171875,2612.14990234375,2620.699951171875,128.0
2020-10-27 12:35:00,2615.199951171875,2620.699951171875,2612.550048828125,2612.550048828125,237.0
2020-10-27 12:40:00,2616.0,2623.0,2615.75,2620.449951171875,103.0
2020-10-27 12:45:00,2616.050048828125,2616.050048828125,2616.050048828125,2616.050048828125,1.0
2020-10-27 12:50:00,2616.050048828125,2622.050048828125,2615.050048828125,2617.949951171875,201.0
2020-10-27 12:55:00,2621.949951171875,2622.0,2618.75,2622.0,34.0
2020-10-27 13:00:00,2620.050048828125,2620.050048828125,2618.75,2618.75,21.0
2020-10-27 13:05:00,2622.0,2622.0,2618.800048828125,2620.050048828125,51.0
2020-10-27 13:10:00,2624.5,2630.0,2624.0,2624.050048828125,108.0
2020-10-27 13:15:00,2630.0,2630.0,2625.10009765625,2625.10009765625,0.0
2020-10-27 13:20:00,2630.35009765625,2631.0,2624.300048828125,2630.550048828125,105.0
2020-10-27 13:25:00,2634.85009765625,2635.0,2620.25,2620.25,115.0
2020-10-27 13:30:00,2620.25,2625.0,2620.25,2621.0,26.0
2020-10-27 13:35:00,2620.199951171875,2625.39990234375,2620.199951171875,2625.0,319.0
2020-10-27 13:40:00,2625.949951171875,2626.550048828125,2625.0,2626.550048828125,13.0
2020-10-27 13:45:00,2625.0,2625.0,2620.25,2622.050048828125,116.0
2020-10-27 13:50:00,2625.949951171875,2633.550048828125,2623.85009765625,2623.85009765625,96.0
2020-10-27 13:55:00,2625.550048828125,2632.199951171875,2623.85009765625,2627.60009765625,63.0
2020-10-27 14:05:00,2627.0,2630.75,2625.0,2625.0,212.0
2020-10-27 14:10:00,2628.0,2628.0,2625.0,2625.10009765625,37.0
2020-10-27 14:15:00,2628.89990234375,2631.39990234375,2626.10009765625,2628.050048828125,21.0
2020-10-27 14:20:00,2629.199951171875,2631.60009765625,2628.10009765625,2628.14990234375,15.0
2020-10-27 14:25:00,2625.39990234375,2625.39990234375,2625.0,2625.0,397.0
2020-10-27 14:30:00,2625.0,2627.64990234375,2625.0,2625.0,39.0
2020-10-27 14:35:00,2626.449951171875,2626.449951171875,2626.39990234375,2626.39990234375,0.0
2020-10-27 14:40:00,2627.300048828125,2627.300048828125,2625.0,2625.0,14.0
2020-10-27 14:45:00,2625.0,2627.449951171875,2625.0,2627.449951171875,99.0
2020-10-27 14:50:00,2630.35009765625,2635.35009765625,2628.050048828125,2630.14990234375,45.0
2020-10-27 14:55:00,2630.14990234375,2630.550048828125,2630.14990234375,2630.550048828125,7.0
2020-10-27 15:00:00,2630.0,2630.0,2625.0,2625.0,115.0
2020-10-27 15:05:00,2628.0,2628.75,2625.0,2625.0,120.0
2020-10-27 15:10:00,2625.0,2629.14990234375,2625.0,2628.35009765625,216.0
2020-10-27 15:15:00,2628.0,2628.0,2625.0,2625.0,289.0
2020-10-27 15:20:00,2626.10009765625,2628.0,2625.0,2628.0,243.0
2020-10-27 15:25:00,2628.35009765625,2646.449951171875,2625.0,2627.5,100.0
2020-10-28 09:15:00,2628.699951171875,2649.949951171875,2625.0,2628.75,0.0
2020-10-28 09:20:00,2628.75,2630.0,2628.75,2630.0,1409.0
2020-10-28 09:25:00,2650.0,2650.0,2640.0,2643.64990234375,0.0
2020-10-28 09:30:00,2640.0,2643.64990234375,2640.0,2643.64990234375,26.0
2020-10-28 09:35:00,2637.0,2643.5,2637.0,2643.5,46.0
2020-10-28 09:40:00,2635.39990234375,2640.0,2635.39990234375,2635.949951171875,29.0
2020-10-28 09:45:00,2639.89990234375,2643.0,2639.89990234375,2643.0,26.0
2020-10-28 09:50:00,2643.0,2645.35009765625,2642.64990234375,2645.35009765625,48.0
2020-10-28 09:55:00,2645.35009765625,2650.800048828125,2643.0,2648.0,341.0
2020-10-28 10:00:00,2654.949951171875,2668.75,2652.14990234375,2667.89990234375,178.0
2020-10-28 10:05:00,2665.0,2690.0,2665.0,2685.10009765625,445.0
2020-10-28 10:10:00,2690.0,2690.0,2679.25,2683.5,231.0
2020-10-28 10:15:00,2685.0,2693.699951171875,2683.300048828125,2686.449951171875,178.0
2020-10-28 10:20:00,2686.449951171875,2700.0,2686.449951171875,2700.0,518.0
2020-10-28 10:25:00,2700.0,2700.0,2691.25,2698.949951171875,306.0
2020-10-28 10:30:00,2691.0,2691.050048828125,2690.949951171875,2691.0,49.0
2020-10-28 10:35:00,2695.60009765625,2696.39990234375,2651.550048828125,2656.550048828125,256.0
2020-10-28 10:40:00,2655.5,2674.0,2655.5,2673.14990234375,88.0
2020-10-28 10:45:00,2671.89990234375,2671.89990234375,2671.0,2671.89990234375,28.0
2020-10-28 10:50:00,2671.89990234375,2674.0,2670.0,2674.0,59.0
2020-10-28 10:55:00,2673.0,2673.0,2662.60009765625,2662.60009765625,21.0
2020-10-28 11:00:00,2662.550048828125,2665.800048828125,2651.550048828125,2660.35009765625,322.0
2020-10-28 11:05:00,2660.300048828125,2668.0,2658.0,2668.0,127.0
2020-10-28 11:10:00,2669.199951171875,2672.0,2655.550048828125,2665.39990234375,65.0
2020-10-28 11:15:00,2670.0,2672.39990234375,2669.949951171875,2672.39990234375,17.0
2020-10-28 11:20:00,2673.949951171875,2673.949951171875,2668.050048828125,2672.0,47.0
2020-10-28 11:25:00,2674.0,2674.0,2673.949951171875,2673.949951171875,0.0
2020-10-28 11:30:00,2681.199951171875,2688.0,2681.199951171875,2686.050048828125,224.0
2020-10-28 11:35:00,2700.0,2700.0,2693.300048828125,2693.300048828125,282.0
2020-10-28 11:40:00,2693.0,2700.0,2692.0,2692.0,59.0
2020-10-28 11:45:00,2682.300048828125,2682.300048828125,2682.300048828125,2682.300048828125,15.0
2020-10-28 11:50:00,2681.050048828125,2693.64990234375,2681.050048828125,2685.89990234375,37.0
2020-10-28 11:55:00,2693.949951171875,2693.949951171875,2685.89990234375,2688.0,21.0
2020-10-28 12:00:00,2697.550048828125,2698.89990234375,2689.699951171875,2698.89990234375,117.0
2020-10-28 12:05:00,2698.5,2698.5,2696.949951171875,2696.949951171875,22.0
2020-10-28 12:10:00,2696.949951171875,2696.949951171875,2690.0,2696.699951171875,68.0
2020-10-28 12:15:00,2696.699951171875,2696.699951171875,2681.050048828125,2693.550048828125,343.0
2020-10-28 12:20:00,2690.199951171875,2690.199951171875,2690.199951171875,2690.199951171875,4.0
2020-10-28 12:25:00,2689.699951171875,2689.699951171875,2689.699951171875,2689.699951171875,0.0
2020-10-28 12:30:00,2683.5,2683.5,2678.0,2678.0,38.0
2020-10-28 12:35:00,2681.89990234375,2685.89990234375,2680.0,2685.89990234375,32.0
2020-10-28 12:40:00,2685.0,2685.0,2678.050048828125,2678.050048828125,16.0
2020-10-28 12:45:00,2674.39990234375,2674.39990234375,2664.050048828125,2664.050048828125,37.0
2020-10-28 12:50:00,2669.89990234375,2669.89990234375,2659.949951171875,2660.0,125.0
2020-10-28 12:55:00,2670.0,2679.949951171875,2668.25,2670.85009765625,32.0
2020-10-28 13:00:00,2667.949951171875,2673.89990234375,2665.0,2673.89990234375,57.0
2020-10-28 13:05:00,2665.64990234375,2665.64990234375,2662.800048828125,2662.800048828125,12.0
2020-10-28 13:10:00,2671.60009765625,2671.60009765625,2671.60009765625,2671.60009765625,1.0
2020-10-28 13:15:00,2672.39990234375,2672.39990234375,2672.39990234375,2672.39990234375,3.0
2020-10-28 13:20:00,2671.550048828125,2677.449951171875,2671.550048828125,2677.0,11.0
2020-10-28 13:25:00,2669.550048828125,2669.550048828125,2663.60009765625,2663.60009765625,21.0
2020-10-28 13:30:00,2679.0,2680.0,2679.0,2680.0,42.0
2020-10-28 13:35:00,2671.10009765625,2676.0,2670.85009765625,2670.85009765625,7.0
2020-10-28 13:40:00,2680.0,2680.0,2678.800048828125,2678.800048828125,41.0
2020-10-28 13:45:00,2675.0,2675.0,2670.0,2670.0,26.0
2020-10-28 13:50:00,2670.0,2681.85009765625,2670.0,2670.10009765625,35.0
2020-10-28 13:55:00,2670.050048828125,2678.0,2670.050048828125,2678.0,15.0
2020-10-28 14:05:00,2650.0,2655.0,2646.14990234375,2654.14990234375,891.0
2020-10-28 14:10:00,2662.550048828125,2662.550048828125,2662.550048828125,2662.550048828125,17.0
2020-10-28 14:15:00,2661.60009765625,2661.60009765625,2655.0,2655.0,0.0
2020-10-28 14:20:00,2657.800048828125,2661.64990234375,2653.800048828125,2661.64990234375,16.0
2020-10-28 14:30:00,2660.050048828125,2660.050048828125,2660.0,2660.0,30.0
2020-10-28 14:35:00,2654.60009765625,2660.0,2654.60009765625,2660.0,33.0
2020-10-28 14:40:00,2665.0,2665.0,2650.0,2650.0,67.0
2020-10-28 14:45:00,2661.949951171875,2663.89990234375,2661.949951171875,2663.89990234375,0.0
2020-10-28 14:50:00,2665.0,2665.0,2665.0,2665.0,29.0
2020-10-28 14:55:00,2665.0,2665.0,2665.0,2665.0,0.0
2020-10-28 15:00:00,2665.0,2665.0,2659.25,2665.0,19.0
2020-10-28 15:05:00,2664.949951171875,2671.85009765625,2662.050048828125,2670.0,86.0
2020-10-28 15:10:00,2661.60009765625,2670.949951171875,2661.60009765625,2670.0,120.0
2020-10-28 15:15:00,2670.0,2670.0,2663.10009765625,2669.64990234375,61.0
2020-10-28 15:20:00,2668.0,2669.5,2666.35009765625,2666.35009765625,66.0
2020-10-28 15:25:00,2666.35009765625,2670.0,2650.050048828125,2668.89990234375,0.0
2020-10-29 09:15:00,2700.0,2700.0,2654.0,2660.0,130.0
2020-10-29 09:20:00,2650.449951171875,2659.60009765625,2646.0,2648.85009765625,179.0
2020-10-29 09:25:00,2649.0,2649.0,2640.0,2641.0,363.0
2020-10-29 09:30:00,2642.64990234375,2650.0,2641.0,2650.0,0.0
2020-10-29 09:35:00,2649.550048828125,2658.550048828125,2649.550048828125,2655.35009765625,75.0
2020-10-29 09:40:00,2657.050048828125,2657.89990234375,2653.5,2657.89990234375,10.0
2020-10-29 09:45:00,2659.10009765625,2660.0,2659.10009765625,2660.0,42.0
2020-10-29 09:50:00,2658.0,2658.0,2650.550048828125,2656.449951171875,0.0
2020-10-29 09:55:00,2650.550048828125,2650.550048828125,2649.5,2649.5,21.0
2020-10-29 10:05:00,2657.39990234375,2660.0,2657.39990234375,2660.0,3.0
2020-10-29 10:15:00,2660.0,2660.0,2660.0,2660.0,0.0
2020-10-29 10:20:00,2658.800048828125,2660.0,2658.800048828125,2660.0,4.0
2020-10-29 10:25:00,2660.0,2663.89990234375,2660.0,2663.89990234375,29.0
2020-10-29 10:35:00,2663.949951171875,2663.949951171875,2663.949951171875,2663.949951171875,0.0
2020-10-29 10:40:00,2668.800048828125,2672.300048828125,2668.800048828125,2672.300048828125,20.0
2020-10-29 10:45:00,2669.949951171875,2669.949951171875,2669.949951171875,2669.949951171875,0.0
2020-10-29 10:50:00,2663.0,2668.5,2663.0,2668.5,6.0
2020-10-29 10:55:00,2669.89990234375,2669.89990234375,2669.89990234375,2669.89990234375,5.0
2020-10-29 11:00:00,2670.0,2670.0,2670.0,2670.0,4.0
2020-10-29 11:05:00,2672.10009765625,2672.10009765625,2672.10009765625,2672.10009765625,23.0
2020-10-29 11:10:00,2671.5,2675.0,2671.5,2672.10009765625,74.0
2020-10-29 11:15:00,2669.89990234375,2669.89990234375,2669.89990234375,2669.89990234375,39.0
2020-10-29 11:25:00,2669.800048828125,2669.89990234375,2669.800048828125,2669.89990234375,21.0
2020-10-29 11:30:00,2669.89990234375,2670.0,2669.89990234375,2670.0,0.0
2020-10-29 11:35:00,2668.949951171875,2668.949951171875,2658.550048828125,2658.550048828125,59.0
2020-10-29 11:40:00,2651.75,2651.75,2651.75,2651.75,0.0
2020-10-29 11:45:00,2650.0,2650.0,2650.0,2650.0,117.0
2020-10-29 11:50:00,2650.0,2655.0,2650.0,2655.0,32.0
2020-10-29 11:55:00,2667.25,2667.25,2667.25,2667.25,12.0
2020-10-29 12:00:00,2669.699951171875,2669.699951171875,2650.550048828125,2650.550048828125,59.0
2020-10-29 12:05:00,2659.5,2668.199951171875,2659.5,2668.199951171875,29.0
2020-10-29 12:10:00,2669.0,2669.800048828125,2669.0,2669.800048828125,9.0
2020-10-29 12:15:00,2669.699951171875,2669.699951171875,2669.699951171875,2669.699951171875,11.0
2020-10-29 12:20:00,2669.699951171875,2669.699951171875,2667.050048828125,2667.050048828125,19.0
2020-10-29 12:25:00,2669.800048828125,2669.800048828125,2665.85009765625,2665.85009765625,19.0
2020-10-29 12:30:00,2664.89990234375,2664.89990234375,2664.89990234375,2664.89990234375,10.0
2020-10-29 12:35:00,2660.300048828125,2661.699951171875,2652.300048828125,2661.699951171875,64.0
2020-10-29 12:40:00,2665.0,2680.0,2665.0,2677.050048828125,174.0
2020-10-29 12:45:00,2672.75,2672.75,2662.89990234375,2662.89990234375,51.0
2020-10-29 13:05:00,2668.10009765625,2668.10009765625,2668.10009765625,2668.10009765625,2.0
2020-10-29 13:10:00,2665.0,2665.0,2665.0,2665.0,4.0
2020-10-29 13:20:00,2662.449951171875,2662.449951171875,2662.449951171875,2662.449951171875,7.0
2020-10-29 13:25:00,2668.14990234375,2668.14990234375,2668.14990234375,2668.14990234375,8.0
2020-10-29 13:40:00,2669.449951171875,2669.449951171875,2669.25,2669.25,12.0
2020-10-29 13:45:00,2665.64990234375,2669.25,2665.64990234375,2669.25,17.0
2020-10-29 13:50:00,2669.25,2671.449951171875,2669.25,2670.10009765625,47.0
2020-10-29 13:55:00,2674.699951171875,2674.699951171875,2672.39990234375,2672.39990234375,4.0
2020-10-29 14:00:00,2670.449951171875,2675.64990234375,2670.0,2675.64990234375,56.0
2020-10-29 14:05:00,2674.949951171875,2680.0,2674.949951171875,2680.0,66.0
2020-10-29 14:10:00,2679.14990234375,2682.0,2679.14990234375,2682.0,6.0
2020-10-29 14:15:00,2678.050048828125,2678.050048828125,2678.0,2678.0,5.0
2020-10-29 14:20:00,2679.949951171875,2683.800048828125,2679.949951171875,2683.800048828125,5.0
2020-10-29 14:30:00,2681.0,2681.0,2678.10009765625,2678.10009765625,65.0
2020-10-29 14:35:00,2678.0,2683.25,2678.0,2678.0,8.0
2020-10-29 14:40:00,2678.0,2694.35009765625,2678.0,2690.0,99.0
2020-10-29 14:45:00,2693.64990234375,2698.449951171875,2690.0,2696.199951171875,43.0
2020-10-29 14:50:00,2689.35009765625,2690.949951171875,2683.699951171875,2683.699951171875,13.0
2020-10-29 14:55:00,2690.949951171875,2696.550048828125,2652.10009765625,2660.0,512.0
2020-10-29 15:00:00,2660.75,2667.0,2660.75,2667.0,0.0
2020-10-29 15:05:00,2668.0,2668.0,2658.85009765625,2658.85009765625,19.0
2020-10-29 15:10:00,2657.300048828125,2657.89990234375,2649.699951171875,2649.85009765625,51.0
2020-10-29 15:15:00,2649.89990234375,2649.89990234375,2644.5,2644.5,34.0
2020-10-29 15:20:00,2646.85009765625,2647.199951171875,2633.050048828125,2640.5,85.0
2020-10-29 15:25:00,2625.0,2650.0,2625.0,2650.0,110.0
